G,R,X,Y,GR,UID,TrueR,qw,qb
F,W,-3.295247419549928,-3.1798524156519323,FW,43,B,-1,-1
M,W,-0.14901432202497242,-0.1258588470950753,MW,44,B,-1,-1
M,B,0.0647245184850337,0.005454540895201684,MB,45,W,-1,-1
F,W,-2.759948366179072,-2.5356674562418418,FW,46,W,-1,-1
F,W,-2.94729801273437,-2.7672381105969492,FW,47,W,-1,-1
M,B,0.9655038632963064,0.871035019457679,MB,48,W,-1,-1
F,B,-2.6972447006284863,-2.215322848397573,FB,49,W,-1,-1
M,W,-0.19739751838122627,-0.2146233279857804,MW,50,W,-1,-1
M,B,1.123782543311876,1.0601897371808477,MB,51,W,-1,-1
F,W,-3.9599545600499866,-3.396088576626837,FW,52,W,-1,-1
M,B,-0.6624416283570724,-0.5211323098236783,MB,53,W,-1,-1
M,W,1.4473463713331167,1.1466630649818441,MW,54,W,-1,-1
M,W,-0.5180111281163705,-0.43742813098923067,MW,55,W,-1,-1
M,W,-0.010724934651657952,-0.17135298794568352,MW,56,B,-1,-1
M,W,-0.5876629900604006,-0.4961871110806837,MW,57,B,-1,-1
M,B,0.4278328280122309,-0.0008897728115579429,MB,58,B,-1,-1
M,W,-0.37018773787116227,-0.24761087690623065,MW,59,W,-1,-1
M,W,-0.1311877873335901,-0.1871667340847873,MW,60,W,-1,-1
M,W,0.8614833757413893,0.7245268717975568,MW,61,W,-1,-1
M,B,-0.2962135276743216,-0.24022994691479255,MB,62,W,-1,-1
F,W,-2.726711337077102,-2.6328495316199705,FW,63,W,-1,-1
M,W,1.0067674062335863,0.6684660376652587,MW,64,W,-1,-1
M,W,0.649299810092448,0.6763652292730162,MW,65,W,-1,-1
M,B,-0.3623131347166303,-0.324962006844013,MB,66,W,-1,-1
F,B,-1.449232594384702,-1.639091858808315,FB,67,W,-1,-1
M,B,-0.4834015899310148,-0.6678161181520019,MB,68,B,-1,-1
M,W,-0.6321237388989553,-0.5074799065212802,MW,69,W,-1,-1
F,W,-2.276172962510584,-2.175061051471257,FW,70,W,-1,-1
M,W,0.512895166222851,0.34393406132593557,MW,71,W,-1,-1
F,B,-3.0096506251481006,-2.5016354228552826,FB,72,W,-1,-1
M,W,-0.74767149005865,-0.5473107347849419,MW,73,W,-1,-1
M,W,0.4228526028591807,0.5001589283527708,MW,74,W,-1,-1
M,B,-0.2637293293512609,-0.1824044520845261,MB,75,W,-1,-1
M,B,0.6159987247325096,0.4799596227980189,MB,76,W,-1,-1
F,W,-4.59025255000657,-4.097374011105962,FW,77,W,-1,-1
M,B,0.0020669083868030476,-0.05684156585316073,MB,78,W,-1,-1
F,B,-1.7530555682100577,-1.4729162248764636,FB,79,W,-1,-1
M,B,-0.602376385462765,-0.563084596591412,MB,80,W,-1,-1
M,W,0.07359328098963681,0.15990382150443067,MW,81,W,-1,-1
F,W,-0.06398985258883805,-0.5447171484686318,FW,82,W,-1,-1
F,W,-2.6689332317539556,-2.582332779111553,FW,83,W,-1,-1
M,B,-0.8260675339400366,-0.5120771160872706,MB,84,W,-1,-1
M,W,-0.4770968865084528,-0.5060252713510675,MW,85,W,-1,-1
M,B,-0.7371197295306675,-0.6752709877685604,MB,86,W,-1,-1
M,B,-1.208205809957134,-0.9911993553575803,MB,87,W,-1,-1
M,B,1.117165502977534,0.5067007155900558,MB,88,B,-1,-1
M,B,0.13792701371881236,-0.28641509831595136,MB,89,B,-1,-1
M,B,1.6525684451031568,1.1768036199418377,MB,90,W,-1,-1
M,B,0.6672529008537,0.5298332888857783,MB,91,W,-1,-1
M,B,0.1253006299808951,-0.04990105786268151,MB,92,B,-1,-1
F,B,-4.679193880282316,-4.280968446189157,FB,93,W,-1,-1
M,W,0.24113345987661527,0.3456367055251834,MW,94,W,-1,-1
M,W,0.809935751445769,0.7138370849413449,MW,95,W,-1,-1
M,B,0.05132964016273373,0.09100554416349216,MB,96,W,-1,-1
F,B,-3.9192868842406163,-3.687206228128059,FB,97,B,-1,-1
M,W,0.4763387249409611,0.5813793522624384,MW,98,W,-1,-1
M,W,0.7816464848060338,0.37361935329505797,MW,99,B,-1,-1
M,W,1.5435084877669103,0.9592049039150612,MW,100,B,-1,-1
M,W,-0.5783851763823371,-0.60736453401647,MW,101,B,-1,-1
M,B,-1.4859666038222377,-1.3734982595363898,MB,102,B,-1,-1
M,B,0.18520170727372406,0.3357351947835115,MB,103,W,-1,-1
M,W,-0.8683530402072904,-0.6871174214524071,MW,104,B,-1,-1
F,B,-4.154168191392947,-3.5775132708487773,FB,105,W,-1,-1
M,W,-0.8432457655018545,-0.6804521631379707,MW,106,W,-1,-1
M,W,0.09767332615894989,0.008842956294351903,MW,107,B,-1,-1
F,B,-2.4328730622054366,-2.3241087967732854,FB,108,W,-1,-1
F,W,-3.2226372291988135,-2.9897596867795033,FW,109,W,-1,-1
M,W,0.2560608366627269,0.1151363006453476,MW,110,W,-1,-1
M,B,1.165332988147815,0.6291595199063531,MB,111,B,-1,-1
M,B,-0.15547455777351768,-0.1295410969294854,MB,112,W,-1,-1
F,W,-4.151778260222336,-3.391965234240471,FW,113,W,-1,-1
F,W,-2.8835998859326875,-2.7446454418109476,FW,114,W,-1,-1
F,W,-2.9108173035771854,-2.472313414002372,FW,115,W,-1,-1
F,B,-3.5202776411103764,-3.289303766135778,FB,116,B,-1,-1
M,B,-0.34004597172801704,-0.31952890534981176,MB,117,W,-1,-1
F,B,-2.937566033549477,-2.83168993348732,FB,118,W,-1,-1
F,B,-2.156299776256114,-1.9026081751695925,FB,119,W,-1,-1
M,B,-1.1539622888723675,-1.048043355881668,MB,120,B,-1,-1
F,W,-2.776455760912973,-2.5136836887362715,FW,121,W,-1,-1
M,B,0.6449998940351959,0.15834409997959686,MB,122,B,-1,-1
F,W,-3.54154312922585,-3.142230749900268,FW,123,W,-1,-1
F,W,-3.101809924494761,-2.6236455486202965,FW,124,W,-1,-1
M,B,-0.008468495296604397,-0.13805541429728332,MB,125,B,-1,-1
M,B,0.1069071572480279,-0.023549517099533013,MB,126,W,-1,-1
M,B,-0.3268997382514098,-0.32880327466314246,MB,127,W,-1,-1
F,B,-4.640953135157433,-4.083326257491886,FB,128,W,-1,-1
M,W,-0.1389071560012752,-0.07024287977924218,MW,129,W,-1,-1
M,W,-0.621030336820161,-0.670523032004179,MW,130,B,-1,-1
M,W,1.4388423725404882,1.248500030393528,MW,131,W,-1,-1
F,B,-2.394748188830808,-2.421561768428348,FB,132,B,-1,-1
M,B,0.19550115764779652,0.2536395938791931,MB,133,W,-1,-1
F,B,-3.311075846900247,-2.989739806127294,FB,134,W,-1,-1
M,B,-1.2977362743539265,-0.9207406072805454,MB,135,W,-1,-1
F,B,-1.141346436684385,-1.452338843522565,FB,136,B,-1,-1
F,W,-3.794376214613187,-3.554907751170807,FW,137,B,-1,-1
M,W,-0.26289130337322886,-0.11958404777309206,MW,138,W,-1,-1
F,B,-2.227404001148833,-2.425653115571382,FB,139,B,-1,-1
F,B,-2.871511299234811,-2.6782523654951094,FB,140,W,-1,-1
M,W,0.44481510287293646,0.3911192679332479,MW,141,W,-1,-1
F,B,-3.4552284924706633,-3.453319204566467,FB,142,B,-1,-1
M,W,-1.17415805305113,-1.003914891406934,MW,143,B,-1,-1
M,W,0.7279218013052294,0.41483341960243936,MW,144,B,-1,-1
M,W,0.21876883063607652,0.10920441474284528,MW,145,W,-1,-1
F,B,-4.024656114618056,-3.6605090307630306,FB,146,W,-1,-1
F,W,-2.7022142879260715,-2.431825395766938,FW,147,W,-1,-1
M,B,0.4402956479356084,0.2501561593401039,MB,148,W,-1,-1
F,B,-2.356511284417863,-2.4443214168984397,FB,149,B,-1,-1
F,W,-4.098898436034613,-3.9619679795878833,FW,150,B,-1,-1
F,W,-1.1183855235520004,-1.3963928412370135,FW,151,B,-1,-1
M,W,-0.033655356861513504,-0.012389657413007453,MW,152,W,-1,-1
M,B,-0.6995163763885147,-0.8424830937333573,MB,153,B,-1,-1
F,W,-2.8482671375080963,-2.9262770142335097,FW,154,B,-1,-1
F,B,-3.7083281370350822,-3.163531632544835,FB,155,W,-1,-1
M,W,-0.8447568104412803,-0.7290131881703018,MW,156,W,-1,-1
F,B,-2.6525990231221694,-2.638571076116192,FB,157,W,-1,-1
F,B,-4.0563077052199,-3.925989773317565,FB,158,W,-1,-1
M,W,0.03974606568644991,0.010964551372990058,MW,159,W,-1,-1
F,W,-5.124596447331413,-4.948857177470608,FW,160,B,-1,-1
M,B,0.6576922087641552,0.5223731881037607,MB,161,W,-1,-1
M,B,-0.3969616203110369,-0.2886684588504322,MB,162,W,-1,-1
F,B,-3.2028458682369623,-3.059762057885557,FB,163,W,-1,-1
M,W,0.6043192129306245,0.34936357607023383,MW,164,W,-1,-1
M,W,-1.625149397683578,-1.2236100131381096,MW,165,W,-1,-1
M,W,-0.3026627794707599,-0.390966264102011,MW,166,W,-1,-1
F,B,-3.9533935704878287,-3.6578825114725024,FB,167,B,-1,-1
F,W,-2.969029025414728,-2.9531251459154095,FW,168,W,-1,-1
F,W,-2.093196927213938,-2.1092664226242652,FW,169,W,-1,-1
M,B,0.4563331402465537,0.35239905077625644,MB,170,W,-1,-1
M,W,1.3878938362642206,1.3279932463781097,MW,171,W,-1,-1
M,B,-0.28515733311581254,-0.41746777922813066,MB,172,B,-1,-1
F,W,-0.4082103659937535,-0.7705410838082281,FW,173,W,-1,-1
M,W,-0.5524925456495562,-0.3968924507165922,MW,174,W,-1,-1
F,B,-1.8186920667224982,-2.1258377452423214,FB,175,B,-1,-1
M,B,-0.37312381051746474,-0.35809617473761324,MB,176,W,-1,-1
M,W,1.0395261544630188,0.8772756993843411,MW,177,W,-1,-1
M,W,-0.5326591623014952,-0.6893926073184782,MW,178,B,-1,-1
M,B,-0.3643554527393373,-0.30147955119124253,MB,179,W,-1,-1
F,B,-0.07492598354516344,-0.27997153478793174,FB,180,W,-1,-1
F,W,-3.2309876293956608,-2.7352270061375217,FW,181,W,-1,-1
F,B,-5.081896043598527,-4.836207631649037,FB,182,B,-1,-1
F,W,-4.330441520814161,-4.117491706410389,FW,183,B,-1,-1
M,B,0.6811787121969829,0.6520689238773718,MB,184,W,-1,-1
F,W,-3.526827759042205,-3.1763911524708885,FW,185,W,-1,-1
M,B,-1.0371922265879594,-0.8138849393800373,MB,186,W,-1,-1
M,B,0.0606040478857549,-0.347968407366532,MB,187,B,-1,-1
F,W,-4.381108675496884,-3.7223973041817815,FW,188,W,-1,-1
M,W,0.26630140634425614,0.12680043324298812,MW,189,W,-1,-1
M,B,0.2788254118571672,-0.22973069179807834,MB,190,B,-1,-1
M,W,0.2499760791396892,0.2888497850287303,MW,191,W,-1,-1
M,B,-0.8185659411120694,-0.5905921592326671,MB,192,W,-1,-1
M,B,1.2502950498409553,0.7697314488738088,MB,193,B,-1,-1
M,B,0.5675593113959165,0.5010468079953702,MB,194,W,-1,-1
M,W,-0.003569628133744812,0.028355385822414148,MW,195,W,-1,-1
F,W,-4.052454654488419,-3.5109508559362475,FW,196,W,-1,-1
M,W,0.12325246821827819,-0.016749118960270953,MW,197,B,-1,-1
F,W,-3.055474930316179,-2.648006797340901,FW,198,W,-1,-1
M,W,-1.3492931955405492,-1.40258986437465,MW,199,B,-1,-1
F,B,-4.328310209526828,-3.988068288361069,FB,200,W,-1,-1
M,W,-0.2480098134338801,-0.17576055147007918,MW,201,W,-1,-1
M,W,-0.18342605010267352,-0.2963220983638349,MW,202,W,-1,-1
F,B,-2.5946594561277077,-2.7666153793319457,FB,203,B,-1,-1
F,W,-3.739660729440809,-3.367160887879892,FW,204,W,-1,-1
M,B,0.38507632188893554,0.3532865370503189,MB,205,W,-1,-1
M,B,0.7289196311088274,0.40362865246913804,MB,206,B,-1,-1
M,W,0.5333445004865917,0.5805863175219268,MW,207,W,-1,-1
M,W,-0.11831239625753656,-0.06246478445061947,MW,208,W,-1,-1
M,W,0.008939969784800848,-0.14515744258486113,MW,209,B,-1,-1
M,B,0.13497649772885056,0.0849287498452419,MB,210,W,-1,-1
F,B,-4.73389589398057,-4.48392577977796,FB,211,B,-1,-1
F,W,-4.7667934069592075,-4.593008932551578,FW,212,B,-1,-1
M,W,-0.9863859525682696,-1.032422426959747,MW,213,B,-1,-1
M,W,0.2746229606112701,0.02447758054788493,MW,214,B,-1,-1
M,W,0.2566439880752253,0.33620768994427924,MW,215,W,-1,-1
F,W,-3.8951443437950135,-3.5443390348861112,FW,216,B,-1,-1
M,W,-0.13693019475834176,-0.2202366598846338,MW,217,W,-1,-1
F,B,-3.825189422488437,-3.1229709136410895,FB,218,W,-1,-1
M,B,0.23892795082165327,0.2614476919547828,MB,219,W,-1,-1
M,W,-0.299152331542619,-0.13629254724255294,MW,220,W,-1,-1
M,B,0.7848684115782303,0.4889094325126952,MB,221,W,-1,-1
M,B,0.2691906729261665,0.4451598971057892,MB,222,W,-1,-1
M,W,-0.9747019762679229,-0.9650348007630272,MW,223,B,-1,-1
F,W,-2.046578688221806,-2.126996705249363,FW,224,W,-1,-1
M,B,-1.9166453171293323,-1.4637551159747515,MB,225,W,-1,-1
M,B,-0.7893289393734331,-0.5878449584915668,MB,226,W,-1,-1
M,B,-0.07863268005618876,-0.282804960742293,MB,227,B,-1,-1
M,W,1.0545203055509902,0.6989187738436198,MW,228,W,-1,-1
F,B,-4.129539158828622,-3.5586422513717357,FB,229,W,-1,-1
M,W,-1.3151456330338405,-0.9921451270125462,MW,230,W,-1,-1
M,W,0.5520630506407459,0.3194092366955672,MW,231,B,-1,-1
M,B,1.0883874715320536,0.9436615678531954,MB,232,W,-1,-1
F,B,-2.0501379007952703,-1.9952538094020384,FB,233,W,-1,-1
M,B,-0.19312646570898148,-0.6109176016694156,MB,234,B,-1,-1
F,B,-3.593785193315554,-3.1339967261649133,FB,235,W,-1,-1
M,W,-0.6786394755989561,-0.6993329432496491,MW,236,B,-1,-1
F,W,-4.039875873303441,-3.598001930167672,FW,237,W,-1,-1
M,B,0.9104944256019902,0.5083091026186104,MB,238,B,-1,-1
M,B,-0.34496699813615417,-0.49238924966750586,MB,239,B,-1,-1
M,B,1.5367266535583222,1.040073080037768,MB,240,B,-1,-1
M,W,-0.43062478414597233,-0.3810940720404384,MW,241,W,-1,-1
M,B,-0.34855638274571077,-0.5401430687075368,MB,242,W,-1,-1
M,B,1.5568394049373337,1.3056895809761415,MB,243,W,-1,-1
M,W,0.2447958199042565,0.2004362167846767,MW,244,W,-1,-1
M,B,-0.21256293364314682,-0.1418878466145902,MB,245,W,-1,-1
F,W,-1.541481695070956,-1.699838221286221,FW,246,W,-1,-1
F,B,-3.5673415920491935,-3.197593490095078,FB,247,W,-1,-1
M,W,0.05925428770030932,-0.34490247703757837,MW,248,B,-1,-1
M,B,-0.3274528532060098,-0.42869133685242344,MB,249,B,-1,-1
F,B,-3.5989817766630194,-3.2672391212493936,FB,250,W,-1,-1
F,W,-3.0948875838311487,-3.0656502515059545,FW,251,B,-1,-1
M,B,0.3681106721969496,-0.01708239048091098,MB,252,B,-1,-1
F,W,-2.450723639225794,-2.6526875505425926,FW,253,B,-1,-1
M,W,-0.43280798678165294,-0.3404199095581694,MW,254,W,-1,-1
F,W,-4.198479908074955,-3.7305824753062327,FW,255,W,-1,-1
F,W,-1.9300312132428565,-1.9027437027507474,FW,256,W,-1,-1
F,B,-2.3487469390704545,-2.2919224672990985,FB,257,W,-1,-1
F,B,-2.971183375681186,-2.685890315257762,FB,258,B,-1,-1
M,B,0.24356619103131755,0.03935252928490232,MB,259,B,-1,-1
M,B,0.5345530049957667,0.22820549615557767,MB,260,W,-1,-1
M,B,-1.1396741926772518,-1.2622644014418332,MB,261,B,-1,-1
M,W,0.9224692135232786,0.9358668796174741,MW,262,W,-1,-1
F,W,-4.455508983161792,-4.37142922204796,FW,263,W,-1,-1
F,W,-2.5792753991611237,-2.3728320676929493,FW,264,W,-1,-1
M,B,1.0976478685516882,0.8673718195737187,MB,265,W,-1,-1
M,W,1.371048123018167,0.8172211212685456,MW,266,B,-1,-1
M,B,-0.5236439055065626,-0.3862162693955969,MB,267,W,-1,-1
M,W,0.6124118631968714,0.4946143580301512,MW,268,W,-1,-1
F,B,-4.441115584146862,-3.9812598413105036,FB,269,W,-1,-1
M,W,0.9246563805446911,0.602460226535352,MW,270,B,-1,-1
F,B,-3.1194161430208633,-3.057076204624403,FB,271,B,-1,-1
M,B,-1.3318996867341344,-1.0198426356501822,MB,272,W,-1,-1
M,B,-1.6225443966595232,-1.2570476253969955,MB,273,W,-1,-1
M,B,0.46939707527345087,0.1590697701903785,MB,274,B,-1,-1
M,B,0.09021541982128158,-0.2532107035889551,MB,275,B,-1,-1
M,W,0.5159435083126584,0.3818683462731589,MW,276,W,-1,-1
M,W,0.9595510377882743,0.7826066723800323,MW,277,W,-1,-1
M,W,1.136613345016519,0.94575416702167,MW,278,W,-1,-1
F,W,-1.284876977272585,-1.5224180951442674,FW,279,B,-1,-1
F,B,-3.112701921280793,-2.8346589671051716,FB,280,W,-1,-1
M,W,0.023453230606187966,0.012466847697939456,MW,281,W,-1,-1
F,B,-2.716455419327448,-2.7366027609805146,FB,282,B,-1,-1
M,B,0.8725691852554353,0.44407792438190524,MB,283,B,-1,-1
M,W,1.4410628239888048,1.0277213469987843,MW,284,W,-1,-1
F,W,-3.500025671685477,-3.4218942103865593,FW,285,B,-1,-1
F,B,-3.491849882395059,-3.030977873290667,FB,286,W,-1,-1
M,W,-1.48393229922818,-1.0750338290234387,MW,287,W,-1,-1
F,B,-2.4248132242501867,-2.372519761175159,FB,288,W,-1,-1
F,B,-3.1092444806288966,-3.086129136933729,FB,289,B,-1,-1
M,W,-0.5714547718767217,-0.3065635714362741,MW,290,W,-1,-1
M,B,-0.5435251032544205,-0.4312186799391134,MB,291,W,-1,-1
M,B,-0.8473936402727489,-0.9457950803988624,MB,292,B,-1,-1
M,B,0.8330037747764549,0.47268632107076913,MB,293,W,-1,-1
M,W,0.8429090939033944,0.9297787175212109,MW,294,W,-1,-1
M,W,-0.4569916682598468,-0.7565395400872523,MW,295,B,-1,-1
M,W,-0.006991340230943133,-0.02893346510203156,MW,296,W,-1,-1
M,B,-0.7323710730160321,-0.894935705596317,MB,297,B,-1,-1
M,W,-0.8695331144479813,-0.539975097172833,MW,298,W,-1,-1
F,B,-2.0714183705380886,-2.4651568301957143,FB,299,B,-1,-1
M,W,1.3064138314414793,0.7972125667848613,MW,300,B,-1,-1
M,W,0.05858288372626142,-0.23764065907835835,MW,301,B,-1,-1
M,B,-0.1591084704676325,-0.10321356171748226,MB,302,W,-1,-1
F,W,-3.837198764365125,-3.5889870247968747,FW,303,W,-1,-1
M,W,-0.1611723076385983,-0.08692562142851623,MW,304,W,-1,-1
M,W,-0.9541531192937489,-1.036999831906196,MW,305,B,-1,-1
M,W,0.8861945301550399,0.758919234825708,MW,306,W,-1,-1
F,B,-3.2594543823510906,-2.896576821818029,FB,307,W,-1,-1
M,W,0.021913506721438842,0.07570547283107386,MW,308,W,-1,-1
M,W,-0.3219485710916799,-0.25931235261480895,MW,309,W,-1,-1
F,B,-2.2672895975687894,-2.1892245881271295,FB,310,W,-1,-1
F,B,-2.44259156143806,-2.3656822292416035,FB,311,W,-1,-1
F,B,-3.7343621257480653,-3.3246569580245504,FB,312,W,-1,-1
M,W,-0.27451482688073536,-0.2979306782421055,MW,313,W,-1,-1
F,B,-3.2919255843433843,-2.9602715097191323,FB,314,W,-1,-1
M,W,0.6663122762027185,0.3771099652355786,MW,315,B,-1,-1
M,W,-0.02420518357292552,-0.25375376183768894,MW,316,B,-1,-1
M,B,1.5682608183952762,1.213639504616443,MB,317,W,-1,-1
M,B,0.9008760302326857,0.773195300484648,MB,318,W,-1,-1
M,B,0.718265645695973,0.3848761176535951,MB,319,B,-1,-1
M,B,0.0814508409366052,-0.18857083462506274,MB,320,W,-1,-1
M,B,-0.03961384570685204,-0.12495348351464239,MB,321,B,-1,-1
M,W,-0.3373964545282767,-0.3393232020549506,MW,322,W,-1,-1
F,W,-1.6886082661821582,-1.6345257751599243,FW,323,W,-1,-1
F,B,-3.244988374340605,-3.232687242328528,FB,324,W,-1,-1
M,B,0.10072459350324713,-0.025638971190962298,MB,325,W,-1,-1
M,W,-0.5112853385525903,-0.7921994642559493,MW,326,B,-1,-1
M,W,-0.2042386829119783,-0.19176455426589273,MW,327,W,-1,-1
F,W,-3.363618329052094,-3.1065394056781583,FW,328,W,-1,-1
M,W,-0.5888528820998687,-0.8710111664862956,MW,329,B,-1,-1
M,W,0.6749197983039406,0.6164841261154691,MW,330,W,-1,-1
M,W,-0.4861034326943208,-0.18671438605273083,MW,331,W,-1,-1
M,W,-0.5057140952714517,-0.3209225168099655,MW,332,W,-1,-1
F,B,-1.3450084073345836,-1.5666552982681274,FB,333,B,-1,-1
M,W,0.9721029754726364,0.7110863420049272,MW,334,W,-1,-1
F,W,-2.4169379684102736,-2.2918626189647098,FW,335,W,-1,-1
M,B,1.5374699234199833,1.2255330847307377,MB,336,W,-1,-1
M,W,0.1604943432814463,0.02068059640021501,MW,337,W,-1,-1
F,B,-2.066873835732019,-1.988942237630675,FB,338,W,-1,-1
F,B,-2.6593718760164258,-2.7091898631102755,FB,339,B,-1,-1
M,B,-0.014937919727227767,-0.402443699174897,MB,340,B,-1,-1
F,W,-2.373796902991263,-2.5957544855318004,FW,341,W,-1,-1
F,B,-4.043919233862436,-3.4008260087383437,FB,342,W,-1,-1
M,W,1.2286710653504949,0.6092737881466324,MW,343,B,-1,-1
M,W,0.2948078670110707,0.21537956356347188,MW,344,W,-1,-1
M,B,0.915711548022253,0.6871318290294172,MB,345,W,-1,-1
M,B,-0.5509735101352883,-0.43413431337881775,MB,346,W,-1,-1
M,B,-0.3471122683364577,-0.3261284930190958,MB,347,B,-1,-1
M,W,-0.37853775625723457,-0.37633405165469014,MW,348,W,-1,-1
M,W,0.008746466528724834,-0.08203837607945609,MW,349,W,-1,-1
M,W,0.6157033492549739,0.3001866271034767,MW,350,W,-1,-1
M,W,-0.9280196660456109,-0.7355966984381016,MW,351,W,-1,-1
F,W,-4.3153867222063855,-3.7460805307841154,FW,352,W,-1,-1
F,B,-3.2193041945420147,-3.141577231721102,FB,353,W,-1,-1
M,W,0.44501908569733595,0.5713368832126043,MW,354,W,-1,-1
F,B,-2.677734959137645,-2.312052015619608,FB,355,W,-1,-1
M,W,-0.7480889533291774,-0.7577426116913276,MW,356,B,-1,-1
M,W,0.263900622554564,0.1845763107862793,MW,357,W,-1,-1
M,B,0.39897929650474945,0.4020344033956503,MB,358,W,-1,-1
F,B,-4.205186632377574,-3.726605243865987,FB,359,W,-1,-1
M,W,-0.5176521184311159,-0.7533870300228189,MW,360,B,-1,-1
F,B,-3.5732899480152587,-3.1070369055635547,FB,361,W,-1,-1
F,W,-3.905703417715875,-3.2543020078466762,FW,362,W,-1,-1
F,W,-3.5870295044107205,-3.4538939214733126,FW,363,B,-1,-1
F,W,-3.1636382455533325,-2.917479407393551,FW,364,B,-1,-1
F,B,-4.064480631531804,-3.5917640751964117,FB,365,W,-1,-1
M,W,-0.33538402235053055,-0.43342908284017156,MW,366,B,-1,-1
F,B,-2.8177547100516738,-2.907894683266614,FB,367,B,-1,-1
M,W,0.4646983744307907,0.030299895950606115,MW,368,B,-1,-1
F,B,-3.7132650499338156,-3.5426953961915424,FB,369,B,-1,-1
F,B,-1.5040938876475947,-1.4381211307171289,FB,370,W,-1,-1
M,W,0.8717082409705403,0.5052330241922682,MW,371,B,-1,-1
M,W,0.7468670665294108,0.553917715352813,MW,372,W,-1,-1
M,W,-0.8694641039718675,-0.7307855263067476,MW,373,W,-1,-1
F,W,-4.1366419923315725,-3.596486646716744,FW,374,W,-1,-1
M,B,1.0443294705131565,0.4265413495757349,MB,375,B,-1,-1
M,B,-0.16514546130503782,-0.2670762745951991,MB,376,B,-1,-1
F,B,-2.246236354683978,-2.109308363048587,FB,377,W,-1,-1
M,B,0.4097089703256189,-0.09940478362890504,MB,378,B,-1,-1
M,W,-0.374249351886949,-0.6601655288891513,MW,379,B,-1,-1
M,B,-1.2078640299748118,-0.981559172537863,MB,380,W,-1,-1
F,B,-2.98929386033856,-3.1741697422130652,FB,381,B,-1,-1
F,B,-2.15759936315126,-2.0321767691940686,FB,382,W,-1,-1
M,W,0.22403603181939147,0.0998017565310372,MW,383,B,-1,-1
M,B,-0.4922805330268257,-0.7146095805127528,MB,384,B,-1,-1
M,B,-0.7028152594779029,-0.7112111561269823,MB,385,B,-1,-1
M,B,0.0018150664627827793,0.17187856155456693,MB,386,W,-1,-1
M,W,0.2906371845764466,0.35606256327829044,MW,387,W,-1,-1
M,W,0.05926778568275623,0.12602244364438733,MW,388,W,-1,-1
