G,R,X,Y,GR,UID,TrueR,qw,qb
F,B,-2.2524820156941088,-2.3339397462162332,FB,41,B,-1,-1
F,W,-2.7498352160543718,-2.441141506134474,FW,42,W,-1,-1
F,B,-3.779683513461007,-3.2706464037575147,FB,43,W,-1,-1
M,W,1.1556843912155534,0.9029612478193331,MW,44,W,-1,-1
M,B,0.2265868039977549,0.0855564127660216,MB,45,B,-1,-1
F,B,-3.149838500164971,-3.151890814534755,FB,46,B,-1,-1
F,B,-2.808553702066388,-2.785351555645625,FB,47,W,-1,-1
M,B,0.21124456299205124,0.1653952189236488,MB,48,W,-1,-1
M,B,0.24845606891595337,0.29500088628649657,MB,49,W,-1,-1
M,B,0.4227084331757536,0.07222759097232295,MB,50,B,-1,-1
F,W,-3.6213011939125415,-3.346517004528476,FW,51,W,-1,-1
M,B,0.28605020183939095,0.24817867617139683,MB,52,W,-1,-1
F,B,-1.8978714266259018,-2.2127646789312148,FB,53,W,-1,-1
F,W,-3.623580259327413,-3.798285224692222,FW,54,B,-1,-1
F,W,-3.3432737669673065,-2.795622926072249,FW,55,W,-1,-1
M,B,-0.19508483200166682,-0.5698838520486441,MB,56,B,-1,-1
M,B,0.35446672746555885,0.31852350364948684,MB,57,B,-1,-1
M,B,0.7991420430274002,0.503530963445666,MB,58,W,-1,-1
F,B,-1.9718075954435075,-2.1706140986807227,FB,59,W,-1,-1
F,W,-3.7983751028794663,-3.5970307976197953,FW,60,W,-1,-1
M,B,-0.6679000376523437,-0.46457032422208944,MB,61,W,-1,-1
M,B,-0.3048793490816098,-0.4569714485369207,MB,62,B,-1,-1
M,B,-0.3182333079373196,-0.2955308252919448,MB,63,W,-1,-1
M,W,0.9644966110384701,0.679156662126988,MW,64,W,-1,-1
M,B,-0.15599020695589894,-0.33191556775596204,MB,65,W,-1,-1
F,W,-1.8736683616480005,-2.1608751532949277,FW,66,B,-1,-1
F,W,-2.1953716974820456,-2.49509031604157,FW,67,B,-1,-1
F,W,-2.7383083775770047,-2.633894849984027,FW,68,W,-1,-1
M,B,-0.6593817620845772,-0.6458573199633529,MB,69,W,-1,-1
F,B,-1.1531363406767807,-1.42258944561637,FB,70,B,-1,-1
M,W,0.5594612897453645,0.3219937758660423,MW,71,W,-1,-1
M,B,-0.7525627751386217,-0.6623465229506658,MB,72,W,-1,-1
M,W,-0.36473889914539565,-0.4259987697486908,MW,73,W,-1,-1
M,B,-0.8267289717980841,-0.7287483763923862,MB,74,W,-1,-1
M,W,0.1783917493054712,0.04760935465120272,MW,75,B,-1,-1
M,W,-0.6408995460591245,-0.48564031311983313,MW,76,W,-1,-1
M,B,1.6196034027540145,1.3141521475982492,MB,77,W,-1,-1
M,W,1.0038593316209445,0.7979195918177412,MW,78,W,-1,-1
M,B,1.141967238032649,1.1487032489391278,MB,79,W,-1,-1
F,B,-2.7887934837825634,-2.505736669249807,FB,80,W,-1,-1
F,W,-2.5309359998820846,-2.7380363166863675,FW,81,B,-1,-1
M,W,-1.4278998188934715,-1.1655050678483125,MW,82,W,-1,-1
M,B,-1.2652239720353313,-1.0549130172631864,MB,83,W,-1,-1
F,B,-1.8562692347261527,-2.0476978990283925,FB,84,W,-1,-1
F,B,-0.3609039225063375,-0.5951677890806082,FB,85,W,-1,-1
F,W,-1.0527128207693994,-1.0891370153867082,FW,86,W,-1,-1
F,W,-1.1480336715360675,-1.2855296504947706,FW,87,W,-1,-1
M,W,-0.30471632986134234,-0.04885786100463671,MW,88,W,-1,-1
M,W,-0.44075772653327844,-0.2366269466043333,MW,89,W,-1,-1
M,B,1.7684615124622642,1.50047068592236,MB,90,W,-1,-1
F,W,-3.1978898785624934,-2.662320063793271,FW,91,W,-1,-1
M,W,0.31176382604151287,0.20502130500999932,MW,92,W,-1,-1
F,B,-3.1309941445414022,-2.9974415820180957,FB,93,W,-1,-1
M,B,-0.2723197006081989,-0.3460670822045552,MB,94,B,-1,-1
F,W,-2.837889495275276,-2.830890675945933,FW,95,B,-1,-1
F,B,-0.7993669191213102,-0.8334687953281152,FB,96,W,-1,-1
F,W,-2.0934514116154466,-2.172324182047388,FW,97,B,-1,-1
F,B,-2.316529080058041,-2.453981355320309,FB,98,B,-1,-1
M,W,0.3764085822131872,0.026408933352527975,MW,99,B,-1,-1
M,B,-0.5291018832133031,-0.35894452988236697,MB,100,W,-1,-1
M,W,-0.21123438421989668,-0.1145874876403967,MW,101,W,-1,-1
F,W,-3.0519163991733254,-2.7066163225202624,FW,102,W,-1,-1
M,B,0.12299615935385975,0.27118761704802385,MB,103,W,-1,-1
M,W,-0.7097777968099291,-0.5336911535360742,MW,104,W,-1,-1
M,W,-0.23804566552381026,-0.18285713736573556,MW,105,W,-1,-1
M,W,-0.15484408568770267,-0.4003481770988479,MW,106,B,-1,-1
M,W,0.5724034379420729,0.3878729937031283,MW,107,W,-1,-1
F,W,-4.795967983856896,-4.35834821950244,FW,108,W,-1,-1
M,W,1.4038857625020627,1.2631835561993847,MW,109,W,-1,-1
M,B,1.5352835180316757,0.836649430479355,MB,110,B,-1,-1
M,B,0.10100332705269931,0.010397624168272779,MB,111,W,-1,-1
M,W,-0.151865598835501,-0.46360683511754164,MW,112,B,-1,-1
M,W,-1.680625960588994,-1.5386162871062443,MW,113,B,-1,-1
M,W,0.14676696870303527,0.13526935890848357,MW,114,W,-1,-1
M,W,1.2790167777263788,0.9189087976710353,MW,115,B,-1,-1
M,W,1.3713258729155766,1.0060761173235246,MW,116,W,-1,-1
F,B,-3.7984711777381093,-3.473680345079459,FB,117,B,-1,-1
F,B,-2.4559754644619503,-2.229630847901029,FB,118,W,-1,-1
M,B,0.873273692681169,0.8925730045229574,MB,119,W,-1,-1
F,W,-3.273840969297901,-3.3235211917280285,FW,120,B,-1,-1
F,W,-3.394806306928271,-2.9592781748570007,FW,121,W,-1,-1
M,W,0.29120655829241604,0.17684884675810553,MW,122,W,-1,-1
M,W,0.23288633941478667,0.09910572320202193,MW,123,W,-1,-1
M,W,-0.26241882357691554,-0.10073865776032705,MW,124,W,-1,-1
M,W,-0.6938191084848742,-0.6481968549619539,MW,125,W,-1,-1
M,W,1.2271980764468127,0.9960521763997768,MW,126,W,-1,-1
F,B,-2.6970522358898594,-2.525232804313688,FB,127,W,-1,-1
M,B,-0.3565797947095904,-0.028397499869711518,MB,128,W,-1,-1
F,B,-4.629343250626621,-3.9664920695922876,FB,129,W,-1,-1
M,W,-0.7736525543558027,-0.6717277732424217,MW,130,W,-1,-1
F,W,-3.127654052642683,-2.74417468494269,FW,131,W,-1,-1
F,B,-1.5151797208976083,-1.4947044246154615,FB,132,W,-1,-1
M,B,0.22776932453576826,0.011994574486961174,MB,133,W,-1,-1
M,W,-1.127967624936215,-0.8788350009321558,MW,134,W,-1,-1
M,B,-0.5645078594004713,-0.4863029572072421,MB,135,W,-1,-1
F,B,-3.4747133665717187,-3.083677084711944,FB,136,W,-1,-1
F,B,-3.017264247737405,-2.972920047698186,FB,137,B,-1,-1
M,W,0.9636457237692907,0.5694469968194117,MW,138,W,-1,-1
F,W,-3.0941541997295507,-2.784393952005468,FW,139,W,-1,-1
M,B,-0.05977566505180396,0.07123397293229619,MB,140,W,-1,-1
M,B,-0.9636177112076306,-0.9721972221023222,MB,141,B,-1,-1
M,W,-1.1360218872743275,-1.3453134949344874,MW,142,B,-1,-1
M,W,0.018638074433219645,-0.14061474159425996,MW,143,B,-1,-1
M,W,0.29081621242692707,-0.023296997393493557,MW,144,B,-1,-1
F,W,-3.9640202461686824,-3.810299981564799,FW,145,W,-1,-1
M,B,0.008732262145237975,-0.028997044770778115,MB,146,W,-1,-1
F,W,-3.541457347036788,-3.090983660812178,FW,147,W,-1,-1
M,W,-0.3796051180173514,-0.26932647215410976,MW,148,W,-1,-1
M,B,0.01662971782864521,-0.24678098088137196,MB,149,B,-1,-1
M,W,-0.49099715348032497,-0.21090634937473315,MW,150,W,-1,-1
M,W,0.10768542587853785,-0.13132339885156485,MW,151,B,-1,-1
F,W,-4.234129360155754,-4.008900603206139,FW,152,W,-1,-1
M,W,-0.34285929970201817,-0.6126161268393975,MW,153,B,-1,-1
M,W,-0.20298134712356916,-0.24377820330712052,MW,154,W,-1,-1
M,W,-1.3634069001373128,-1.0149685027813313,MW,155,W,-1,-1
F,W,-3.1086152890083714,-2.989062032553025,FW,156,B,-1,-1
M,W,-0.7584492886728584,-0.9986408126832141,MW,157,B,-1,-1
M,W,0.523206005550805,0.5128581739116981,MW,158,W,-1,-1
M,B,-0.5869177997117414,-0.9601675833011731,MB,159,B,-1,-1
M,B,-0.8677066100857536,-0.898723431899959,MB,160,W,-1,-1
M,B,-2.1039668145973778,-1.7075304959684432,MB,161,W,-1,-1
F,W,-3.6363222726857436,-3.3523387318108875,FW,162,W,-1,-1
M,W,-0.8865706448173751,-0.8057827887837974,MW,163,B,-1,-1
M,W,-0.5665259517579727,-0.402071695543019,MW,164,W,-1,-1
F,W,-3.24325572281377,-3.5415494839077364,FW,165,B,-1,-1
M,B,1.648453119123636,1.268589750361437,MB,166,W,-1,-1
F,B,-2.020836272229748,-2.2809060411844078,FB,167,W,-1,-1
F,W,-3.0363672694113153,-3.1239632921410525,FW,168,B,-1,-1
F,B,-3.2066233706249396,-2.9150617988829035,FB,169,W,-1,-1
M,B,0.019099725029012228,0.04494519246957757,MB,170,W,-1,-1
F,B,-3.41855331510492,-3.118179874871009,FB,171,W,-1,-1
M,B,-1.0547941045906597,-1.1222395001197074,MB,172,B,-1,-1
M,W,-0.9219205177786997,-0.7467704630701646,MW,173,W,-1,-1
F,W,-2.972051172534543,-3.0473896961121447,FW,174,B,-1,-1
M,B,-1.1347213089031536,-1.0462599595779343,MB,175,B,-1,-1
M,B,-1.0570175645133693,-0.7714023365491914,MB,176,W,-1,-1
F,B,-3.844417619031511,-3.7461025904075163,FB,177,B,-1,-1
M,W,-0.6066825966174197,-0.573211921396871,MW,178,B,-1,-1
F,B,-2.5794346625188576,-2.28722311455898,FB,179,W,-1,-1
M,W,-0.6143997995471983,-0.8198267173605229,MW,180,B,-1,-1
F,B,-3.600828822093659,-3.2416352808818494,FB,181,W,-1,-1
M,B,1.045126840075591,0.8468720384361319,MB,182,W,-1,-1
F,W,-3.447782442540745,-2.8741795267038674,FW,183,W,-1,-1
F,W,-3.414063494370299,-3.0157373270742296,FW,184,W,-1,-1
F,B,-3.4300560094939,-3.1693730612849955,FB,185,W,-1,-1
M,B,-0.0957452050311671,-0.2915143905366902,MB,186,B,-1,-1
M,W,0.37846085050784795,0.15759561890437623,MW,187,B,-1,-1
M,W,1.3259920400253575,1.031596530799271,MW,188,W,-1,-1
F,W,-3.426354715453284,-2.9541904209322447,FW,189,W,-1,-1
M,W,0.7354240763857539,0.3297978141895841,MW,190,B,-1,-1
F,W,-3.4509309152967766,-3.270875688727137,FW,191,W,-1,-1
M,W,0.30878526534679424,-0.1409496102504232,MW,192,B,-1,-1
M,B,-1.287523722426516,-1.0959028185878243,MB,193,W,-1,-1
M,B,-0.4529590729990337,-0.5504552211078464,MB,194,B,-1,-1
F,W,-2.7473719829119907,-2.804156465254538,FW,195,B,-1,-1
M,W,0.4619503163139151,0.34969288730984127,MW,196,W,-1,-1
M,W,0.34410808233112933,0.2783794279834178,MW,197,W,-1,-1
M,B,0.9327232345809092,0.5651694842861368,MB,198,W,-1,-1
M,W,-0.9771885167511268,-0.8260490852869103,MW,199,W,-1,-1
F,B,-1.5728053044449284,-1.6263153248235722,FB,200,W,-1,-1
M,B,-2.1141696467109816,-1.7755022602638695,MB,201,W,-1,-1
M,W,-0.8393504830781856,-0.7481380039045651,MW,202,W,-1,-1
M,B,0.20476268254539653,0.04540077936334329,MB,203,B,-1,-1
M,B,-0.21914563863487668,-0.31391504073391385,MB,204,W,-1,-1
M,B,-1.0953278972106377,-0.9359868318361204,MB,205,W,-1,-1
M,W,-0.32610966488578985,-0.35075322213532856,MW,206,W,-1,-1
M,B,0.5162396994962347,0.6493845890583639,MB,207,W,-1,-1
M,W,1.4427140233288782,0.7703822447263331,MW,208,B,-1,-1
M,B,0.17598261606743357,0.010719231245516297,MB,209,W,-1,-1
M,W,0.16382895276377457,-0.28186764795895847,MW,210,B,-1,-1
M,W,0.5252186418808196,0.41664868117253,MW,211,W,-1,-1
F,B,-2.9008123794750205,-2.6106520355394522,FB,212,W,-1,-1
M,B,-0.9459659449574221,-0.9976808414205562,MB,213,B,-1,-1
F,W,-4.967177119825701,-4.419207069102939,FW,214,W,-1,-1
M,B,1.6479295587654699,1.476528660984942,MB,215,W,-1,-1
F,W,-3.497394672413268,-3.080824555029671,FW,216,W,-1,-1
M,B,-0.30561756874768375,-0.5929350771427024,MB,217,B,-1,-1
M,W,-1.1105557150935277,-0.989800277912904,MW,218,B,-1,-1
M,B,0.1129937796193949,-0.40224105449275654,MB,219,B,-1,-1
F,B,-3.601979759709814,-3.6256724849702886,FB,220,B,-1,-1
M,B,-0.2329790815165692,-0.14376014508934218,MB,221,W,-1,-1
M,W,-0.07346723155981502,-0.1980959093546346,MW,222,B,-1,-1
M,W,-0.7811607604502667,-0.6722215430566707,MW,223,W,-1,-1
F,W,-3.9681384791508325,-3.8099104743527805,FW,224,B,-1,-1
M,B,-0.7184804796604513,-0.5345008066418779,MB,225,W,-1,-1
M,W,-0.6354043074390379,-0.38207305436436917,MW,226,W,-1,-1
M,B,-0.38036163125575556,-0.378383348526733,MB,227,W,-1,-1
M,B,-1.181680210607127,-1.172789391831683,MB,228,B,-1,-1
M,B,-1.398458511530062,-1.2215598454194585,MB,229,W,-1,-1
M,B,-0.397299460200497,-0.38854742542776255,MB,230,W,-1,-1
M,W,0.5368194188848873,0.36493182844400324,MW,231,W,-1,-1
M,W,0.10986658177552101,0.012293830325130373,MW,232,B,-1,-1
M,B,-1.0239000899614594,-0.7882089516712746,MB,233,W,-1,-1
M,W,-0.9700061726291462,-1.0028136893456645,MW,234,B,-1,-1
F,W,-3.1282787071370106,-2.912429368459721,FW,235,W,-1,-1
M,B,0.4533639901350271,0.3170013735378594,MB,236,W,-1,-1
M,W,-0.5336740972308084,-0.42692172838015047,MW,237,W,-1,-1
F,W,-3.876947153145854,-3.346235021279025,FW,238,W,-1,-1
F,W,-3.173981578202417,-3.029861291416476,FW,239,B,-1,-1
M,W,0.0388613982162489,0.07178500895529555,MW,240,W,-1,-1
M,W,-0.2531321854734078,-0.4115528926874352,MW,241,B,-1,-1
F,B,-4.199278015343127,-3.4742918888638807,FB,242,W,-1,-1
F,B,-1.9985572993083132,-1.9178636931617408,FB,243,W,-1,-1
M,B,-0.6238493276031477,-0.44810457035547124,MB,244,W,-1,-1
M,W,-0.2928476575401215,-0.4833436671679239,MW,245,B,-1,-1
M,W,-0.7220726669034709,-0.587140775677218,MW,246,W,-1,-1
M,B,0.07193088557865374,0.04184588122040078,MB,247,W,-1,-1
M,B,0.42932063506108625,0.1262328698992763,MB,248,B,-1,-1
M,B,-0.4620488613859511,-0.30738237285834186,MB,249,W,-1,-1
M,B,1.034875948763148,1.011411621110473,MB,250,W,-1,-1
M,W,0.5353576971910187,0.48024568361471115,MW,251,W,-1,-1
F,W,-3.1527404650517807,-2.9552062085466746,FW,252,W,-1,-1
M,B,0.4511197499377995,0.14951264218973975,MB,253,B,-1,-1
F,B,-4.317190026820786,-3.759065847210109,FB,254,W,-1,-1
M,B,1.1127778321363946,0.5516663739610466,MB,255,B,-1,-1
M,B,-0.28235510910688505,-0.2172407728955258,MB,256,W,-1,-1
M,W,-0.10696033967312082,0.04094064068551263,MW,257,W,-1,-1
M,B,-0.4892329922895147,-0.4914094575819867,MB,258,W,-1,-1
F,W,-3.6185889621712564,-3.5991706315102725,FW,259,B,-1,-1
M,W,0.4481921589805997,0.4527405445319421,MW,260,W,-1,-1
F,W,-2.50530697661892,-2.426666373608044,FW,261,W,-1,-1
M,W,-0.48604793314471423,-0.52662851474791,MW,262,W,-1,-1
M,B,-0.1365746046864452,-0.4156881496027796,MB,263,B,-1,-1
M,W,-0.758681232728434,-0.8726169739895602,MW,264,B,-1,-1
F,B,-3.5872544929130035,-3.095421757549704,FB,265,W,-1,-1
M,W,-0.055939071169016356,-0.1641658925218828,MW,266,W,-1,-1
F,W,-3.2888714287836347,-3.1196983654199726,FW,267,W,-1,-1
M,W,0.11489192375852869,0.007852213854134482,MW,268,W,-1,-1
M,B,0.4146635851094572,0.18650832358533279,MB,269,B,-1,-1
M,W,-0.29578238603419443,-0.3274090809829236,MW,270,W,-1,-1
M,B,0.325579399224595,0.022463326565859337,MB,271,B,-1,-1
M,W,0.28510799240356005,0.15931186442504996,MW,272,W,-1,-1
F,B,-1.4510475229848079,-1.696083758934491,FB,273,B,-1,-1
F,B,-4.014264751157288,-3.777017544632807,FB,274,W,-1,-1
M,W,-0.17719866974631465,-0.11971979488489151,MW,275,W,-1,-1
M,W,0.20544007184355567,0.20777443949161112,MW,276,W,-1,-1
M,B,1.5648981151703927,1.0943710870291876,MB,277,B,-1,-1
M,W,1.1527417251219427,0.9535942730910651,MW,278,W,-1,-1
M,B,-0.642626250286355,-0.6760035250440165,MB,279,B,-1,-1
M,B,0.13089037906823078,-0.014288456777010003,MB,280,W,-1,-1
M,B,0.5142503154390388,0.38135792299257687,MB,281,W,-1,-1
M,B,1.1612154121224996,0.8942000759224831,MB,282,B,-1,-1
M,W,-0.24601674946314575,-0.30653014734002443,MW,283,W,-1,-1
M,W,-0.11003075968814695,-0.15940242272676286,MW,284,W,-1,-1
F,B,-2.9979119507523744,-3.0635974950227256,FB,285,B,-1,-1
M,B,0.531631189690096,0.05118380223457847,MB,286,B,-1,-1
M,B,0.25837786229908527,-0.06723272827308793,MB,287,W,-1,-1
M,W,-0.06604070331120541,0.03647357231523892,MW,288,B,-1,-1
M,B,0.9616018557866401,0.7966675628712656,MB,289,W,-1,-1
M,B,-1.029604478501086,-0.7336717798903907,MB,290,W,-1,-1
F,W,-1.1844847814529056,-1.542701002812134,FW,291,B,-1,-1
M,B,-0.19631181661573516,-0.040805247579167855,MB,292,W,-1,-1
M,B,-0.8194479286747589,-0.4862990922694592,MB,293,W,-1,-1
F,W,-2.1135502625216334,-1.9998146761862268,FW,294,W,-1,-1
F,W,-2.2305040435077554,-2.2957480151971668,FW,295,B,-1,-1
M,W,1.4294047907698604,1.1165290968598605,MW,296,W,-1,-1
M,W,1.6674625155838054,1.2685987585135958,MW,297,W,-1,-1
M,W,-0.6489653349774753,-0.4266679918010625,MW,298,B,-1,-1
M,W,-0.17005315353144654,-0.06583626762399047,MW,299,W,-1,-1
M,W,-0.4052934809339921,-0.5746336866655224,MW,300,B,-1,-1
M,W,0.2412992646915877,-0.04071262261822173,MW,301,B,-1,-1
M,W,0.0691208986346294,0.046505715945750134,MW,302,W,-1,-1
F,B,-3.3927762828897214,-3.2348534409049905,FB,303,W,-1,-1
M,B,0.3575994524757744,-0.16602718943916633,MB,304,B,-1,-1
M,B,-1.5519874680352592,-1.1549447958141248,MB,305,W,-1,-1
F,B,-4.115714879158189,-3.783493277196955,FB,306,W,-1,-1
F,B,-2.495421261402947,-2.615634034918262,FB,307,B,-1,-1
F,W,-3.5477269480496108,-2.9877141883304508,FW,308,W,-1,-1
F,W,-1.8805560069919527,-1.8210498517766793,FW,309,W,-1,-1
M,B,-1.1629048020961585,-0.9618618419207431,MB,310,W,-1,-1
F,W,-4.0788731182259435,-3.949754333777776,FW,311,W,-1,-1
M,B,0.059767082288929047,0.02466473306676993,MB,312,B,-1,-1
M,W,-0.811027696620478,-1.0369045319962558,MW,313,B,-1,-1
M,B,-0.25203198418776634,-0.1400151963363088,MB,314,W,-1,-1
M,B,0.26768233263453656,-0.06350309813499655,MB,315,B,-1,-1
F,W,-1.4103853004435238,-1.334384011500269,FW,316,W,-1,-1
F,B,-3.364332289770371,-3.518285140931504,FB,317,B,-1,-1
M,W,0.024846326622804824,-0.03031307962852016,MW,318,W,-1,-1
F,W,-3.6411577136101476,-3.0913766614388614,FW,319,W,-1,-1
M,W,1.0548785915537457,0.6634672383463027,MW,320,B,-1,-1
F,B,-2.354885606679722,-2.3724679252624736,FB,321,W,-1,-1
M,W,0.05739210760886195,-0.02967601027187189,MW,322,W,-1,-1
M,B,-0.2706952966105999,-0.12006092447076397,MB,323,B,-1,-1
M,B,0.2105873875776736,0.3387806679051533,MB,324,W,-1,-1
F,W,-3.2193384980952136,-2.93999496415862,FW,325,W,-1,-1
F,W,-3.395092284830664,-3.0668353422856045,FW,326,W,-1,-1
M,B,-0.3809899992682799,-0.5778390621944209,MB,327,B,-1,-1
M,B,0.46461933030607605,0.365825416570572,MB,328,W,-1,-1
M,W,1.4212904834565694,1.209180590423847,MW,329,W,-1,-1
M,B,-0.11527632516189251,-0.3928950297901606,MB,330,B,-1,-1
F,B,-2.393634209298839,-2.3285373337127293,FB,331,B,-1,-1
M,W,0.9532063072052056,0.41812948202360845,MW,332,B,-1,-1
F,B,-3.6050267337379216,-3.054004862585416,FB,333,W,-1,-1
M,W,0.09249871697544244,-0.042247211512896066,MW,334,W,-1,-1
M,W,0.017686571650215643,0.05603656863119415,MW,335,W,-1,-1
F,B,-1.5135528079010125,-1.4507857642336517,FB,336,W,-1,-1
F,B,-2.87605593259852,-2.5552341769642624,FB,337,W,-1,-1
M,W,0.18218645813252057,0.31693429888366254,MW,338,W,-1,-1
F,W,-4.265053289208279,-3.907076515149641,FW,339,B,-1,-1
M,W,-0.18721061999106728,-0.5086266755438279,MW,340,B,-1,-1
M,W,0.39844442965145704,0.3013930672972707,MW,341,W,-1,-1
F,B,-2.0149606267955784,-2.2113534167356623,FB,342,B,-1,-1
M,W,1.0642545632089258,0.802096361630071,MW,343,W,-1,-1
M,W,-0.013738334032962323,-0.06094338694744393,MW,344,W,-1,-1
M,W,0.23191404131952437,-0.17779232927020164,MW,345,B,-1,-1
M,W,-0.5801678610146421,-0.3517219254880246,MW,346,W,-1,-1
M,B,-0.7594866045094211,-0.7431687779670676,MB,347,W,-1,-1
M,B,-0.5734815127390116,-0.8458695898320681,MB,348,B,-1,-1
M,B,0.4717381303074009,0.09220831578432043,MB,349,B,-1,-1
M,B,0.848906040273674,0.4410838919652099,MB,350,B,-1,-1
M,W,-0.8045629860578731,-0.5438958448691068,MW,351,W,-1,-1
M,W,0.23925428631958418,0.36640989045012545,MW,352,W,-1,-1
F,W,-3.829994779473799,-3.2186923050444998,FW,353,W,-1,-1
F,W,-4.155849509988435,-4.095188206069782,FW,354,B,-1,-1
M,W,0.14559963075988355,0.10421990122015035,MW,355,W,-1,-1
M,W,0.30439470201122776,0.1917843640502296,MW,356,B,-1,-1
M,B,-0.8772963234896668,-0.8664504580219531,MB,357,W,-1,-1
M,B,0.10415444198307743,0.11232043982193247,MB,358,W,-1,-1
M,B,-0.05101672979189589,-0.14167790853377407,MB,359,W,-1,-1
M,W,-0.5516295968916438,-0.2177264906330565,MW,360,W,-1,-1
M,B,0.5534478924750074,0.3925777764810407,MB,361,W,-1,-1
F,B,-3.431863049957317,-3.1706432690070816,FB,362,W,-1,-1
F,B,-3.7072771478675977,-3.486141588158188,FB,363,W,-1,-1
F,B,-2.5575743815175223,-2.7531047514604756,FB,364,B,-1,-1
M,W,0.8204049753980207,0.4851642832386795,MW,365,B,-1,-1
M,W,0.5646306696485758,0.3101064977068838,MW,366,W,-1,-1
M,B,-0.6427661652229506,-0.6434705881194795,MB,367,W,-1,-1
F,B,-3.1832361738829005,-3.146134814435656,FB,368,B,-1,-1
F,W,-3.3444683091052747,-3.030486914277064,FW,369,W,-1,-1
F,W,-3.5660850297241913,-3.6844316676323174,FW,370,B,-1,-1
F,B,-2.5086960109805068,-2.2700776612786875,FB,371,W,-1,-1
M,B,0.36298244092995113,0.33299036919474334,MB,372,W,-1,-1
M,B,0.7637383742042239,0.4033872450761652,MB,373,B,-1,-1
F,W,-0.8145147950145635,-1.2908946344903915,FW,374,B,-1,-1
F,B,-3.830457985424889,-3.5832763357900896,FB,375,W,-1,-1
M,W,0.4400841430059166,0.4653110265684204,MW,376,W,-1,-1
M,W,-0.19371387246014368,-0.25488974553856913,MW,377,B,-1,-1
F,B,-3.646397413538619,-3.4277036146101914,FB,378,B,-1,-1
F,B,-1.2052920527668578,-1.3701574853599987,FB,379,W,-1,-1
F,B,-3.499709199965389,-3.5564188523452445,FB,380,B,-1,-1
M,W,0.06902827077496428,0.05767474150293438,MW,381,B,-1,-1
F,W,-4.1208597784516865,-3.556226194738793,FW,382,W,-1,-1
M,B,0.30301600282951596,0.1197628579703384,MB,383,W,-1,-1
M,B,-0.734094420500965,-0.5101803312322728,MB,384,W,-1,-1
M,B,-0.4588596960786724,-0.46846534809367757,MB,385,W,-1,-1
M,W,-0.03592454655902386,-0.1928243256035252,MW,386,W,-1,-1
M,W,-1.1946525030137547,-0.9395928064313199,MW,387,W,-1,-1
