G,R,X,Y,GR,UID,TrueR,qw,qb
M,W,-1.686761032159784,-1.3431905930396488,MW,62,W,-1,-1
M,B,0.6875447278362964,0.5191367507581668,MB,63,W,-1,-1
F,B,-3.2978609825866405,-3.184608560303374,FB,64,B,-1,-1
F,W,-4.038414416101261,-3.580019430004178,FW,65,W,-1,-1
M,B,-1.3520776127131604,-0.9789874143846952,MB,66,W,-1,-1
F,W,-1.9147664216432443,-2.037693059723126,FW,67,B,-1,-1
M,W,1.3919681328758757,0.899296287385747,MW,68,B,-1,-1
F,W,-2.179849327215603,-2.254451298780817,FW,69,B,-1,-1
M,W,0.18770483526273654,0.18293150612712897,MW,70,W,-1,-1
M,B,-1.1590780799681975,-0.9757478918747825,MB,71,W,-1,-1
F,W,-2.867976264439486,-2.738699458707219,FW,72,W,-1,-1
M,W,0.5519241402219891,0.5003613754021272,MW,73,W,-1,-1
F,W,-2.491646237927961,-2.739140111325676,FW,74,B,-1,-1
F,B,-2.5233243470849,-2.7937583231122893,FB,75,B,-1,-1
F,B,-5.585902127663244,-4.950476314761602,FB,76,W,-1,-1
F,B,-3.7113400214648102,-3.5827284913046475,FB,77,B,-1,-1
F,B,-3.420697983261312,-3.055646982754191,FB,78,W,-1,-1
M,W,-0.6115960206475045,-0.7743956620418652,MW,79,B,-1,-1
F,B,-3.965743753064065,-3.5183135069569222,FB,80,W,-1,-1
M,W,0.604340836973419,0.18985297476245472,MW,81,B,-1,-1
M,W,-0.8079228882443362,-0.5424970732628107,MW,82,W,-1,-1
M,W,0.4774233770018972,0.3894129843396593,MW,83,W,-1,-1
M,B,-1.099244734489914,-0.6695766724622656,MB,84,W,-1,-1
F,B,-2.242238946632656,-2.1356472221823912,FB,85,W,-1,-1
M,W,0.36067748866556887,0.32340535615495064,MW,86,W,-1,-1
F,B,-0.6422324121983398,-1.0663630564262676,FB,87,B,-1,-1
M,B,0.3135041236634801,0.0474093804585555,MB,88,W,-1,-1
F,B,-2.9003583200254504,-2.635621160284449,FB,89,W,-1,-1
M,B,-1.207054637099106,-1.0261314970020607,MB,90,W,-1,-1
F,B,-4.985685347755465,-4.752252311670192,FB,91,B,-1,-1
M,B,0.31784724815756976,0.04041368084528607,MB,92,B,-1,-1
M,W,-0.46220307866619237,-0.741203384386697,MW,93,B,-1,-1
M,W,0.35955810492569623,0.1538508506242089,MW,94,B,-1,-1
M,B,-0.8139517595748119,-0.6396630029839308,MB,95,W,-1,-1
F,B,-3.4181227570934256,-3.284913826684881,FB,96,W,-1,-1
M,W,-0.19234888090295882,-0.0797015835434923,MW,97,W,-1,-1
M,W,0.3711855065167262,0.09338663342187162,MW,98,B,-1,-1
M,B,-0.4427192784284103,-0.6983932561193765,MB,99,B,-1,-1
M,W,0.43721358739775623,0.0661820345470483,MW,100,B,-1,-1
F,W,-2.821626768543808,-2.7722775500686287,FW,101,W,-1,-1
M,W,-2.7469742282717697,-2.358889122502872,MW,102,B,-1,-1
M,B,1.0896353100037781,0.6021087736092638,MB,103,B,-1,-1
F,W,-2.905626071607278,-2.5879237942522364,FW,104,W,-1,-1
F,W,-2.1560108227021852,-2.1026720085630894,FW,105,W,-1,-1
M,B,-0.9013950572545507,-0.6105703758142866,MB,106,W,-1,-1
M,B,0.6958941588612944,0.44253378794431164,MB,107,W,-1,-1
F,W,-3.267801168948111,-2.9065039528978374,FW,108,W,-1,-1
F,W,-2.3410107974802057,-2.2001294567708647,FW,109,W,-1,-1
F,B,-3.854223327182643,-3.2544087484682795,FB,110,W,-1,-1
M,W,0.795741412426997,0.7053943909474684,MW,111,W,-1,-1
M,B,-0.9342372016914616,-0.6277009807180371,MB,112,W,-1,-1
M,B,-0.057388398856124366,-0.4349547261705359,MB,113,B,-1,-1
F,W,-5.378721746347319,-4.778485582558894,FW,114,W,-1,-1
F,W,-2.996880925522265,-2.9777485429209865,FW,115,B,-1,-1
F,B,-2.344472850228841,-2.352722807665381,FB,116,W,-1,-1
M,W,-0.280504966992257,-0.43394754112975936,MW,117,B,-1,-1
F,B,-2.945514702822274,-2.7674581718941944,FB,118,W,-1,-1
F,W,-2.64000902000115,-2.8426267572657054,FW,119,B,-1,-1
M,W,0.11806264653337087,-0.13973321866428634,MW,120,B,-1,-1
M,B,0.6619676779514381,0.4913864758053068,MB,121,W,-1,-1
F,W,-2.1382935395301983,-2.2167762422631134,FW,122,B,-1,-1
F,W,-3.5228952366170296,-3.0449764319043897,FW,123,W,-1,-1
M,W,-0.7044133265703082,-0.7174596346290003,MW,124,W,-1,-1
M,W,0.04814428028151785,0.1063002963301944,MW,125,W,-1,-1
M,B,-1.2563761928401034,-0.966177014608038,MB,126,W,-1,-1
F,W,-3.733128352029352,-3.787790251112101,FW,127,B,-1,-1
M,B,0.8425925878725928,0.5078154369734803,MB,128,B,-1,-1
F,W,-1.946906792249316,-1.9877128985322388,FW,129,B,-1,-1
F,W,-4.8661716815729745,-4.311914701955119,FW,130,W,-1,-1
M,B,-0.38198880463234053,-0.5278428047359884,MB,131,B,-1,-1
M,B,-1.6297347314870674,-1.6094293524991299,MB,132,B,-1,-1
M,W,-0.607323994156486,-0.632077589651502,MW,133,B,-1,-1
M,W,1.0588190239303572,0.8673020921972436,MW,134,W,-1,-1
F,W,-1.8396330613228973,-1.8782000937714212,FW,135,B,-1,-1
F,B,-2.8301481687495724,-2.5849920445527474,FB,136,W,-1,-1
F,B,-2.0547947114890635,-1.9884083749595272,FB,137,W,-1,-1
M,B,1.142627917258103,1.062011041502729,MB,138,W,-1,-1
F,B,-2.8256707740111255,-2.669132673018484,FB,139,W,-1,-1
M,B,0.6828725392874662,0.660570298462703,MB,140,W,-1,-1
F,W,-2.641644541500126,-2.4451081157812,FW,141,W,-1,-1
F,W,-1.8118182907436686,-2.1935468310071347,FW,142,B,-1,-1
M,W,1.3616859593470674,0.936527157856476,MW,143,W,-1,-1
M,B,-0.8928091188162235,-0.7018067353367593,MB,144,W,-1,-1
F,B,-4.995078886597087,-4.771059742585294,FB,145,B,-1,-1
F,W,-2.6273028306136,-2.6328476644151175,FW,146,W,-1,-1
F,W,-4.5689901239095905,-4.244319817817516,FW,147,B,-1,-1
F,W,-4.251633464913137,-3.8575844980805196,FW,148,B,-1,-1
M,W,-0.5919918733807402,-0.4194306889879844,MW,149,W,-1,-1
M,B,-0.8972079709966153,-1.0976876412512384,MB,150,B,-1,-1
F,B,-2.544494568115356,-2.4513870347080164,FB,151,W,-1,-1
M,W,-1.7076186346502258,-1.3585568554941478,MW,152,W,-1,-1
M,W,-0.15395858025588113,-0.03306905921718796,MW,153,W,-1,-1
M,W,-0.2719770110673154,-0.23697134461090047,MW,154,W,-1,-1
M,B,-0.29196220382823235,-0.2491460455025822,MB,155,W,-1,-1
F,W,-3.737957354394537,-3.354339112630078,FW,156,W,-1,-1
M,B,1.0143001343098663,0.597304553609096,MB,157,B,-1,-1
M,B,-1.258802278388837,-1.0419318397829969,MB,158,W,-1,-1
F,B,-2.517985356330262,-2.1149093711161058,FB,159,W,-1,-1
F,B,-2.1457741088416773,-2.1188064206219157,FB,160,W,-1,-1
M,W,-0.23122045128215737,-0.28141599684249974,MW,161,W,-1,-1
M,B,0.636613568231317,0.3315554346468168,MB,162,B,-1,-1
M,W,0.20129569363796054,0.24741538862298917,MW,163,W,-1,-1
F,B,-3.0899219810750815,-2.9478455672449635,FB,164,W,-1,-1
M,B,-0.6617083985887847,-0.5761399557674138,MB,165,W,-1,-1
M,W,-0.20259539085420075,-0.21946215835483807,MW,166,W,-1,-1
M,W,-0.2735619699828565,-0.42533090771013515,MW,167,B,-1,-1
M,W,-0.7890471936626323,-0.5346345782560405,MW,168,W,-1,-1
M,B,1.0007795176485839,0.7892357849135513,MB,169,B,-1,-1
F,B,-3.1892532173064714,-3.1598227662773914,FB,170,B,-1,-1
F,W,-2.4975200439356486,-2.4994232645658547,FW,171,B,-1,-1
M,W,0.7255411882974212,0.5824141724632668,MW,172,W,-1,-1
M,B,-0.6247820098336463,-0.7810498602548362,MB,173,B,-1,-1
F,W,-3.193298308452486,-2.998057789881287,FW,174,W,-1,-1
M,W,0.01544983769318262,-0.023344313154645236,MW,175,W,-1,-1
M,W,0.6546460093862159,0.46503480489587273,MW,176,W,-1,-1
M,W,0.802675641397174,0.5624432102542156,MW,177,W,-1,-1
F,B,-3.4842389990852736,-3.2260945375317163,FB,178,B,-1,-1
M,B,1.9184582915519424,1.0133765490817488,MB,179,B,-1,-1
M,W,0.9963838428612339,0.7349109328600372,MW,180,W,-1,-1
F,W,-2.9114713787654205,-2.7072983906478836,FW,181,W,-1,-1
F,W,-3.2639810485418392,-2.938686734131309,FW,182,B,-1,-1
M,W,0.501377096489584,0.2687538808288138,MW,183,W,-1,-1
M,B,0.29020430663379276,0.04738639637531955,MB,184,W,-1,-1
M,W,0.4307285455060695,0.18777011533490406,MW,185,B,-1,-1
F,B,-3.4990731722350983,-3.3141671977031266,FB,186,B,-1,-1
M,B,-0.5983593543093192,-0.6554459180830705,MB,187,B,-1,-1
M,W,0.172794244814404,0.1359826648440606,MW,188,W,-1,-1
M,W,0.27913181152160016,0.06608444128415492,MW,189,B,-1,-1
M,B,0.016454982634322837,-0.099279203841396,MB,190,W,-1,-1
F,B,-1.4424672944164774,-1.566547854185065,FB,191,W,-1,-1
M,W,-0.6840847800284297,-0.5159367379931924,MW,192,W,-1,-1
F,W,-4.342844667046637,-4.169254901447515,FW,193,B,-1,-1
F,B,-3.7590045888787715,-3.4413534011812623,FB,194,W,-1,-1
F,B,-2.790549097719681,-2.766172866146059,FB,195,W,-1,-1
F,B,-5.766745106865496,-5.224820199354772,FB,196,B,-1,-1
F,W,-3.0285825736830456,-2.6301901057657266,FW,197,W,-1,-1
F,B,-4.106430522527733,-3.9114294222866883,FB,198,B,-1,-1
F,B,-2.401452251471696,-2.309891669446781,FB,199,W,-1,-1
F,B,-3.598355490203515,-3.1199955786896156,FB,200,W,-1,-1
M,W,0.972366989349361,0.6446185066400547,MW,201,B,-1,-1
M,B,-0.029857458685572522,-0.0009953988849777697,MB,202,W,-1,-1
M,W,-0.5734953269385462,-0.6812317926032242,MW,203,B,-1,-1
M,B,0.27020408377434013,0.21712428261621922,MB,204,W,-1,-1
M,W,0.08851777153025657,0.023737490433379825,MW,205,W,-1,-1
M,B,-0.4420514334478521,-0.3918151486070032,MB,206,W,-1,-1
F,W,-1.7452870076648124,-1.8855371580103442,FW,207,W,-1,-1
M,B,0.08323985762703166,0.16452427388404006,MB,208,W,-1,-1
F,B,-3.4917260088212907,-3.3801774218011094,FB,209,B,-1,-1
M,B,-0.08863378991664922,0.07673781338922545,MB,210,W,-1,-1
M,W,0.11512062743483598,-0.07518130834963976,MW,211,B,-1,-1
F,W,-2.202234209300928,-2.0755954849666787,FW,212,W,-1,-1
M,W,0.1702069441802212,0.2945578910415914,MW,213,W,-1,-1
M,B,0.14008627307681512,-0.12568240714442647,MB,214,B,-1,-1
M,W,-0.7964904545680358,-0.7634345312706211,MW,215,B,-1,-1
M,W,-1.150768137946649,-0.916804808029403,MW,216,W,-1,-1
F,W,-4.241949558148223,-3.8824984344382854,FW,217,W,-1,-1
M,B,-1.297110072754936,-0.9904488987050672,MB,218,W,-1,-1
F,B,-5.9741192596701245,-5.33211341976327,FB,219,W,-1,-1
M,B,-0.7699528743258329,-0.46083949536747143,MB,220,W,-1,-1
M,W,-0.49153815212807744,-0.25634060937436864,MW,221,W,-1,-1
M,W,-0.2431271541248242,-0.19861777866778368,MW,222,W,-1,-1
M,W,0.14980553440678823,0.12276220988902459,MW,223,W,-1,-1
F,B,-3.9882470561584618,-3.699678539249298,FB,224,B,-1,-1
M,B,0.11758890288925908,0.011555420599000318,MB,225,W,-1,-1
M,B,1.140719418120804,0.6726905183514088,MB,226,W,-1,-1
M,B,-0.6778403757420397,-0.44718893023230155,MB,227,W,-1,-1
M,W,-0.5587373793486735,-0.36724113282232884,MW,228,W,-1,-1
F,W,-3.499958055842011,-3.1215644853971436,FW,229,B,-1,-1
M,B,0.020973635639412992,0.17850381838671633,MB,230,W,-1,-1
F,W,-4.089439836485217,-3.4353820358655427,FW,231,W,-1,-1
M,B,0.3746623316736829,-0.05513303326847191,MB,232,B,-1,-1
M,W,0.4677730187913507,0.41552706313095794,MW,233,W,-1,-1
F,W,-2.4668758310540424,-2.699479206512783,FW,234,B,-1,-1
F,B,-4.991075944353744,-4.523531461702143,FB,235,W,-1,-1
M,B,0.24067623496967558,0.24289048635602337,MB,236,W,-1,-1
M,B,0.7259353248981848,0.24001142643654316,MB,237,B,-1,-1
M,B,-0.3652060456048289,-0.35392618268583,MB,238,B,-1,-1
M,B,0.284829240737144,0.4312901099106342,MB,239,W,-1,-1
M,W,-0.28452520999189584,-0.24729404969692032,MW,240,W,-1,-1
M,B,-0.5635207799276785,-0.5763167098138381,MB,241,B,-1,-1
M,W,-0.22118889741557093,-0.05865033343658323,MW,242,W,-1,-1
M,B,-0.41326109124983684,-0.5795344464364514,MB,243,B,-1,-1
M,W,0.3572290019079516,-0.012300747249560817,MW,244,B,-1,-1
F,B,-2.2082937399999665,-2.0571038193718234,FB,245,W,-1,-1
M,W,-1.0814846828222309,-0.8205709059746638,MW,246,W,-1,-1
F,B,-2.9966264817472847,-2.847820989950071,FB,247,B,-1,-1
M,W,-0.2830710248701874,-0.16489357247904352,MW,248,W,-1,-1
F,B,-0.541001707395083,-0.5472415875237051,FB,249,W,-1,-1
F,B,-2.916416451943616,-2.6775148948636667,FB,250,W,-1,-1
M,W,0.4094672085512917,0.3410486713684397,MW,251,W,-1,-1
F,W,-3.1224087817271147,-2.7682157627657085,FW,252,W,-1,-1
M,W,0.598655891959487,0.2711185387808578,MW,253,B,-1,-1
M,B,0.42136936722562396,0.2497943027446809,MB,254,B,-1,-1
F,W,-2.555027359331433,-2.232881545262306,FW,255,W,-1,-1
F,B,-3.167483266348921,-2.8007608529483536,FB,256,W,-1,-1
M,B,-0.20355330665544538,-0.27382356287275256,MB,257,W,-1,-1
M,W,-0.036410709427453725,0.15645168244221191,MW,258,W,-1,-1
M,B,-0.8283924725583721,-0.6459654594900011,MB,259,W,-1,-1
F,B,-3.3238096939169197,-3.2950888040514097,FB,260,W,-1,-1
M,B,-0.1385435096616503,-0.023242208248490104,MB,261,W,-1,-1
F,W,-2.228652320614273,-2.2316405923411993,FW,262,W,-1,-1
M,B,0.11665352108139247,0.2402500460919405,MB,263,W,-1,-1
F,W,-3.144219969129037,-3.1194988539054243,FW,264,B,-1,-1
M,W,-0.17212869347250784,-0.03354693342939402,MW,265,W,-1,-1
M,W,0.6689965296809642,0.552855328998287,MW,266,W,-1,-1
M,W,0.4932716487731089,-0.07454777973611831,MW,267,B,-1,-1
M,W,-0.4874459312612974,-0.32726361789313857,MW,268,W,-1,-1
M,W,-0.3755931987790214,-0.7872598414146506,MW,269,B,-1,-1
F,B,-3.7571019146587106,-3.6788899361470824,FB,270,B,-1,-1
M,W,-0.611502698405418,-0.585368672153569,MW,271,W,-1,-1
F,B,-3.558391830942641,-3.395008326913852,FB,272,B,-1,-1
M,B,0.7275582766803691,0.5683625122956496,MB,273,W,-1,-1
M,B,-0.06641573929906046,-0.016367259057916674,MB,274,W,-1,-1
M,W,0.7054042683485532,0.6860571823297088,MW,275,W,-1,-1
M,B,-0.3828185911434124,-0.5718977143844887,MB,276,B,-1,-1
M,B,0.9604558639944052,0.8594254611087644,MB,277,W,-1,-1
M,W,-0.0068340055765865725,0.04778909500625421,MW,278,W,-1,-1
F,W,-3.0344759416086493,-2.9061329934542246,FW,279,W,-1,-1
F,B,-3.9246719591568566,-3.373280916113064,FB,280,W,-1,-1
F,B,-3.189847077010707,-2.9473805608375474,FB,281,W,-1,-1
M,B,0.7259613742680514,0.586978661797097,MB,282,W,-1,-1
M,B,-0.4758806985141919,-0.5502671015878717,MB,283,W,-1,-1
M,B,0.6820798539285838,0.4052720338590705,MB,284,B,-1,-1
F,B,-1.7863763441174758,-1.8551662003107112,FB,285,W,-1,-1
M,W,-1.0579536473468627,-1.0623855270596625,MW,286,B,-1,-1
M,W,-0.838747244650573,-0.8949366680140305,MW,287,B,-1,-1
M,W,0.9315453834615768,0.5785687806175878,MW,288,B,-1,-1
F,B,-2.413572971803421,-2.2458016762258777,FB,289,W,-1,-1
M,B,-0.18686722573984155,-0.038330062543743215,MB,290,W,-1,-1
M,W,-0.663221193646369,-0.49971325630935337,MW,291,W,-1,-1
M,W,0.03119438783164757,-0.11348990465766348,MW,292,W,-1,-1
F,W,-5.0222736789939475,-4.700139171853789,FW,293,B,-1,-1
F,B,-3.3708710393796517,-3.222672324657016,FB,294,B,-1,-1
F,W,-4.145338967209538,-3.6388116982821326,FW,295,W,-1,-1
M,B,-0.18109587023813897,-0.2756650778430757,MB,296,W,-1,-1
M,W,0.6940676393111909,0.5890405344696654,MW,297,W,-1,-1
M,B,0.3771973395807066,0.29470058436214586,MB,298,W,-1,-1
F,B,-1.560816932794905,-1.5962978226211664,FB,299,W,-1,-1
M,W,0.4466504337658224,0.2766756263738437,MW,300,B,-1,-1
M,W,-0.5426439772400722,-0.5237228437276348,MW,301,W,-1,-1
M,W,-0.31322822793499044,-0.35548045072715806,MW,302,W,-1,-1
M,W,0.6463017305371516,0.18266070926872208,MW,303,B,-1,-1
M,B,0.9572968956414649,0.41927173700436243,MB,304,B,-1,-1
M,B,-0.33060805662257364,-0.16670918759876868,MB,305,W,-1,-1
M,B,-0.6123894039239337,-0.5814944844003231,MB,306,B,-1,-1
M,B,-1.1136551885202375,-0.9874089283710495,MB,307,B,-1,-1
F,W,-3.5349817790883518,-3.191698344224025,FW,308,W,-1,-1
M,W,-0.7058173484182491,-0.7423071064968978,MW,309,B,-1,-1
M,W,0.8967005218632259,0.7109313599715813,MW,310,W,-1,-1
M,B,-0.23862651865732812,-0.5651385777010789,MB,311,B,-1,-1
M,W,-0.09187683180250505,-0.01835936583241462,MW,312,W,-1,-1
F,B,-5.464819330820958,-4.882555383360345,FB,313,W,-1,-1
M,B,0.22371637728642185,0.2200796139286626,MB,314,W,-1,-1
M,B,-0.5159617821602955,-0.5527799532344844,MB,315,W,-1,-1
M,W,0.9305727627102516,0.598396369819204,MW,316,B,-1,-1
M,B,0.5335767630740713,0.36258129322998583,MB,317,B,-1,-1
F,W,-3.8894057113314027,-3.414384973697345,FW,318,W,-1,-1
F,B,-1.9605752764015945,-2.1507348692058272,FB,319,W,-1,-1
M,W,-1.580507371273208,-1.14967735969773,MW,320,W,-1,-1
M,B,-0.0392021960935551,-0.31238830276732044,MB,321,B,-1,-1
F,B,-4.533689772753778,-4.145990198786571,FB,322,W,-1,-1
M,B,0.012551757889814892,-0.44458927480008636,MB,323,B,-1,-1
F,B,-3.5852775720258747,-3.275059059688776,FB,324,W,-1,-1
M,B,0.1910947372211719,0.16048585448712793,MB,325,W,-1,-1
M,B,-0.1742440101898912,-0.1537374278607622,MB,326,W,-1,-1
M,W,-0.9350300957460731,-0.7760027844719396,MW,327,W,-1,-1
F,W,-5.357384334738732,-4.7203606448646855,FW,328,W,-1,-1
M,W,-0.8358252089059397,-0.6098977516066083,MW,329,W,-1,-1
M,W,-0.3163446484837033,-0.28699863508558743,MW,330,W,-1,-1
M,B,0.45442917773081665,0.04509989800342734,MB,331,B,-1,-1
M,B,-0.014318568402263414,-0.2786032497030033,MB,332,B,-1,-1
M,B,-1.11661163717589,-1.2056588737551635,MB,333,B,-1,-1
F,B,-0.7370667576147314,-0.9005550656602991,FB,334,W,-1,-1
M,B,0.040724045898101996,-0.2350206976126855,MB,335,B,-1,-1
M,B,0.4510735080045749,0.26582022401027305,MB,336,W,-1,-1
M,B,1.080986690992321,0.8185391144907472,MB,337,W,-1,-1
F,B,-2.6937842179854448,-2.5173109900647903,FB,338,W,-1,-1
M,B,0.26287527386895376,-0.030465761136006186,MB,339,B,-1,-1
M,B,0.6124475168759667,0.41668934272661856,MB,340,W,-1,-1
M,W,-0.15294934598176246,-0.13864890644091143,MW,341,W,-1,-1
M,B,0.17248657481219437,-0.17197356165925384,MB,342,B,-1,-1
M,W,-0.5256078514115836,-0.7229022461839509,MW,343,B,-1,-1
M,B,0.394935195795053,0.4076505563554571,MB,344,W,-1,-1
F,B,-5.260993303665318,-4.619817339582513,FB,345,B,-1,-1
M,B,-0.6951225932273218,-0.8720031892408576,MB,346,B,-1,-1
F,W,-2.7021815003795484,-2.3970360051042574,FW,347,W,-1,-1
M,W,-1.5308490787854014,-1.2199947380211307,MW,348,W,-1,-1
M,B,0.2760832279137683,0.1957029817051892,MB,349,W,-1,-1
M,B,0.7622745218098581,0.21719862982823518,MB,350,B,-1,-1
M,W,-0.6939797835177971,-0.5110394591896281,MW,351,W,-1,-1
M,W,0.7101250831251562,0.5244704754064211,MW,352,W,-1,-1
F,W,-3.731078003615382,-3.5182436599442726,FW,353,B,-1,-1
M,B,-0.13322292116096313,-0.37677137509966874,MB,354,W,-1,-1
F,W,-2.329651492101073,-2.372734201083936,FW,355,B,-1,-1
F,B,-3.6386420419731724,-3.575300179294925,FB,356,B,-1,-1
M,B,-0.488719608802316,-0.4308720007531665,MB,357,W,-1,-1
F,W,-3.9901128866315214,-3.5643153574738347,FW,358,W,-1,-1
M,W,-0.814040440937387,-0.557500225976035,MW,359,W,-1,-1
F,W,-1.4640777138916323,-1.830299172693718,FW,360,B,-1,-1
M,W,0.764131182262886,0.38837623420340417,MW,361,B,-1,-1
M,B,-0.6042192184678312,-0.29661091766021064,MB,362,W,-1,-1
M,B,0.29175878543217665,0.25260731576810663,MB,363,W,-1,-1
F,B,-0.4675442361007849,-0.6829700992885621,FB,364,W,-1,-1
M,W,-1.3646577292325857,-0.7921579994221717,MW,365,W,-1,-1
M,B,-1.0066014407174848,-1.1161002060546492,MB,366,W,-1,-1
M,W,-0.40180463637728386,-0.4717983622478858,MW,367,W,-1,-1
F,W,-3.557559897207084,-3.112224991468426,FW,368,W,-1,-1
M,W,-0.8077450966472476,-0.6648564623498732,MW,369,W,-1,-1
M,B,0.3677828304312388,0.28956656909533307,MB,370,W,-1,-1
M,B,-0.42171334885595335,-0.5849803076387337,MB,371,B,-1,-1
M,W,0.09613966629630367,-0.05466926212229743,MW,372,W,-1,-1
F,B,-3.974470075068611,-3.441009022603693,FB,373,W,-1,-1
F,W,-2.7280538776022722,-2.640799734202135,FW,374,W,-1,-1
F,B,-3.9830109850141904,-3.4425208764581443,FB,375,W,-1,-1
M,B,-0.3808673840384743,-0.47005375109533154,MB,376,W,-1,-1
M,B,0.45859176528605516,0.38607052885047033,MB,377,W,-1,-1
F,B,-1.0634010293744,-1.2597098548653642,FB,378,W,-1,-1
M,B,0.48690867065777904,0.3018030028383643,MB,379,W,-1,-1
F,W,-3.067024130171706,-2.6765943231663756,FW,380,W,-1,-1
M,W,0.6691888797222243,0.5814603581115492,MW,381,W,-1,-1
M,W,-0.23621667243312006,-0.4857716686300794,MW,382,B,-1,-1
M,W,-0.9546351546756358,-0.8941205332461977,MW,383,W,-1,-1
M,W,0.6966834951322476,0.1569827616065912,MW,384,B,-1,-1
M,W,0.3429949040158668,0.31805030867413087,MW,385,W,-1,-1
M,B,0.34087249238633954,0.36821554647319615,MB,386,W,-1,-1
M,W,0.10485772605863439,0.05570771360433813,MW,387,W,-1,-1
M,B,0.3904011701356194,0.25307244534445816,MB,388,W,-1,-1
