G,R,X,Y,GR,UID,TrueR,qw,qb
M,W,-0.03957792512255074,-0.4219612375758278,MW,38,B,-1,-1
F,B,-4.497114107065004,-4.208069906538656,FB,39,B,-1,-1
M,W,1.7705146244800207,1.0336930242571976,MW,40,B,-1,-1
M,W,-1.315719202804142,-1.3687132141905676,MW,41,B,-1,-1
M,B,-0.6316469538218314,-0.7735739215365025,MB,42,B,-1,-1
M,B,0.3372339121802325,0.023331524355313216,MB,43,B,-1,-1
M,B,-1.7543426633735377,-1.432731332296813,MB,44,W,-1,-1
M,B,-0.5894777297557379,-0.6220049801189922,MB,45,B,-1,-1
M,W,-0.5624259475525418,-0.5233552049504937,MW,46,W,-1,-1
F,B,-1.6899735541703467,-1.632971428203265,FB,47,W,-1,-1
M,W,-1.3721557671819473,-1.6386092345315086,MW,48,B,-1,-1
M,B,-0.5331568753847039,-0.6535066597159176,MB,49,W,-1,-1
F,W,-1.7490657705743575,-1.765141915527387,FW,50,W,-1,-1
M,B,0.44515507108980074,0.19993179325385727,MB,51,W,-1,-1
M,B,-0.22963815530419965,-0.20980310862763663,MB,52,W,-1,-1
M,W,-0.40643465017344044,-0.24756923499268652,MW,53,W,-1,-1
F,B,-0.4721265096089833,-0.8207827777834527,FB,54,W,-1,-1
M,B,-0.11117550974774099,0.012764115864216052,MB,55,W,-1,-1
F,B,-3.801530646388712,-3.5763802052538542,FB,56,B,-1,-1
F,B,-4.057359994207848,-3.7150353546228327,FB,57,B,-1,-1
F,W,-2.8078806831949774,-2.785914175351833,FW,58,W,-1,-1
M,W,-0.42413126216525004,-0.49586278516084525,MW,59,W,-1,-1
M,W,-0.6244978604536867,-0.4711709889524698,MW,60,W,-1,-1
F,W,-1.907668769261841,-2.1039055408954828,FW,61,B,-1,-1
M,B,0.0966940351035061,-0.28790294830904495,MB,62,B,-1,-1
M,B,0.04276158326415584,-0.1389895093848192,MB,63,W,-1,-1
M,B,-0.5289457393687699,-0.3740829314413793,MB,64,W,-1,-1
F,B,-2.3426708226660526,-2.5731044644246923,FB,65,B,-1,-1
F,B,-1.3332736850436124,-1.782313286291503,FB,66,B,-1,-1
M,B,1.0559433442527493,0.8020212714555075,MB,67,B,-1,-1
M,B,-0.5757894321126675,-0.7617440399898274,MB,68,B,-1,-1
M,B,0.5620040696749566,0.34595079035726106,MB,69,W,-1,-1
F,W,-2.700599484808749,-2.5605808426933314,FW,70,W,-1,-1
F,B,-2.3162990373771204,-2.4993827324149303,FB,71,B,-1,-1
F,B,-3.444687963583501,-3.364595864628523,FB,72,B,-1,-1
F,W,-2.5418133251332136,-2.5906658708160224,FW,73,W,-1,-1
F,B,-2.075153802817855,-1.9818795145363175,FB,74,W,-1,-1
F,W,-2.4952664519561667,-2.40560025083563,FW,75,W,-1,-1
M,B,-0.3924246490822733,-0.4575920302801971,MB,76,W,-1,-1
M,B,-0.5721301393348436,-0.6994844200546722,MB,77,B,-1,-1
F,W,-2.664271980685233,-2.5662372863014,FW,78,W,-1,-1
F,W,-3.3180592310732715,-3.1590004948237853,FW,79,W,-1,-1
M,B,0.9302387797210525,0.6430853912391924,MB,80,W,-1,-1
M,B,0.5243062973796458,0.4517951969791114,MB,81,W,-1,-1
F,W,-2.574636725919997,-2.3438247762191087,FW,82,W,-1,-1
F,W,-1.9824291394623863,-2.307318379742238,FW,83,B,-1,-1
M,B,1.1025259162662784,1.0770214398753601,MB,84,W,-1,-1
M,W,0.11831471773103494,0.10330829569015185,MW,85,B,-1,-1
M,W,-0.8576036373528317,-0.6016839399290876,MW,86,W,-1,-1
F,W,-2.434481453836101,-2.543621514800918,FW,87,B,-1,-1
F,W,-3.31960020045702,-3.136355264229586,FW,88,W,-1,-1
F,B,-3.431169651976728,-2.9264521049116303,FB,89,W,-1,-1
M,B,0.4516359506404419,-0.02987302574693068,MB,90,B,-1,-1
M,B,-0.0503578142215404,-0.452089643517282,MB,91,B,-1,-1
F,W,-4.547982723436075,-4.2690699548074615,FW,92,B,-1,-1
M,B,0.48343014702853054,0.4211863815452937,MB,93,W,-1,-1
F,W,-3.7043616782009217,-3.2612710867552477,FW,94,W,-1,-1
M,B,-0.3047304246905784,-0.15785281267075202,MB,95,W,-1,-1
M,W,-0.03270087109053002,-0.2952400124444107,MW,96,B,-1,-1
F,B,-1.6906399984897675,-1.7854262806813903,FB,97,B,-1,-1
M,B,1.0409525283472618,0.812919441990915,MB,98,W,-1,-1
M,W,-0.062040913846410424,-0.05108833039498867,MW,99,W,-1,-1
F,B,-2.7277511770655076,-2.6980377437650525,FB,100,W,-1,-1
M,B,1.1969308522228945,0.8967511388355349,MB,101,W,-1,-1
M,B,-0.9450847190688888,-1.0158327397556786,MB,102,B,-1,-1
F,W,-2.398103187533843,-2.349844453085058,FW,103,W,-1,-1
F,B,-4.351864293170344,-3.8634395892123266,FB,104,W,-1,-1
M,W,-0.33837200636613,-0.3418982262351016,MW,105,W,-1,-1
M,W,-0.08149707556803425,-0.06885025887295865,MW,106,W,-1,-1
M,W,-0.5194541499409908,-0.3373438224977271,MW,107,W,-1,-1
F,W,-2.8816476787103262,-2.5699058406071185,FW,108,W,-1,-1
F,B,-2.896109206117022,-2.6224566114312866,FB,109,W,-1,-1
M,B,-1.4388225296822468,-1.2758767386752035,MB,110,W,-1,-1
F,W,-2.607166110683594,-2.163277643830899,FW,111,W,-1,-1
M,W,0.7903256616629684,0.45247811186826603,MW,112,W,-1,-1
M,B,0.17381581468329538,0.14872453652421572,MB,113,W,-1,-1
M,B,-0.5866716146668094,-0.41542011708552185,MB,114,B,-1,-1
M,B,-0.4712811267764983,-0.6713686735970925,MB,115,B,-1,-1
M,W,-0.1095722357302279,-0.4341935671103066,MW,116,B,-1,-1
M,W,0.9691724535444898,0.6709028289137151,MW,117,W,-1,-1
M,B,0.764801063984206,0.8065352275329143,MB,118,W,-1,-1
M,B,-0.16601555909341248,-0.37918817648280667,MB,119,B,-1,-1
F,B,-2.5294159509155514,-2.6976460728242087,FB,120,B,-1,-1
M,W,0.26231355971660014,0.16034317255932393,MW,121,W,-1,-1
F,W,-2.5898081450390897,-2.3885748831903033,FW,122,W,-1,-1
F,W,-2.6168991211090504,-2.591161349996497,FW,123,W,-1,-1
F,W,-2.2100362416001316,-2.3536250685124696,FW,124,B,-1,-1
M,W,0.3032312231551257,0.3526655609720085,MW,125,W,-1,-1
M,B,0.44262487359128866,0.14654452748458066,MB,126,B,-1,-1
M,B,0.2890736253692041,-0.023500842701858066,MB,127,B,-1,-1
M,B,-0.1688431859000797,0.015417517642335204,MB,128,W,-1,-1
M,B,-1.0842565505301562,-1.0545167439686165,MB,129,B,-1,-1
F,W,-1.710686087346891,-2.1768659228490157,FW,130,B,-1,-1
M,B,-1.5995666315669508,-1.450248781215965,MB,131,W,-1,-1
F,B,-1.445055324081299,-1.5981306091196745,FB,132,W,-1,-1
M,W,-0.6161471115841298,-0.6937621557386494,MW,133,B,-1,-1
M,W,1.0985642115960697,0.5374939412640916,MW,134,B,-1,-1
F,W,-1.4907245983964108,-1.814346496628287,FW,135,B,-1,-1
M,B,-0.49541661162871364,-0.47780576135280645,MB,136,B,-1,-1
M,B,0.6421449629637909,0.2608197015443789,MB,137,B,-1,-1
F,W,-3.3423894456992675,-3.0104863170603964,FW,138,W,-1,-1
M,B,-0.7265600415417681,-0.5684670906555351,MB,139,W,-1,-1
F,B,-1.458487365845258,-1.5887243060335732,FB,140,W,-1,-1
M,W,-0.3550041473444931,-0.3304967022196958,MW,141,W,-1,-1
M,B,0.2499887447432227,0.35519755122247076,MB,142,W,-1,-1
M,B,-0.7929693540779154,-0.8541643674202803,MB,143,B,-1,-1
F,B,-0.18595330131039223,-0.4324760204444703,FB,144,W,-1,-1
F,B,-1.4719619182839057,-1.5888840619042286,FB,145,B,-1,-1
F,B,-3.757862814236352,-3.5917909183536927,FB,146,W,-1,-1
M,B,1.3177089263509687,0.7061915786243798,MB,147,B,-1,-1
F,B,-2.653850045074117,-2.4027967499059453,FB,148,W,-1,-1
M,W,-0.033599989269625354,-0.27077495114019257,MW,149,B,-1,-1
M,B,0.24457494597943158,0.042766472033052616,MB,150,B,-1,-1
M,B,0.9099858642090098,0.3980034016094277,MB,151,B,-1,-1
F,W,-4.0926918775187975,-3.7398149281687134,FW,152,B,-1,-1
M,W,-1.1085618240408934,-0.8770691588386301,MW,153,W,-1,-1
M,B,-0.10796652964436139,-0.10803043532117877,MB,154,W,-1,-1
M,W,0.0708992040011782,-0.02310074650333102,MW,155,B,-1,-1
M,B,0.8091823696510829,0.6351237849132138,MB,156,W,-1,-1
M,W,1.6706458448726196,1.397657357873152,MW,157,W,-1,-1
M,B,0.6139551299144844,0.48306435453836444,MB,158,W,-1,-1
M,B,0.9705496979421732,0.5213349758419363,MB,159,W,-1,-1
M,B,-0.10587894141443524,0.002747674699753691,MB,160,W,-1,-1
F,W,-1.755007668377681,-1.6472622437441842,FW,161,W,-1,-1
F,B,-1.573592778705092,-2.0642607016823615,FB,162,B,-1,-1
F,W,-5.02703978142162,-4.310165914943534,FW,163,W,-1,-1
M,W,-0.7182068944497744,-0.5626336586976184,MW,164,W,-1,-1
F,W,-2.462385638148462,-2.3472874399106587,FW,165,W,-1,-1
M,B,-0.46731069032397043,-0.6515381276365255,MB,166,W,-1,-1
F,B,-1.7852717995002902,-1.9081454487525327,FB,167,W,-1,-1
F,W,-4.624359193882012,-4.181173576006583,FW,168,B,-1,-1
F,W,-2.7737239662675965,-2.4122222403562033,FW,169,W,-1,-1
F,B,-3.073196167716623,-2.961005435718975,FB,170,B,-1,-1
M,W,-0.23185320764918171,-0.057615783837847906,MW,171,W,-1,-1
M,W,-0.8015132432919239,-0.5046151917449682,MW,172,W,-1,-1
M,W,0.11725429428327551,-0.1937138079955294,MW,173,B,-1,-1
M,W,0.23892255108107702,0.18270260391610668,MW,174,W,-1,-1
M,W,0.18250751304978435,0.19975953544858904,MW,175,W,-1,-1
F,W,-2.3524142116188376,-2.378742106024932,FW,176,B,-1,-1
F,W,-1.801756299487728,-2.156460590371844,FW,177,B,-1,-1
F,W,-2.480988048103458,-2.8102739694150114,FW,178,B,-1,-1
M,W,-0.9054962371105618,-1.145646615053261,MW,179,B,-1,-1
M,B,-0.08492644822272262,0.056132654368190954,MB,180,W,-1,-1
F,B,-2.4720707576272196,-2.230885273834887,FB,181,W,-1,-1
M,W,-0.5714411866822581,-0.4654371780749708,MW,182,W,-1,-1
F,B,-3.124440396060122,-2.8714643582477635,FB,183,W,-1,-1
M,W,0.18174894969274677,0.20339125199453717,MW,184,W,-1,-1
F,B,-3.1709004993466943,-2.6648814771134726,FB,185,W,-1,-1
M,W,0.4707548975191995,0.30913801636017935,MW,186,W,-1,-1
F,B,-2.4301444384420674,-2.5982601862583854,FB,187,W,-1,-1
M,B,0.055488849909988376,0.0694302496165252,MB,188,W,-1,-1
F,B,-2.5240239329545435,-2.383229237299875,FB,189,W,-1,-1
M,W,-0.41385518830361906,-0.48805671041714915,MW,190,B,-1,-1
M,B,1.505688385174249,0.8288510662549702,MB,191,B,-1,-1
M,W,1.1427946962099078,0.9292504996730908,MW,192,W,-1,-1
M,W,0.14160642041596838,0.10278997966580576,MW,193,W,-1,-1
F,B,-2.9224186277109356,-3.011089236604951,FB,194,B,-1,-1
F,W,-4.683401031513621,-4.329918339897577,FW,195,W,-1,-1
F,B,-3.5978498937082817,-3.3412846082181593,FB,196,W,-1,-1
F,W,-3.4619404552005735,-2.850209214721657,FW,197,W,-1,-1
F,B,-3.7989121574344953,-3.3108700487917857,FB,198,W,-1,-1
M,W,-1.0256188164248943,-1.1016952499717259,MW,199,B,-1,-1
M,W,-0.5364039647316163,-0.3064035457697489,MW,200,W,-1,-1
M,B,-0.7945880842240105,-0.9677634078412987,MB,201,B,-1,-1
M,W,-0.5853232628024029,-0.5376788659093875,MW,202,W,-1,-1
F,W,-1.9689189035414718,-2.2344522599736143,FW,203,B,-1,-1
F,B,-3.172802032533342,-2.899013479247944,FB,204,W,-1,-1
M,W,-0.9204230344759905,-0.5528334462543828,MW,205,W,-1,-1
F,B,-2.1802953698465055,-2.274696394948462,FB,206,B,-1,-1
M,W,0.7648851209328169,0.7385209537668951,MW,207,W,-1,-1
F,W,-2.8896420873125006,-2.6496230232672318,FW,208,W,-1,-1
M,W,-0.031429216914272466,-0.22874317541140882,MW,209,B,-1,-1
M,B,-0.014244888822542962,-0.018878875372404798,MB,210,W,-1,-1
F,W,-3.263469471867426,-2.9410143526365036,FW,211,W,-1,-1
M,W,-0.5553847820430341,-0.4792925263464579,MW,212,W,-1,-1
M,W,-0.06304284590504615,-0.009267367075015194,MW,213,W,-1,-1
M,B,0.657575057947496,0.18941898364906468,MB,214,B,-1,-1
M,W,-0.5422590870533096,-0.6528948087440791,MW,215,B,-1,-1
M,W,0.29288564865243966,0.2126199073365804,MW,216,W,-1,-1
F,B,-3.3668709676092847,-2.81000082547304,FB,217,W,-1,-1
F,W,-3.9818839853104673,-3.8088105175279936,FW,218,B,-1,-1
F,B,-2.2323638991429813,-2.404654191551768,FB,219,W,-1,-1
M,B,-0.586292865017435,-0.5345247882058642,MB,220,B,-1,-1
M,W,-0.19628364946020832,-0.5230240578785805,MW,221,B,-1,-1
M,B,0.5560577845176833,0.22885932792639224,MB,222,B,-1,-1
F,B,-1.6496697137711165,-1.591384778612811,FB,223,W,-1,-1
F,B,-3.062447243033684,-3.1613779359211214,FB,224,B,-1,-1
F,B,-4.7278467884959285,-3.9820425550750156,FB,225,W,-1,-1
F,W,-2.180123860981358,-2.258302168680048,FW,226,W,-1,-1
M,W,-0.578460705835791,-0.367409360941906,MW,227,W,-1,-1
M,W,-0.4713584262504846,-0.5778597284995299,MW,228,W,-1,-1
M,B,-0.31879004493277485,-0.25855186237094463,MB,229,W,-1,-1
M,B,0.42374358951775765,0.14928278129789033,MB,230,W,-1,-1
F,B,-0.7372624209853758,-1.4817593890951533,FB,231,B,-1,-1
F,B,-3.226450950267203,-3.1823401017403485,FB,232,B,-1,-1
M,B,0.034986297569302535,-0.026762844082846463,MB,233,W,-1,-1
F,B,-3.2298446759332156,-2.8377425153494906,FB,234,W,-1,-1
M,W,0.02335573398755885,0.1622424433250481,MW,235,W,-1,-1
F,W,-4.096973649206101,-3.6662919016463147,FW,236,B,-1,-1
M,B,1.3891188796869824,0.7535272335640277,MB,237,B,-1,-1
F,W,-2.43135393991646,-2.4723360090085698,FW,238,W,-1,-1
M,B,0.3635499969086836,0.03627356074431509,MB,239,B,-1,-1
M,W,0.15852188080644852,0.16557375620271275,MW,240,W,-1,-1
M,B,0.24502225587061724,0.13733797024520342,MB,241,W,-1,-1
M,W,0.7825273552429598,0.28942434427222974,MW,242,B,-1,-1
F,W,-4.318852834699524,-3.828389051730773,FW,243,W,-1,-1
F,B,-3.3057948111496183,-3.162306574637236,FB,244,B,-1,-1
M,W,0.30663646035326597,0.3397597510458782,MW,245,W,-1,-1
M,W,-0.2856438831088726,-0.29687627162759933,MW,246,B,-1,-1
M,B,0.20860500092281128,-0.30856457992571357,MB,247,B,-1,-1
M,B,0.8291214982186602,0.35888414871377006,MB,248,B,-1,-1
M,W,-0.8166621216827455,-0.7247221773214987,MW,249,W,-1,-1
F,B,-3.9265266233702967,-3.5688472892017837,FB,250,W,-1,-1
M,B,0.20467988300087234,0.27953337229064806,MB,251,W,-1,-1
F,B,-4.335849002720858,-4.183988316573326,FB,252,B,-1,-1
F,B,-2.990337919079602,-2.614746106560355,FB,253,W,-1,-1
F,W,-3.3783224119702937,-3.417370566705896,FW,254,B,-1,-1
M,B,0.3140971506747191,0.1274705204355279,MB,255,W,-1,-1
F,B,-3.5309284350427435,-3.2832585572470663,FB,256,B,-1,-1
M,W,-0.05283370715813398,0.02823013932778213,MW,257,W,-1,-1
F,W,-3.6860033101115226,-3.353616858217247,FW,258,W,-1,-1
F,B,-2.750936296144121,-2.6771803362662916,FB,259,W,-1,-1
F,W,-3.2703599473796547,-2.8376278690082013,FW,260,W,-1,-1
M,W,-0.10285791937195715,-0.2993574943460229,MW,261,B,-1,-1
M,W,0.2669141773043368,0.17997010729725524,MW,262,W,-1,-1
M,W,0.6783601909030302,0.44209858312527484,MW,263,B,-1,-1
F,B,-1.7336396756898695,-1.690950681038285,FB,264,W,-1,-1
M,W,-0.040901988212735815,-0.14059698130503057,MW,265,W,-1,-1
M,W,0.652285973884168,0.5159700503399745,MW,266,W,-1,-1
F,W,-3.6442434455074433,-3.306393258880873,FW,267,W,-1,-1
M,W,0.44187968092964736,0.11539759857081519,MW,268,B,-1,-1
M,W,-0.15672546282085964,-0.15807102951443786,MW,269,B,-1,-1
M,B,0.7637459477187603,0.7059623972389084,MB,270,W,-1,-1
F,B,-1.466810969436582,-1.877702070267726,FB,271,B,-1,-1
F,W,-2.918743912942648,-2.8415204169029016,FW,272,W,-1,-1
F,W,-1.3505662525256925,-1.3700017258526047,FW,273,W,-1,-1
F,W,-3.420508481639666,-3.299225502895786,FW,274,B,-1,-1
F,B,-2.8617355267445226,-2.4994636732327895,FB,275,W,-1,-1
F,B,-3.0267242893460895,-3.0781505979862014,FB,276,B,-1,-1
M,B,1.0438760608052429,0.9401451096642159,MB,277,W,-1,-1
M,B,-1.870986370971784,-1.4500979416460327,MB,278,W,-1,-1
M,W,1.374088446216217,0.837859992186196,MW,279,B,-1,-1
F,B,-4.383124867154002,-3.9801258388504674,FB,280,B,-1,-1
M,W,0.18132076211593678,0.32417532681734534,MW,281,W,-1,-1
M,B,-0.3629938076194704,-0.133629965371868,MB,282,W,-1,-1
M,B,0.3919876351582085,0.24468380490264455,MB,283,B,-1,-1
M,W,0.3240862251245595,0.22326878293246558,MW,284,W,-1,-1
F,W,-2.22998658548721,-2.164652679920568,FW,285,W,-1,-1
M,B,0.7793222688936469,0.7275939594837383,MB,286,W,-1,-1
M,W,0.4075529722042632,0.3730883499965024,MW,287,W,-1,-1
F,W,-3.445565572676314,-3.0734763761745856,FW,288,W,-1,-1
M,W,0.5361128611774547,0.22335622950928818,MW,289,B,-1,-1
M,W,-0.3542724851261702,-0.2805178633826773,MW,290,W,-1,-1
F,B,-0.9431729547314975,-1.240958041247098,FB,291,B,-1,-1
F,B,-2.7304018382602937,-2.610834536820678,FB,292,W,-1,-1
M,B,-0.15584822496413733,-0.018915536819361714,MB,293,W,-1,-1
M,W,-0.47684638396036844,-0.835397383132739,MW,294,B,-1,-1
F,W,-2.7188124093547397,-2.831252483264381,FW,295,B,-1,-1
M,W,-1.3520128403904919,-1.0566346596435412,MW,296,W,-1,-1
M,W,-0.08678834074925483,-0.3343915410780568,MW,297,W,-1,-1
F,B,-3.0538396525207645,-3.1595966025373636,FB,298,B,-1,-1
M,B,-0.4051300860362894,-0.3151188156413921,MB,299,W,-1,-1
F,W,-5.013007510631136,-4.5385709878742295,FW,300,W,-1,-1
M,W,0.19443311465738675,0.2650287764556836,MW,301,W,-1,-1
M,B,-0.6799290020292159,-0.6152421047134744,MB,302,W,-1,-1
F,B,-4.057340152925536,-3.468295141038303,FB,303,W,-1,-1
F,W,-3.5500441395695033,-3.183586612356243,FW,304,W,-1,-1
F,B,-2.5185356658121583,-2.766292245557412,FB,305,B,-1,-1
M,B,0.610357147686285,0.5235314463137692,MB,306,W,-1,-1
M,W,-0.23924177172822383,-0.1792566175694973,MW,307,W,-1,-1
M,B,-0.925142796049058,-0.8969849623298469,MB,308,B,-1,-1
F,W,-4.440983695545869,-4.027095059917043,FW,309,B,-1,-1
M,W,1.5189181386855677,1.1759946036963072,MW,310,W,-1,-1
F,W,-2.3068400333633976,-2.4328608326449688,FW,311,B,-1,-1
F,B,-3.600438573908982,-3.123130747956772,FB,312,W,-1,-1
M,B,-0.14736670170769903,-0.07744595941943322,MB,313,W,-1,-1
F,W,-2.2704434027376137,-2.305708277198456,FW,314,B,-1,-1
M,B,0.1891772728670777,0.02021641778838623,MB,315,B,-1,-1
M,B,0.13230615466258366,0.060590466326238185,MB,316,W,-1,-1
M,W,-0.37556433697916947,-0.12613416327194427,MW,317,W,-1,-1
M,W,1.1296818360175234,0.6402019351181154,MW,318,B,-1,-1
M,W,0.7543039199945182,0.6230426657939901,MW,319,W,-1,-1
M,B,-0.8127125499526265,-0.879747238592036,MB,320,B,-1,-1
M,B,-1.0560408934192547,-0.9205103827368032,MB,321,W,-1,-1
M,W,-0.5091663612862914,-0.39377749991057237,MW,322,W,-1,-1
M,B,0.3013053986464095,0.44100906066317325,MB,323,W,-1,-1
M,W,0.7439543425018595,0.7797567499304028,MW,324,W,-1,-1
M,W,-0.8322893884781796,-0.5889471116805106,MW,325,W,-1,-1
F,B,-2.2384217336320242,-2.232570718441582,FB,326,W,-1,-1
M,B,-1.6477607684225266,-1.2838985661654192,MB,327,W,-1,-1
M,B,-1.7525955493344227,-1.6937420802521728,MB,328,B,-1,-1
M,B,-0.665659314599766,-0.6052309486740248,MB,329,W,-1,-1
F,W,-3.7272512389981447,-3.499994114919724,FW,330,B,-1,-1
M,B,0.8214930409654062,0.6811183732088344,MB,331,W,-1,-1
M,B,0.09079374734840798,0.055059827603026246,MB,332,W,-1,-1
F,W,-2.4984782699785777,-2.289793358056573,FW,333,W,-1,-1
F,W,-3.1230628555396645,-2.9657223757522417,FW,334,B,-1,-1
F,W,-3.964709449517789,-3.6917771173001723,FW,335,W,-1,-1
F,B,-1.5580562300208296,-1.5245401255428854,FB,336,W,-1,-1
M,B,-0.2535205840057044,-0.5910104682528671,MB,337,B,-1,-1
F,W,-2.881270196718287,-2.8814323747744206,FW,338,B,-1,-1
M,B,1.3782463143082524,1.0196597915748602,MB,339,W,-1,-1
F,W,-3.046421805870644,-2.7693315145603465,FW,340,W,-1,-1
M,B,0.1433275261615043,0.13779207116073408,MB,341,W,-1,-1
M,W,1.0857426353289488,0.6681069825187527,MW,342,B,-1,-1
F,B,-3.831227646024875,-3.7882049942335363,FB,343,B,-1,-1
M,B,-0.8249235433155112,-0.7460038381145557,MB,344,W,-1,-1
M,W,-0.5166591525115329,-0.6196290443967226,MW,345,B,-1,-1
F,W,-3.6744127689836765,-3.4775398981850265,FW,346,B,-1,-1
F,B,-3.8962565025545075,-3.4967585422462033,FB,347,W,-1,-1
F,B,-1.0035873053729445,-1.1293470367082672,FB,348,W,-1,-1
M,W,0.714133760980414,0.560561681624312,MW,349,W,-1,-1
M,W,0.27130678765699395,-0.04685681212473053,MW,350,B,-1,-1
F,W,-3.613130245823078,-3.3629346361933146,FW,351,B,-1,-1
M,B,0.15938172423386607,0.029721234051620804,MB,352,W,-1,-1
M,W,-1.0028757324184205,-0.8712817138715112,MW,353,W,-1,-1
F,B,-3.462528364938195,-3.115218591571757,FB,354,W,-1,-1
M,W,0.3072077566605997,0.0438091013701995,MW,355,B,-1,-1
F,W,-5.009103026834052,-4.538828032024955,FW,356,B,-1,-1
M,W,-0.4982984069517843,-0.2970480251694848,MW,357,W,-1,-1
M,W,0.2614881394739241,0.1977189306766154,MW,358,W,-1,-1
M,W,-0.469183916631782,-0.41873300018806453,MW,359,W,-1,-1
F,W,-4.373802906562569,-3.661411249024642,FW,360,W,-1,-1
F,W,-4.027727888971343,-3.470866082219025,FW,361,W,-1,-1
M,W,0.7148502104604889,0.4718129070472862,MW,362,B,-1,-1
M,B,0.021798686349747003,-0.09452408414894779,MB,363,W,-1,-1
M,B,-0.22527751947869043,-0.019284366865642055,MB,364,W,-1,-1
F,B,-2.79297230315133,-2.96598829429343,FB,365,B,-1,-1
F,B,-2.8840995805243663,-2.5886336539389108,FB,366,W,-1,-1
M,W,0.6507368937037707,0.5280208523076741,MW,367,W,-1,-1
M,B,-0.24219840727044115,-0.2515662286672191,MB,368,B,-1,-1
M,W,0.03920354898625041,-0.06969785038896631,MW,369,B,-1,-1
M,W,-0.49350948496396196,-0.5908949550522402,MW,370,B,-1,-1
M,B,0.0510853030551417,0.03645006330818613,MB,371,W,-1,-1
M,W,-0.29904317973075933,-0.36816000592886,MW,372,B,-1,-1
M,B,0.3721258696929594,0.27154058405311227,MB,373,W,-1,-1
M,B,1.0861173132564215,0.9087300475382508,MB,374,W,-1,-1
M,B,-0.2704575155071977,-0.412842791309723,MB,375,B,-1,-1
F,W,-1.9284581678707047,-2.4128854102357984,FW,376,B,-1,-1
F,B,-3.438081456196291,-3.23159108924085,FB,377,W,-1,-1
F,W,-3.9571929523506766,-3.675887860766495,FW,378,B,-1,-1
M,W,0.8581962540076028,0.39170398247764215,MW,379,B,-1,-1
F,W,-2.4676280156140113,-2.3517212787611212,FW,380,W,-1,-1
M,B,-0.01695086909997057,-0.25030626375309034,MB,381,B,-1,-1
M,B,-0.2568033948395323,-0.4345306594079891,MB,382,B,-1,-1
F,W,-3.718736094107165,-3.455533983140156,FW,383,B,-1,-1
F,B,-4.6285985130714735,-3.91915703193404,FB,384,W,-1,-1
F,B,-5.097528385343807,-4.710804442641987,FB,385,B,-1,-1
M,W,-0.5756032270857374,-0.7464746321033668,MW,386,B,-1,-1
M,B,-0.18395862153651918,-0.1116711239446356,MB,387,W,-1,-1
