G,R,X,Y,GR,UID
M,W,-1.0476907017136878,-0.9355261886391617,MW,57
M,B,0.03904606590347223,-0.16888885871228107,MB,58
M,W,-0.5391170229420645,-0.250087394162157,MW,59
M,B,1.2545663768573452,0.8012988020984337,MB,60
F,B,-3.0708988630774976,-3.1478963720735234,FB,61
M,B,0.33765086341105743,-0.03478178500919721,MB,62
F,W,-4.034967652213203,-3.84808505559306,FW,63
M,B,-0.3220637127773557,-0.4141786516816437,MB,64
F,W,-2.87590585613175,-2.8390833691982706,FW,65
F,W,-3.880359116287292,-3.229402841330462,FW,66
F,B,-3.5860484412599276,-3.3122419004067116,FB,67
F,B,-3.200570351101618,-3.3052242572842703,FB,68
F,W,-4.05190498516394,-3.526009703405323,FW,69
F,B,-2.832683801186065,-2.64774093109012,FB,70
M,B,0.595184250420771,0.16448821703674515,MB,71
F,B,-3.0935527654112676,-3.0297581627721786,FB,72
M,W,-0.41660731179232957,-0.3928089911920716,MW,73
M,B,1.407337892191931,0.5356682154797233,MB,74
F,W,-1.967472568564909,-2.102645472100754,FW,75
M,W,1.189777275006053,0.8516976441716835,MW,76
M,B,0.15841876945412328,0.057572721751043915,MB,77
M,B,0.8000249623566411,0.40231001483412987,MB,78
F,B,-0.4665907732263581,-0.9142968471507457,FB,79
F,W,-3.2437210701350034,-2.8272368704905677,FW,80
F,W,-3.660350640957012,-3.23465447673413,FW,81
F,B,-4.57200533576169,-4.450066854676034,FB,82
M,W,1.3648835688978413,1.1261854809082694,MW,83
M,W,0.7318102711725264,0.6095182903381974,MW,84
F,W,-3.5678055520244008,-3.262606367399479,FW,85
M,W,0.4452729674888943,0.40535562219184573,MW,86
F,W,-3.176198260983334,-2.8905759281899455,FW,87
F,B,-1.808425021087384,-1.9750677221391137,FB,88
M,B,-1.6207130872490856,-1.7270465197159885,MB,89
F,W,-4.299607070328642,-3.6933720142713464,FW,90
M,W,1.1017015899007319,1.0437505601677075,MW,91
M,W,-0.3247111037182477,-0.26296652980850466,MW,92
M,B,-1.0700293283792326,-1.1100400714997098,MB,93
F,W,-3.2856810080961067,-2.9622675400613763,FW,94
M,B,0.69433050810547,0.45177365612652653,MB,95
M,W,-0.08964458343401933,-0.12840945832233341,MW,96
M,B,-0.6047315645022774,-0.7876825876105549,MB,97
F,W,-2.6204712020330674,-2.5335902830340826,FW,98
M,B,0.5159538282148716,0.05838614552244531,MB,99
F,W,-2.4634001676573245,-2.380014177150871,FW,100
M,W,0.22292588859726578,0.24212773273323285,MW,101
M,B,0.11671642468051659,0.04839045988889327,MB,102
F,W,-1.1401780027679689,-1.0310028307338621,FW,103
M,W,1.3358166520968724,1.2193108989162291,MW,104
M,B,0.23788534615409876,0.18134505978795842,MB,105
M,W,-0.5653235609718127,-0.5997889682015123,MW,106
M,W,0.015105292365552013,-0.3403301149224792,MW,107
M,W,0.5970480973337411,0.6183823743350326,MW,108
M,W,0.16267206244531027,0.12098435314046592,MW,109
F,W,-4.348681149822355,-3.9705847450765934,FW,110
M,W,0.12674837773588135,0.1798401164154202,MW,111
F,W,-2.5735600864668156,-2.48714486662893,FW,112
F,B,-3.666666835059913,-3.4215848832813016,FB,113
M,B,1.184981277253509,0.6365502574814057,MB,114
F,B,-3.557043388168108,-3.7735242471779147,FB,115
F,W,-4.551777514009225,-3.8650829112108003,FW,116
F,W,-1.0440369104614335,-1.0808095711687422,FW,117
M,W,-0.3442688056151111,-0.3469973340414926,MW,118
M,W,-0.2824498458432596,-0.41224104405539014,MW,119
F,B,-3.990150860753407,-3.946321341877427,FB,120
M,B,0.1828008780499276,-0.16215807675862726,MB,121
F,W,-2.6005783454017948,-2.6106589779012004,FW,122
M,B,-0.7056138393901239,-0.7425170308788862,MB,123
F,W,-4.449620253033778,-3.7046539207233784,FW,124
M,B,0.9882936914157728,0.3203449538240578,MB,125
F,W,-3.056075475017047,-2.6147825999868743,FW,126
M,W,0.22584207898802006,0.05909754457276109,MW,127
F,B,-4.01215744269782,-3.8728984584862136,FB,128
M,B,0.3059702956998998,0.03852031664947134,MB,129
M,W,-0.6358385822697411,-0.6206963662883346,MW,130
M,W,-0.7841036809714709,-0.6593801217263804,MW,131
F,W,-2.935885095722348,-2.751959788115573,FW,132
M,W,0.11936003742757646,0.12323772134103832,MW,133
M,W,-0.2135592344731671,-0.42575832896515275,MW,134
M,W,0.9668364022879715,0.6839688028355113,MW,135
M,W,0.39740110205037005,0.1069112001100839,MW,136
F,W,-2.5960684805084475,-2.1265781336517042,FW,137
M,W,1.3326094383451441,1.4001950715435856,MW,138
M,W,0.09262935217562183,0.131494185737962,MW,139
F,W,-2.998061967122323,-2.5642864445023372,FW,140
F,B,-1.3058876514618971,-1.5940672018098145,FB,141
M,W,-0.18142742565547776,-0.3635614991358388,MW,142
F,W,-3.4105381113770594,-3.169356609674919,FW,143
M,W,-0.06452391690696067,-0.05997988870914593,MW,144
M,W,-0.32359317022751555,-0.37782314780909254,MW,145
M,B,0.05504858118381882,-0.2336114427017018,MB,146
M,W,0.30610527015151806,0.16220329442394382,MW,147
F,B,-1.6622902663035757,-2.0105372561741057,FB,148
M,W,-0.7176326334816363,-0.6496633877599153,MW,149
M,B,0.18738500530483654,-0.25464913372085474,MB,150
F,W,-4.917655202926864,-4.677253456158738,FW,151
M,B,-1.2029722382863424,-1.1005952032523658,MB,152
M,W,0.11371630563888918,0.16581564436979374,MW,153
F,W,-0.951519053910415,-1.1504670300285536,FW,154
F,B,-3.5456639429916854,-3.6198627698736456,FB,155
M,W,-0.6670447531040901,-0.5306950601321146,MW,156
M,W,-0.23514226955274956,-0.15112679590709824,MW,157
M,B,1.3517672744945117,0.8612170324197578,MB,158
M,W,-0.5500730169166894,-0.45678270750931826,MW,159
M,B,0.333389235965966,0.05909245301404495,MB,160
F,W,-2.5064488780331153,-2.462431694812426,FW,161
M,W,0.1458881519437199,0.058871098081512765,MW,162
F,W,-3.497136864062674,-3.0733199022480178,FW,163
M,W,0.014534282134374783,-0.01747603592116873,MW,164
F,B,-3.9052385621129146,-3.964537773418787,FB,165
M,W,0.686736161102563,0.6724281429225349,MW,166
F,W,-3.8274008298863564,-3.6590875452478193,FW,167
F,W,-2.711077659091074,-2.4755473427868235,FW,168
M,B,0.4293028428606833,-0.01808002741193676,MB,169
M,B,-0.022985073899862696,-0.29706617977305555,MB,170
M,B,0.04459124985991738,-0.2302747163839692,MB,171
M,W,0.679143156437758,0.6761359099163263,MW,172
M,W,-0.3003022167264531,-0.24107815283513195,MW,173
F,B,-1.540658926418071,-2.0933433218414246,FB,174
M,B,-0.5535248658738035,-0.6964396314412395,MB,175
M,W,-0.20008562439766234,-0.254680478580365,MW,176
M,W,0.9223599721824406,0.9405682660316381,MW,177
F,W,-2.542575268161914,-2.4213743272909207,FW,178
M,W,1.390405845268107,1.1245919571499696,MW,179
M,W,0.28756592764515937,0.18633717934254684,MW,180
M,B,-0.6280456034411637,-0.9462282015299531,MB,181
M,W,0.09671738957957574,0.021502494887959564,MW,182
F,B,-1.1829243807124232,-1.6063191688831227,FB,183
F,W,-3.9312514018657483,-3.444036240412626,FW,184
F,B,-3.9982224572802343,-3.936891506317481,FB,185
F,B,-1.8229289717721595,-2.35732253324096,FB,186
M,W,-0.9201431059299994,-0.4548054738412102,MW,187
F,W,-2.888543059799932,-2.640407349808945,FW,188
M,W,-0.1208344050705366,-0.28929152396391566,MW,189
M,W,0.9945549768700327,0.8469811898778582,MW,190
F,W,-3.5556768020207947,-3.2155535319871418,FW,191
M,B,0.4733665385886775,0.042799191902365585,MB,192
M,W,0.025447310718255484,0.1997339355673743,MW,193
F,B,-2.1716191542416876,-2.1935177819406184,FB,194
M,W,-0.41347384138033955,-0.34279444738143994,MW,195
F,W,-3.915408307832273,-3.9142753472194642,FW,196
M,W,0.31599654077744543,0.2736637278213582,MW,197
F,B,-2.3804893749905105,-2.4144731349651143,FB,198
F,W,-1.635461222292751,-1.9379288035623605,FW,199
M,W,-0.4608712758286097,-0.39719889477015036,MW,200
F,B,-3.273723324889942,-3.164094070522279,FB,201
M,B,-0.7044442209232017,-0.9042067284236897,MB,202
M,B,-1.3049009914475873,-1.1152858749769454,MB,203
F,B,-2.977131375027837,-2.8461576526852204,FB,204
M,W,-0.1798742740656168,-0.2990154527420804,MW,205
M,W,-0.10973322908759005,-0.15471617674780772,MW,206
M,B,-0.25179955531444975,-0.6417561672369916,MB,207
F,B,-3.672591266256172,-3.348220492346641,FB,208
M,B,0.6500734198930053,0.310798138302414,MB,209
F,W,-3.105690625584609,-2.9502449586702464,FW,210
M,B,0.02060599814352414,-0.28981599852357753,MB,211
F,B,-1.839887053418445,-2.2162441946522558,FB,212
M,B,0.013241915296793602,-0.24608477827605,MB,213
M,B,-0.1786974058411432,-0.24307566419027954,MB,214
M,B,-0.12981864559635753,-0.3866134495874951,MB,215
M,W,0.3458386116745575,0.3207713284206066,MW,216
M,W,-1.458646268295396,-1.3222102200376198,MW,217
F,B,-3.096553404256552,-3.0622726018264967,FB,218
M,W,0.37391430752176796,0.4015785133150373,MW,219
F,B,-2.3195733532055725,-2.7488192578817996,FB,220
M,B,0.7365702460957907,0.2570312650367706,MB,221
M,B,1.2989739766001545,0.6625114381369497,MB,222
M,W,1.608869689093507,1.218322264894562,MW,223
M,W,-0.8911055016801673,-0.7493403602554292,MW,224
M,W,-0.012800455282207381,0.041800409496906846,MW,225
F,W,-3.0151988071948557,-2.754320059296118,FW,226
M,W,-0.5875727904172265,-0.4544992074877359,MW,227
M,W,-0.6435879028899716,-0.3608854408201142,MW,228
M,B,0.5507245072440446,0.01773378463819597,MB,229
M,B,-0.5201054943257546,-0.6243558963242919,MB,230
M,W,-0.518461196310733,-0.36273435350614364,MW,231
F,W,-2.192783373806225,-2.089677572674266,FW,232
M,W,-0.07805220127721209,0.05122208069899991,MW,233
M,B,-0.8038900190483242,-0.8839212012383297,MB,234
F,W,-3.0845060275586724,-2.9953741710435793,FW,235
M,W,-1.7484608399605648,-1.3361792129568966,MW,236
M,B,-0.34730894519162453,-0.4228825094009546,MB,237
M,W,0.28306092058895077,0.28417486689562377,MW,238
M,W,-1.0052069242396413,-0.7562880387978733,MW,239
M,W,-0.00760022477902034,-0.047262606132860076,MW,240
F,W,-3.3245252321282956,-3.009935304638202,FW,241
F,W,-3.1081895608242953,-2.8943388990004095,FW,242
M,W,0.24352421288523385,0.2658291084882677,MW,243
M,W,0.02024004928476231,-0.08932006376376758,MW,244
F,W,-3.7625993060280143,-3.2769257542752053,FW,245
F,W,-3.9222160922696276,-3.4884606240990985,FW,246
M,W,-0.6534294599542602,-0.3627390516177856,MW,247
M,B,0.06716747878520744,-0.28434563118376105,MB,248
M,B,-1.3333791767680978,-1.0986080733570025,MB,249
F,B,-4.187817155928721,-4.03043004283368,FB,250
F,W,-3.8684870113074106,-3.5597634709251524,FW,251
F,W,-2.65063443053672,-2.284166826305505,FW,252
M,W,0.15391444800004186,0.19603959874503463,MW,253
M,W,0.24753559948493906,0.260199999247287,MW,254
M,B,-0.2701993678482621,-0.5178351889057247,MB,255
M,W,-0.5242158043762607,-0.40914687704809577,MW,256
M,W,-0.30432562560666837,-0.3263751836332034,MW,257
M,B,-0.0899538215607073,-0.46873687498009753,MB,258
M,B,-0.7377938202152315,-0.6151142702611705,MB,259
M,W,-0.5910034779482289,-0.6247640874890726,MW,260
M,W,-0.3849894815309671,-0.24130367079636633,MW,261
M,W,0.2870933727502881,0.1270311392221884,MW,262
M,B,-1.7436507255147329,-1.3754067526991052,MB,263
M,W,-0.003312200231584661,0.14549298471629551,MW,264
F,W,-2.8563673891285264,-2.6208556989065537,FW,265
F,W,-2.6257996991603965,-2.4291464076897165,FW,266
M,W,0.6702469649436993,0.6290852187678088,MW,267
F,W,-1.8771884432164572,-1.8585424302059304,FW,268
F,W,-2.1341420123287627,-2.1148558265941713,FW,269
F,B,-4.731045918691222,-4.136564761424137,FB,270
F,B,-3.1964221391765917,-3.025595238089031,FB,271
M,B,0.10371149438030702,-0.30388384754527786,MB,272
M,W,-0.946460111806706,-0.9382656829769218,MW,273
M,B,-0.4671862734267535,-0.6073006738631036,MB,274
M,W,1.315233606404629,0.8967191190600576,MW,275
M,W,-0.479435890186756,-0.5762906579402226,MW,276
M,W,-0.6009192023316693,-0.4028576164246071,MW,277
M,W,-0.14781403476401764,-0.199480226107011,MW,278
M,W,-1.1150658021106747,-0.944054333233357,MW,279
F,W,-1.7844608765041219,-1.717347403400558,FW,280
F,W,-3.002608896858256,-2.555839876917814,FW,281
M,W,0.5861847856155483,0.4282399223675024,MW,282
M,W,0.4763563753802903,0.38735339663895496,MW,283
M,W,-0.019905130282958858,-0.08152020952836689,MW,284
M,B,-1.3270860137174225,-1.3722085642369608,MB,285
F,W,-2.9305620019320493,-2.6606817580827062,FW,286
M,B,0.24112470361539604,-0.0645392263789383,MB,287
M,W,-0.03930108251985508,0.12265140037402891,MW,288
M,W,1.0107019947528726,0.867590849370747,MW,289
F,W,-3.3857544440706207,-3.3257872678788263,FW,290
M,W,-0.00021458082171533306,0.023352097420320485,MW,291
F,W,-3.295632686571072,-2.869035595043143,FW,292
M,W,0.10538790752265013,-0.01919177509159964,MW,293
M,B,0.007388034625597074,-0.13044671351981604,MB,294
M,W,-0.30485175722536767,-0.26429933803985795,MW,295
M,B,-0.778951429075487,-0.9181544184946118,MB,296
M,W,-0.5503062269585153,-0.4342471638965336,MW,297
M,W,1.4440385470748083,1.183017878155898,MW,298
M,W,-0.5264423822945672,-0.4720467287392275,MW,299
M,B,0.40115185132256354,0.051434034749273494,MB,300
F,W,-3.1290091155541995,-2.8165711491402776,FW,301
M,W,-0.943561785487541,-0.8550089234462074,MW,302
M,W,-0.10516879082021821,-0.12381515889285026,MW,303
M,B,0.5692943330241029,0.24718974985066539,MB,304
M,W,-1.355604331246083,-1.1328197174452925,MW,305
F,B,-3.391743890826049,-3.3961270905169694,FB,306
M,B,0.5485446308455896,0.41004702781915797,MB,307
M,W,0.13865210825005927,0.0965840938132552,MW,308
M,W,1.0121420416536422,0.9213020394555008,MW,309
M,W,0.36774906748401764,0.4987611961471865,MW,310
F,W,-4.8058258907663625,-4.27700590014341,FW,311
F,B,-2.6968827248206364,-2.736519646068488,FB,312
F,W,-4.096124343206055,-3.781224943380654,FW,313
F,B,-1.7427459252453994,-1.910739501435815,FB,314
M,B,0.8181393180088711,0.41855704051295056,MB,315
M,B,-0.8872891237542466,-0.776787655833118,MB,316
M,B,-0.48930703022222277,-0.708899428447577,MB,317
F,B,-1.5766321405394048,-1.9856027605184987,FB,318
M,W,0.5690233693097699,0.3433317388064432,MW,319
M,W,0.27186439257808914,0.2706008755057463,MW,320
F,W,-2.7438559979922905,-2.549258572961193,FW,321
M,W,0.6013688422480165,0.5460226421034219,MW,322
M,W,-0.08095125365053978,-0.02172824465176748,MW,323
M,B,0.22423250090038088,0.1577954456544538,MB,324
F,B,-5.112319589435492,-4.776554027713967,FB,325
M,B,-0.010682673650465676,-0.09843571374477153,MB,326
F,W,-2.5621273225535215,-2.630969997416509,FW,327
M,W,0.42125925368358513,0.2468734365357252,MW,328
F,W,-2.5329561896982,-2.4054822873836885,FW,329
M,W,0.3059957009999015,0.2538536969886,MW,330
M,B,0.7143982261898478,0.4170293622376112,MB,331
M,W,0.27222765870963755,0.4064309131187386,MW,332
M,W,-0.5055726652774978,-0.610576542603248,MW,333
F,B,-3.8010298316445432,-3.8518717331982333,FB,334
F,W,-3.4323460166466737,-3.0839122278369273,FW,335
M,W,0.24455799647359644,0.09643119596429382,MW,336
F,W,-3.1619674128228916,-2.7687075038938684,FW,337
M,W,-1.249502003246876,-0.8830370051003186,MW,338
F,B,-2.281877937878705,-2.4722050959686794,FB,339
F,W,-3.1540152114945728,-2.774578139238113,FW,340
F,W,-3.022386301370478,-2.968909986531629,FW,341
F,W,-2.044783605577047,-2.140640490947601,FW,342
M,W,1.0954260638215403,0.6300181348372826,MW,343
M,B,-0.3619747468883759,-0.6292303766242846,MB,344
M,W,-2.0925984812569545,-1.6612362130799387,MW,345
F,B,-3.0039389178598097,-2.9346858508167752,FB,346
F,W,-2.7644515936324128,-2.495038494542201,FW,347
M,W,-0.6282555280657061,-0.6365771826421728,MW,348
M,W,-0.36028616560254983,-0.3858135347896556,MW,349
M,W,0.08231965226191948,0.10700364428404337,MW,350
M,W,-0.8359196033043707,-0.7608999301305783,MW,351
M,W,0.8152098720161641,0.638878581680048,MW,352
M,W,0.7355033991036195,0.5439822608942284,MW,353
M,B,-0.6481531666413126,-0.7817487641333689,MB,354
M,W,-1.1482315716700622,-1.0122956551343147,MW,355
F,W,-4.350251889661481,-3.9089884756772246,FW,356
M,W,-0.48399758792458947,-0.4936529140494382,MW,357
M,W,0.10776935196334698,0.20803036218050658,MW,358
F,W,-2.913617502767777,-2.8506285162936473,FW,359
F,W,-2.8311345194815267,-2.526975990401681,FW,360
F,B,-0.4654452058611329,-1.173756223856584,FB,361
M,W,0.33675620343876256,0.1901014088375203,MW,362
M,W,-0.1782926436275072,-0.33278929087818837,MW,363
F,W,-1.6953191058371653,-1.640322945028204,FW,364
M,B,-0.22442943931957113,-0.5019161574429793,MB,365
M,W,0.632773846646832,0.3527105755561676,MW,366
M,W,0.7192636149903032,0.5559378192011857,MW,367
M,B,0.5232647764167215,0.06171061085059015,MB,368
M,B,0.1358395228874373,-0.17670567374214036,MB,369
M,B,0.6906834362669059,0.2736104007681811,MB,370
F,B,-3.0858464781147155,-2.978001094895492,FB,371
M,W,1.248935335551879,0.8902430863252815,MW,372
M,W,0.12100756168173593,-0.03227649812963673,MW,373
M,B,0.45678087416883134,0.08914192150541339,MB,374
M,W,-0.7800382968279492,-0.6543288123650935,MW,375
M,W,-0.99636402291408,-0.7397652891072328,MW,376
M,B,0.06762396083624714,-0.24459473414261734,MB,377
F,W,-5.092631186793691,-4.307741129665103,FW,378
M,W,-0.364353271120449,-0.3592514735625231,MW,379
F,W,-3.226654279554002,-3.0220700461736736,FW,380
M,B,-0.5290573662753211,-0.7227702315331733,MB,381
F,W,-5.065242821000261,-4.375416954639117,FW,382
M,B,0.7607837165732476,0.32495708594291844,MB,383
M,B,0.9246069966049717,0.48416659709140136,MB,384
M,W,0.8366116193814347,0.6160526425462365,MW,385
F,W,-3.5930163046052197,-3.080774865953792,FW,386
M,W,-0.048067000127457814,0.09074781325330514,MW,387
M,W,0.18946215731168656,0.09771503820473079,MW,388
M,B,-0.44360652052452654,-0.6717048092971465,MB,389
M,W,-1.0934835419233597,-0.9705768506646522,MW,390
F,W,-2.2754813982548114,-2.2936615038917316,FW,391
M,W,-0.43000038824540626,-0.2767768793235576,MW,392
M,B,-0.23525453950754158,-0.5099262875183934,MB,393
M,B,-0.7174155350078011,-0.8856208148650105,MB,394
M,W,0.13001360042604168,-0.013050773431000348,MW,395
M,B,-0.4433253318368212,-0.45628461094353623,MB,396
M,W,0.5163887762159055,0.4237058943138847,MW,397
F,B,-4.544520878145117,-4.459367061835992,FB,398
M,B,0.6872528974145442,0.33163442959077094,MB,399
M,W,-0.32859336543823264,-0.29764869269156324,MW,400
F,W,-4.154616144565107,-3.6867097369432607,FW,401
M,W,-0.18516030818415113,-0.2132294007839573,MW,402
M,W,0.3156285335415471,0.44797892846128273,MW,403
F,W,-4.233285127069255,-3.68669940157543,FW,404
M,B,-0.4466152229422567,-0.5439464587668814,MB,405
M,W,0.6130912922372919,0.47362168106608693,MW,406
M,W,0.2103753738411713,0.24312204863536907,MW,407
M,B,-0.2801214248325043,-0.3020120669938344,MB,408
M,B,1.138919694038252,0.8333116910920291,MB,409
F,B,-3.258783016729611,-3.453195537998166,FB,410
F,W,-0.5252986568138343,-0.8253089522227071,FW,411
F,W,-2.127014887128949,-2.1131104102279865,FW,412
M,W,0.3788536176960013,0.46662656228081484,MW,413
M,W,0.21628819418132053,0.17479027377557577,MW,414
F,W,-2.674622360051336,-2.353129347315276,FW,415
M,W,0.024593607823182935,0.10845790185827808,MW,416
M,W,-0.21197874139893844,-0.25317906405979235,MW,417
M,W,0.07189839697533952,0.0909599563636341,MW,418
M,B,0.7119635750679472,0.5793308895635702,MB,419
F,B,-2.325135542838904,-2.524597908209254,FB,420
F,W,-1.7374880357441471,-2.091458106148098,FW,421
F,W,-2.3137943490914346,-2.0601254513781946,FW,422
M,W,-1.7010734828300518,-1.3870438617192928,MW,423
M,B,0.8366284025532128,0.23211776793099004,MB,424
F,B,-3.1133694467187203,-3.3286628762865655,FB,425
F,B,-1.88514212374428,-2.115606085881308,FB,426
M,W,-0.24865356369341948,-0.3841230355869235,MW,427
F,B,-4.46311362534841,-4.241377190335005,FB,428
F,W,-3.2629398102742897,-2.880584285636853,FW,429
M,W,-0.105009416921267,-0.15350797098111546,MW,430
M,W,-1.1522339485816453,-1.00242650683041,MW,431
M,B,0.12216718938674896,-0.10924151687751377,MB,432
M,B,-0.7930246319136278,-0.8598263270291038,MB,433
M,W,-0.27286657969992023,-0.25924234544929925,MW,434
M,W,-0.6263065645398496,-0.6416527048246526,MW,435
M,W,0.37313921536923883,0.34958635940833255,MW,436
M,W,-0.020966988262293984,-0.046831321331903555,MW,437
M,W,-0.010290178814986915,-0.06445315612388669,MW,438
M,W,-0.34313197664586437,-0.3765202816120157,MW,439
F,W,-3.2764771227979925,-2.9664694075671063,FW,440
M,B,-0.6161568076254267,-0.7053217152281003,MB,441
M,B,-0.09991143771176993,-0.19562414450344778,MB,442
M,W,0.6110447762911196,0.6584743721784093,MW,443
M,B,0.03570893271018879,-0.2462262940659889,MB,444
F,W,-2.3160855735511428,-2.171851786060193,FW,445
M,W,0.5675403308915696,0.41824829550206494,MW,446
M,W,-0.2964422892215778,-0.06585415742288103,MW,447
F,W,-4.259014777592886,-3.8250330799624064,FW,448
F,W,-4.409620037923409,-4.016583093830794,FW,449
M,W,0.23994898321854535,0.25882964551104015,MW,450
F,W,-1.1266716037516586,-1.0912116961859195,FW,451
F,B,-3.830835337309944,-3.818465677862659,FB,452
M,B,0.730285892772895,0.3084137434093148,MB,453
M,W,0.8684218149975351,0.7158344285634403,MW,454
M,W,0.08536854052417753,0.15084621811410592,MW,455
M,W,0.04741417499292987,0.2480953978943084,MW,456
F,W,-4.407228922485839,-3.8183825113133634,FW,457
M,B,-0.46367999121460163,-0.6964182511868012,MB,458
F,B,-3.0593338384109874,-3.1543182243677936,FB,459
M,B,-0.28081911543382143,-0.28124750089844236,MB,460
M,B,0.0581332318810874,-0.29842777788146096,MB,461
F,W,-5.220706935370034,-4.4637297373721285,FW,462
F,W,-4.212076077271898,-3.657301529424363,FW,463
F,W,-4.426143574978387,-3.7888873863401202,FW,464
F,W,-5.196569897566862,-4.496345555101233,FW,465
M,B,1.0141231227861347,0.9147428500856983,MB,466
M,W,0.518268195452865,0.4217782139934922,MW,467
M,B,0.10559769098715291,-0.04391393542209683,MB,468
M,W,0.8538366309661508,0.6630413182808944,MW,469
F,W,-3.373750174396159,-3.0349118042298047,FW,470
M,B,-0.610544470158737,-0.684802716505609,MB,471
M,W,-1.44528153714294,-1.2073701812078237,MW,472
M,W,0.49286415765952474,0.46330108094824596,MW,473
M,W,0.19854510587492072,0.3551576137305857,MW,474
F,B,-3.0442981004301197,-3.133536003151747,FB,475
F,W,-3.2705927737298035,-2.922178024398157,FW,476
F,B,-3.900172732243762,-3.9626634961556384,FB,477
F,W,-3.7632913169324542,-3.37575075053577,FW,478
M,B,0.32000742054103803,-0.17602471437413425,MB,479
F,W,-2.550404873319952,-2.4621401299796073,FW,480
M,W,0.11266531103642548,-0.0008674601696293388,MW,481
M,W,-2.667737879287351,-2.1798756500656085,MW,482
M,W,0.441418380144991,0.3652985913076992,MW,483
M,W,-0.16326571924588199,-0.23510576973703956,MW,484
F,W,-3.6721434102209183,-3.1123166957419715,FW,485
F,W,-1.6195716786805137,-1.4425652163362799,FW,486
M,W,-1.8078053544970232,-1.4668886753118369,MW,487
F,B,-3.3528251858492393,-3.004080646096138,FB,488
M,B,-0.6201797287441136,-0.8128141660421363,MB,489
M,W,0.6022478525872639,0.5764742431398293,MW,490
M,B,0.6584516818065933,0.21459901132791753,MB,491
M,W,0.08282632949899081,0.13299283395151962,MW,492
F,W,-1.9795489926605012,-1.7657470419239316,FW,493
F,B,-2.1044815896310394,-1.97692921458675,FB,494
M,W,1.3175466527955177,1.1316091540890383,MW,495
M,W,-0.6206105053229211,-0.524019670969019,MW,496
M,W,0.00587648598503357,-0.0033190432885495573,MW,497
M,W,1.0702060348192768,0.8625684016290442,MW,498
M,B,-1.074347439874171,-1.023166003049243,MB,499
F,W,-1.7089811210162573,-1.8882974445415903,FW,500
