G,R,X,Y,GR,UID,TR,qw,qb
M,B,-0.01344892508166181,-0.09176031967018597,MB,69,B,0,1
M,W,-0.042537920570154715,-0.03077664278124683,MW,70,W,0,0
F,W,-0.9624919895332968,-0.8861630288572147,FW,71,W,0,0
M,W,0.04175642032450564,0.031891807385230855,MW,72,W,0,0
F,W,-0.991476524785067,-0.9162071417817852,FW,73,W,0,0
M,B,-0.025236874866952315,-0.09758488601305144,MB,74,B,0,1
M,W,0.02279747017344909,0.02569941567450711,MW,75,W,0,0
M,B,-0.038608497498971946,-0.11869257058123095,MB,76,B,0,1
F,B,-1.014918264261326,-1.0106997067681416,FB,77,B,0,1
M,W,0.02261153946244615,0.018624774211230325,MW,78,W,0,0
M,B,0.022038363790124207,-0.06406339438826293,MB,79,B,0,1
M,B,-0.02706810861888721,-0.1065774750534271,MB,80,B,0,1
M,W,0.009157717795375928,0.0028207976358391373,MW,81,W,0,0
M,W,0.014998723915081863,0.004470921302621816,MW,82,W,0,0
M,B,0.0052424341062789655,-0.07648461026897536,MB,83,B,0,1
M,B,0.020076061489814646,-0.06386661421500853,MB,84,B,0,1
M,W,-0.02987443111363628,-0.025850243405158797,MW,85,W,0,0
M,W,0.03794009935943786,0.024192481286174,MW,86,W,0,0
M,W,-0.06375548592508967,-0.04974639485981831,MW,87,W,0,0
M,W,0.019619562274750764,0.017149778353336996,MW,88,W,0,0
M,W,0.04157868404915946,0.03252412586650661,MW,89,W,0,0
M,B,-0.010382677564448254,-0.08276670780016739,MB,90,B,0,1
F,W,-1.0013272519447116,-0.9228772149191318,FW,91,W,0,0
M,W,0.01080514493532932,0.002927775489523274,MW,92,W,0,0
F,W,-0.9961211814496518,-0.9161381028681432,FW,93,W,0,0
M,W,-0.013804216947935662,-0.011220506805601282,MW,94,W,0,0
F,W,-1.0549036181150477,-0.9630235135617932,FW,95,W,0,0
M,B,0.07260179671859059,-0.02579588604069697,MB,96,B,0,1
M,B,0.025838732111873257,-0.06299955119620826,MB,97,B,0,1
M,B,0.0711685804889032,-0.022614879864126275,MB,98,B,0,1
M,W,0.01669869259648344,0.02058495960978221,MW,99,W,0,0
M,B,0.007794494409835251,-0.07801519207510028,MB,100,B,0,1
M,W,-0.0436307536525997,-0.03934463276586833,MW,101,W,0,0
M,W,0.014140728637298103,0.004590613673130111,MW,102,W,0,0
M,B,0.04106393319627281,-0.04161085174098256,MB,103,B,0,1
M,W,-0.0791019413531434,-0.059792040370753106,MW,104,W,0,0
F,W,-0.9804910228924029,-0.9052981843455631,FW,105,W,0,0
M,W,0.07434765105363611,0.05576706468632944,MW,106,W,0,0
F,B,-0.9965850731068383,-0.9968896625446768,FB,107,B,0,1
M,B,0.006620985032254328,-0.07574883897800408,MB,108,B,0,1
M,W,-0.012890579583754393,-0.01285224121222227,MW,109,W,0,0
M,B,-0.0057187645019736695,-0.08681999614075682,MB,110,B,0,1
M,W,-0.012575590338110773,-0.009818175417797764,MW,111,W,0,0
M,W,-0.03812540339776152,-0.036036109741209035,MW,112,W,0,0
M,W,0.049487271843295086,0.03429892693010899,MW,113,W,0,0
M,B,0.013787134153559836,-0.07019126812222472,MB,114,B,0,1
M,W,0.03230255478541816,0.02399833636381127,MW,115,W,0,0
M,B,0.005362684304812574,-0.07772259651882699,MB,116,B,0,1
F,W,-1.0036056144565948,-0.9277653179454141,FW,117,W,0,0
F,W,-0.9606046004766512,-0.892778670493525,FW,118,W,0,0
M,W,0.03553671652262295,0.03394165626786138,MW,119,W,0,0
F,W,-0.9676945575520484,-0.8951865640283816,FW,120,W,0,0
M,B,-0.042401545090496345,-0.1153236184745671,MB,121,B,0,1
M,W,0.00891847381279851,0.0011466094193039811,MW,122,W,0,0
M,W,0.0039976572678791025,0.003263932468332911,MW,123,W,0,0
F,B,-1.0174569110010512,-1.0081742793525224,FB,124,B,0,1
M,W,0.011293371737745257,0.01571220530364294,MW,125,W,0,0
F,B,-1.021615036252561,-1.015660089418485,FB,126,B,0,1
F,W,-0.9829713655624385,-0.904430469872358,FW,127,W,0,0
M,W,0.0687114309626634,0.05415792761721766,MW,128,W,0,0
M,B,0.040314910493709374,-0.05026183018902684,MB,129,B,0,1
M,W,0.009937966117066842,0.013186110541308329,MW,130,W,0,0
M,W,-0.014236055162888618,-0.012956971098083993,MW,131,W,0,0
M,W,0.030542789370682024,0.025364555129093223,MW,132,W,0,0
M,B,-0.02101031087779272,-0.1041077668726279,MB,133,B,0,1
M,B,-0.019419923995111263,-0.09456664782163332,MB,134,B,0,1
F,W,-1.0090661687961346,-0.9226842326472064,FW,135,W,0,0
F,W,-1.0277833588718457,-0.9440192066602529,FW,136,W,0,0
M,W,-0.010244656506562505,-0.01479651710690216,MW,137,W,0,0
M,W,-0.017006301025396787,-0.01482295104901651,MW,138,W,0,0
M,W,-0.021139539685354976,-0.015019721362761267,MW,139,W,0,0
M,W,0.04590749332949028,0.031170557929170888,MW,140,W,0,0
F,W,-1.0289062894872583,-0.9444316123923747,FW,141,W,0,0
M,B,-0.01895411261673989,-0.09423718541989402,MB,142,B,0,1
M,B,-0.05731044556696863,-0.13026964041046574,MB,143,B,0,1
F,W,-1.0042137883785336,-0.9161276613396171,FW,144,W,0,0
M,B,-0.044689556900829694,-0.11612817457161026,MB,145,B,0,1
M,B,-0.03235149617097281,-0.1049597102033945,MB,146,B,0,1
F,W,-0.9923413964113712,-0.9113813341803485,FW,147,W,0,0
F,W,-0.9923851772367611,-0.9169415864448485,FW,148,W,0,0
M,W,-0.00596803955513645,-0.0065602247039569395,MW,149,W,0,0
M,B,0.05011617086931871,-0.03589336448668236,MB,150,B,0,1
M,B,-0.011990223958779906,-0.09988282902186524,MB,151,B,0,1
M,B,0.017962812710329703,-0.059366082243543325,MB,152,B,0,1
M,W,-0.0007069423876725407,-0.005819705382629545,MW,153,W,0,0
F,B,-0.958701946215103,-0.9673307719283919,FB,154,B,0,1
F,W,-0.9825446655896755,-0.9099944358169625,FW,155,W,0,0
M,B,-0.028748996797543194,-0.10286733958532807,MB,156,B,0,1
M,B,-0.00877447340702932,-0.09501441983588393,MB,157,B,0,1
F,W,-0.9990396533497076,-0.9100502220465254,FW,158,W,0,0
M,W,-0.020100927914752487,-0.019584668035261297,MW,159,W,0,0
F,W,-1.0142202732522216,-0.9356144646320819,FW,160,W,0,0
M,W,0.04337542783355499,0.027637267082989483,MW,161,W,0,0
F,W,-1.041570007269647,-0.9505827312962803,FW,162,W,0,0
M,W,-0.06120248476278944,-0.05150069676717052,MW,163,W,0,0
M,W,0.008829003616632003,0.007634794411575476,MW,164,W,0,0
M,W,0.003586036731425112,0.008368686146173674,MW,165,W,0,0
M,B,-0.00224760472500673,-0.0827228117963996,MB,166,B,0,1
M,B,0.012565245051572542,-0.0677375869100679,MB,167,B,0,1
F,B,-0.9817978546777509,-0.9854130706775561,FB,168,B,0,1
F,W,-0.9979340931319863,-0.9181826064961828,FW,169,W,0,0
M,B,-0.024464378233947384,-0.10618128908530339,MB,170,B,0,1
M,W,-0.04471325409230859,-0.04413736973579122,MW,171,W,0,0
F,W,-0.9730173824616635,-0.8971865505657612,FW,172,W,0,0
M,W,-0.04545369648821464,-0.04493742619145425,MW,173,W,0,0
M,W,0.009647530580956722,0.004967064830324898,MW,174,W,0,0
F,W,-0.9846780922728194,-0.910504935081682,FW,175,W,0,0
M,W,-0.039165264752635945,-0.03447485958798282,MW,176,W,0,0
M,W,-0.01634107255003522,-0.014792662908374605,MW,177,W,0,0
M,W,0.04208263915229468,0.03186520382543569,MW,178,W,0,0
M,W,0.005432949438209476,0.006331535713276685,MW,179,W,0,0
F,B,-1.0481923709592258,-1.0383519209600869,FB,180,B,0,1
M,W,-0.02568782776752588,-0.024867851667928754,MW,181,W,0,0
F,W,-0.9950974352438543,-0.9171692717222754,FW,182,W,0,0
F,B,-1.0032086128760014,-1.009838187056959,FB,183,B,0,1
F,W,-0.984597625278985,-0.9043597039573726,FW,184,W,0,0
F,B,-1.0520652928594327,-1.047487833858919,FB,185,B,0,1
M,W,-0.007197619967074344,-0.010964722716667437,MW,186,W,0,0
F,W,-1.0224948791023716,-0.9370211598602085,FW,187,W,0,0
F,W,-0.9695429469304158,-0.8995830730314982,FW,188,W,0,0
M,B,-0.0007106080147702371,-0.07606405169265636,MB,189,B,0,1
M,B,-0.007410608490862597,-0.08087333868096466,MB,190,B,0,1
F,B,-0.9832167899699816,-0.9871178592298162,FB,191,B,0,1
F,W,-1.008277607150341,-0.9268774680985873,FW,192,W,0,0
F,B,-0.98812907121251,-0.9907707368631292,FB,193,B,0,1
M,W,0.004254209785273389,-0.0014202848043101948,MW,194,W,0,0
F,W,-1.0200978618689538,-0.9366369137822796,FW,195,W,0,0
M,B,0.01001207732341846,-0.06911152521837025,MB,196,B,0,1
M,W,0.003053579011263714,-0.0019723359288884154,MW,197,W,0,0
M,B,0.029009216828168836,-0.0448664648691902,MB,198,B,0,1
M,W,-0.00798076570285774,-0.001963118568534805,MW,199,W,0,0
M,B,-0.00011724590673111705,-0.08203220679872229,MB,200,B,0,1
M,W,-0.0011844283219314005,0.0015754644053735957,MW,201,W,0,0
F,B,-1.0237183649750825,-1.0263745501405623,FB,202,B,0,1
M,B,-0.0046477513043448855,-0.0724507516197691,MB,203,B,0,1
M,W,0.0033914617204541366,0.003277242646693085,MW,204,W,0,0
F,W,-0.9793778254083104,-0.9143360004563962,FW,205,W,0,0
M,B,0.058375802608392535,-0.03021560894928283,MB,206,B,0,1
M,B,0.032786461624337404,-0.05338789261037045,MB,207,B,0,1
F,W,-0.9475196408464616,-0.8760947791295939,FW,208,W,0,0
M,W,-0.014983002490499579,-0.013891933836954183,MW,209,W,0,0
F,B,-0.994260293373045,-0.9983404494761675,FB,210,B,0,1
F,W,-0.9282031918421537,-0.8558905559565835,FW,211,W,0,0
M,W,-0.013179895378878044,-0.008970804528766228,MW,212,W,0,0
F,B,-0.9633644527578767,-0.9704716339658472,FB,213,B,0,1
F,B,-0.9795388565624844,-0.9851585243490761,FB,214,B,0,1
M,W,0.03203215833615609,0.016752209039432215,MW,215,W,0,0
F,W,-1.0020610422367493,-0.9246242326675027,FW,216,W,0,0
F,B,-0.9711170046951835,-0.978041541461854,FB,217,B,0,1
M,W,0.031379347994439255,0.027867756707363675,MW,218,W,0,0
M,B,0.03052539587213849,-0.05777957984195192,MB,219,B,0,1
M,W,-0.013386855955531731,-0.009721760184186546,MW,220,W,0,0
M,W,0.004427598167462048,0.001485807944344044,MW,221,W,0,0
M,B,-0.05327576401774704,-0.13086164298484365,MB,222,B,0,1
F,W,-0.9704803557981526,-0.8957616564456282,FW,223,W,0,0
M,W,-0.052027627467298776,-0.04002542261112862,MW,224,W,0,0
F,W,-1.0075533429576187,-0.9277479144662624,FW,225,W,0,0
F,W,-1.0381662826534928,-0.959501375334936,FW,226,W,0,0
M,B,0.01838309615431656,-0.06574380664755244,MB,227,B,0,1
M,W,0.004315270324700311,-2.58950193324798e-05,MW,228,W,0,0
M,W,0.010931541111335416,0.006686066241086655,MW,229,W,0,0
M,W,0.0313974918083693,0.022542157552135556,MW,230,W,0,0
M,B,0.03536109243981178,-0.05708764739546693,MB,231,B,0,1
M,B,0.014624817157992577,-0.06531346689687176,MB,232,B,0,1
M,B,0.06932379063120017,-0.01818080182197842,MB,233,B,0,1
M,B,-0.012068228208647887,-0.08527639712765822,MB,234,B,0,1
F,W,-1.018651343534162,-0.9339612930500686,FW,235,W,0,0
M,W,-0.01434744132366637,-0.010786489993085721,MW,236,W,0,0
M,W,0.005478266440029358,0.006289275488699219,MW,237,W,0,0
F,B,-0.9470881996966871,-0.9630733781487919,FB,238,B,0,1
M,W,-0.06218583156966296,-0.05095627413296652,MW,239,W,0,0
M,W,-0.008722635614076024,-0.013561413034379563,MW,240,W,0,0
F,B,-0.9976865914144499,-0.994004468664814,FB,241,B,0,1
M,B,0.04781788180979213,-0.047543938144686784,MB,242,B,0,1
F,B,-0.9400421885339083,-0.9597736513523116,FB,243,B,0,1
F,W,-1.0594420323528242,-0.965059912238611,FW,244,W,0,0
M,W,-0.01948424021607555,-0.013915169277220744,MW,245,W,0,0
F,W,-1.001052007343685,-0.9200156821469607,FW,246,W,0,0
M,B,-0.013094522320315828,-0.08816512649890744,MB,247,B,0,1
F,B,-1.0292358597679425,-1.0184703705196614,FB,248,B,0,1
M,B,0.03695398391550166,-0.05314013692791816,MB,249,B,0,1
M,W,0.02301182109952125,0.011876824015976204,MW,250,W,0,0
F,W,-1.0543471145630552,-0.9632104202880658,FW,251,W,0,0
M,W,0.0505340909169809,0.03591288807812534,MW,252,W,0,0
M,W,-0.029767045340694735,-0.016608360175662605,MW,253,W,0,0
M,W,0.004805768571784194,0.0019451963600796746,MW,254,W,0,0
M,B,0.029235830924622102,-0.057769059422335636,MB,255,B,0,1
M,W,0.05247229496567304,0.04552589351712754,MW,256,W,0,0
M,W,-0.04420731499792107,-0.033505872087827626,MW,257,W,0,0
F,B,-0.9750297500197183,-0.9818350655176958,FB,258,B,0,1
M,W,0.02967861038979123,0.018451308837300243,MW,259,W,0,0
M,B,0.023485288769259198,-0.05843345195006609,MB,260,B,0,1
M,B,-0.009149078868854531,-0.08628936504454558,MB,261,B,0,1
M,W,0.001601621801288359,-0.004520428505372938,MW,262,W,0,0
F,W,-1.0579753849200093,-0.9661104346582536,FW,263,W,0,0
M,W,-0.013255401811423791,-0.006326596310440275,MW,264,W,0,0
F,W,-0.9638159441071803,-0.8918567781259209,FW,265,W,0,0
F,B,-0.9574737435394823,-0.9661855193726185,FB,266,B,0,1
F,W,-1.0218328808444612,-0.9382266486951953,FW,267,W,0,0
M,B,-0.047979399985273896,-0.12776763190661414,MB,268,B,0,1
M,W,0.013062957857180545,0.003343728823508099,MW,269,W,0,0
M,B,-0.0018983911859305406,-0.07907688276602785,MB,270,B,0,1
M,B,-0.02895650149468256,-0.09198996098007482,MB,271,B,0,1
F,W,-1.0161848750933846,-0.9211190040716459,FW,272,W,0,0
M,W,-0.00906149550342533,-0.00645752643347284,MW,273,W,0,0
F,W,-0.9868616730388147,-0.9120219101629694,FW,274,W,0,0
M,W,-0.06987330683160653,-0.05934144083227755,MW,275,W,0,0
F,B,-1.0400715717882496,-1.0363492168753967,FB,276,B,0,1
M,W,0.07445382999143003,0.054389220649074484,MW,277,W,0,0
M,B,-0.02324510831091131,-0.0993763275396248,MB,278,B,0,1
F,W,-0.9651711264263596,-0.8884768568002567,FW,279,W,0,0
F,W,-0.9715694827563218,-0.8969118893740764,FW,280,W,0,0
M,W,-0.023521844056973325,-0.01815569014805414,MW,281,W,0,0
M,W,0.017392839446016804,0.007368124371083117,MW,282,W,0,0
M,W,0.0190066584125952,0.02515013971657561,MW,283,W,0,0
F,W,-1.043588552558311,-0.9624180717924872,FW,284,W,0,0
M,W,-0.03140747286779397,-0.022754579925157045,MW,285,W,0,0
F,W,-1.0179335093328636,-0.9312601391431727,FW,286,W,0,0
M,B,-0.040448772481566087,-0.11008282020530966,MB,287,B,0,1
M,W,0.03035078637129358,0.02660764402359377,MW,288,W,0,0
M,W,0.05881032992944283,0.04316512419892511,MW,289,W,0,0
M,B,0.02988818041098343,-0.05236943083078827,MB,290,B,0,1
M,B,-0.014151301676702038,-0.0843964212730606,MB,291,B,0,1
M,W,0.0010503919367311583,0.003961249780098643,MW,292,W,0,0
M,W,-0.010115124240524066,-0.011185765966580462,MW,293,W,0,0
F,W,-0.9667621874161564,-0.8974038699146152,FW,294,W,0,0
M,B,-0.0020125065707956055,-0.09209436160137602,MB,295,B,0,1
M,W,-0.016109731594404687,-0.016832747138600793,MW,296,W,0,0
F,B,-1.0111341057858447,-1.0012866996946475,FB,297,B,0,1
F,W,-0.9683539737258395,-0.8870765363189738,FW,298,W,0,0
M,W,0.07692508052707155,0.0624387178005812,MW,299,W,0,0
M,W,0.0523796568127274,0.045959658618730505,MW,300,W,0,0
F,W,-0.9638254965955618,-0.8958497782840109,FW,301,W,0,0
M,W,0.01068788223175252,0.011303855488673608,MW,302,W,0,0
M,W,-0.04079570817497492,-0.030139438448623414,MW,303,W,0,0
M,W,-0.013245729646387925,-0.003048155533739943,MW,304,W,0,0
M,W,0.022858069246409513,0.014709458731868777,MW,305,W,0,0
F,W,-1.0508465662028825,-0.9607198482717045,FW,306,W,0,0
M,W,-0.010212890534359738,-0.010331198655367442,MW,307,W,0,0
F,B,-0.9828768277066116,-0.9927032792356321,FB,308,B,0,1
M,W,-0.0003123249622483007,-0.013341919971800327,MW,309,W,0,0
M,W,0.008252733998280923,0.006799256299729416,MW,310,W,0,0
F,W,-0.9899158744387638,-0.9100610663860673,FW,311,W,0,0
M,W,-0.020078335177325064,-0.014330908912543782,MW,312,W,0,0
F,W,-1.0105435785857886,-0.9285219693345257,FW,313,W,0,0
F,W,-0.934869982814222,-0.8600511810177853,FW,314,W,0,0
M,W,-0.003072857004822855,-0.005628976943078167,MW,315,W,0,0
M,W,-0.058928248326122125,-0.04550345887550689,MW,316,W,0,0
M,B,-0.036319366552306886,-0.10450491413609284,MB,317,B,0,1
M,W,-0.02975906627258209,-0.030825574118076588,MW,318,W,0,0
M,W,-0.030691477137491513,-0.019091825628094417,MW,319,W,0,0
M,W,0.03949523960878479,0.0363591452550215,MW,320,W,0,0
F,W,-0.9960874458810648,-0.9149466569309384,FW,321,W,0,0
F,B,-1.0220358770947395,-1.0243538533616825,FB,322,B,0,1
M,W,0.0169947019949927,0.016873557838052125,MW,323,W,0,0
F,B,-1.0434879353037125,-1.0343317565539791,FB,324,B,0,1
F,W,-1.0152662155883239,-0.9314198556234897,FW,325,W,0,0
M,B,-0.028100061616343944,-0.10050918632018743,MB,326,B,0,1
M,B,-0.04696727210179542,-0.11624303516265463,MB,327,B,0,1
F,W,-0.9997428211823728,-0.9249090891548488,FW,328,W,0,0
M,W,0.029553128321784135,0.02135015544700851,MW,329,W,0,0
M,W,0.0761160178929982,0.05742640887315899,MW,330,W,0,0
F,B,-1.0106214066574615,-1.011144891089263,FB,331,B,0,1
M,B,-0.013424967229681655,-0.10066655885025658,MB,332,B,0,1
F,W,-0.994536425880266,-0.9155305782741268,FW,333,W,0,0
M,W,0.011445882822566707,0.0049544080738721736,MW,334,W,0,0
M,W,-0.010252700125829212,-0.009601368056219431,MW,335,W,0,0
M,W,-0.012716206105584988,-0.014783845043224806,MW,336,W,0,0
M,B,0.004164134324383868,-0.07744576421790654,MB,337,B,0,1
F,B,-0.9690777234368297,-0.9757049364796673,FB,338,B,0,1
M,W,0.031291212817448795,0.02183161751215506,MW,339,W,0,0
F,W,-0.9849497713991422,-0.9099966168237784,FW,340,W,0,0
M,W,0.02520202480733363,0.022288037549760734,MW,341,W,0,0
F,B,-1.0095507789736349,-1.0027836334219022,FB,342,B,0,1
M,W,-0.013188191885566664,-0.012737941864119107,MW,343,W,0,0
F,B,-0.9978533117352195,-0.9991546519141756,FB,344,B,0,1
F,B,-1.0229384586611983,-1.0207227753984751,FB,345,B,0,1
M,B,0.0018908459010316674,-0.07644103151716648,MB,346,B,0,1
M,B,-0.009035546082496286,-0.0934436538726026,MB,347,B,0,1
F,B,-1.0137389069935092,-1.0138634309859074,FB,348,B,0,1
M,W,-0.018025065503005696,-0.02589874469731819,MW,349,W,0,0
F,W,-0.9891640403739076,-0.916656748430736,FW,350,W,0,0
F,W,-1.018199341895642,-0.9336629346933522,FW,351,W,0,0
F,W,-0.9424711077782901,-0.8835688838696792,FW,352,W,0,0
M,B,-0.0015961539381915812,-0.08542107774475738,MB,353,B,0,1
M,B,-0.05752727036060972,-0.12630569981840878,MB,354,B,0,1
M,B,0.02475599390019015,-0.056127175776089416,MB,355,B,0,1
M,W,0.004417147359179318,-0.00595733657774114,MW,356,W,0,0
F,W,-0.9973154908015206,-0.9137083021465878,FW,357,W,0,0
M,W,-0.003837101216075256,-0.0057557150693775,MW,358,W,0,0
F,B,-1.0189959660101449,-1.0150394781924135,FB,359,B,0,1
M,B,-0.002278611267092452,-0.07701738550981388,MB,360,B,0,1
F,W,-0.9688314953303707,-0.9018271530452129,FW,361,W,0,0
F,B,-0.996349699010816,-0.9933636554222962,FB,362,B,0,1
F,B,-1.012449697633849,-1.0156333687742356,FB,363,B,0,1
M,W,0.0358486138799688,0.025910780308202545,MW,364,W,0,0
M,W,0.03368179213293416,0.026846008045538414,MW,365,W,0,0
M,B,0.0010989117437306256,-0.0757728917220549,MB,366,B,0,1
M,B,-0.016690095682233987,-0.09408063817544798,MB,367,B,0,1
M,W,-0.0059377672943394565,-0.001668318238070743,MW,368,W,0,0
F,B,-1.0323657725875486,-1.0290657756284047,FB,369,B,0,1
F,W,-1.0312619354320918,-0.9458364684436973,FW,370,W,0,0
F,B,-1.0792919494699602,-1.0606521666581377,FB,371,B,0,1
F,W,-1.0530693712157586,-0.9572196623350088,FW,372,W,0,0
M,B,0.013407899644081135,-0.0652392461479459,MB,373,B,0,1
M,W,0.013837110131515644,0.017045897286068278,MW,374,W,0,0
M,W,-0.020122968544068663,-0.01787218844455108,MW,375,W,0,0
F,B,-1.01654851484276,-1.0110853128201847,FB,376,B,0,1
F,B,-1.0206858103135898,-1.0179481709580898,FB,377,B,0,1
M,B,0.03986992780194927,-0.04492808497216757,MB,378,B,0,1
F,B,-1.022589918995027,-1.0297848450073759,FB,379,B,0,1
M,W,-0.027836670584665615,-0.01960890814150121,MW,380,W,0,0
M,B,-0.03671672242999187,-0.1104515586385849,MB,381,B,0,1
M,W,0.015730083974546474,0.009188621106316066,MW,382,W,0,0
M,B,-0.03045181541193264,-0.09994500879583179,MB,383,B,0,1
M,W,0.005942236736895568,0.001989403382010687,MW,384,W,0,0
F,B,-0.9744555478655826,-0.9765870088530316,FB,385,B,0,1
M,W,-0.007538759686316629,0.0012079266071791375,MW,386,W,0,0
F,B,-1.072659048013149,-1.0604744347118857,FB,387,B,0,1
M,W,-0.01409036010854066,-0.009679989640266673,MW,388,W,0,0
M,W,0.046545480670415376,0.035197180539834165,MW,389,W,0,0
F,B,-1.026477674943693,-1.0169046868575111,FB,390,B,0,1
F,B,-1.0117145427589613,-1.005277952405058,FB,391,B,0,1
F,B,-1.020191864337528,-1.0156637515612918,FB,392,B,0,1
M,B,0.03170342098762825,-0.05804507685351813,MB,393,B,0,1
F,B,-1.0316476840010247,-1.0262310098699166,FB,394,B,0,1
F,B,-1.0158361468608543,-1.0164061277785403,FB,395,B,0,1
M,W,-0.02142763036941498,-0.018103413079234815,MW,396,W,0,0
M,W,-0.03849474048216526,-0.024971543869168566,MW,397,W,0,0
M,B,0.04845776730565106,-0.029579425172714682,MB,398,B,0,1
F,W,-0.9811598947713392,-0.9019113959880782,FW,399,W,0,0
M,W,0.025537558465294204,0.016553023686704003,MW,400,W,0,0
F,W,-1.0314046902298544,-0.9442787808621622,FW,401,W,0,0
M,W,0.01730388170386458,0.01259761851486262,MW,402,W,0,0
M,B,-0.021530054695611155,-0.11109978446592865,MB,403,B,0,1
M,W,-0.006464334347205201,-0.005553975005262891,MW,404,W,0,0
M,B,-0.04564073604058672,-0.10961564511583496,MB,405,B,0,1
