G,R,X,Y,GR,UID,TR,qw,qb
F,W,-0.9933521619684919,-0.9112346128879342,FW,138,W,0,0
M,B,-0.03227117753872727,-0.10934840374410956,MB,139,B,0,1
M,W,0.037547296956582786,0.03232478640711799,MW,140,W,0,0
F,W,-1.0479436324609017,-0.9652243205748194,FW,141,W,0,0
M,B,0.026576306315495474,-0.061369611197521615,MB,142,B,0,1
F,B,-0.9752800311683417,-0.9771800931184667,FB,143,B,0,1
F,B,-0.9411074832449221,-0.949248668509638,FB,144,B,0,1
F,B,-0.9983127360300589,-1.0027891442657344,FB,145,B,0,1
M,B,0.015298795833879018,-0.05537960686996715,MB,146,B,0,1
M,B,-0.014350439455156022,-0.09427949276281934,MB,147,B,0,1
M,W,-0.012548209954242119,-0.007937530611058905,MW,148,W,0,0
M,W,0.011858208254322676,0.014059729590870894,MW,149,W,0,0
F,W,-0.9691918181614787,-0.8929502629987791,FW,150,W,0,0
F,B,-1.0206885471740026,-1.0157750859366326,FB,151,B,0,1
M,W,0.014764683703473586,0.011707597201570417,MW,152,W,0,0
M,W,0.01840259770222475,0.01608520164250222,MW,153,W,0,0
F,W,-0.9801537905119451,-0.9014376817402096,FW,154,W,0,0
M,W,0.000402694610188967,0.006105822478622791,MW,155,W,0,0
F,B,-1.007858558652629,-1.014539275693663,FB,156,B,0,1
M,B,0.009549373834116573,-0.0688413589030537,MB,157,B,0,1
M,W,0.019113722420928455,0.008424210948656202,MW,158,W,0,0
M,B,-0.00010619286079273005,-0.08064228433945203,MB,159,B,0,1
F,B,-1.0443448610316308,-1.0326117798258532,FB,160,B,0,1
F,B,-0.9393262153255154,-0.955598573104729,FB,161,B,0,1
M,W,-0.027957991302255743,-0.025706546328631234,MW,162,W,0,0
M,W,0.04002836544635028,0.031099993501493586,MW,163,W,0,0
F,W,-0.967339554696941,-0.8963534454318417,FW,164,W,0,0
M,W,-0.019630865160859212,-0.015027672580661611,MW,165,W,0,0
M,W,0.002102229245660329,0.0015847736273208659,MW,166,W,0,0
M,W,-0.039815957884778645,-0.026013361050173794,MW,167,W,0,0
M,W,-0.030642106117326966,-0.018891700996753028,MW,168,W,0,0
M,W,-0.04526232994539616,-0.04560267364477265,MW,169,W,0,0
M,B,-0.06462048283710681,-0.14060795543017546,MB,170,B,0,1
M,B,0.004525602331241466,-0.06951072447796414,MB,171,B,0,1
M,B,0.013998230852433506,-0.07204613486350302,MB,172,B,0,1
M,B,0.022861645378880073,-0.0584989812638414,MB,173,B,0,1
M,W,-0.00830055297665958,-0.008194337842702766,MW,174,W,0,0
F,W,-1.0135789465239762,-0.9285578585826628,FW,175,W,0,0
F,W,-1.0139548644189407,-0.9265185474095495,FW,176,W,0,0
M,W,0.028914942519920977,0.022176869260615784,MW,177,W,0,0
M,W,-0.025364415607541668,-0.024678955300863704,MW,178,W,0,0
F,B,-0.9647898495014132,-0.9724758287995456,FB,179,B,0,1
M,W,-0.016736058732318745,-0.017588137519771802,MW,180,W,0,0
M,W,-0.06270730584392077,-0.05827832954262051,MW,181,W,0,0
F,W,-0.9935676356571429,-0.9095602582750006,FW,182,W,0,0
M,W,-0.0027801897458806977,-0.006989946544870057,MW,183,W,0,0
M,W,-0.008761946227382541,-0.0065182622781637745,MW,184,W,0,0
F,B,-0.9919546277450191,-1.0011283799152926,FB,185,B,0,1
F,B,-1.0252458684908075,-1.0264508076473697,FB,186,B,0,1
F,W,-1.0410681556356323,-0.9504791621520274,FW,187,W,0,0
F,W,-0.9828655858381604,-0.8975525796057965,FW,188,W,0,0
M,W,-0.026443033866352602,-0.01920086944982456,MW,189,W,0,0
M,B,0.030957379403508435,-0.05436710356545717,MB,190,B,0,1
F,B,-1.017068613165951,-1.0108409270230687,FB,191,B,0,1
F,B,-0.9989153019288957,-0.9945600184198218,FB,192,B,0,1
F,W,-1.036936678374505,-0.9482019885518759,FW,193,W,0,0
M,W,0.0003079512426122429,-0.0018463158061034254,MW,194,W,0,0
M,B,-0.007095548864793312,-0.09335295292703455,MB,195,B,0,1
F,W,-1.0264723760978514,-0.9387502296578072,FW,196,W,0,0
M,B,0.021493532631639365,-0.06488907315742028,MB,197,B,0,1
F,W,-0.9963304893321554,-0.924755826062553,FW,198,W,0,0
M,B,0.05656646698224506,-0.03630038619988337,MB,199,B,0,1
M,B,0.0011568744440402417,-0.07672456239469427,MB,200,B,0,1
M,W,0.017295712453229334,0.010406652647245947,MW,201,W,0,0
F,W,-1.0410109827671479,-0.9459254300822479,FW,202,W,0,0
M,B,0.02878116945583829,-0.053272846293985175,MB,203,B,0,1
M,W,-0.005545092883239316,-0.008979964520604625,MW,204,W,0,0
F,W,-0.9669514873612578,-0.8917528648035997,FW,205,W,0,0
M,B,-0.03411457146196789,-0.10383083487613641,MB,206,B,0,1
M,W,0.01564643032567877,0.009790625411414115,MW,207,W,0,0
M,B,0.05856127724516166,-0.02871226837448345,MB,208,B,0,1
M,W,0.03848886618711193,0.03612673402542806,MW,209,W,0,0
M,B,-0.039571432218174274,-0.10829901744933834,MB,210,B,0,1
M,W,0.015878471877594794,0.014624057921168077,MW,211,W,0,0
M,W,-0.024576421530904842,-0.01278371915199298,MW,212,W,0,0
F,B,-1.032434199253378,-1.0253225557414167,FB,213,B,0,1
M,W,-0.0033329025360710617,-0.006426788036663165,MW,214,W,0,0
F,W,-0.9994008093213871,-0.9179360850147005,FW,215,W,0,0
F,W,-0.9651942564392898,-0.8935469816708816,FW,216,W,0,0
M,W,-0.017644044011585733,-0.012410320625379473,MW,217,W,0,0
M,B,-0.04290595100629576,-0.12166060280776006,MB,218,B,0,1
M,W,0.02870004502132179,0.012451860575228338,MW,219,W,0,0
M,W,-0.0325176487574299,-0.02647789021737623,MW,220,W,0,0
F,W,-1.0011617044422885,-0.9283992145529322,FW,221,W,0,0
M,W,-0.0751538456991376,-0.05994448270661325,MW,222,W,0,0
M,W,-0.003001906292306668,0.008968999692033644,MW,223,W,0,0
F,B,-1.0088086578079194,-1.0062696843978607,FB,224,B,0,1
F,W,-1.0194040270340765,-0.9279309766969255,FW,225,W,0,0
F,B,-0.9929412965055744,-0.9959443297995282,FB,226,B,0,1
M,B,0.04288488463773256,-0.04691364769950472,MB,227,B,0,1
M,W,0.029508702850124448,0.02754439945924718,MW,228,W,0,0
F,W,-0.9419618754221943,-0.8649498606224038,FW,229,W,0,0
F,W,-1.0297275274349351,-0.9461013438090852,FW,230,W,0,0
M,B,-0.03395756387398431,-0.10650038634121155,MB,231,B,0,1
F,B,-1.0404363592274501,-1.0364536411114629,FB,232,B,0,1
M,B,0.003646806951232273,-0.07385554303100031,MB,233,B,0,1
F,W,-0.989160738960672,-0.9085102354041271,FW,234,W,0,0
M,W,-0.05480856968465846,-0.050343614187780314,MW,235,W,0,0
F,B,-0.9160871612587158,-0.9375976296487413,FB,236,B,0,1
F,B,-0.9712802702064994,-0.9766443718104364,FB,237,B,0,1
F,B,-0.969171086822202,-0.976325246027404,FB,238,B,0,1
M,B,0.05786619091016001,-0.029075441081257973,MB,239,B,0,1
F,W,-1.0060266372167743,-0.9247174842203064,FW,240,W,0,0
F,W,-0.9697282715708629,-0.8943872380728671,FW,241,W,0,0
F,B,-0.961177797898757,-0.9793761541106344,FB,242,B,0,1
M,W,-0.028368398151585553,-0.024800723944600776,MW,243,W,0,0
M,B,-0.057047484431782085,-0.12141614015344883,MB,244,B,0,1
M,W,0.013672912495736744,0.007749663234547883,MW,245,W,0,0
M,W,-0.01477078284578012,-0.013789697884891506,MW,246,W,0,0
F,W,-0.9968336557490045,-0.9156373676248467,FW,247,W,0,0
F,B,-1.0527752643583437,-1.0494297580193352,FB,248,B,0,1
F,W,-1.031584033011204,-0.9438965311436721,FW,249,W,0,0
F,W,-1.02556394228298,-0.9460054402016357,FW,250,W,0,0
M,W,0.02686381284582766,0.0259445058289925,MW,251,W,0,0
M,B,0.021863161301193205,-0.06608601427222209,MB,252,B,0,1
F,W,-0.9858777504811799,-0.9127705881259904,FW,253,W,0,0
F,B,-1.01089754972761,-1.0101476486510959,FB,254,B,0,1
F,B,-0.9931873136424305,-0.9962453019480918,FB,255,B,0,1
M,W,-0.0373882565343961,-0.036812549507274285,MW,256,W,0,0
M,W,-0.0561172871247981,-0.050465454757497454,MW,257,W,0,0
F,B,-0.9800600007457295,-0.9858226500576389,FB,258,B,0,1
F,W,-0.9663236786054997,-0.8939925737363469,FW,259,W,0,0
M,B,0.003180719677443765,-0.08639598249654518,MB,260,B,0,1
F,W,-0.999694842048268,-0.9265485899056543,FW,261,W,0,0
F,B,-0.965753376841824,-0.9764540595447876,FB,262,B,0,1
M,B,-0.03865861030215213,-0.11251782181546272,MB,263,B,0,1
F,B,-1.0091194061341557,-1.0047454543902599,FB,264,B,0,1
M,W,0.03260781033428909,0.024899370110280213,MW,265,W,0,0
F,B,-0.974114359777715,-0.9848960668094673,FB,266,B,0,1
M,W,0.010015646689811211,0.0023054789770072665,MW,267,W,0,0
F,W,-1.0046605888720013,-0.925445218550973,FW,268,W,0,0
M,W,0.019862100447085425,0.024126484483745367,MW,269,W,0,0
M,W,0.025748140896028116,0.023705232486462644,MW,270,W,0,0
M,B,0.020938854297376373,-0.06024916664584515,MB,271,B,0,1
M,W,0.053915518315609645,0.04639551880530424,MW,272,W,0,0
F,B,-1.0185675196733839,-1.0158038223488712,FB,273,B,0,1
F,W,-0.9947567110092511,-0.9170180150709212,FW,274,W,0,0
F,W,-1.0198562210686235,-0.9305927620746174,FW,275,W,0,0
M,W,0.000514595897286493,-0.008395761521884553,MW,276,W,0,0
M,W,0.009259722474347845,0.003463570824722027,MW,277,W,0,0
M,W,0.029616500881446576,0.020394016614691077,MW,278,W,0,0
M,B,-0.02602381356949344,-0.10780602482866568,MB,279,B,0,1
M,B,-0.021120056418276408,-0.09329070301760932,MB,280,B,0,1
M,B,-0.053124843208851295,-0.12104718348435337,MB,281,B,0,1
F,B,-1.034073760764238,-1.0374846071921906,FB,282,B,0,1
M,W,-0.0307112487979046,-0.032747436570782246,MW,283,W,0,0
F,B,-1.02656359358424,-1.0250997505509165,FB,284,B,0,1
M,W,-0.011805573010485014,-0.016055529645312257,MW,285,W,0,0
M,W,0.03139876953848133,0.027348132338143667,MW,286,W,0,0
M,W,0.002673938432508477,0.0027162327751808005,MW,287,W,0,0
M,W,0.04960245693534934,0.04765544472268769,MW,288,W,0,0
F,W,-0.9887484357040794,-0.9116958959117549,FW,289,W,0,0
M,B,-0.007678630311137767,-0.08050909092356977,MB,290,B,0,1
F,B,-0.9718814705326481,-0.9853565646696303,FB,291,B,0,1
M,W,-0.007310114076573862,-0.004591952630208031,MW,292,W,0,0
M,B,0.03188124430141025,-0.04680935947541515,MB,293,B,0,1
M,W,0.031989025920857804,0.03290600056567538,MW,294,W,0,0
M,W,0.04370704131018072,0.03746711382059524,MW,295,W,0,0
M,B,0.015319193212926711,-0.07104757595433688,MB,296,B,0,1
F,B,-1.0117972238176638,-1.0033547061825079,FB,297,B,0,1
F,B,-1.0414077925744702,-1.0346997019257487,FB,298,B,0,1
M,W,0.04620699374968572,0.03647131026195949,MW,299,W,0,0
M,B,0.03817059422525117,-0.041794910234295976,MB,300,B,0,1
M,B,0.06487772352092822,-0.025126288614665877,MB,301,B,0,1
M,W,0.02076762195176087,0.01515324461377534,MW,302,W,0,0
F,B,-1.0293336021026944,-1.0257160448447988,FB,303,B,0,1
M,W,0.04397000414396946,0.0415704326904462,MW,304,W,0,0
M,W,-0.052698626420429766,-0.03626248120552407,MW,305,W,0,0
F,W,-1.0800971169637328,-0.9844013256602702,FW,306,W,0,0
M,W,-0.04864286736515599,-0.03201891832284948,MW,307,W,0,0
F,B,-1.043687961854467,-1.0262958659565742,FB,308,B,0,1
M,W,-0.013821963801088178,-0.005449270871530394,MW,309,W,0,0
M,B,-0.053731842669383696,-0.11735372706233897,MB,310,B,0,1
F,W,-1.0046210748791637,-0.9212415640503783,FW,311,W,0,0
M,W,-0.01290427105776887,-0.015722300813437493,MW,312,W,0,0
F,B,-1.0248901934341799,-1.0234024085040658,FB,313,B,0,1
F,W,-0.9778771936646495,-0.8946954581108917,FW,314,W,0,0
F,W,-1.0072538172383296,-0.9263236889623211,FW,315,W,0,0
M,W,-0.005272368647901095,-0.0033586043638241473,MW,316,W,0,0
M,B,0.05251567764748534,-0.04509130592634669,MB,317,B,0,1
M,B,0.007202668341426993,-0.07609097767481551,MB,318,B,0,1
M,B,0.011897445182252539,-0.06783609204981134,MB,319,B,0,1
M,W,0.02783922906071341,0.026743006825162605,MW,320,W,0,0
F,W,-1.0069478553115354,-0.9262802195017721,FW,321,W,0,0
F,W,-0.9800906807503451,-0.9084593837150332,FW,322,W,0,0
F,B,-0.9651453252408414,-0.9743763473372148,FB,323,B,0,1
M,W,0.003340099827550168,0.009212007476831405,MW,324,W,0,0
M,W,0.04053524751044913,0.04466212859103557,MW,325,W,0,0
M,W,-0.02550188299762584,-0.016550517827519352,MW,326,W,0,0
M,W,-0.021209782958699724,-0.007757266438879721,MW,327,W,0,0
M,B,-0.033762238543168704,-0.11279180812239911,MB,328,B,0,1
M,W,0.026692440905170707,0.022797862037634654,MW,329,W,0,0
M,W,-0.0035590743766806643,-0.007242756980468872,MW,330,W,0,0
F,B,-1.0231619300583132,-1.014620807284742,FB,331,B,0,1
M,B,0.020524343151738674,-0.06298619361397245,MB,332,B,0,1
M,W,0.009452876280705371,0.00904394328564061,MW,333,W,0,0
M,W,0.02708480844568664,0.017536085199877975,MW,334,W,0,0
F,W,-0.9961015974677723,-0.9137173952587323,FW,335,W,0,0
M,W,-0.030578728289557926,-0.02471315512288925,MW,336,W,0,0
M,W,0.013504124147391041,0.008716339795253802,MW,337,W,0,0
M,B,0.014619391879528452,-0.0705827099136917,MB,338,B,0,1
F,B,-1.0197967331948918,-1.015219819970158,FB,339,B,0,1
M,W,-0.008511293876645098,-0.0019880887368358656,MW,340,W,0,0
M,W,-0.03677699034627226,-0.033581536853628295,MW,341,W,0,0
F,W,-1.006436872903829,-0.9171340988105674,FW,342,W,0,0
F,W,-1.0307138782983816,-0.9480641958783315,FW,343,W,0,0
F,W,-1.0337969581090924,-0.9484040933974768,FW,344,W,0,0
F,B,-0.9902283506311265,-0.9923810263565187,FB,345,B,0,1
M,B,0.012353852243633019,-0.06905718306362575,MB,346,B,0,1
M,W,0.009633373796044162,0.005531006170825182,MW,347,W,0,0
M,B,-0.05429761480715801,-0.12344085186495699,MB,348,B,0,1
M,W,0.028740909020157735,0.026238928266227264,MW,349,W,0,0
F,B,-1.0323065785684902,-1.023780983180739,FB,350,B,0,1
M,W,-0.0012985104159175171,0.0006258950018886535,MW,351,W,0,0
F,W,-0.9814680354637103,-0.9023164885569485,FW,352,W,0,0
M,B,0.05663720180564626,-0.03016592074491005,MB,353,B,0,1
F,W,-0.9840955283740132,-0.9118789149005875,FW,354,W,0,0
M,W,0.03555149286847051,0.026179517106288342,MW,355,W,0,0
F,W,-0.9742589285994046,-0.9009427342209172,FW,356,W,0,0
M,W,0.04428788475798476,0.03330391511431017,MW,357,W,0,0
M,B,-0.017712074661898294,-0.09755760237920474,MB,358,B,0,1
F,W,-0.9790703831631278,-0.9000485835980044,FW,359,W,0,0
F,B,-1.069553859468,-1.0499469947533453,FB,360,B,0,1
M,W,-0.016884304947161165,-0.018936979563226684,MW,361,W,0,0
F,W,-1.030820881746056,-0.9455057474168005,FW,362,W,0,0
M,W,0.04128117318484074,0.034633390754845395,MW,363,W,0,0
M,W,-0.0251967040532,-0.02378431134809244,MW,364,W,0,0
M,W,-0.05067445316229371,-0.04359127669086443,MW,365,W,0,0
M,B,-0.030658060369038623,-0.1046978781248449,MB,366,B,0,1
M,W,-0.011526568780432645,-0.010794183032811697,MW,367,W,0,0
F,W,-0.9534882263557917,-0.8835176040768984,FW,368,W,0,0
M,W,-0.010023445783512119,-0.01176439780494757,MW,369,W,0,0
F,B,-1.0452819211352316,-1.0389427740926362,FB,370,B,0,1
M,W,-0.05760002241539489,-0.04665650714192403,MW,371,W,0,0
M,B,0.009098703246855555,-0.07896658165582052,MB,372,B,0,1
F,B,-0.9488751218157696,-0.9527005756889493,FB,373,B,0,1
F,B,-0.9370974867734835,-0.9532226785262359,FB,374,B,0,1
F,W,-0.9937691859299962,-0.920128683641005,FW,375,W,0,0
M,B,-0.06504807258908867,-0.12585592100595222,MB,376,B,0,1
M,W,0.044254721577540006,0.03024298154555189,MW,377,W,0,0
F,W,-1.0327221206609427,-0.9533493331871886,FW,378,W,0,0
F,W,-0.9951123003187082,-0.9133734934522485,FW,379,W,0,0
F,W,-1.0113605632195986,-0.9264852590485451,FW,380,W,0,0
M,B,-0.041299042677611676,-0.11593693932466456,MB,381,B,0,1
F,B,-0.9707361828087508,-0.9764016348405492,FB,382,B,0,1
F,W,-0.9913583855446151,-0.9132011845659185,FW,383,W,0,0
F,W,-1.0147858700683068,-0.9429449736014188,FW,384,W,0,0
F,W,-0.9970911012510909,-0.9170086400152304,FW,385,W,0,0
F,W,-0.9834939832177072,-0.9070499394810778,FW,386,W,0,0
M,W,-0.009609853225097553,-0.007623555894112034,MW,387,W,0,0
M,B,-0.04041673229450861,-0.1100772734624848,MB,388,B,0,1
M,W,0.007032241944689755,0.0013360957189103035,MW,389,W,0,0
F,W,-0.9805398260259666,-0.9085543027985478,FW,390,W,0,0
M,B,0.04925252892166734,-0.03775591284402674,MB,391,B,0,1
M,W,-0.02572564104296371,-0.01801098120769183,MW,392,W,0,0
F,B,-0.9921490680942786,-0.9891472162782011,FB,393,B,0,1
M,W,0.018095204910000176,0.00941483267293668,MW,394,W,0,0
F,W,-1.0292725146413944,-0.9398484307157947,FW,395,W,0,0
M,W,0.012509876172065445,0.01579966762433247,MW,396,W,0,0
F,W,-1.0421152754988006,-0.956365228895166,FW,397,W,0,0
M,W,0.016568203577853727,0.010448443305912587,MW,398,W,0,0
F,W,-1.02134328237322,-0.9389023706193549,FW,399,W,0,0
M,B,0.010610172350409607,-0.08222074121015438,MB,400,B,0,1
M,W,0.03844180645056205,0.036408616578310786,MW,401,W,0,0
M,W,0.054844656590357886,0.04167539799803149,MW,402,W,0,0
F,W,-0.9447053129628041,-0.87330575174196,FW,403,W,0,0
M,B,-0.027829527927493648,-0.10770504191806085,MB,404,B,0,1
F,W,-0.9491305235925834,-0.8798619078692469,FW,405,W,0,0
