G,R,X,Y,GR,UID,TR,qw,qb
F,W,-0.9960335260840671,-0.9176905406192425,FW,102,W,0,0
M,W,0.05964442720066168,0.05493261233778113,MW,103,W,0,0
M,W,-0.020580678563223882,-0.015391606041837381,MW,104,W,0,0
M,W,-0.04251069836382257,-0.038568418697395114,MW,105,W,0,0
M,W,0.02699495738607029,0.015694253577383743,MW,106,W,0,0
M,W,0.0027670114883715556,0.011010333397245447,MW,107,W,0,0
M,W,-0.007947739166797531,-0.005487280157446525,MW,108,W,0,0
F,W,-1.0473235329104307,-0.9650592682874914,FW,109,W,0,0
M,W,0.005525322763416579,-0.000753080967820262,MW,110,W,0,0
F,B,-1.0462417398860326,-1.0333177814670444,FB,111,B,0,1
F,W,-1.0274204695329365,-0.9429122558054629,FW,112,W,0,0
M,B,-0.03302092809466122,-0.118137332029695,MB,113,B,0,1
F,W,-1.005824819918437,-0.9259652282099222,FW,114,W,0,0
M,W,0.025367216104872716,0.01395544902716966,MW,115,W,0,0
M,W,-0.02167368690709335,-0.014880741324976512,MW,116,W,0,0
M,W,-0.03451750743469029,-0.029957226484709686,MW,117,W,0,0
M,W,-0.03610484870781306,-0.03127973131972985,MW,118,W,0,0
M,W,0.020810358949622684,0.023353886894309134,MW,119,W,0,0
M,W,0.013908970301190706,0.005235167450537124,MW,120,W,0,0
F,W,-0.9886562686170322,-0.912810001446305,FW,121,W,0,0
M,B,0.025265626753475035,-0.05818729085379365,MB,122,B,0,1
M,W,0.04733200778506585,0.04258132265114794,MW,123,W,0,0
M,W,0.009926688722429433,0.00795348802631193,MW,124,W,0,0
M,W,0.018833000016691734,0.014359803772676356,MW,125,W,0,0
F,W,-1.0163049905459656,-0.9376185356536493,FW,126,W,0,0
M,B,-0.03937603008028592,-0.11540777986432935,MB,127,B,0,1
M,W,0.003610275122250317,0.003546770827452031,MW,128,W,0,0
F,B,-1.0145799868740704,-1.0115441348914633,FB,129,B,0,1
M,W,-0.0041998805163667,-0.0074047359998520145,MW,130,W,0,0
F,W,-0.9900794192020934,-0.9180400248786308,FW,131,W,0,0
M,W,-0.030261474396153513,-0.015503414537556376,MW,132,W,0,0
M,W,-0.03333868917677177,-0.031748235710180275,MW,133,W,0,0
M,W,-0.02790463718207749,-0.01948228465552804,MW,134,W,0,0
M,B,0.04358978307952368,-0.045669071343396456,MB,135,B,0,1
M,B,0.007934999353548081,-0.0741319947657616,MB,136,B,0,1
F,B,-0.9569810441021309,-0.9643687620151131,FB,137,B,0,1
M,W,0.02796201621236207,0.021777965936292002,MW,138,W,0,0
M,W,0.008861452202871357,0.01154565211146883,MW,139,W,0,0
M,B,0.005412533289621948,-0.06979419876675973,MB,140,B,0,1
M,B,0.005536601326433064,-0.06552927364233631,MB,141,B,0,1
F,W,-0.9381201004502704,-0.8721687354601467,FW,142,W,0,0
M,W,-0.011697284631802349,-0.01453044282949338,MW,143,W,0,0
M,W,-0.0605622797893522,-0.049520008273380524,MW,144,W,0,0
F,W,-0.9604980423896141,-0.8897162218797114,FW,145,W,0,0
M,W,-0.04537328607443558,-0.0345012317219002,MW,146,W,0,0
M,W,-0.0126384768207062,-0.013506871583734356,MW,147,W,0,0
F,W,-1.0076180505877417,-0.93239785762418,FW,148,W,0,0
M,W,0.050301030146609284,0.041678212505258015,MW,149,W,0,0
F,W,-0.9822157488769109,-0.9042054681333425,FW,150,W,0,0
F,B,-1.0088300625538653,-1.0075715916548473,FB,151,B,0,1
M,W,-0.0038038227285834892,0.001164292235186248,MW,152,W,0,0
F,B,-1.0264848440833616,-1.0228455874987434,FB,153,B,0,1
F,W,-0.9986713047292607,-0.9197369519285257,FW,154,W,0,0
M,B,-0.001560068976486844,-0.08396976363172437,MB,155,B,0,1
F,W,-0.9711822119846735,-0.8915308664966415,FW,156,W,0,0
M,W,-0.011318873322664683,-0.008935152373275544,MW,157,W,0,0
F,W,-1.0060413974089633,-0.9213139777481717,FW,158,W,0,0
M,W,-0.010837153001244765,-0.005841290941922609,MW,159,W,0,0
F,W,-0.9677484534141015,-0.891893956780699,FW,160,W,0,0
F,W,-1.0577881026786002,-0.9670876602295049,FW,161,W,0,0
M,B,0.05396560912442078,-0.03703393053395418,MB,162,B,0,1
F,W,-0.9758577821718977,-0.9010025450821288,FW,163,W,0,0
M,W,0.008800090644529674,0.00461565035560582,MW,164,W,0,0
F,B,-0.9952810992742503,-0.9960307523516653,FB,165,B,0,1
M,W,-0.02500487009415522,-0.025020090336705707,MW,166,W,0,0
M,W,-0.017570498679540702,-0.01308371421377442,MW,167,W,0,0
F,W,-0.9350056052873372,-0.8719620792102414,FW,168,W,0,0
M,B,-0.02212449454451555,-0.10233994221366269,MB,169,B,0,1
M,W,0.04538160112049195,0.04184471015055967,MW,170,W,0,0
M,B,-0.035983659041255486,-0.10379731379601367,MB,171,B,0,1
M,W,0.016313596573447112,0.015253939345133959,MW,172,W,0,0
M,W,0.05433161277090602,0.04974133851292943,MW,173,W,0,0
M,W,-0.024234252779124926,-0.01801721064301185,MW,174,W,0,0
M,W,-0.030899428902966167,-0.022900937680024217,MW,175,W,0,0
F,B,-1.0271875960110037,-1.0160428260045438,FB,176,B,0,1
F,W,-0.9532159905679324,-0.8771461589631881,FW,177,W,0,0
M,B,0.014752634343500487,-0.07492769587865027,MB,178,B,0,1
M,W,0.016546069579462284,0.015399357794167306,MW,179,W,0,0
F,W,-0.9790915302788459,-0.9007802914497915,FW,180,W,0,0
M,B,-0.07262028256863828,-0.13626628067438243,MB,181,B,0,1
F,B,-1.0576201411378194,-1.0564584313255847,FB,182,B,0,1
M,W,0.020253141814276357,0.01589286728658925,MW,183,W,0,0
M,W,0.015532494370986517,0.01696636094000086,MW,184,W,0,0
F,W,-1.0356227196088583,-0.9395743288224321,FW,185,W,0,0
M,B,-0.05103699652030257,-0.1288256948620825,MB,186,B,0,1
M,W,0.02728517041313487,0.018181031002884873,MW,187,W,0,0
M,W,0.012743375239195831,0.011054715256537244,MW,188,W,0,0
F,W,-1.0629158649628216,-0.9708502131149036,FW,189,W,0,0
F,B,-1.0574358877483085,-1.0457422244298529,FB,190,B,0,1
M,W,-0.003986911111783441,-0.0011026832735211026,MW,191,W,0,0
M,W,0.03734268671315144,0.02475046919323316,MW,192,W,0,0
F,B,-0.966275104637089,-0.9783441583389567,FB,193,B,0,1
F,B,-1.0087579255440091,-1.0090748981405038,FB,194,B,0,1
F,B,-1.0210455028695558,-1.0168113132230767,FB,195,B,0,1
F,B,-0.9908891161341853,-0.9927691354334558,FB,196,B,0,1
F,B,-1.0032829356967374,-1.006060087715309,FB,197,B,0,1
F,W,-1.026245853522024,-0.9438287420892824,FW,198,W,0,0
M,W,-0.0800871105593052,-0.06575233303937954,MW,199,W,0,0
M,B,0.016115876732662404,-0.0690273494490267,MB,200,B,0,1
M,W,0.0034859428037792494,0.0033116885186986115,MW,201,W,0,0
M,W,-0.002602772228744103,-0.004624723776412053,MW,202,W,0,0
F,B,-0.9364178951420737,-0.9490115766632405,FB,203,B,0,1
F,W,-1.0071627071129983,-0.9235509018159054,FW,204,W,0,0
M,B,0.012752282045460339,-0.08260153406816713,MB,205,B,0,1
M,W,-0.0005266532895044372,0.0022689084123516624,MW,206,W,0,0
M,W,0.023462868972690648,0.014057127190475922,MW,207,W,0,0
F,W,-0.9497778433727379,-0.8827889164195586,FW,208,W,0,0
M,B,-0.01620083237226102,-0.08770884819689304,MB,209,B,0,1
M,W,-0.05507110682880025,-0.0443092922184761,MW,210,W,0,0
M,W,-0.009150609464802785,-0.005253389348428575,MW,211,W,0,0
F,W,-1.031818723066959,-0.9429460015528811,FW,212,W,0,0
M,B,-0.009938745963663531,-0.0869269586128407,MB,213,B,0,1
M,B,0.012118504687739026,-0.0745383910341362,MB,214,B,0,1
M,W,-0.009791770002410511,0.002881358515843582,MW,215,W,0,0
M,W,0.02477225924780359,0.029955866797100633,MW,216,W,0,0
M,W,-0.026065407921771595,-0.01682733899586246,MW,217,W,0,0
M,W,-0.012963630733265915,-0.01606415711681819,MW,218,W,0,0
M,B,0.007854716409666288,-0.06561473754950534,MB,219,B,0,1
M,W,-0.06884341556722064,-0.056383842256174516,MW,220,W,0,0
M,W,0.017176535297125838,0.013557175774408384,MW,221,W,0,0
M,B,0.007083229835314363,-0.0718809198320174,MB,222,B,0,1
M,W,-0.022600229188550414,-0.012762560912909005,MW,223,W,0,0
M,B,-0.043840079280271525,-0.11429927125351408,MB,224,B,0,1
M,W,-0.000419956130468684,0.005529165362187724,MW,225,W,0,0
M,W,-0.010943035343653016,-0.0006232503637536371,MW,226,W,0,0
M,W,0.027569406297188525,0.017224051170043157,MW,227,W,0,0
M,B,0.045500990588230344,-0.04099475430254782,MB,228,B,0,1
F,B,-1.0979297465594904,-1.0809282760254342,FB,229,B,0,1
F,B,-1.0470704203164958,-1.0469924705998581,FB,230,B,0,1
F,W,-1.017393470428391,-0.9349959703654016,FW,231,W,0,0
M,B,-0.038651195989334114,-0.10649795039438746,MB,232,B,0,1
F,B,-1.0021486278844338,-1.0056990771873233,FB,233,B,0,1
M,W,0.08031127273373069,0.06323582641866753,MW,234,W,0,0
F,B,-0.9792819628169956,-0.9766900725622629,FB,235,B,0,1
F,B,-1.0048641657045978,-1.0008785957798862,FB,236,B,0,1
M,W,0.044704012155346674,0.03232529745523626,MW,237,W,0,0
F,B,-0.9930006353419035,-0.9909932224518232,FB,238,B,0,1
M,W,0.011700421340782306,0.004790389516054583,MW,239,W,0,0
F,W,-1.0230807234146106,-0.9362174798018554,FW,240,W,0,0
M,B,-0.042821179599504905,-0.1125288954466498,MB,241,B,0,1
M,W,-0.0248468250890838,-0.025452729473181786,MW,242,W,0,0
M,W,-0.022921533180572624,-0.02797616285744397,MW,243,W,0,0
M,B,-0.004853576954167949,-0.09021328544380668,MB,244,B,0,1
F,W,-0.989824085920059,-0.9136506832106602,FW,245,W,0,0
M,B,-0.0023943406100912857,-0.0859780876664871,MB,246,B,0,1
M,W,-0.07339783816651489,-0.0564932857151331,MW,247,W,0,0
F,W,-1.0295039463130022,-0.943782482208194,FW,248,W,0,0
M,B,0.020115579340322473,-0.06836577593344831,MB,249,B,0,1
M,B,-0.04038458010847624,-0.11311233815834565,MB,250,B,0,1
F,W,-0.9837595691661098,-0.9066773634856571,FW,251,W,0,0
F,B,-0.9800218377605298,-0.9792609431564848,FB,252,B,0,1
M,B,0.030596339872708902,-0.05641164926176609,MB,253,B,0,1
M,B,-0.053282508270618124,-0.12656366106441824,MB,254,B,0,1
F,B,-0.9741009904986159,-0.977912156453995,FB,255,B,0,1
M,W,0.00986840034160238,0.00787912281552889,MW,256,W,0,0
F,B,-0.9586790968391076,-0.9653966308939521,FB,257,B,0,1
M,B,0.03942445473064301,-0.048628374829207156,MB,258,B,0,1
M,W,-0.008277831560395037,-0.010540744942103334,MW,259,W,0,0
F,B,-1.0042164562716147,-1.0049448952328541,FB,260,B,0,1
M,B,0.008348593731765509,-0.07327931814079046,MB,261,B,0,1
F,W,-1.0288923009939233,-0.9497620849342185,FW,262,W,0,0
F,B,-0.9984791590449592,-1.0032492169174891,FB,263,B,0,1
M,B,0.006186075362689401,-0.07397000089730343,MB,264,B,0,1
M,W,-0.0060971506002156185,-0.0038402900434509743,MW,265,W,0,0
M,W,0.00324615940490117,0.00963628183123724,MW,266,W,0,0
F,B,-0.9983706583562468,-0.9988247921538801,FB,267,B,0,1
M,B,0.009632673823944657,-0.07701075868421335,MB,268,B,0,1
M,W,0.030063758758686394,0.023687671306640606,MW,269,W,0,0
M,W,0.0006490528154757161,-0.004230346391474346,MW,270,W,0,0
F,W,-1.0025225454210338,-0.9278262054621513,FW,271,W,0,0
F,W,-0.9968863914330585,-0.9177578846190408,FW,272,W,0,0
F,B,-1.0333423299197353,-1.0248661843852327,FB,273,B,0,1
F,B,-0.9806571499817621,-0.9827931016983207,FB,274,B,0,1
M,B,0.019402012621286324,-0.06808673086647152,MB,275,B,0,1
M,W,0.0064843730486341105,0.004532494768144519,MW,276,W,0,0
F,W,-0.9869788314683062,-0.9060192176138024,FW,277,W,0,0
M,B,-0.02327356504105038,-0.08938683384831554,MB,278,B,0,1
M,W,0.01349169122225603,0.015511090932143633,MW,279,W,0,0
M,W,-0.00923671430325195,-0.010765030209099897,MW,280,W,0,0
M,B,-0.0050366922154803,-0.0879114364369559,MB,281,B,0,1
M,B,-0.038554512009276544,-0.10761475229928197,MB,282,B,0,1
M,W,0.030131674842654773,0.022508977331508844,MW,283,W,0,0
F,B,-1.008812515519199,-1.0164133843710836,FB,284,B,0,1
F,B,-0.9928138063061429,-0.9937450652895732,FB,285,B,0,1
M,B,-0.039273737383173794,-0.1038900539783936,MB,286,B,0,1
M,W,0.039438916140768464,0.028888832543382034,MW,287,W,0,0
M,B,-0.014174511546827225,-0.08232414943787073,MB,288,B,0,1
M,W,-0.09089695387847559,-0.07206990250231374,MW,289,W,0,0
M,W,0.03706824908071377,0.026552257755518664,MW,290,W,0,0
F,W,-1.0214876745245764,-0.9413925570192098,FW,291,W,0,0
F,W,-0.9832726115176583,-0.902021721855379,FW,292,W,0,0
F,W,-1.0180679915801563,-0.933341772298641,FW,293,W,0,0
F,W,-1.0501037110095022,-0.9610106640831562,FW,294,W,0,0
M,W,0.00741469782978989,0.010007896668898491,MW,295,W,0,0
M,W,0.04453739152263771,0.04277180550220712,MW,296,W,0,0
F,W,-1.0463337882456223,-0.9514966263802587,FW,297,W,0,0
F,W,-0.9237864178892735,-0.8533634602764248,FW,298,W,0,0
M,B,0.025947670927659865,-0.060238691615552925,MB,299,B,0,1
M,W,-0.03416495791558629,-0.018892528558208943,MW,300,W,0,0
M,B,0.01798716952516475,-0.06900507152949731,MB,301,B,0,1
M,W,-0.03474786329479982,-0.028487830136751914,MW,302,W,0,0
M,W,0.045561421209792015,0.03561459938426965,MW,303,W,0,0
F,W,-0.9604181626691788,-0.8905686188919262,FW,304,W,0,0
M,W,-0.018787281427779648,-0.01886256705687747,MW,305,W,0,0
M,W,0.0034305512155317188,0.006819326113272845,MW,306,W,0,0
F,B,-1.0345841364094024,-1.018531765522278,FB,307,B,0,1
M,W,0.05748595537899408,0.043418220807650836,MW,308,W,0,0
M,W,-0.01890055177773683,-0.019034579954088623,MW,309,W,0,0
M,B,0.012569821801860417,-0.07678090552093793,MB,310,B,0,1
M,W,-0.0343603752126113,-0.016531950346255424,MW,311,W,0,0
F,B,-1.025941826733217,-1.025168582299631,FB,312,B,0,1
F,W,-0.9677572676716374,-0.8873620388381943,FW,313,W,0,0
F,W,-0.9917753920912443,-0.9178697874664172,FW,314,W,0,0
M,B,-0.06490340135255815,-0.1415977117058161,MB,315,B,0,1
F,B,-0.9937317576522244,-0.9957777272950417,FB,316,B,0,1
M,B,0.03327434515001007,-0.05413238950763788,MB,317,B,0,1
M,W,-0.004388429880642365,-0.00030631065879537433,MW,318,W,0,0
M,W,0.030898819626445393,0.023758551018146487,MW,319,W,0,0
F,W,-0.9759755268978584,-0.8920183302517678,FW,320,W,0,0
F,W,-1.007968594317654,-0.9284674383237757,FW,321,W,0,0
M,W,0.043021812228237144,0.03780245161940889,MW,322,W,0,0
M,W,-0.0036785414397534073,-0.0049356430363660855,MW,323,W,0,0
F,B,-0.9968996042235401,-1.0057405327429154,FB,324,B,0,1
M,B,-0.011670707440975094,-0.0835348959355807,MB,325,B,0,1
M,W,0.024963419625751538,0.015003604575456212,MW,326,W,0,0
M,B,0.020579679355214497,-0.061252007134623726,MB,327,B,0,1
F,W,-1.0066369735808183,-0.9291827707814204,FW,328,W,0,0
M,B,0.016497361722619747,-0.0628788806556879,MB,329,B,0,1
F,W,-1.0300669379973064,-0.9433743225429808,FW,330,W,0,0
M,B,0.015767859730709606,-0.07510579672428969,MB,331,B,0,1
M,W,-0.010827135507402651,-0.0022835855780959768,MW,332,W,0,0
M,W,-0.055390524105099564,-0.04289127172763706,MW,333,W,0,0
M,B,-0.006088820456399013,-0.08033233211945114,MB,334,B,0,1
F,W,-0.9512702490270061,-0.878177005806136,FW,335,W,0,0
M,W,-0.009703578701852964,-0.011810152665379867,MW,336,W,0,0
F,W,-0.9834164959752328,-0.9023579950982146,FW,337,W,0,0
M,W,-0.005541266667318419,-0.007519211747902543,MW,338,W,0,0
F,W,-1.0345615979180114,-0.9396228621021607,FW,339,W,0,0
F,W,-0.9984364478392311,-0.9240038453994375,FW,340,W,0,0
M,W,-0.04592425721898758,-0.034317781337934235,MW,341,W,0,0
F,W,-1.0150066632447035,-0.932494305218455,FW,342,W,0,0
M,W,-0.042272736081553956,-0.038352732330137966,MW,343,W,0,0
M,W,0.03376975386835593,0.026978160569471926,MW,344,W,0,0
M,W,0.03727826176087056,0.038642435507270326,MW,345,W,0,0
M,W,0.015833398751211623,0.012223275622143315,MW,346,W,0,0
M,B,0.012554556407404273,-0.06596927221793913,MB,347,B,0,1
F,W,-1.006966536448903,-0.9238555589836416,FW,348,W,0,0
M,W,0.003223507338806231,0.009891124568393854,MW,349,W,0,0
M,W,0.03571605122049388,0.02600550427756242,MW,350,W,0,0
M,W,-0.0019078050273441277,-0.0012988271592924696,MW,351,W,0,0
M,B,0.030061795880697344,-0.05478007762762439,MB,352,B,0,1
M,W,-0.04710361382685943,-0.03364381534984057,MW,353,W,0,0
F,W,-0.9302869921022126,-0.8700839071762504,FW,354,W,0,0
M,W,0.034142101801620854,0.028389894379334868,MW,355,W,0,0
M,B,-0.00825713180871617,-0.08413363660775676,MB,356,B,0,1
M,W,0.037882336102997356,0.03145594834044221,MW,357,W,0,0
M,B,0.027516677526793397,-0.053655871483506104,MB,358,B,0,1
F,W,-0.9899789347268323,-0.9113232084868947,FW,359,W,0,0
M,B,-0.050287553675367046,-0.11055481199472912,MB,360,B,0,1
M,W,-0.005103254918348736,0.008760072145043124,MW,361,W,0,0
M,W,0.02964908158705001,0.02913957910716579,MW,362,W,0,0
M,W,-0.10716721959984547,-0.0840859801810787,MW,363,W,0,0
M,B,0.10751290752586967,0.01265398903599893,MB,364,B,0,1
M,W,0.005315712241402006,0.006653300347517529,MW,365,W,0,0
F,W,-1.0039224553904451,-0.9256450178877069,FW,366,W,0,0
M,B,0.012722778407068681,-0.07000565441087964,MB,367,B,0,1
M,W,0.01041381959352985,0.015725815422732208,MW,368,W,0,0
M,B,-0.002684083020254077,-0.0751377002589976,MB,369,B,0,1
M,B,0.02288466309130627,-0.057537024364795575,MB,370,B,0,1
F,W,-1.0278348530114294,-0.9345661847471756,FW,371,W,0,0
M,B,0.005850202297102878,-0.0733333543937966,MB,372,B,0,1
M,W,-0.01729024972651293,-0.014267020341612932,MW,373,W,0,0
M,W,-0.028957357804807245,-0.017651476627102106,MW,374,W,0,0
F,W,-0.9867566358457768,-0.9118836821267784,FW,375,W,0,0
M,W,-0.04534817533535009,-0.04315577756832159,MW,376,W,0,0
M,W,0.038731318061311575,0.02647301636775788,MW,377,W,0,0
M,B,0.013026779323573422,-0.07705550664569098,MB,378,B,0,1
M,W,0.04850324525422116,0.033092144153309314,MW,379,W,0,0
M,W,-0.035938433885637194,-0.037305514791154654,MW,380,W,0,0
M,W,-0.005211148290716657,-0.0009673513038134505,MW,381,W,0,0
F,W,-1.0165588079434442,-0.9325518152532528,FW,382,W,0,0
F,W,-1.018660342119289,-0.9367706448120532,FW,383,W,0,0
M,B,-0.03317059628067057,-0.1006850803982924,MB,384,B,0,1
M,B,-0.012226242183561283,-0.08723715262209852,MB,385,B,0,1
M,W,0.01150843011310216,0.01004699464247744,MW,386,W,0,0
F,W,-1.0355446114121618,-0.9556332697193125,FW,387,W,0,0
M,W,0.02993877092175253,0.02034256109266867,MW,388,W,0,0
M,B,-0.028596570188903,-0.09916172382195369,MB,389,B,0,1
F,W,-1.0306821052845054,-0.9411686055277045,FW,390,W,0,0
M,B,-0.040293012959414704,-0.11365199654452976,MB,391,B,0,1
F,W,-0.918061600708598,-0.8476750891372312,FW,392,W,0,0
M,B,-0.07078500699054717,-0.1383027256861469,MB,393,B,0,1
M,B,0.015116679987376144,-0.05960125547012843,MB,394,B,0,1
M,B,-0.03069673712211272,-0.10483683365986333,MB,395,B,0,1
M,W,0.04420985615834883,0.03930558358205353,MW,396,W,0,0
M,W,-0.035376354276763645,-0.022894989240721392,MW,397,W,0,0
F,B,-1.0345399002554105,-1.0208082567615535,FB,398,B,0,1
M,W,-0.011133802259345437,-0.005843642386433137,MW,399,W,0,0
M,B,-0.007111103950670468,-0.090999536625722,MB,400,B,0,1
M,B,-0.009053414434517841,-0.08654739207333165,MB,401,B,0,1
F,W,-1.0509560767501027,-0.9519996166860418,FW,402,W,0,0
M,B,-0.006981905697597864,-0.08982371025942634,MB,403,B,0,1
M,B,-0.0007355187420557183,-0.0796788367500711,MB,404,B,0,1
M,B,-0.044320015183494335,-0.11087066889578587,MB,405,B,0,1
