G,R,X,Y,GR,UID,TR,qw,qb
F,W,-1.015726222997405,-0.9321967101882549,FW,203,W,0,0
F,B,-0.946367943947684,-0.9505970361121959,FB,204,B,0,1
M,B,-0.07260946882226338,-0.13814790180962733,MB,205,B,0,1
M,W,0.023388593435645717,0.02065359317747533,MW,206,W,0,0
F,W,-0.9925483354771965,-0.911686804186544,FW,207,W,0,0
F,W,-0.952317963604309,-0.8815394304499524,FW,208,W,0,0
M,W,0.021304727931329006,0.023011145462417972,MW,209,W,0,0
F,W,-1.0526199242456304,-0.9752427867610235,FW,210,W,0,0
M,W,0.02667932514287029,0.01646824732120572,MW,211,W,0,0
M,B,-0.005231885874367063,-0.0791950448190162,MB,212,B,0,1
F,W,-0.9285504682770346,-0.8678097806086255,FW,213,W,0,0
F,W,-1.005777181638804,-0.9253432677697063,FW,214,W,0,0
M,W,-0.0066443752236998894,-0.006016156757457029,MW,215,W,0,0
F,B,-1.0159651524903444,-1.012399418907431,FB,216,B,0,1
M,B,-0.03255746740011553,-0.1116296067962825,MB,217,B,0,1
M,B,-0.03256881524633116,-0.09925591564765822,MB,218,B,0,1
M,W,0.026044566222163754,0.019717821611293714,MW,219,W,0,0
M,W,-0.02234204172559674,-0.01867535768674991,MW,220,W,0,0
M,W,-0.04292298838868638,-0.03364348669813179,MW,221,W,0,0
F,W,-1.0122175773325133,-0.9289117143293739,FW,222,W,0,0
M,W,0.06527159869194596,0.04671441501965608,MW,223,W,0,0
M,B,-0.03133168387140905,-0.1087170359686416,MB,224,B,0,1
M,W,-0.004483466840363123,-0.0014257290474522528,MW,225,W,0,0
F,W,-0.9796383821886632,-0.9114814660828913,FW,226,W,0,0
M,W,0.052237104001475715,0.04630533147422535,MW,227,W,0,0
M,B,-0.054885766495557306,-0.12747156175388083,MB,228,B,0,1
M,W,0.012173391435774535,0.006465979013882283,MW,229,W,0,0
F,B,-1.0281313827490548,-1.0182422585716786,FB,230,B,0,1
F,W,-1.0452098459291848,-0.9566100888151073,FW,231,W,0,0
M,B,0.003939794296239801,-0.0692752998536412,MB,232,B,0,1
F,W,-1.0411123888967728,-0.9551443119347993,FW,233,W,0,0
F,W,-0.9809759796019574,-0.9085849457578967,FW,234,W,0,0
M,B,0.03478079297492027,-0.0550479887182681,MB,235,B,0,1
M,B,0.004951586982581375,-0.07531380308729684,MB,236,B,0,1
M,W,0.009754869116058466,0.004556950255077744,MW,237,W,0,0
M,W,0.04156015910860705,0.027293436310064405,MW,238,W,0,0
M,B,-0.04264766674867024,-0.12269287467222303,MB,239,B,0,1
F,B,-1.0073243042492508,-1.0047454407681085,FB,240,B,0,1
F,B,-0.9462886196103455,-0.9587107646740209,FB,241,B,0,1
M,W,0.004561111016448181,0.00010918591753041615,MW,242,W,0,0
M,W,-0.013223300183504004,-0.008406227647653189,MW,243,W,0,0
M,B,-0.07545386060369536,-0.1413967987975146,MB,244,B,0,1
F,W,-0.9899454145792503,-0.905903612879751,FW,245,W,0,0
M,W,-0.019305395667031492,-0.01590195434102997,MW,246,W,0,0
F,B,-0.9478025354286392,-0.9607073375268333,FB,247,B,0,1
M,B,-0.013047063479411735,-0.0856870616622609,MB,248,B,0,1
M,B,0.057697136053503725,-0.0289374907797475,MB,249,B,0,1
F,W,-0.9773213592676869,-0.8997951349275444,FW,250,W,0,0
M,W,0.0049292279317698015,-0.007296425067232752,MW,251,W,0,0
M,B,0.03844693986338886,-0.04427826213233949,MB,252,B,0,1
M,B,0.04615365350329887,-0.037761811795013374,MB,253,B,0,1
F,W,-0.9429566333218601,-0.8762942180178218,FW,254,W,0,0
M,B,-0.0259153148937551,-0.09330554400464802,MB,255,B,0,1
M,W,0.018577203788215545,0.016525284664741704,MW,256,W,0,0
M,W,0.012949710530232712,0.011431446959133198,MW,257,W,0,0
M,W,0.05158053813437356,0.04265574407314565,MW,258,W,0,0
M,B,0.018274268898847406,-0.0672849573174034,MB,259,B,0,1
M,W,-0.011220739530378453,-0.007316293142079978,MW,260,W,0,0
F,W,-0.9947420225687518,-0.92100222337913,FW,261,W,0,0
F,B,-0.9560946639971891,-0.9628662501722454,FB,262,B,0,1
F,W,-1.0096886906582692,-0.9322127103450093,FW,263,W,0,0
M,B,0.008858327076103312,-0.06355931554878616,MB,264,B,0,1
M,W,-0.01609226589284272,-0.014276738784679744,MW,265,W,0,0
M,B,-0.046776377677543786,-0.10915306693960528,MB,266,B,0,1
M,W,0.0035523613395993586,0.0013196430896947199,MW,267,W,0,0
M,W,0.012193399661041689,0.014870462392141424,MW,268,W,0,0
F,W,-0.9937050833271789,-0.9115549562242572,FW,269,W,0,0
F,B,-1.018768043715337,-1.0175661681874968,FB,270,B,0,1
M,W,0.0036955707351160184,0.00683699090152717,MW,271,W,0,0
M,W,-0.015012944660620942,-0.01528678262750159,MW,272,W,0,0
M,W,0.020001996196568884,0.018576395584514578,MW,273,W,0,0
M,B,-0.013624682633545375,-0.09002167793386028,MB,274,B,0,1
M,B,-0.03718209644589267,-0.1126852198904231,MB,275,B,0,1
F,W,-1.0516530944432674,-0.9675917940839802,FW,276,W,0,0
F,W,-1.0205891581738105,-0.9401452913111413,FW,277,W,0,0
F,W,-0.9351579760017519,-0.867985199425892,FW,278,W,0,0
F,W,-1.0154018654089525,-0.9364801435586472,FW,279,W,0,0
F,W,-0.978193225279684,-0.9048809512347297,FW,280,W,0,0
M,B,-0.02751584021347818,-0.09493639530303513,MB,281,B,0,1
F,W,-0.9740777688582793,-0.8977363366470127,FW,282,W,0,0
F,W,-0.9225813650784279,-0.8543702943716227,FW,283,W,0,0
F,W,-0.9385132325895305,-0.8577123722677142,FW,284,W,0,0
M,W,-0.006119109859458707,-0.003599759716040765,MW,285,W,0,0
M,B,0.03756417608449682,-0.05848519150360972,MB,286,B,0,1
F,B,-1.0449400128378374,-1.0405974683229646,FB,287,B,0,1
M,W,0.013908467344447296,0.00980197421914224,MW,288,W,0,0
F,B,-0.9703504961824065,-0.9781079430458962,FB,289,B,0,1
M,B,-0.006872904370380713,-0.08025825216659241,MB,290,B,0,1
F,B,-1.0142696091721637,-1.0146122787273422,FB,291,B,0,1
F,W,-1.0052769119676863,-0.9270751884136954,FW,292,W,0,0
M,B,0.009427602895211095,-0.06859790183654273,MB,293,B,0,1
M,W,0.042599560198629115,0.03129407541702652,MW,294,W,0,0
M,B,-0.020262018352208436,-0.0952851119362599,MB,295,B,0,1
F,W,-0.9978702507845957,-0.9182387526383415,FW,296,W,0,0
M,W,-0.007758066184541043,-0.0082340743802394,MW,297,W,0,0
M,W,0.02927198172438364,0.023031653140400787,MW,298,W,0,0
F,B,-1.0286414817472056,-1.0196934616230362,FB,299,B,0,1
F,B,-1.06581322814127,-1.0509009119170796,FB,300,B,0,1
M,B,-0.021336457685140742,-0.09024947841215408,MB,301,B,0,1
M,B,0.004658897679474379,-0.08158551950608714,MB,302,B,0,1
M,W,-0.0183508412834193,-0.003409741731731619,MW,303,W,0,0
F,B,-0.9691621581541116,-0.9783535805719328,FB,304,B,0,1
M,W,0.010051737623083527,-0.0011358156738885822,MW,305,W,0,0
M,W,0.009740382214757754,0.008636299818054229,MW,306,W,0,0
M,B,0.0017575495298474432,-0.07269555684208479,MB,307,B,0,1
M,B,0.030058930589220764,-0.058894420564681596,MB,308,B,0,1
F,W,-0.9938035675181011,-0.9130802562625755,FW,309,W,0,0
F,B,-0.988368330231708,-0.9861768954314216,FB,310,B,0,1
M,W,-0.02339190903825189,-0.014342676972802927,MW,311,W,0,0
M,W,0.023212126472932578,0.024247600415465226,MW,312,W,0,0
M,W,-0.03326922297129536,-0.029294275550538006,MW,313,W,0,0
F,W,-0.9944916304989376,-0.9217709821128165,FW,314,W,0,0
M,W,0.0068263368720416434,0.005498810098178133,MW,315,W,0,0
F,B,-0.9860219403528974,-0.9884619332006235,FB,316,B,0,1
F,W,-0.9841875624568324,-0.9074644361059715,FW,317,W,0,0
F,W,-1.039065049458237,-0.9521335424058918,FW,318,W,0,0
F,B,-1.0594550109687648,-1.0425244827305602,FB,319,B,0,1
M,B,-0.002885694430972283,-0.0867781139604733,MB,320,B,0,1
M,W,-0.0033643263764050416,0.006751565480971743,MW,321,W,0,0
M,B,0.005249302930293731,-0.0750791058956937,MB,322,B,0,1
F,W,-1.0269328643274167,-0.9391294793474068,FW,323,W,0,0
M,B,0.0259175928403624,-0.0582231641626718,MB,324,B,0,1
M,W,0.01585802240346944,0.016281105365059955,MW,325,W,0,0
M,W,-0.01223748439282514,-4.692167173003109e-05,MW,326,W,0,0
M,W,0.0019022043483205018,0.007469259448067273,MW,327,W,0,0
M,B,-0.007638149190605206,-0.08779514041148079,MB,328,B,0,1
F,B,-1.0091807572473546,-1.0078690293601835,FB,329,B,0,1
M,W,0.011742228701004349,0.003154014422382761,MW,330,W,0,0
M,W,-0.004080514764105633,-0.006624841559393274,MW,331,W,0,0
F,W,-1.014625148728539,-0.9359365029878528,FW,332,W,0,0
M,B,-0.005017587044952509,-0.07764696689278927,MB,333,B,0,1
F,W,-1.0339409664537214,-0.9467116516265942,FW,334,W,0,0
F,B,-1.045550275530173,-1.033726597964455,FB,335,B,0,1
F,W,-1.0183872633347493,-0.9330633177115444,FW,336,W,0,0
F,W,-0.9683665496317369,-0.8944335010434664,FW,337,W,0,0
M,W,-0.02178119403619343,-0.02138258504372734,MW,338,W,0,0
M,W,-0.014670054545626796,-0.015446484491836332,MW,339,W,0,0
M,B,0.05348706111587746,-0.04408969312025494,MB,340,B,0,1
M,W,-0.0023825078437850803,-0.002316788314425796,MW,341,W,0,0
M,W,0.05644187315780503,0.04438136367346125,MW,342,W,0,0
M,B,0.07274640519271058,-0.02113400511188694,MB,343,B,0,1
F,B,-1.0326476917377487,-1.0215759537031182,FB,344,B,0,1
F,W,-0.9769127056172912,-0.8983193968595133,FW,345,W,0,0
M,W,-0.004607178934000504,-0.0013922209894583885,MW,346,W,0,0
M,B,-0.017054203358536,-0.09550483381019167,MB,347,B,0,1
M,W,0.031635626059027026,0.027081266907175373,MW,348,W,0,0
M,W,-0.005723920908149111,-0.005038998035949265,MW,349,W,0,0
M,B,-0.03253531258085294,-0.10131122868843728,MB,350,B,0,1
M,W,-0.024603399310200794,-0.022160687050517342,MW,351,W,0,0
M,B,-0.020721863338919205,-0.09832444660319802,MB,352,B,0,1
M,W,-0.0033827545285700926,0.0002552689802371509,MW,353,W,0,0
M,W,0.025447782146578352,0.034242466153450724,MW,354,W,0,0
M,W,-0.04024932639062086,-0.032773095983301616,MW,355,W,0,0
M,B,-0.08101293575181434,-0.14170482350142538,MB,356,B,0,1
M,W,-0.03732774278254299,-0.03050586734453894,MW,357,W,0,0
F,B,-0.9920618785690307,-1.0000826805899359,FB,358,B,0,1
F,B,-0.9687663628723119,-0.9761823055584767,FB,359,B,0,1
F,W,-0.9947358197070847,-0.9122592498083231,FW,360,W,0,0
M,W,-0.038911399535230075,-0.024104810826377197,MW,361,W,0,0
M,W,0.002736780909080137,0.008411719822532917,MW,362,W,0,0
M,B,0.015102576802451893,-0.0607244280461095,MB,363,B,0,1
M,W,-0.037072769416571234,-0.04109017734232896,MW,364,W,0,0
F,W,-1.0059094391494598,-0.9282863326473835,FW,365,W,0,0
F,B,-0.9723116866864594,-0.9671075361454016,FB,366,B,0,1
F,W,-1.0325974219085812,-0.946486313780373,FW,367,W,0,0
M,W,-0.04004688477791492,-0.0359284700579176,MW,368,W,0,0
M,B,0.009845939657967678,-0.0716873133598451,MB,369,B,0,1
F,W,-1.0135154864473925,-0.9337039891955954,FW,370,W,0,0
M,B,-0.027625550910827742,-0.10946023678898353,MB,371,B,0,1
M,W,-0.03464866255957717,-0.037305685944856774,MW,372,W,0,0
M,B,0.021119183400142613,-0.06671656143282068,MB,373,B,0,1
M,B,0.01812203479067929,-0.07145096734252795,MB,374,B,0,1
M,B,-0.023632296881276237,-0.10343019985780265,MB,375,B,0,1
M,B,-0.006952378495717796,-0.08653922889816754,MB,376,B,0,1
M,B,-0.004682888532755767,-0.08003858887521093,MB,377,B,0,1
M,W,-0.021135910912684706,-0.008983905866566059,MW,378,W,0,0
M,W,0.0025677821631591054,0.001874331774396353,MW,379,W,0,0
M,W,-0.030407997791044774,-0.029366339915315964,MW,380,W,0,0
M,B,-0.0009213300304696274,-0.08286911225303863,MB,381,B,0,1
M,B,0.06635161661699848,-0.02895373649690658,MB,382,B,0,1
F,W,-1.0467350958693051,-0.9545771895773179,FW,383,W,0,0
F,W,-1.0281528515132428,-0.9403143797382855,FW,384,W,0,0
M,B,-0.004155233760625057,-0.0875101979072413,MB,385,B,0,1
F,W,-1.0154477620928613,-0.9344598643984275,FW,386,W,0,0
M,W,-0.03340142731437561,-0.02104628276645168,MW,387,W,0,0
M,W,-0.015534697734675182,-0.010421358185719938,MW,388,W,0,0
M,B,-0.002893465260632751,-0.08518161963942852,MB,389,B,0,1
M,W,-0.05083679931425196,-0.038722163421138836,MW,390,W,0,0
F,B,-1.006612745660482,-1.011401545111449,FB,391,B,0,1
M,B,-0.002900103913585023,-0.08790303580908801,MB,392,B,0,1
F,W,-1.0196291505501827,-0.9348948799062994,FW,393,W,0,0
F,B,-0.9583155466593296,-0.9607819230307749,FB,394,B,0,1
M,W,-0.050254878737722795,-0.036348846215870784,MW,395,W,0,0
F,W,-0.9724395768494061,-0.893005397758935,FW,396,W,0,0
M,B,-0.005300006463168809,-0.08265009756692873,MB,397,B,0,1
F,W,-1.0050756726284233,-0.9181225766141997,FW,398,W,0,0
M,W,-0.011036832167864252,-0.007063525951029239,MW,399,W,0,0
F,W,-1.001010423037238,-0.918638522936003,FW,400,W,0,0
M,W,-0.002330214338913483,-0.005185820550311314,MW,401,W,0,0
M,W,0.02223275753401829,0.019098080493818607,MW,402,W,0,0
M,W,-0.0007911498785488106,-0.007061908779134002,MW,403,W,0,0
M,W,0.030195943356544772,0.027333355933752572,MW,404,W,0,0
