G,R,X,Y,GR,UID,TR,qw,qb
F,W,-0.9514718256589847,-0.8825046000682624,FW,154,W,0,0
F,B,-1.0244728819165747,-1.0225516343684524,FB,155,B,0,1
M,B,-0.03474647113903712,-0.10639977380489184,MB,156,B,0,1
F,B,-1.0079641373977901,-1.0182631515135536,FB,157,B,0,1
M,B,-0.059177331001395134,-0.13053189633417014,MB,158,B,0,1
M,W,-0.0034483271260513895,-0.0021950494438924715,MW,159,W,0,0
F,B,-0.9736238609187243,-0.9763632129491685,FB,160,B,0,1
M,W,-0.06047835580591995,-0.05178064904798707,MW,161,W,0,0
M,W,-0.006740535224239269,-0.0023242331620645755,MW,162,W,0,0
F,B,-0.9831661154247251,-0.9939891592112502,FB,163,B,0,1
F,W,-0.9884323522269927,-0.9071301800642155,FW,164,W,0,0
M,B,0.011286606479984147,-0.0739105868410983,MB,165,B,0,1
F,B,-0.9595936901363001,-0.9647119756636475,FB,166,B,0,1
M,B,-0.04617090518331764,-0.11622313574738435,MB,167,B,0,1
M,B,-0.03108440203860511,-0.1065740755315981,MB,168,B,0,1
M,W,0.0002326085189436144,0.0021136895154416184,MW,169,W,0,0
F,W,-1.041156096842502,-0.9481480870551788,FW,170,W,0,0
F,B,-1.0071489637273452,-0.9996938063333787,FB,171,B,0,1
F,W,-1.0015607318156776,-0.9209946367109225,FW,172,W,0,0
F,W,-0.9958304382718227,-0.9162042736861318,FW,173,W,0,0
M,B,-0.050344280659839334,-0.12940127103178534,MB,174,B,0,1
F,W,-1.0159966232703745,-0.9285178702130485,FW,175,W,0,0
F,W,-0.9840885431221994,-0.9087643617184524,FW,176,W,0,0
F,W,-1.0573337240382596,-0.9648409175053778,FW,177,W,0,0
F,B,-0.9940295440849928,-0.9990460472809413,FB,178,B,0,1
M,W,-0.024689124197746777,-0.018357473807784644,MW,179,W,0,0
F,B,-0.9412540971916267,-0.9526633883120141,FB,180,B,0,1
F,W,-1.016826565961822,-0.9279550376137264,FW,181,W,0,0
F,B,-1.0175339323605257,-1.0122149435284997,FB,182,B,0,1
F,B,-1.012945868525687,-1.0107873813806811,FB,183,B,0,1
M,W,-0.010001053016415061,-0.009159233480727154,MW,184,W,0,0
F,W,-0.9654375538474012,-0.8968793810287785,FW,185,W,0,0
M,W,-0.05033784399610385,-0.036114321304208837,MW,186,W,0,0
M,B,-0.018773497706404442,-0.09241074014460098,MB,187,B,0,1
M,B,-0.01564659241083083,-0.09051676798647518,MB,188,B,0,1
F,B,-0.9722670032335232,-0.9772786099770651,FB,189,B,0,1
F,W,-1.0240116227621665,-0.9461480618535514,FW,190,W,0,0
M,W,-0.009741602539203942,-0.01974753531988334,MW,191,W,0,0
M,B,0.02569202808717691,-0.05731978691285347,MB,192,B,0,1
M,W,-0.0782670740554981,-0.06372175417362996,MW,193,W,0,0
M,B,0.03799588787045589,-0.05729486583473475,MB,194,B,0,1
M,W,0.02467104589407253,0.028077422735481687,MW,195,W,0,0
M,B,-0.07488193798650616,-0.1479109569502253,MB,196,B,0,1
M,W,-0.00976704267807704,-0.01938743960945491,MW,197,W,0,0
M,W,-0.06027151505386739,-0.045154212152954,MW,198,W,0,0
F,W,-0.9688909236549397,-0.8925585928357884,FW,199,W,0,0
F,W,-1.0016717311153167,-0.9252731354973938,FW,200,W,0,0
M,W,0.04225714061209512,0.03344621992930526,MW,201,W,0,0
F,W,-1.003856252234364,-0.924416924131374,FW,202,W,0,0
M,W,-0.02157872414737551,-0.015052004187114507,MW,203,W,0,0
F,W,-1.06075988180412,-0.9668422891009578,FW,204,W,0,0
M,W,0.03517893408190988,0.03491902909742754,MW,205,W,0,0
F,B,-0.9966978098889976,-0.9973335206421303,FB,206,B,0,1
M,B,-0.036904253406954426,-0.1104318112159945,MB,207,B,0,1
M,W,0.0011619189897789082,-0.004152766025953019,MW,208,W,0,0
F,W,-0.9999548456503653,-0.9189826956315678,FW,209,W,0,0
F,B,-0.9987153653120165,-0.995444491571414,FB,210,B,0,1
M,W,-0.017442291836130094,-0.012991212738197967,MW,211,W,0,0
M,W,0.043630773251807704,0.034788394966272375,MW,212,W,0,0
F,B,-1.005365242004535,-1.001294375784924,FB,213,B,0,1
F,B,-1.0216115619885349,-1.022041153980323,FB,214,B,0,1
F,W,-0.9767461415175108,-0.9092254777394727,FW,215,W,0,0
F,W,-0.9794517831570965,-0.9065173228085343,FW,216,W,0,0
M,B,0.05542375712522042,-0.031358445126957145,MB,217,B,0,1
M,B,-0.016023424711418696,-0.10225670607128103,MB,218,B,0,1
M,B,0.012733315535623783,-0.06871251128690131,MB,219,B,0,1
M,W,-0.027523942205843102,-0.024488160241038247,MW,220,W,0,0
F,W,-1.0143662047744748,-0.9284215395744116,FW,221,W,0,0
M,W,-0.05526986814084454,-0.04346017855515661,MW,222,W,0,0
M,B,-0.01632580612548645,-0.08969406663101474,MB,223,B,0,1
F,W,-1.0090822241239485,-0.9232953806192934,FW,224,W,0,0
M,B,0.06417106253968338,-0.03125420767013645,MB,225,B,0,1
M,B,-0.025054457606680423,-0.097242794972744,MB,226,B,0,1
M,B,-0.09501771097898581,-0.1547278437468226,MB,227,B,0,1
F,B,-0.9796332131342942,-0.9826341314691954,FB,228,B,0,1
F,W,-0.9512407625942468,-0.8836071206454308,FW,229,W,0,0
M,B,0.02060531223367578,-0.06569420676097078,MB,230,B,0,1
F,W,-1.0884557899583935,-0.992568471382775,FW,231,W,0,0
M,W,-0.0071454542241256675,-0.001948571080238293,MW,232,W,0,0
M,B,0.03214794762531484,-0.05825002958711198,MB,233,B,0,1
M,B,-0.0036269363907657777,-0.08425266970127841,MB,234,B,0,1
F,W,-0.9458820847014584,-0.8722371927468854,FW,235,W,0,0
M,W,0.04516261043303247,0.03972651746712717,MW,236,W,0,0
M,B,0.03213990822342829,-0.05055127695446936,MB,237,B,0,1
M,W,-0.005423147481153475,-0.008561933629686887,MW,238,W,0,0
M,W,-0.03485448583656232,-0.02450556440078027,MW,239,W,0,0
F,W,-1.0236794252175339,-0.9297576335416906,FW,240,W,0,0
M,W,0.047563739155653435,0.04228526662755748,MW,241,W,0,0
F,W,-1.005684848047573,-0.9244890473313531,FW,242,W,0,0
M,W,0.013001449470625103,0.019899537252611437,MW,243,W,0,0
F,W,-1.022781957912113,-0.9352017758243281,FW,244,W,0,0
M,W,0.014507598504147281,0.013339686534209675,MW,245,W,0,0
M,W,0.06815148150486665,0.05892605900025115,MW,246,W,0,0
F,B,-0.9618015219170465,-0.969073028562663,FB,247,B,0,1
M,W,-0.004731837956445457,0.0017351699365812825,MW,248,W,0,0
M,W,-0.03191756428317581,-0.029707227447094392,MW,249,W,0,0
F,B,-1.082122407346265,-1.0667814354706031,FB,250,B,0,1
F,B,-0.9427157963909999,-0.9556050867615771,FB,251,B,0,1
M,W,-0.01724406228473557,-0.013658101000551603,MW,252,W,0,0
F,W,-0.9867644218806858,-0.9074781321687606,FW,253,W,0,0
M,W,0.07637520523644406,0.06406381456555144,MW,254,W,0,0
M,W,-0.008035419702279051,-0.012856949634210746,MW,255,W,0,0
M,B,-0.06194469867954081,-0.13019984627746203,MB,256,B,0,1
F,W,-1.0363586673581164,-0.941287295128609,FW,257,W,0,0
F,W,-0.922140445392321,-0.8587911691910499,FW,258,W,0,0
M,W,0.01172539279235728,0.010999630836191931,MW,259,W,0,0
F,B,-1.0153088034975606,-1.0220583510296097,FB,260,B,0,1
M,B,0.018007905728546495,-0.06383401180358911,MB,261,B,0,1
M,W,0.03285552048654964,0.020294833151666917,MW,262,W,0,0
M,W,0.01364738389879092,0.01487463877827334,MW,263,W,0,0
F,W,-1.0170679582186501,-0.9342022379037374,FW,264,W,0,0
M,B,0.0621046690256034,-0.029033001107039866,MB,265,B,0,1
M,B,-0.049490348673849535,-0.12715323782856888,MB,266,B,0,1
M,B,-0.014400602379425842,-0.10058966729345512,MB,267,B,0,1
M,W,0.03143914541654615,0.03336509151037764,MW,268,W,0,0
M,B,-0.06257636007939445,-0.12242403411976537,MB,269,B,0,1
M,W,0.0760996000341643,0.060641097825708486,MW,270,W,0,0
F,B,-1.013078091794141,-1.0069106432259685,FB,271,B,0,1
M,B,2.0450938138915624e-05,-0.08455544316703013,MB,272,B,0,1
M,W,0.044583231686849474,0.03670541872666204,MW,273,W,0,0
M,W,-0.017920981621868934,-0.015001722228570285,MW,274,W,0,0
F,B,-1.0335322842823627,-1.0304328375220178,FB,275,B,0,1
M,B,0.05210999353520731,-0.03437270299668334,MB,276,B,0,1
M,B,-0.020981397524583355,-0.1046209142345578,MB,277,B,0,1
M,W,0.022035466356555664,0.020444013819163862,MW,278,W,0,0
M,W,-0.009166020478478518,-0.009107043135591644,MW,279,W,0,0
M,B,-0.03763712898787434,-0.11848419223904758,MB,280,B,0,1
F,W,-0.9635196870352196,-0.8947519989800982,FW,281,W,0,0
F,W,-0.9642256882971931,-0.897868092227935,FW,282,W,0,0
M,W,-0.032801773417387256,-0.016874647882547993,MW,283,W,0,0
M,W,0.004356208233458882,0.0038528774883074715,MW,284,W,0,0
M,B,0.018319772977796328,-0.053810286842155206,MB,285,B,0,1
F,B,-0.9510585719186564,-0.9591599056876597,FB,286,B,0,1
M,W,0.031149269885603303,0.027225183763414797,MW,287,W,0,0
F,W,-1.0031572036604197,-0.9208977051187954,FW,288,W,0,0
F,W,-0.9617405562078842,-0.8831598006330077,FW,289,W,0,0
M,B,0.030249651974547823,-0.06196491089090339,MB,290,B,0,1
F,W,-1.0398063817665164,-0.951770421098338,FW,291,W,0,0
M,W,0.017659210916224483,0.010342219151343575,MW,292,W,0,0
M,W,-0.0028987722489451696,0.0019188887374689224,MW,293,W,0,0
F,W,-1.020417679624142,-0.9347081624835074,FW,294,W,0,0
M,W,-0.04917171976855711,-0.03821362602005653,MW,295,W,0,0
M,W,-0.007257190792475523,-0.009545889562565132,MW,296,W,0,0
M,W,0.05427757365755204,0.0418689925587904,MW,297,W,0,0
M,W,0.03245837110620897,0.024345264513974132,MW,298,W,0,0
M,W,-0.0007429617477073618,-0.006891267090990199,MW,299,W,0,0
M,W,-0.014824793970044386,-0.01337176040779452,MW,300,W,0,0
M,B,-0.05571807267008466,-0.12803157481270086,MB,301,B,0,1
M,B,0.010332597393927794,-0.07224192474355833,MB,302,B,0,1
F,W,-1.005234651332133,-0.9239186795787251,FW,303,W,0,0
M,W,0.058872154428504575,0.04941216988468742,MW,304,W,0,0
M,W,-0.016466444213589383,-0.015856400867725298,MW,305,W,0,0
M,W,-0.006157734453754594,-0.00983665022388212,MW,306,W,0,0
F,W,-1.0124899859672296,-0.9325117915326999,FW,307,W,0,0
M,B,-0.04307987548865469,-0.11953135898553516,MB,308,B,0,1
F,B,-0.9934580289772297,-0.9971052906261642,FB,309,B,0,1
M,W,-0.011912960908702239,-0.010446678696754863,MW,310,W,0,0
M,B,-0.023417886224970732,-0.09885572420243005,MB,311,B,0,1
M,W,-0.0016431269008170422,-0.0017707382230505934,MW,312,W,0,0
M,B,0.0036710737259843455,-0.07982965665095088,MB,313,B,0,1
M,B,-0.0242117577569483,-0.11062935453148631,MB,314,B,0,1
F,W,-0.9264447522799669,-0.8682351754380108,FW,315,W,0,0
F,W,-0.9735853278808546,-0.8922728731437962,FW,316,W,0,0
M,W,-0.012499589621513657,-0.0136605691762768,MW,317,W,0,0
M,W,0.02883986891185365,0.025984930739311633,MW,318,W,0,0
M,W,-0.04426183028623645,-0.03353868806562485,MW,319,W,0,0
M,W,-0.03254670032469667,-0.027914038487327313,MW,320,W,0,0
F,B,-0.9543074630835812,-0.9627821505316724,FB,321,B,0,1
M,W,0.015317021446056197,0.009912336822401873,MW,322,W,0,0
M,B,0.0128252702214714,-0.06892424370552369,MB,323,B,0,1
F,B,-1.0232860516877478,-1.0177808390022478,FB,324,B,0,1
M,B,0.07170224394175237,-0.023192407057303382,MB,325,B,0,1
M,W,0.042249780108826594,0.03692909369602659,MW,326,W,0,0
F,W,-0.9933683218757832,-0.9152107347261855,FW,327,W,0,0
M,W,0.0017394002770869954,0.0023414286226224957,MW,328,W,0,0
M,B,0.002086220951271659,-0.07969421090294022,MB,329,B,0,1
M,W,0.0020348891534408696,-0.004701935899255331,MW,330,W,0,0
F,W,-0.986101033326975,-0.9086703380057554,FW,331,W,0,0
F,W,-1.0132917841562246,-0.9336322882344186,FW,332,W,0,0
M,W,0.008884347546809024,0.006168474832947796,MW,333,W,0,0
F,W,-0.9720360468528362,-0.8942941376004411,FW,334,W,0,0
M,W,-0.004509904299125141,-0.004713008737938603,MW,335,W,0,0
M,W,-0.03491001168658859,-0.032613470693367896,MW,336,W,0,0
M,B,0.0018288628221392574,-0.07462177358775463,MB,337,B,0,1
M,B,-0.017639554951549383,-0.0887942892768558,MB,338,B,0,1
F,B,-0.9917892813445113,-0.9962665190981317,FB,339,B,0,1
M,B,0.01806485712887412,-0.07386755833938177,MB,340,B,0,1
M,W,0.00907885314334463,0.0066873817466948475,MW,341,W,0,0
M,W,0.023294351124304412,0.017444114177191692,MW,342,W,0,0
M,W,-0.07347307874729808,-0.05325633595643817,MW,343,W,0,0
F,B,-0.9988075262859467,-1.0069429184508334,FB,344,B,0,1
M,B,-0.01407572645615796,-0.09192681823923698,MB,345,B,0,1
F,B,-1.0616070561453517,-1.0484590280011994,FB,346,B,0,1
F,W,-0.9868281435971537,-0.9125419820545372,FW,347,W,0,0
F,B,-0.9746412396092707,-0.9778684001649913,FB,348,B,0,1
F,B,-1.0092657352464722,-1.0029457056556716,FB,349,B,0,1
M,W,0.03086203004993847,0.03373311475602563,MW,350,W,0,0
M,W,0.04265534702618976,0.04217664504164285,MW,351,W,0,0
F,W,-1.0190052932935405,-0.9358757673027636,FW,352,W,0,0
F,B,-0.9983942784023606,-0.9880390975887293,FB,353,B,0,1
M,W,0.03561073326218658,0.02474244560937594,MW,354,W,0,0
M,W,-0.0067165474031048245,-0.0034793277796334814,MW,355,W,0,0
M,B,0.045825978075259885,-0.04414082832840987,MB,356,B,0,1
M,W,0.0806578903671835,0.0633430784942562,MW,357,W,0,0
M,W,0.04133158850640569,0.0320937591972763,MW,358,W,0,0
F,B,-0.9945033507034906,-0.9865179517233402,FB,359,B,0,1
M,B,0.006386912259212262,-0.08023854059974352,MB,360,B,0,1
F,W,-0.9984048663368633,-0.9173114684989315,FW,361,W,0,0
M,B,0.0021153882615709526,-0.06847846811404668,MB,362,B,0,1
M,W,0.022483667561025558,0.015865840731448238,MW,363,W,0,0
M,W,0.01666000807457218,0.018921283898853843,MW,364,W,0,0
M,W,-0.010124825808133382,-0.010495311933829864,MW,365,W,0,0
M,W,-0.014488492698602395,-0.009459926609520415,MW,366,W,0,0
F,B,-0.9782091402251544,-0.9739932665487675,FB,367,B,0,1
M,W,0.0369198917372803,0.029144189522759014,MW,368,W,0,0
M,B,0.02130992345694853,-0.06127802779174882,MB,369,B,0,1
F,B,-0.9679879024311588,-0.9775047619310465,FB,370,B,0,1
F,B,-1.032922029469811,-1.0291374203899046,FB,371,B,0,1
M,W,0.05391958855592509,0.04162216218780317,MW,372,W,0,0
F,W,-1.0092879524551253,-0.9363063898813607,FW,373,W,0,0
M,W,-0.0007595894496253386,-0.0038705441925418046,MW,374,W,0,0
F,W,-0.9904164960502319,-0.9176838961220999,FW,375,W,0,0
M,W,-0.0509220088486921,-0.03411805306445373,MW,376,W,0,0
M,B,0.04811491722405398,-0.050892794511296614,MB,377,B,0,1
M,W,-0.010438541916167209,-0.008597106036391295,MW,378,W,0,0
F,B,-1.0180110697121638,-1.0138264089331168,FB,379,B,0,1
M,W,0.019283598150209115,0.01834117771367246,MW,380,W,0,0
M,B,0.04251947154941813,-0.03955872205591815,MB,381,B,0,1
M,W,-0.027904572068517906,-0.026651849308468832,MW,382,W,0,0
M,B,0.004023173492713756,-0.07732916199510795,MB,383,B,0,1
M,W,-0.009662276231910228,-0.006542520090935631,MW,384,W,0,0
F,B,-0.9650112541125986,-0.9728919915675853,FB,385,B,0,1
F,W,-1.0542922322781305,-0.9619818106475843,FW,386,W,0,0
M,W,-0.033879169190225766,-0.024159581795807204,MW,387,W,0,0
F,B,-1.0756579304374037,-1.0633795546541913,FB,388,B,0,1
M,B,0.02589870807531666,-0.059575768680541555,MB,389,B,0,1
M,W,-0.015328864192038117,-0.004039017543295855,MW,390,W,0,0
M,W,0.049273278125777004,0.032249025780516555,MW,391,W,0,0
M,W,-0.0254613019756948,-0.01947786658965014,MW,392,W,0,0
F,W,-0.9819923608791679,-0.906850289751231,FW,393,W,0,0
M,W,0.03559171449052517,0.028759572315753046,MW,394,W,0,0
F,W,-1.0008055365077027,-0.9199626075216152,FW,395,W,0,0
F,W,-0.9513362789225283,-0.8791013784917832,FW,396,W,0,0
M,B,0.004310081893267868,-0.08289544747286834,MB,397,B,0,1
M,W,0.015826148304444086,0.004676943924790754,MW,398,W,0,0
F,W,-1.0104645024795607,-0.930299899383832,FW,399,W,0,0
M,B,-0.05945272407997913,-0.12018715157534945,MB,400,B,0,1
M,W,-0.0246101923666503,-0.016849934747319995,MW,401,W,0,0
M,B,0.006742178069501175,-0.0716223551303652,MB,402,B,0,1
M,W,0.0007134160347893371,-0.008128357609137823,MW,403,W,0,0
F,W,-0.9980633638132906,-0.9255430412860444,FW,404,W,0,0
