G,R,X,Y,GR,UID,TR,qw,qb
M,W,0.038457325255797356,0.034417615130158515,MW,114,W,0,0
M,B,-0.03804829396499966,-0.11307579952051917,MB,115,B,0,1
M,B,0.016163169639795173,-0.05958069866671763,MB,116,B,0,1
F,W,-0.9834855632075861,-0.904819997793799,FW,117,W,0,0
M,B,-0.0029178643002519995,-0.0791388194546667,MB,118,B,0,1
M,B,0.023573206031259404,-0.06242712243806409,MB,119,B,0,1
F,W,-0.9657081709617351,-0.8909405504561286,FW,120,W,0,0
M,W,-0.010616576162511175,-0.007373363309964355,MW,121,W,0,0
M,W,-0.009644834308320954,-0.007982558368787892,MW,122,W,0,0
F,W,-0.9894719517318359,-0.9117932254638572,FW,123,W,0,0
M,B,0.006067917546633134,-0.0668596437947188,MB,124,B,0,1
M,W,0.028073854978721113,0.01765097433270052,MW,125,W,0,0
M,B,-0.02793737457066277,-0.10165320449548562,MB,126,B,0,1
F,B,-1.039339342062467,-1.027816722863139,FB,127,B,0,1
F,W,-1.0528573055500745,-0.959828350619603,FW,128,W,0,0
M,B,-0.005658061643424236,-0.0870521372692607,MB,129,B,0,1
M,W,-0.016100439195851683,-0.006947780134340253,MW,130,W,0,0
F,W,-1.0229988853747165,-0.9339811925286217,FW,131,W,0,0
F,B,-0.9721691573827526,-0.9759192326082333,FB,132,B,0,1
M,W,0.0035947696006397075,-0.0031573504162596957,MW,133,W,0,0
F,W,-0.9759303544589354,-0.899572467653233,FW,134,W,0,0
M,W,-0.003556226930377987,-0.004703785554384622,MW,135,W,0,0
M,B,-0.025892047439895132,-0.10323623407798144,MB,136,B,0,1
F,B,-1.0152485957780273,-1.0089846945883942,FB,137,B,0,1
M,W,0.04576720447541233,0.030590073552645536,MW,138,W,0,0
M,B,0.0034247299605092937,-0.07245986039750871,MB,139,B,0,1
F,W,-1.0123740208251646,-0.9284793053972968,FW,140,W,0,0
M,W,-0.017498794488189532,-0.014783218762963764,MW,141,W,0,0
F,W,-1.0128808996424334,-0.9315813628581195,FW,142,W,0,0
M,B,-0.01186309614368343,-0.08749900972915363,MB,143,B,0,1
M,W,0.0682968162731427,0.05600687331397293,MW,144,W,0,0
M,W,-0.03382105548750013,-0.025872905544379366,MW,145,W,0,0
M,W,0.02867440546153236,0.023985274028525776,MW,146,W,0,0
F,B,-0.9729323117172042,-0.9740303884995364,FB,147,B,0,1
F,W,-0.9132730040443052,-0.8477013126093275,FW,148,W,0,0
M,B,0.035791123132661265,-0.05236596022777554,MB,149,B,0,1
F,W,-0.9941650125645219,-0.9027691335037318,FW,150,W,0,0
M,B,0.021621764827092278,-0.05959428377516866,MB,151,B,0,1
F,B,-1.0021536813777225,-0.9940656506827301,FB,152,B,0,1
F,W,-1.0265310072241016,-0.9438819445027932,FW,153,W,0,0
F,B,-1.0001331491675265,-1.0015966155917626,FB,154,B,0,1
M,B,0.047165724628186786,-0.04348391720439044,MB,155,B,0,1
F,B,-0.9975942128508173,-0.9998949010356396,FB,156,B,0,1
F,W,-0.9951602349767562,-0.9176290949906463,FW,157,W,0,0
M,W,-0.023555311003219174,-0.019412031459863154,MW,158,W,0,0
F,W,-1.01781043825787,-0.934944134668938,FW,159,W,0,0
M,W,-0.023501775572270938,-0.019197686895782152,MW,160,W,0,0
M,B,0.002238252062026952,-0.07800755382378709,MB,161,B,0,1
M,B,0.05602598843376607,-0.03745931744392061,MB,162,B,0,1
F,W,-0.9845143804838737,-0.9112555286028489,FW,163,W,0,0
F,W,-0.9560428270626454,-0.8828047947525844,FW,164,W,0,0
M,B,0.04448067452665841,-0.04637990242559776,MB,165,B,0,1
M,W,0.02981998092984397,0.018086305485523313,MW,166,W,0,0
F,W,-0.9670552844162025,-0.8988481787605275,FW,167,W,0,0
M,W,-0.046715759778111765,-0.03473371273424902,MW,168,W,0,0
M,B,0.0666503399411019,-0.02273520958710854,MB,169,B,0,1
F,B,-1.002799265126902,-0.998030507458317,FB,170,B,0,1
F,W,-1.0304061969639693,-0.9437418553047792,FW,171,W,0,0
M,W,-0.06858317416903446,-0.0570520381986612,MW,172,W,0,0
F,W,-1.0314433317872538,-0.9458490520943068,FW,173,W,0,0
F,W,-1.0172247695524175,-0.9386489253044408,FW,174,W,0,0
F,B,-0.9900734004434207,-0.9970714389701735,FB,175,B,0,1
M,B,0.027791896136166182,-0.054208139613798945,MB,176,B,0,1
M,B,-0.019680612852584576,-0.0976462415876095,MB,177,B,0,1
F,B,-0.9583145800439048,-0.9773358773262569,FB,178,B,0,1
M,W,0.019523552214649888,0.009248837193591323,MW,179,W,0,0
M,B,-0.0159898224151304,-0.09773582994207974,MB,180,B,0,1
M,W,0.05463776447004912,0.04791504082141211,MW,181,W,0,0
F,W,-0.9843089394394111,-0.9076085906073701,FW,182,W,0,0
M,W,-0.012781714571436804,-0.012062145031227768,MW,183,W,0,0
M,W,0.036215144448975695,0.032243662113900416,MW,184,W,0,0
M,W,-0.030856013180021905,-0.021262275464025315,MW,185,W,0,0
M,W,-0.04211489065828802,-0.038195532996336275,MW,186,W,0,0
M,W,-0.040402356540608954,-0.02798064239009119,MW,187,W,0,0
M,W,0.003285163949090477,0.013005208663868601,MW,188,W,0,0
F,B,-1.0428499209585205,-1.0264052981541782,FB,189,B,0,1
F,W,-1.003224231736551,-0.9207045051957141,FW,190,W,0,0
M,W,0.012965048493232897,0.011745843992898642,MW,191,W,0,0
M,B,0.006385911888737606,-0.07175844243985761,MB,192,B,0,1
M,W,0.0021407119535171415,0.004163811116817096,MW,193,W,0,0
F,W,-1.0262640248262107,-0.9439968200438604,FW,194,W,0,0
M,B,-0.03368208387921058,-0.11423075972898836,MB,195,B,0,1
F,B,-1.0572682663489579,-1.0475031716561405,FB,196,B,0,1
M,B,-0.01768480047571477,-0.08780753076810843,MB,197,B,0,1
M,W,-0.032907925839590416,-0.023645813154761063,MW,198,W,0,0
M,W,-0.042381004485215854,-0.0262635604366797,MW,199,W,0,0
M,B,0.048603144829510184,-0.043584936660764614,MB,200,B,0,1
F,W,-1.0192910915029894,-0.9356447301496199,FW,201,W,0,0
M,W,0.028810740627195,0.02026622649519942,MW,202,W,0,0
M,W,-0.0227603943144214,-0.015059282998379768,MW,203,W,0,0
M,W,0.019978914204527076,0.01638200330111151,MW,204,W,0,0
F,W,-0.9721383634067138,-0.898265888045501,FW,205,W,0,0
M,W,-0.06469889147830268,-0.051560400378665536,MW,206,W,0,0
F,W,-1.0157511635574525,-0.9314643848251359,FW,207,W,0,0
F,W,-0.9636268158594635,-0.8901136835758832,FW,208,W,0,0
M,W,0.0072615361789560365,0.004959641050356582,MW,209,W,0,0
F,B,-1.0532303359926374,-1.0355232722586782,FB,210,B,0,1
M,W,0.010094854406485904,0.010969062865378867,MW,211,W,0,0
M,W,-0.04833088909431306,-0.03600001843002783,MW,212,W,0,0
F,W,-0.9764433400154469,-0.90164347776804,FW,213,W,0,0
M,W,-0.009798373326600381,-0.01008174210138355,MW,214,W,0,0
M,B,0.03115480529539093,-0.05160553932557069,MB,215,B,0,1
M,W,0.009056417337967441,0.002630516112659358,MW,216,W,0,0
F,W,-0.9895717609356267,-0.9130513045296615,FW,217,W,0,0
M,B,-0.04001093956951003,-0.11131067289804558,MB,218,B,0,1
F,W,-0.9881858371744381,-0.9045037924228119,FW,219,W,0,0
M,B,0.002825410897045251,-0.07703608167125492,MB,220,B,0,1
M,W,0.011262683303987001,0.013877956472747612,MW,221,W,0,0
F,W,-1.003849989422936,-0.9257404033642097,FW,222,W,0,0
F,B,-1.031895580864543,-1.0257864116017001,FB,223,B,0,1
F,W,-0.9375842306870202,-0.8681462110683281,FW,224,W,0,0
M,B,0.019567329959436087,-0.07145146517390147,MB,225,B,0,1
M,B,-0.05426379858766053,-0.12108186088454354,MB,226,B,0,1
M,B,-0.010895263475031449,-0.08902105744102387,MB,227,B,0,1
M,B,-0.03906499588094223,-0.11055248636412313,MB,228,B,0,1
M,W,-0.039065373379723316,-0.032079506968377684,MW,229,W,0,0
M,W,0.011051745992294892,0.009077086036252855,MW,230,W,0,0
M,W,0.014496536619604483,0.013023483682637805,MW,231,W,0,0
F,W,-1.0158213617097036,-0.9323080949798086,FW,232,W,0,0
M,W,-0.016008327098375512,-0.01624180980655552,MW,233,W,0,0
M,W,0.0372453699212288,0.04096496402401863,MW,234,W,0,0
F,W,-0.9560919199493153,-0.8796946919734637,FW,235,W,0,0
F,W,-1.064779480547826,-0.968913964995177,FW,236,W,0,0
M,B,-0.016629830215692646,-0.09147629724207211,MB,237,B,0,1
F,B,-0.9999471353981851,-1.0001730717718083,FB,238,B,0,1
F,B,-1.0225811688986814,-1.020038362287246,FB,239,B,0,1
M,B,-0.024694826936244023,-0.09363218910629716,MB,240,B,0,1
F,B,-1.013598643526839,-1.0070284508039276,FB,241,B,0,1
F,W,-0.9528080195789576,-0.8830085031787032,FW,242,W,0,0
M,B,-0.032456065199624504,-0.09761651539051158,MB,243,B,0,1
M,B,-0.0006484283785848246,-0.08229834096051897,MB,244,B,0,1
M,W,0.012798949117390728,0.013268395251401,MW,245,W,0,0
F,B,-1.0259539016916404,-1.0216842184074375,FB,246,B,0,1
M,W,0.004740411364641081,0.011329002667353268,MW,247,W,0,0
M,W,0.005598722199812796,0.0036353799698233104,MW,248,W,0,0
M,B,-0.041077136598876046,-0.1164162464224211,MB,249,B,0,1
M,B,0.03456714855373113,-0.04517287301588698,MB,250,B,0,1
F,W,-1.0202247395063628,-0.9302898592179855,FW,251,W,0,0
M,B,-0.01730236817090575,-0.09419831526032356,MB,252,B,0,1
M,B,-0.007156972047932034,-0.08338101573071197,MB,253,B,0,1
M,W,0.02672943114142785,0.01837019495292977,MW,254,W,0,0
M,B,0.031037670163665113,-0.04995287844844877,MB,255,B,0,1
M,W,0.012607286111092048,0.011739735498415293,MW,256,W,0,0
M,B,0.037602773522730844,-0.05665993799067025,MB,257,B,0,1
F,B,-0.9758792649058231,-0.9819591287082852,FB,258,B,0,1
M,W,-0.004130340977468037,-0.009436652712840764,MW,259,W,0,0
F,W,-1.024186632826764,-0.9398045204722768,FW,260,W,0,0
M,B,-0.007565539547546109,-0.08504398479148538,MB,261,B,0,1
F,W,-0.9716489942858907,-0.8967333760300045,FW,262,W,0,0
M,W,0.05359957429933953,0.04099361274742802,MW,263,W,0,0
M,W,0.013364264346898119,0.009669354059584443,MW,264,W,0,0
M,B,0.03918725835723628,-0.055076916462598983,MB,265,B,0,1
M,W,-0.028209227002796208,-0.024347198323690537,MW,266,W,0,0
M,W,0.05212535863708976,0.04505452163378849,MW,267,W,0,0
M,B,0.009264106960916414,-0.07604762851447455,MB,268,B,0,1
M,W,-0.0484497860279742,-0.042430393615302084,MW,269,W,0,0
F,W,-0.986676285281152,-0.9114494621877995,FW,270,W,0,0
M,W,0.032994802989267435,0.02674308018208143,MW,271,W,0,0
M,B,-0.06964910081232202,-0.1364745060705931,MB,272,B,0,1
M,B,-0.00279107571039527,-0.08270216417633526,MB,273,B,0,1
M,B,-0.032748042926643434,-0.10897773160520288,MB,274,B,0,1
M,B,0.014090940353797344,-0.06777065918749278,MB,275,B,0,1
M,B,0.02938304484088133,-0.059774273862220964,MB,276,B,0,1
M,B,-0.014030720740185765,-0.09802941479263781,MB,277,B,0,1
M,W,0.004499921394587858,0.0026588895285000356,MW,278,W,0,0
M,W,0.008875291346399767,0.016406618767027797,MW,279,W,0,0
F,W,-1.0480683525177075,-0.966798989603317,FW,280,W,0,0
M,B,0.019844336660609283,-0.06214628863671611,MB,281,B,0,1
M,W,-0.029664540030038513,-0.0302166561968354,MW,282,W,0,0
M,W,-0.026112594352286165,-0.01793759992218281,MW,283,W,0,0
M,W,0.07593224410008038,0.06539576017468192,MW,284,W,0,0
M,W,0.0020900612996923437,0.004078804492530685,MW,285,W,0,0
F,W,-1.039325639766176,-0.953369403758868,FW,286,W,0,0
M,W,0.0046398659417993945,0.007686802886888491,MW,287,W,0,0
M,B,0.06736077336956033,-0.028849414168877943,MB,288,B,0,1
M,B,-0.00020756882583691097,-0.07838530621307102,MB,289,B,0,1
M,W,0.03940960476504346,0.040212010941370654,MW,290,W,0,0
M,W,0.04964282898194216,0.0385296988964067,MW,291,W,0,0
M,W,-0.03563745499023688,-0.0327354843651251,MW,292,W,0,0
F,W,-0.9884438645785154,-0.9129768643437999,FW,293,W,0,0
M,W,-0.020202622366691847,-0.014396380823874903,MW,294,W,0,0
F,B,-0.9924842262478055,-0.9890230985284847,FB,295,B,0,1
M,W,-0.012244233924933097,-0.017460410711523218,MW,296,W,0,0
M,W,0.045001883410307565,0.03626399737184227,MW,297,W,0,0
M,W,-0.03954524433978383,-0.03993668170386929,MW,298,W,0,0
F,W,-1.009937317102312,-0.9292098923565639,FW,299,W,0,0
M,W,-0.007672662578328533,0.004402062768429235,MW,300,W,0,0
F,W,-1.0669279448378735,-0.9744015156678315,FW,301,W,0,0
F,B,-0.9766292566413165,-0.9877138838664745,FB,302,B,0,1
M,B,-0.04699354912538953,-0.1215226580374247,MB,303,B,0,1
F,W,-1.038759822299373,-0.9416868300401651,FW,304,W,0,0
M,W,-0.042674917787746215,-0.024688403647693202,MW,305,W,0,0
F,W,-0.9679147943830156,-0.8920892996314564,FW,306,W,0,0
F,B,-0.9414553072220748,-0.9503463879541743,FB,307,B,0,1
F,B,-0.9770663662643863,-0.9798683718272545,FB,308,B,0,1
M,W,-0.021603735747070824,-0.025475837668561152,MW,309,W,0,0
M,W,0.013109621180839236,0.007627492003898893,MW,310,W,0,0
F,B,-0.9819105120885508,-0.9842657518162384,FB,311,B,0,1
M,B,-0.037275907397922914,-0.11070845988317468,MB,312,B,0,1
M,B,0.02676145064176367,-0.0622742351923007,MB,313,B,0,1
F,W,-1.0117953317306987,-0.9283502816936235,FW,314,W,0,0
M,B,0.0406012994301653,-0.04508361615214393,MB,315,B,0,1
M,B,0.001721141820807547,-0.08206652571905401,MB,316,B,0,1
F,W,-1.0387714931753034,-0.9558020409687374,FW,317,W,0,0
F,W,-1.0119873018340668,-0.9277918959427517,FW,318,W,0,0
M,B,0.02464223173235137,-0.05903705146095865,MB,319,B,0,1
F,W,-1.0735982702502587,-0.9789283027103082,FW,320,W,0,0
F,W,-1.0578421237507605,-0.9675818649667869,FW,321,W,0,0
M,W,-0.032430810666516326,-0.024400532026654043,MW,322,W,0,0
M,W,-0.008735369646966867,-0.011906834160992799,MW,323,W,0,0
F,B,-1.0066969578854008,-1.001287871517507,FB,324,B,0,1
F,W,-1.0093432093051289,-0.9287415682443777,FW,325,W,0,0
F,W,-1.0149392876412546,-0.9391686072954284,FW,326,W,0,0
F,B,-1.034979394462611,-1.0336810239450938,FB,327,B,0,1
F,W,-0.9873959416282819,-0.9054702395151426,FW,328,W,0,0
F,W,-0.9752020052469367,-0.8964821526433535,FW,329,W,0,0
M,W,0.012101456584292491,0.01384233741816912,MW,330,W,0,0
M,B,-0.0451144738254968,-0.12282196685355554,MB,331,B,0,1
M,W,0.00445475126615021,0.00973834026932286,MW,332,W,0,0
F,W,-0.9340267570836089,-0.8605086817877887,FW,333,W,0,0
F,B,-1.0241996030316651,-1.0224643266775773,FB,334,B,0,1
M,B,0.006408660703604742,-0.07008063699150825,MB,335,B,0,1
M,W,0.012584175213289186,0.02022789735976379,MW,336,W,0,0
M,B,0.0035932351474510706,-0.06806046692527835,MB,337,B,0,1
F,W,-1.0001207806863006,-0.9273280432532942,FW,338,W,0,0
F,W,-1.0308203990071412,-0.948243074346493,FW,339,W,0,0
M,W,-0.012076060028119985,-0.008679864463236006,MW,340,W,0,0
F,W,-1.0027716265586222,-0.9166138458277513,FW,341,W,0,0
M,W,-0.024106038742477486,-0.02307457153056372,MW,342,W,0,0
F,W,-1.0135720534327686,-0.9355461932867576,FW,343,W,0,0
M,W,0.009993221019064663,0.005361774272211158,MW,344,W,0,0
F,W,-1.0128731064163614,-0.9316731483980751,FW,345,W,0,0
M,W,0.02460434751003991,0.016999900029911415,MW,346,W,0,0
M,W,0.012948887022918269,0.00715668299038597,MW,347,W,0,0
F,W,-0.9741269112965606,-0.9033355860729786,FW,348,W,0,0
M,B,-0.010453312132229565,-0.08891649799431994,MB,349,B,0,1
F,B,-1.0025141160655453,-0.9988079682215893,FB,350,B,0,1
F,W,-1.0237202170655408,-0.9299043738918982,FW,351,W,0,0
F,B,-0.9670585848816384,-0.9679145533411221,FB,352,B,0,1
M,W,0.022347910504485438,0.015304080110611275,MW,353,W,0,0
M,W,0.006528278063113759,0.007674596875353236,MW,354,W,0,0
M,W,-0.026648084171765257,-0.020676128278098484,MW,355,W,0,0
M,B,0.05657401233186478,-0.03566987809485944,MB,356,B,0,1
F,W,-1.0299168627623216,-0.9469884081711519,FW,357,W,0,0
F,W,-1.0159290357205895,-0.9341408653517504,FW,358,W,0,0
F,W,-0.995866097810541,-0.9184663018694926,FW,359,W,0,0
F,B,-1.0611419672741234,-1.051161483295634,FB,360,B,0,1
F,B,-1.03363007856969,-1.0242063695268977,FB,361,B,0,1
F,W,-0.9986149936819938,-0.918813232432784,FW,362,W,0,0
M,B,0.03172144723496223,-0.05689751829023833,MB,363,B,0,1
F,W,-1.0100080556912912,-0.927426471347068,FW,364,W,0,0
M,B,0.020403968805182266,-0.06164817678114721,MB,365,B,0,1
M,B,-0.06739222883041837,-0.13419326987278501,MB,366,B,0,1
F,W,-0.9898482426699022,-0.9185487678276378,FW,367,W,0,0
M,W,0.025649905142872534,0.02289170668765683,MW,368,W,0,0
F,B,-0.9908481875249129,-0.9954297380030622,FB,369,B,0,1
M,W,-0.015352658960804325,-0.009172026168280861,MW,370,W,0,0
M,B,0.00828678869277603,-0.07896497957491702,MB,371,B,0,1
M,W,-0.017307354219989524,-0.016867349784169157,MW,372,W,0,0
M,W,0.05320645403332458,0.034422949990622564,MW,373,W,0,0
M,B,-0.02489973358723933,-0.09323317357036827,MB,374,B,0,1
M,W,-0.02682558733434567,-0.019677741165819437,MW,375,W,0,0
F,W,-0.992980771882994,-0.9124511791202395,FW,376,W,0,0
F,W,-0.9974739840849048,-0.9125105706259564,FW,377,W,0,0
M,B,-0.003435290470482524,-0.08272009050054777,MB,378,B,0,1
F,W,-1.0190704212493145,-0.9305225562874873,FW,379,W,0,0
M,W,0.006751412556190446,0.004277590117614917,MW,380,W,0,0
F,W,-0.9774561626906308,-0.8996197828620073,FW,381,W,0,0
M,B,-0.013745054495468314,-0.08783240187507228,MB,382,B,0,1
M,W,0.022080275404920927,0.01936778062945701,MW,383,W,0,0
M,B,-0.010184107122877794,-0.08878006173103457,MB,384,B,0,1
F,B,-0.9671832233112444,-0.9730169499844332,FB,385,B,0,1
M,B,-0.01769411642856482,-0.07549104839299525,MB,386,B,0,1
M,W,0.018254372069571957,0.006747072443870848,MW,387,W,0,0
M,W,0.017958471600973885,0.015016401640172504,MW,388,W,0,0
M,W,0.047912084423930176,0.04108063323302809,MW,389,W,0,0
M,W,-0.0038815652811574645,-0.004494240455308856,MW,390,W,0,0
F,W,-1.0006582884170576,-0.9113787580745009,FW,391,W,0,0
M,W,0.05159376124330619,0.03876595586955765,MW,392,W,0,0
F,W,-0.931038688136374,-0.8560205632114001,FW,393,W,0,0
F,B,-1.0388306768693554,-1.032998818996357,FB,394,B,0,1
M,W,0.04542706900773032,0.04459848070207359,MW,395,W,0,0
M,W,0.039418530417468386,0.02926789057625077,MW,396,W,0,0
M,B,0.021294504435904395,-0.06651773128823207,MB,397,B,0,1
M,B,-0.0259967932295968,-0.0943496005556223,MB,398,B,0,1
F,W,-1.0041914323660652,-0.9264033308481896,FW,399,W,0,0
M,B,0.014600331318355338,-0.07052212575354307,MB,400,B,0,1
M,B,0.004172486924564748,-0.07647020110559101,MB,401,B,0,1
F,W,-1.0254219843791963,-0.9443550337920856,FW,402,W,0,0
M,W,0.0014929118389152638,0.002434368415647428,MW,403,W,0,0
M,B,0.011468254753651876,-0.06603189435808739,MB,404,B,0,1
M,W,-0.007216604270672559,-0.003427667493860573,MW,405,W,0,0
