G,R,X,Y,GR,UID,TR,qw,qb
M,W,0.032026073812138414,0.031088452090076803,MW,42,W,0,0
F,B,-0.9831757330529532,-0.9892121437412714,FB,43,B,0,1
M,W,-0.0026052993643155137,-0.002132065755372763,MW,44,W,0,0
M,W,-0.06799541677949775,-0.055965614314678815,MW,45,W,0,0
M,W,-0.007340318405061241,-0.005496498951357739,MW,46,W,0,0
F,W,-1.0052278756923936,-0.9211354136621689,FW,47,W,0,0
M,W,-0.0008457172767192522,-0.010383523252237195,MW,48,W,0,0
F,B,-0.9818843563501127,-0.9848892197689529,FB,49,B,0,1
F,B,-0.9937287905989887,-0.9955688722067921,FB,50,B,0,1
F,W,-0.9717362132562081,-0.8938362629080455,FW,51,W,0,0
F,W,-0.9360898354545858,-0.8693674706374139,FW,52,W,0,0
M,W,-0.02193837928515245,-0.022933109887726996,MW,53,W,0,0
F,W,-0.9826226936688556,-0.9040681308663104,FW,54,W,0,0
M,B,0.044100076953381515,-0.04172390932008966,MB,55,B,0,1
F,B,-0.9442189988334627,-0.9537589991656679,FB,56,B,0,1
M,W,-0.011346293670818386,-0.008627604938059178,MW,57,W,0,0
F,W,-1.059180514818389,-0.965721133659653,FW,58,W,0,0
M,B,-0.012584655985794646,-0.09790538917556245,MB,59,B,0,1
M,B,-0.002894574122882182,-0.08886253914760407,MB,60,B,0,1
M,W,0.052581763287039965,0.039851265255029696,MW,61,W,0,0
M,W,-0.005205421215713596,-0.0011238015672717793,MW,62,W,0,0
F,W,-0.9979869439851082,-0.9165384956115307,FW,63,W,0,0
M,B,-0.00684667702453548,-0.07443931970161632,MB,64,B,0,1
F,B,-0.9866820455355579,-1.0010463520934798,FB,65,B,0,1
F,B,-0.9913371049647445,-0.9922471613230137,FB,66,B,0,1
M,W,-0.028749346193885042,-0.026934333296796172,MW,67,W,0,0
F,W,-0.9613714993565097,-0.8898414754003181,FW,68,W,0,0
F,B,-1.0415470577613437,-1.0394189123507203,FB,69,B,0,1
M,W,0.003986913766693508,-0.003024043081857262,MW,70,W,0,0
M,B,-0.007598818113269299,-0.08532154019750161,MB,71,B,0,1
M,W,-0.06461116674908889,-0.05619618933486185,MW,72,W,0,0
F,W,-0.9984443677194363,-0.9183308995511609,FW,73,W,0,0
F,B,-1.0138617809791477,-1.0054921857122927,FB,74,B,0,1
M,W,-0.032371542083579015,-0.030248467035609353,MW,75,W,0,0
F,W,-0.9815539967426216,-0.9118915546949836,FW,76,W,0,0
F,W,-1.0155223409681093,-0.9271631745370473,FW,77,W,0,0
M,B,0.0061614213302781185,-0.07581986513810157,MB,78,B,0,1
M,W,-0.06324496333772164,-0.044998403993586844,MW,79,W,0,0
M,B,0.001982746443034338,-0.07480360709236025,MB,80,B,0,1
F,B,-1.0227237101376867,-1.0150187136882582,FB,81,B,0,1
M,B,0.02512005109809241,-0.05408630081660448,MB,82,B,0,1
F,W,-0.99415111520006,-0.9183782807414095,FW,83,W,0,0
M,W,-0.032881684183271385,-0.027429000437407938,MW,84,W,0,0
F,W,-0.9768046328971505,-0.8978767066643052,FW,85,W,0,0
F,W,-1.0226419107527707,-0.9415878127484751,FW,86,W,0,0
M,B,0.05421136720874651,-0.04025829759561181,MB,87,B,0,1
F,W,-1.0222718820510845,-0.9380441818098922,FW,88,W,0,0
M,W,0.014440801144130724,0.007718423644456303,MW,89,W,0,0
M,W,0.019806924442239988,0.009637408222678563,MW,90,W,0,0
M,W,-0.03998150718429594,-0.03260513414083869,MW,91,W,0,0
M,W,-0.028086541932536936,-0.027759032988060494,MW,92,W,0,0
F,W,-0.9797829951708387,-0.8925241967333957,FW,93,W,0,0
F,B,-1.012698672418835,-1.0032379515841783,FB,94,B,0,1
M,B,0.034296222099398546,-0.05010420847966892,MB,95,B,0,1
F,B,-0.9906000424140415,-0.9852298471699965,FB,96,B,0,1
M,B,-0.018961039408773896,-0.10139808302242516,MB,97,B,0,1
M,W,0.0054728395699927684,-0.0030243083131906018,MW,98,W,0,0
F,W,-1.022323977182878,-0.9358746716718036,FW,99,W,0,0
M,B,-0.010456629830462626,-0.08655369623910342,MB,100,B,0,1
M,W,0.005287624635164905,0.007094814006050189,MW,101,W,0,0
M,B,0.02359376242779794,-0.07172513189666078,MB,102,B,0,1
M,W,-0.04075421012380728,-0.026437287221468538,MW,103,W,0,0
M,W,0.029245095288385297,0.024135418981036615,MW,104,W,0,0
F,W,-1.0062094680010416,-0.9297656061852654,FW,105,W,0,0
M,B,-0.003988726998509395,-0.08365245023058353,MB,106,B,0,1
F,B,-1.0283738566535225,-1.0240285395845272,FB,107,B,0,1
M,W,0.006819285114337628,0.007516896492655318,MW,108,W,0,0
M,W,-0.013488493712135395,-0.008118232813079787,MW,109,W,0,0
F,B,-1.0670614091226283,-1.0571730331832743,FB,110,B,0,1
F,B,-1.0025132105387793,-0.9978202112630057,FB,111,B,0,1
M,B,-0.0027175610126592407,-0.08084635049548035,MB,112,B,0,1
F,B,-0.9922130949608141,-0.9974864097717184,FB,113,B,0,1
M,W,0.008760466310963612,0.009896102289899355,MW,114,W,0,0
M,B,0.00998913195764088,-0.08149375966592061,MB,115,B,0,1
F,W,-1.0368542147757582,-0.9610270414024544,FW,116,W,0,0
M,W,0.014658932817113777,0.006369099528607308,MW,117,W,0,0
M,B,-0.005446753131917111,-0.07794584293536194,MB,118,B,0,1
M,W,0.0002479864748717992,-0.0043638925797005994,MW,119,W,0,0
F,W,-1.0397913885781205,-0.944682729171644,FW,120,W,0,0
F,W,-0.9709764373759722,-0.8960217082573112,FW,121,W,0,0
M,B,0.02217566301204791,-0.05068086771082628,MB,122,B,0,1
M,B,1.194976358602093e-05,-0.08239573376361473,MB,123,B,0,1
M,W,-0.022974073747248372,-0.0189205933567203,MW,124,W,0,0
M,B,-0.013872073495023615,-0.0971200282090402,MB,125,B,0,1
M,B,-0.023005488924413866,-0.10755835101647068,MB,126,B,0,1
F,W,-1.0333043529288335,-0.9456747480863527,FW,127,W,0,0
F,W,-1.0535884898634975,-0.964805640498468,FW,128,W,0,0
M,B,0.034571415473088715,-0.05423608245013538,MB,129,B,0,1
F,W,-1.0149415149628693,-0.9315141920091801,FW,130,W,0,0
M,W,-0.018447029166488098,-0.01245200648125549,MW,131,W,0,0
M,B,0.010488087606481709,-0.07666939847388117,MB,132,B,0,1
M,B,-0.019536146902945986,-0.09829226302711458,MB,133,B,0,1
F,W,-1.0224419117153198,-0.9411807457663643,FW,134,W,0,0
M,B,-0.0014745680925811707,-0.0858401083115007,MB,135,B,0,1
M,W,-0.01774294213435554,-0.0159539439663042,MW,136,W,0,0
F,W,-0.9679512683365864,-0.8893928544097099,FW,137,W,0,0
M,W,-0.0025896230565717513,-0.005330022682084773,MW,138,W,0,0
F,B,-0.9840492338854547,-0.988842596611811,FB,139,B,0,1
M,W,-0.047148725861131904,-0.023445204477532677,MW,140,W,0,0
M,B,0.015411981055032711,-0.07470366724556504,MB,141,B,0,1
M,W,-0.0123187716677956,-0.008460395153062163,MW,142,W,0,0
F,W,-1.0192319910688854,-0.9317607036105853,FW,143,W,0,0
M,W,0.018455624938506585,0.01924530877309838,MW,144,W,0,0
M,W,0.020114683316664106,0.02112038677763018,MW,145,W,0,0
M,W,-9.10913335308712e-05,-0.0009285895263390535,MW,146,W,0,0
M,B,0.03753044452758729,-0.04787868789164616,MB,147,B,0,1
M,B,0.07131249399379339,-0.02356692739537821,MB,148,B,0,1
F,B,-1.0309767766825308,-1.0264008439087684,FB,149,B,0,1
M,W,0.035707931618133286,0.023475197692135182,MW,150,W,0,0
M,B,-0.012855322581483948,-0.08858599753291077,MB,151,B,0,1
M,W,-0.06264604194970286,-0.05271028039518001,MW,152,W,0,0
M,B,-0.0860753391051432,-0.15592511065503287,MB,153,B,0,1
M,W,-0.0749437481127393,-0.0618389407592169,MW,154,W,0,0
F,W,-0.957770594714996,-0.8790201182091157,FW,155,W,0,0
F,B,-1.048964046198961,-1.0393065858502297,FB,156,B,0,1
M,B,0.019581311195050487,-0.07745358256315164,MB,157,B,0,1
F,B,-1.0277488580175114,-1.027296629277223,FB,158,B,0,1
F,B,-0.9747536850917453,-0.9797366033837385,FB,159,B,0,1
F,W,-1.0288099328809148,-0.9466154590515055,FW,160,W,0,0
M,B,-0.015279107690893341,-0.09090789877518313,MB,161,B,0,1
F,W,-0.9184752691149101,-0.8496046944608872,FW,162,W,0,0
M,W,-0.0009118162393342726,-0.001396094167585291,MW,163,W,0,0
F,W,-1.0155220234269595,-0.9350188254791252,FW,164,W,0,0
M,W,-0.028672819489020604,-0.021718205124558375,MW,165,W,0,0
M,W,0.02163703424729497,0.01472699549882555,MW,166,W,0,0
M,W,0.02603624675602771,0.01867898619931421,MW,167,W,0,0
F,W,-0.9563303928159621,-0.8803149288573149,FW,168,W,0,0
M,W,0.08777148374243982,0.06565839861892105,MW,169,W,0,0
F,B,-1.06084613332007,-1.0476681127065084,FB,170,B,0,1
M,B,-0.01768303843902471,-0.09845547817208636,MB,171,B,0,1
F,B,-0.9978030193444469,-1.001803650381668,FB,172,B,0,1
M,B,-0.01260521818603039,-0.09011254282526632,MB,173,B,0,1
F,W,-1.0265301767053154,-0.9423309396816573,FW,174,W,0,0
M,W,-0.01819322111858819,-0.013353799997379203,MW,175,W,0,0
M,B,-0.0065559067603682035,-0.0811934929629484,MB,176,B,0,1
F,B,-1.0216359010678822,-1.006864223927614,FB,177,B,0,1
M,W,-0.038350202193638314,-0.034424312266055204,MW,178,W,0,0
M,W,-0.035668319792748905,-0.027709797874552935,MW,179,W,0,0
M,W,-0.0034722406092051305,-0.00883206833108437,MW,180,W,0,0
F,W,-1.0601856220968777,-0.9767174910486373,FW,181,W,0,0
M,B,-0.006194228342398301,-0.09081889996954216,MB,182,B,0,1
F,W,-0.9974294643407443,-0.9153017554874238,FW,183,W,0,0
F,W,-1.0219433276126924,-0.9370276562355422,FW,184,W,0,0
M,B,-0.039522281142842064,-0.122530465917366,MB,185,B,0,1
M,B,0.004367621783267275,-0.06818725502837145,MB,186,B,0,1
F,B,-0.999047493922386,-0.994669867937634,FB,187,B,0,1
F,W,-0.995915521573435,-0.9169714875217977,FW,188,W,0,0
F,W,-1.0370947695676376,-0.9447237030341673,FW,189,W,0,0
M,W,0.053797342531428254,0.037127911880744505,MW,190,W,0,0
F,W,-0.9990674724431622,-0.9158731567571416,FW,191,W,0,0
F,B,-1.0053098412137011,-1.0008654915238733,FB,192,B,0,1
M,W,0.03570919324636139,0.024882181846289403,MW,193,W,0,0
F,W,-0.9557977692396213,-0.8859500902244469,FW,194,W,0,0
M,W,0.01649448593300696,0.012589274780719362,MW,195,W,0,0
M,W,0.022806563882964176,0.02436890748209139,MW,196,W,0,0
M,B,0.044563075559770446,-0.04720561670125371,MB,197,B,0,1
F,B,-1.004629270989689,-1.011508833683357,FB,198,B,0,1
M,B,-0.030472902637739097,-0.10991162148665874,MB,199,B,0,1
F,W,-1.010487840706425,-0.9293184247072135,FW,200,W,0,0
M,B,-0.03432540637876827,-0.11135512223595018,MB,201,B,0,1
F,W,-0.9272361904866574,-0.8664425980499411,FW,202,W,0,0
M,W,0.02921333563405509,0.018966964853515088,MW,203,W,0,0
M,B,0.018299274293354022,-0.07139911906382201,MB,204,B,0,1
M,W,0.012701684386950745,0.008860516623493662,MW,205,W,0,0
M,W,0.045160174847838463,0.02746844215800459,MW,206,W,0,0
M,W,-0.01081388724813004,-0.004217116457150526,MW,207,W,0,0
M,B,0.011215765258641926,-0.07185142805499789,MB,208,B,0,1
M,B,-0.01310298740248236,-0.10147594418587978,MB,209,B,0,1
F,W,-0.969271308314994,-0.8978944249624798,FW,210,W,0,0
F,W,-0.9545072283672864,-0.8804150253755699,FW,211,W,0,0
M,W,-0.01748672660823013,-0.011542092858371673,MW,212,W,0,0
M,W,-0.038576176956036025,-0.030836797944815728,MW,213,W,0,0
F,W,-1.0205241759458916,-0.9356022725012485,FW,214,W,0,0
F,W,-1.0162498670004718,-0.9377660502450226,FW,215,W,0,0
M,B,-0.019976233611348572,-0.0926051593251201,MB,216,B,0,1
F,W,-0.9709044583321215,-0.89483003621133,FW,217,W,0,0
M,B,0.0011644892111368353,-0.08248196374555453,MB,218,B,0,1
M,W,-0.012933743274575216,-0.00948177135554626,MW,219,W,0,0
M,B,-0.059740972452990156,-0.13076681020012615,MB,220,B,0,1
M,B,-0.05504156697332179,-0.13071533755600903,MB,221,B,0,1
F,W,-1.0124220496958911,-0.9270848778535077,FW,222,W,0,0
F,W,-0.9527326491940357,-0.8857648508047357,FW,223,W,0,0
M,B,0.03455442672790262,-0.048271382835814,MB,224,B,0,1
F,B,-1.026207433430927,-1.0224821290779524,FB,225,B,0,1
M,W,-0.02405605396953521,-0.018420656534282195,MW,226,W,0,0
M,W,0.0088295152625653,0.007140254470754998,MW,227,W,0,0
M,W,-0.0416763049460515,-0.03619016177656268,MW,228,W,0,0
M,W,0.015141183420611099,0.012254645293836859,MW,229,W,0,0
F,B,-1.028364993887926,-1.0191634481658662,FB,230,B,0,1
M,B,-0.008003699902833873,-0.08454983152797434,MB,231,B,0,1
M,W,0.0029806421918583156,-0.003645665290608273,MW,232,W,0,0
M,W,-0.04305880728493464,-0.026144438086490036,MW,233,W,0,0
M,W,0.029350465976012187,0.021097394656550434,MW,234,W,0,0
F,W,-0.9936259857013483,-0.9140397679910868,FW,235,W,0,0
F,W,-0.9896458088707879,-0.9142693059379385,FW,236,W,0,0
F,W,-0.9784224290202029,-0.8988271645133816,FW,237,W,0,0
M,B,0.01647998296743765,-0.06399811492298424,MB,238,B,0,1
M,W,-0.01593615310441563,-0.008580467295844963,MW,239,W,0,0
M,W,-0.04076728974932836,-0.034081631338492596,MW,240,W,0,0
F,W,-0.9294412546915503,-0.8649741587716345,FW,241,W,0,0
F,W,-0.9851104843050894,-0.9152402434334024,FW,242,W,0,0
M,W,0.026642828073791584,0.02866315213392107,MW,243,W,0,0
M,B,-0.03241866668631503,-0.1073534716313648,MB,244,B,0,1
M,B,-0.10017181942161216,-0.16333407514091808,MB,245,B,0,1
M,W,0.029432435976425968,0.01940419091454151,MW,246,W,0,0
M,W,0.018713584761664757,0.02086714586529604,MW,247,W,0,0
F,W,-0.9786715978811684,-0.8992419597867787,FW,248,W,0,0
M,W,-0.0437712618338497,-0.030394459144893107,MW,249,W,0,0
M,W,0.026764085969855436,0.021392964783740597,MW,250,W,0,0
M,B,0.0008143518227852757,-0.06791427281896469,MB,251,B,0,1
M,W,-0.026759445490333846,-0.019996352316886533,MW,252,W,0,0
M,B,-0.005555166464335184,-0.0833792941201282,MB,253,B,0,1
M,W,0.06527782262145798,0.0459020273328853,MW,254,W,0,0
M,B,-0.07948600469213775,-0.14585829964225377,MB,255,B,0,1
F,W,-0.9738035768900525,-0.8930083400300672,FW,256,W,0,0
M,W,-0.021965992011551208,-0.022949264787004313,MW,257,W,0,0
F,B,-0.9995606077693251,-0.9986953399518929,FB,258,B,0,1
M,W,0.04379565779339274,0.031234135375076584,MW,259,W,0,0
M,W,0.033084901583723,0.028003396485256883,MW,260,W,0,0
M,B,0.03737339597544913,-0.04928813256085408,MB,261,B,0,1
F,W,-1.014627644592174,-0.9346468356879346,FW,262,W,0,0
M,W,-0.061942141956804496,-0.04757721319197162,MW,263,W,0,0
M,W,-0.04381906533562068,-0.032031770898464824,MW,264,W,0,0
M,W,-0.05559537241669073,-0.04127061729720601,MW,265,W,0,0
M,W,-0.04060731286244134,-0.029526529573386653,MW,266,W,0,0
M,B,-0.07301541517420564,-0.13561854851706479,MB,267,B,0,1
F,W,-1.0159879049781104,-0.9373991267669063,FW,268,W,0,0
M,W,-0.0426451915881524,-0.03308529496668224,MW,269,W,0,0
M,B,0.01786934655116824,-0.06291293231560756,MB,270,B,0,1
F,W,-0.9497771091792321,-0.8763153026514408,FW,271,W,0,0
M,B,0.012771265784696664,-0.07316934528610776,MB,272,B,0,1
M,W,0.0417695863896458,0.026607479109965543,MW,273,W,0,0
F,B,-1.0239184637421952,-1.021249149896203,FB,274,B,0,1
M,B,-0.0005891709954301372,-0.0773099189827219,MB,275,B,0,1
F,B,-0.9713227037126057,-0.9833940210970482,FB,276,B,0,1
M,W,-0.017048164553427263,-0.014631990800471237,MW,277,W,0,0
F,B,-0.9489896155699891,-0.9633767399718981,FB,278,B,0,1
F,W,-0.9797874459191042,-0.9025531037013743,FW,279,W,0,0
F,B,-1.0463396479747382,-1.041801144207276,FB,280,B,0,1
M,W,0.0020111977365187394,-0.0023789023680716196,MW,281,W,0,0
M,B,-0.04393024894263043,-0.11172047454369424,MB,282,B,0,1
M,B,0.05006798187136651,-0.0340089090623886,MB,283,B,0,1
F,B,-0.9965040281266778,-0.9915784964633227,FB,284,B,0,1
M,W,-0.03001536578445145,-0.011322229023428847,MW,285,W,0,0
M,W,-0.0010063188306417448,-0.0018143244862580611,MW,286,W,0,0
F,W,-1.025947742861688,-0.9422853004869017,FW,287,W,0,0
M,W,0.012354321592981079,0.006712601253325434,MW,288,W,0,0
M,W,-0.024647959038172847,-0.020592856641990953,MW,289,W,0,0
F,W,-1.010597059953676,-0.9287403095606301,FW,290,W,0,0
F,W,-0.966819244098716,-0.8935403062134262,FW,291,W,0,0
F,W,-1.002499227692518,-0.9213454501956749,FW,292,W,0,0
F,W,-0.9280603885218525,-0.8634091346856658,FW,293,W,0,0
M,W,0.0007443405234529949,0.001537661910065226,MW,294,W,0,0
M,W,-0.01693471398994122,-0.012660048217522023,MW,295,W,0,0
M,B,-0.010023266062331934,-0.09039681698727109,MB,296,B,0,1
M,W,-0.01577669705640305,-0.011791550570500695,MW,297,W,0,0
F,B,-0.9935410114343427,-0.9947686239378021,FB,298,B,0,1
M,B,0.022301020571376486,-0.06425966739035394,MB,299,B,0,1
M,W,0.02330870316110844,0.02406412660510746,MW,300,W,0,0
M,W,0.03856411913565418,0.04283094609708754,MW,301,W,0,0
M,W,-0.04107417800746902,-0.03131337230128485,MW,302,W,0,0
M,W,0.014269785887892428,0.011204926026245466,MW,303,W,0,0
F,W,-1.022977909223765,-0.9378029849945981,FW,304,W,0,0
M,W,0.0005405215161762382,-0.002047242637809324,MW,305,W,0,0
M,W,0.008388378959639781,0.0062457955573506346,MW,306,W,0,0
F,B,-1.033120421408228,-1.0258907561158974,FB,307,B,0,1
F,W,-0.9722995017238252,-0.8984501078160495,FW,308,W,0,0
F,W,-1.0234053139525698,-0.9414108823071585,FW,309,W,0,0
M,B,-0.01281673880350824,-0.08783149957952947,MB,310,B,0,1
M,B,0.014160105675693148,-0.0681590803995553,MB,311,B,0,1
M,W,0.030748099783786953,0.02856924535968486,MW,312,W,0,0
M,W,0.02454040018894293,0.017125796972234146,MW,313,W,0,0
F,B,-0.9746599972478559,-0.9771971697512198,FB,314,B,0,1
F,W,-1.0072673039238325,-0.9233288307116221,FW,315,W,0,0
M,B,0.04901307751593956,-0.042423800782430215,MB,316,B,0,1
M,B,-0.0161806774509309,-0.09241042684293256,MB,317,B,0,1
M,W,0.007287260760143321,0.0018612868577520987,MW,318,W,0,0
F,W,-1.0225432348572623,-0.9394758238795088,FW,319,W,0,0
F,W,-0.9667839191283535,-0.890549080665552,FW,320,W,0,0
M,B,-0.03651030271270909,-0.11067035328464969,MB,321,B,0,1
M,B,-0.001979753126279618,-0.08029004071777787,MB,322,B,0,1
F,B,-0.9614851800946983,-0.9716971537160792,FB,323,B,0,1
M,B,0.0041473554311742804,-0.07265868365112449,MB,324,B,0,1
M,B,-0.010204980036249565,-0.09028793186057396,MB,325,B,0,1
M,B,0.061849420055994135,-0.035479652408790474,MB,326,B,0,1
M,W,0.022644111736203603,0.014522685575000435,MW,327,W,0,0
M,B,-0.040934504409322184,-0.11473774917414162,MB,328,B,0,1
M,W,-0.040896599702804015,-0.02689960147407608,MW,329,W,0,0
M,B,-0.013354092396282014,-0.0891301577055876,MB,330,B,0,1
M,B,-0.006696620789024275,-0.0879172284542679,MB,331,B,0,1
M,W,0.08604171307068952,0.06251712114967369,MW,332,W,0,0
F,W,-0.9689580078163996,-0.8895402482820726,FW,333,W,0,0
F,W,-1.0133301474159564,-0.9273137459238606,FW,334,W,0,0
M,W,-0.032508815286199325,-0.022676262351884555,MW,335,W,0,0
F,B,-0.9800029919251299,-0.9845797115612441,FB,336,B,0,1
M,W,-0.04585487414940825,-0.039515939779491194,MW,337,W,0,0
M,W,0.009933253045454098,0.0053916212700293505,MW,338,W,0,0
M,W,0.0515157090634425,0.04391353227985674,MW,339,W,0,0
F,B,-0.9841729516985916,-0.9801210177709708,FB,340,B,0,1
M,B,-0.0026025062664465277,-0.08021795820782243,MB,341,B,0,1
M,W,0.010652429296695598,0.01232456963627053,MW,342,W,0,0
F,B,-1.0038973887658023,-1.0092338288093867,FB,343,B,0,1
F,W,-1.025468332799387,-0.9348805196664315,FW,344,W,0,0
M,B,0.015947505757541294,-0.07096139441692727,MB,345,B,0,1
M,W,-0.05169088887439425,-0.04404647335653917,MW,346,W,0,0
M,B,0.04362147503397596,-0.049849317977301896,MB,347,B,0,1
M,W,0.01328380462771684,0.011207258144664183,MW,348,W,0,0
M,W,-0.033444456366425956,-0.023786686829427695,MW,349,W,0,0
M,W,-0.011246950883282916,-0.004536919577214988,MW,350,W,0,0
F,W,-1.0388421683642408,-0.9477150436109988,FW,351,W,0,0
F,B,-0.9259037285313141,-0.9368352882140664,FB,352,B,0,1
M,W,-0.06444310591094608,-0.042145850308444074,MW,353,W,0,0
M,B,-0.03492758961783462,-0.11155643242109381,MB,354,B,0,1
M,W,0.007975741426302991,0.0023265200055167913,MW,355,W,0,0
M,W,-0.02151416674459996,-0.01946954318211793,MW,356,W,0,0
M,B,0.003163418177489891,-0.076567108823242,MB,357,B,0,1
F,B,-0.9893129183157464,-0.9861938034383032,FB,358,B,0,1
M,W,0.036727507333440754,0.03081306380733255,MW,359,W,0,0
M,W,-0.021627534189851434,-0.017364284312660593,MW,360,W,0,0
M,W,0.031248093317292735,0.022606472448125477,MW,361,W,0,0
M,W,0.05231110204374784,0.03812458129710036,MW,362,W,0,0
M,B,-0.000789993116572442,-0.08149949095888111,MB,363,B,0,1
M,W,0.06228122566987433,0.04823721696267635,MW,364,W,0,0
M,B,0.009308858609683357,-0.06597587549600907,MB,365,B,0,1
M,W,-0.01288324254898055,-0.014273791196902072,MW,366,W,0,0
F,W,-1.0039443090167866,-0.9231172690353517,FW,367,W,0,0
F,B,-0.9872263625184113,-0.9883931794473066,FB,368,B,0,1
M,W,-0.03233168359488143,-0.028784146109011484,MW,369,W,0,0
F,B,-1.0037315523766412,-0.992800840041644,FB,370,B,0,1
M,W,-0.017046209342580332,-0.01773137538467486,MW,371,W,0,0
M,W,-0.012055942025575977,-0.0030691887417226464,MW,372,W,0,0
F,W,-0.9969416700544641,-0.9179804663218235,FW,373,W,0,0
F,W,-0.9537039786764446,-0.8816316757669426,FW,374,W,0,0
M,W,0.019277832792292324,0.015631143546702485,MW,375,W,0,0
M,B,0.0036486690258050523,-0.07455025439914069,MB,376,B,0,1
M,W,0.0009239630276918868,0.0016449040881387996,MW,377,W,0,0
M,W,0.01383526783245507,0.013230289311242593,MW,378,W,0,0
F,B,-0.974421660967344,-0.9653286403044639,FB,379,B,0,1
M,W,0.015393243470128902,0.010666607186136184,MW,380,W,0,0
F,W,-0.9961899348779879,-0.9207806325818785,FW,381,W,0,0
F,B,-1.033701129784167,-1.0271022884995373,FB,382,B,0,1
M,B,0.010399361447035725,-0.06688254725907455,MB,383,B,0,1
M,W,0.027275438800459403,0.020299394095333673,MW,384,W,0,0
M,B,-0.016059224242660996,-0.09036750915588357,MB,385,B,0,1
M,W,0.022144292273712583,0.010549820150528067,MW,386,W,0,0
M,W,-0.05187718322443736,-0.040223735588556346,MW,387,W,0,0
F,W,-1.0672378101874547,-0.9802069634543196,FW,388,W,0,0
F,W,-0.9740749726044108,-0.8915768962163849,FW,389,W,0,0
M,B,0.04068157213999321,-0.03854562232775978,MB,390,B,0,1
M,B,-0.01672298471745901,-0.09189907868234551,MB,391,B,0,1
F,W,-0.9760948126083723,-0.9032096432604995,FW,392,W,0,0
F,W,-0.9865173742179152,-0.9044680200274751,FW,393,W,0,0
F,B,-1.0577398123012614,-1.045310476075588,FB,394,B,0,1
M,B,-0.05726941911993864,-0.11231513621448272,MB,395,B,0,1
F,W,-0.9930207360949844,-0.9113333905243114,FW,396,W,0,0
M,W,-0.030233146887730582,-0.02939673821729591,MW,397,W,0,0
M,W,-0.063631874954818,-0.05553225217557475,MW,398,W,0,0
M,B,-0.03323329802407473,-0.11047194748572442,MB,399,B,0,1
F,W,-1.010479302252226,-0.931741462620867,FW,400,W,0,0
M,W,-0.00807594627599168,-0.0037090908601501086,MW,401,W,0,0
M,B,-0.07805205117547334,-0.14301239277228853,MB,402,B,0,1
F,W,-0.976243970972144,-0.9043447810649075,FW,403,W,0,0
M,B,0.02743264145802518,-0.054114317101992535,MB,404,B,0,1
