G,R,X,Y,GR,UID,TR,qw,qb
F,W,-0.974671804967556,-0.9012647789404542,FW,122,W,0,0
F,W,-0.976559253685902,-0.9050313605600251,FW,123,W,0,0
M,B,-0.04636249576579666,-0.11581526476059847,MB,124,B,0,1
F,B,-0.9969267283306492,-0.9992532208906291,FB,125,B,0,1
F,W,-1.019687640821739,-0.9312604706252325,FW,126,W,0,0
M,W,0.06122071641162799,0.04419429275616766,MW,127,W,0,0
F,B,-1.0157121406605323,-1.0226272861027874,FB,128,B,0,1
M,W,0.03795315691774555,0.028756899811791546,MW,129,W,0,0
M,B,0.04929973497668067,-0.04610174836941566,MB,130,B,0,1
F,B,-1.0251948350840066,-1.0259451253735898,FB,131,B,0,1
M,W,0.023147198862692203,0.01508326973292028,MW,132,W,0,0
F,B,-0.9760592861886441,-0.9810369517405957,FB,133,B,0,1
F,B,-0.9981208211851951,-1.0006859957897243,FB,134,B,0,1
M,W,0.012481853113929622,0.004717405636026687,MW,135,W,0,0
M,B,0.009308004747708924,-0.0722273881394775,MB,136,B,0,1
M,B,0.05847585730854717,-0.03694857178968208,MB,137,B,0,1
F,W,-1.0545517246954046,-0.9669530843848684,FW,138,W,0,0
M,W,-0.01854458730084295,-0.007268323709023001,MW,139,W,0,0
F,B,-1.0169387579003224,-1.014402038938174,FB,140,B,0,1
M,B,0.035920063145497505,-0.045250129886470425,MB,141,B,0,1
M,W,-0.012714742313684474,-0.010504771839687578,MW,142,W,0,0
M,W,0.005232995247956023,0.004049706202746774,MW,143,W,0,0
M,B,-0.01754925216513064,-0.10627683852440367,MB,144,B,0,1
M,B,-0.008911913484920115,-0.08914167426589044,MB,145,B,0,1
M,B,-0.022262281051256407,-0.10215262945134032,MB,146,B,0,1
M,W,-0.04026891238367974,-0.032327012475782374,MW,147,W,0,0
M,B,-0.008589234349955623,-0.09290945104019951,MB,148,B,0,1
M,W,-0.024832450264142547,-0.028306889276679112,MW,149,W,0,0
F,B,-0.9972481067596854,-0.9917146396617116,FB,150,B,0,1
F,W,-1.0151964858810583,-0.9320790565776337,FW,151,W,0,0
M,B,-0.01093737056354447,-0.09393419506960318,MB,152,B,0,1
F,W,-0.998695441138343,-0.9225391279641214,FW,153,W,0,0
F,W,-1.0332139586568958,-0.9426829217255799,FW,154,W,0,0
F,W,-1.0013254519168635,-0.9120360489565348,FW,155,W,0,0
F,B,-1.0012201153764106,-1.005099673860374,FB,156,B,0,1
M,W,0.016283167621829783,0.014439921031765916,MW,157,W,0,0
F,W,-0.9692331179450955,-0.8917161075283772,FW,158,W,0,0
F,W,-0.9271609168701357,-0.8583098055520186,FW,159,W,0,0
M,B,-0.0369507308646356,-0.10989424006275979,MB,160,B,0,1
M,W,0.032940509009426855,0.020758840929269443,MW,161,W,0,0
M,B,-0.04649884634834428,-0.11565713356162106,MB,162,B,0,1
M,W,0.06695552583684035,0.0649279763232462,MW,163,W,0,0
F,B,-0.9679386584886325,-0.9748991745957273,FB,164,B,0,1
M,W,-0.04858504364772681,-0.03801021713806395,MW,165,W,0,0
M,W,-0.0524084910306108,-0.0442704927931037,MW,166,W,0,0
M,W,0.012758679312516761,0.008685657415807216,MW,167,W,0,0
M,W,-0.02141931262191723,-0.015482878797861928,MW,168,W,0,0
F,W,-0.9809796474471222,-0.904584941545222,FW,169,W,0,0
M,B,-0.03252839187285235,-0.10598988211714697,MB,170,B,0,1
M,B,-0.002769451842413097,-0.08239664217454196,MB,171,B,0,1
M,W,0.007666115178153441,0.0053221217637757605,MW,172,W,0,0
F,W,-1.0088578116605056,-0.9369319577283137,FW,173,W,0,0
M,W,-0.05104340236297429,-0.03917508849708479,MW,174,W,0,0
M,W,-0.016705451498118046,-0.014283931428405719,MW,175,W,0,0
M,W,0.017864296430336303,0.013451665720763764,MW,176,W,0,0
M,W,-0.0038579638657501034,-0.0015200837677107224,MW,177,W,0,0
M,W,-0.021646841912928056,-0.012352277924746111,MW,178,W,0,0
M,W,0.058500548002359654,0.048019482299559706,MW,179,W,0,0
F,B,-0.9773909665189074,-0.9814209590058995,FB,180,B,0,1
F,W,-0.9856840200163542,-0.8966440196167618,FW,181,W,0,0
M,B,-0.028931653720102528,-0.09694985246378471,MB,182,B,0,1
M,W,-0.023333764342761885,-0.02594721168316098,MW,183,W,0,0
M,W,0.05004472319048176,0.04110053687704044,MW,184,W,0,0
F,B,-0.9853403653575977,-0.9829084570713658,FB,185,B,0,1
F,W,-1.0144912072213315,-0.9307337006593754,FW,186,W,0,0
M,W,0.03333215246975119,0.01957895371311597,MW,187,W,0,0
F,B,-0.9909645486041098,-0.9958027357195856,FB,188,B,0,1
F,W,-1.064623858744666,-0.9771221859241384,FW,189,W,0,0
F,B,-1.0329914382370484,-1.0292807423958368,FB,190,B,0,1
M,B,0.03849170928844289,-0.05187685321263849,MB,191,B,0,1
M,W,-0.011340791158329009,-0.005526270471096971,MW,192,W,0,0
F,B,-1.004228057290515,-0.9991772859394041,FB,193,B,0,1
M,W,0.027062768235756846,0.021846537381887722,MW,194,W,0,0
F,B,-0.9861628281240413,-0.9916184904376049,FB,195,B,0,1
M,W,0.00036242569541933983,-0.0031361888818527725,MW,196,W,0,0
F,B,-0.9771014616670677,-0.9783442813960355,FB,197,B,0,1
M,W,0.04223685341963457,0.028747165817133845,MW,198,W,0,0
F,W,-1.0064691722608903,-0.9275501570121616,FW,199,W,0,0
M,W,-0.03141362363553272,-0.02439490233704571,MW,200,W,0,0
F,W,-0.9808111052836593,-0.8960801477090614,FW,201,W,0,0
M,B,0.002455693577335355,-0.07588331032117843,MB,202,B,0,1
M,B,0.028730337249457914,-0.04968452406110581,MB,203,B,0,1
M,B,-0.005946940262421141,-0.08439116052676938,MB,204,B,0,1
M,B,-0.03272874233580118,-0.10414183617984071,MB,205,B,0,1
M,W,0.00527161056101504,0.0006910928971445613,MW,206,W,0,0
F,B,-0.948916206095774,-0.9579643777281681,FB,207,B,0,1
F,B,-1.04594257650971,-1.034216044288873,FB,208,B,0,1
M,B,0.030097165403485737,-0.06022538493810152,MB,209,B,0,1
F,W,-0.9996191548325871,-0.9206029343260843,FW,210,W,0,0
F,B,-0.9439673012964385,-0.9544402781620454,FB,211,B,0,1
M,B,0.013059654524042822,-0.07359130026425625,MB,212,B,0,1
M,W,-0.028656705504326155,-0.02979709216254888,MW,213,W,0,0
M,B,-0.03456789077262322,-0.10159993245573509,MB,214,B,0,1
M,B,-0.057126997148933,-0.11615005869146611,MB,215,B,0,1
M,W,0.05681354187582926,0.047608133947409446,MW,216,W,0,0
F,W,-0.9868109624755654,-0.9132456692530375,FW,217,W,0,0
F,W,-1.0276026221163908,-0.9452429370388165,FW,218,W,0,0
M,W,0.02017920705030406,0.015201874665485435,MW,219,W,0,0
M,B,-0.018772645809974675,-0.08818500053690374,MB,220,B,0,1
F,W,-1.0200422955260555,-0.9330540854202087,FW,221,W,0,0
M,B,-0.010343317953478202,-0.08949070907916055,MB,222,B,0,1
M,W,0.00461047448885136,0.0026711282556771145,MW,223,W,0,0
F,B,-1.0826874296673423,-1.0620528389919177,FB,224,B,0,1
M,W,0.035962966021574345,0.031868698961222984,MW,225,W,0,0
M,W,-0.03730581478578429,-0.029782754101379268,MW,226,W,0,0
M,W,0.025529541573195876,0.01718919777151061,MW,227,W,0,0
F,B,-1.0167217606545202,-1.0140306907802201,FB,228,B,0,1
F,B,-1.0139649039439274,-1.0120518333018633,FB,229,B,0,1
F,W,-1.0233980971422154,-0.9432342684836608,FW,230,W,0,0
M,W,-0.000642853863638048,-0.005880919593329922,MW,231,W,0,0
M,W,0.009429635969624484,0.00962140346684154,MW,232,W,0,0
M,B,-0.03797536637681091,-0.11394766182463505,MB,233,B,0,1
M,W,-0.009640839699388993,-0.0037175881070134562,MW,234,W,0,0
M,W,0.03708187951198016,0.024147028464731563,MW,235,W,0,0
M,W,-0.017980031237567425,-0.020171108377589373,MW,236,W,0,0
M,B,0.02700923771084278,-0.054611683615060365,MB,237,B,0,1
M,B,0.024847948016010764,-0.06385302074966356,MB,238,B,0,1
M,W,0.05856894890290344,0.03983378776597966,MW,239,W,0,0
F,B,-0.9194634094558214,-0.9404326596397931,FB,240,B,0,1
M,B,-0.027769908976206643,-0.09901594739723069,MB,241,B,0,1
M,W,-0.002072729307767565,-0.00334726172638214,MW,242,W,0,0
M,B,-0.0009864798818818466,-0.08395789534913538,MB,243,B,0,1
M,W,-0.0030308580539334558,-0.005069832727035697,MW,244,W,0,0
M,B,0.004560739286192404,-0.07294864953036499,MB,245,B,0,1
M,B,0.027479716055295624,-0.05552980390734233,MB,246,B,0,1
M,W,0.006729565760520071,0.007370840163776673,MW,247,W,0,0
F,W,-0.9808372287244999,-0.8983857294074981,FW,248,W,0,0
M,B,-0.012695714321777666,-0.08708427092745018,MB,249,B,0,1
M,B,-0.002553745205965334,-0.08292971995002499,MB,250,B,0,1
F,W,-0.9617817166509942,-0.8907155843820574,FW,251,W,0,0
F,B,-1.010502023292279,-1.0011457844063,FB,252,B,0,1
M,B,-0.009020034042397953,-0.09122768734596572,MB,253,B,0,1
F,W,-0.9615693487167768,-0.8841029583038904,FW,254,W,0,0
F,B,-0.9918944555108311,-0.9994956810869429,FB,255,B,0,1
M,W,0.04840487569381946,0.03378413678616114,MW,256,W,0,0
M,W,-0.012187208154473043,-0.012723374081044299,MW,257,W,0,0
F,W,-0.9841171495735719,-0.9099849062210245,FW,258,W,0,0
M,B,-0.06411732959451215,-0.14359092879794663,MB,259,B,0,1
F,W,-0.9855134402617317,-0.9133752850847218,FW,260,W,0,0
F,W,-1.028544452243874,-0.9419411885859316,FW,261,W,0,0
M,W,-0.0003555764637481532,0.0031406068611383228,MW,262,W,0,0
F,B,-0.9959046073242233,-0.9982052080360262,FB,263,B,0,1
M,W,-0.027456285619520883,-0.021025769258820486,MW,264,W,0,0
M,W,-0.016634509754012893,-0.00602582754670341,MW,265,W,0,0
M,W,-0.002328126670760846,-0.009497350974464037,MW,266,W,0,0
F,W,-1.000819585649537,-0.9167739762766716,FW,267,W,0,0
F,W,-1.025435608651794,-0.9465526694393345,FW,268,W,0,0
M,W,0.008696131726336025,-0.00016438505132659442,MW,269,W,0,0
M,W,-0.01851076736068446,-0.013040534894950828,MW,270,W,0,0
F,W,-0.9548969370339997,-0.8849362736396955,FW,271,W,0,0
M,W,-0.0311174095350877,-0.03311541228366906,MW,272,W,0,0
M,B,0.04378664912078146,-0.04830665120201532,MB,273,B,0,1
F,W,-0.9734953106260548,-0.8937825238334645,FW,274,W,0,0
F,W,-0.9415874699292269,-0.8653367672390004,FW,275,W,0,0
M,W,0.030051319363189298,0.021348131874142855,MW,276,W,0,0
F,W,-0.9943217308088533,-0.9113778781112244,FW,277,W,0,0
M,W,-0.03569286172670504,-0.03955692732928247,MW,278,W,0,0
M,W,0.04182445244042928,0.03555706531435723,MW,279,W,0,0
M,W,0.009330885080657202,0.009230487224629973,MW,280,W,0,0
F,W,-0.9812104405720066,-0.8929271731227091,FW,281,W,0,0
M,W,-0.057548407530666416,-0.05224680154459348,MW,282,W,0,0
F,B,-0.9865341218912282,-0.9938714315897882,FB,283,B,0,1
F,W,-0.9721357840376508,-0.8930488993656294,FW,284,W,0,0
F,W,-0.9975044281545701,-0.9146597000899506,FW,285,W,0,0
M,W,-0.05851687670296883,-0.04837567745863661,MW,286,W,0,0
F,B,-1.0334184463402596,-1.0196817979277113,FB,287,B,0,1
F,W,-1.0035898989561054,-0.9232183541671808,FW,288,W,0,0
F,W,-0.9958745391985341,-0.9161975715309182,FW,289,W,0,0
F,B,-0.9748253816127905,-0.981376750806915,FB,290,B,0,1
M,W,0.05154638872056681,0.04308437834841598,MW,291,W,0,0
M,W,-0.00023413013523594374,-0.001390769942492402,MW,292,W,0,0
M,B,-0.02475905974453025,-0.09045699600256914,MB,293,B,0,1
M,B,-0.03174741222900656,-0.11048175413230085,MB,294,B,0,1
M,W,0.005305165729876921,-0.00611685273447327,MW,295,W,0,0
F,W,-1.0030759481212215,-0.925310169092184,FW,296,W,0,0
M,W,-0.019712987319993616,-0.004376721045004778,MW,297,W,0,0
F,W,-0.9975049188723494,-0.9250187955734596,FW,298,W,0,0
F,W,-1.0137442160284378,-0.9348848462608429,FW,299,W,0,0
F,W,-0.9789567354032299,-0.9041908500408022,FW,300,W,0,0
M,W,0.03311903768824349,0.021431482080971613,MW,301,W,0,0
F,W,-1.0182593566596019,-0.9416818391677358,FW,302,W,0,0
M,W,-0.059820208994152906,-0.05191232619198393,MW,303,W,0,0
F,W,-0.9476397120901856,-0.8807346209355855,FW,304,W,0,0
M,W,-0.009345231753561896,-0.00730111583648909,MW,305,W,0,0
M,W,0.03363454980836571,0.02903977369217048,MW,306,W,0,0
M,W,0.058766913914693374,0.04092164457004155,MW,307,W,0,0
M,B,0.00885754868882733,-0.07737466487356365,MB,308,B,0,1
M,W,0.05722072542076925,0.047575861804036834,MW,309,W,0,0
F,W,-0.9469783968534919,-0.8747180626689778,FW,310,W,0,0
F,B,-0.9676731567415245,-0.9746670433791903,FB,311,B,0,1
F,W,-1.0179708011401498,-0.9380579086590191,FW,312,W,0,0
M,B,0.03945965304415321,-0.04797215068666023,MB,313,B,0,1
F,W,-1.0607292492871416,-0.9735277711830136,FW,314,W,0,0
F,W,-1.0280027984353914,-0.9364130343181196,FW,315,W,0,0
M,W,0.014835395568202183,0.012410150682406772,MW,316,W,0,0
F,W,-0.9461297626210653,-0.8771446672584101,FW,317,W,0,0
F,W,-0.9802013023427346,-0.9006953429543105,FW,318,W,0,0
M,W,0.060068829592194624,0.0450800473704667,MW,319,W,0,0
F,B,-0.9800110037352313,-0.9838994266714878,FB,320,B,0,1
M,W,-0.015161265935317754,-0.009694986071337564,MW,321,W,0,0
M,W,-0.011698975830339235,-0.004907465320034526,MW,322,W,0,0
M,W,0.046564290249710046,0.031625388913417186,MW,323,W,0,0
F,B,-1.016547606010526,-1.0133691736541806,FB,324,B,0,1
M,W,0.04910293004131229,0.04194328369178453,MW,325,W,0,0
M,W,0.0062947539067799655,-0.0014112088201655897,MW,326,W,0,0
M,W,-0.028129326515402873,-0.019671248378050676,MW,327,W,0,0
F,W,-1.0001734230706483,-0.9221939394698491,FW,328,W,0,0
M,B,-0.031098009471634165,-0.1069131677973699,MB,329,B,0,1
M,W,0.036648676083879776,0.03137593110576197,MW,330,W,0,0
M,W,0.059121747222333196,0.03942920330349203,MW,331,W,0,0
F,B,-0.9681479099201423,-0.9730776006006085,FB,332,B,0,1
M,W,-0.010347944586044551,-0.009807244088301628,MW,333,W,0,0
F,W,-1.0223156319760769,-0.9391917170884667,FW,334,W,0,0
M,W,0.06678654807228622,0.05167852544831021,MW,335,W,0,0
F,W,-0.9778058979306973,-0.9016187326406457,FW,336,W,0,0
F,W,-1.0098863231643986,-0.930202096588696,FW,337,W,0,0
F,W,-0.9389849287254306,-0.8852295181170342,FW,338,W,0,0
F,B,-1.0352177612246085,-1.0268992790373996,FB,339,B,0,1
M,W,-0.0444202974177718,-0.031272042244644284,MW,340,W,0,0
M,W,-0.042170860094416805,-0.02956479111815271,MW,341,W,0,0
M,B,0.015108138610713102,-0.07377853984956206,MB,342,B,0,1
M,B,0.0648429869434632,-0.02721184063348355,MB,343,B,0,1
F,B,-1.0182984082746769,-1.01835590600301,FB,344,B,0,1
M,B,0.04496248196979368,-0.03997676050356466,MB,345,B,0,1
M,B,-0.0003197180737869208,-0.0785327925159135,MB,346,B,0,1
M,B,-0.02747090127594733,-0.09966761585242415,MB,347,B,0,1
F,B,-0.9781408443982547,-0.9816383918395108,FB,348,B,0,1
M,B,-0.025779718265235996,-0.10757265866657739,MB,349,B,0,1
M,W,0.0045824446720963835,0.013068810861712132,MW,350,W,0,0
M,W,0.029207346248511012,0.029701004442610094,MW,351,W,0,0
F,W,-0.9235683211340598,-0.862686536054682,FW,352,W,0,0
F,W,-1.0357048629909216,-0.9412068948156711,FW,353,W,0,0
M,W,-0.003334307825718516,0.001336235809925218,MW,354,W,0,0
M,W,-0.013571880057052616,-0.01617888520097448,MW,355,W,0,0
M,W,0.006845394704704365,0.002993858465546561,MW,356,W,0,0
F,W,-0.960021150983846,-0.8854386513699429,FW,357,W,0,0
M,W,-0.0197419792790976,-0.012884042818045368,MW,358,W,0,0
M,B,0.005182490970466927,-0.07900603231238296,MB,359,B,0,1
M,W,-0.041105028210798714,-0.03583156917717528,MW,360,W,0,0
M,B,0.057182468137850155,-0.030889524629756714,MB,361,B,0,1
F,B,-1.039638018130546,-1.032889180419052,FB,362,B,0,1
F,B,-0.9911346626623597,-0.9867998873257826,FB,363,B,0,1
F,W,-0.9858844484620684,-0.9039136042073003,FW,364,W,0,0
M,W,0.008742251505656731,0.00467692208669305,MW,365,W,0,0
F,B,-0.9766705945156064,-0.9750749167179377,FB,366,B,0,1
M,W,-0.018134101832385816,-0.008676751173189905,MW,367,W,0,0
F,W,-0.9794997628510708,-0.9053267500269189,FW,368,W,0,0
F,W,-0.9871364089259985,-0.9070043357248462,FW,369,W,0,0
F,W,-0.9827571571984048,-0.9094411801753398,FW,370,W,0,0
F,W,-1.0424568832590133,-0.9610573191578041,FW,371,W,0,0
M,B,-0.02051511946450274,-0.0964894541758974,MB,372,B,0,1
M,B,0.08343351394068058,-0.011092405971718428,MB,373,B,0,1
M,W,-0.04400056293965328,-0.03078418620041388,MW,374,W,0,0
M,W,0.010885380993401203,0.01019339774133778,MW,375,W,0,0
F,B,-0.9783127831649947,-0.9763171924543341,FB,376,B,0,1
F,W,-0.9906197243793377,-0.9092032244053958,FW,377,W,0,0
F,W,-1.0076629602356157,-0.9245548652507842,FW,378,W,0,0
F,B,-0.9750907147871202,-0.9817914616882799,FB,379,B,0,1
M,W,0.022909149445693527,0.014768818021520516,MW,380,W,0,0
F,W,-1.0184741651158098,-0.9370636321769268,FW,381,W,0,0
F,W,-0.9839485314334872,-0.9020665569805064,FW,382,W,0,0
F,W,-1.0304103366463138,-0.9400461533924855,FW,383,W,0,0
M,W,0.013847852909537536,0.016056518935542316,MW,384,W,0,0
M,B,-0.02110427544998629,-0.09553703095350365,MB,385,B,0,1
F,W,-1.0185144529765375,-0.9303120313916233,FW,386,W,0,0
F,W,-1.0217625091254332,-0.9376542541502171,FW,387,W,0,0
M,W,-0.031141896160933557,-0.030534701679169326,MW,388,W,0,0
F,B,-1.028667120710851,-1.0183873788817732,FB,389,B,0,1
F,W,-1.0082700980093402,-0.9295565558915077,FW,390,W,0,0
M,W,0.00243332269409706,0.0042028243649097725,MW,391,W,0,0
M,W,0.01993508742196245,0.0210432203772077,MW,392,W,0,0
F,W,-1.0075383669552465,-0.920773516534469,FW,393,W,0,0
F,W,-1.0290560390789454,-0.9435948306913585,FW,394,W,0,0
M,W,-0.05935233812812923,-0.05514603641489,MW,395,W,0,0
M,B,-0.018255623846429085,-0.09568656469064138,MB,396,B,0,1
F,B,-1.0688005264444267,-1.058337393776264,FB,397,B,0,1
M,W,-0.01916049820841057,-0.014754768225987069,MW,398,W,0,0
F,W,-1.0153368632335031,-0.9251791043798381,FW,399,W,0,0
M,W,0.021573650147462948,0.01465483908528634,MW,400,W,0,0
M,B,-0.01051183576340075,-0.08983981934958346,MB,401,B,0,1
F,W,-1.0309830212316622,-0.9467710236369744,FW,402,W,0,0
M,B,-0.007241651370956023,-0.07674711120124995,MB,403,B,0,1
F,B,-0.9508927926857387,-0.9635742462074788,FB,404,B,0,1
