G,R,X,Y,GR,UID,TR,qw,qb
F,W,-1.0092655582154066,-0.9197497522463591,FW,52,W,0,0
M,B,-0.005570190460094456,-0.08597967539826827,MB,53,B,0,1
M,W,0.035127224786352246,0.03043077600527317,MW,54,W,0,0
M,W,-0.0033224420074374284,-0.009211007850427015,MW,55,W,0,0
M,W,-0.035212479652620685,-0.027973850766792936,MW,56,W,0,0
M,W,-0.026581791117557242,-0.01859123395866099,MW,57,W,0,0
F,W,-1.0085210006550955,-0.931194042364276,FW,58,W,0,0
F,B,-1.0043714314869865,-0.9996939698946009,FB,59,B,0,1
F,W,-0.9306249071386457,-0.8736717492239007,FW,60,W,0,0
M,W,-0.042852199414025814,-0.04083507788354375,MW,61,W,0,0
M,B,-0.004545442960048978,-0.08526525415238008,MB,62,B,0,1
M,B,0.019663729500008942,-0.06232069276444582,MB,63,B,0,1
M,W,-0.0004178735378886344,-0.005666629811877419,MW,64,W,0,0
M,B,0.045105974789227246,-0.044160194366318996,MB,65,B,0,1
F,W,-0.9529184899230085,-0.8887912326844316,FW,66,W,0,0
M,W,0.0010887610305382325,0.0022127648969666952,MW,67,W,0,0
M,W,0.010170035329566866,0.010702353927584531,MW,68,W,0,0
M,W,0.002084644715890212,-0.0017420656863270632,MW,69,W,0,0
M,W,-0.008042691608330496,0.0004634697710923369,MW,70,W,0,0
M,B,-0.00516587257264567,-0.08189927697653934,MB,71,B,0,1
M,B,0.031000527747761752,-0.06169584073913446,MB,72,B,0,1
F,B,-1.0256107901153044,-1.0175143945096816,FB,73,B,0,1
F,B,-1.0151506735329205,-1.017502325805339,FB,74,B,0,1
M,B,0.035528787452169745,-0.05867023200578903,MB,75,B,0,1
M,B,-0.019425169405898064,-0.09176324685167211,MB,76,B,0,1
M,W,-0.02864219759160261,-0.013954451986075513,MW,77,W,0,0
M,W,-0.029796813994394225,-0.023315173828581642,MW,78,W,0,0
M,W,-0.07133266496191776,-0.05829865959954636,MW,79,W,0,0
M,W,-0.017720957257387437,-0.015460596300341878,MW,80,W,0,0
F,B,-0.9788328552451819,-0.9831123962164494,FB,81,B,0,1
M,W,0.06158893553863085,0.04411439037189891,MW,82,W,0,0
F,B,-0.9617664053518414,-0.9696596731842093,FB,83,B,0,1
M,W,-0.024299183875522646,-0.01822113164767305,MW,84,W,0,0
F,W,-0.9637195070136397,-0.8962384196849528,FW,85,W,0,0
F,W,-0.9695182641895173,-0.8954428706338047,FW,86,W,0,0
M,B,0.03705300517470807,-0.050085639228433426,MB,87,B,0,1
M,W,0.01578320642031074,0.011027515478868,MW,88,W,0,0
M,W,-0.02367914528836142,-0.020265215586294908,MW,89,W,0,0
M,B,0.014083121236910426,-0.07031373255599785,MB,90,B,0,1
F,B,-0.9801504386507329,-0.974160654199015,FB,91,B,0,1
M,W,0.04223752929979117,0.04590564126149409,MW,92,W,0,0
F,B,-0.9794735541990507,-0.9928562105946238,FB,93,B,0,1
M,W,0.002650174118124917,0.0058535996762254915,MW,94,W,0,0
M,W,-0.03531665368488332,-0.025294321912625765,MW,95,W,0,0
F,W,-0.9891559243827952,-0.9083704904390316,FW,96,W,0,0
M,W,-0.01511812226205469,-0.00914606218940193,MW,97,W,0,0
F,B,-0.9713653375533103,-0.9812666296490351,FB,98,B,0,1
M,B,0.034723686777492636,-0.04666443549745334,MB,99,B,0,1
M,W,-0.018873068602145875,-0.011643902349110169,MW,100,W,0,0
M,B,-0.012220721236971833,-0.08665634505434959,MB,101,B,0,1
F,W,-0.9518210065840665,-0.8733176247319956,FW,102,W,0,0
F,W,-0.9820170697164464,-0.9037417705792063,FW,103,W,0,0
M,W,-0.008456557542766537,-0.010625221645955939,MW,104,W,0,0
F,W,-0.998394362027105,-0.9175870708503923,FW,105,W,0,0
M,W,-0.00690600294743132,-0.008417057301906597,MW,106,W,0,0
M,W,-0.07411411618603515,-0.05927508079852977,MW,107,W,0,0
M,W,-0.016704437546605087,-0.022215557181161485,MW,108,W,0,0
M,W,-0.03461444881566698,-0.020565602809056175,MW,109,W,0,0
M,B,0.02656390943254563,-0.05703483203774512,MB,110,B,0,1
M,W,0.007691301060000964,0.00553081399440249,MW,111,W,0,0
F,W,-1.0012599248038527,-0.9285034481726545,FW,112,W,0,0
M,W,0.019406205954148416,0.021806376115520817,MW,113,W,0,0
M,W,-0.00038595543103805724,-0.0060051461688489126,MW,114,W,0,0
F,B,-1.0211232160164603,-1.0158303495130991,FB,115,B,0,1
F,W,-1.0807271948660992,-0.9936171718817153,FW,116,W,0,0
F,W,-0.962087698242741,-0.8904674271574172,FW,117,W,0,0
M,B,-0.0006528939182701084,-0.09192371139584894,MB,118,B,0,1
F,B,-0.9741748817405808,-0.9741003381128059,FB,119,B,0,1
F,B,-0.9612707456004238,-0.9651456295778098,FB,120,B,0,1
F,B,-0.9843052830008688,-0.9845365223289881,FB,121,B,0,1
F,W,-0.9505981633077921,-0.8789935777213834,FW,122,W,0,0
F,W,-0.9852492807886882,-0.9010561655651078,FW,123,W,0,0
M,B,0.015756994020929796,-0.06109986112402065,MB,124,B,0,1
M,W,0.024604356262101487,0.019252819430890043,MW,125,W,0,0
F,W,-0.9913616195516299,-0.9110951451035851,FW,126,W,0,0
M,B,-0.00664699112542159,-0.08313206757624053,MB,127,B,0,1
M,B,-0.0053617351768231025,-0.07857388005565921,MB,128,B,0,1
F,W,-1.012470091335519,-0.935798355115025,FW,129,W,0,0
M,B,-0.0004904037974702297,-0.08086976138430768,MB,130,B,0,1
M,W,-0.02146323228324372,-0.01462316874714179,MW,131,W,0,0
M,W,-0.03945435975935174,-0.02419065553613986,MW,132,W,0,0
M,W,-0.046981938679950236,-0.03690493899908681,MW,133,W,0,0
F,W,-1.005382635188262,-0.924017411436441,FW,134,W,0,0
F,W,-1.0234055511454305,-0.9449901910145077,FW,135,W,0,0
F,W,-0.9707354269265471,-0.8945307995870518,FW,136,W,0,0
M,B,-0.032311261516493654,-0.10968266914839744,MB,137,B,0,1
M,W,0.04272259833944039,0.028476023878182474,MW,138,W,0,0
F,W,-0.9760008300860459,-0.9054899072230767,FW,139,W,0,0
M,B,0.04299461808836725,-0.04933487690707022,MB,140,B,0,1
F,W,-0.9853091915210901,-0.9131426455237946,FW,141,W,0,0
M,W,0.028145913893834158,0.029945201510709292,MW,142,W,0,0
F,B,-0.9910947225884221,-0.9911928685194642,FB,143,B,0,1
M,W,-0.010881426491331968,-0.009779729599361252,MW,144,W,0,0
M,W,-0.05745203945117912,-0.04572600568022012,MW,145,W,0,0
M,B,0.012481294249758725,-0.07732164703145508,MB,146,B,0,1
M,B,-0.01812008580627971,-0.09033726403118952,MB,147,B,0,1
M,W,0.0222877727531416,0.013608016091951686,MW,148,W,0,0
M,W,-0.0253741455459333,-0.020240494627130717,MW,149,W,0,0
F,W,-1.007521038268696,-0.9248364667707127,FW,150,W,0,0
M,W,-0.018593185818819392,-0.019037499688111185,MW,151,W,0,0
M,W,-0.033517673580153305,-0.036079640947988906,MW,152,W,0,0
M,W,-0.03648000449791261,-0.030393263627825507,MW,153,W,0,0
M,W,0.004880337915813684,0.007455042997295094,MW,154,W,0,0
F,W,-0.9851318459945761,-0.9119828753371341,FW,155,W,0,0
M,W,0.005923641673592108,0.011517392915408039,MW,156,W,0,0
F,B,-1.0074200433461789,-0.9979161796764683,FB,157,B,0,1
F,W,-0.9986926525929005,-0.9199264201901376,FW,158,W,0,0
F,B,-1.0076441948048074,-1.0130595638722644,FB,159,B,0,1
F,B,-1.0473429264497036,-1.0292836771294582,FB,160,B,0,1
M,B,-0.014273505936065706,-0.09620573354703532,MB,161,B,0,1
F,W,-1.0144080433037646,-0.9350989805918745,FW,162,W,0,0
F,W,-0.9448529558241887,-0.8711038032378805,FW,163,W,0,0
M,B,-0.03176005366524809,-0.10464719136347649,MB,164,B,0,1
F,W,-0.9740006377578085,-0.8913424140740835,FW,165,W,0,0
F,B,-0.97240305359817,-0.9708194775310743,FB,166,B,0,1
F,B,-0.9793597307413593,-0.9797730527278129,FB,167,B,0,1
F,B,-0.9807892805456864,-0.9855155684128007,FB,168,B,0,1
M,W,-0.020952849573956548,-0.008204098416423368,MW,169,W,0,0
M,W,0.02446310229288087,0.01868869708182871,MW,170,W,0,0
F,W,-1.0060905006257383,-0.924945325701662,FW,171,W,0,0
M,W,0.0021268315870626004,0.008436572532011173,MW,172,W,0,0
F,B,-1.0111979402661,-1.0164616485059015,FB,173,B,0,1
M,W,-0.025571380235398913,-0.015175922863089015,MW,174,W,0,0
M,B,-0.009433674868239903,-0.09571436829781961,MB,175,B,0,1
F,B,-1.0051248172144576,-1.0022385724547342,FB,176,B,0,1
F,W,-0.958811255468563,-0.8820339407000667,FW,177,W,0,0
M,W,-0.022209573587134265,-0.010974687717650861,MW,178,W,0,0
F,B,-1.0697936856003358,-1.0559053795336135,FB,179,B,0,1
F,W,-0.9901521082464578,-0.9159957083456932,FW,180,W,0,0
M,B,-0.009007883231752774,-0.09008320366469372,MB,181,B,0,1
M,W,-0.015073746251347508,-0.008217895240603826,MW,182,W,0,0
F,W,-1.0209252344840776,-0.9326940644930743,FW,183,W,0,0
F,W,-1.049586891172919,-0.9619537530113805,FW,184,W,0,0
F,W,-0.9939150677196763,-0.917608630338382,FW,185,W,0,0
M,B,0.00984766742525397,-0.07011216728167514,MB,186,B,0,1
F,B,-0.9744795257334801,-0.9702963216811238,FB,187,B,0,1
M,B,-0.048228153123005935,-0.11706022494634133,MB,188,B,0,1
M,W,0.0396284558354354,0.032428584682043356,MW,189,W,0,0
M,W,0.06573939067061052,0.05927728543157067,MW,190,W,0,0
M,W,0.0027541049878795605,-0.0036179913151095887,MW,191,W,0,0
M,W,0.03384808354062741,0.03361753811050488,MW,192,W,0,0
F,W,-0.9935560053805392,-0.9169227748072055,FW,193,W,0,0
M,W,-0.0026050465034062422,-0.0020477964078412653,MW,194,W,0,0
M,W,0.019158970540848464,0.015463104223663874,MW,195,W,0,0
M,B,-0.027262721250938655,-0.1013453587183785,MB,196,B,0,1
M,W,-0.02046600234293942,-0.010676674946354343,MW,197,W,0,0
F,W,-1.0222603000003474,-0.9393608350513365,FW,198,W,0,0
M,B,0.00011954706917179816,-0.07709254457751984,MB,199,B,0,1
M,B,-0.06405827699268171,-0.13927207134302788,MB,200,B,0,1
M,W,-0.03126314271681819,-0.02685634578785406,MW,201,W,0,0
F,W,-0.9838438762078933,-0.9028191925188638,FW,202,W,0,0
M,W,-0.016459975642465097,-0.0017858401005282128,MW,203,W,0,0
M,B,-0.017526595229198017,-0.09780174146451173,MB,204,B,0,1
F,W,-1.0194946250557126,-0.9413893294773648,FW,205,W,0,0
M,W,0.036933499616490596,0.032296509429224525,MW,206,W,0,0
M,B,-0.005771817262315608,-0.08262673586863697,MB,207,B,0,1
M,W,0.030212355355583285,0.030227399940041925,MW,208,W,0,0
M,W,-0.03047168673015134,-0.026222941938694184,MW,209,W,0,0
F,W,-0.9811324010967277,-0.9093031783975012,FW,210,W,0,0
M,B,-0.004035060429810962,-0.0818138082156351,MB,211,B,0,1
F,W,-0.9888338265396249,-0.91460406820695,FW,212,W,0,0
F,B,-1.0054185485851448,-1.0029271882302062,FB,213,B,0,1
M,W,0.005973900087556492,0.0011726161308304819,MW,214,W,0,0
F,W,-0.9580162318240681,-0.8838351325954683,FW,215,W,0,0
M,B,0.008099518810376842,-0.07999121255211217,MB,216,B,0,1
M,W,0.0291795883590053,0.01604833464124525,MW,217,W,0,0
M,W,0.05581546977201035,0.04678235098459725,MW,218,W,0,0
M,W,0.001349002283117982,-0.00658722077497906,MW,219,W,0,0
M,B,-0.018245175403109035,-0.09726360096805185,MB,220,B,0,1
M,W,-0.014510454939682503,-0.011716269415442819,MW,221,W,0,0
M,W,0.012137795211806328,0.013296883001743498,MW,222,W,0,0
F,W,-1.0713935695425876,-0.9774898952651202,FW,223,W,0,0
M,W,0.021336514378382465,0.02573794667227438,MW,224,W,0,0
M,B,-0.022873483036560668,-0.09278947962948485,MB,225,B,0,1
M,W,0.019188654225240426,0.015307673281749676,MW,226,W,0,0
F,B,-1.0309429565910946,-1.0265749218295905,FB,227,B,0,1
M,B,-0.011276316905772285,-0.0934123795679255,MB,228,B,0,1
F,W,-0.9548715931421187,-0.8878329244000486,FW,229,W,0,0
F,B,-1.0231600260490843,-1.0170447719477664,FB,230,B,0,1
M,W,0.005577295927221885,0.013278673080641304,MW,231,W,0,0
F,W,-0.9639444819338681,-0.8945595862480525,FW,232,W,0,0
F,W,-0.9535108557661209,-0.8720315943054242,FW,233,W,0,0
F,W,-0.9812735224358758,-0.9023882743683947,FW,234,W,0,0
M,B,-0.02451277611851,-0.09167838878815439,MB,235,B,0,1
M,W,0.0682465324183941,0.05536575462758794,MW,236,W,0,0
M,B,-0.040209640626576636,-0.11254989640118093,MB,237,B,0,1
F,B,-1.0041078516868744,-1.0018969319209934,FB,238,B,0,1
M,W,-0.00842089985333872,-0.004474023482775261,MW,239,W,0,0
M,B,-0.005199956772116902,-0.08470765182500188,MB,240,B,0,1
F,W,-1.051440642944029,-0.9659062634913668,FW,241,W,0,0
M,W,-0.035501801782827795,-0.027944845568318336,MW,242,W,0,0
F,W,-1.0127598067589825,-0.9293099134595286,FW,243,W,0,0
M,B,0.021371584989123577,-0.06337557115123431,MB,244,B,0,1
F,W,-1.0609636064017622,-0.963208291573922,FW,245,W,0,0
M,W,-0.05187037130247439,-0.04806703542827178,MW,246,W,0,0
M,B,0.05555411775606345,-0.03880251799384047,MB,247,B,0,1
F,W,-1.003488558663814,-0.9197889737785752,FW,248,W,0,0
M,W,-0.03973291686844081,-0.0343957868014043,MW,249,W,0,0
M,B,0.022070164127058967,-0.05549173529229881,MB,250,B,0,1
M,W,0.00871129036521194,-0.0031069749717675815,MW,251,W,0,0
F,W,-1.0089931982044278,-0.9301761789129701,FW,252,W,0,0
F,B,-1.0193532349666676,-1.014648302103049,FB,253,B,0,1
F,W,-0.9777580715678859,-0.8982849027791839,FW,254,W,0,0
F,B,-1.012664380317099,-1.0115614983971644,FB,255,B,0,1
F,W,-1.044549647360882,-0.9528173916372253,FW,256,W,0,0
M,B,0.03096747346523384,-0.042506832011644284,MB,257,B,0,1
F,B,-1.005212079187136,-1.0070703698979582,FB,258,B,0,1
M,W,0.032296600370651546,0.02855915647321146,MW,259,W,0,0
M,W,-0.02308651064647152,-0.02485817652120645,MW,260,W,0,0
M,B,0.004983800134941645,-0.07931179980244674,MB,261,B,0,1
F,W,-1.0335593029927606,-0.9446929717429666,FW,262,W,0,0
M,B,-0.014273777916752097,-0.08830613696557676,MB,263,B,0,1
M,B,-0.03745955238856511,-0.11008428012018572,MB,264,B,0,1
M,W,0.012897100803294956,0.002943017345439553,MW,265,W,0,0
F,W,-0.9756894245122967,-0.904120130957846,FW,266,W,0,0
M,B,0.0021304428300272416,-0.07457128765827492,MB,267,B,0,1
M,W,0.009145916056877654,0.009894250474634422,MW,268,W,0,0
F,B,-1.00890967338249,-0.998096984942273,FB,269,B,0,1
M,W,-0.007453042662293858,-0.007890429521601551,MW,270,W,0,0
M,B,0.048200983854531906,-0.03908083669997426,MB,271,B,0,1
F,W,-1.0178270605041435,-0.9361042006513092,FW,272,W,0,0
M,W,0.021506905967325646,0.01763912205116348,MW,273,W,0,0
M,B,-0.08362929809882531,-0.14859216327926467,MB,274,B,0,1
M,W,0.0186681315806034,0.005174126848526851,MW,275,W,0,0
M,W,0.02948704922203645,0.024328897334070135,MW,276,W,0,0
F,W,-1.0082752208680434,-0.9216503987886209,FW,277,W,0,0
F,W,-1.0286204983309524,-0.9392728778639768,FW,278,W,0,0
F,W,-0.9720982980773568,-0.8964180185510799,FW,279,W,0,0
F,W,-1.004210382118526,-0.9245372941623209,FW,280,W,0,0
F,W,-0.9861884269659855,-0.9114606171957081,FW,281,W,0,0
M,W,-0.07655076631752786,-0.056094994319454285,MW,282,W,0,0
F,B,-0.9976201746757785,-1.0030105146074668,FB,283,B,0,1
M,B,0.010235241129095771,-0.08058126746415344,MB,284,B,0,1
M,W,0.014959054776211905,0.011748460879822268,MW,285,W,0,0
F,W,-1.0438286873909493,-0.9484296030984044,FW,286,W,0,0
M,B,-0.005535894355661589,-0.0839982716925471,MB,287,B,0,1
M,W,-0.006814029686332973,-0.010433824952691895,MW,288,W,0,0
F,W,-1.002324016171894,-0.9243314698115322,FW,289,W,0,0
M,W,-0.014720724787145461,-0.01430508767572611,MW,290,W,0,0
F,B,-1.0301197286394876,-1.027311096273871,FB,291,B,0,1
M,W,-0.03320273885240603,-0.031403851100006985,MW,292,W,0,0
F,W,-0.9791481340352303,-0.8988942709885037,FW,293,W,0,0
M,B,-0.014430508673177035,-0.08399551538466479,MB,294,B,0,1
M,W,0.0007320339288224132,0.007924309937699135,MW,295,W,0,0
F,B,-0.9721257329540105,-0.9753759291417042,FB,296,B,0,1
M,B,0.0409225246287563,-0.045507836404716694,MB,297,B,0,1
F,W,-0.9766926110848888,-0.9086976597407449,FW,298,W,0,0
M,W,-0.0271450916842514,-0.0246581941729095,MW,299,W,0,0
M,B,0.031096742403867523,-0.05733472828003364,MB,300,B,0,1
F,W,-0.9881448466844932,-0.9164454937029466,FW,301,W,0,0
M,W,-0.045859557635993975,-0.03533698737641066,MW,302,W,0,0
M,W,-0.017450584324305813,-0.01297642124840509,MW,303,W,0,0
M,B,-0.04009028704904345,-0.09831581855184532,MB,304,B,0,1
M,W,-0.05708119244889328,-0.04408379300548871,MW,305,W,0,0
F,B,-1.0098615629241632,-1.0061505897939145,FB,306,B,0,1
M,W,0.028923828507493917,0.01985846773736905,MW,307,W,0,0
M,W,0.02220038824780479,0.01194627528241807,MW,308,W,0,0
F,W,-0.9902627938231495,-0.9168159754076112,FW,309,W,0,0
M,B,-0.020893934573290057,-0.0899691919787163,MB,310,B,0,1
F,W,-1.031335520623984,-0.9462379216773417,FW,311,W,0,0
F,B,-1.0096486542219008,-1.0075492670474258,FB,312,B,0,1
M,B,0.0669352443872396,-0.024093686294696368,MB,313,B,0,1
M,W,0.048267484815912545,0.035290414953584835,MW,314,W,0,0
F,B,-1.022539455335096,-1.011935902065246,FB,315,B,0,1
M,W,-0.044432622444242516,-0.04144312878699921,MW,316,W,0,0
F,B,-0.99082452523719,-0.991937227692338,FB,317,B,0,1
F,W,-0.9371942430176513,-0.8653435119950523,FW,318,W,0,0
M,W,-0.004830922817445873,-0.007379207930122855,MW,319,W,0,0
F,W,-0.9987607621625328,-0.9202769436494715,FW,320,W,0,0
M,W,0.04929534305678766,0.045289462494996206,MW,321,W,0,0
M,W,-0.0604562293874355,-0.046510157787542215,MW,322,W,0,0
F,W,-0.9424513408032358,-0.8705209393281984,FW,323,W,0,0
M,W,-0.016752025227124327,-0.009332097532871321,MW,324,W,0,0
M,W,0.0006031809058197168,0.0034560193519453325,MW,325,W,0,0
M,W,-0.004430183316281115,-0.0015433108465611948,MW,326,W,0,0
F,W,-1.0226659447900535,-0.9340687082912384,FW,327,W,0,0
M,B,0.012007233913273173,-0.06655507952191994,MB,328,B,0,1
M,W,0.03207681382245758,0.030598845910808827,MW,329,W,0,0
F,W,-0.9888952013083534,-0.916770716108105,FW,330,W,0,0
F,W,-1.0191809211178617,-0.9306775583768572,FW,331,W,0,0
M,B,0.057909075529331645,-0.028031073902435692,MB,332,B,0,1
M,W,0.0028019167147276397,0.0004699920065604295,MW,333,W,0,0
M,W,0.04278487736812133,0.03175026643916436,MW,334,W,0,0
F,B,-1.0135116533911968,-1.0056443503819252,FB,335,B,0,1
M,W,0.01737879169139669,0.011421082421101517,MW,336,W,0,0
F,B,-0.9987314752146541,-1.0021921160903937,FB,337,B,0,1
M,B,0.013028932543260123,-0.061656247093607106,MB,338,B,0,1
M,W,0.004622099903004168,-0.0008504639255641003,MW,339,W,0,0
M,W,-0.018290643398555698,-0.02139748251230634,MW,340,W,0,0
M,W,0.015095469805097695,0.01637121960026256,MW,341,W,0,0
M,B,0.09156532574343065,-0.009396117834485948,MB,342,B,0,1
F,B,-1.0475606624240514,-1.0358807196708613,FB,343,B,0,1
M,W,-0.011168558736511647,-0.0027267859565511888,MW,344,W,0,0
M,W,0.02869096788230163,0.018997376054307902,MW,345,W,0,0
F,W,-0.9997515252274101,-0.9134775265318831,FW,346,W,0,0
M,W,-0.018634422393407207,-0.014114157534430986,MW,347,W,0,0
M,W,-0.03035706410734602,-0.020746337165039125,MW,348,W,0,0
M,W,0.033470181763628384,0.03028927335699297,MW,349,W,0,0
F,B,-1.000390579231307,-0.9997277817757618,FB,350,B,0,1
M,B,-0.026573429790377526,-0.09909374162731804,MB,351,B,0,1
M,W,0.04803445548316436,0.0402647073252487,MW,352,W,0,0
M,W,-0.01798351431668198,-0.0207754092444887,MW,353,W,0,0
M,W,-0.03351618066558883,-0.022496379666932638,MW,354,W,0,0
M,B,0.04964456135094278,-0.03028733626397616,MB,355,B,0,1
M,W,-0.08345445016601072,-0.06998780501131702,MW,356,W,0,0
M,W,0.02138811599427886,0.014575581112829146,MW,357,W,0,0
M,W,-0.03599258467740366,-0.03278839861971388,MW,358,W,0,0
M,B,-0.008113019437682114,-0.08863537853378706,MB,359,B,0,1
M,W,0.014198231466230336,0.007348689713072266,MW,360,W,0,0
M,W,0.015425859064878063,0.013747655732380504,MW,361,W,0,0
F,B,-1.0773628374175448,-1.0571238463423986,FB,362,B,0,1
M,B,-0.030442294121025643,-0.0979470584724336,MB,363,B,0,1
M,W,-0.035169670866280804,-0.028184769351666326,MW,364,W,0,0
M,B,0.014268918058187767,-0.07649668665391596,MB,365,B,0,1
M,W,-0.03528928199642196,-0.03302563122860635,MW,366,W,0,0
F,B,-1.0342733235046004,-1.0267209768231906,FB,367,B,0,1
M,B,-0.02130167720120019,-0.0938971836232854,MB,368,B,0,1
M,B,-0.019376456562394947,-0.09114679282608747,MB,369,B,0,1
M,W,0.024526675519386126,0.014944941998004325,MW,370,W,0,0
F,W,-1.0513386690869087,-0.9692052689115367,FW,371,W,0,0
M,W,0.06397180591805388,0.05836360284600352,MW,372,W,0,0
F,W,-0.962923137501154,-0.900627322328571,FW,373,W,0,0
M,B,0.005390584629875977,-0.07287615360505144,MB,374,B,0,1
F,W,-1.0032732135802174,-0.9272826446511915,FW,375,W,0,0
M,W,-0.006093533562723211,-0.007293419832006765,MW,376,W,0,0
F,B,-1.0229431690901158,-1.0210591969303056,FB,377,B,0,1
M,W,0.030676864673665243,0.022507942679109317,MW,378,W,0,0
M,B,-0.07832773152010639,-0.14451419947720678,MB,379,B,0,1
M,W,-0.04539202028591297,-0.03389069747532837,MW,380,W,0,0
M,B,-0.0023114030654452175,-0.08951731936782235,MB,381,B,0,1
M,W,-0.020217338206469215,-0.01178804358276536,MW,382,W,0,0
M,B,-0.024301321365866584,-0.09929339281303329,MB,383,B,0,1
F,B,-0.9336424858024022,-0.9406981692354068,FB,384,B,0,1
M,W,0.06143725104762098,0.04868648235267417,MW,385,W,0,0
M,W,0.019341528376666344,0.011536052129536008,MW,386,W,0,0
F,B,-1.007841839308968,-1.0081507406421666,FB,387,B,0,1
M,W,0.05399048323268735,0.0403927593392801,MW,388,W,0,0
M,W,0.009487201665530949,-0.0006987164350573056,MW,389,W,0,0
M,B,0.013763432478038658,-0.0686158596867869,MB,390,B,0,1
M,W,0.004989149643226936,0.004714318372905892,MW,391,W,0,0
M,W,-0.03847304130384658,-0.030469654702385704,MW,392,W,0,0
M,W,0.008820654125800671,0.015462944265831386,MW,393,W,0,0
F,W,-1.0035284675599248,-0.9167223588739293,FW,394,W,0,0
F,B,-0.9808861969129304,-0.9852956597102348,FB,395,B,0,1
M,B,-0.03070219171273194,-0.10117633414479553,MB,396,B,0,1
M,W,-0.037948605834353874,-0.02766105059023347,MW,397,W,0,0
F,W,-0.9772309586823478,-0.8982421481660643,FW,398,W,0,0
F,W,-0.9756423706535378,-0.8958270013145518,FW,399,W,0,0
M,W,0.046300171906015486,0.04170541920675076,MW,400,W,0,0
M,W,-0.011645726261423477,-0.007862112007273768,MW,401,W,0,0
M,W,0.01205153786844633,0.013458258291683255,MW,402,W,0,0
F,W,-0.9990984568982278,-0.9184149888790448,FW,403,W,0,0
M,W,-0.05864443980914584,-0.048990996369200145,MW,404,W,0,0
