G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-0.9026713381224388,-0.8400881820168908,FW,32,-0.8029247204249981,-0.801395655360285,-0.8810914622305264
M,W,-0.0013194030134241778,0.0011007396848650847,MW,33,-0.8013945846901885,-0.9210234528812205,-0.2817773447676151
M,B,0.0813460635755025,-0.09628727806738917,MB,34,-0.8178706962122193,-0.7743558791700287,-0.05589738025728609
M,W,-0.009050836308412812,-0.008410665100937603,MW,35,-0.8091260179851772,-0.9272007331633105,-0.2879546250497051
M,W,0.0030508671732887857,0.003821589469844956,MW,36,-0.7970243145034756,-0.917531683267262,-0.2782855751536567
M,W,-0.006096928795999121,-0.004916600403105586,MW,37,-0.8061721104727635,-0.9248406126092887,-0.28559450449568335
F,B,-0.8006905785721152,-0.9197362596541914,FB,38,-0.8006905785721152,-0.6397377994937502,-0.6397377994937502
F,B,-0.8122788250733751,-0.9311887307157636,FB,39,-0.8122788250733751,-0.6489966062227212,-0.6489966062227212
M,W,0.006051835229203081,0.004942964010970276,MW,40,-0.7940233464475613,-0.915133962160233,-0.2758878540466277
F,B,-0.7881908640766093,-0.9099021986167112,FB,41,-0.7881908640766093,-0.6297507457433296,-0.6297507457433296
M,B,0.10053265052957773,-0.07781410493002758,MB,42,-0.7986841092581441,-0.7590261310172721,-0.04056763210452938
F,W,-0.9146280286421496,-0.8518627929175948,FW,43,-0.8148814109447089,-0.8109488424303121,-0.8906446493005534
F,W,-0.9048603317193082,-0.8432948300475455,FW,44,-0.8051137140218675,-0.8031446230442366,-0.882840429914478
M,B,0.10713516402459967,-0.0737027177163197,MB,45,-0.7920815957631222,-0.7537508379546689,-0.0352923390419263
F,W,-0.9009187978791752,-0.8394053235794751,FW,46,-0.8011721801817344,-0.7999954062893528,-0.8796912131595942
M,W,-0.005719834589873748,-0.004731940517090859,MW,47,-0.8057950162666382,-0.9245393209192345,-0.28529321280562914
M,W,-0.0003833125971819359,0.0014934146806329898,MW,48,-0.8004584942739463,-0.9202755329742798,-0.28102942486067434
M,B,0.09231880670763906,-0.08662103695650396,MB,49,-0.8068979530800828,-0.7655888488918887,-0.047130349979146044
F,B,-0.7737833932181742,-0.8966405646705029,FB,50,-0.7737833932181742,-0.6182394279510278,-0.6182394279510278
F,W,-0.903393684632306,-0.8425035339819484,FW,51,-0.8036470669348652,-0.8019727976160593,-0.8816686044863007
M,W,-0.0058200479077835385,-0.00676479884816337,MW,52,-0.805895229584548,-0.9246193896114301,-0.2853732814978247
F,W,-0.8916230427528277,-0.8341537285034436,FW,53,-0.7918764250553869,-0.7925682601628586,-0.8722640670331
F,B,-0.8107235790904279,-0.9310333036266188,FB,54,-0.8107235790904279,-0.6477539918228159,-0.6477539918228159
M,W,-0.007641419379674311,-0.006284262610679524,MW,55,-0.8077166010564387,-0.9260746336328674,-0.2868285255192618
F,W,-0.9256892261909644,-0.8595694781571309,FW,56,-0.8259426084935236,-0.8197865462437672,-0.8994823531140086
M,B,0.08414923968075314,-0.09246449097008606,MB,57,-0.8150675201069687,-0.772116190379929,-0.05365769146718627
M,W,0.02155307811885319,0.01561863172644077,MW,58,-0.7785221035579112,-0.9027487396023162,-0.2635026314887108
M,B,0.11492102377918235,-0.06945160075901384,MB,59,-0.7842957360085395,-0.7475300718811551,-0.02907157296841234
M,W,0.0034883509127337656,0.0018843149438856808,MW,60,-0.7965868307640306,-0.9171821413939383,-0.2779360332803329
M,W,0.0002715170003098802,0.0006038590324134578,MW,61,-0.7998036646764545,-0.9197523355532611,-0.2805062274396558
M,W,-0.005421636824043464,-0.0025587832629907627,MW,62,-0.8054968185008079,-0.9243010661081608,-0.28505495799455544
M,W,0.0040599112776660146,0.0054171611802696674,MW,63,-0.7960152703990984,-0.9167254746366102,-0.2774793665230049
F,W,-0.8946005966437088,-0.8362457652522028,FW,64,-0.7948539789462681,-0.7949472737606249,-0.8746430806308663
F,W,-0.9166387724059376,-0.8562434141129944,FW,65,-0.8168921547084969,-0.8125553916082547,-0.8922511984784961
M,W,-0.0005116399414352264,-0.0017148978141446436,MW,66,-0.8005868216181996,-0.9203780642829082,-0.2811319561693028
F,B,-0.8125575665464617,-0.9300751326367906,FB,67,-0.8125575665464617,-0.6492193157954228,-0.6492193157954228
M,W,-0.004870138467515539,-0.0054792447185986895,MW,68,-0.8049453201442799,-0.9238604285454475,-0.28461432043184204
M,W,-5.7785869103884864e-05,-0.00010482412051533127,MW,69,-0.8001329675458683,-0.9200154427992855,-0.2807693346856801
F,W,-0.8921335938294479,-0.8328086120738731,FW,70,-0.7923869761320071,-0.7929761815634934,-0.8726719884337347
M,W,0.0011854292365393285,-0.0004082285242971189,MW,71,-0.7988897524402251,-0.9190221356251211,-0.27977602751151565
F,B,-0.7974053714217708,-0.9179013353263158,FB,72,-0.7974053714217708,-0.6371129763105046,-0.6371129763105046
M,W,0.010772858218090648,0.008403302170261126,MW,73,-0.7893023234586738,-0.9113619471782954,-0.27211583906469
F,W,-0.913538645869112,-0.8488931324389904,FW,74,-0.8137920281716713,-0.810078444605384,-0.8897742514756254
M,W,-0.008608033452792568,-0.0057921506213954544,MW,75,-0.808683215129557,-0.9268469414089862,-0.2876008332953807
M,B,0.10439549546185957,-0.07831379638800817,MB,76,-0.7948212643258623,-0.7559397853265677,-0.0374812864138251
M,W,-0.00039146966476941316,0.0013629050676629932,MW,77,-0.8004666513415338,-0.920282050328934,-0.28103594221532846
M,B,0.0949397554417818,-0.08492075382905237,MB,78,-0.8042770043459401,-0.7634947565912693,-0.04503625767852658
M,B,0.08977643116814575,-0.08857830507612008,MB,79,-0.8094403286195762,-0.7676201625811576,-0.04916166366841496
M,W,0.0014558054015744002,0.0009189590146541088,MW,80,-0.79861937627519,-0.9188061097875702,-0.27956000167396483
M,W,-0.002896140083589718,-0.0012738734604452089,MW,81,-0.8029713217603541,-0.9222832382847741,-0.28303713017116855
M,W,-0.006232498818393841,-0.006790080781075585,MW,82,-0.8063076804951582,-0.924948930691361,-0.2857028225777555
M,W,-0.002385711022863427,-0.0013188120915329465,MW,83,-0.8024608926996278,-0.9218754143727093,-0.28262930625910376
M,B,0.10390103110112398,-0.0771315335183826,MB,84,-0.795315728686598,-0.7563348537219388,-0.03787635480919599
M,B,0.10256518098720598,-0.07596934576151711,MB,85,-0.7966515788005158,-0.7574021746511488,-0.0389436757384061
F,W,-0.9050542061126324,-0.8435783111948209,FW,86,-0.8053075884151917,-0.8032995253012166,-0.8829953321714579
M,B,0.10061502640830212,-0.07894673007357123,MB,87,-0.7986017333794198,-0.7589603141277059,-0.040501815214963266
M,W,-0.019601948648610715,-0.01542285251668035,MW,88,-0.8196771303253751,-0.9356308877965358,-0.29638477968293037
F,W,-0.8981749797969196,-0.8388154436057803,FW,89,-0.7984283620994789,-0.7978031435237741,-0.8774989503940155
M,B,0.10785081243312387,-0.07399407210659488,MB,90,-0.791365947354598,-0.7531790473649795,-0.03472054845223692
M,W,0.004449911891785564,0.004306525714705468,MW,91,-0.7956252697849788,-0.9164138709517975,-0.277167762838192
M,B,0.1158531882983061,-0.06701591111890318,MB,92,-0.7833635714894158,-0.7467852886975015,-0.02832678978475875
M,B,0.07756990268881289,-0.09987871581389053,MB,93,-0.821646857098909,-0.7773729658210209,-0.058914466908278326
F,B,-0.7934517503418335,-0.9128878865045496,FB,94,-0.7934517503418335,-0.6339541020619506,-0.6339541020619506
F,B,-0.8152118150143811,-0.931701507460878,FB,95,-0.8152118150143811,-0.651340014002219,-0.651340014002219
M,W,-0.011153866520809687,-0.008751431044478104,MW,96,-0.8112290481975741,-0.9288810176032085,-0.2896349094896031
M,W,-0.01840492429826429,-0.01557026408612631,MW,97,-0.8184801059750286,-0.9346744862297824,-0.295428378116177
F,W,-0.9018490095425196,-0.8432958404724956,FW,98,-0.8021023918450788,-0.8007386291753179,-0.8804344360455593
M,W,0.0029376876067225216,0.00014231391364178314,MW,99,-0.7971374940700419,-0.9176221117658612,-0.27837600365225584
F,B,-0.7947755825740952,-0.9136700985302448,FB,100,-0.7947755825740952,-0.6350118209134404,-0.6350118209134404
M,W,0.0003219281762481116,0.0007537442940248149,MW,101,-0.7997532535005163,-0.9197120579034079,-0.28046594978980244
M,B,0.10410409625025313,-0.07621123660896015,MB,102,-0.7951126635374688,-0.7561726082114577,-0.03771410929871499
M,W,0.002794631111595365,0.003445280282748954,MW,103,-0.797280550565169,-0.9177364114090008,-0.2784903032953953
M,W,-0.0017486321630359961,-0.0008991253296968322,MW,104,-0.8018238138398004,-0.9213663994813179,-0.2821202913677124
F,W,-0.8980717444274395,-0.8382329165596325,FW,105,-0.7983251267299988,-0.7977206602651115,-0.8774164671353528
F,W,-0.8961669437627408,-0.8349441894778655,FW,106,-0.7964203260653,-0.7961987577745367,-0.8758945646447781
F,W,-0.8980481296837959,-0.8396214100458913,FW,107,-0.7983015119863551,-0.7977017924970391,-0.8773975993672805
M,B,0.11127920183372618,-0.07279615906179265,MB,108,-0.7879375579539957,-0.7504398240624395,-0.03198132514969687
M,W,0.01835709944358762,0.01417975475311502,MW,109,-0.7817180822331767,-0.9053022707910925,-0.2660561626774872
M,B,0.08882921390678578,-0.090558291538279,MB,110,-0.8103875458809361,-0.7683769726431737,-0.04991847373043114
F,W,-0.885218031790326,-0.8275101281000055,FW,111,-0.7854714140928852,-0.7874507681771388,-0.8671465750473801
M,W,-0.0058292350534162795,-0.005653721119947245,MW,112,-0.8059044167301807,-0.9246267299804665,-0.28538062186686114
M,W,0.004983930799852325,0.004001637108523826,MW,113,-0.795091250876912,-0.9159871991633721,-0.27674109104976663
F,B,-0.7922144284454014,-0.9136314691215324,FB,114,-0.7922144284454014,-0.6329655034591039,-0.6329655034591039
M,B,0.09764973582099387,-0.08234706627025215,MB,115,-0.801567023966728,-0.7613295295599232,-0.04287103064718065
M,W,0.0031765610342842127,0.002241739582163661,MW,116,-0.7968986206424802,-0.9174312560658,-0.27818514795219457
M,B,0.08384765193887248,-0.09631891275241183,MB,117,-0.8153691078488494,-0.7723571537227087,-0.05389865480996607
F,W,-0.9020720507058452,-0.8410793177915085,FW,118,-0.8023254330084044,-0.8009168351725421,-0.8806126420427834
F,W,-0.9051122342122254,-0.8409035733942833,FW,119,-0.8053656165147847,-0.8033458887401478,-0.8830416956103891
M,W,0.007329873593272694,0.005991648263711157,MW,120,-0.7927453080834918,-0.9141128318102838,-0.2748667236966783
M,B,0.095219359293594,-0.08445340639859121,MB,121,-0.8039974004941278,-0.763271357993015,-0.04481285908027244
M,W,0.01409596584511889,0.010094410242675605,MW,122,-0.7859792158316455,-0.9087068421755775,-0.2694607340619721
F,W,-0.9134399194467484,-0.8503673573649588,FW,123,-0.8136933017493077,-0.8099995639167822,-0.8896953707870235
M,W,0.017812661837828668,0.013711457151424395,MW,124,-0.7822625198389357,-0.9057372669371582,-0.2664911588235528
F,W,-0.8960830474849966,-0.8368150993600205,FW,125,-0.7963364297875558,-0.7961317261126861,-0.8758275329829275
M,W,0.005559963008444097,0.005208726036332849,MW,126,-0.7945152186683203,-0.9155269594809978,-0.27628085136739244
F,W,-0.8933234524631739,-0.8334243906241012,FW,127,-0.7935768347657332,-0.7939268578477154,-0.8736226647179568
F,W,-0.8902747126181959,-0.8317900886345992,FW,128,-0.7905280949207552,-0.791490967914886,-0.8711867747851274
M,W,-0.0014097510101478425,-0.00397817185655594,MW,129,-0.8014849326869122,-0.9210956393539473,-0.2818495312403419
M,B,0.10067536431765052,-0.07784073320085008,MB,130,-0.7985413954700713,-0.7589121051910883,-0.040453606278345794
F,W,-0.8991322509771238,-0.8397407546334884,FW,131,-0.799385633279683,-0.7985679864914967,-0.8782637933617381
M,B,0.09174999030544312,-0.08845833782409958,MB,132,-0.8074667694822788,-0.766043323270875,-0.047584824358132397
F,W,-0.8935526256512205,-0.8360098558583384,FW,133,-0.7938060079537798,-0.7941099632256822,-0.8738057700959235
M,W,-0.0129972372871521,-0.012213919517214098,MW,134,-0.8130724189639165,-0.9303538386770045,-0.29110773056339917
M,W,0.006336695466442932,0.005551058616559563,MW,135,-0.7937384862103215,-0.9149063638017509,-0.27566025568814556
M,W,0.00835576292186908,0.005918523443428581,MW,136,-0.7917194187548953,-0.9132931641394455,-0.27404705602584
F,B,-0.8102695640417554,-0.9286986571164728,FB,137,-0.8102695640417554,-0.6473912417219059,-0.6473912417219059
M,B,0.1066085097083036,-0.07364395156409881,MB,138,-0.7926082500794183,-0.7541716255627884,-0.03571312665004575
M,B,0.08947935434455792,-0.08716783214376943,MB,139,-0.809737405443164,-0.7678575217789412,-0.04939902286619845
F,W,-0.9025283891304426,-0.8435019481085125,FW,140,-0.8027817714330019,-0.8012814416102712,-0.8809772484805125
M,B,0.10931939859468877,-0.07350481118904183,MB,141,-0.7898973611930331,-0.7520056726500655,-0.03354717373732277
M,W,-0.004778080327285278,-0.0029295448062764025,MW,142,-0.8048532620040497,-0.9237868756979026,-0.2845407675842971
M,W,-0.01227156048912678,-0.00723444944545442,MW,143,-0.8123467421658912,-0.9297740355791084,-0.29052792746550304
M,W,0.0065117003003575934,0.005609704196651768,MW,144,-0.7935634813764068,-0.9147665379934482,-0.2755204298798427
M,W,0.009152844546970556,0.006610454647775424,MW,145,-0.7909223371297939,-0.9126563098307952,-0.27341020171718977
F,W,-0.9107260194058168,-0.8486223730312923,FW,146,-0.810979401708376,-0.807831205144124,-0.8875270120143653
F,W,-0.9002251970674193,-0.8407033639929337,FW,147,-0.8004785793699786,-0.7994412313447306,-0.8791370382149719
M,W,0.004488184604977847,0.0017084047900145847,MW,148,-0.7955869970717866,-0.9163832917218508,-0.2771371836082453
F,W,-0.8977334429511584,-0.8356848841008667,FW,149,-0.7979868252537177,-0.7974503632892341,-0.8771461701594755
F,B,-0.7858924082841682,-0.9097095360865102,FB,150,-0.7858924082841682,-0.627914319675332,-0.627914319675332
M,W,-0.013193848345055388,-0.009416045260331164,MW,151,-0.8132690300218198,-0.930510927481226,-0.29126481936762055
M,B,0.12266842658551792,-0.06121689198960971,MB,152,-0.776548333202204,-0.7413400322381816,-0.022881533325438796
F,W,-0.9019884496874454,-0.8419711313648263,FW,153,-0.8022418319900047,-0.8008500394177551,-0.8805458462879965
M,W,-0.0028920536314575107,-0.003039821395811641,MW,154,-0.8029672353082219,-0.9222799732808327,-0.2830338651672273
F,B,-0.8094531063956749,-0.9270566933207942,FB,155,-0.8094531063956749,-0.6467389063106227,-0.6467389063106227
M,W,0.004002735100380038,0.004464434172902553,MW,156,-0.7960724465763843,-0.916771157404485,-0.2775250492908796
F,W,-0.8926032941026883,-0.8354322335349427,FW,157,-0.7928566764052476,-0.7933514638851117,-0.873047270755353
M,W,0.0011446635717512186,0.00018369281355601442,MW,158,-0.7989305181050131,-0.9190547066798884,-0.2798085985662831
M,W,0.006167620439093629,0.004334560034333124,MW,159,-0.7939075612376708,-0.9150414517980887,-0.2757953436844833
M,B,0.09149908327249176,-0.08525338008933803,MB,160,-0.8077176765152301,-0.7662437936116453,-0.04778529469890255
F,B,-0.8128848733041439,-0.9310463037467981,FB,161,-0.8128848733041439,-0.6494808281830077,-0.6494808281830077
M,W,-0.014847216926917657,-0.014275009021548187,MW,162,-0.8149223986036821,-0.931831940125335,-0.2925858320117295
M,W,0.007695882145460552,0.005899368726963042,MW,163,-0.7923792995313038,-0.9138203973642707,-0.27457428925066535
M,B,0.0919141462228628,-0.0882983568159448,MB,164,-0.8073026135648591,-0.7659121655575281,-0.04745366664478547
M,W,-0.00037182698357612415,-0.0011390960922606184,MW,165,-0.8004470086603405,-0.9202663561694433,-0.2810202480558378
M,B,0.10617601469196232,-0.07503610434285131,MB,166,-0.7930407450957595,-0.7545171815334102,-0.0360586826206675
F,W,-0.906516886729471,-0.8440035217953703,FW,167,-0.8067702690320302,-0.8044681815889515,-0.8841639884591929
F,W,-0.8983521554745161,-0.8381657038469456,FW,168,-0.7986055377770753,-0.7979447037982955,-0.8776405106685369
M,W,-0.004759681761516427,-0.002877914011100248,MW,169,-0.8048348634382808,-0.9237721755649251,-0.2845260674513196
F,W,-0.9115379521622168,-0.8461733879189136,FW,170,-0.811791334464776,-0.8084799252475159,-0.8881757321177572
F,B,-0.8078369497935669,-0.9234505976022908,FB,171,-0.8078369497935669,-0.6454476253889542,-0.6454476253889542
M,B,0.0955187301316361,-0.0849221130100388,MB,172,-0.8036980296560857,-0.7630321659177153,-0.044573667004972645
F,W,-0.9010460950513252,-0.8410307580714211,FW,173,-0.8012994773538844,-0.8000971145084482,-0.8797929213786896
M,B,0.11772878651389675,-0.06649147510912712,MB,174,-0.7814879732738251,-0.7452867184541545,-0.026828219541411874
M,W,0.02428652459392609,0.018312021842891768,MW,175,-0.7757886570828383,-0.9005647635698824,-0.2613186554562769
M,B,0.08447039032175829,-0.08978107822088538,MB,176,-0.8147463694659636,-0.7718595966221391,-0.05340109770939655
M,W,0.005871596910337115,0.0038824928818859015,MW,177,-0.7942035847664273,-0.915277969431683,-0.2760318613180775
M,B,0.08755422150602407,-0.09221878741857588,MB,178,-0.8116625382816978,-0.7693956693215949,-0.05093717040885232
M,W,0.003107263077763404,0.002316517442702764,MW,179,-0.796967918599001,-0.9174866239237471,-0.27824051581014175
M,B,0.0917606215312249,-0.08807497285380246,MB,180,-0.807456138256497,-0.766034829107,-0.0475763301942574
M,B,0.10639653978975434,-0.0731772394570307,MB,181,-0.7928202199979675,-0.7543409858286396,-0.035882486915897
M,W,-0.023127729418817758,-0.024973348017493832,MW,182,-0.8232029110955822,-0.9384479251038214,-0.29920181699021586
M,W,0.0108328250024669,0.008083815155737554,MW,183,-0.7892423566742975,-0.9113140347640543,-0.2720679266504488
F,B,-0.8082254155745658,-0.9288041193150364,FB,184,-0.8082254155745658,-0.645758002768888,-0.645758002768888
F,B,-0.8104201422296927,-0.9286323834323786,FB,185,-0.8104201422296927,-0.6475115510663402,-0.6475115510663402
M,W,0.012252602400272329,0.01024363102354317,MW,186,-0.787822579276492,-0.9101796573996261,-0.27093354928602076
M,B,0.08234984173453759,-0.09519533830484524,MB,187,-0.8168669180531842,-0.7735538779378097,-0.05509537902506707
F,B,-0.8088682240718564,-0.9258674488408294,FB,188,-0.8088682240718564,-0.646271595540625,-0.646271595540625
M,B,0.08315174698039368,-0.09322053064653132,MB,189,-0.8160650128073281,-0.7729131696403531,-0.05445467072761048
M,W,0.017835760034710702,0.012117496221906174,MW,190,-0.7822394216420537,-0.9057188118809343,-0.26647270376732873
F,B,-0.8073991164499974,-0.9231946770764581,FB,191,-0.8073991164499974,-0.6450978041880359,-0.6450978041880359
M,B,0.10897947237807913,-0.07549067474788332,MB,192,-0.7902372874096427,-0.7522772677651122,-0.03381876885236945
M,W,0.0022485585042238483,0.0011863586887471574,MW,193,-0.7978266231725405,-0.9181727138928224,-0.2789266057792171
F,B,-0.7999027169762069,-0.920137405049782,FB,194,-0.7999027169762069,-0.6391083118275273,-0.6391083118275273
F,B,-0.8098768795984503,-0.9287682722351458,FB,195,-0.8098768795984503,-0.647077493704409,-0.647077493704409
M,W,-0.003809872872199997,-0.003922702990331653,MW,196,-0.8038850545489644,-0.9230132948373979,-0.28376718672379253
M,W,-0.00510763007232482,-0.006412089638932811,MW,197,-0.8051828117490892,-0.9240501801932437,-0.2848040720796382
M,W,-0.009724348930581309,-0.008805049007158202,MW,198,-0.8097995306073457,-0.9277388579950099,-0.2884927498814044
M,B,0.08016917531428694,-0.09674665990845828,MB,199,-0.819047584473435,-0.7752961923529598,-0.05683769344021716
M,B,0.10699566881061427,-0.07229510692227535,MB,200,-0.7922210909771076,-0.7538622921963238,-0.035403793283581134
M,B,0.12395803214822974,-0.06123793278298038,MB,201,-0.7752587276394921,-0.7403096598983752,-0.021851160985632556
M,B,0.09618066961719852,-0.08202370995381009,MB,202,-0.8030360901705234,-0.7625032878202025,-0.04404478890745975
M,W,0.0024005531901766827,0.0035312415662886124,MW,203,-0.7976746284865877,-0.9180512727911929,-0.2788051646775875
F,W,-0.8907067900843717,-0.8317158330584464,FW,204,-0.790960172386931,-0.7918361902702122,-0.8715319971404536
M,W,0.012875058947201996,0.01010444414970445,MW,205,-0.7872001227295624,-0.9096823254810673,-0.27043621736746193
M,W,0.008903263340328071,0.00808065493485798,MW,206,-0.7911719183364363,-0.9128557208594814,-0.27360961274587603
M,W,0.0027102976105676177,0.003539952972752932,MW,207,-0.7973648840661968,-0.917803792404625,-0.2785576842910195
M,W,0.00603603998725169,0.0040932924726517815,MW,208,-0.7940391416895127,-0.9151465822829108,-0.27590047416930535
F,W,-0.8958486209993818,-0.8366628071986568,FW,209,-0.796102003301941,-0.7959444234416373,-0.8756402303118787
M,W,0.003317541666979692,0.0024857285417918197,MW,210,-0.7967576400097847,-0.9173186150005177,-0.2780725068869123
M,B,0.11317400972540538,-0.07239967926774515,MB,211,-0.7860427500623165,-0.7489259056231243,-0.030467406710381714
M,W,-0.0015402374768113086,0.0009986788166284671,MW,212,-0.8016154191535757,-0.9211998957637029,-0.2819537876500974
M,B,0.10626610901613956,-0.0720148885856016,MB,213,-0.7929506507715823,-0.7544451977406212,-0.03598669882787853
M,W,-0.008194764471263747,-0.005046188249566567,MW,214,-0.8082699461480282,-0.9265167467046675,-0.28727063859106217
M,B,0.10756179074976814,-0.07615464264051677,MB,215,-0.7916549690379537,-0.7534099706462871,-0.034951471733544556
M,B,0.126996226455947,-0.059600411069675674,MB,216,-0.7722205333317749,-0.7378821956657879,-0.019423696753045214
M,B,0.09637558427303873,-0.0848401690224871,MB,217,-0.8028411755146831,-0.7623475544116256,-0.04388905549888303
M,W,-0.00415060085459263,-0.006552032469173904,MW,218,-0.804225782531357,-0.9232855305493137,-0.2840394224357083
M,W,-0.0012774897630878313,-0.0029593440099627165,MW,219,-0.8013526714398522,-0.9209899649256266,-0.2817438568120211
M,W,0.023073105060688576,0.018653201748325788,MW,220,-0.7770020766160758,-0.9015342646016546,-0.2622881564880493
M,B,0.10083098092752167,-0.08028821783440351,MB,221,-0.7983857788602002,-0.7587877702354542,-0.040329271322711385
F,B,-0.8080082761951259,-0.9281865034742308,FB,222,-0.8080082761951259,-0.6455845121939969,-0.6455845121939969
M,B,0.09387268076573156,-0.08564090837599618,MB,223,-0.8053440790219903,-0.7643473306360011,-0.0458888317232584
M,W,0.00897126932413088,0.01013371717004653,MW,224,-0.7911039123526336,-0.91280138526519,-0.2735552771515844
F,B,-0.8040423227855975,-0.92618977656456,FB,225,-0.8040423227855975,-0.6424157846293101,-0.6424157846293101
M,W,-0.011729145143362393,-0.01127067183952614,MW,226,-0.8118043268201268,-0.9293406551834882,-0.2900945470698828
M,W,0.013725004198710398,0.009863796902114844,MW,227,-0.786350177478054,-0.9090032340574368,-0.26975712594383133
F,W,-0.919623695773516,-0.8598839830684348,FW,228,-0.8198770780760752,-0.8149402932892978,-0.8946361001595392
F,B,-0.7791997119037869,-0.9018394635485236,FB,229,-0.7791997119037869,-0.6225669720611009,-0.6225669720611009
F,B,-0.7922638079582103,-0.9122358041405759,FB,230,-0.7922638079582103,-0.6330049568281204,-0.6330049568281204
F,B,-0.7938012856922118,-0.9150492367041654,FB,231,-0.7938012856922118,-0.6342333747071902,-0.6342333747071902
F,W,-0.9172772901842074,-0.8534280397901715,FW,232,-0.8175306724867667,-0.8130655561703711,-0.8927613630406125
M,B,0.1027536404111184,-0.07718068599391717,MB,233,-0.7964631193766034,-0.7572515988602326,-0.03879309994748997
M,B,0.08928982100032963,-0.08787125169588897,MB,234,-0.8099269387873922,-0.7680089556134486,-0.04955045670070607
F,B,-0.799881099257527,-0.9188229334297284,FB,235,-0.799881099257527,-0.6390910396475511,-0.6390910396475511
M,W,0.005175177774652554,0.0037928101076525117,MW,236,-0.7949000039021118,-0.9158343961679418,-0.2765882880543365
M,W,-0.001582882709754497,-0.003092105053201807,MW,237,-0.8016580643865189,-0.9212339685606259,-0.28198786044702057
F,W,-0.9090135509014556,-0.8476075100299307,FW,238,-0.8092669332040149,-0.8064629726932864,-0.8861587795635277
M,W,-0.010155246122293892,-0.009620894949695131,MW,239,-0.8102304277990583,-0.9280831373316367,-0.28883702921803134
