G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,0.01887432967577864,0.013734572299424446,MW,31,-0.7816107373667607,-0.9053869964018004,-0.2670135521405219
M,B,0.09454583721358842,-0.08471202823729293,MB,32,-0.8060375212397486,-0.7651460323212473,-0.04694587587823584
F,W,-0.8906025171032944,-0.833068221132772,FW,33,-0.7910952753829044,-0.790707581689013,-0.8700629416342964
M,B,0.07759614134941936,-0.09924014345643986,MB,34,-0.8229872171039176,-0.778663131107321,-0.06046297466430943
M,B,0.10675370995382144,-0.0754362954805874,MB,35,-0.7938296484995155,-0.7554104581186223,-0.03721030167561079
F,B,-0.7911012862892586,-0.9132867487522864,FB,36,-0.7911012862892586,-0.6308900361549956,-0.6308900361549956
M,B,0.08702217011040828,-0.09277420644674793,MB,37,-0.8135611883429288,-0.7711460309219423,-0.05294587447893072
M,W,-0.0027290915667146113,-0.0023648517904418017,MW,38,-0.8032141586092539,-0.9226153632935775,-0.284241919032299
F,B,-0.7979215552066377,-0.9188588978013283,FB,39,-0.7979215552066377,-0.6363290864743991,-0.6363290864743991
M,W,-0.0034151699183006877,-0.006312549849344007,MW,40,-0.80390023696084,-0.9231624992969427,-0.28478905503566415
F,W,-0.9096585027018989,-0.8472052652292397,FW,41,-0.8101512609815088,-0.8059044112879941,-0.8852597712332775
F,B,-0.7983065143239609,-0.9188763518591924,FB,42,-0.7983065143239609,-0.636636084927891,-0.636636084927891
F,B,-0.8079521255120741,-0.9262855599707562,FB,43,-0.8079521255120741,-0.6443282984240283,-0.6443282984240283
M,B,0.09540524349714548,-0.08283037549281498,MB,44,-0.8051781149561915,-0.7644606701929055,-0.04626051374989404
F,W,-0.8909869437539938,-0.8299682715292167,FW,45,-0.7914797020336037,-0.7910141555092836,-0.870369515454567
M,W,-0.0073374915579684785,-0.006583127148774214,MW,46,-0.8078225586005078,-0.9262904851616461,-0.2879170409003676
F,B,-0.8021544953642284,-0.9223064975122346,FB,47,-0.8021544953642284,-0.6397047854087173,-0.6397047854087173
M,B,0.12281503878121372,-0.06215053065598682,MB,48,-0.7777683196721233,-0.7426018171769039,-0.024401660733892258
F,W,-0.9039094517979804,-0.8448321371188635,FW,49,-0.8044022100775904,-0.8013196394067059,-0.8806749993519891
M,W,0.006210445167711394,0.005453597332032758,MW,50,-0.7942746218748279,-0.9154862323575816,-0.2771127880963031
M,W,0.007880726101778975,0.006532642751036572,MW,51,-0.7926043409407604,-0.9141542112660401,-0.2757807670047616
M,W,0.005800104542609499,0.005516548417433993,MW,52,-0.7946849624999298,-0.9158134721387489,-0.2774400278774703
M,W,0.008839146801156623,0.007765826343955781,MW,53,-0.7916459202413827,-0.9133898867981604,-0.2750164425368818
M,W,0.0027384012846841613,0.0008448126963328143,MW,54,-0.7977466657578551,-0.918255129247093,-0.27988168498581445
M,W,-0.0029591976823622338,-0.0008357844650806807,MW,55,-0.8034442647249015,-0.9227988690698118,-0.2844254248085333
M,W,0.0035570561854355713,0.003741570962041364,MW,56,-0.7969280108571037,-0.9176022656645344,-0.2792288214032559
F,W,-0.8876705240847822,-0.8302069141463804,FW,57,-0.7881632823643921,-0.7883693663258047,-0.8677247262710881
M,B,0.0989724520275663,-0.08063921356096654,MB,58,-0.8016109064257707,-0.7616158810897481,-0.04341572464673649
M,W,-0.012077192418621938,-0.009969263459882704,MW,59,-0.8125622594611612,-0.9300703172756445,-0.2916968730143659
F,W,-0.9020130014367078,-0.8390106955174826,FW,60,-0.8025057597163178,-0.7998072519820798,-0.879162611927363
M,W,-0.0077927377499060905,-0.007615683317765559,MW,61,-0.8082778047924454,-0.9266535363808371,-0.2882800921195587
M,B,0.09116607965579024,-0.08742317101556259,MB,62,-0.8094172787975468,-0.767841332410868,-0.049641175967856443
M,W,-0.004296389792775322,-0.005332108019326725,MW,63,-0.8047814568353147,-0.9238652573989748,-0.2854918131376962
F,B,-0.7974490857222617,-0.91785913875836,FB,64,-0.7974490857222617,-0.635952299967733,-0.635952299967733
F,W,-0.8832152808963969,-0.8264313694797127,FW,65,-0.7837080391760068,-0.7848163844448324,-0.8641717443901158
F,B,-0.8049056861880579,-0.9246762981628276,FB,66,-0.8049056861880579,-0.6418988140475235,-0.6418988140475235
M,B,0.10001421081625272,-0.08014702745759343,MB,67,-0.8005691476370843,-0.7607850958903686,-0.04258493944735704
M,W,0.0023126379070195703,0.0029580000567483106,MW,68,-0.7981724291355198,-0.9185946684153179,-0.2802212241540394
M,B,0.10913301850867883,-0.07183975776325341,MB,69,-0.7914503399446582,-0.7535129993655987,-0.03531284292258707
M,B,0.09190145538259344,-0.08781179190239291,MB,70,-0.8086819030707436,-0.767254882575795,-0.049054726132783444
F,W,-0.9154644245692152,-0.8531068636057499,FW,71,-0.8159571828488251,-0.810534536810815,-0.8898898967560984
F,W,-0.8921363701529513,-0.8364613837975594,FW,72,-0.7926291284325613,-0.7919308038259578,-0.8712861637712412
F,B,-0.8022169110504521,-0.920240050434117,FB,73,-0.8022169110504521,-0.6397545608739084,-0.6397545608739084
F,B,-0.7890249593792584,-0.9107107886618118,FB,74,-0.7890249593792584,-0.6292342001931254,-0.6292342001931254
F,W,-0.8947640359241064,-0.8345970063166948,FW,75,-0.7952567942037163,-0.7940263233025386,-0.8733816832478218
F,W,-0.8851780354889681,-0.8285952644789796,FW,76,-0.7856707937685781,-0.7863816483842692,-0.8657370083295526
M,B,0.11320031814906263,-0.06829236286632648,MB,77,-0.7873830403042744,-0.7502693959716374,-0.03206923952862585
M,W,-0.004361374120496017,-0.0059727736430430995,MW,78,-0.8048464411630353,-0.9239170813127716,-0.2855436370514931
M,W,-0.006678694471256154,-0.006114999623880946,MW,79,-0.8071637615137954,-0.9257651055104458,-0.2873916612491673
F,W,-0.9055894429692768,-0.8435674437424298,FW,80,-0.8060822012488867,-0.8026594042499293,-0.8820147641952127
F,B,-0.7972847593115603,-0.918211824097698,FB,81,-0.7972847593115603,-0.6358212524053216,-0.6358212524053216
F,B,-0.7993804734546545,-0.9198094151110454,FB,82,-0.7993804734546545,-0.6374925493611248,-0.6374925493611248
M,W,0.0013963684419202795,0.0015746662356968285,MW,83,-0.799088698600619,-0.9193253779792926,-0.280951933718014
M,B,0.09242499605458566,-0.0854173351315736,MB,84,-0.8081583623987514,-0.7668373676517186,-0.04863721120870705
F,W,-0.9093779266367671,-0.8457528097329707,FW,85,-0.809870684916377,-0.8056806565716981,-0.8850360165169813
M,W,-0.000895120226359241,-0.0023830551313172967,MW,86,-0.8013801872688986,-0.9211528018425007,-0.28277935758122213
F,W,-0.9055176315694832,-0.8433649409011451,FW,87,-0.8060103898490931,-0.8026021358604105,-0.8819574958056937
M,B,0.10658544452515427,-0.07294621668052144,MB,88,-0.7939979139281828,-0.755544646981939,-0.03734449053892741
F,W,-0.8914758137977988,-0.8313270315143811,FW,89,-0.7919685720774088,-0.7914040211876192,-0.8707593811329024
M,W,-0.008529889007621588,-0.007690447481793413,MW,90,-0.8090149560501609,-0.9272414021720979,-0.28886795791081943
M,B,0.10385803020531044,-0.07606395649873474,MB,91,-0.7967253282480266,-0.7577197142567339,-0.03951955781372232
M,B,0.10247911451754707,-0.07834055160379733,MB,92,-0.7981042439357899,-0.758819376440559,-0.04061921999754746
M,W,-0.004810551457831261,-0.005645431838218371,MW,93,-0.8052956185003706,-0.924275292721984,-0.2859018484607055
M,B,0.09725035218541307,-0.08386931264741837,MB,94,-0.8033330062679239,-0.7629892268932603,-0.044789070450248825
M,W,-0.004698647451220091,-0.003386695771096269,MW,95,-0.8051837144937594,-0.9241860511495072,-0.2858126068882288
M,W,0.011734580229618277,0.010426533581994336,MW,96,-0.788750486812921,-0.9110808270961658,-0.27270738283488727
F,W,-0.8888263369624326,-0.8318372972566173,FW,97,-0.7893190952420426,-0.7892911077523541,-0.8686464676976375
M,B,0.0855529507672434,-0.08745768369847365,MB,98,-0.8150304076860937,-0.7723177087596522,-0.0541175523166406
M,B,0.10292788010272123,-0.0767124591963856,MB,99,-0.7976554783506158,-0.7584614933968041,-0.04026133695379251
M,W,-0.016574803559880506,-0.012233357621500957,MW,100,-0.8170598706024198,-0.9336570868899745,-0.295283642628696
M,W,-0.003523321236535832,-0.001786436400545741,MW,101,-0.8040083882790752,-0.9232487481632435,-0.28487530390196497
F,W,-0.8966298099577568,-0.8381510455641593,FW,102,-0.7971225682373667,-0.7955142468692769,-0.8748696068145603
M,W,-0.001202152069666144,0.0007311019445590906,MW,103,-0.8016872191122054,-0.9213976545991346,-0.28302421033785613
F,W,-0.902581409193126,-0.8390119727781472,FW,104,-0.803074167472736,-0.8002605476551021,-0.8796159076003855
F,B,-0.7783636792842666,-0.9047062813652466,FB,105,-0.7783636792842666,-0.6207320077417171,-0.6207320077417171
M,B,0.1039054959114598,-0.07440109679974889,MB,106,-0.7966778625418772,-0.7576818611504532,-0.03948170470744164
M,W,-0.009746534929742043,-0.00860261782736758,MW,107,-0.8102316019722814,-0.9282116569335266,-0.28983821267224796
F,B,-0.8015248897181414,-0.9220106825500608,FB,108,-0.8015248897181414,-0.6392026854428755,-0.6392026854428755
M,B,0.09756126992810404,-0.08285504628162213,MB,109,-0.803022088525233,-0.762741275196901,-0.0445411187538894
F,W,-0.8979519020404806,-0.8396070437368531,FW,110,-0.7984446603200905,-0.7965685931790678,-0.875923953124351
M,W,-0.009821273604600559,-0.006378356099198524,MW,111,-0.8103063406471399,-0.9282712597759196,-0.28989781551464106
M,W,0.0035366614451745187,0.003842728887338201,MW,112,-0.7969484055973648,-0.9176185301285716,-0.27924508586729313
M,W,-0.0014123889635148273,-0.0013602939676059262,MW,113,-0.8018974560060541,-0.9215653150035102,-0.28319187074223173
M,W,-0.004925122054550312,-0.004070381584640853,MW,114,-0.8054101890970896,-0.9243666608554444,-0.28599321659416593
M,W,-0.006395779819275625,-0.0056283787970130535,MW,115,-0.8068808468618149,-0.9255394858102758,-0.2871660415489972
F,B,-0.8039698576214884,-0.9221513496751232,FB,116,-0.8039698576214884,-0.6411525064274622,-0.6411525064274622
M,W,0.007841028558030498,0.0056125806386742045,MW,117,-0.7926440384845088,-0.914185869392812,-0.2758124251315335
M,W,-0.0064672164128019615,-0.0013100281624037955,MW,118,-0.8069522834553413,-0.9255964552980692,-0.28722301103679065
M,W,-0.011231623068870695,-0.008101889358316459,MW,119,-0.81171669011141,-0.9293959898704416,-0.291022545609163
M,W,0.0176148004643688,0.013772571756700295,MW,120,-0.7828702665781705,-0.9063914498687539,-0.2680180056074754
M,W,0.007259402473196929,0.0040817834146657525,MW,121,-0.7932256645693424,-0.9146497064615273,-0.2762762622002488
M,W,0.00910950400694471,0.008879059791227814,MW,122,-0.7913755630355946,-0.9131742814511706,-0.27480083718989207
M,W,0.010258245547012048,0.007271735539806154,MW,123,-0.7902268214955273,-0.9122581792979998,-0.2738847350367212
M,B,0.10004916158060136,-0.0803621999220255,MB,124,-0.8005341968727356,-0.7607572232407273,-0.042557066797715704
M,W,0.003314253999044751,0.0029395883423726506,MW,125,-0.7971708130434946,-0.9177958963447083,-0.27942245208342975
F,B,-0.7937986400457675,-0.9155963209820732,FB,126,-0.7937986400457675,-0.6330411306336166,-0.6330411306336166
M,B,0.0942292600525376,-0.08379003124141292,MB,127,-0.8063540984007994,-0.7653984973090343,-0.04719834086602272
F,B,-0.7920357549755103,-0.9161374705132864,FB,128,-0.7920357549755103,-0.631635259293262,-0.631635259293262
M,W,-0.02022017643648297,-0.01632220438500344,MW,129,-0.8207052434790223,-0.9365642107510742,-0.2981907664897957
M,W,0.00013336084188281299,-0.0003474037130441911,MW,130,-0.8003517062006564,-0.9203326054029631,-0.2819591611416847
M,W,-0.007857069471307609,-0.007143337630970544,MW,131,-0.8083421365138469,-0.9267048398520163,-0.28833139559073784
F,W,-0.9193419304010872,-0.8545488381379103,FW,132,-0.8198346886806972,-0.8136267828188268,-0.8929821427641103
M,W,0.002521800001364642,0.0019014464461630546,MW,133,-0.7979632670411747,-0.9184278651455589,-0.28005442088428034
M,B,0.09292469394546292,-0.08328030335161879,MB,134,-0.8076586645078742,-0.766438866946555,-0.04823871050354342
M,B,0.09412269639702196,-0.08274674249505208,MB,135,-0.8064606620563151,-0.765483480040887,-0.04728332359787543
F,W,-0.9035149561044824,-0.8439799106378092,FW,136,-0.8040077143840924,-0.8010050356933163,-0.8803603956385995
M,B,0.08889931783167396,-0.08919112413991526,MB,137,-0.8116840406216631,-0.7696490370296779,-0.05144888058666626
M,W,0.013791399645159932,0.01083747777505323,MW,138,-0.7866936673973793,-0.9094405480346539,-0.27106710377337545
F,W,-0.8889053699543988,-0.8326025379385428,FW,139,-0.7893981282340088,-0.789354135240772,-0.8687094951860554
M,W,-0.0016967337599768306,-0.0001803464404143535,MW,140,-0.8021818008025161,-0.9217920752199698,-0.2834186309586913
M,B,0.1086403760400331,-0.07248497432154845,MB,141,-0.791942982413304,-0.7539058734896104,-0.03570571704659874
M,W,0.006587145601851579,0.005757006179335358,MW,142,-0.7938979214406877,-0.915185820065713,-0.2768123758044346
F,W,-0.8860537686584681,-0.8276636616337996,FW,143,-0.786546526938078,-0.7870800309309081,-0.8664353908761915
M,B,0.09900313588324396,-0.08049396338152676,MB,144,-0.8015802225700931,-0.761591411228362,-0.0433912547853504
F,W,-0.9200243615290344,-0.8574494314419492,FW,145,-0.8205171198086444,-0.8141710102223789,-0.8935263701676621
F,W,-0.8908164122810086,-0.8322935950799559,FW,146,-0.7913091705606186,-0.7908781595135472,-0.8702335194588307
M,B,0.09742691770454187,-0.08284461134745197,MB,147,-0.8031564407487952,-0.7628484188467087,-0.04464826240369717
F,W,-0.8930641754967723,-0.8341253569030875,FW,148,-0.7935569337763823,-0.7926707130601516,-0.872026073005435
F,W,-0.908962068166559,-0.8464904391064285,FW,149,-0.809454826446169,-0.8053490164014037,-0.8847043763466871
F,W,-0.9079781102867072,-0.847845655572296,FW,150,-0.8084708685663171,-0.8045643264594793,-0.8839196864047627
M,B,0.09405169497291152,-0.08466338684881762,MB,151,-0.8065316634804255,-0.7655401024883541,-0.04733994604534257
M,B,0.10314381084631724,-0.07842244827656916,MB,152,-0.7974395476070197,-0.7582892922425457,-0.04008913579953419
M,W,-0.005413593634955919,-0.004411167297117865,MW,153,-0.8058986606774953,-0.9247562087658875,-0.286382764504609
M,B,0.1122499102614235,-0.07122120235700168,MB,154,-0.7883334481919135,-0.751027330356256,-0.03282717391324447
F,W,-0.9058466986150432,-0.8439628029543595,FW,155,-0.8063394568946531,-0.802864561322066,-0.8822199212673494
F,B,-0.7870898439863399,-0.9106529929459891,FB,156,-0.7870898439863399,-0.6276909780528492,-0.6276909780528492
F,W,-0.912084169521488,-0.8514828491358943,FW,157,-0.8125769278010979,-0.8078388399813019,-0.8871941999265851
F,B,-0.8019749325988226,-0.9217811337289796,FB,158,-0.8019749325988226,-0.6395615871084208,-0.6395615871084208
F,W,-0.8962917339583873,-0.8371312283105465,FW,159,-0.7967844922379973,-0.7952446369177297,-0.8745999968630132
M,W,0.005724283792692579,0.005251955454888449,MW,160,-0.7947607832498467,-0.9158739379178916,-0.27750049365661317
M,W,-0.0038138493984287945,-0.0017283910532629244,MW,161,-0.8042989164409681,-0.923480439510151,-0.28510699524887256
M,W,-0.001953780599624941,-0.005218195717807029,MW,162,-0.8024388476421642,-0.9219970657727217,-0.2836236215114431
F,B,-0.8006016625650051,-0.9214439829665246,FB,163,-0.8006016625650051,-0.6384664272391334,-0.6384664272391334
M,W,0.008969597023987414,0.00949224682461924,MW,164,-0.7915154700185519,-0.913285854928633,-0.2749124106673545
M,W,0.011110796569458391,0.01081307666265266,MW,165,-0.789374270473081,-0.911578284125666,-0.27320483986438737
M,W,-0.001583762829094027,-0.000269195520879912,MW,166,-0.8020688298716333,-0.9217019827932422,-0.2833285385319637
F,W,-0.8993852908117542,-0.8400868308765389,FW,167,-0.7998780490913642,-0.7977116967353453,-0.8770670566806287
F,B,-0.8029614094567443,-0.9205834981596884,FB,168,-0.8029614094567443,-0.6403482858931991,-0.6403482858931991
M,B,0.09478073820988206,-0.08109993693959443,MB,169,-0.805802620243455,-0.7649587027079437,-0.04675854626493224
M,W,-0.001436656793227048,-0.0006851920107676077,MW,170,-0.8019217238357663,-0.9215846681915658,-0.28321122393028725
F,B,-0.7994823568127453,-0.9198778563387232,FB,171,-0.7994823568127453,-0.6375737996341094,-0.6375737996341094
F,W,-0.9016348760077876,-0.8424745544276515,FW,172,-0.8021276342873975,-0.7995057032807225,-0.8788610632260059
M,W,0.00997436140912246,0.008921610503994747,MW,173,-0.7905107056334169,-0.9124845721469573,-0.27411112788567876
M,B,0.11116320729908273,-0.07016632473586606,MB,174,-0.7894201511542543,-0.7518939577819511,-0.033693801338939525
M,B,0.11003714006286927,-0.07154957647107295,MB,175,-0.7905462183904678,-0.7527919775572697,-0.03459182111425803
F,W,-0.9106213364731278,-0.8477841536814654,FW,176,-0.8111140947527378,-0.8066722551068193,-0.8860276150521027
M,B,0.09951069764913154,-0.08165223476970743,MB,177,-0.8010726608042055,-0.7611866392144853,-0.04298648277147375
M,W,-0.004500450481246635,-0.0020206353399593764,MW,178,-0.8049855175237859,-0.9240279923829252,-0.2856545481216467
F,W,-0.9088954753712566,-0.8465403149432134,FW,179,-0.8093882336508665,-0.8052959097616295,-0.8846512697069127
M,B,0.09935848496184847,-0.07934771177027315,MB,180,-0.8012248734914885,-0.7613080262852026,-0.04310786984219095
F,B,-0.8217654818107072,-0.93657250468383,FB,181,-0.8217654818107072,-0.6553442188955316,-0.6553442188955316
M,B,0.09937834710312476,-0.08018994109165127,MB,182,-0.8012050113502123,-0.7612921865599422,-0.04309203011693062
M,B,0.09774242674124876,-0.07987689685130507,MB,183,-0.8028409317120883,-0.7625968056702103,-0.04439664922719873
F,W,-0.8958224885990542,-0.8382292871713602,FW,184,-0.7963152468786642,-0.7948704215968272,-0.8742257815421104
M,W,0.01595647543848982,0.014180842297156715,MW,185,-0.7845285916040495,-0.907713936323606,-0.2693404920623274
M,W,0.007951349118698586,0.0058624769283153215,MW,186,-0.7925337179238408,-0.9140978905919748,-0.27572444633069626
M,B,0.0976839923309454,-0.07921789617561556,MB,187,-0.8028993661223917,-0.7626434061344846,-0.044443249691472925
F,W,-0.8881611998480642,-0.8291650500565773,FW,188,-0.7886539581276741,-0.7887606720352032,-0.8681160319804864
M,B,0.09481767325673957,-0.08445548147446773,MB,189,-0.8057656851965975,-0.7649292476262102,-0.0467290911831985
M,W,-0.00011093572340656636,0.0008451418598520579,MW,190,-0.8005960027659459,-0.9205274278252992,-0.2821539835640206
M,W,0.010345105081628569,0.009410817147579062,MW,191,-0.7901399619609107,-0.9121889102728011,-0.2738154660115226
M,W,-0.009247315580724898,-0.00776508178461495,MW,192,-0.8097323826232642,-0.9278135378574875,-0.28944009359620904
M,W,-0.001499972165330629,-0.0030833425417947768,MW,193,-0.8019850392078699,-0.9216351611411892,-0.28326171687991064
F,W,-0.9054825121481076,-0.8468248076174145,FW,194,-0.8059752704277175,-0.8025741287096126,-0.8819294886548961
M,W,-0.0009325212731651146,-0.0026541369957114595,MW,195,-0.8014175883157044,-0.9211826285513943,-0.28280918429011587
M,W,-0.006367692842568168,-0.005554429204679232,MW,196,-0.8068527598851075,-0.9255170869164078,-0.2871436426551292
F,B,-0.7955621158394004,-0.9163536180369152,FB,197,-0.7955621158394004,-0.634447473065977,-0.634447473065977
M,W,0.002361056464164092,0.004127884112980841,MW,198,-0.7981240105783752,-0.9185560554263152,-0.2801826111650367
F,W,-0.897095694503322,-0.8371187099836211,FW,199,-0.797588452782932,-0.7958857819974454,-0.8752411419427286
M,W,-0.00018115512080139638,-0.00068713234806905,MW,200,-0.8006662221633407,-0.9205834266195484,-0.28220998235826983
M,B,0.10532379140313412,-0.07540416027716222,MB,201,-0.795259567050203,-0.7565507942320591,-0.03835063778904743
F,W,-0.8907505746957777,-0.8311070364391621,FW,202,-0.7912433329753876,-0.7908256551411659,-0.8701810150864493
F,B,-0.7913818687979273,-0.9148901227731128,FB,203,-0.7913818687979273,-0.6311137960099047,-0.6311137960099047
F,B,-0.8049052053854244,-0.9237029681697264,FB,204,-0.8049052053854244,-0.6418984306154699,-0.6418984306154699
M,B,0.1035430483206508,-0.07484801620780322,MB,205,-0.7970403101326863,-0.757970907038297,-0.03977075059528534
F,W,-0.8735185314319749,-0.8171351614205016,FW,206,-0.7740112897115848,-0.7770833890291755,-0.8564387489744587
F,W,-0.8944990819812209,-0.8373896837946343,FW,207,-0.7949918402608308,-0.7938150269672861,-0.8731703869125695
M,B,0.09170070112989814,-0.08700160093940512,MB,208,-0.8088826573234389,-0.7674149807325498,-0.04921482428953816
F,B,-0.8120132187378082,-0.9294572893110874,FB,209,-0.8120132187378082,-0.6475669523061752,-0.6475669523061752
M,B,0.10563965458032147,-0.07598225541991324,MB,210,-0.7949437038730156,-0.7562988986344542,-0.03809874219144263
F,W,-0.906192254319908,-0.8464337687031831,FW,211,-0.806685012599518,-0.8031401362135673,-0.8824954961588507
M,W,0.004916751868863194,0.00527330070030801,MW,212,-0.7955683151736761,-0.9165179311125061,-0.2781444868512276
M,B,0.11945567219998293,-0.06615344555917392,MB,213,-0.781127686253354,-0.7452808558039699,-0.027080699360958332
F,B,-0.8116254509843961,-0.9287437004991809,FB,214,-0.8116254509843961,-0.6472577140124071,-0.6472577140124071
M,W,0.001357987244153056,0.0009940365850365292,MW,215,-0.7991270797983863,-0.9193559863421744,-0.28098254208089585
M,W,0.005399165664663903,0.0026244598242813073,MW,216,-0.7950859013778754,-0.916133214183904,-0.2777597699226255
M,B,0.08643979723530425,-0.09136465649249494,MB,217,-0.8141435612180328,-0.7716104635434002,-0.05341030710038866
F,W,-0.8791098284290951,-0.8219539877079179,FW,218,-0.7796025867087051,-0.7815423548099196,-0.860897714755203
M,W,-0.00210332226340888,-0.00044520467409646164,MW,219,-0.8025883893059482,-0.9221163227468999,-0.2837428784856213
F,B,-0.8007072814625172,-0.9203371874739216,FB,220,-0.8007072814625172,-0.6385506565422895,-0.6385506565422895
F,W,-0.8829780245287059,-0.8255904256775368,FW,221,-0.7834707828083158,-0.7846271764622583,-0.8639825364075415
M,B,0.09593447674011764,-0.0811750557845875,MB,222,-0.8046488817132194,-0.7640386155387421,-0.045838459095730505
M,W,0.0008196760206239152,0.0010325203589921226,MW,223,-0.7996653910219154,-0.9197852805339054,-0.2814118362726269
M,W,-0.01576447992105617,-0.010116377123477313,MW,224,-0.8162495469635954,-0.9330108673493729,-0.29463742308809443
M,B,0.1062270617411922,-0.07363167809860299,MB,225,-0.7943562967121448,-0.7558304512543498,-0.037630294811338214
M,W,-0.01407104072567253,-0.01161473873099867,MW,226,-0.8145561077682119,-0.9316603779320024,-0.2932869336707239
F,W,-0.8910177674115741,-0.8309400362206903,FW,227,-0.7915105256911841,-0.7910387368603473,-0.8703940968056307
M,B,0.10333278907001063,-0.07830449130512426,MB,228,-0.7972505693833264,-0.7581385852718395,-0.03993842882882799
F,B,-0.7787809273450343,-0.9027698459768684,FB,229,-0.7787809273450343,-0.6210647560872268,-0.6210647560872268
F,B,-0.8053596505193751,-0.925476170868842,FB,230,-0.8053596505193751,-0.6422608430043226,-0.6422608430043226
M,W,0.0016371500717916113,0.0009541289339008973,MW,231,-0.7988479169707476,-0.9191333586591274,-0.2807599143978489
M,W,-0.0035281972769693783,-0.002650511867671388,MW,232,-0.8040132643195087,-0.9232526367238851,-0.2848791924626066
M,B,0.10462313173758116,-0.07540856571171171,MB,233,-0.7959602267157558,-0.7571095585892836,-0.03890940214627214
M,B,0.09386167909323012,-0.08506263788688387,MB,234,-0.8067216793601069,-0.7656916369723448,-0.047491480529333274
M,W,-0.017899685838361327,-0.013371686194415,MW,235,-0.8183847528809006,-0.9347136583341855,-0.29634021407290706
F,B,-0.8004562673794884,-0.9197130372595032,FB,236,-0.8004562673794884,-0.6383504770119789,-0.6383504770119789
M,W,0.004170553141861599,0.0017465791158125586,MW,237,-0.7963145139006778,-0.9171130121091066,-0.278739567847828
M,W,-0.0006418057691164861,-0.002412181022905893,MW,238,-0.8011268728116557,-0.9209507878022529,-0.2825773435409744
