G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-0.8976153987262363,-0.8394519200095806,FW,48,-0.7972840476812043,-0.7927814118524643,-0.8724872978465801
M,B,0.09918575224792492,-0.0785770444232565,MB,49,-0.8008458058082393,-0.7612548840106286,-0.04624594602341131
F,W,-0.9023220995504816,-0.8439458020437374,FW,50,-0.8019907485054496,-0.7965205398059723,-0.876226425800088
M,W,0.004527305253972048,0.0033470984575198963,MW,51,-0.7952839822520087,-0.9162385798533363,-0.28084728256934266
F,W,-0.9068957784412603,-0.8460960520259316,FW,52,-0.8065644273962284,-0.800153991607877,-0.8798598776019928
F,W,-0.9067226236547944,-0.8446791565680765,FW,53,-0.8063912726097624,-0.8000164328535531,-0.8797223188476688
F,B,-0.7932517146135232,-0.9157646155860312,FB,54,-0.7932517146135232,-0.630180198622503,-0.630180198622503
F,B,-0.7943188477003594,-0.917319079897509,FB,55,-0.7943188477003594,-0.63102795744638,-0.63102795744638
M,W,-0.005746467392702204,-0.0049653815601206465,MW,56,-0.805557754898683,-0.9244003372978039,-0.2890090400138103
M,W,0.00032499625175005475,0.002882999379651347,MW,57,-0.7994862912542307,-0.9195770055672771,-0.28418570828328343
F,W,-0.903339326884139,-0.843884788370491,FW,58,-0.803007975839107,-0.797328652176055,-0.8770345381701707
M,W,0.005516097835936979,0.003362954557988729,MW,59,-0.7942951896700438,-0.9154530568040697,-0.28006175952007617
M,W,0.021575527641336502,0.015603769330339188,MW,60,-0.7782357598646442,-0.902695019880744,-0.2673037225967504
M,W,-0.01102952265315138,-0.00834568639255842,MW,61,-0.8108408101591321,-0.9285973364999872,-0.29320603921599364
F,B,-0.8015067365527471,-0.9204987666270712,FB,62,-0.8015067365527471,-0.6367382069689806,-0.6367382069689806
M,B,0.09478948590172094,-0.08503230090213841,MB,63,-0.8052420721544432,-0.7647473945822546,-0.049738456595037395
M,W,-0.0013282213259554554,-0.0014244267562413394,MW,64,-0.8011395088319362,-0.9208903654532904,-0.28549906816929677
F,W,-0.9157379033369628,-0.851592576473148,FW,65,-0.8154065522919308,-0.8071784101125802,-0.886884296106696
M,B,0.11571936216369395,-0.06769096291523298,MB,66,-0.7843121958924703,-0.7481201458326688,-0.033111207845451504
M,W,-0.008921524925207574,-0.0055071605301556395,MW,67,-0.8087328124311883,-0.9269226872021429,-0.2915313899181492
M,W,0.007933565779655729,0.0050834925725690315,MW,68,-0.791877721726325,-0.9135325561598594,-0.2781412588758658
F,W,-0.8950089907019007,-0.8349168880038134,FW,69,-0.7946776396568687,-0.7907108121976405,-0.8704166981917563
F,B,-0.8021589528437171,-0.9215742055447356,FB,70,-0.8021589528437171,-0.6372563448868906,-0.6372563448868906
F,W,-0.8906337059457966,-0.8355925191780179,FW,71,-0.7903023549007646,-0.7872349699576083,-0.8669408559517241
M,B,0.09625211858800417,-0.08236601333930775,MB,72,-0.80377943946816,-0.763585440388178,-0.048576502400960675
M,W,6.064621107131139e-05,0.00024254557782129376,MW,73,-0.7997506412949095,-0.9197870122499882,-0.2843957149659945
M,B,0.10223446572015853,-0.07851961466287634,MB,74,-0.7977970923360057,-0.7588329051783341,-0.04382396719111681
M,B,0.08749376281598152,-0.09027800575209467,MB,75,-0.8125377952401827,-0.7705433104795257,-0.055534372492308456
F,W,-0.903245585332189,-0.8427190703141485,FW,76,-0.802914234287157,-0.7972541814012193,-0.876960067395335
M,B,0.09656503009642713,-0.08372378685644506,MB,77,-0.803466527959737,-0.7633368551876716,-0.048327917200454276
F,W,-0.9129885370213854,-0.8511302540670908,FW,78,-0.8126571859763534,-0.8049942406000306,-0.8847001265941463
M,W,0.0068080465358040035,0.005928122945801754,MW,79,-0.7930032409701767,-0.9144266984952334,-0.27903540121123976
F,W,-0.8829727428585629,-0.8260669870215737,FW,80,-0.7826413918135309,-0.7811488977172164,-0.8608547837113322
M,B,0.08439935152204656,-0.09153338939102937,MB,81,-0.8156322065341176,-0.7730015928732571,-0.05799265488603984
M,B,0.09334907382327348,-0.08413891527562307,MB,82,-0.8066824842328907,-0.7658916961361902,-0.05088275814897292
M,B,0.09381616943045998,-0.08531526849901616,MB,83,-0.8062153886257042,-0.7655206229987613,-0.05051168501154403
F,W,-0.8900650070255,-0.8292995252867171,FW,84,-0.789733655980468,-0.7867831804537891,-0.8664890664479049
M,B,0.09208560369671233,-0.08737620182695646,MB,85,-0.8079459543594518,-0.7668954303111586,-0.05188649232394135
F,B,-0.7855981128882645,-0.9093837287506294,FB,86,-0.7855981128882645,-0.6240999744432828,-0.6240999744432828
M,W,0.009025763360964532,0.00758361816271075,MW,87,-0.7907855241450162,-0.9126648854368791,-0.2772735881528854
M,B,0.0893662128971002,-0.08842604972208677,MB,88,-0.810665345159064,-0.7690557864788937,-0.05404684849167647
M,W,-0.010643480826065838,-0.010464169159412572,MW,89,-0.8104547683320465,-0.9282906546349655,-0.2928993573509719
M,B,0.08140425069923457,-0.0941284946034487,MB,90,-0.8186273073569297,-0.7753809803950776,-0.060372042407860274
M,B,0.1020111378668424,-0.08153761698709258,MB,91,-0.7980204201893217,-0.7590103227475218,-0.04400138476030448
F,W,-0.9054444057384556,-0.843132999140513,FW,92,-0.8051130546934236,-0.7990009826432832,-0.878706868637399
M,B,0.08729306174635118,-0.09065254212854157,MB,93,-0.812738496309813,-0.7707027527317054,-0.055693814744488174
F,W,-0.9104515328241949,-0.8489333973777612,FW,94,-0.8101201817791629,-0.8029787771860365,-0.8826846631801523
F,B,-0.7951966692873123,-0.9146204045827552,FB,95,-0.7951966692873123,-0.6317253221943283,-0.6317253221943283
F,B,-0.799702438527217,-0.9186849569337672,FB,96,-0.799702438527217,-0.6353048247686577,-0.6353048247686577
F,W,-0.8941846973223624,-0.8373121940909658,FW,97,-0.7938533462773304,-0.7900559716771964,-0.8697618576713122
M,B,0.09451266347016547,-0.08436296359438847,MB,98,-0.8055188945859987,-0.764967309663038,-0.049958371675820776
M,B,0.10548241262234054,-0.0774261133185431,MB,99,-0.7945491454338236,-0.756252650025744,-0.041243712038526795
F,B,-0.7972338188614624,-0.916363560891935,FB,100,-0.7972338188614624,-0.6333436878399508,-0.6333436878399508
M,B,0.09385956161425886,-0.08603777605613633,MB,101,-0.8061719964419053,-0.7654861510972182,-0.050477213110000946
F,B,-0.8076467057274525,-0.9260130461259112,FB,102,-0.8076467057274525,-0.641615961309464,-0.641615961309464
M,W,-0.0026035780098326183,-0.0018139012914706247,MW,103,-0.8024148655158133,-0.9219035426246146,-0.28651224534062103
M,B,0.10649647382555992,-0.07286541372318454,MB,104,-0.7935350842306043,-0.7554470529136451,-0.040438114926427876
F,W,-0.9009845818111668,-0.8410044551292958,FW,105,-0.8006532307661348,-0.7954579802437366,-0.8751638662378524
F,W,-0.8897799199291445,-0.8333501949447376,FW,106,-0.7894485688841125,-0.786556699704115,-0.8662625856982308
M,W,0.0001071908795303001,-0.0014979542767584624,MW,107,-0.7997040966264505,-0.9197500359310291,-0.2843587386470355
F,B,-0.7915697834066323,-0.9137995594981716,FB,108,-0.7915697834066323,-0.6288440278679975,-0.6288440278679975
M,W,0.01242594206204179,0.010384193442303196,MW,109,-0.7873853454439389,-0.9099636933061556,-0.274572396022162
M,B,0.10524749141908524,-0.08031823042832219,MB,110,-0.7947840666370789,-0.7564392776595718,-0.04143033967235446
M,B,0.09933625319458074,-0.0786831604892979,MB,111,-0.8006953048615835,-0.7611353220674154,-0.04612638408019805
M,B,0.095506480662801,-0.08645519330107021,MB,112,-0.8045250773933632,-0.7641777949298053,-0.04916885694258803
M,W,-0.0050992022578020685,-0.0015205746172532169,MW,113,-0.8049104897637828,-0.9238861327095774,-0.28849483542558385
M,B,0.09565515082147752,-0.08255312362508148,MB,114,-0.8043764072346866,-0.7640596874131141,-0.049050749425896864
F,W,-0.9031265044944252,-0.8439523037640599,FW,115,-0.8027951534493932,-0.7971595804257512,-0.876865466419867
M,B,0.09379433687853306,-0.08529049921152801,MB,116,-0.8062372211776312,-0.7655379673569975,-0.05052902936978024
F,B,-0.8035239376475578,-0.9237117683728318,FB,117,-0.8035239376475578,-0.638340725013595,-0.638340725013595
M,W,0.0016290431186482867,0.000377454264851205,MW,118,-0.7981822443873324,-0.9185410361537154,-0.2831497388697218
M,W,-0.01083501268122232,-0.008633961331287045,MW,119,-0.8106463001872031,-0.9284428126200055,-0.2930515153360118
F,B,-0.8040468780091847,-0.923575806655638,FB,120,-0.8040468780091847,-0.6387561627049189,-0.6387561627049189
F,W,-0.8958396566983721,-0.8360864610870511,FW,121,-0.7955083056533401,-0.791370715293974,-0.8710766012880897
M,B,0.10709851899408876,-0.07398350734118299,MB,122,-0.7929330390620755,-0.754968772265909,-0.03995983427869167
F,W,-0.8937182011404861,-0.8354112640622968,FW,123,-0.7933868500954541,-0.7896853747391304,-0.8693912607332461
M,B,0.10587674377731733,-0.0737146190579237,MB,124,-0.7941548142788468,-0.7559393828988178,-0.04093044491160053
M,W,-0.0003041870734542038,0.0011019580626344518,MW,125,-0.800115474579435,-0.920076845486363,-0.28468554820236935
F,W,-0.8969309820672869,-0.837697951565043,FW,126,-0.796599631022255,-0.7922376931082982,-0.8719435791024139
M,W,0.0009680683051491498,-0.002837022067993595,MW,127,-0.7988432192008316,-0.9190661320741929,-0.2836748347901993
F,W,-0.9102833354709472,-0.8479538707278941,FW,128,-0.8099519844259152,-0.8028451567481291,-0.8825510427422448
M,B,0.08500526550205054,-0.09178457263008584,MB,129,-0.8150262925541136,-0.7725202387390866,-0.05751130075186933
F,B,-0.80066992099216,-0.919050509144162,FB,130,-0.80066992099216,-0.6360734184958311,-0.6360734184958311
M,W,0.001209175055506824,0.005973148086833597,MW,131,-0.798602112450474,-0.9188745904777104,-0.2834832931937167
F,W,-0.9033283409253601,-0.8431621353502474,FW,132,-0.8029969898803281,-0.7973199246390603,-0.8770258106331761
F,W,-0.9094847391846456,-0.8470353855371802,FW,133,-0.8091533881396136,-0.8022107306800229,-0.8819166166741387
F,B,-0.8096200174244053,-0.9273796770252364,FB,134,-0.8096200174244053,-0.6431836124525008,-0.6431836124525008
F,B,-0.8017133977120374,-0.9214748192244332,FB,135,-0.8017133977120374,-0.6369023840744441,-0.6369023840744441
M,W,0.016361420783556003,0.013937307311142788,MW,136,-0.7834498667224248,-0.9068372446433793,-0.2714459473593857
F,W,-0.912926818645332,-0.8506164384728101,FW,137,-0.8125954676003,-0.8049452098853614,-0.8846510958794772
M,W,-0.003179588151620611,-0.003960940614641008,MW,138,-0.8029908756576013,-0.9223611403566755,-0.28696984307268186
M,B,0.10221173750833162,-0.0773961248205188,MB,139,-0.7978198205478326,-0.7588509610725472,-0.04384202308532989
M,B,0.09227532839736816,-0.08461552535768843,MB,140,-0.807756229658796,-0.7667447079775787,-0.05173576999036136
F,B,-0.8080382769650041,-0.9258904892415832,FB,141,-0.8080382769650041,-0.6419270358847964,-0.6419270358847964
F,W,-0.8937626385754557,-0.8351093950525971,FW,142,-0.7934312875304237,-0.7897206770159229,-0.8694265630100386
M,W,-0.009698802294567205,-0.007516640519292286,MW,143,-0.809510089800548,-0.9275401769572661,-0.2921488796732725
M,W,-0.010044081170594016,-0.00793819221813818,MW,144,-0.8098553686765747,-0.9278144756529592,-0.29242317836896553
M,W,0.0037386217543552993,0.003417907340366179,MW,145,-0.7960726657516254,-0.9168651309408191,-0.2814738336568256
M,W,0.013581767121305887,0.00884561704540472,MW,146,-0.7862295203846749,-0.909045475227327,-0.2736541779433334
M,W,0.003010647655435341,0.0006007064174995178,MW,147,-0.7968006398505454,-0.9174434528704137,-0.28205215558642005
F,W,-0.8946977596952478,-0.8358427060520008,FW,148,-0.7943664086502158,-0.7904635620323062,-0.8701694480264219
M,W,-0.004012562172595231,-0.004505618446939771,MW,149,-0.803823849678576,-0.9230228770088817,-0.28763157972488806
M,B,0.10106346043434483,-0.07867520815124926,MB,150,-0.7989680976218194,-0.7597631828317037,-0.044754244844486396
M,B,0.10660293782968576,-0.07646964960929503,MB,151,-0.7934286202264784,-0.7553624750854095,-0.040353537098192296
M,B,0.09903990528194744,-0.07929154967469411,MB,152,-0.8009916527742168,-0.7613707487081703,-0.046361810720953064
F,W,-0.9063002351695624,-0.8452078529549029,FW,153,-0.8059688841245304,-0.7996808762394094,-0.8793867622335252
F,B,-0.795664349908797,-0.9154452593904924,FB,154,-0.795664349908797,-0.6320968600826299,-0.6320968600826299
M,B,0.1032332171884726,-0.07988196338094837,MB,155,-0.7967983408676916,-0.7580394705256485,-0.04303053253843114
F,W,-0.9124250303877588,-0.8504336927641508,FW,156,-0.8120936793427268,-0.8045465759864382,-0.884252461980554
M,W,0.004926194850035653,0.002725838623725006,MW,157,-0.7948850926559451,-0.9159216913799237,-0.28053039409593006
M,B,0.10068987213466593,-0.08242095499529674,MB,158,-0.7993416859214982,-0.7600599712842939,-0.04505103329707663
F,W,-0.9071679318662068,-0.8468340379116732,FW,159,-0.8068365808211748,-0.8003701975059911,-0.8800760835001069
M,W,0.004372662839044818,0.003265979411656119,MW,160,-0.7954386246669359,-0.9163614318887735,-0.2809701346047799
M,B,0.09740956475660484,-0.08087858951412691,MB,161,-0.8026219932995593,-0.7626659344571015,-0.04765699646988432
M,W,0.006391397207371518,0.004122754420210852,MW,162,-0.7934198902986093,-0.9147576957710167,-0.2793663984870231
M,B,0.08689879899675802,-0.09181201942847332,MB,163,-0.8131327590594062,-0.7710159655155809,-0.05600702752836362
F,W,-0.9143998873971336,-0.8520987819150104,FW,164,-0.8140685363521016,-0.8061154547666438,-0.8858213407607596
F,W,-0.9087339711493784,-0.8458340116038481,FW,165,-0.8084026201043464,-0.8016143006429134,-0.8813201866370292
M,W,0.003322223008947871,0.0018271580832019754,MW,166,-0.7964890644970328,-0.917195929146802,-0.28180463186280846
M,W,0.007707254479747539,0.007063129177158202,MW,167,-0.7921040330262332,-0.913712343858139,-0.27832104657414536
M,B,0.11061119230730887,-0.07031479102695692,MB,168,-0.7894203657488553,-0.7521782114320134,-0.03716927344479608
M,W,0.0011868442235772251,0.0011203826985940557,MW,169,-0.7986244432824036,-0.9188923306827947,-0.2835010333988011
M,B,0.10892855622147876,-0.0731940449505501,MB,170,-0.7911030018346854,-0.7535149421610411,-0.038506004173823785
F,B,-0.8121340678541684,-0.9287216754827085,FB,171,-0.8121340678541684,-0.6451808407849312,-0.6451808407849312
M,B,0.09724082874588516,-0.08066855655489634,MB,172,-0.8027907293102791,-0.7627999828187896,-0.04779104483157226
F,B,-0.8122756345666017,-0.9278335335848054,FB,173,-0.8122756345666017,-0.6452933051355478,-0.6452933051355478
M,W,0.002653289941681364,0.0005085303273383137,MW,174,-0.7971579975642994,-0.9177273473151203,-0.28233605003112666
M,W,-0.003686447413046011,-0.003364174928008529,MW,175,-0.8034977349190268,-0.9227638027955387,-0.2873725055115451
M,B,0.10897086211736086,-0.07375190458857732,MB,176,-0.7910606959388033,-0.7534813332354268,-0.03847239524820946
F,W,-0.9074326212627504,-0.8428265480435699,FW,177,-0.8071012702177184,-0.8005804737820006,-0.8802863597761164
M,B,0.10413801601925296,-0.0780278640322947,MB,178,-0.7958935420369112,-0.757320674339784,-0.04231173635256677
M,W,0.005130808754570167,0.004885885856418531,MW,179,-0.7946804787514106,-0.9157591406679302,-0.2803678433839366
M,B,0.11175172010584372,-0.07030561470370904,MB,180,-0.7882798379503204,-0.7512721459027817,-0.03626320791556448
M,B,0.10131361944199796,-0.08143855408617849,MB,181,-0.7987179386141663,-0.7595644498819655,-0.04455551189474817
M,B,0.11338896961907274,-0.07014394788385317,MB,182,-0.7866425884370915,-0.7499714714706516,-0.03496253348343427
F,B,-0.7956082336146262,-0.917638126790019,FB,183,-0.7956082336146262,-0.6320522798103719,-0.6320522798103719
M,B,0.09314248039670717,-0.0846590863935868,MB,184,-0.806889077659457,-0.7660558194329814,-0.051046881445764136
M,W,0.004312050998843625,0.0035752047200705477,MW,185,-0.7954992365071372,-0.9164095835420171,-0.28101828625802333
F,W,-0.8819220166186615,-0.827909295169124,FW,186,-0.7815906655736296,-0.7803141729276438,-0.8600200589217596
F,B,-0.8004604609165811,-0.9224477831984004,FB,187,-0.8004604609165811,-0.6359070178570426,-0.6359070178570426
F,W,-0.8982258645402191,-0.8403173792575022,FW,188,-0.7978945134951871,-0.7932663820842594,-0.8729722680783751
M,B,0.1043561610230918,-0.07716275561829075,MB,189,-0.7956753970330724,-0.7571473741636671,-0.042138436176449745
F,B,-0.7997974728901623,-0.9191570377498158,FB,190,-0.7997974728901623,-0.6353803225868326,-0.6353803225868326
M,B,0.09840903155035262,-0.08095851749311453,MB,191,-0.8016225265058116,-0.7618719315309215,-0.04686299354370416
M,W,-0.003618036228881132,-0.0008945603928263787,MW,192,-0.8034293237348619,-0.9227094551366168,-0.2873181578526232
F,B,-0.8023888337320089,-0.920632945097564,FB,193,-0.8023888337320089,-0.6374389683608452,-0.6374389683608452
F,W,-0.9072135320814092,-0.8419140894827934,FW,194,-0.8068821810363772,-0.8004064235262367,-0.8801123095203525
F,B,-0.8027983461569644,-0.9220917619593358,FB,195,-0.8027983461569644,-0.6377642958912404,-0.6377642958912404
F,W,-0.8861734147213733,-0.8305768085456535,FW,196,-0.7858420636763414,-0.7836915963248255,-0.8633974823189413
M,B,0.1020605198269106,-0.07902952799775351,MB,197,-0.7979710382292536,-0.7589710924088653,-0.043962154421647984
M,W,0.002652096288317,0.0038166010886691,MW,198,-0.7971591912176638,-0.9177282955850079,-0.2823369983010142
F,B,-0.7833773556864978,-0.9050309180444592,FB,199,-0.7833773556864978,-0.6223357460291236,-0.6223357460291236
M,W,0.004709298464616996,0.0036434665065112133,MW,200,-0.7951019890413638,-0.9160939996204552,-0.28070270233646155
M,W,0.0021141490852385468,0.002162079057799902,MW,201,-0.7976971384207422,-0.9181556551091529,-0.2827643578251592
M,B,0.1100170812884068,-0.07582036516393481,MB,202,-0.7900144767677574,-0.7526501889808774,-0.03764125099366017
F,W,-0.8955170340228183,-0.837826562664399,FW,203,-0.7951856829777864,-0.7911144152847649,-0.8708203012788807
M,W,0.011067344920569691,0.009235692402134376,MW,204,-0.788743942585411,-0.9110429989044776,-0.27565170162048397
M,W,0.0004917848005653099,0.0005412262699252151,MW,205,-0.7993195027054154,-0.9194445043209715,-0.28405320703697784
M,W,0.006789398719506397,0.00451466489302362,MW,206,-0.7930218887864744,-0.9144415128150286,-0.2790502155310349
F,B,-0.7941456327736703,-0.9150859923513084,FB,207,-0.7941456327736703,-0.6308903509150678,-0.6308903509150678
M,W,0.007821387882270847,0.008300589543415714,MW,208,-0.7919898996237099,-0.9136216732564288,-0.2782303759724352
M,B,0.09277193161172108,-0.0867801779546625,MB,209,-0.8072596264444432,-0.7663501932144937,-0.051341255227276394
F,B,-0.7978773757966053,-0.9183259444837344,FB,210,-0.7978773757966053,-0.633854946535951,-0.633854946535951
F,B,-0.7952435019355506,-0.9149804563906324,FB,211,-0.7952435019355506,-0.631762527292061,-0.631762527292061
M,W,0.0019432392371115058,-3.1980704832420756e-05,MW,212,-0.7978680482688693,-0.918291430424926,-0.2829001331409323
F,W,-0.8993985722040925,-0.8405644371109278,FW,213,-0.7990672211590605,-0.7941980121519056,-0.8739038981460213
M,B,0.1038999191391581,-0.07792420571682089,MB,214,-0.7961316389170061,-0.75750982481551,-0.04250088682829273
M,B,0.09543997044926704,-0.08486857788397359,MB,215,-0.8045915876068972,-0.7642306324072455,-0.04922169442002819
M,B,0.10617407763427247,-0.07362535770353168,MB,216,-0.7938574804218917,-0.7557031729977469,-0.040694235010529614
F,W,-0.91083138357252,-0.8502872935833425,FW,217,-0.810500032527488,-0.8032805406939074,-0.8829864266880232
F,W,-0.890583565712288,-0.8327886285219698,FW,218,-0.790252214667256,-0.7871951372264219,-0.8669010232205376
F,B,-0.7959775455292251,-0.9185429876582208,FB,219,-0.7959775455292251,-0.6323456709892477,-0.6323456709892477
M,B,0.10458166383990476,-0.0764968449318453,MB,220,-0.7954498942162594,-0.7569682287457988,-0.04195929075858151
M,B,0.11650127362490625,-0.06642547482675976,MB,221,-0.7835302844312579,-0.7474989746320846,-0.032490036644867284
F,W,-0.9103204205881382,-0.8486666341654456,FW,222,-0.8099890695431062,-0.8028746181486995,-0.8825805041428153
M,W,-0.012948084382643157,-0.012361397727101342,MW,223,-0.8127593718886239,-0.9301214928169386,-0.29473019553294494
F,W,-0.8887801789070123,-0.8309942018411337,FW,224,-0.7884488278619803,-0.7857624789236339,-0.8654683649177497
M,W,-0.012963716593435008,-0.008739973276133614,MW,225,-0.8127750040994157,-0.930133911459748,-0.2947426141757543
F,W,-0.9128849837733116,-0.8501918616647808,FW,226,-0.8125536327282796,-0.8049119751535941,-0.8846178611477099
F,W,-0.9109491814977922,-0.8476211224164025,FW,227,-0.8106178304527603,-0.8033741224896701,-0.8830800084837859
M,B,0.10047928607956157,-0.0812742533608994,MB,228,-0.7995522719766026,-0.7602272664310777,-0.045218328443860464
M,B,0.09520022893217207,-0.0838181242766144,MB,229,-0.8048313291239921,-0.764421089426219,-0.04941215143900175
M,B,0.0953479367538822,-0.0853340329396102,MB,230,-0.804683621302282,-0.7643037464155346,-0.049294808428317266
F,B,-0.8094146645248349,-0.9282446630466706,FB,231,-0.8094146645248349,-0.6430204746632532,-0.6430204746632532
M,W,0.02675208782477776,0.02041733785370476,MW,232,-0.773059199681203,-0.8985826231919178,-0.26319132590792416
F,B,-0.8139007275551864,-0.9324368165469932,FB,233,-0.8139007275551864,-0.6465843221021172,-0.6465843221021172
M,W,-0.010112438319276834,-0.008281175078513522,MW,234,-0.8099237258252576,-0.9278687803846611,-0.29247748310066746
M,W,0.010812593041166435,0.00819131517935876,MW,235,-0.7889986944648143,-0.9112453805533341,-0.2758540832693405
M,W,-0.0005425656878255078,-0.0011153083492034708,MW,236,-0.8003538531938063,-0.9202662197792696,-0.28487492249527596
F,B,-0.800451375923469,-0.9216529701979991,FB,237,-0.800451375923469,-0.6358998004975861,-0.6358998004975861
F,B,-0.7898910628838051,-0.911784695184586,FB,238,-0.7898910628838051,-0.6275104077660576,-0.6275104077660576
M,B,0.1135059915979144,-0.071663679499622,MB,239,-0.7865255664582498,-0.7498785061073109,-0.03486956812009362
