G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-0.8950226259891295,-0.8328316756229689,FW,63,-0.7943235509098765,-0.8002347838544717,-0.8813381812429145
M,W,-0.006506245601382742,-0.005961774052303191,MW,64,-0.8057516632421814,-0.9246789849062367,-0.2809638498188757
F,B,-0.7904472562368365,-0.9122887215848166,FB,65,-0.7904472562368365,-0.6366290642364459,-0.6366290642364459
M,W,0.0006786343670742307,-0.001296759792984436,MW,66,-0.7985667832737244,-0.9188922567281337,-0.2751771216407726
M,W,-0.016324599244536026,-0.012187142273067494,MW,67,-0.8155700168853347,-0.9325867222572919,-0.28887158716993094
M,W,-2.784017887659446e-05,0.0003776251355043227,MW,68,-0.7992732578196753,-0.9194612538693683,-0.2757461187820073
M,W,0.01351973079365596,0.009021887561665642,MW,69,-0.7857256868471427,-0.9085499914633464,-0.26483485637598525
M,W,0.004308452982017999,0.0033365792075463556,MW,70,-0.7949369646587807,-0.9159687877554141,-0.27225365266805307
M,W,-0.005420659160832364,-0.002851505794438929,MW,71,-0.804666076801631,-0.9238046496810306,-0.2800895145936696
F,W,-0.9011720698323769,-0.8417176432330554,FW,72,-0.8004729947531238,-0.805187568051787,-0.8862909654402299
F,B,-0.7833665329163658,-0.9074870495942131,FB,73,-0.7833665329163658,-0.6309262241973912,-0.6309262241973912
M,W,0.011235493038193262,0.010308743777455151,MW,74,-0.7880099246026054,-0.9103897247703818,-0.2666745896830208
M,B,0.0963763297124998,-0.08473498918438935,MB,75,-0.8027309129655901,-0.7617467040015614,-0.037602495722015294
F,W,-0.9036238330325476,-0.8411886384457673,FW,76,-0.8029247579532945,-0.8071622269547543,-0.8882656243431971
M,W,0.01985581888896648,0.013740263721377894,MW,77,-0.7793895987518322,-0.9034468833138651,-0.25973174822650413
M,W,-0.0049991597256914344,-0.004561654681770918,MW,78,-0.8042445773664901,-0.923465172519395,-0.27975003743203397
F,W,-0.8981191595590826,-0.8388385993015625,FW,79,-0.7974200844798296,-0.8027287431331731,-0.883832140521616
M,W,-0.003218040810518834,-0.003280164138154776,MW,80,-0.8024634584513175,-0.9220306529365723,-0.2783155178492113
M,B,0.08303921484380994,-0.0942524615641172,MB,81,-0.8160680278342799,-0.7724884643043184,-0.04834425602477227
M,B,0.08091800545708877,-0.092998326530959,MB,82,-0.8181892372210011,-0.7741968939765864,-0.0500526856970403
F,B,-0.8084239858606223,-0.9275144119093444,FB,83,-0.8084239858606223,-0.651107586956491,-0.651107586956491
M,B,0.10194916542976362,-0.07664757777943229,MB,84,-0.7971580772483262,-0.757258322063574,-0.03311411378402791
M,W,-0.0009927085847185617,-0.0013551990865225054,MW,85,-0.8002381262255173,-0.9202383623550716,-0.2765232272677105
F,W,-0.9053778913511882,-0.8419296320914315,FW,86,-0.8046788162719352,-0.8085749518357648,-0.8896783492242076
F,W,-0.9012736091543854,-0.8412452513377083,FW,87,-0.8005745340751323,-0.8052693481870756,-0.8863727455755185
F,W,-0.9058966193421286,-0.8444987521849447,FW,88,-0.8051975442628756,-0.8089927372260739,-0.8900961346145168
F,W,-0.8998649842620414,-0.8423814011378485,FW,89,-0.7991659091827884,-0.8041348366304887,-0.8852382340189315
M,W,-0.009931131031319559,-0.008163120733391514,MW,90,-0.8091765486721183,-0.9274373999543932,-0.28372226486703217
F,B,-0.7912935922366369,-0.9143218172793076,FB,91,-0.7912935922366369,-0.6373107062958385,-0.6373107062958385
M,B,0.09060943098212668,-0.08804439112309471,MB,92,-0.8084978116959631,-0.7663913849885541,-0.042247176709008016
F,W,-0.8908983634525115,-0.8333623975938895,FW,93,-0.7901992883732585,-0.7969130879682051,-0.878016485356648
M,B,0.104913101146497,-0.07592142399789427,MB,94,-0.7941941415315928,-0.7548711575729484,-0.030726949293402375
M,W,0.00610919229408674,0.005411091852951307,MW,95,-0.793136225346712,-0.9145184658343364,-0.27080333074697527
M,W,0.007114526188038134,0.004356483164282774,MW,96,-0.7921308914527606,-0.9137087662989132,-0.2699936312115521
F,B,-0.8033465457478492,-0.9220277948196608,FB,97,-0.8033465457478492,-0.6470181984208152,-0.6470181984208152
F,W,-0.9009943315919804,-0.8415991041919537,FW,98,-0.8002952565127274,-0.8050444170334619,-0.8861478144219047
M,W,-0.001161285358839496,0.0012309549812332392,MW,99,-0.8004067029996382,-0.920374134695495,-0.276658999608134
F,W,-0.9065742652068464,-0.8456717722386116,FW,100,-0.8058751901275933,-0.8095385156437166,-0.8906419130321594
M,B,0.10469765283348706,-0.07307652967915616,MB,101,-0.7944095898446027,-0.755044680419439,-0.0309004721398929
M,W,0.0050430758528168425,0.0022137875936140907,MW,102,-0.7942023417879819,-0.9153771198520679,-0.27166198476470693
M,W,0.0002055893749776702,0.0010746598262574986,MW,103,-0.799039828265821,-0.9192732488668045,-0.27555811377944345
M,W,-0.0008826565716405483,0.0012307302979596097,MW,104,-0.8001280742124393,-0.9201497260677667,-0.27643459098040557
F,B,-0.7965903669417759,-0.9156300021295641,FB,105,-0.7965903669417759,-0.6415767477013812,-0.6415767477013812
M,W,0.01537190245924204,0.01472964518446281,MW,106,-0.7838735151815567,-0.9070582457396899,-0.26334311065232874
F,W,-0.8900363227159644,-0.8317272771190526,FW,107,-0.7893372476367114,-0.7962187972573305,-0.8773221946457733
M,B,0.10201906408570444,-0.07914415586823334,MB,108,-0.7970881785923853,-0.7572020254345808,-0.033057817155034794
M,W,-0.008114235723082857,-0.008202283682180659,MW,109,-0.8073596533638816,-0.9259740659358717,-0.2822589308485107
F,W,-0.918022632165286,-0.8542663704219301,FW,110,-0.817323557086033,-0.8187590715837617,-0.8998624689722046
M,W,-0.0010047606046436131,-0.0011685034170870903,MW,111,-0.8002501782454423,-0.9202480690952828,-0.27653293400792184
M,W,0.01747071523811844,0.011670795875479012,MW,112,-0.7817747024026802,-0.9053678543759638,-0.26165271928860284
F,W,-0.907581973185988,-0.8450785659656499,FW,113,-0.806882898106735,-0.8103501272758941,-0.8914535246643369
M,B,0.09521571444997816,-0.08372282602438241,MB,114,-0.8038915282281117,-0.76268146770994,-0.038537259430393975
M,W,-0.0025272323060094803,-0.0013000290983744708,MW,115,-0.8017726499468082,-0.9214742732814818,-0.2777591381941207
F,W,-0.9080219329022612,-0.8475772478274379,FW,116,-0.8073228578230082,-0.8107044724143745,-0.8918078698028173
F,W,-0.9139703271451742,-0.8496347645511891,FW,117,-0.8132712520659212,-0.8154953305401955,-0.8965987279286384
M,B,0.09521482228229833,-0.08390851955933132,MB,118,-0.8038924203957916,-0.7626821862649995,-0.03853797798545336
F,B,-0.8061344569738161,-0.9231219900900629,FB,119,-0.8061344569738161,-0.6492635921532337,-0.6492635921532337
F,B,-0.7990072858138084,-0.9204440384536658,FB,120,-0.7990072858138084,-0.6435233428570944,-0.6435233428570944
M,W,-0.002722367688371959,-0.0017176089745506965,MW,121,-0.8019677853291707,-0.921631436020542,-0.277916300933181
F,W,-0.9121054716100891,-0.8487184634090426,FW,122,-0.8114063965308361,-0.8139933691824074,-0.8950967665708502
M,W,0.0002759289034413789,4.596407443222591e-05,MW,123,-0.7989694887373573,-0.919216597157495,-0.2755014620701341
M,W,-0.009586041499072164,-0.006435868398191374,MW,124,-0.8088314591398709,-0.9271594636034741,-0.2834443285161131
M,W,-0.0026065654462644567,-0.0006853169823258872,MW,125,-0.8018519830870632,-0.9215381684780872,-0.2778230333907261
M,W,0.008677954967227886,0.008724489140669369,MW,126,-0.7905674626735708,-0.9124495751348696,-0.26873444004750857
F,B,-0.7886889184732402,-0.9099809839096128,FB,127,-0.7886889184732402,-0.6352128926750704,-0.6352128926750704
M,W,-0.019094085494522257,-0.01857023570445769,MW,128,-0.818339503135321,-0.9348172764477618,-0.29110214136040075
M,B,0.0876136216557409,-0.0874515052774109,MB,129,-0.8114936210223489,-0.7688042205990763,-0.04466001231953021
F,B,-0.7783445530330502,-0.9015801558818932,FB,130,-0.7783445530330502,-0.6268815035300687,-0.6268815035300687
F,W,-0.8958841242076769,-0.8358273104543822,FW,131,-0.7951850491284239,-0.8009286376193975,-0.8820320350078403
M,B,0.11727774502803495,-0.06844914797531948,MB,132,-0.7818294976500548,-0.7449126289022361,-0.02076842062269009
M,W,0.009620339557682552,0.009045083866717716,MW,133,-0.7896250780831161,-0.9116905751949771,-0.267975440107616
M,B,0.098158250712011,-0.08203421299401427,MB,134,-0.8009489919660788,-0.7603115384171265,-0.03616733013758042
M,W,0.01179909694672134,0.008708347067939475,MW,135,-0.7874463206940774,-0.9099357961545822,-0.26622066106722114
M,W,0.0034387012186883363,0.0018162250728263934,MW,136,-0.7958067164221103,-0.9166692889550041,-0.2729541538676431
M,W,-0.007908652848122963,-0.005321893513755851,MW,137,-0.8071540704889216,-0.925808488748683,-0.28209335366132193
F,B,-0.806314902229483,-0.9248659455143476,FB,138,-0.806314902229483,-0.6494089234113977,-0.6494089234113977
F,W,-0.9011799835177262,-0.8395300666342952,FW,139,-0.8004809084384732,-0.8051939417624412,-0.886297339150884
M,W,0.003167677140992444,0.00012535326098357625,MW,140,-0.7960777404998063,-0.9168875727223367,-0.2731724376349757
M,W,0.01596198718185812,0.013232717657674177,MW,141,-0.7832834304589406,-0.9065829893809445,-0.2628678542935835
M,W,-0.0186347409838195,-0.01419014827584042,MW,142,-0.8178801586246182,-0.9344473187261004,-0.29073218363873937
F,B,-0.7922300221311953,-0.9138889744013868,FB,143,-0.7922300221311953,-0.638064910302231,-0.638064910302231
M,W,-0.014853573219717975,-0.00986324702255637,MW,144,-0.8140989908605167,-0.9314019526040884,-0.2876868175167274
M,W,-0.009732563664544459,-0.006406177859077153,MW,145,-0.8089779813053432,-0.9272774730827387,-0.28356233799537756
M,B,0.107198525717794,-0.07252009143808938,MB,146,-0.7919087169602959,-0.7530304684001697,-0.028886260120623675
F,W,-0.9076651591899768,-0.8473332373085949,FW,147,-0.8069660841107238,-0.8104171255828134,-0.8915205229712563
F,W,-0.9081116887329028,-0.8468325812549667,FW,148,-0.8074126136536498,-0.8107767620833186,-0.8918801594717615
M,W,-0.008834274249317244,-0.006043199926204729,MW,149,-0.808079691890116,-0.9265539875556306,-0.2828388524682695
M,B,0.10479419826976184,-0.07460341661773108,MB,150,-0.794313044408328,-0.7549669223776886,-0.03082271409814255
F,B,-0.7933157620955206,-0.9153641619602352,FB,151,-0.7933157620955206,-0.6389393691760378,-0.6389393691760378
M,B,0.0976099086116545,-0.0824075072047921,MB,152,-0.8014973340664353,-0.7607531751177121,-0.03660896683816606
M,W,-0.009679314361546976,-0.008875769209531162,MW,153,-0.8089247320023457,-0.9272345859025111,-0.2835194508151501
M,W,0.003976789044396414,0.005150518278801162,MW,154,-0.7952686285964022,-0.9162359110841156,-0.2725207759967546
F,B,-0.7954233614841897,-0.9182628333353912,FB,155,-0.7954233614841897,-0.6406368373069053,-0.6406368373069053
F,W,-0.9077809558487528,-0.845797473281668,FW,156,-0.8070818807694998,-0.810510388628433,-0.8916137860168759
F,W,-0.8928987083504093,-0.8326550068173433,FW,157,-0.7921996332711563,-0.7985241729462992,-0.879627570334742
M,B,0.10602412300461418,-0.07673207124452827,MB,158,-0.7930831196734757,-0.7539763365709163,-0.029832128291370275
M,B,0.11593763033644845,-0.06500364530023116,MB,159,-0.7831696123416414,-0.7459919620966303,-0.021847753817084273
F,W,-0.9063061745761244,-0.8439395545463142,FW,160,-0.8056070994968714,-0.8093225944851314,-0.8904259918735743
F,B,-0.7944361996167668,-0.9161534200040244,FB,161,-0.7944361996167668,-0.639841773587032,-0.639841773587032
M,W,-0.0090551812554823,-0.006913978530943243,MW,162,-0.808300598896281,-0.9267319068532289,-0.2830167717658678
F,B,-0.7990318317207533,-0.9204125225909691,FB,163,-0.7990318317207533,-0.6435431122188652,-0.6435431122188652
M,W,-0.006629612682531932,-0.005277820779406675,MW,164,-0.8058750303233306,-0.9247783451972744,-0.2810632101099133
M,W,0.009672703121066342,0.008490384665431994,MW,165,-0.7895727145197323,-0.9116484013926214,-0.2679332663052603
M,B,0.10820775405326376,-0.07327039430642218,MB,166,-0.7908994886248261,-0.7522176322675354,-0.028073423987989274
M,W,-0.007017466191470307,-0.004110665849318339,MW,167,-0.806262883832269,-0.925090723808887,-0.2813755887215259
F,W,-0.9139993571370636,-0.8516202155578155,FW,168,-0.8133002820578106,-0.8155187114001143,-0.8966221087885572
M,W,-0.0044685848989273295,-0.0028565442481369684,MW,169,-0.803714002539726,-0.923037845644888,-0.27932271055752705
F,W,-0.8934414247860301,-0.8345957290478745,FW,170,-0.792742349706777,-0.7989612787162653,-0.8800646761047082
F,W,-0.8982516833748199,-0.8409408199440909,FW,171,-0.7975526082955668,-0.8028354782911943,-0.8839388756796371
M,B,0.09378123300744087,-0.08336810943598574,MB,172,-0.8053260096706489,-0.7638368042250856,-0.03969259594553956
M,B,0.08874265059440048,-0.08814425956442269,MB,173,-0.8103645920836894,-0.7678948966295851,-0.04375068835003898
M,B,0.1116203963947222,-0.07074092357052042,MB,174,-0.7874868462833676,-0.7494690778468904,-0.025324869567344407
M,B,0.10486037943892497,-0.07720579198514255,MB,175,-0.7942468632391648,-0.7549136198259219,-0.03076941154637587
M,W,-0.007365043163416514,-0.004778832198526778,MW,176,-0.8066104608042152,-0.9253706635526893,-0.2816555284653283
M,B,0.0930219588773343,-0.08430039326456135,MB,177,-0.8060852838007555,-0.7644483263413745,-0.04030411806182843
M,W,-0.0010127153119723834,-0.0016353470688123784,MW,178,-0.800258132952771,-0.9202544758451867,-0.2765393407578258
F,B,-0.800699329645504,-0.9203170827889586,FB,179,-0.800699329645504,-0.6448861210471888,-0.6448861210471888
F,W,-0.9077780794570168,-0.8462122108931127,FW,180,-0.8070790043777638,-0.8105080719721794,-0.8916114693606223
M,W,-0.03817959358472549,-0.032986772975038166,MW,181,-0.8374250112255242,-0.9501888133340921,-0.30647367824673116
M,W,-0.0003044878752361504,-0.0011197283150910235,MW,182,-0.7995499055160349,-0.9196840669194066,-0.27596893183204557
F,B,-0.8050721536274362,-0.9252514664618016,FB,183,-0.8050721536274362,-0.6484080092158461,-0.6484080092158461
M,W,-0.010146821939245902,-0.004142874398991386,MW,184,-0.8093922395800446,-0.9276111181877023,-0.28389598310034125
M,W,-0.010947770513285477,-0.008322063150940452,MW,185,-0.8101931881540841,-0.9282562050510812,-0.2845410699637202
F,B,-0.8064860403895716,-0.9256759702330772,FB,186,-0.8064860403895716,-0.6495467587012955,-0.6495467587012955
M,W,-0.016275021041493573,-0.01211708043862124,MW,187,-0.8155204386822923,-0.932546791794177,-0.288831656706816
M,W,0.005218895385724585,0.00534897238542911,MW,188,-0.7940265222550741,-0.9152355141676578,-0.27152037908029675
M,B,0.08943172372912421,-0.08685741730188277,MB,189,-0.8096755189489656,-0.7673399146475637,-0.04319570636801766
F,B,-0.80204589289562,-0.9209310532594428,FB,190,-0.80204589289562,-0.6459706479338247,-0.6459706479338247
M,W,-0.011866166784510279,-0.006957321647962516,MW,191,-0.811111584425309,-0.928995884712355,-0.285280749624994
F,W,-0.8975998863422502,-0.8389433643323859,FW,192,-0.7969008112629972,-0.8023105186159689,-0.8834139160044118
F,W,-0.9116891622070062,-0.8491268016029362,FW,193,-0.8109900871277532,-0.8136580720912653,-0.8947614694797081
F,W,-0.8855112021158699,-0.8278937918115268,FW,194,-0.7848121270366168,-0.7925742488444353,-0.8736776462328781
M,W,-0.003768327914160703,-0.001246513601961768,MW,195,-0.8030137455549594,-0.9224738561498023,-0.2787587210624412
F,W,-0.876784993381415,-0.8227351997195627,FW,196,-0.776085918302162,-0.7855461289324303,-0.8666495263208731
F,W,-0.8987306143716661,-0.8358789226583311,FW,197,-0.7980315392924131,-0.8032212110392687,-0.8843246084277115
F,B,-0.7989839808577242,-0.9216407352200888,FB,198,-0.7989839808577242,-0.643504572961612,-0.643504572961612
F,W,-0.8977228677803114,-0.8381053789842698,FW,199,-0.7970237927010584,-0.8024095683086759,-0.8835129656971188
M,W,-0.014408428854960057,-0.00920273885372731,MW,200,-0.8136538464957588,-0.9310434317310639,-0.2873282966437028
F,B,-0.8000726021838085,-0.9198016325062472,FB,201,-0.8000726021838085,-0.6443813524945468,-0.6443813524945468
M,W,-0.011482879548336957,-0.009523740060334554,MW,202,-0.8107282971891356,-0.9286871837932571,-0.28497204870589604
M,B,0.10113424050085176,-0.07813588557193664,MB,203,-0.7979730021772381,-0.7579146655334547,-0.03377045725390854
F,W,-0.8930093510179191,-0.8356594306080182,FW,204,-0.7923102759386661,-0.7986132849488087,-0.8797166823372515
M,W,-0.0018187503181017555,-7.175451722274687e-05,MW,205,-0.8010641679589005,-0.9209036593392721,-0.2771885242519111
M,W,0.005582650856767447,0.002471647885004969,MW,206,-0.7936627667840312,-0.9149425442024721,-0.271227409115111
F,W,-0.8923396295085145,-0.8309181556640961,FW,207,-0.7916405544292615,-0.7980738888354474,-0.8791772862238902
M,B,0.11155680097262276,-0.06957070790930979,MB,208,-0.7875504417054671,-0.7495202978286685,-0.025376089549122363
M,B,0.08585262961651549,-0.08999895779110847,MB,209,-0.8132546130615743,-0.7702225299235936,-0.0460783216440476
F,W,-0.9059022214466113,-0.8432648924231865,FW,210,-0.8052031463673582,-0.8089972491811809,-0.8901006465696237
M,W,-0.0008322421778795352,2.221748279492356e-06,MW,211,-0.8000776598186783,-0.9201091221336384,-0.2763939870462773
F,W,-0.8941689993652574,-0.8354338913274443,FW,212,-0.7934699242860044,-0.7995472699002196,-0.8806506672886625
F,W,-0.8888342038297898,-0.8336349352821883,FW,213,-0.7881351287505368,-0.7952506063811299,-0.8763540037695726
M,W,-0.006072978055188763,-0.0054186144437387606,MW,214,-0.8053183956959875,-0.9243300296656167,-0.2806148945782557
F,B,-0.8040685537607675,-0.9230832109077628,FB,215,-0.8040685537607675,-0.6475997062722355,-0.6475997062722355
F,W,-0.8888689793084864,-0.8317100800006292,FW,216,-0.7881699042292334,-0.7952786146767957,-0.8763820120652386
F,B,-0.7915724911908719,-0.9150510938610938,FB,217,-0.7915724911908719,-0.63753533251707,-0.63753533251707
M,W,-0.00636323212964922,-0.0055441907656969824,MW,218,-0.8056086497704479,-0.9245638013415338,-0.2808486662541729
F,W,-0.8842903137010623,-0.8271789500323448,FW,219,-0.7835912386218092,-0.7915909409223401,-0.8726943383107829
M,B,0.09075609935002366,-0.08801973801573681,MB,220,-0.8083511433280661,-0.7662732577573307,-0.042129049477784675
F,W,-0.8951164809674699,-0.8359044575457387,FW,221,-0.7944174058882169,-0.8003103749917212,-0.881413772380164
M,B,0.11468692815494855,-0.06768972480174264,MB,222,-0.7844203145231413,-0.7469992821336907,-0.02285507385414466
M,W,-0.011762657202660051,-0.00847010441022612,MW,223,-0.8110080748434587,-0.9289125177227009,-0.2851973826353399
M,W,-0.012340489560119274,-0.011021251988344746,MW,224,-0.8115859072009179,-0.9293779059824643,-0.2856627708951033
M,W,-0.016686562739508155,-0.01607817885801389,MW,225,-0.8159319803803069,-0.9328782489585028,-0.28916311387114174
M,W,0.0010888010716455523,0.002969394959899202,MW,226,-0.7981566165691532,-0.9185619069884745,-0.2748467719011134
M,W,0.0085028841050479,0.0058065472369406,MW,227,-0.7907425335357509,-0.9125905778371819,-0.26887544274982084
M,W,-0.01039236723215957,-0.008364924984220418,MW,228,-0.8096377848729582,-0.9278088812500975,-0.28409374616273647
F,W,-0.899460284798418,-0.8422225608981573,FW,229,-0.798761209719165,-0.8038088902263603,-0.8849122876148031
F,B,-0.8220891221045576,-0.9406280798543778,FB,230,-0.8220891221045576,-0.6621135368551058,-0.6621135368551058
F,B,-0.8018065762684097,-0.9210373611523134,FB,231,-0.8018065762684097,-0.6457779014611981,-0.6457779014611981
M,W,-0.00810868649110026,-0.004138824804307961,MW,232,-0.807354104131899,-0.9259695965644665,-0.28225446147710553
M,W,0.001211982468195184,0.0009532874331156274,MW,233,-0.7980334351726035,-0.9184626962484814,-0.2747475611611203
F,W,-0.9042775626712964,-0.8450922688777956,FW,234,-0.8035784875920434,-0.80768874315795,-0.8887921405463929
M,B,0.09208882246222057,-0.08803981085991605,MB,235,-0.8070184202158692,-0.7651998777675721,-0.04105566948802608
M,B,0.10096814354236526,-0.0811493346957856,MB,236,-0.7981390991357246,-0.7580484406214436,-0.033904232341897586
M,W,-0.013722105630622818,-0.013688447496752562,MW,237,-0.8129675232714215,-0.9304906645367621,-0.28677552944940105
M,W,0.004549883590002818,0.0011033689479096524,MW,238,-0.7946955340507958,-0.9157743386750654,-0.27205920358770436
