G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-0.9060128327247006,-0.8442832433200329,FW,105,-0.8062811936375015,-0.802390836046315,-0.881902843057075
M,W,-0.009439628368019213,-0.0063108241983915936,MW,106,-0.8108641236297182,-0.9285206703992919,-0.28957729526707565
F,B,-0.810758146091159,-0.9280944183885852,FB,107,-0.810758146091159,-0.6463847178894444,-0.6463847178894444
M,B,0.0941213473727962,-0.08414066994231212,MB,108,-0.8068279246977972,-0.7655300505828202,-0.047239591377773796
M,W,-0.00226406221563755,-0.00044958490397671065,MW,109,-0.8036885574773365,-0.9227998813755048,-0.2838565062432886
M,W,0.004899709270229947,0.008191302394560647,MW,110,-0.7965247859914689,-0.9170884957628633,-0.2781451206306471
M,W,-0.002844126060395099,-0.004152560576069971,MW,111,-0.804268621322094,-0.9232623428462395,-0.2843189677140233
M,W,-0.004960019776037267,-0.0032319677799243834,MW,112,-0.8063845150377361,-0.9249492594305049,-0.28600588429828866
F,W,-0.8940471642960722,-0.8340972258820725,FW,113,-0.7943155252088732,-0.7928510919822105,-0.8723630989929705
M,B,0.08961106792474972,-0.08829217973522414,MB,114,-0.8113382041458437,-0.7691259141861448,-0.050835454981098344
F,W,-0.9181363747232804,-0.8538076348168482,FW,115,-0.8184047356360813,-0.8120564463301638,-0.8915684533409238
M,W,0.018736017956174696,0.012848248466308302,MW,116,-0.7826884773055242,-0.9060573657893753,-0.26711399065715924
M,W,-0.00097754547323335,-0.0023998357263903154,MW,117,-0.8024020407349323,-0.921774193547873,-0.2828308184156568
M,W,0.0019395177683983699,0.0032590492968798536,MW,118,-0.7994849774933005,-0.9194485368651762,-0.28050516173296003
M,W,0.00029733491087595003,0.000516843690041938,MW,119,-0.801127160350823,-0.9207577829186389,-0.28181440778642264
F,W,-0.9046588323046268,-0.8421564814354265,FW,120,-0.8049271932174278,-0.8013113462085981,-0.8808233532193581
M,W,0.012948788913514064,0.01066621990615901,MW,121,-0.7884757063481849,-0.9106712897198803,-0.27172791458766415
F,B,-0.7869964797539571,-0.9125738370718052,FB,122,-0.7869964797539571,-0.6274405012127384,-0.6274405012127384
M,B,0.10594339399434363,-0.07449287409680642,MB,123,-0.7950058780762498,-0.756104810383648,-0.037814351178601505
M,B,0.09744313251937528,-0.08383223713513832,MB,124,-0.8035061395512181,-0.762881725474756,-0.04459126626970952
M,B,0.09760229652489068,-0.0783248257147387,MB,125,-0.8033469755457027,-0.7627548304428661,-0.04446437123781963
F,W,-0.9118208638753136,-0.8513393280611385,FW,126,-0.8120892247881145,-0.807021344657153,-0.886533351667913
F,W,-0.8855675484646441,-0.8292347311637064,FW,127,-0.7858359093774451,-0.7860906368286804,-0.8656026438394404
M,W,0.005010603260259999,0.0053968775596718215,MW,128,-0.7964138920014389,-0.9170000844643684,-0.27805670933215226
M,W,0.006047143952887328,0.003927494011972521,MW,129,-0.7953773513088116,-0.9161736924430054,-0.2772303173107892
F,B,-0.8170761204297721,-0.9327774678110504,FB,130,-0.8170761204297721,-0.6514217836040304,-0.6514217836040304
M,W,-0.0026190679315137746,0.000543338305525309,MW,131,-0.8040435631932127,-0.923082913091698,-0.28413953795948177
M,W,0.004796861866645431,0.004554260461072922,MW,132,-0.7966276333950535,-0.9171704918430411,-0.27822711671082484
M,B,0.08979535798485562,-0.08809797088923832,MB,133,-0.8111539140857378,-0.7689789871659407,-0.050688527960894236
M,W,-0.002216315402446967,-0.0030352939233467017,MW,134,-0.8036408106641458,-0.9227618147701637,-0.2838184396379475
F,W,-0.9048290715096458,-0.8428619134527633,FW,135,-0.8050974324224467,-0.8014470710496502,-0.8809590780604102
F,W,-0.8999316714538345,-0.8389578387745327,FW,136,-0.8002000323666354,-0.7975425718241667,-0.8770545788349269
M,W,0.0070392239196149795,0.00659505622028807,MW,137,-0.7943852713420839,-0.9153827471623336,-0.2764393720301174
M,W,0.0064169107365873645,0.006209251168858556,MW,138,-0.7950075845251116,-0.9158788923237353,-0.27693551719151915
M,W,0.0013652638592500743,0.0010691327602983974,MW,139,-0.8000592314024488,-0.9199063663089522,-0.28096299117673595
M,W,-0.010330895878226677,-0.008618306119295654,MW,140,-0.8117553911399256,-0.9292312419808751,-0.2902878668486589
F,W,-0.8905679965019934,-0.8326567565133672,FW,141,-0.7908363574147943,-0.7900772920470411,-0.8695892990578011
M,B,0.09831712161483888,-0.07852336743413649,MB,142,-0.8026321504557545,-0.7621849292752564,-0.043894470070209884
M,B,0.10692584778999288,-0.07025607189768637,MB,143,-0.7940234242806005,-0.7553215396603109,-0.03703108045526454
F,B,-0.7880571737314759,-0.9094735688670428,FB,144,-0.7880571737314759,-0.6282861496724313,-0.6282861496724313
F,B,-0.8102239814228624,-0.9290858773526436,FB,145,-0.8102239814228624,-0.6459588499779246,-0.6459588499779246
M,W,0.010969413922465044,0.010335952231716305,MW,146,-0.7904550813392338,-0.9122493654399395,-0.2733059903077233
M,W,0.003984871706324404,0.0018584727335833808,MW,147,-0.7974396235553745,-0.9178178587961066,-0.2788744836638904
F,B,-0.7993891560401429,-0.9203627571397786,FB,148,-0.7993891560401429,-0.6373206813919465,-0.6373206813919465
F,W,-0.8832587130290795,-0.8274881957856639,FW,149,-0.7835270739418805,-0.7842498956053381,-0.8637619026160981
M,B,0.0941432405774316,-0.08262031974885309,MB,150,-0.8068060314931618,-0.7655125960151786,-0.04722213681013217
M,B,0.1042623572664476,-0.0755871747802337,MB,151,-0.7966869148041458,-0.7574450330583896,-0.03915457385334316
M,W,-0.0033086526524150612,-0.002976261855575343,MW,152,-0.804733147914114,-0.9236326911326954,-0.28468931600047914
F,W,-0.8897528283657093,-0.8321239101573228,FW,153,-0.7900211892785103,-0.7894273914221202,-0.8689393984328802
M,B,0.10285421650083597,-0.07800694696036872,MB,154,-0.7980950555697575,-0.7585676868065102,-0.0402772276014637
M,B,0.1062016437989896,-0.07633935177090498,MB,155,-0.7947476282716038,-0.755898918246855,-0.037608459041808456
M,W,0.003713119633293226,0.003516765397595045,MW,156,-0.7977113756284057,-0.9180345157460356,-0.27909114061381934
M,B,0.10823374763277054,-0.07347975082281527,MB,157,-0.7927155244378229,-0.7542788039505591,-0.03598834474551267
F,W,-0.8957403473158041,-0.8355899655016131,FW,158,-0.796008708228605,-0.7942009984047622,-0.8737130054155222
M,W,0.0072390293007053375,0.005437218891402271,MW,159,-0.7941854659609936,-0.9152234504034771,-0.2762800752712608
M,B,0.09999646777223817,-0.07977981238524445,MB,160,-0.8009528042983552,-0.7608460544240782,-0.04255559521903175
F,B,-0.7989232623144671,-0.9181410870380662,FB,161,-0.7989232623144671,-0.6369492431450546,-0.6369492431450546
M,W,0.012009665361103813,0.00879757392986163,MW,162,-0.7894148299005951,-0.9114200149906836,-0.2724766398584674
M,B,0.09772894067542848,-0.08218256026124403,MB,163,-0.8032203313951649,-0.7626538621776535,-0.04436340297260713
M,B,0.0990313716538588,-0.08171866790167022,MB,164,-0.8019179004167346,-0.7616154865725215,-0.04332502736747508
M,W,0.0007005584309595968,0.0006765225575961229,MW,165,-0.8007239368307393,-0.9204363090949933,-0.28149293396277714
M,W,0.003106772447604888,0.0032084876023549163,MW,166,-0.798317722814094,-0.9185179318627329,-0.2795745567305168
M,W,-0.010032721135212662,-0.0064631640900202755,MW,167,-0.8114572163969116,-0.9289935193035588,-0.2900501441713425
M,W,-0.0031969781389447308,-0.0029703554582571176,MW,168,-0.8046214734006436,-0.9235436575543922,-0.28460028242217594
F,B,-0.7929289100114923,-0.9171282249789476,FB,169,-0.7929289100114923,-0.6321701882062065,-0.6321701882062065
F,B,-0.8037448608943376,-0.9253271465393308,FB,170,-0.8037448608943376,-0.6407933089159032,-0.6407933089159032
M,W,-0.002330762544844417,-0.00204859044193216,MW,171,-0.8037552578065433,-0.9228530588535053,-0.2839096837212891
M,B,0.1200913570717247,-0.06694543581875517,MB,172,-0.7808579149988687,-0.7448252109536905,-0.026534751748644003
M,B,0.09797199755663456,-0.08118533414030989,MB,173,-0.8029772745139588,-0.7624600827449745,-0.04416962353992805
M,W,-0.002209778512406392,-0.00021007606887590892,MW,174,-0.8036342737741053,-0.9227566031718035,-0.28381322803958725
F,W,-0.904615152071223,-0.8422672609608278,FW,175,-0.8048835129840239,-0.8012765217230444,-0.8807885287338044
M,B,0.1206191481316866,-0.06358614345446248,MB,176,-0.7803301239389068,-0.744404424462623,-0.02611396525757656
M,W,0.0009767321438961508,0.0007552323560973571,MW,177,-0.8004477631178027,-0.9202161269501877,-0.2812727518179715
M,W,0.0022063134095669113,0.00028317384908680586,MW,178,-0.799218181852132,-0.9192358314781477,-0.2802924563459315
M,B,0.09630513699139973,-0.08236217815062609,MB,179,-0.8046441350791936,-0.7637890033378971,-0.045498544132850746
M,B,0.0952803192369071,-0.08267470967119027,MB,180,-0.8056689528336863,-0.764606049134254,-0.04631558992920755
F,W,-0.8938757300643063,-0.835831399201745,FW,181,-0.7941440909771073,-0.7927144143946081,-0.8722264214053683
M,W,0.007658774318501759,0.007243012065302091,MW,182,-0.7937657209431972,-0.9148888046571199,-0.27594542952490364
M,W,-0.009638450068331885,-0.008840756457414351,MW,183,-0.8110629453300308,-0.9286791829092019,-0.2897358077769857
M,B,0.09468544442802396,-0.08458918741133091,MB,184,-0.8062638276425694,-0.7650803187883713,-0.04678985958332488
M,W,0.005320309569902355,0.005533613099285337,MW,185,-0.7961041856917965,-0.916753168134817,-0.27780979300260084
F,W,-0.9049249419134956,-0.8430853027258692,FW,186,-0.8051933028262965,-0.8015235046497875,-0.8810355116605475
F,B,-0.8079039404539958,-0.9290915125297744,FB,187,-0.8079039404539958,-0.6441091750355478,-0.6441091750355478
M,W,0.0030843655360922586,0.005301854508935525,MW,188,-0.7983401297256066,-0.9185357959881157,-0.2795924208558995
M,B,0.10743649839624826,-0.0702833054169364,MB,189,-0.7935127736743451,-0.7549144185605653,-0.03662395935551879
F,B,-0.7955879453035101,-0.918744828968239,FB,190,-0.7955879453035101,-0.634290129628165,-0.634290129628165
M,W,-0.008778196319243741,-0.006386541195441543,MW,191,-0.8102026915809426,-0.9279933373465041,-0.28904996221428797
M,B,0.09442202033896972,-0.08359354286401982,MB,192,-0.8065272517316237,-0.7652903361730988,-0.0469998769680524
M,W,-0.00655989993276412,-0.005678213921413722,MW,193,-0.807984395194463,-0.9262247792495145,-0.28728140411729836
M,W,0.004551885092645378,0.0029839990489608824,MW,194,-0.7968726101690535,-0.9173658019286873,-0.27842242679647117
F,W,-0.9071080213059776,-0.8454347268936423,FW,195,-0.8073763822187785,-0.8032639856601147,-0.8827759926708747
F,W,-0.8932550508241683,-0.8355074913088703,FW,196,-0.7935234117369693,-0.7922195719098664,-0.8717315789206264
M,W,-0.0015106913197797745,0.00021807546894015827,MW,197,-0.8029351865814787,-0.9221992491939683,-0.2832558740617522
M,W,0.0011092275983180704,-5.193224464548505e-05,MW,198,-0.8003152676633808,-0.920110493676762,-0.28116711854454585
F,W,-0.8901475247251195,-0.8328795609688645,FW,199,-0.7904158856379204,-0.7897420668850301,-0.8692540738957901
F,W,-0.8889559622497916,-0.8287284535422808,FW,200,-0.7892243231625925,-0.7887920822586951,-0.8683040892694551
F,W,-0.8995589428775604,-0.8370801263658995,FW,201,-0.7998273037903614,-0.7972454103873243,-0.8767574173980843
M,W,-0.0032974482151374475,-0.003290358386326262,MW,202,-0.8047219434768363,-0.9236237582874767,-0.2846803831552605
F,W,-0.8849456626567568,-0.8297414171544473,FW,203,-0.7852140235695577,-0.7855948323962134,-0.8651068394069734
M,W,0.01117372581970835,0.010974485851849023,MW,204,-0.7902507694419906,-0.9120864758178028,-0.27314310068558656
M,W,-0.003569025432008464,-0.005415072598085725,MW,205,-0.8049935206937073,-0.9238402758316527,-0.2848969006994365
F,W,-0.9089464740243748,-0.8490006195094522,FW,206,-0.8092148349371757,-0.8047297097449895,-0.8842417167557495
F,B,-0.8036845413837989,-0.9216609859046678,FB,207,-0.8036845413837989,-0.6407452186068625,-0.6407452186068625
F,W,-0.8998282112412388,-0.8392032151667294,FW,208,-0.8000965721540397,-0.7974600871761199,-0.8769720941868799
M,W,-0.010227971235820348,-0.009013394646518394,MW,209,-0.8116524664975192,-0.9291491843213049,-0.2902058091890887
F,B,-0.8239944524592564,-0.9395961461143716,FB,210,-0.8239944524592564,-0.6569374902530524,-0.6569374902530524
F,W,-0.9108974136156668,-0.8472938065012414,FW,211,-0.8111657745284677,-0.80628511506952,-0.88579712208028
F,W,-0.9010910807465364,-0.8424721338718123,FW,212,-0.8013594416593374,-0.7984669220168781,-0.8779789290276381
F,B,-0.8065983238792762,-0.9286943795758522,FB,213,-0.8065983238792762,-0.6430682596831819,-0.6430682596831819
F,B,-0.7997226138467955,-0.9196970811175732,FB,214,-0.7997226138467955,-0.6375865338305811,-0.6375865338305811
M,W,0.01203678175861615,0.009918905465148157,MW,215,-0.7893877135030828,-0.9113983961823612,-0.27245502105014496
M,W,-0.0077051450493749426,-0.004104684346477953,MW,216,-0.8091296403110738,-0.9271378369168148,-0.2881944617845987
M,B,0.10499170923342112,-0.07456344752991939,MB,217,-0.7959575628371722,-0.7568635501985661,-0.038573090993519646
M,B,0.08509751765035757,-0.09278765782574423,MB,218,-0.8158517544202358,-0.772724385487184,-0.05443392628213756
M,W,0.0020658588443100427,0.0019441319053348726,MW,219,-0.7993586364173888,-0.9193478102291198,-0.2804044350969037
M,W,-0.020198071763146325,-0.016673922844780885,MW,220,-0.8216225670248453,-0.9370979427121462,-0.29815456757993
M,W,0.0026207681983587325,0.003084036682868732,MW,221,-0.7988037270633401,-0.9189054034176678,-0.27996202828545164
M,W,-0.004059633866058113,-0.004993638717254958,MW,222,-0.805484129127757,-0.9242314181171374,-0.28528804298492116
M,B,0.10769918941829566,-0.07384151380538824,MB,223,-0.7932500826522977,-0.7547049856205487,-0.0364145264155023
F,W,-0.901325496752158,-0.8430412222527115,FW,224,-0.8015938576649589,-0.7986538124285167,-0.8781658194392767
M,W,-0.011106088857251574,-0.008642617830584846,MW,225,-0.8125305841189505,-0.9298492720277796,-0.29090589689556334
M,W,-0.006706325998522623,-0.0038291456697363865,MW,226,-0.8081308212602215,-0.9263415188366075,-0.2873981437043913
F,B,-0.7952218949640286,-0.9161515859846896,FB,227,-0.7952218949640286,-0.6339982924797383,-0.6339982924797383
M,W,-0.002897825146455793,-0.003872592578087927,MW,228,-0.8043223204081547,-0.9233051549582875,-0.2843617798260713
M,B,0.11440850573612885,-0.0678463366144972,MB,229,-0.7865407663344646,-0.7493559187548721,-0.031065459549825647
M,W,-0.007552337041185762,-0.004834549712935518,MW,230,-0.8089768323028846,-0.9270160092648316,-0.2880726341326154
M,W,-0.01148046474741767,-0.006985369294899449,MW,231,-0.8129049600091166,-0.9301477468014421,-0.2912043716692259
F,W,-0.9090163064766316,-0.8487149819661999,FW,232,-0.8092846673894325,-0.8047853843381703,-0.8842973913489303
F,W,-0.9025389786152156,-0.8419794794742916,FW,233,-0.8028073395280165,-0.7996212724972167,-0.8791332795079767
M,W,0.005603242560515877,0.0034012580546239554,MW,234,-0.795821252701183,-0.9165275970909723,-0.2775842219587562
M,W,-0.0011502799026412028,-0.0007975101096577271,MW,235,-0.8025747751643401,-0.9219119077305314,-0.2829685325983152
M,B,0.11501372236498605,-0.07005166319449535,MB,236,-0.7859355497056073,-0.7488734039854652,-0.03058294478041884
F,W,-0.8910266902402413,-0.8353510828132797,FW,237,-0.7912950511530422,-0.7904429900348127,-0.8699549970455727
M,W,-0.01507869013479539,-0.011885631723410464,MW,238,-0.8165031853964942,-0.9330164665462095,-0.2940730914139934
