G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,-0.004100392879380265,-0.002021879638748821,MW,21,-0.8044140451972183,-0.9233424599378159,-0.27992958748286056
F,W,-0.9167914238520803,-0.8539842896659802,FW,22,-0.8175317285386912,-0.8174982144806593,-0.8972981347939366
F,W,-0.9081401405870908,-0.8450870843082322,FW,23,-0.8088804452737016,-0.8105430076066702,-0.8903429279199475
M,W,0.00857316781767193,0.0059930176637377425,MW,24,-0.7917404845001661,-0.9131535395455344,-0.269740667090579
F,B,-0.791189111792499,-0.9131129847961158,FB,25,-0.791189111792499,-0.636077189985667,-0.636077189985667
M,B,0.09030989368238357,-0.08686821809710672,MB,26,-0.8101563084025403,-0.7675756920174035,-0.04364508811715605
M,W,-0.00863151870940126,-0.005051245086386011,MW,27,-0.8089451710272393,-0.9269852625781372,-0.2835723901231819
M,W,-0.004939684389818577,-0.003027045228261461,MW,28,-0.8052533367076566,-0.9240172090939676,-0.2806043366390123
F,W,-0.8890425887363178,-0.8324904841714101,FW,29,-0.7897828934229286,-0.7951895138138598,-0.8749894341271371
M,W,0.015082333271323115,0.013021323077017831,MW,30,-0.7852313190465149,-0.9079204901908358,-0.26450761773588044
M,W,0.0050703008418129135,0.001716242206261528,MW,31,-0.7952433514760251,-0.9159696725656792,-0.2725568001107239
M,W,0.0014463822202512885,0.003463979114029498,MW,32,-0.7988672700975867,-0.9188831251640313,-0.2754702527090759
F,W,-0.8988504927547959,-0.8387418423587751,FW,33,-0.7995907974414067,-0.803074586971134,-0.8828745072844113
F,W,-0.9050623635930538,-0.8450382697778152,FW,34,-0.8058026682796646,-0.8080686260554197,-0.887868546368697
M,B,0.09225691280925967,-0.08621413486601659,MB,35,-0.8082092892756643,-0.7660103842589766,-0.04207978035872913
M,W,0.00528135807004789,0.0049943052006902475,MW,36,-0.7950322942477901,-0.9157999929193583,-0.27238712046440305
M,B,0.0931492204497996,-0.08529193784098238,MB,37,-0.8073169816351243,-0.7652930127378854,-0.041362408837637935
F,W,-0.8938548682384959,-0.8351904635048132,FW,38,-0.7945951729251067,-0.7990583501989261,-0.8788582705122034
M,W,0.0038377848078532217,0.0004312306367710169,MW,39,-0.7964758675099848,-0.9169605549271884,-0.27354768247223316
M,W,-0.003050751676228721,-0.0012129066933347205,MW,40,-0.8033644039940667,-0.9224985999591551,-0.27908572750419985
F,W,-0.908791834553885,-0.8447821272858341,FW,41,-0.8095321392404958,-0.8110669375507893,-0.8908668578640666
F,W,-0.9051935697251956,-0.8423854533485413,FW,42,-0.8059338744118064,-0.8081741093420294,-0.8879740296553067
F,W,-0.9121843172405408,-0.8479874428555523,FW,43,-0.8129246219271516,-0.8137943270234707,-0.893594247336748
F,B,-0.8025682188046169,-0.9197361230044616,FB,44,-0.8025682188046169,-0.6452254331868607,-0.6452254331868607
M,W,0.0060157063265200116,0.002614691694663157,MW,45,-0.794297945991318,-0.9152096129855529,-0.27179674053059755
M,W,-0.01076807292527302,-0.00906906365051358,MW,46,-0.8110817252431111,-0.9287029472399051,-0.28529007478494983
M,W,0.004565555421802349,0.002563083850269629,MW,47,-0.7957480968960357,-0.9163754630949386,-0.2729625906399832
F,W,-0.8941919210940826,-0.8350971656505536,FW,48,-0.7949322257806934,-0.7993293241418973,-0.8791292444551746
M,B,0.0908937683659428,-0.08844225558969651,MB,49,-0.8095724337189811,-0.7671062854463491,-0.0431756815461016
M,B,0.09263861768255953,-0.08357021045614378,MB,50,-0.8078275844023644,-0.7657035122866584,-0.041772908386410984
M,B,0.0992267002266837,-0.08046605779241407,MB,51,-0.8012395018582402,-0.7604070174668977,-0.03647641356665017
F,B,-0.7986367848929224,-0.9188843783138791,FB,52,-0.7986367848929224,-0.6420647533975503,-0.6420647533975503
M,B,0.10654734519663796,-0.07538156247222494,MB,53,-0.7939188568882859,-0.754521578433464,-0.030590974533216603
M,W,0.009678490290110578,0.0077357422684520595,MW,54,-0.7906351620277274,-0.9122649145609159,-0.26885204210596064
F,W,-0.8931500975776542,-0.8333057104220805,FW,55,-0.793890402264265,-0.7984917491994292,-0.8782916695127065
M,B,0.11086817458433976,-0.06995126584709213,MB,56,-0.7895980275005842,-0.75104784380495,-0.027117239904702578
F,W,-0.8973644153837643,-0.8392134957837281,FW,57,-0.7981047200703751,-0.801879853747208,-0.8816797740604854
M,B,0.10343201032743153,-0.07665959792397363,MB,58,-0.7970341917574923,-0.7570261546718551,-0.033095550771607626
M,W,-0.013069176701215643,-0.011390789017904185,MW,59,-0.8133828290190537,-0.9305529216668167,-0.28714004921186137
M,B,0.10291180118379743,-0.07896009035167444,MB,60,-0.7975544009011265,-0.7574443772754725,-0.033513773375225056
F,W,-0.8943470187465375,-0.8374953969570912,FW,61,-0.7950873234331484,-0.799454015037508,-0.8792539353507853
F,W,-0.9094958701636391,-0.8456874585449045,FW,62,-0.8102361748502499,-0.8116329476053104,-0.8914328679185877
M,B,0.10549579558340252,-0.0764695680665527,MB,63,-0.7949704065015214,-0.7553669726801088,-0.03143636877986131
F,W,-0.9119607711856236,-0.8506128017325785,FW,64,-0.8127010758722344,-0.813614606973833,-0.8934145272871103
M,B,0.09783929182397737,-0.08331734997873286,MB,65,-0.8026269102609466,-0.7615224256859979,-0.03759182178575038
M,W,0.005808993428096083,0.007301217023214491,MW,66,-0.794504658889742,-0.915375800004059,-0.2719629275491037
M,B,0.1030692520103294,-0.08052426622698727,MB,67,-0.7973969500745945,-0.75731779454347,-0.0333871906432225
M,B,0.10397011138559067,-0.07809532773549946,MB,68,-0.7964960906993332,-0.756593547847645,-0.032662943947397494
M,W,0.007884970165666309,0.0024143302331132155,MW,69,-0.7924286821521717,-0.9137068166598397,-0.27029394420488445
F,W,-0.9031098089557092,-0.8396499327249088,FW,70,-0.8038501136423201,-0.8064988680184293,-0.8862987883317066
F,W,-0.8914498448487239,-0.8337275923522209,FW,71,-0.7921901495353347,-0.7971248295060664,-0.8769247498193438
M,W,0.006933434439383323,0.002851457840889751,MW,72,-0.7933802178784547,-0.9144718046531324,-0.271058932198177
F,W,-0.8943958320914263,-0.8352551303453177,FW,73,-0.7951361367780371,-0.7994932585695382,-0.8792931788828156
F,W,-0.8972300384122371,-0.8399908020969454,FW,74,-0.797970343098848,-0.8017718212614549,-0.8815717415747322
M,W,0.0027718428476177803,0.0027675521875853764,MW,75,-0.7975418094702202,-0.9178175199140022,-0.2744046474590468
M,W,-0.004050229581908626,-0.002747698279264835,MW,76,-0.8043638818997466,-0.9233021311102061,-0.2798892586552508
M,B,0.11008231527264463,-0.07141245270865862,MB,77,-0.7903838868122792,-0.751679636097408,-0.027749032197160475
M,B,0.11183479661507308,-0.07279883689952096,MB,78,-0.7886314054698508,-0.7502707271637792,-0.026340123263531787
M,W,-0.019423370663413514,-0.01501341608875539,MW,79,-0.8197370229812515,-0.9356613815531538,-0.29224850909819855
M,B,0.09843617167688316,-0.08078313636248871,MB,80,-0.8020300304080408,-0.7610425635974825,-0.037111959697235006
F,W,-0.9075121871145064,-0.8463976190563985,FW,81,-0.8082524918011172,-0.8100381638539822,-0.8898380841672595
F,W,-0.8895904829040759,-0.8325876801014482,FW,82,-0.7903307875906868,-0.7956299938172404,-0.8754299141305177
F,W,-0.8873433240859626,-0.8281893413753496,FW,83,-0.7880836287725734,-0.793823388487146,-0.8736233088004233
M,W,-0.006375460016963166,-0.0075790383405617235,MW,84,-0.8066891123348012,-0.9251715021861653,-0.2817586297312099
F,W,-0.9043475421483764,-0.8464289919695985,FW,85,-0.8050878468349872,-0.8074939447193208,-0.8872938650325981
M,W,-0.014185552112782503,-0.010832709359939094,MW,86,-0.8144992044306205,-0.9314504326716759,-0.28803756021672056
M,B,0.10676045371497384,-0.07480254700185181,MB,87,-0.7937057483699501,-0.7543502496506426,-0.03041964575039502
F,W,-0.910736006644988,-0.8513362508876867,FW,88,-0.8114763113315988,-0.8126299564322745,-0.8924298767455519
M,W,0.0010973821290570565,-0.0016634527426986306,MW,89,-0.7992162701887809,-0.919163704097693,-0.27575083164273767
F,B,-0.7902574368985852,-0.9100230143670228,FB,90,-0.7902574368985852,-0.6353281691262188,-0.6353281691262188
M,B,0.08312033870346164,-0.09363812386830428,MB,91,-0.8173458633814623,-0.7733557411359757,-0.04942513723572821
M,W,0.0027856357272844053,0.0008314153583075259,MW,92,-0.7975280165905536,-0.9178064311161289,-0.2743935586611736
F,W,-0.8943712427341445,-0.8341461067040814,FW,93,-0.7951115474207553,-0.7994734899338856,-0.8792734102471629
M,B,0.08943562898725511,-0.08954443454822647,MB,94,-0.8110305730976688,-0.7682785578964866,-0.044347953996239114
F,B,-0.8032072214563176,-0.9213282170291504,FB,95,-0.8032072214563176,-0.6457391599369247,-0.6457391599369247
M,B,0.09638064200514107,-0.08236663828764343,MB,96,-0.8040855600797828,-0.7626951085049467,-0.03876450460469927
F,W,-0.8888859296603597,-0.8309469140246828,FW,97,-0.7896262343469705,-0.7950635676104352,-0.8748634879237125
M,B,0.10920131532310386,-0.07482027819854327,MB,98,-0.79126488676182,-0.7523879167902651,-0.028457312890017614
M,B,0.11063611372782936,-0.0714497696549729,MB,99,-0.7898300883570946,-0.7512344093369003,-0.02730380543665281
F,W,-0.8977713159903901,-0.8363796846363399,FW,100,-0.7985116206770009,-0.8022069818517386,-0.8820069021650159
M,W,0.00843474821183457,0.00591222904037553,MW,101,-0.7918789041060035,-0.913264822110736,-0.2698519496557807
F,W,-0.911826862353734,-0.8484843085376444,FW,102,-0.8125671670403448,-0.8135069508493578,-0.8933068711626351
M,W,0.0020855558643579387,-0.00011437592176659568,MW,103,-0.79822809645348,-0.9183692609444702,-0.2749563884895151
M,B,0.08554946423554805,-0.09461394016118922,MB,104,-0.8149167378493758,-0.7714028435043697,-0.04747223960412229
F,B,-0.8006360820819547,-0.9194752835010558,FB,105,-0.8006360820819547,-0.6436720901505356,-0.6436720901505356
F,W,-0.8958203119487901,-0.8320161610804909,FW,106,-0.7965606166354009,-0.800638470417576,-0.8804383907308533
F,W,-0.9005794712769634,-0.8376652113896431,FW,107,-0.8013197759635742,-0.8044646007915142,-0.8842645211047915
M,W,-0.005060473957244988,-0.0036170388615847774,MW,108,-0.805374126275083,-0.9241143179741114,-0.28070144551915616
M,W,-0.002008052831172707,0.0005599813589670036,MW,109,-0.8023217051490107,-0.9216603212954588,-0.2782474488405035
F,B,-0.7974610956385016,-0.9188520956484894,FB,110,-0.7974610956385016,-0.6411195569759842,-0.6411195569759842
M,B,0.10723594288523296,-0.07430710774194021,MB,111,-0.7932302591996909,-0.7539679797093868,-0.030037375809139358
M,B,0.10786255797138923,-0.07263249807250388,MB,112,-0.7926036441135347,-0.7534642119536579,-0.02953360805341039
F,B,-0.8010701941371912,-0.9208994193668372,FB,113,-0.8010701941371912,-0.6440210949233744,-0.6440210949233744
F,W,-0.9181043902439144,-0.8535125765196294,FW,114,-0.8188446949305253,-0.8185537749789216,-0.8983536952921989
M,B,0.10558076685067827,-0.07505347294671655,MB,115,-0.7948854352342456,-0.7552986599542222,-0.03136805605397479
F,W,-0.9080124176448868,-0.8460172537169267,FW,116,-0.8087527223314976,-0.8104403246337084,-0.8902402449469857
M,W,-4.90947276149871e-05,0.0011254982592340433,MW,117,-0.800362747045453,-0.920085415186112,-0.2766725427311567
F,W,-0.8998183237003702,-0.8416000353558375,FW,118,-0.800558628386981,-0.8038526755204662,-0.8836525958337436
M,W,-0.007922881746441601,-0.009696889910803004,MW,119,-0.8082365340642796,-0.9264155532616147,-0.2830026808066594
M,B,0.102831277795263,-0.0762302167064158,MB,120,-0.7976349242896609,-0.7575091141252897,-0.03357851022504224
M,W,0.011514867593048528,0.009965302167767249,MW,121,-0.7887987847247895,-0.9107885573952317,-0.2673756849402764
M,B,0.09866869471422382,-0.08253092245893663,MB,122,-0.8017975073707001,-0.7608556264948427,-0.03692502259459529
M,B,0.09324130891758824,-0.08500731627379861,MB,123,-0.8072248931673357,-0.7652189781323177,-0.04128837423207016
M,B,0.09831089096860272,-0.08199634435656276,MB,124,-0.8021553111163212,-0.7611432831343097,-0.03721267923406217
F,W,-0.8963839853125917,-0.8370178866215887,FW,125,-0.7971242899992025,-0.8010916361196472,-0.8808915564329245
F,B,-0.7965910015446978,-0.9157431682407532,FB,126,-0.7965910015446978,-0.6404200440555448,-0.6404200440555448
M,W,-0.0013623640010752024,-0.0033413364754544058,MW,127,-0.8016760163189133,-0.9211412191863271,-0.27772834673137176
M,B,0.10784312893316322,-0.07393182318468998,MB,128,-0.7926230731517607,-0.7534798319462168,-0.029549228045969336
M,B,0.10247398919328084,-0.07736009316475015,MB,129,-0.797992212891643,-0.7577963566145699,-0.03386575271432252
M,W,0.006241229658582368,0.005739836233338436,MW,130,-0.7940724226592557,-0.9150283033021962,-0.2716154308472408
M,B,0.1098914286900896,-0.0705394996759195,MB,131,-0.7905747733948343,-0.7518330995351978,-0.027902495634950328
F,W,-0.8973148197280714,-0.8390275217617502,FW,132,-0.7980551244146822,-0.8018399812757109,-0.8816399015889882
M,W,-0.002756666155211277,-0.0008653203704061651,MW,133,-0.8030703184730493,-0.9222621696430195,-0.2788492971880641
M,W,-0.006020506027720834,-0.004673383781522309,MW,134,-0.8063341583455589,-0.9248861366108732,-0.28147326415591783
M,W,-0.006687169294856071,-0.006322486147128317,MW,135,-0.807000821612694,-0.9254221011373127,-0.28200922868235745
M,W,0.005063958062429267,0.002288010068091225,MW,136,-0.7952496942554087,-0.9159747718488049,-0.27256189939384967
M,W,-0.009400221232552491,-0.008518620186661356,MW,137,-0.8097138735503905,-0.9276032616551886,-0.2841903892002334
F,B,-0.7912252697299795,-0.911989764096086,FB,138,-0.7912252697299795,-0.6361062591916578,-0.6361062591916578
M,W,0.003988331444547374,0.002690641136660793,MW,139,-0.7963253208732907,-0.9168395228247455,-0.2734266503697902
F,W,-0.9045357783533168,-0.844042384878535,FW,140,-0.8052760830399276,-0.8076452773836704,-0.8874451976969477
M,W,-0.014543991915417288,-0.011820648069753994,MW,141,-0.8148576442332554,-0.9317386006697446,-0.2883257282147892
M,W,0.003274019624365969,0.0028264484408431637,MW,142,-0.797039632693472,-0.9174137944477778,-0.2740009219928225
M,B,0.08919005158487163,-0.08707634068026224,MB,143,-0.8112761505000523,-0.768475990067511,-0.044545386167263515
M,B,0.11361294830717067,-0.06804145383770553,MB,144,-0.7868532537777533,-0.7488411805297069,-0.02491057662945939
M,B,0.0958308258017575,-0.08363056867578172,MB,145,-0.8046353762831664,-0.7631371337305777,-0.03920652983033018
F,B,-0.7916812887640481,-0.9108382413518052,FB,146,-0.7916812887640481,-0.6364728760996093,-0.6364728760996093
M,W,-0.004500786011235651,-0.002643479957158825,MW,147,-0.8048144383290736,-0.9236643563522182,-0.28025148389726284
F,W,-0.8998689191893059,-0.8415457838700392,FW,148,-0.8006092238759167,-0.8038933518087878,-0.8836932721220652
M,W,-0.00428732463110108,-0.003152130891193548,MW,149,-0.8046009769489391,-0.9234927438858398,-0.2800798714308844
M,B,0.1028220681734796,-0.07813509280222591,MB,150,-0.7976441339114443,-0.7575165182089121,-0.033585914308664616
M,W,0.003697612798190557,0.0032004473032664284,MW,151,-0.7966160395196474,-0.9170732463390039,-0.27366037388404857
F,B,-0.7925160283432637,-0.913932952504766,FB,152,-0.7925160283432637,-0.6371439657266068,-0.6371439657266068
F,B,-0.8175852146108191,-0.9331273248190326,FB,153,-0.8175852146108191,-0.6572983603190288,-0.6572983603190288
M,W,0.0009095045955272166,-0.00011455795382271499,MW,154,-0.7994041477223108,-0.9193147484078432,-0.27590187595288795
M,W,0.005953339189881539,0.003492705618824081,MW,155,-0.7943603131279565,-0.9152597531005131,-0.2718468806455577
M,W,-0.009257523664135098,-0.006948512691670335,MW,156,-0.8095711759819731,-0.9274885398181667,-0.28407566736321127
F,B,-0.7981284003568273,-0.919507506929114,FB,157,-0.7981284003568273,-0.6416560371976787,-0.6416560371976787
F,W,-0.913703264932486,-0.8503490991680853,FW,158,-0.8144435696190968,-0.815015486371125,-0.8948154066844023
M,W,-0.006891128351512442,-0.005462365100227821,MW,159,-0.8072047806693504,-0.925586074202281,-0.2821732017473257
M,W,0.006781820310057137,0.0049933753701939905,MW,160,-0.7935318320077809,-0.914593694967226,-0.2711808225122707
F,W,-0.9001653495723625,-0.8388317139402013,FW,161,-0.8009056542589733,-0.804131667278845,-0.8839315875921223
M,W,0.01245968608094197,0.010487705962263309,MW,162,-0.7878539662368961,-0.9100289697317157,-0.2666160972767604
F,W,-0.8992097560856722,-0.8391117157412582,FW,163,-0.799950060772283,-0.8033634170454647,-0.883163337358742
F,W,-0.9061341616741644,-0.8450698858827398,FW,164,-0.8068744663607752,-0.8089302990758185,-0.8887302193890958
M,B,0.09156115558923184,-0.08537982495899818,MB,165,-0.8089050464956921,-0.7665697388947158,-0.042639134994468364
M,W,-0.014859551267340912,-0.012226115724326074,MW,166,-0.815173203585179,-0.9319922948913328,-0.28857942243637746
M,W,-0.0059543644131971355,-0.005083452651959321,MW,167,-0.8062680167310352,-0.9248329620010609,-0.2814200895461055
M,W,0.003251528110971002,0.0038730584636157603,MW,168,-0.7970621242068671,-0.917431876519972,-0.2740190040650168
M,W,0.024702769186091128,0.018022281830470603,MW,169,-0.7756108831317469,-0.9001861321822442,-0.2567732597272888
M,B,0.07954584691130027,-0.09594410626969133,MB,170,-0.8209203551736236,-0.7762294569908788,-0.05229885309063134
F,B,-0.8036245760480275,-0.9250582868302856,FB,171,-0.8036245760480275,-0.6460746925320598,-0.6460746925320598
M,B,0.10945175849164124,-0.07420067118809487,MB,172,-0.7910144435932827,-0.7521865727822143,-0.028255968881966922
M,W,-0.016739149671855167,-0.011918936149374157,MW,173,-0.8170528019896932,-0.9335033997000635,-0.2900905272451081
M,B,0.09149908035735953,-0.08891544333448316,MB,174,-0.8089671217275644,-0.7666196443325796,-0.04268904043233214
M,B,0.10160198270274688,-0.07899382104692892,MB,175,-0.798864219382177,-0.7584974070080612,-0.03456680310781374
M,W,-0.00850756683647628,-0.0051974011317758384,MW,176,-0.8088212191543143,-0.9268856113596757,-0.28347273890472047
M,W,0.019583135109511103,0.016742412486917217,MW,177,-0.7807305172083269,-0.904302066550714,-0.26088919409575867
F,W,-0.8962632553595932,-0.8382451953245583,FW,178,-0.797003560046204,-0.8009945751665757,-0.880794495479853
F,B,-0.7959269807968428,-0.9162676401821768,FB,179,-0.7959269807968428,-0.6398862039848303,-0.6398862039848303
F,W,-0.8990662620451922,-0.8389191080276346,FW,180,-0.7998065667318031,-0.8032480548840197,-0.883047975197297
F,B,-0.8124141852523925,-0.9311284402044632,FB,181,-0.8124141852523925,-0.6531411066680154,-0.6531411066680154
F,W,-0.9033313518985416,-0.8425038745457831,FW,182,-0.8040716565851524,-0.806676977664325,-0.8864768979776023
F,W,-0.8878446989896108,-0.8295721319873456,FW,183,-0.7885850036762216,-0.7942264692867786,-0.874026389600056
M,B,0.10388710448007857,-0.07711958841512383,MB,184,-0.7965790976048454,-0.7566602813231448,-0.03272967742289734
M,W,0.00275049312802133,0.003653863965787903,MW,185,-0.7975631591898167,-0.9178346840400569,-0.2744218115851015
M,W,-0.02260192845334173,-0.01963197444127021,MW,186,-0.8229155807711798,-0.9382167859148798,-0.29480391345992446
F,W,-0.9047946546428388,-0.8424749993938743,FW,187,-0.8055349593294496,-0.8078534012068357,-0.887653321520113
M,B,0.10880106208476427,-0.07144621300333885,MB,188,-0.7916651400001596,-0.7527097007371509,-0.028779096836903467
M,W,-0.006673690007800368,-0.00803124047291037,MW,189,-0.8069873423256384,-0.9254112644524979,-0.2819983919975427
F,W,-0.8911449528687169,-0.8324918590127312,FW,190,-0.7918852575553277,-0.7968797113276165,-0.8766796316408938
M,W,-0.011333032624506252,-0.011697900332502944,MW,191,-0.8116466849423443,-0.9291571470924906,-0.2857442746375353
F,B,-0.8054199074715016,-0.9238647034595034,FB,192,-0.8054199074715016,-0.6475180508264493,-0.6475180508264493
M,W,-0.01099217464313277,-0.007631798914876076,MW,193,-0.8113058269609708,-0.9288831140152596,-0.28547024156030426
M,B,0.10348112999201188,-0.0757170263451569,MB,194,-0.796985072092912,-0.7569866648738364,-0.03305606097358889
M,B,0.09491047596124948,-0.08700184605205871,MB,195,-0.8055557261236744,-0.7638770498032695,-0.0399464459030221
F,W,-0.9011924479486311,-0.8411927115760047,FW,196,-0.8019327526352419,-0.8049574039317873,-0.8847573242450646
F,W,-0.8825250126732566,-0.826184092123007,FW,197,-0.7832653173598674,-0.7899497027422471,-0.8697496230555244
F,W,-0.9095224097053533,-0.8506506901950439,FW,198,-0.8102627143919641,-0.8116542840934715,-0.8914542044067488
F,B,-0.8032622840441673,-0.9221623132619676,FB,199,-0.8032622840441673,-0.6457834275533905,-0.6457834275533905
M,W,0.004857081020861416,0.004547190797261785,MW,200,-0.7954565712969766,-0.9161410908303376,-0.2727282183753823
F,W,-0.9055536872454248,-0.8448782921940938,FW,201,-0.8062939919320357,-0.8084636261426499,-0.8882635464559272
F,W,-0.9020262420250528,-0.8407141781843158,FW,202,-0.8027665467116636,-0.8056277334209727,-0.88542765373425
M,W,0.006760112105684369,0.004177674454656798,MW,203,-0.7935535402121536,-0.9146111472974354,-0.2711982748424801
F,W,-0.8958242592504102,-0.8373474443223254,FW,204,-0.796564563937021,-0.8006416438542234,-0.8804415641675007
F,B,-0.790491791237981,-0.9149738001910362,FB,205,-0.790491791237981,-0.6355165785057743,-0.6355165785057743
M,B,0.08742154786643147,-0.09028460275970022,MB,206,-0.8130446542184924,-0.769897780204582,-0.045967176304334625
F,W,-0.9114940795064072,-0.8463833285096348,FW,207,-0.812234384193018,-0.8132394097833242,-0.8930393300966015
F,W,-0.8968804172135317,-0.8364067435767801,FW,208,-0.7976207219001425,-0.801490742987857,-0.8812906633011344
M,B,0.08556024258695813,-0.0912401383013902,MB,209,-0.8149059594979657,-0.771394178239169,-0.047463574338921566
M,B,0.09616606717750896,-0.08333024039318641,MB,210,-0.8043001349074149,-0.7628676161284309,-0.038937012228183465
M,W,0.010573291643550637,0.008417154219541813,MW,211,-0.7897403606742874,-0.9115455382171211,-0.2681326657621659
F,B,-0.8098936924178525,-0.9280886434453948,FB,212,-0.8098936924178525,-0.6511147542123541,-0.6511147542123541
M,W,-0.004444034045212072,-0.0008423934703700336,MW,213,-0.8047576863630501,-0.9236187305586672,-0.28020585810371185
F,B,-0.8026647745022238,-0.9219026745452896,FB,214,-0.8026647745022238,-0.6453030592258133,-0.6453030592258133
M,W,-0.01139692407871428,-0.007970117792849573,MW,215,-0.8117105763965523,-0.9292085126839162,-0.285795640228961
F,W,-0.9002705545459089,-0.8404425653641376,FW,216,-0.8010108592325197,-0.8042162469108807,-0.884016167224158
M,B,0.09614569660109183,-0.08431509437545229,MB,217,-0.804320505483832,-0.7628839930714558,-0.038953389171208413
F,W,-0.912233465433382,-0.8508225319091176,FW,218,-0.8129737701199928,-0.8138338397568101,-0.8936337600700874
M,W,-0.009850621690548712,-0.004938755572167072,MW,219,-0.8101642740083868,-0.9279653615039105,-0.2845524890489553
M,W,0.008688592525088381,0.006754348899020092,MW,220,-0.7916250597927497,-0.9130607437493661,-0.2696478712944108
M,W,-0.018394743697662738,-0.01306366080759958,MW,221,-0.8187083960155007,-0.9348344159893383,-0.29142154353438293
M,W,-0.005504030873649007,-0.003886453381685829,MW,222,-0.805817683191487,-0.9244709159514848,-0.2810580434965294
M,W,0.0004682841219788539,0.0009256241494270976,MW,223,-0.7998453681958592,-0.9196694679999051,-0.27625659554494975
F,B,-0.8058138328812049,-0.9225400058219008,FB,224,-0.8058138328812049,-0.6478347475098761,-0.6478347475098761
M,W,-0.002462648898968422,-0.002211354852968861,MW,225,-0.8027763012168064,-0.92202579420841,-0.27861292175345465
M,W,0.0032032057668795193,0.0019560880338799643,MW,226,-0.7971104465509585,-0.9174707253114749,-0.2740578528565195
M,B,0.10180448306882622,-0.07870358722233582,MB,227,-0.7986617190160976,-0.7583346066586795,-0.03440400275843204
F,W,-0.9027246128112262,-0.8415563865795739,FW,228,-0.803464917497837,-0.8061891892355388,-0.8859891095488162
M,W,0.002306695233496101,0.0012444279161085696,MW,229,-0.7980069570843419,-0.9181914757520049,-0.2747786032970496
F,W,-0.9054478715644806,-0.8455501596030837,FW,230,-0.8061881762510914,-0.8083785555318588,-0.8881784758451361
F,W,-0.8873485514718241,-0.8316468373262215,FW,231,-0.7880888561584349,-0.7938275910486579,-0.8736275113619352
M,B,0.10211482001523152,-0.0793803807391552,MB,232,-0.7983513820696924,-0.7580851109946517,-0.03415450709440426
M,W,-0.014458619069304925,-0.010085492652616018,MW,233,-0.8147722713871429,-0.9316699650941951,-0.2882570926392399
M,W,0.013066585680662391,0.010664491289284777,MW,234,-0.7872470666371756,-0.9095410522588387,-0.26612817980388337
M,B,0.09746792330070822,-0.084272682187012,MB,235,-0.8029982787842157,-0.7618209877405173,-0.0378903838402698
M,B,0.08385563778792843,-0.09128653998267884,MB,236,-0.8166105642969954,-0.7727645967831583,-0.048833992882910904
M,W,-0.0014215544294986513,-0.00015713535731096408,MW,237,-0.8017352067473367,-0.9211888053838928,-0.2777759329289375
M,B,0.09608713612133493,-0.0826073829620952,MB,238,-0.804379065963589,-0.7629310728212311,-0.03900046892098352
M,B,0.0889009513242262,-0.08872704305130072,MB,239,-0.8115652507606977,-0.7687084124791376,-0.04477780857889006
