G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.10772590302882293,-0.07312437703983875,MB,72,-0.791722595630513,-0.7534297828899235,-0.034825866448839796
F,W,-0.90915174908068,-0.8462225165325434,FW,73,-0.8091671881583999,-0.8063342183461557,-0.8862157203659898
M,B,0.11151844531849084,-0.07279396460065943,MB,74,-0.787930053340845,-0.7503997753389785,-0.031795858897894935
M,B,0.09969202514470793,-0.08051995508680097,MB,75,-0.7997564735146279,-0.7598483561827128,-0.04124443974162931
M,B,0.08619899365250247,-0.09336952542240244,MB,76,-0.8132495050068334,-0.7706284567548015,-0.05202454031371789
F,W,-0.8939794632196044,-0.8372695178611317,FW,77,-0.7939949022973244,-0.7942124970276102,-0.8740939990474444
M,B,0.08115116001116619,-0.09587787918174172,MB,78,-0.8182973386481697,-0.7746613647307602,-0.056057448289676584
M,W,0.006546127328310771,0.0036480471786360133,MW,79,-0.7932615430798055,-0.9146876347318992,-0.27569059909109034
F,W,-0.8871985065462054,-0.8301745682769383,FW,80,-0.7872139456239253,-0.788794930563288,-0.8686764325831221
F,W,-0.9027436928656588,-0.8415311140445053,FW,81,-0.8027591319433788,-0.8012145763658172,-0.8810960783856513
M,W,-0.0057162949832562475,-0.00394537470813936,MW,82,-0.8055239653913724,-0.9244845544124378,-0.285487518771629
M,B,0.09768262620606062,-0.08237066435070707,MB,83,-0.8017658724532752,-0.7614537420932534,-0.04284982565216981
M,W,0.011692585694081731,0.00921401373985732,MW,84,-0.7881150847140345,-0.910575931679466,-0.2715788960386572
M,W,0.003483931242752405,0.0011187728545241837,MW,85,-0.7963237391653638,-0.9171341406777902,-0.27813710503698136
M,W,-0.01206456159533538,-0.009330968588730452,MW,86,-0.8118722320034516,-0.9295564281849239,-0.290559392544115
F,W,-0.8961362948188704,-0.8351193903795654,FW,87,-0.7961517338965903,-0.79593567254755,-0.8758171745673843
M,W,-0.008747450951659661,-0.007964093250293364,MW,88,-0.8085551213597758,-0.9269062612177581,-0.2879092255769493
M,W,0.005109463331756625,0.003410325279594875,MW,89,-0.7946982070763595,-0.9158354407219836,-0.27683840508117485
M,W,-0.009331094154249731,-0.007076660579383449,MW,90,-0.8091387645623659,-0.9273725561660632,-0.2883755205252544
M,B,0.0881676026855794,-0.0886995240160515,MB,91,-0.8112808959737564,-0.7690556594648855,-0.05045174302380194
M,W,0.008716788800936907,0.006284616498471531,MW,92,-0.7910908816071792,-0.9129534099954947,-0.27395637435468584
M,W,-0.010838584259387541,-0.007204213539719645,MW,93,-0.8106462546675037,-0.9285769478518161,-0.28957991221100726
M,W,-0.0006747767240236303,-0.00040628173173314037,MW,94,-0.8004824471321398,-0.9204566920375561,-0.28145965639674725
F,W,-0.902049036212837,-0.8408123759566999,FW,95,-0.802064475290557,-0.8006595885126564,-0.8805410905324906
M,W,-0.009412397370021069,-0.006227132581854579,MW,96,-0.8092200677781373,-0.9274375124246591,-0.2884404767838502
M,B,0.09762303827588263,-0.08091747723930984,MB,97,-0.8018254603834533,-0.7615013491769969,-0.04289743273591319
M,W,0.008575106527418521,0.006580443652577928,MW,98,-0.7912325638806976,-0.9130666054000035,-0.27406956975919466
M,W,-0.005938341294292243,-0.004538759312820542,MW,99,-0.8057460117024084,-0.9246619557300003,-0.2856649200891915
M,B,0.110836667438361,-0.07319694627926635,MB,100,-0.7886118312209749,-0.7509444738464912,-0.03234055740540756
M,B,0.08135160359384512,-0.0955945813729304,MB,101,-0.8180968950654908,-0.7745012226617555,-0.055897306220671794
M,B,0.10027252811742897,-0.08081270377666361,MB,102,-0.7991759705419069,-0.7593845700845374,-0.040780653643453804
F,W,-0.8979936224081586,-0.8408307612947747,FW,103,-0.7980090614858786,-0.7974195628222751,-0.8773010648421092
F,W,-0.895957424536114,-0.838180752310646,FW,104,-0.795972863613834,-0.7957927662155976,-0.8756742682354317
M,W,0.009205554255466816,0.007162612395782787,MW,105,-0.7906021161526494,-0.9125629165204711,-0.27356588087966216
F,B,-0.7939385037339692,-0.9162287524896082,FB,106,-0.7939385037339692,-0.6343079331912812,-0.6343079331912812
M,W,0.01115369785169165,0.007910577832686044,MW,107,-0.7886539725564246,-0.9110064698532928,-0.27200943421248397
M,B,0.10436168377459748,-0.07809431936401348,MB,108,-0.7950868148847383,-0.7561175867335634,-0.037513670292479914
M,W,-0.013893848712288588,-0.013526750543830636,MW,109,-0.8137015191204048,-0.9310179158504179,-0.2920208802096091
F,W,-0.8896613444505768,-0.8332608631329201,FW,110,-0.7896767835282967,-0.7907625862615061,-0.8706440882813403
M,W,0.010420090089937856,0.009110294462715338,MW,111,-0.7893875803181784,-0.911592577241891,-0.27259554160108224
M,W,-0.007142083473794451,-0.006666052455624322,MW,112,-0.8069497538819106,-0.9256236715434848,-0.286626635902676
M,W,0.0011619424259339244,0.00028658789677827836,MW,113,-0.7986457279821823,-0.9189892666357358,-0.279992230994927
F,W,-0.8913119732642005,-0.8347269864145929,FW,114,-0.7913274123419205,-0.7920813369535452,-0.8719628389733795
M,B,0.10677036158409027,-0.07379580875531493,MB,115,-0.7926781370752456,-0.7541932016132079,-0.03558928517212427
M,W,0.0005352719475474058,0.0005155172984759901,MW,116,-0.7992723984605687,-0.9194899377255845,-0.2804929020847757
F,B,-0.7963287172437364,-0.9184663352330692,FB,117,-0.7963287172437364,-0.6362175664741309,-0.6362175664741309
F,B,-0.8025853009672473,-0.9233061380971714,FB,118,-0.8025853009672473,-0.641216191269167,-0.641216191269167
M,B,0.086189358851624,-0.09264469142079676,MB,119,-0.8132591398077118,-0.7706361543669001,-0.052032237925816544
M,W,-0.011986457569869166,-0.011115124208550568,MW,120,-0.8117941279779853,-0.9294940278822122,-0.2904969922414034
M,W,-0.009193250793001038,-0.005328460194789078,MW,121,-0.8090009212011172,-0.9272624278158615,-0.2882653921750527
F,W,-0.9085271516790812,-0.8475052536674291,FW,122,-0.8085425907568011,-0.8058352035168944,-0.8857167055367285
M,B,0.11067596659171666,-0.07052947923603048,MB,123,-0.7887725320676192,-0.7510728639187924,-0.03246894747770869
M,W,0.005490844755545468,0.006395693135646263,MW,124,-0.7943168256525707,-0.9155307404693277,-0.27653370482851886
M,W,-0.002512162271509125,-0.0038553526861775022,MW,125,-0.8023198326796253,-0.9219246498499304,-0.28292761420912155
M,B,0.09582652319538344,-0.08489822598575186,MB,126,-0.8036219754639524,-0.7629366540051403,-0.0443327375640567
M,W,0.00861738765863092,0.0050307863816110975,MW,127,-0.7911902827494852,-0.9130328253819968,-0.274035789741188
M,W,0.013505485135233669,0.009427600598492056,MW,128,-0.7863021852728825,-0.9091275367569469,-0.27013050111613807
M,W,-0.007122129531570248,-0.00818646924353385,MW,129,-0.8069297999396864,-0.9256077295734308,-0.286610693932622
M,W,-0.008862933289631064,-0.007786526291719211,MW,130,-0.8086706036977472,-0.9269985244884954,-0.28800148884768656
F,W,-0.8999788784831851,-0.8386306240714616,FW,131,-0.7999943175609051,-0.7990056600727335,-0.8788871620925677
M,B,0.1192769720209738,-0.06209443091469306,MB,132,-0.7801715266383621,-0.7442011906701207,-0.02559727422903707
M,B,0.10937174767020977,-0.0721444990370394,MB,133,-0.7900767509891261,-0.7521148544566478,-0.03351093801556425
F,B,-0.8088739925691719,-0.9290059792809732,FB,134,-0.8088739925691719,-0.6462404682802121,-0.6462404682802121
M,B,0.09477022176290872,-0.08409852020212405,MB,135,-0.8046782768964271,-0.7637805737486832,-0.045176657307599635
M,W,-0.003569937444406985,-0.002573580689270188,MW,136,-0.8033776078525232,-0.9227697470212433,-0.28377271138043436
F,W,-0.907069799067892,-0.8450969989489486,FW,137,-0.807085238145612,-0.8046708685987782,-0.8845523706186125
F,W,-0.8897749060958884,-0.8341249419661482,FW,138,-0.7897903451736084,-0.7908533150171826,-0.8707348170370167
M,W,-0.017210712164903292,-0.016504092012419126,MW,139,-0.8170183825730195,-0.9336678853271606,-0.2946708496863517
M,B,0.11497300310047046,-0.0664623473601789,MB,140,-0.7844754955588654,-0.7476397965793244,-0.029035880138240794
M,W,0.009931044927777728,0.009385945415495518,MW,141,-0.7898766254803384,-0.9119832941860726,-0.2729862585452637
F,B,-0.8128995803686014,-0.9292990789016398,FB,142,-0.8128995803686014,-0.6494566648306086,-0.6494566648306086
F,W,-0.9042203337665574,-0.8384115994995662,FW,143,-0.8042357728442774,-0.8023943214386529,-0.882275823458487
M,B,0.09558850226523996,-0.08583081233375492,MB,144,-0.8038599963940959,-0.7631268180588365,-0.04452290161775295
M,B,0.10939030136269033,-0.07363434229884819,MB,145,-0.7900581972966455,-0.7521000311998401,-0.033496114758756496
M,W,0.02227969019150273,0.01820085517497233,MW,146,-0.7775279802166134,-0.9021174876807738,-0.26312045203996504
M,W,-0.0021077420338955857,-0.0018890490990599285,MW,147,-0.8019154124420118,-0.9216015430049357,-0.2826045073641268
M,W,0.001097857363118137,0.00023427179059128946,MW,148,-0.798709813044998,-0.9190404666512936,-0.28004343101048473
F,B,-0.7986023785757184,-0.9177748737389906,FB,149,-0.7986023785757184,-0.6380340817501675,-0.6380340817501675
F,W,-0.8909302270942445,-0.8296019304209119,FW,150,-0.7909456661719645,-0.7917763452911815,-0.8716578473110156
M,B,0.1014914461336073,-0.07820434618135534,MB,151,-0.7979570525257286,-0.758410729712852,-0.039806813271768327
M,W,0.00665981626360373,0.007069674784895562,MW,152,-0.7931478541445125,-0.9145968042793727,-0.2755997686385638
F,B,-0.8188695722282582,-0.9361868307895018,FB,153,-0.8188695722282582,-0.6542263203893929,-0.6542263203893929
M,W,0.008626799155437171,0.004971107567239115,MW,154,-0.791180871252679,-0.9130253061760893,-0.27402827053528056
F,W,-0.8820184196446278,-0.8252660575083456,FW,155,-0.7820338587223478,-0.7846563603833085,-0.8645378624031427
M,B,0.10297003987522008,-0.07613867511815711,MB,156,-0.7964784587841158,-0.7572294244406413,-0.03862550799955769
F,W,-0.8891216766686232,-0.8323260905098021,FW,157,-0.7891371157463432,-0.7903314249640366,-0.8702129269838709
F,W,-0.8920987613398618,-0.8369884277695732,FW,158,-0.7921142004175817,-0.7927099321353951,-0.8725914341552292
M,B,0.10545087698537896,-0.07784669649103594,MB,159,-0.7939976216739569,-0.7552473884863096,-0.0366434720452259
F,W,-0.8986733401747926,-0.8389666357350779,FW,160,-0.7986887792525126,-0.7979626154260716,-0.8778441174459057
F,B,-0.8087672589614057,-0.9265693927047808,FB,161,-0.8087672589614057,-0.6461551947057149,-0.6461551947057149
M,W,0.001623423173959065,0.0013650608485725314,MW,162,-0.7981842472341572,-0.9186205719596234,-0.27962353631881454
F,W,-0.8946751138873696,-0.8382996698522033,FW,163,-0.7946905529650896,-0.7947682790374486,-0.8746497810572827
M,W,0.008477933575826014,0.0070066076169396935,MW,164,-0.7913297368322901,-0.9131442405994513,-0.27414720495864253
M,W,-0.01139456514930661,-0.009369495497172123,MW,165,-0.8112022355574228,-0.9290211423171554,-0.2900241066763466
M,W,0.017285466995129197,0.013137194441166957,MW,166,-0.782522203412987,-0.9061075642152773,-0.26711052857446843
M,B,0.09330682323560484,-0.08531778645297776,MB,167,-0.806141675423731,-0.7649497389811587,-0.046345822540075035
F,W,-0.928448921812605,-0.8610445591632524,FW,168,-0.8284643608903249,-0.8217514700532526,-0.9016329720730868
M,B,0.108704526575469,-0.07303701640808241,MB,169,-0.7907439720838668,-0.7526479229897851,-0.03404400654870149
M,B,0.09524884310199233,-0.08179950802797377,MB,170,-0.8041996555573435,-0.7633981847967083,-0.04479426835562472
M,W,0.003114166928289213,0.0016690457152954464,MW,171,-0.7966935034798269,-0.91742955957607,-0.2784325239352612
F,W,-0.9057039783147134,-0.8451532200255019,FW,172,-0.8057194173924334,-0.8035796619940048,-0.883461164013839
M,W,0.012106367290485876,0.011048165251752723,MW,173,-0.7877013031176303,-0.9102453456857482,-0.27124831004493943
M,W,0.0012557246806336876,-0.0010989278277130433,MW,174,-0.7985519457274824,-0.9189143403941329,-0.27991730475332405
M,B,0.11169385054472923,-0.07010844346880946,MB,175,-0.7877546481146066,-0.7502596373736287,-0.03165572093254504
M,W,0.002531159148102252,0.002777776891855261,MW,176,-0.797276511260014,-0.9178953468610368,-0.27889831122022796
F,W,-0.8875413308770848,-0.8293993367209711,FW,177,-0.7875567699548047,-0.7890688260750248,-0.868950328094859
M,W,0.010794822242222777,0.00711516627930755,MW,178,-0.7890128481658935,-0.9112931893473649,-0.272296153706556
F,W,-0.9083943332401316,-0.8466426979187227,FW,179,-0.8084097723178516,-0.8057290897699183,-0.8856105917897525
M,B,0.08956786942413109,-0.08892756191197769,MB,180,-0.8098806292352048,-0.7679369326407425,-0.04933301619965885
M,W,-0.004760378742089938,-0.003688394699594666,MW,181,-0.8045680491502061,-0.923720836249902,-0.28472380060909314
M,W,0.0063989706011873095,0.00571170473293522,MW,182,-0.7934086998069289,-0.9148052038874419,-0.27580816824663307
M,W,0.0036515701171872025,0.0017780827170827827,MW,183,-0.796156100290929,-0.9170002075488827,-0.27800317190807383
F,B,-0.7865184186928411,-0.9080699808175148,FB,184,-0.7865184186928411,-0.6283797425513187,-0.6283797425513187
M,W,-0.006034454592517481,-0.002204488272332207,MW,185,-0.8058421250006337,-0.9247387443317153,-0.2857417086909065
M,B,0.09480722102230578,-0.08347999189183672,MB,186,-0.8046412776370301,-0.7637510136207295,-0.04514709717964592
F,W,-0.906384655164038,-0.8450986952715065,FW,187,-0.806400094241758,-0.8041234808457618,-0.8840049828655959
M,W,-0.011814447817950205,-0.008936839278928847,MW,188,-0.8116221182260663,-0.9293566026915768,-0.290359567050768
F,W,-0.8969967417391685,-0.8389238297476683,FW,189,-0.7970121808168885,-0.7966231166065902,-0.8765046186264244
M,W,0.0002620415305204317,0.0005060710919966177,MW,190,-0.7995456288775957,-0.9197082319893017,-0.2807111963484929
M,W,-0.016118899835355204,-0.012417844207095085,MW,191,-0.8159265702434714,-0.9327955945654312,-0.2937985589246223
F,W,-0.8920626821653751,-0.8341101489612078,FW,192,-0.7920781212430951,-0.7926811070985789,-0.8725626091184131
M,B,0.10559648254702077,-0.07483368175961558,MB,193,-0.793852016112315,-0.7551310586163865,-0.03652714217530298
M,W,0.0110878620105996,0.011430289333762658,MW,194,-0.7887198083975165,-0.911059068632791,-0.2720620329919821
F,W,-0.9064761183040588,-0.8460308063322652,FW,195,-0.8064915573817788,-0.8041965542576658,-0.8840780562774999
M,W,-0.005081557328495834,-0.004472526286632825,MW,196,-0.804889227736612,-0.9239774381458552,-0.28498040250504636
M,W,-0.0026157385741964853,-5.833420310752966e-05,MW,197,-0.8024234089823127,-0.9220074009322576,-0.28301036529144874
M,W,0.006474948172474103,0.004068246212868733,MW,198,-0.7933327222356421,-0.914744502490564,-0.27574746684975515
M,B,0.109821228586866,-0.07286837140484374,MB,199,-0.7896272700724698,-0.7517557469062365,-0.03315183046515294
M,B,0.09813695016590417,-0.08288414000793372,MB,200,-0.8013115484934317,-0.7610907652498174,-0.04248684880873384
M,W,0.01607677060058197,0.012636127997942158,MW,201,-0.7837308998075342,-0.9070732381412491,-0.2680762025004403
F,W,-0.8954408738760726,-0.8345005505017251,FW,202,-0.7954563129537926,-0.7953800740738026,-0.8752615760936368
M,B,0.09264304828841836,-0.0840192746699676,MB,203,-0.8068054503709174,-0.7654800542547898,-0.0468761378137062
F,W,-0.8933870754537497,-0.8352478274562873,FW,204,-0.7934025145314697,-0.7937392157121936,-0.8736207177320279
F,B,-0.7852499099115225,-0.907371378764814,FB,205,-0.7852499099115225,-0.6273662822146189,-0.6273662822146189
F,W,-0.8961536816917759,-0.8393471726754462,FW,206,-0.7961691207694959,-0.7959495635874297,-0.8758310656072639
M,W,-0.011948541690196412,-0.008262285687342883,MW,207,-0.8117562120983126,-0.9294637354311506,-0.29046669979034173
F,W,-0.8956696002715411,-0.8376200423089213,FW,208,-0.795685039349261,-0.7955628123671258,-0.8754443143869599
F,B,-0.7928104882003093,-0.9145506443755618,FB,209,-0.7928104882003093,-0.6334067183007092,-0.6334067183007092
M,B,0.08961555874154803,-0.08773725423030554,MB,210,-0.8098329399177878,-0.7678988318152707,-0.049294915374187134
M,W,0.003742986537354982,0.0037745180000640726,MW,211,-0.7960646838707612,-0.9169271714632619,-0.277930135822453
F,B,-0.7971987559111722,-0.9178996966281964,FB,212,-0.7971987559111722,-0.6369126737479842,-0.6369126737479842
M,B,0.09380008962254537,-0.08462269568391674,MB,213,-0.8056484090367905,-0.7645556495385363,-0.04595173309745264
F,W,-0.9081305167731074,-0.8452524692267906,FW,214,-0.8081459558508274,-0.8055183166720613,-0.8853998186918955
F,B,-0.818569150920172,-0.9360903056270378,FB,215,-0.818569150920172,-0.6539863022795235,-0.6539863022795235
M,W,0.01071077391546573,0.009473072495998134,MW,216,-0.7890968964926505,-0.9113603387804541,-0.2723633031396453
F,W,-0.9033883641237532,-0.8442271284179017,FW,217,-0.8034038032014732,-0.8017296289692448,-0.8816111309890791
F,B,-0.8049341347371106,-0.9221643362298472,FB,218,-0.8049341347371106,-0.6430927646901118,-0.6430927646901118
M,W,-0.00342838071422142,-0.0022029382489849557,MW,219,-0.8032360511223376,-0.92265665191812,-0.2836596162773111
M,B,0.1007153971449313,-0.08107871858306319,MB,220,-0.7987331015144046,-0.7590307450260622,-0.040426828584978536
M,W,-0.007347650036460391,-0.005632441724475835,MW,221,-0.8071553204445766,-0.9257879065577644,-0.2867908709169556
M,W,-0.002951224834434201,-0.0020514103679363555,MW,222,-0.8027588952425504,-0.922275433777805,-0.2832783981369962
M,B,0.10155800842378633,-0.08280767311757373,MB,223,-0.7978904902355495,-0.7583575505453051,-0.039753634104221516
M,B,0.09121779331721107,-0.08979264701664852,MB,224,-0.8082307053421248,-0.7666187451367729,-0.04801482869568921
F,W,-0.891591813952009,-0.8327604474142574,FW,225,-0.791607253029729,-0.7923049124162188,-0.8721864144360529
M,W,-0.008464987721286364,-0.005358268533591268,MW,226,-0.8082726581294025,-0.9266805905052055,-0.2876835548643967
M,W,0.002002145411187789,0.0016616355239335093,MW,227,-0.7978055249969284,-0.9183179962331404,-0.2793209605923315
M,W,0.006488601502969142,0.0060480708729348,MW,228,-0.793319068905147,-0.914733594320968,-0.2757365586801592
M,W,-0.005008345739243456,-0.004102113641140581,MW,229,-0.8048160161473596,-0.9239189465981523,-0.2849219109573435
M,W,0.0035837940577540775,0.003141434214535072,MW,230,-0.7962238763503621,-0.9170543564432575,-0.2780573208024487
M,W,-0.00736381571777988,-0.007065380400330087,MW,231,-0.8071714861258961,-0.9258008219408302,-0.28680378630002135
M,W,0.0013589958513111789,0.0009493467344626623,MW,232,-0.798448674556805,-0.9188318330934759,-0.27983479745266715
F,B,-0.8052829303541663,-0.9259906064278266,FB,233,-0.8052829303541663,-0.6433714308914866,-0.6433714308914866
M,B,0.10627230054226687,-0.07473041835733535,MB,234,-0.793176198117069,-0.7545911216895819,-0.0359872052484983
M,W,-0.004374455497066183,-0.003066974445728305,MW,235,-0.8041821259051823,-0.9234125073619966,-0.2844154717211878
F,B,-0.8026707414453563,-0.9207134345053964,FB,236,-0.8026707414453563,-0.6412844529453866,-0.6412844529453866
M,B,0.099291641911127,-0.07790063231765203,MB,237,-0.8001568567482089,-0.7601682377102906,-0.04156432126920699
M,B,0.08800747485424146,-0.09177209739860877,MB,238,-0.8114410238050944,-0.7691835917332724,-0.05057967529218882
F,W,-0.915178653563494,-0.8510989890159341,FW,239,-0.815194092641214,-0.811149343583256,-0.8910308456030901
