G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-1.0344264819575524,-0.9523639681758029,FW,51,W,0,0,-1.0344264819575524,-0.9071453037802275,-0.9071453037802275
M,B,0.05712151215979658,-0.0427351951542374,MB,52,B,0,1,-0.9421804137881563,-0.873021162619978,-0.07406095270809825
F,B,-0.9812137326211132,-0.9888326790033616,FB,53,B,0,1,-0.9812137326211132,-0.7844983677377746,-0.7844983677377746
F,B,-0.960327666084306,-0.9679063452289924,FB,54,B,0,1,-0.960327666084306,-0.767799574639131,-0.767799574639131
M,W,-0.01110820401280302,-0.007570889617134388,MW,55,W,0,0,-1.010410129960756,-1.007402571095294,-0.20844236118341444
M,W,-0.0538777018059988,-0.04992588701772792,MW,56,W,0,0,-1.0531796277539516,-1.0415975686704884,-0.24263735875860887
M,B,0.024613466907311858,-0.05479270515057439,MB,57,B,0,1,-0.974688459040641,-0.8990119407665447,-0.10005173085466496
M,B,-0.034872960928351765,-0.09865553304785206,MB,58,B,0,1,-1.0341748868763045,-0.9465724303807366,-0.14761222046885697
M,W,0.0051055138718457925,-0.0015704864618954735,MW,59,W,0,0,-0.9941964120761071,-0.9944394064018182,-0.1954791964899385
F,W,-1.011893238036217,-0.9280096096081066,FW,60,W,0,0,-1.011893238036217,-0.8891295621650919,-0.8891295621650919
F,W,-0.9841339083880848,-0.9002724378768646,FW,61,W,0,0,-0.9841339083880848,-0.866935469202001,-0.866935469202001
F,B,-1.0607239357063414,-1.0512508081973555,FB,62,B,0,1,-1.0607239357063414,-0.8480682327581476,-0.8480682327581476
F,W,-0.9759744592390128,-0.9069614737295952,FW,63,W,0,0,-0.9759744592390128,-0.8604118400208365,-0.8604118400208365
M,W,-0.05225756083200358,-0.038418310049849164,MW,64,W,0,0,-1.0515594867799565,-1.040302236259874,-0.2413420263479942
M,B,-0.005126239541398011,-0.08407389389064518,MB,65,B,0,1,-1.0044281654893508,-0.9227893812877754,-0.12382917137589583
M,B,0.008235253594689391,-0.06907978315181533,MB,66,B,0,1,-0.9910666723532635,-0.912106622570366,-0.1131464126584864
F,W,-1.0112907096957553,-0.9296356136214412,FW,67,W,0,0,-1.0112907096957553,-0.8886478297107925,-0.8886478297107925
M,B,0.03527393631583452,-0.05411469243992265,MB,68,B,0,1,-0.9640279896321183,-0.8904887000369595,-0.09152849012507984
M,W,-0.012438422752920958,-0.007435483710544548,MW,69,W,0,0,-1.0117403487008738,-1.0084661053648045,-0.2095058954529248
F,W,-1.0070304973620126,-0.9264633130666028,FW,70,W,0,0,-1.0070304973620126,-0.8852417118478579,-0.8852417118478579
F,W,-1.0251742354504234,-0.9455229935175528,FW,71,W,0,0,-1.0251742354504234,-0.8997479630771363,-0.8997479630771363
M,B,0.0426341551792292,-0.04760713883051056,MB,72,B,0,1,-0.9566677707687237,-0.8846040701214144,-0.08564386020953471
F,B,-1.0041234660215603,-1.0040982529985316,FB,73,B,0,1,-1.0041234660215603,-0.8028151195936094,-0.8028151195936094
F,W,-0.9747201778230684,-0.8952804981704113,FW,74,W,0,0,-0.9747201778230684,-0.8594090190341555,-0.8594090190341555
F,W,-0.9865564189074862,-0.914886604915524,FW,75,W,0,0,-0.9865564189074862,-0.86887231077394,-0.86887231077394
M,W,-0.013347491053041192,-0.014265301367618525,MW,76,W,0,0,-1.012649417000994,-1.0091929221366218,-0.2102327122247421
M,B,0.009326779037606573,-0.07762683600407361,MB,77,B,0,1,-0.9899751469103463,-0.9112339279679114,-0.1122737180560318
F,W,-1.0392752963674643,-0.9527745296194166,FW,78,W,0,0,-1.0392752963674643,-0.9110220197938508,-0.9110220197938508
F,B,-1.0445168128084927,-1.0428829417177976,FB,79,B,0,1,-1.0445168128084927,-0.8351103408775237,-0.8351103408775237
F,W,-0.9917417526474596,-0.9161777353964472,FW,80,W,0,0,-0.9917417526474596,-0.8730180801613272,-0.8730180801613272
M,W,-0.038946529427935736,-0.032447470695159075,MW,81,W,0,0,-1.0382484553758886,-1.0296598226223246,-0.230699612710445
M,W,0.07437406740886685,0.06572660405219523,MW,82,W,0,0,-0.924927858539086,-0.9390579279545194,-0.14009771804263982
M,B,0.0392739479488539,-0.052139675078260284,MB,83,B,0,1,-0.960027977999099,-0.8872906174044903,-0.08833040749261067
F,B,-0.982804807987676,-0.9857106211555232,FB,84,B,0,1,-0.982804807987676,-0.7857704616623897,-0.7857704616623897
M,W,0.04139874128004067,0.03483882474001635,MW,85,W,0,0,-0.9579031846679122,-0.9654223057283414,-0.16646209581646176
M,B,-0.08170433339646947,-0.15034871623497206,MB,86,B,0,1,-1.0810062593444223,-0.984014971224531,-0.18505476131265147
M,B,0.07283295153094893,-0.026144767742983167,MB,87,B,0,1,-0.9264689744170039,-0.8604595788062712,-0.06149936889439163
M,B,-0.02642718595745454,-0.10859438006765912,MB,88,B,0,1,-1.0257291119054075,-0.9398198784558363,-0.14085966854395654
F,B,-1.032693432196587,-1.0231157840862826,FB,89,B,0,1,-1.032693432196587,-0.8256573313212825,-0.8256573313212825
F,W,-1.0011880720341932,-0.9106964208546056,FW,90,W,0,0,-1.0011880720341932,-0.880570585689584,-0.880570585689584
M,B,0.023553509810844468,-0.058519859984802185,MB,91,B,0,1,-0.9757484161371084,-0.8998593958972727,-0.10089918598539316
M,W,0.017567611264453872,0.010562518040033315,MW,92,W,0,0,-0.981734314683499,-0.9844757310698654,-0.1855155211579858
F,W,-0.9736877891101392,-0.8988928788971425,FW,93,W,0,0,-0.9736877891101392,-0.8585836053314748,-0.8585836053314748
M,B,0.06439754595302984,-0.022860504120460225,MB,94,B,0,1,-0.934904379994923,-0.8672038402113844,-0.06824363029950484
M,W,-0.009550113237296421,-0.01930944547196553,MW,95,W,0,0,-1.0088520391852493,-1.006156848955932,-0.2071966390440524
M,W,-0.001506265483792525,0.0070941478687318125,MW,96,W,0,0,-1.0008081914317455,-0.9997256452098348,-0.20076543529795512
F,W,-0.9367728447730732,-0.874833188989055,FW,97,W,0,0,-0.9367728447730732,-0.8290694305754824,-0.8290694305754824
F,B,-1.0149029906840594,-1.0072082012499644,FB,98,B,0,1,-1.0149029906840594,-0.8114335471813784,-0.8114335471813784
M,W,0.013550460274447822,0.012026345843069528,MW,99,W,0,0,-0.985751465673505,-0.9876875169324597,-0.18872730702058016
M,B,-0.005720937402202376,-0.08797579941530079,MB,100,B,0,1,-1.0050228633501552,-0.9232648531300334,-0.12430464321815379
M,W,0.0021877960260666468,-0.0049294934114146,MW,101,W,0,0,-0.9971141299218862,-0.9967721753097896,-0.19781196539790993
M,B,-0.010430898464858064,-0.09301342005304566,MB,102,B,0,1,-1.009732824412811,-0.9270305533469387,-0.1280703434350592
M,W,-0.0039639297255588115,-0.0032957384277626733,MW,103,W,0,0,-1.0032658556735117,-1.0016905928272746,-0.20273038291539502
M,W,-0.0070868666448639,-0.004618479118121306,MW,104,W,0,0,-1.0063887925928168,-1.0041874381467937,-0.2052272282349141
M,W,-0.04660381830944346,-0.031665705971386626,MW,105,W,0,0,-1.0459057442573962,-1.0357819654635103,-0.23682175555163068
M,W,0.04891726443391437,0.0439698261398321,MW,106,W,0,0,-0.9503846615140384,-0.9594111086303793,-0.16045089871849966
M,W,-0.002230816345188084,-0.0013736372059729154,MW,107,W,0,0,-1.001532742293141,-1.0003049369066495,-0.20134472699476968
F,B,-0.9322842404574768,-0.9514386593625774,FB,108,B,0,1,-0.9322842404574768,-0.7453783417327645,-0.7453783417327645
F,B,-1.0267464531903812,-1.0162570418641552,FB,109,B,0,1,-1.0267464531903812,-0.8209026125803649,-0.8209026125803649
M,W,-0.021208287007585327,-0.01843706759592396,MW,110,W,0,0,-1.0205102129555381,-1.0154777726135777,-0.21651756270169809
M,W,-0.020012457390968047,-0.0076642184516476095,MW,111,W,0,0,-1.0193143833389209,-1.0145216849120504,-0.21556147500017078
M,W,0.0469606790938672,0.03232542617024525,MW,112,W,0,0,-0.9523412468540857,-0.9609754344796583,-0.1620152245677786
F,W,-0.9534206502465822,-0.8853781572275827,FW,113,W,0,0,-0.9534206502465822,-0.8423796562543426,-0.8423796562543426
F,W,-0.9773126688914722,-0.8938988590372207,FW,114,W,0,0,-0.9773126688914722,-0.8614817631712606,-0.8614817631712606
M,W,0.00495879648075112,-0.0044343151266645064,MW,115,W,0,0,-0.9943431294672017,-0.9945567096457556,-0.19559649973387605
M,W,0.01860420346018532,0.017912860464289724,MW,116,W,0,0,-0.9806977224877675,-0.9836469566056223,-0.18468674669374271
F,W,-1.022780213067167,-0.92862630277463,FW,117,W,0,0,-1.022780213067167,-0.897833898292316,-0.897833898292316
F,B,-0.9533706943081108,-0.9626378692149058,FB,118,B,0,1,-0.9533706943081108,-0.7622373481624961,-0.7622373481624961
M,W,-0.012069202357775538,-0.007596214306365327,MW,119,W,0,0,-1.0113711283057285,-1.00817090689,-0.2092106969781202
M,B,-0.008341014029108541,-0.08753748362560343,MB,120,B,0,1,-1.0076429399770614,-0.925359652426885,-0.12639944251500534
M,B,-0.03338545503919742,-0.10592279699679727,MB,121,B,0,1,-1.0326873809871502,-0.9453831421520398,-0.14642293224016018
M,B,-0.04556585132749739,-0.1085315479098004,MB,122,B,0,1,-1.0448677772754502,-0.955121592286696,-0.15616138237481636
M,B,-0.013383218543597357,-0.08962146503386867,MB,123,B,0,1,-1.0126851444915501,-0.9293909873745216,-0.130430777462642
M,W,-0.011396002895374572,-0.009493259926114305,MW,124,W,0,0,-1.0106979288433275,-1.0076326715781023,-0.20867246166622264
M,W,-0.039283686192641526,-0.0246386481612056,MW,125,W,0,0,-1.0385856121405943,-1.0299293856367728,-0.23096917572489334
M,W,0.025512448909859587,0.016827468577174966,MW,126,W,0,0,-0.9737894770380933,-0.9781236877203364,-0.17916347780845687
F,B,-1.0417784417158549,-1.0275706325395717,FB,127,B,0,1,-1.0417784417158549,-0.8329209629866373,-0.8329209629866373
M,W,0.08232394324328413,0.07710646901707545,MW,128,W,0,0,-0.9169779827046687,-0.932701856480511,-0.13374164656863147
M,B,-0.019263460139615447,-0.09241545936906928,MB,129,B,0,1,-1.0185653860875683,-0.9340923483325028,-0.13513213842062324
F,B,-0.9732430836165892,-0.974859781670352,FB,130,B,0,1,-0.9732430836165892,-0.7781256877334332,-0.7781256877334332
M,W,0.005469736119868831,0.003681671270553921,MW,131,W,0,0,-0.9938321898280841,-0.9941482040372684,-0.19518799412538887
F,W,-0.9450967253936758,-0.8833147776765076,FW,132,W,0,0,-0.9450967253936758,-0.8357245257326436,-0.8357245257326436
M,W,-0.029966365546029026,-0.026988050212923644,MW,133,W,0,0,-1.029268291493982,-1.022480016966166,-0.22351980705428642
F,B,-0.930355737360492,-0.947954379403776,FB,134,B,0,1,-0.930355737360492,-0.7438364681516433,-0.7438364681516433
F,W,-1.034438324807609,-0.9393804457583764,FW,135,W,0,0,-1.034438324807609,-0.9071547723559619,-0.9071547723559619
M,B,0.07898046039857437,-0.019218590728387292,MB,136,B,0,1,-0.9203214655493785,-0.8555445327648521,-0.05658432285297234
F,W,-1.0060545078912744,-0.9285972698952192,FW,137,W,0,0,-1.0060545078912744,-0.8844613903732714,-0.8844613903732714
F,W,-1.026753129420645,-0.9492030464825916,FW,138,W,0,0,-1.026753129420645,-0.9010103177520561,-0.9010103177520561
F,W,-1.0258159916518168,-0.9374928934574744,FW,139,W,0,0,-1.0258159916518168,-0.9002610589254119,-0.9002610589254119
F,B,-0.9951804729265032,-0.9923339700681998,FB,140,B,0,1,-0.9951804729265032,-0.7956650326629859,-0.7956650326629859
M,B,-0.03465057589628116,-0.10685335156995272,MB,141,B,0,1,-1.033952501844234,-0.9463946294706302,-0.1474344195587508
M,W,0.00538573955560546,-0.008526407351803227,MW,142,W,0,0,-0.9939161863923474,-0.9942153608302988,-0.19525515091841925
M,W,-0.05289859305900841,-0.05428278553421992,MW,143,W,0,0,-1.0522005190069612,-1.040814753277353,-0.2418545433654734
F,B,-0.9799406747533556,-0.9803099172305704,FB,144,B,0,1,-0.9799406747533556,-0.7834805346336416,-0.7834805346336416
F,W,-0.993200567496709,-0.9114233899338294,FW,145,W,0,0,-0.993200567496709,-0.8741844293776297,-0.8741844293776297
F,W,-1.044555506223646,-0.960961569098751,FW,146,W,0,0,-1.044555506223646,-0.9152436443755025,-0.9152436443755025
M,W,-0.029770681702683138,-0.02506813077655166,MW,147,W,0,0,-1.029072607650636,-1.022323564145956,-0.22336335423407627
F,B,-0.975053592642414,-0.9728903341422748,FB,148,B,0,1,-0.975053592642414,-0.7795732228914868,-0.7795732228914868
F,B,-0.9795955410864998,-0.9830571436444135,FB,149,B,0,1,-0.9795955410864998,-0.7832045939396846,-0.7832045939396846
F,W,-1.0119254745501718,-0.9292544331693277,FW,150,W,0,0,-1.0119254745501718,-0.8891553358489881,-0.8891553358489881
F,B,-0.9796246952351276,-0.9825612523858616,FB,151,B,0,1,-0.9796246952351276,-0.783227903215993,-0.783227903215993
M,B,-0.008126885960554244,-0.08859823629744712,MB,152,B,0,1,-1.007428811908507,-0.9251884531104844,-0.12622824319860465
M,W,-0.02124575447396204,-0.008862366197558057,MW,153,W,0,0,-1.020547680421915,-1.0155077285398337,-0.21654751862795413
M,W,-0.041148100484726495,-0.02788725852925104,MW,154,W,0,0,-1.0404500264326793,-1.0314200190434422,-0.23245980913156256
F,B,-0.9433333335951214,-0.9551538406523185,FB,155,B,0,1,-0.9433333335951214,-0.7542122942583881,-0.7542122942583881
F,B,-1.03876589613209,-1.0288981152498144,FB,156,B,0,1,-1.03876589613209,-0.8305123775636776,-0.8305123775636776
M,W,-0.002881248482942752,0.002930251424800653,MW,157,W,0,0,-1.0021831744308956,-1.0008249693251008,-0.20186475941322113
F,W,-0.9289604502781956,-0.8678748429577269,FW,158,W,0,0,-0.9289604502781956,-0.8228232779528697,-0.8228232779528697
M,B,-0.03453732849879276,-0.11390539501935153,MB,159,B,0,1,-1.0338392544467456,-0.9463040861001837,-0.147343876188304
M,B,-0.007542383726679526,-0.08032036109166572,MB,160,B,0,1,-1.0068443096746325,-0.9247211328588723,-0.1257609229469925
F,W,-0.9796233151675892,-0.9007231011261844,FW,161,W,0,0,-0.9796233151675892,-0.8633291672298962,-0.8633291672298962
M,B,0.00760655034902378,-0.07333257595978633,MB,162,B,0,1,-0.9916953755989291,-0.9126092823412384,-0.11364907242935873
M,B,0.03075408572344732,-0.04783989374283405,MB,163,B,0,1,-0.9685478402245056,-0.8941024034476062,-0.09514219353572662
M,W,0.04243995572649968,0.02399565735756365,MW,164,W,0,0,-0.9568619702214531,-0.9645898356899022,-0.16562962577802265
F,W,-1.0416076807904011,-0.9482229394917131,FW,165,W,0,0,-1.0416076807904011,-0.9128868038993925,-0.9128868038993925
F,B,-0.98010542015173,-0.9827697303074818,FB,166,B,0,1,-0.98010542015173,-0.7836122515999053,-0.7836122515999053
F,W,-1.0511253520328905,-0.9569004333525746,FW,167,W,0,0,-1.0511253520328905,-0.9204963565444131,-0.9204963565444131
M,B,0.006341995276695449,-0.07450815060703261,MB,168,B,0,1,-0.9929599306712574,-0.9136203173045445,-0.1146601073926649
F,W,-0.9787613288708163,-0.8932974997716783,FW,169,W,0,0,-0.9787613288708163,-0.8626399933829054,-0.8626399933829054
M,B,-0.002833838199527677,-0.08630760923719093,MB,170,B,0,1,-1.0021357641474806,-0.9209565643885531,-0.12199635447667334
F,W,-1.0146354202110779,-0.9273323072973396,FW,171,W,0,0,-1.0146354202110779,-0.8913219870860838,-0.8913219870860838
F,B,-0.9783411667112986,-0.9870405378404248,FB,172,B,0,1,-0.9783411667112986,-0.7822016986303734,-0.7822016986303734
M,W,0.02240559223370296,0.008435897801473339,MW,173,W,0,0,-0.9768963337142499,-0.9806076765906606,-0.18164746667878104
F,B,-0.9804983534385404,-0.9794898118542104,FB,174,B,0,1,-0.9804983534385404,-0.7839264089663225,-0.7839264089663225
F,W,-1.0686495577405362,-0.9748901055193284,FW,175,W,0,0,-1.0686495577405362,-0.9345072802774359,-0.9345072802774359
M,W,-0.05488098663470183,-0.04836675141042139,MW,176,W,0,0,-1.0541829125826547,-1.0423997132841714,-0.24343950337229167
M,B,0.02446167470060576,-0.06358006350718776,MB,177,B,0,1,-0.9748402512473471,-0.8991333014185996,-0.10017309150671998
M,B,-0.08290699261302634,-0.1426465336571323,MB,178,B,0,1,-1.0822089185609791,-0.9849765193164166,-0.18601630940453695
M,W,0.02191641445406204,0.015263010409746798,MW,179,W,0,0,-0.9773855114938909,-0.9809987831935378,-0.18203857328165823
M,W,-0.05765646991257215,-0.05361620970945157,MW,180,W,0,0,-1.056958395860525,-1.0446187630475257,-0.24565855313564583
M,W,0.0034820105894988115,0.004824332690500967,MW,181,W,0,0,-0.995819915358454,-0.9957374270396009,-0.19677721712772134
M,W,-0.055158596300272915,-0.040512322865264835,MW,182,W,0,0,-1.0544605222482257,-1.0426216673011894,-0.24366145738930994
M,W,0.025305166749054614,0.012084097387963495,MW,183,W,0,0,-0.9739967591988983,-0.9782894136079862,-0.17932920369610653
F,B,-1.0283648021269582,-1.0221640410159543,FB,184,B,0,1,-1.0283648021269582,-0.8221965122242105,-0.8221965122242105
F,W,-0.9740469179047834,-0.8994649474056199,FW,185,W,0,0,-0.9740469179047834,-0.8588707353866702,-0.8588707353866702
M,W,0.022556478609878253,0.015826734343867124,MW,186,W,0,0,-0.9767454473380746,-0.9804870401667215,-0.1815268302548419
F,W,-1.011492623272635,-0.9256683812352212,FW,187,W,0,0,-1.011492623272635,-0.888809263317172,-0.888809263317172
M,B,0.019772862268343086,-0.06257897399994436,MB,188,B,0,1,-0.9795290636796098,-0.9028820929177896,-0.10392188300591013
F,W,-1.0409168559259103,-0.9538080821438252,FW,189,W,0,0,-1.0409168559259103,-0.9123344767553989,-0.9123344767553989
M,W,-0.02089484665605021,-0.01308620593835902,MW,190,W,0,0,-1.020196772604003,-1.0152271713062504,-0.21626696139437068
F,B,-0.989147465444496,-0.9982617125399657,FB,191,B,0,1,-0.989147465444496,-0.7908415325785125,-0.7908415325785125
M,W,0.05332568627348707,0.04627928294351952,MW,192,W,0,0,-0.9459762396744658,-0.9558864945504214,-0.15692628463854186
F,W,-1.01441406154294,-0.9338466844588996,FW,193,W,0,0,-1.01441406154294,-0.8911450067727582,-0.8911450067727582
F,W,-0.9449509377779736,-0.8836772618234712,FW,194,W,0,0,-0.9449509377779736,-0.8356079658611779,-0.8356079658611779
M,B,-0.004366617882446485,-0.08568908240514934,MB,195,B,0,1,-1.0036685438303994,-0.922182049845365,-0.12322183993348537
M,B,0.03102490569118862,-0.05717335362777168,MB,196,B,0,1,-0.9682770202567642,-0.8938858779184777,-0.09492566800659821
M,B,0.007720710987082375,-0.07336723957932892,MB,197,B,0,1,-0.9915812149608705,-0.9125180088182132,-0.1135577989063337
M,W,0.030784463160745942,0.019298620467592318,MW,198,W,0,0,-0.968517462787207,-0.9739086156753678,-0.1749484057634882
M,B,-0.008212731711019442,-0.08613109898776382,MB,199,B,0,1,-1.0075146576589724,-0.9252570883617841,-0.12629687844990437
F,B,-0.9777914452223988,-0.9809322187819944,FB,200,B,0,1,-0.9777914452223988,-0.7817621862220011,-0.7817621862220011
F,B,-0.9820557314446828,-0.9828839920058527,FB,201,B,0,1,-0.9820557314446828,-0.7851715612335107,-0.7851715612335107
M,W,0.02234724549812277,0.010283796621194512,MW,202,W,0,0,-0.9769546804498301,-0.9806543258754228,-0.1816941159635431
M,B,0.034509098548463964,-0.0637127016641642,MB,203,B,0,1,-0.9647928273994889,-0.8911002018536773,-0.09213999194179778
F,B,-1.0239536304322276,-1.0269246379178616,FB,204,B,0,1,-1.0239536304322276,-0.8186696995846411,-0.8186696995846411
F,B,-1.0527247194902571,-1.031132301900925,FB,205,B,0,1,-1.0527247194902571,-0.8416727127444434,-0.8416727127444434
F,W,-0.9665378495173786,-0.8897845691851026,FW,206,W,0,0,-0.9665378495173786,-0.8528670975478334,-0.8528670975478334
M,W,0.006711362722869664,0.011758808046723598,MW,207,W,0,0,-0.9925905632250832,-0.9931555008055353,-0.1941952908936557
M,W,0.049472271584173375,0.043096425512577884,MW,208,W,0,0,-0.9498296543637795,-0.9589673702388487,-0.1600071603269691
M,W,-0.06252157117062905,-0.05698092460734749,MW,209,W,0,0,-1.0618234971185818,-1.048508500694826,-0.24954829078294638
M,W,0.002686651903331286,0.006505566630038281,MW,210,W,0,0,-0.9966152740446216,-0.9963733308904344,-0.19741312097855485
F,B,-1.0037958372041629,-0.9976706818286488,FB,211,B,0,1,-1.0037958372041629,-0.8025531743477091,-0.8025531743477091
M,B,0.04981020680797248,-0.033730514952776805,MB,212,B,0,1,-0.9494917191399804,-0.8788666852862952,-0.07990647537441548
F,B,-0.9700793209942884,-0.9822225412163912,FB,213,B,0,1,-0.9700793209942884,-0.7755962015159149,-0.7755962015159149
F,W,-1.0551795646860078,-0.9609233114893688,FW,214,W,0,0,-1.0551795646860078,-0.9237377738861132,-0.9237377738861132
M,B,-0.001337081090523001,-0.07474873313730324,MB,215,B,0,1,-1.0006390070384759,-0.919759879639984,-0.12079966972810441
M,W,0.023333897268986544,0.02282190805715584,MW,216,W,0,0,-0.9759680286789664,-0.9798654796964149,-0.18090526978453525
M,W,-0.034433376209376566,-0.02833221738362247,MW,217,W,0,0,-1.0337353021573294,-1.0260514738848359,-0.22709126397295612
