G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-1.0649560720255593,-0.9761007157945758,FW,76,W,0,0,-1.0649560720255593,-0.9328960647288028,-0.9328960647288028
F,B,-1.0161142708287922,-1.0121129343022417,FB,77,B,0,1,-1.0161142708287922,-0.8137832448851376,-0.8137832448851376
M,W,0.02811057377080893,0.02505342704004036,MW,78,W,0,0,-0.971730286879362,-0.9773023224544248,-0.17655208863968938
F,W,-1.0165065302872829,-0.9362072906617872,FW,79,W,0,0,-1.0165065302872829,-0.8940939079036521,-0.8940939079036521
M,W,0.0110592678112238,0.009393335553465491,MW,80,W,0,0,-0.9887815928389472,-0.9909583328970324,-0.19020809908229686
M,B,0.035243040105741134,-0.04161858275239939,MB,81,B,0,1,-0.9645978205444299,-0.8911764690128295,-0.09042623519809395
F,W,-0.9398093552916172,-0.8692898698972025,FW,82,W,0,0,-0.9398093552916172,-0.8326688519494754,-0.8326688519494754
F,B,-0.9805193092562228,-0.9750953737682612,FB,83,B,0,1,-0.9805193092562228,-0.7852760344643444,-0.7852760344643444
F,W,-0.940973221674266,-0.8579882974927009,FW,84,W,0,0,-0.940973221674266,-0.8336009665636241,-0.8336009665636241
F,W,-1.0415127019998642,-0.9542610447884238,FW,85,W,0,0,-1.0415127019998642,-0.9141207928147569,-0.9141207928147569
M,W,0.0395853868251373,0.037377986331355216,MW,86,W,0,0,-0.9602554738250336,-0.9681124007400244,-0.16736216692528894
M,W,0.007104260357482511,0.002423612424733604,MW,87,W,0,0,-0.9927366002926885,-0.9941258101106192,-0.1933755762958836
M,W,-0.0496005897063924,-0.0389572511696219,MW,88,W,0,0,-1.0494414503565634,-1.039539459156279,-0.23878922534154345
M,W,-0.020418899468898768,-0.011602844275568245,MW,89,W,0,0,-1.0202597601190697,-1.016168494635398,-0.21541826082066248
M,W,0.011345419655335224,0.009344294531167436,MW,90,W,0,0,-0.9884954409948358,-0.990729160270571,-0.18997892645583536
F,B,-1.0125631650923173,-1.0059859269990128,FB,91,B,0,1,-1.0125631650923173,-0.8109392435438301,-0.8109392435438301
M,W,-0.007688209565494966,-0.004286552303231115,MW,92,W,0,0,-1.0075290702156658,-1.005972769177504,-0.2052225353627686
F,W,-1.0182959804438876,-0.9264792584136168,FW,93,W,0,0,-1.0182959804438876,-0.8955270386024408,-0.8955270386024408
M,W,-0.00182652069006348,0.0002781107350788919,MW,94,W,0,0,-1.0016673813402344,-1.001278273360941,-0.20052803954620557
M,W,-0.0320369376915354,-0.0227888456249176,MW,95,W,0,0,-1.0318777983417065,-1.0254731221910225,-0.2247228883762869
M,W,-0.027589478141780883,-0.019297207335755552,MW,96,W,0,0,-1.027430338791952,-1.0219112510828225,-0.22116101726808707
M,W,0.0055834549051122185,0.00543247474007056,MW,97,W,0,0,-0.9942574057450587,-0.9953437892606014,-0.19459355544586587
F,W,-1.0384332759494117,-0.9436723713785732,FW,98,W,0,0,-1.0384332759494117,-0.9116545492084378,-0.9116545492084378
M,W,-0.022964022247804663,-0.016963055945692727,MW,99,W,0,0,-1.0228048828979757,-1.0182068266745297,-0.21745659285979405
F,B,-0.9942192525274044,-0.9922011076262096,FB,100,B,0,1,-0.9942192525274044,-0.7962480133155724,-0.7962480133155724
M,B,-0.012123751001833351,-0.0975860487614635,MB,101,B,0,1,-1.0119646116520042,-0.9291114750194651,-0.1283612412047296
M,W,0.01939264170416021,0.01781069691130669,MW,102,W,0,0,-0.9804482189460108,-0.9842843197056779,-0.1835340858909424
M,B,0.03518520834044974,-0.05855593551675941,MB,103,B,0,1,-0.9646556523097213,-0.8912227851831338,-0.09047255136839819
M,B,-0.018494648400275003,-0.09718199193684762,MB,104,B,0,1,-1.018335509050446,-0.934213784579103,-0.13346355076436742
M,W,0.00968522342397295,0.0014447044477366054,MW,105,W,0,0,-0.990155637226198,-0.9920587743849383,-0.19130854057020272
M,W,0.038946325561806994,0.03296805793728798,MW,106,W,0,0,-0.960894535088364,-0.9686242106451537,-0.16787397683041816
F,B,-1.0290781321566849,-1.0215086939809213,FB,107,B,0,1,-1.0290781321566849,-0.8241657121336771,-0.8241657121336771
F,W,-0.9953229277477552,-0.9144091169275741,FW,108,W,0,0,-0.9953229277477552,-0.8771284333424957,-0.8771284333424957
F,W,-0.908669135492584,-0.8455769864640551,FW,109,W,0,0,-0.908669135492584,-0.8077293448074057,-0.8077293448074057
M,W,-0.002438579412537492,0.002902236957726173,MW,110,W,0,0,-1.0022794400627084,-1.001768457533661,-0.20101822371892553
M,B,0.021305074583392217,-0.06310070435710033,MB,111,B,0,1,-0.9785357860667787,-0.9023390745735435,-0.1015888407588079
M,B,0.007769945741236298,-0.07504602903835317,MB,112,B,0,1,-0.9920709149089346,-0.9131790572264039,-0.11242882341166836
F,W,-1.050962145627675,-0.9618456859550752,FW,113,W,0,0,-1.050962145627675,-0.9216886413516413,-0.9216886413516413
M,W,-0.02146649019336997,-0.021172454528042037,MW,114,W,0,0,-1.0213073508435409,-1.0170074866696073,-0.2162572528548718
F,W,-1.0431682436205625,-0.9667744014276962,FW,115,W,0,0,-1.0431682436205625,-0.9154466791553112,-0.9154466791553112
M,W,0.03784406096717852,0.03336298544531496,MW,116,W,0,0,-0.9619967996829925,-0.9695069897619228,-0.1687567559471873
F,B,-1.0399879096384137,-1.030679306547471,FB,117,B,0,1,-1.0399879096384137,-0.8329031094667689,-0.8329031094667689
M,W,-0.021335592354897504,-0.01978278672347781,MW,118,W,0,0,-1.0211764530050684,-1.016902653511764,-0.21615241969702853
M,W,0.038401816174479464,0.036613605418592585,MW,119,W,0,0,-0.9614390444756915,-0.9690602960627204,-0.16831006224798484
M,W,0.029172835602788636,0.02112437077243189,MW,120,W,0,0,-0.9706680250473824,-0.9764515806575984,-0.17570134684286273
F,W,-0.9395230657898914,-0.8753542683823101,FW,121,W,0,0,-0.9395230657898914,-0.8324395690761024,-0.8324395690761024
M,W,-0.023699582101349058,-0.02558540294923791,MW,122,W,0,0,-1.02354044275152,-1.0187959201471921,-0.2180456863324567
M,W,-0.01972620007435129,-0.01595864775670625,MW,123,W,0,0,-1.0195670607245222,-1.0156137271479135,-0.214863493333178
F,W,-0.9391630289151388,-0.8705330944713972,FW,124,W,0,0,-0.9391630289151388,-0.832151223577347,-0.832151223577347
F,B,-0.9596594198212449,-0.9691565777868566,FB,125,B,0,1,-0.9596594198212449,-0.7685698145049539,-0.7685698145049539
M,W,-0.016807490984705496,-0.00901703571087193,MW,126,W,0,0,-1.0166483516348765,-1.0132761981691008,-0.21252596435436505
M,W,0.02828973983612193,0.016873275938968743,MW,127,W,0,0,-0.971551120814049,-0.977158832350812,-0.17640859853607654
M,B,-0.012908775052304986,-0.10077193924220557,MB,128,B,0,1,-1.012749635702476,-0.9297401832636517,-0.12898994944891617
M,W,0.03573824754347938,0.029002861432147906,MW,129,W,0,0,-0.9641026131066915,-0.9711934887416713,-0.17044325492693574
F,W,-1.0145686538467091,-0.9291022130166596,FW,130,W,0,0,-1.0145686538467091,-0.8925419059061698,-0.8925419059061698
F,B,-1.010255124415603,-1.005930079161664,FB,131,B,0,1,-1.010255124415603,-0.8090907852698495,-0.8090907852698495
M,B,-0.011659637921231931,-0.0867582244130341,MB,132,B,0,1,-1.011500498571403,-0.9287397772099093,-0.12798954339517382
F,W,-1.0529039782044674,-0.9602564307358314,FW,133,W,0,0,-1.0529039782044674,-0.9232438117303398,-0.9232438117303398
F,W,-1.0034496153443186,-0.9232549546947524,FW,134,W,0,0,-1.0034496153443186,-0.8836369160912962,-0.8836369160912962
M,B,0.0167423172743389,-0.07198577312859508,MB,135,B,0,1,-0.983098543375832,-0.9059932850842926,-0.10524305126955706
F,W,-1.0347607540511892,-0.9422933128492564,FW,136,W,0,0,-1.0347607540511892,-0.9087133083725921,-0.9087133083725921
F,W,-1.0046623408762896,-0.9208431363205584,FW,137,W,0,0,-1.0046623408762896,-0.8846081609078437,-0.8846081609078437
F,W,-1.0241867352241136,-0.9384930891182286,FW,138,W,0,0,-1.0241867352241136,-0.9002448126535472,-0.9002448126535472
M,W,-0.026397033677261518,-0.02217488928975893,MW,139,W,0,0,-1.0262378943274324,-1.0209562489206243,-0.22020601510588894
M,B,-0.039452839829778465,-0.11074486946696327,MB,140,B,0,1,-1.0392937004799494,-0.9509987324122969,-0.15024849859756137
M,W,-0.016484362834407382,-0.013713909168874256,MW,141,W,0,0,-1.0163252234845783,-1.0130174120441415,-0.21226717822940605
F,W,-0.9978062394277242,-0.9138283482480212,FW,142,W,0,0,-0.9978062394277242,-0.8791172622518052,-0.8791172622518052
F,W,-1.0417902237804524,-0.9529301177129252,FW,143,W,0,0,-1.0417902237804524,-0.9143430538159227,-0.9143430538159227
M,W,0.02369318140052452,0.0228070249487832,MW,144,W,0,0,-0.9761476792496464,-0.9808401134295373,-0.18008987961480166
M,B,0.011249938763373277,-0.0717294690316482,MB,145,B,0,1,-0.9885909218867976,-0.9103920084711272,-0.10964177465639167
M,W,0.009603085898583498,0.0005158190498488591,MW,146,W,0,0,-0.9902377747515875,-0.9921245564961212,-0.19137432268138568
M,B,0.004744359985825603,-0.07299414980556661,MB,147,B,0,1,-0.9950965006643454,-0.9156021813418719,-0.1148519475271363
F,W,-0.9970017318132548,-0.9199650091060813,FW,148,W,0,0,-0.9970017318132548,-0.8784729500559892,-0.8784729500559892
F,B,-0.9934845851070908,-0.996939193725748,FB,149,B,0,1,-0.9934845851070908,-0.7956596345727697,-0.7956596345727697
M,B,0.028603025071654967,-0.061636501424771714,MB,150,B,0,1,-0.971237835578516,-0.8964943088814865,-0.095744075066751
F,B,-0.9477252487397192,-0.9515465603076476,FB,151,B,0,1,-0.9477252487397192,-0.7590120031971598,-0.7590120031971598
F,W,-0.993249942542762,-0.9176578631606708,FW,152,W,0,0,-0.993249942542762,-0.8754682257505462,-0.8754682257505462
M,W,0.038733370425959694,0.03101391527370776,MW,153,W,0,0,-0.9611074902242113,-0.9687947616613533,-0.16804452784661777
M,W,0.02155137856852762,0.021396685806461996,MW,154,W,0,0,-0.9782894820816433,-0.9825554355232866,-0.181805201708551
M,W,0.008632617850146525,0.005944472917288648,MW,155,W,0,0,-0.9912082428000244,-0.9929017827000897,-0.1921515488853541
M,W,-0.0476869351897892,-0.034146192721684565,MW,156,W,0,0,-1.0475277958399603,-1.0380068559571918,-0.23725662214245616
F,W,-1.0086458196480177,-0.9238184829716376,FW,157,W,0,0,-1.0086458196480177,-0.8877984401646677,-0.8877984401646677
F,B,-1.066570294944882,-1.0570170781133494,FB,158,B,0,1,-1.066570294944882,-0.8541923486719624,-0.8541923486719624
M,W,-0.00265997873783106,-0.008607496744216122,MW,159,W,0,0,-1.002500839388002,-1.0019457713127558,-0.2011955374980203
F,B,-1.0122035853296216,-1.0052955231580625,FB,160,B,0,1,-1.0122035853296216,-0.8106512641359208,-0.8106512641359208
M,W,0.010380976364352834,0.008020024594765661,MW,161,W,0,0,-0.9894598842858181,-0.9915015613807365,-0.19075132756600102
M,W,-0.04497096744364302,-0.03443292014397447,MW,162,W,0,0,-1.044811828093814,-1.0358316979962081,-0.23508146418147263
M,B,-0.017944475772283336,-0.09307855154878117,MB,163,B,0,1,-1.0177853364224543,-0.9337731635984637,-0.13302292978372823
M,W,-0.010296825400621743,-0.013310847666503905,MW,164,W,0,0,-1.0101376860507927,-1.0080619513885134,-0.20731171757377792
M,W,-0.016494529993556526,-0.013816467605056693,MW,165,W,0,0,-1.0163353906437276,-1.0130255546950238,-0.2122753208802881
F,W,-1.0132090970958274,-0.929213331100548,FW,166,W,0,0,-1.0132090970958274,-0.8914530672429399,-0.8914530672429399
F,W,-0.9826552575393092,-0.8998083214995369,FW,167,W,0,0,-0.9826552575393092,-0.866983178952007,-0.866983178952007
M,B,-0.07222704457262982,-0.13496289508381956,MB,168,B,0,1,-1.0720679052228008,-0.9772468616334457,-0.17649662781871012
M,W,-0.05166852627223824,-0.04439606526662596,MW,169,W,0,0,-1.0515093869224093,-1.041195623405796,-0.2404453895910604
F,W,-1.0437329619037583,-0.9463208475623968,FW,170,W,0,0,-1.0437329619037583,-0.9158989494266166,-0.9158989494266166
F,B,-1.0001823627361557,-0.9945129110420134,FB,171,B,0,1,-1.0001823627361557,-0.801023735214771,-0.801023735214771
M,W,-0.06285714213822123,-0.04984085996204035,MW,172,W,0,0,-1.062698002788392,-1.0501563361785498,-0.24940610236381422
M,W,0.002178140241397666,-0.004923101468968036,MW,173,W,0,0,-0.9976627204087734,-0.9980710297850675,-0.19732079597033192
F,B,-1.0057452586529327,-1.0051158078292115,FB,174,B,0,1,-1.0057452586529327,-0.8054789344183219,-0.8054789344183219
M,B,-0.08672312467854873,-0.15235846448075674,MB,175,B,0,1,-1.0865639853287197,-0.9888564487097964,-0.1881062148950609
F,B,-0.9814338394638364,-0.9853048693272971,FB,176,B,0,1,-0.9814338394638364,-0.786008461299852,-0.786008461299852
F,W,-0.9862533260676902,-0.9107632817682444,FW,177,W,0,0,-0.9862533260676902,-0.869864791745376,-0.869864791745376
M,B,0.011235666740255092,-0.06313399277087257,MB,178,B,0,1,-0.9886051939099159,-0.910403438615962,-0.10965320480122638
M,B,-0.02156617132956849,-0.10446310771980984,MB,179,B,0,1,-1.0214070319797395,-0.9366736987520442,-0.1359234649373086
F,W,-0.9856233111047904,-0.9092248035825672,FW,180,W,0,0,-0.9856233111047904,-0.869360226820393,-0.869360226820393
F,W,-0.9820107847549222,-0.9046506942310456,FW,181,W,0,0,-0.9820107847549222,-0.8664670350804218,-0.8664670350804218
M,W,-0.029376196973240083,-0.024032766992250692,MW,182,W,0,0,-1.029217057623411,-1.0233421943242518,-0.2225919605095163
F,B,-0.9745671840113171,-0.9780850335234712,FB,183,B,0,1,-0.9745671840113171,-0.7805091101775599,-0.7805091101775599
M,W,0.021173946372076858,0.01909350752230553,MW,184,W,0,0,-0.9786669142780942,-0.9828577125470128,-0.18210747873227717
M,W,0.009896466872463709,0.010493975615904108,MW,185,W,0,0,-0.9899443937777073,-0.9918895942209462,-0.1911393604062106
M,W,-0.027203282884203688,-0.014788546422513768,MW,186,W,0,0,-1.0270441435343747,-1.0216019559189882,-0.22085172210425272
M,W,-0.0010081439359609524,-0.0004799671302363722,MW,187,W,0,0,-1.000849004586132,-1.0006228536806834,-0.19987261986594765
M,B,0.02081765378227868,-0.061040670397661485,MB,188,B,0,1,-0.9790232068678922,-0.9027294390163448,-0.10197920520160936
F,B,-0.9556807174958702,-0.966285474495038,FB,189,B,0,1,-0.9556807174958702,-0.7653833605974277,-0.7653833605974277
M,W,-0.024305977289895288,-0.013479551950455616,MW,190,W,0,0,-1.0241468379400662,-1.0192815685219714,-0.21853133470723582
F,B,-0.9817527945624168,-0.9858148662603852,FB,191,B,0,1,-0.9817527945624168,-0.7862639053208121,-0.7862639053208121
M,B,0.007566443224363241,-0.07787272783928563,MB,192,B,0,1,-0.9922744174258077,-0.9133420378510025,-0.11259180403626698
M,W,-0.01007258483056332,-0.004376205674170803,MW,193,W,0,0,-1.0099134454807344,-1.0078823621198891,-0.20713212830515346
M,W,-0.04225567293654882,-0.03847756026818277,MW,194,W,0,0,-1.0420965335867198,-1.033657079217358,-0.2329068454026225
M,W,-0.004741921343759745,-0.003559328699428583,MW,195,W,0,0,-1.0045827819939308,-1.00361315268723,-0.2028629188724944
F,W,-0.9422026075237748,-0.8727946927568937,FW,196,W,0,0,-0.9422026075237748,-0.8345855542567122,-0.8345855542567122
M,W,0.024565888115171502,0.013562550993201307,MW,197,W,0,0,-0.9752749725349995,-0.980141182096254,-0.17939094828151844
M,W,-0.04223190281264242,-0.031921640948834436,MW,198,W,0,0,-1.0420727634628133,-1.0336380422555524,-0.2328878084408169
M,W,0.00515661767684183,0.0013549662981748546,MW,199,W,0,0,-0.9946842429733291,-0.9956856336718372,-0.19493539985710157
F,B,-0.9601822642704742,-0.9579193681848704,FB,200,B,0,1,-0.9601822642704742,-0.7689885489570514,-0.7689885489570514
M,W,-0.01847665869522768,-0.015438887812538963,MW,201,W,0,0,-1.0183175193453986,-1.0146129973409284,-0.21386276352619277
F,B,-1.0268714306122773,-1.0240309539580514,FB,202,B,0,1,-1.0268714306122773,-0.8223984141093748,-0.8223984141093748
M,B,0.04659407379386988,-0.044435037097582085,MB,203,B,0,1,-0.953246786856301,-0.882085679430678,-0.08133544561594239
F,W,-1.0442457742545912,-0.9551318506171136,FW,204,W,0,0,-1.0442457742545912,-0.9163096493949752,-0.9163096493949752
M,B,0.003130058281466265,-0.07570250508391943,MB,205,B,0,1,-0.9967108023687047,-0.9168950395537003,-0.11614480573896481
M,W,-0.0426044665917398,-0.026481031658104785,MW,206,W,0,0,-1.0424453272419107,-1.0339364202724592,-0.23318618645772365
F,B,-1.0322566350620341,-1.0253340420511228,FB,207,B,0,1,-1.0322566350620341,-0.8267113041821799,-0.8267113041821799
M,B,0.006802630742059117,-0.06968607269675657,MB,208,B,0,1,-0.9930382299081119,-0.9139537582235805,-0.11320352440884499
F,W,-1.0230499363868764,-0.9375536504265196,FW,209,W,0,0,-1.0230499363868764,-0.8993343758325053,-0.8993343758325053
F,B,-1.021260612634662,-1.0175776022894858,FB,210,B,0,1,-1.021260612634662,-0.8179048351966809,-0.8179048351966809
M,B,-0.011995228895353559,-0.09355167057071816,MB,211,B,0,1,-1.0118360895455245,-0.9290085445323603,-0.12825831071762478
F,W,-1.0290336556345585,-0.9346302357978094,FW,212,W,0,0,-1.0290336556345585,-0.9041266030510924,-0.9041266030510924
M,W,0.02896534816636039,0.01596174047347825,MW,213,W,0,0,-0.9708755124838105,-0.976617752715345,-0.1758675189006095
F,B,-1.0251867386687925,-1.0158352640498698,FB,214,B,0,1,-1.0251867386687925,-0.8210491819257911,-0.8210491819257911
F,W,-1.0173574795242415,-0.9368422120061628,FW,215,W,0,0,-1.0173574795242415,-0.8947754141585735,-0.8947754141585735
F,B,-0.9713256320165272,-0.9764490657404048,FB,216,B,0,1,-0.9713256320165272,-0.7779130235202665,-0.7779130235202665
F,W,-1.0577102107846004,-0.9674462613488636,FW,217,W,0,0,-1.0577102107846004,-0.9270930161525384,-0.9270930161525384
