G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
F,B,-0.9497614332734068,-0.9598337343585804,FB,24,B,0,1,-0.9497614332734068,-0.7610051521264992,-0.7610051521264992
M,W,0.0045886111333814225,-0.0038144169673388507,MW,25,W,0,0,-0.9941682859714273,-0.9942691510128676,-0.19400592933303154
M,B,-0.07963476955119746,-0.13901868558951833,MB,26,B,0,1,-1.078391666656006,-0.9821753730365648,-0.1819121513567286
M,W,-0.05136585821361729,-0.03674823749680719,MW,27,W,0,0,-1.050122755318426,-1.0391031882413644,-0.23883996656152823
M,B,-0.013102362269521052,-0.08919762482934174,MB,28,B,0,1,-1.0118592593743296,-0.9288656649867969,-0.1286024433069608
M,B,0.017755133849543515,-0.0619774007520506,MB,29,B,0,1,-0.9810017632552651,-0.9041408101910015,-0.1038775885111653
M,W,0.06245396719280085,0.04503317423766688,MW,30,W,0,0,-0.9363029299120078,-0.9479039980932755,-0.1476407764134394
M,W,-0.009538619099911477,-0.005679734490316233,MW,31,W,0,0,-1.00829551620472,-1.005588725188205,-0.205325503508369
M,W,0.05848831977263245,0.04313565387159092,MW,32,W,0,0,-0.9402685773321762,-0.9510815098478473,-0.1508182881680113
F,B,-1.0335904946413703,-1.029984702504485,FB,33,B,0,1,-1.0335904946413703,-0.8281739645924654,-0.8281739645924654
F,B,-1.0182899799489242,-1.0156626011420364,FB,34,B,0,1,-1.0182899799489242,-0.8159142853685916,-0.8159142853685916
M,W,-0.0113050150875673,-0.006117964905067404,MW,35,W,0,0,-1.010061912192376,-1.0070040663467408,-0.20674084466690465
M,B,0.016909621278513608,-0.06860717203702044,MB,36,B,0,1,-0.981847275826295,-0.9048182849759312,-0.10455506329609505
M,B,0.020444361026454663,-0.0650892031922305,MB,37,B,0,1,-0.978312536078354,-0.9019860419879859,-0.10172282030814978
M,B,-0.035125857894632906,-0.11233601488146057,MB,38,B,0,1,-1.0338827549994416,-0.9465121950009514,-0.14624897332111525
M,B,-0.021094667126379446,-0.09725882824842996,MB,39,B,0,1,-1.019851564231188,-0.9352695733372047,-0.13500635165736863
F,W,-1.0401136339894324,-0.9478473432545671,FW,40,W,0,0,-1.0401136339894324,-0.9133875465232592,-0.9133875465232592
M,W,0.002737678652797473,-0.002395241478744177,MW,41,W,0,0,-0.9960192184520111,-0.9957522278199642,-0.1954890061401282
F,B,-1.0273814350955268,-1.021952662207025,FB,42,B,0,1,-1.0273814350955268,-0.8231988980771178,-0.8231988980771178
M,B,0.03657006372725076,-0.05214484833633333,MB,43,B,0,1,-0.9621868333775578,-0.8890651732234259,-0.08880195154358984
F,W,-1.005562107072916,-0.930883857034277,FW,44,W,0,0,-1.005562107072916,-0.8857028153095657,-0.8857028153095657
M,W,0.03390697010885558,0.021634823790707188,MW,45,W,0,0,-0.9648499269959531,-0.970777544120248,-0.17051432244041176
F,W,-0.9870990310393758,-0.9128793991323402,FW,46,W,0,0,-0.9870990310393758,-0.8709091044961024,-0.8709091044961024
M,B,0.02280166778825077,-0.05571810757956154,MB,47,B,0,1,-0.9759552293165579,-0.9000972280942836,-0.09983400641444742
M,W,0.024937541240288092,0.026646453881527896,MW,48,W,0,0,-0.9738193558645205,-0.9779643821423885,-0.1777011604625523
F,B,-0.9870679038605268,-0.9955741838225838,FB,49,B,0,1,-0.9870679038605268,-0.7908973074929314,-0.7908973074929314
M,W,0.008011792183013573,0.0018586286658197207,MW,50,W,0,0,-0.990745104921795,-0.9915262954660242,-0.19126307378618818
M,W,-0.02597324991009573,-0.010227270455728264,MW,51,W,0,0,-1.0247301470149044,-1.0187571254639898,-0.21849390378415362
F,W,-1.0404406535330946,-0.9544689384077918,FW,52,W,0,0,-1.0404406535330946,-0.9136495739638926,-0.9136495739638926
F,B,-0.9335066249375008,-0.9418339473126192,FB,53,B,0,1,-0.9335066249375008,-0.747980836275076,-0.747980836275076
M,W,0.00465952969239854,0.0019782397943247324,MW,54,W,0,0,-0.9940973674124101,-0.9942123268600829,-0.19394910518024677
F,W,-1.0120004896185693,-0.9277454884573928,FW,55,W,0,0,-1.0120004896185693,-0.8908616290041971,-0.8908616290041971
M,B,-0.013672003050112251,-0.0936571857208524,MB,56,B,0,1,-1.012428900154921,-0.9293220949424724,-0.12905887326263626
M,W,0.004605764479596357,0.005517437410921206,MW,57,W,0,0,-0.9941511326252123,-0.9942554067352118,-0.19399218505537566
M,W,-0.010351374717310834,-0.005580526522490761,MW,58,W,0,0,-1.0091082718221194,-1.0062399531604012,-0.20597673148056506
F,W,-1.0438580406823212,-0.9683579165337212,FW,59,W,0,0,-1.0438580406823212,-0.9163877870943301,-0.9163877870943301
M,W,0.013210763278192329,0.007701047746438949,MW,60,W,0,0,-0.9855461338266163,-0.9873605716846829,-0.18709735000484692
M,W,-0.0476412286525283,-0.03641984571649007,MW,61,W,0,0,-1.046398125757337,-1.0361187942804702,-0.23585557260063403
F,W,-0.9954584114614926,-0.9124639824190024,FW,62,W,0,0,-0.9954584114614926,-0.8776071355457428,-0.8776071355457428
M,W,0.0632163568291881,0.049614455190934055,MW,63,W,0,0,-0.9355405402756205,-0.9472931263302278,-0.1470299046503916
M,W,-0.0045209601705701215,-0.004629589800508828,MW,64,W,0,0,-1.0032778572753787,-1.0015682794603955,-0.2013050577805595
M,W,-0.05293685590870733,-0.047146263744767776,MW,65,W,0,0,-1.051693753013516,-1.0403619647067572,-0.2400987430269211
M,W,0.04103098248471223,0.03447008755299397,MW,66,W,0,0,-0.9577259146200964,-0.9650693631687908,-0.16480614148895464
F,W,-0.969831121333706,-0.9004047891519555,FW,67,W,0,0,-0.969831121333706,-0.8570730317813167,-0.8570730317813167
M,B,0.02540069718247775,-0.05686420112149033,MB,68,B,0,1,-0.9733561999223309,-0.8980147317007229,-0.0977515100208867
F,B,-1.0120140271108324,-1.0064405627315562,FB,69,B,0,1,-1.0120140271108324,-0.8108856199827694,-0.8108856199827694
F,B,-0.9861581177648492,-0.9914753833550032,FB,70,B,0,1,-0.9861581177648492,-0.7901683329506008,-0.7901683329506008
F,B,-0.957231804013968,-0.9658209889103662,FB,71,B,0,1,-0.957231804013968,-0.7669908559282091,-0.7669908559282091
M,B,0.03382227698814353,-0.05505145497020174,MB,72,B,0,1,-0.9649346201166651,-0.891266862818463,-0.09100364113862683
M,W,0.017840057146966737,0.010920937092071231,MW,73,W,0,0,-0.9809168399578418,-0.9836513070615629,-0.1833880853817268
M,B,-0.03245825664734089,-0.10405651541857586,MB,74,B,0,1,-1.0312151537521494,-0.9443747547745025,-0.1441115330946664
M,B,0.00899582246969898,-0.07418696985542966,MB,75,B,0,1,-0.9897610746351097,-0.9111592896276403,-0.11089606794780406
F,W,-0.9669743854488764,-0.8854634043604699,FW,76,W,0,0,-0.9669743854488764,-0.8547840456733767,-0.8547840456733767
M,B,0.015977540964550632,-0.058654641296429125,MB,77,B,0,1,-0.982779356140258,-0.905565122967317,-0.10530190128748075
F,B,-1.009035640777478,-1.0175373738511566,FB,78,B,0,1,-1.009035640777478,-0.8084991603253227,-0.8084991603253227
M,W,-0.053988509677042856,-0.047804854058727884,MW,79,W,0,0,-1.0527454067818516,-1.0412046120368328,-0.2409413903569967
M,W,-0.003997784492893856,0.0011240933859546524,MW,80,W,0,0,-1.0027546815977024,-1.0011490800991343,-0.2008858584192981
M,W,0.007205668117569655,0.01216516822279147,MW,81,W,0,0,-0.991551228987239,-0.9921722098457457,-0.19190898816590946
F,W,-0.9921845229079972,-0.9174974526633162,FW,82,W,0,0,-0.9921845229079972,-0.8749839019952804,-0.8749839019952804
M,W,-0.0024856584559556014,-0.00335626638273232,MW,83,W,0,0,-1.0012425555607642,-0.9999374750955403,-0.19967425341570413
M,B,0.025632496666841063,-0.06332501555920951,MB,84,B,0,1,-0.9731244004379676,-0.8978290002152352,-0.09756577853539904
M,B,0.011009151471444571,-0.07014138299208,MB,85,B,0,1,-0.9877477456333641,-0.909546091102645,-0.10928286942280875
F,B,-1.005110374111257,-1.007410394009009,FB,86,B,0,1,-1.005110374111257,-0.8053540040241562,-0.8053540040241562
F,W,-0.9951322862462968,-0.9175625187673964,FW,87,W,0,0,-0.9951322862462968,-0.8773458246940828,-0.8773458246940828
M,W,0.018885688992092357,0.018375745248712442,MW,88,W,0,0,-0.9798712081127163,-0.982813484853279,-0.18255026317344275
M,W,-0.018501008836935017,-0.02346122532369486,MW,89,W,0,0,-1.0172579059417437,-1.0127699230409477,-0.21250670136111144
M,W,-0.01985765420600736,-0.01397546987524557,MW,90,W,0,0,-1.018614551310816,-1.0138569477182018,-0.21359372603836574
M,B,0.03463490394484284,-0.049178682750485536,MB,91,B,0,1,-0.9641219931599658,-0.8906157379368455,-0.0903525162570093
F,W,-1.0518917952126567,-0.9646568058859368,FW,92,W,0,0,-1.0518917952126567,-0.9228249073798249,-0.9228249073798249
F,W,-1.0262885228148122,-0.9409194954482564,FW,93,W,0,0,-1.0262885228148122,-0.9023100480441448,-0.9023100480441448
F,W,-0.9286137684188376,-0.8691899584511449,FW,94,W,0,0,-0.9286137684188376,-0.8240472456982535,-0.8240472456982535
M,B,-0.009609461826627334,-0.08885024514571782,MB,95,B,0,1,-1.008366358931436,-0.926066946129846,-0.12580372445000984
M,B,-0.05753416867097527,-0.12468958490300285,MB,96,B,0,1,-1.0562910657757838,-0.9644670617220338,-0.16420384004219774
M,W,0.0716359695575773,0.05217654059531527,MW,97,W,0,0,-0.9271209275472313,-0.9405468335868692,-0.1402836119070332
M,W,0.02545012375369277,0.02153093343776563,MW,98,W,0,0,-0.9733067733511158,-0.9775536706521919,-0.17729044897235577
M,B,0.026968251797680576,-0.0556549906874641,MB,99,B,0,1,-0.971788645307128,-0.8967587140350048,-0.09649549235516872
F,W,-0.979140325048868,-0.902968164656049,FW,100,W,0,0,-0.979140325048868,-0.8645321175487992,-0.8645321175487992
M,B,-0.0075711893564951345,-0.09048821822120204,MB,101,B,0,1,-1.0063280864613038,-0.924433761419595,-0.12417053973975883
F,B,-1.0245396366245425,-1.0213861556482726,FB,102,B,0,1,-1.0245396366245425,-0.8209218807104821,-0.8209218807104821
M,W,-0.019897755258749282,-0.016387935393981996,MW,103,W,0,0,-1.018654652363558,-1.013889079058424,-0.2136258573785878
F,W,-0.9807791957622513,-0.9011719869444555,FW,104,W,0,0,-0.9807791957622513,-0.8658452778992415,-0.8658452778992415
M,B,-0.01237584593300186,-0.09468346858520163,MB,105,B,0,1,-1.0111327430378105,-0.9282835370377923,-0.12802031535795613
F,W,-1.0051670086906783,-0.924252931576966,FW,106,W,0,0,-1.0051670086906783,-0.8853862390684739,-0.8853862390684739
M,W,-0.004375247540868707,-0.00393655150559763,MW,107,W,0,0,-1.0031321446456773,-1.001451525865179,-0.20118830418534295
F,W,-1.0139444277640746,-0.9318281257312242,FW,108,W,0,0,-1.0139444277640746,-0.8924192274624184,-0.8924192274624184
F,W,-0.9795997830113571,-0.9027878689082328,FW,109,W,0,0,-0.9795997830113571,-0.864900262500142,-0.864900262500142
M,B,0.06357357263998918,-0.03769084670278443,MB,110,B,0,1,-0.9351833244648194,-0.8674283614008385,-0.06716513972100226
F,B,-1.0033984975779369,-0.9937467525448056,FB,111,B,0,1,-1.0033984975779369,-0.8039823470837696,-0.8039823470837696
M,W,0.03183016928117593,0.0296383336735432,MW,112,W,0,0,-0.9669267278236328,-0.9724416000341185,-0.1721783783542823
M,B,-0.01820393148967431,-0.09822255653054368,MB,113,B,0,1,-1.016960828594483,-0.9329533446129172,-0.13269012293308116
M,W,-0.005592994655057318,-0.006609622787751855,MW,114,W,0,0,-1.0043498917598659,-1.0024272570282047,-0.20216403534836855
F,W,-0.9876936267773152,-0.9048464488465964,FW,115,W,0,0,-0.9876936267773152,-0.8713855298426705,-0.8713855298426705
M,W,-0.003752612967889746,0.00027834388425888607,MW,116,W,0,0,-1.0025095100726984,-1.0009526341421324,-0.20068941246229627
M,B,-0.04224634918816665,-0.1158197508227068,MB,117,B,0,1,-1.0410032462929752,-0.952217554652559,-0.15195433297272282
F,B,-0.9498114267989196,-0.9607546912616276,FB,118,B,0,1,-0.9498114267989196,-0.7610452099022262,-0.7610452099022262
M,W,0.06314344827609443,0.05742263923043544,MW,119,W,0,0,-0.9356134488287142,-0.9473515449842125,-0.14708832330437624
M,W,0.014506843837028572,0.012786455044872516,MW,120,W,0,0,-0.98425005326778,-0.9863220751230297,-0.18605885344319362
F,B,-0.9129922414235898,-0.9324349706993504,FB,121,B,0,1,-0.9129922414235898,-0.7315434963285812,-0.7315434963285812
F,W,-0.992022062639194,-0.9190979946405508,FW,122,W,0,0,-0.992022062639194,-0.8748537291989931,-0.8748537291989931
M,B,0.025656290928885668,-0.05912794035286915,MB,123,B,0,1,-0.973100606175923,-0.8978099348422135,-0.09754671316237733
M,W,-0.07205691751307244,-0.05626093370045181,MW,124,W,0,0,-1.0708138146178812,-1.0556820912987046,-0.25541886961886845
F,W,-0.9739640807623571,-0.8955780449804833,FW,125,W,0,0,-0.9739640807623571,-0.8603846038335669,-0.8603846038335669
F,W,-1.028870962229533,-0.94939144789771,FW,126,W,0,0,-1.028870962229533,-0.904379251562847,-0.904379251562847
F,W,-1.0257901880675475,-0.9422767758716318,FW,127,W,0,0,-1.0257901880675475,-0.9019107527086362,-0.9019107527086362
M,W,-0.011958156973779487,-0.00910873192550437,MW,128,W,0,0,-1.010715054078588,-1.0075274023373,-0.20726418065746388
F,W,-0.9563886084504928,-0.8901501928416591,FW,129,W,0,0,-0.9563886084504928,-0.8463020937296478,-0.8463020937296478
F,W,-0.9761029128328376,-0.8999825261115971,FW,130,W,0,0,-0.9761029128328376,-0.8620983628557238,-0.8620983628557238
M,W,0.014719872503466541,0.007060959469220823,MW,131,W,0,0,-0.9840370246013421,-0.9861513839293989,-0.1858881622495628
F,B,-0.9930530049457224,-0.9952080992544234,FB,132,B,0,1,-0.9930530049457224,-0.795692925215725,-0.795692925215725
F,B,-0.973090633160994,-0.9778748113555764,FB,133,B,0,1,-0.973090633160994,-0.7796978897840537,-0.7796978897840537
M,B,-0.023880703443945203,-0.1015524488546399,MB,134,B,0,1,-1.0226376005487539,-0.9375019107615322,-0.13723868908169604
M,B,-0.0062108058900721885,-0.08144061405161278,MB,135,B,0,1,-1.004967702994881,-0.9233437415571887,-0.12308051987735244
M,B,0.047179308997589285,-0.0392780990536066,MB,136,B,0,1,-0.9515775881072194,-0.8805644171092565,-0.08030119542942034
F,W,-1.0242010647166238,-0.9404425430800922,FW,137,W,0,0,-1.0242010647166238,-0.9006374528934926,-0.9006374528934926
F,W,-0.97915363643132,-0.9073580685834208,FW,138,W,0,0,-0.97915363643132,-0.8645427834173773,-0.8645427834173773
M,W,0.06166026581738489,0.04891494571734087,MW,139,W,0,0,-0.9370966312874237,-0.948539958677461,-0.14827673699762492
M,W,-0.021499404483986496,-0.017309291497025658,MW,140,W,0,0,-1.020256301588795,-1.0151724153464685,-0.21490919366663233
M,W,0.06805382202339931,0.05084330051240642,MW,141,W,0,0,-0.9307030750814094,-0.9434170625029785,-0.14315384082314245
M,W,0.028786574002903537,0.02497390491659107,MW,142,W,0,0,-0.9699703231019051,-0.9748803089631284,-0.17461708728329228
M,W,-0.03095410811302775,-0.018857737203854814,MW,143,W,0,0,-1.0297110052178364,-1.0227480842686432,-0.2224848625888071
M,W,-0.04118893210408765,-0.029426545796180807,MW,144,W,0,0,-1.0399458292088963,-1.0309488318621312,-0.23068561018229494
M,B,0.018813625470815276,-0.0592207602346181,MB,145,B,0,1,-0.9799432716339933,-0.9032926839678779,-0.1030294622880418
M,B,-0.023063501401512813,-0.09905013265353392,MB,146,B,0,1,-1.0218203985063214,-0.9368471200500628,-0.13658389837022658
M,B,0.03222976454365862,-0.06831671357833141,MB,147,B,0,1,-0.96652713256115,-0.8925428781762372,-0.09227965649640112
F,B,-1.0454568486999638,-1.0352037678552646,FB,148,B,0,1,-1.0454568486999638,-0.8376819907758651,-0.8376819907758651
F,W,-1.0516493469977757,-0.9629101410123642,FW,149,W,0,0,-1.0516493469977757,-0.9226306435003027,-0.9226306435003027
M,B,-0.0254675100138613,-0.0957520172434352,MB,150,B,0,1,-1.02422440711867,-0.9387733542344182,-0.13851013255458205
F,W,-0.9857609837705976,-0.9110653308601869,FW,151,W,0,0,-0.9857609837705976,-0.869836981719102,-0.869836981719102
M,W,0.003151597543225711,0.005397280099895103,MW,152,W,0,0,-0.995605299561583,-0.99542057147223,-0.19515734979239388
F,B,-1.0348981053741235,-1.029886162321347,FB,153,B,0,1,-1.0348981053741235,-0.8292216998128474,-0.8292216998128474
M,B,0.02333301773320244,-0.058975808643134224,MB,154,B,0,1,-0.9754238793716062,-0.8996714790255973,-0.09940825734576109
M,B,-0.0354455315895504,-0.112223299586879,MB,155,B,0,1,-1.034202428694359,-0.9467683365121865,-0.1465051148323504
M,W,0.014363083253283485,0.016892609094114816,MW,156,W,0,0,-0.9843938138515251,-0.9864372646233295,-0.18617404294349335
M,B,0.0016982527803284528,-0.08213533545682923,MB,157,B,0,1,-0.9970586443244802,-0.917006534985322,-0.11674331330548587
F,B,-1.0052160912067878,-1.0017884688406615,FB,158,B,0,1,-1.0052160912067878,-0.8054387108268841,-0.8054387108268841
M,W,0.01578986313562175,0.009094592270938059,MW,159,W,0,0,-0.9829670339691869,-0.9852940440172162,-0.18503082233738005
M,W,0.016176378221583052,0.007921030199567906,MW,160,W,0,0,-0.9825805188832256,-0.9849843452218277,-0.1847211235419916
M,W,-0.06956004597857975,-0.05338285376620302,MW,161,W,0,0,-1.0683169430833883,-1.0536814498371976,-0.2534182281573616
M,W,-0.0066707624312931065,-0.002839260554015407,MW,162,W,0,0,-1.0054276595361018,-1.0032908284491715,-0.20302760676933532
F,W,-0.9376168847017284,-0.8710237622416778,FW,163,W,0,0,-0.9376168847017284,-0.8312610760733826,-0.8312610760733826
M,W,-0.015009860266108269,-0.010930428221837513,MW,164,W,0,0,-1.0137667573709168,-1.009972607887729,-0.20970938620789295
F,W,-1.0469617453024034,-0.9639838919807472,FW,165,W,0,0,-1.0469617453024034,-0.9188746591906425,-0.9188746591906425
F,B,-0.9999983428795908,-0.9995070429233964,FB,166,B,0,1,-0.9999983428795908,-0.8012579416143346,-0.8012579416143346
F,W,-1.0585160107491165,-0.96244222725398,FW,167,W,0,0,-1.0585160107491165,-0.9281326214808997,-0.9281326214808997
F,W,-0.9804460170456776,-0.9052572656740999,FW,168,W,0,0,-0.9804460170456776,-0.8655783153642208,-0.8655783153642208
F,B,-0.9753308804781788,-0.9824551273157744,FB,169,B,0,1,-0.9753308804781788,-0.7814929087126908,-0.7814929087126908
M,W,0.032018802010985024,0.026040797391526076,MW,170,W,0,0,-0.9667380950938236,-0.9722904563108472,-0.17202723463101102
M,W,0.008394045393679505,0.0007517991633506039,MW,171,W,0,0,-0.9903628517111291,-0.9912200115377212,-0.1909567898578852
F,W,-0.9889418597139392,-0.9130724476647344,FW,172,W,0,0,-0.9889418597139392,-0.8723856880535077,-0.8723856880535077
F,B,-0.9960781716562884,-0.9930232863496236,FB,173,B,0,1,-0.9960781716562884,-0.7981168680840386,-0.7981168680840386
F,W,-0.9814872120522268,-0.9057284363015412,FW,174,W,0,0,-0.9814872120522268,-0.8664125825144687,-0.8664125825144687
F,B,-0.9769108507924876,-0.9768261738254074,FB,175,B,0,1,-0.9769108507924876,-0.7827588745724036,-0.7827588745724036
M,W,-0.011335967898611023,-0.009420519558742856,MW,176,W,0,0,-1.0100928650034198,-1.0070288675735035,-0.20676564589366733
M,W,-0.04573642310284235,-0.03876366271784863,MW,177,W,0,0,-1.044493320207651,-1.0345925511773846,-0.2343293294975485
F,W,-0.9771380375241216,-0.9013592060785884,FW,178,W,0,0,-0.9771380375241216,-0.8629277661095973,-0.8629277661095973
F,W,-1.0546246683369576,-0.9677192907178984,FW,179,W,0,0,-1.0546246683369576,-0.9250146473027581,-0.9250146473027581
M,W,-0.015777356304825917,-0.014449099412775928,MW,180,W,0,0,-1.0145342534096347,-1.0105875712029775,-0.21032434952314127
F,W,-0.9688571879906372,-0.9009924801613044,FW,181,W,0,0,-0.9688571879906372,-0.8562926586624077,-0.8562926586624077
M,B,0.03560905479646232,-0.05034533953623151,MB,182,B,0,1,-0.9631478423083463,-0.889835190537194,-0.0895719688573578
F,B,-0.9341260323242798,-0.9436771765811878,FB,183,B,0,1,-0.9341260323242798,-0.748477142185266,-0.748477142185266
M,W,-0.046131529106600885,-0.03806004443187739,MW,184,W,0,0,-1.0448884262114095,-1.0349091335252907,-0.2346459118454546
M,W,0.02177193630405464,0.017293224154427078,MW,185,W,0,0,-0.976984960800754,-0.9805008524407957,-0.18023763076095958
M,W,-0.024651082752056182,-0.027994755542313773,MW,186,W,0,0,-1.0234079798568647,-1.0176977267729177,-0.21743450509308157
M,B,0.03665312460123736,-0.048958946604683896,MB,187,B,0,1,-0.9621037725035713,-0.8889986199282199,-0.08873539824838383
F,W,-0.9627483065963512,-0.8894855109035323,FW,188,W,0,0,-0.9627483065963512,-0.8513978608195865,-0.8513978608195865
F,B,-1.0131578147663822,-1.0132952008993483,FB,189,B,0,1,-1.0131578147663822,-0.811802090444001,-0.811802090444001
M,B,0.008952733457583309,-0.08102941646620651,MB,190,B,0,1,-0.9898041636472253,-0.9111938150980071,-0.11093059341817092
F,B,-0.9592226312448956,-0.9657102972716552,FB,191,B,0,1,-0.9592226312448956,-0.7685860247007588,-0.7685860247007588
F,B,-1.0155274844937532,-1.0072638838180246,FB,192,B,0,1,-1.0155274844937532,-0.8137008102784675,-0.8137008102784675
M,B,0.024288347018451048,-0.058265972163535476,MB,193,B,0,1,-0.9744685500863576,-0.898906012580465,-0.09864279090062883
M,B,-0.03332434279198011,-0.10794199594733923,MB,194,B,0,1,-1.0320812398967887,-0.9450687143259914,-0.14480549264615525
M,W,-0.012232934519333941,-0.021826897481273973,MW,195,W,0,0,-1.0109898316241426,-1.0077475703926977,-0.20748434871286164
M,W,0.005146096026924382,-0.004465234075787593,MW,196,W,0,0,-0.9936108010778842,-0.9938224610743673,-0.1935592393945312
M,W,0.032789180099611265,0.02761872037565809,MW,197,W,0,0,-0.9659677170051973,-0.9716731837263948,-0.1714099620465586
F,W,-1.0062089395913445,-0.9223570735213864,FW,198,W,0,0,-1.0062089395913445,-0.8862210958607043,-0.8862210958607043
F,B,-1.0770905033888187,-1.0682156469972828,FB,199,B,0,1,-1.0770905033888187,-0.8630287498202275,-0.8630287498202275
M,B,0.003186344080447667,-0.07807044488572737,MB,200,B,0,1,-0.9955705530243609,-0.9158141880373918,-0.11555096635755568
F,W,-0.9664557939526552,-0.8968358283815681,FW,201,W,0,0,-0.9664557939526552,-0.8543685194299988,-0.8543685194299988
M,B,-0.04711665576297357,-0.1244312225912399,MB,202,B,0,1,-1.0458735528677823,-0.9561199329404303,-0.15585671126059408
M,W,0.02168144215515916,0.022759011309732985,MW,203,W,0,0,-0.9770754549496494,-0.9805733617164243,-0.1803101400365883
M,W,0.015920694896666164,0.006947339011941822,MW,204,W,0,0,-0.9828362022081425,-0.9851892138559477,-0.1849259921761116
M,W,0.03661686740859355,0.034954175278641544,MW,205,W,0,0,-0.962140029696215,-0.9686062137897178,-0.16834299210988166
F,B,-0.9927869922009908,-0.9944282912229307,FB,206,B,0,1,-0.9927869922009908,-0.7954797800382309,-0.7954797800382309
F,B,-0.9836585124089128,-0.9851866608395318,FB,207,B,0,1,-0.9836585124089128,-0.7881655009893214,-0.7881655009893214
F,B,-1.02620098030162,-1.02406514173965,FB,208,B,0,1,-1.02620098030162,-0.8222530477313954,-0.8222530477313954
M,B,-0.0008927239977142891,-0.0818179964670505,MB,209,B,0,1,-0.999649621102523,-0.9190825791455223,-0.11881935746568609
M,B,-0.032775390958397134,-0.10780341700871696,MB,210,B,0,1,-1.0315322880632058,-0.9446288615808804,-0.14436563990104417
M,B,-0.05650702329880804,-0.12268585027761035,MB,211,B,0,1,-1.0552639204036167,-0.9636440519715662,-0.16338083029173006
M,B,0.0024915739392570115,-0.07238199893385204,MB,212,B,0,1,-0.9962653231655516,-0.9163708790531214,-0.11610765737328525
F,W,-0.9993545351905204,-0.9127495705426204,FW,213,W,0,0,-0.9993545351905204,-0.8807289407983455,-0.8807289407983455
F,W,-0.9455020074758724,-0.8773810843778538,FW,214,W,0,0,-0.9455020074758724,-0.8375791037865022,-0.8375791037865022
M,W,-0.03500004737982732,-0.035037415474429616,MW,215,W,0,0,-1.033756944484636,-1.0259899306095854,-0.22572670892974925
M,W,0.004800061867067486,0.007518792575559114,MW,216,W,0,0,-0.9939568352377411,-0.9940997241524807,-0.1938365024726447
F,W,-0.9921581369109636,-0.9106999692815276,FW,217,W,0,0,-0.9921581369109636,-0.8749627599705749,-0.8749627599705749
