G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,0.020066379673042502,-0.06901302247123765,MB,59,B,0,1,-0.9791730445634679,-0.9020324457741231,-0.10406043657586758
F,W,-1.0127552219214873,-0.9313971224492564,FW,60,W,0,0,-1.0127552219214873,-0.888416291985087,-0.888416291985087
M,W,-0.024987800604198272,-0.02480764690809568,MW,61,W,0,0,-1.0242272248407087,-1.018431988540101,-0.22045997934184552
M,B,-0.057380576257629226,-0.11777654243422885,MB,62,B,0,1,-1.0566200004941395,-0.9638799885464739,-0.1659079793482185
F,B,-0.9691287770004666,-0.9745033406347288,FB,63,B,0,1,-0.9691287770004666,-0.7739262669162549,-0.7739262669162549
M,B,0.007315417233737313,-0.06792961987232896,MB,64,B,0,1,-0.9919240070027731,-0.9122151015722348,-0.11424309237397944
M,W,0.018585806950970202,0.007919273704204005,MW,65,W,0,0,-0.9806536172855401,-0.9836350036279202,-0.18566299442966475
F,W,-1.025182252775685,-0.9401466399502192,FW,66,W,0,0,-1.025182252775685,-0.89834026269578,-0.89834026269578
F,W,-0.99336761712377,-0.9137779461151228,FW,67,W,0,0,-0.99336761712377,-0.8729337503852127,-0.8729337503852127
M,W,0.008209976662177768,0.0029410015047007967,MW,68,W,0,0,-0.9910294475743325,-0.9919209278437047,-0.1939489186454492
M,B,0.0015031316467943158,-0.07955908201480448,MB,69,B,0,1,-0.9977362925897161,-0.9168566730468499,-0.11888466384859449
M,W,0.03701597839408423,0.02644983253986421,MW,70,W,0,0,-0.9622234458424261,-0.9689170485716863,-0.17094503937343083
M,W,0.01031295874752024,0.01240853832848108,MW,71,W,0,0,-0.9889264654889901,-0.9902415296942262,-0.1922695204959708
F,B,-1.0134603825892985,-1.007689202394105,FB,72,B,0,1,-1.0134603825892985,-0.8093285734352696,-0.8093285734352696
M,W,-0.0013306300475704866,-0.008020533271931446,MW,73,W,0,0,-1.0005700542840807,-0.9995398597237843,-0.20156785052552903
F,W,-0.9698765105486296,-0.8933555959922284,FW,74,W,0,0,-0.9698765105486296,-0.8541742368418216,-0.8541742368418216
M,B,0.010431084544048765,-0.08066124540826809,MB,75,B,0,1,-0.9888083396924616,-0.9097269938742203,-0.11175498467596481
F,W,-1.0465766693008836,-0.9457201668762992,FW,76,W,0,0,-1.0465766693008836,-0.9154254027794806,-0.9154254027794806
M,B,0.0010065730838127694,-0.07797182043506479,MB,77,B,0,1,-0.9982328511526976,-0.9172532144808407,-0.11928120528258539
M,W,-0.04583323693866065,-0.02511143045254621,MW,78,W,0,0,-1.045072661175171,-1.0350787243583308,-0.23710671516007537
M,B,-0.008568634725176005,-0.07863496696240828,MB,79,B,0,1,-1.0078080589616865,-0.9248997780856223,-0.12692776888736676
M,W,0.03101786170232095,0.02392086162819203,MW,80,W,0,0,-0.9682215625341895,-0.9737070209365066,-0.17573501173825123
M,W,-0.0027748953636504057,-0.0119274824617148,MW,81,W,0,0,-1.0020143196001607,-1.0006932202379257,-0.2027212110396703
F,W,-1.0336417411065453,-0.94273037756324,FW,82,W,0,0,-1.0336417411065453,-0.9050958357210572,-0.9050958357210572
F,B,-0.938411932266798,-0.9533212378326074,FB,83,B,0,1,-0.938411932266798,-0.7493964278067895,-0.7493964278067895
M,W,-0.053654197438704636,-0.046962728915593464,MW,84,W,0,0,-1.052893621675215,-1.0413243822184064,-0.24335237302015106
F,W,-1.0207839124467597,-0.937775186909788,FW,85,W,0,0,-1.0207839124467597,-0.8948278387618546,-0.8948278387618546
F,W,-1.015406276831731,-0.936568120325562,FW,86,W,0,0,-1.015406276831731,-0.8905333697963816,-0.8905333697963816
F,B,-0.9767801747637804,-0.9817247482776464,FB,87,B,0,1,-0.9767801747637804,-0.78003651546958,-0.78003651546958
M,W,0.01586200544144176,0.010015601155302542,MW,88,W,0,0,-0.9833774187950686,-0.9858101753740474,-0.18783816617579194
M,W,0.02012642372520608,0.015897863910378906,MW,89,W,0,0,-0.9791130005113042,-0.982404698825164,-0.18443268962690854
M,W,-0.009887629571778656,-0.012000505069471435,MW,90,W,0,0,-1.009127053808289,-1.006373303178298,-0.20840129398004262
M,W,-0.02276579549669637,-0.02102678122440757,MW,91,W,0,0,-1.0220052197332068,-1.0166575410582708,-0.2186855318600152
M,B,-0.00201796318320526,-0.08619103480274297,MB,92,B,0,1,-1.0012573874197157,-0.9196685468059536,-0.12169653760769801
F,W,-0.9976372436169124,-0.916054505613916,FW,93,W,0,0,-0.9976372436169124,-0.8763433861027607,-0.8763433861027607
M,W,0.001321412227997854,0.008407407256641252,MW,94,W,0,0,-0.9979180120085125,-0.9974219934228916,-0.19944998422463628
M,W,0.04940854364488875,0.03869960598296087,MW,95,W,0,0,-0.9498308805916216,-0.9590206013815037,-0.16104859218324835
F,W,-0.963678472298098,-0.8792213551267091,FW,96,W,0,0,-0.963678472298098,-0.8492246112406867,-0.8492246112406867
M,B,0.013427699905316549,-0.06756319254719483,MB,97,B,0,1,-0.9858117243311938,-0.907333958608971,-0.10936194941071568
F,W,-0.9786930940634024,-0.9084983238881038,FW,98,W,0,0,-0.9786930940634024,-0.8612149787209994,-0.8612149787209994
M,W,0.01583750293850617,0.010465979562030173,MW,99,W,0,0,-0.9834019212980042,-0.9858297425678786,-0.18785773336962322
M,W,-0.027807040326787692,-0.027604402159477227,MW,100,W,0,0,-1.027046464563298,-1.0206833752761328,-0.22271136607787742
M,B,0.011910972908400876,-0.06852147311099277,MB,101,B,0,1,-0.9873284513281094,-0.9085451855279438,-0.11057317632968837
M,W,0.01038010757481525,0.010586752569554023,MW,102,W,0,0,-0.9888593166616951,-0.990187906024731,-0.19221589682647552
F,W,-1.016618399353662,-0.9375959223507544,FW,103,W,0,0,-1.016618399353662,-0.8915013458597348,-0.8915013458597348
M,B,-0.04706782778152517,-0.11836172776023444,MB,104,B,0,1,-1.0463072520180354,-0.9556444401661437,-0.15767243096788836
F,W,-1.0126427829100917,-0.9328080364712776,FW,105,W,0,0,-1.0126427829100917,-0.8883265005080302,-0.8883265005080302
F,B,-1.0141822834856191,-1.012808932605088,FB,106,B,0,1,-1.0141822834856191,-0.809905068612208,-0.809905068612208
F,W,-1.0189457650460525,-0.9405032421296562,FW,107,W,0,0,-1.0189457650460525,-0.8933599321331047,-0.8933599321331047
F,W,-1.0366476797792474,-0.9504155085983222,FW,108,W,0,0,-1.0366476797792474,-0.9074963163906582,-0.9074963163906582
F,W,-0.9843088718267924,-0.906755016449092,FW,109,W,0,0,-0.9843088718267924,-0.8656996230978835,-0.8656996230978835
M,B,0.043686854193559416,-0.05144788643895052,MB,110,B,0,1,-0.9555525700429509,-0.8831696216559146,-0.08519761245765922
M,B,-0.015730152749967953,-0.101036799325469,MB,111,B,0,1,-1.0149695769864784,-0.930618818776515,-0.13264680957825942
M,W,0.026758563058200888,0.02567663851156925,MW,112,W,0,0,-0.9724808611783095,-0.9771084090466893,-0.17913639984843396
M,W,0.0007115280932850773,-0.007285244378722344,MW,113,W,0,0,-0.9985278961432252,-0.9979090343227508,-0.19993702512449543
F,W,-1.0320162052151975,-0.9454822940109872,FW,114,W,0,0,-1.0320162052151975,-0.9037977162616156,-0.9037977162616156
F,W,-1.0343627306363363,-0.9455954603881492,FW,115,W,0,0,-1.0343627306363363,-0.905671603099469,-0.905671603099469
M,W,0.012872096690525426,0.004589181198220218,MW,116,W,0,0,-0.9863673275459849,-0.9881978548784975,-0.19022584568024214
M,W,-0.021663474615461045,-0.014865606732157725,MW,117,W,0,0,-1.0209028988519715,-1.0157772503220914,-0.2178052411238359
M,W,-0.0367545427098585,-0.025264450902157932,MW,118,W,0,0,-1.035993966946369,-1.0278286662652074,-0.229856657066952
M,W,0.014223274433461788,0.00785596659672773,MW,119,W,0,0,-0.9850161498030485,-0.9871188321816713,-0.18914682298341579
M,W,0.005014474359355194,0.007928490368047752,MW,120,W,0,0,-0.9942249498771552,-0.9944727901212858,-0.19650078092303028
F,W,-1.0054409734600342,-0.9236975747522758,FW,121,W,0,0,-1.0054409734600342,-0.8825752839153539,-0.8825752839153539
M,W,0.03545429041561385,0.029055293274521936,MW,122,W,0,0,-0.9637851338208965,-0.9701641804038523,-0.17219217120559704
F,B,-0.9923047422575816,-0.9911390291259,FB,123,B,0,1,-0.9923047422575816,-0.7924341150983455,-0.7924341150983455
M,B,0.0012822204640713132,-0.07652245149572573,MB,124,B,0,1,-0.997957203772439,-0.9170330881642443,-0.11906107896598893
M,B,-0.005427832439982569,-0.08485851158715671,MB,125,B,0,1,-1.004667256676493,-0.9223915981147155,-0.12441958891646014
M,W,-0.004730921033725057,0.004210874671113399,MW,126,W,0,0,-1.0039703452702353,-1.0022552620230418,-0.20428325282478646
M,B,-0.04252494460634468,-0.11658422664207845,MB,127,B,0,1,-1.041764368842855,-0.9520165872943243,-0.1540445780960688
M,W,-0.0008664049796376733,-0.0007740365422791171,MW,128,W,0,0,-1.000105829216148,-0.9991691391525244,-0.20119712995426897
M,B,0.055378483339864136,-0.033472026892401995,MB,129,B,0,1,-0.9438609408966462,-0.8738329275920209,-0.07586091839376544
M,W,-0.030041220133131662,-0.01975337935361872,MW,130,W,0,0,-1.029280644369642,-1.0224675452215297,-0.2244955360232743
F,B,-1.0146072211227082,-1.0167819409261023,FB,131,B,0,1,-1.0146072211227082,-0.8102444150509367,-0.8102444150509367
M,B,-0.029929329633595125,-0.10324028495820488,MB,132,B,0,1,-1.0291687538701055,-0.941957988781188,-0.14398597958293247
M,B,0.010459804986159187,-0.06899569978546014,MB,133,B,0,1,-0.9887796192503512,-0.9097040583210985,-0.11173204912284307
M,W,-0.035132798224320215,-0.02096914304675343,MW,134,W,0,0,-1.0343722224608305,-1.0265335745443018,-0.22856156534604638
M,W,-0.01356695055008272,-0.008426072730102901,MW,135,W,0,0,-1.012806374786593,-1.00931153307829,-0.2113395238800347
M,W,-0.006755012971558283,4.922027390296367e-05,MW,136,W,0,0,-1.0059944372080687,-1.0038716601266986,-0.205899650928443
M,B,0.02957877403733293,-0.05371069135722769,MB,137,B,0,1,-0.9696606501991775,-0.8944360436916503,-0.09646403449339494
M,B,-0.0448122065596345,-0.11324719797260666,MB,138,B,0,1,-1.044051630796145,-0.9538431475482134,-0.1558711383499579
M,W,0.003726609423532215,0.004975180443887747,MW,139,W,0,0,-0.9955128148129782,-0.9955012525152709,-0.19752924331701543
M,W,-0.002809808703875045,-0.004862211093321332,MW,140,W,0,0,-1.0020492329403854,-1.0007211013118418,-0.20274909211358627
M,B,0.02476307459866965,-0.059476831653044675,MB,141,B,0,1,-0.9744763496378407,-0.8982817620085604,-0.10030975281030503
M,B,-0.0047580465646044215,-0.08652852501787738,MB,142,B,0,1,-1.0039974708011148,-0.9218567209193762,-0.12388471172112081
F,B,-1.0043642723456043,-0.998837764983978,FB,143,B,0,1,-1.0043642723456043,-0.8020646072716093,-0.8020646072716093
F,B,-0.9566183175097434,-0.968496683015073,FB,144,B,0,1,-0.9566183175097434,-0.7639356718159529,-0.7639356718159529
M,B,0.02857985421481427,-0.04966683101163765,MB,145,B,0,1,-0.9706595700216961,-0.8952337604735039,-0.09726175127524853
M,W,-0.034026188694291415,-0.025798377009143617,MW,146,W,0,0,-1.0332656129308018,-1.025649858981588,-0.22767784978333255
M,W,0.061506677524722525,0.049545828315839056,MW,147,W,0,0,-0.9377327467117879,-0.9493592810157498,-0.15138727181749442
M,W,-0.011119147637138723,-0.0023882409420228033,MW,148,W,0,0,-1.010358571873649,-1.0073567681228783,-0.20938475892462305
M,B,0.030154574621723933,-0.05128811595758073,MB,149,B,0,1,-0.9690848496147865,-0.8939762212125932,-0.09600421201433784
F,B,-0.9830313637434644,-0.9899030748028564,FB,150,B,0,1,-0.9830313637434644,-0.7850285861475438,-0.7850285861475438
M,W,-0.0873440369890939,-0.06926275329587546,MW,151,W,0,0,-1.0865834612256042,-1.068228393713081,-0.27025638451482553
M,W,-0.004764665109919753,-0.0060733295481759635,MW,152,W,0,0,-1.0040040893464302,-1.002282209346803,-0.20431020014854742
F,W,-0.9964725211740372,-0.9181808737201312,FW,153,W,0,0,-0.9964725211740372,-0.8754132627655941,-0.8754132627655941
F,W,-0.9514718256589848,-0.8825046000682624,FW,154,W,0,0,-0.9514718256589848,-0.8394766348218933,-0.8394766348218933
F,B,-1.0244728819165747,-1.0225516343684524,FB,155,B,0,1,-1.0244728819165747,-0.8181229284230099,-0.8181229284230099
M,B,-0.034746471139037116,-0.10639977380489184,MB,156,B,0,1,-1.0339858953755474,-0.9458048587029055,-0.14783284950465006
F,B,-1.00796413739779,-1.0182631515135536,FB,157,B,0,1,-1.00796413739779,-0.8049393853066433,-0.8049393853066433
M,B,-0.05917733100139514,-0.13053189633417014,MB,158,B,0,1,-1.0584167552379056,-0.9653148398525209,-0.16734283065426545
M,W,-0.003448327126051389,-0.0021950494438924715,MW,159,W,0,0,-1.0026877513625618,-1.0012310089634975,-0.2032589997652419
F,B,-0.9736238609187244,-0.9763632129491684,FB,160,B,0,1,-0.9736238609187244,-0.7775159482866708,-0.7775159482866708
M,W,-0.06047835580591995,-0.05178064904798707,MW,161,W,0,0,-1.0597177800424302,-1.046774014439968,-0.24880200524171261
M,W,-0.006740535224239268,-0.0023242331620645755,MW,162,W,0,0,-1.0059799594607497,-1.0038600984960857,-0.20588808929783017
F,B,-0.9831661154247252,-0.9939891592112502,FB,163,B,0,1,-0.9831661154247252,-0.7851361960628758,-0.7851361960628758
F,W,-0.9884323522269928,-0.9071301800642156,FW,164,W,0,0,-0.9884323522269928,-0.8689925495577774,-0.8689925495577774
M,B,0.011286606479984149,-0.0739105868410983,MB,165,B,0,1,-0.9879528177565262,-0.909043791689065,-0.11107178249080968
F,B,-0.9595936901363,-0.9647119756636476,FB,166,B,0,1,-0.9595936901363,-0.7663117430710888,-0.7663117430710888
M,B,-0.04617090518331764,-0.11622313574738435,MB,167,B,0,1,-1.045410329419828,-0.9549281762653936,-0.1569561670671382
M,B,-0.031084402038605113,-0.1065740755315981,MB,168,B,0,1,-1.0303238262751155,-0.9428804057970093,-0.14490839659875382
M,W,0.0002326085189436144,0.0021136895154416184,MW,169,W,0,0,-0.9990068157175668,-0.9982914896239652,-0.2003194804257098
F,W,-1.041156096842502,-0.9481480870551788,FW,170,W,0,0,-1.041156096842502,-0.9110966453358634,-0.9110966453358634
F,B,-1.0071489637273452,-0.9996938063333788,FB,171,B,0,1,-1.0071489637273452,-0.8042884044147041,-0.8042884044147041
F,W,-1.0015607318156776,-0.9209946367109224,FW,172,W,0,0,-1.0015607318156776,-0.8794766029125624,-0.8794766029125624
F,W,-0.9958304382718228,-0.9162042736861318,FW,173,W,0,0,-0.9958304382718228,-0.8749005085936463,-0.8749005085936463
M,B,-0.05034428065983933,-0.12940127103178534,MB,174,B,0,1,-1.0495837048963497,-0.9582609479048665,-0.16028893870661115
F,W,-1.0159966232703743,-0.9285178702130484,FW,175,W,0,0,-1.0159966232703743,-0.891004808294845,-0.891004808294845
F,W,-0.9840885431221994,-0.9087643617184524,FW,176,W,0,0,-0.9840885431221994,-0.8655236731355185,-0.8655236731355185
F,W,-1.0573337240382596,-0.9648409175053778,FW,177,W,0,0,-1.0573337240382596,-0.9240157649826114,-0.9240157649826114
F,B,-0.9940295440849928,-0.9990460472809412,FB,178,B,0,1,-0.9940295440849928,-0.7938115062883897,-0.7938115062883897
M,W,-0.024689124197746774,-0.018357473807784644,MW,179,W,0,0,-1.023928548434257,-1.0181934717178305,-0.2202214625195751
F,B,-0.9412540971916268,-0.952663388312014,FB,180,B,0,1,-0.9412540971916268,-0.7516661221368259,-0.7516661221368259
F,W,-1.016826565961822,-0.9279550376137264,FW,181,W,0,0,-1.016826565961822,-0.8916675834225577,-0.8916675834225577
F,B,-1.0175339323605257,-1.0122149435284995,FB,182,B,0,1,-1.0175339323605257,-0.8125816263239695,-0.8125816263239695
F,B,-1.012945868525687,-1.0107873813806811,FB,183,B,0,1,-1.012945868525687,-0.8089176931085506,-0.8089176931085506
M,W,-0.01000105301641506,-0.009159233480727155,MW,184,W,0,0,-1.0092404772529253,-1.0064638808034512,-0.20849187160519572
F,W,-0.9654375538474012,-0.8968793810287785,FW,185,W,0,0,-0.9654375538474012,-0.8506293775101056,-0.8506293775101056
M,W,-0.05033784399610385,-0.036114321304208837,MW,186,W,0,0,-1.049577268232614,-1.0386760107114217,-0.24070400151316645
M,B,-0.018773497706404442,-0.09241074014460098,MB,187,B,0,1,-1.0180129219429148,-0.9330491713333373,-0.13507716213508186
M,B,-0.015646592410830832,-0.09051676798647518,MB,188,B,0,1,-1.0148860166473412,-0.9305520892119148,-0.13258008001365934
F,B,-0.9722670032335232,-0.9772786099770652,FB,189,B,0,1,-0.9722670032335232,-0.7764323897050192,-0.7764323897050192
F,W,-1.0240116227621665,-0.9461480618535514,FW,190,W,0,0,-1.0240116227621665,-0.8974054216944566,-0.8974054216944566
M,W,-0.009741602539203942,-0.019747535319883342,MW,191,W,0,0,-1.0089810267757142,-1.0062566889997993,-0.2082846798015439
M,B,0.02569202808717691,-0.05731978691285348,MB,192,B,0,1,-0.9735473961493335,-0.8975399188989952,-0.09956790970073971
M,W,-0.0782670740554981,-0.06372175417362996,MW,193,W,0,0,-1.0775064982920084,-1.060979718196626,-0.2630077089983708
M,B,0.03799588787045589,-0.05729486583473475,MB,194,B,0,1,-0.9612435363660544,-0.8877143100668992,-0.08974230086864377
M,W,0.02467104589407253,0.028077422735481687,MW,195,W,0,0,-0.9745683783424378,-0.9787754572288285,-0.18080344803057322
M,B,-0.07488193798650616,-0.1479109569502253,MB,196,B,0,1,-1.0741213622230166,-0.9778562153083115,-0.17988420611005596
M,W,-0.00976704267807704,-0.01938743960945491,MW,197,W,0,0,-1.0090064669145873,-1.0062770049703649,-0.20830499577210956
M,W,-0.06027151505386739,-0.045154212152954,MW,198,W,0,0,-1.0595109392903777,-1.046608835678506,-0.24863682648025054
F,W,-0.9688909236549396,-0.8925585928357884,FW,199,W,0,0,-0.9688909236549396,-0.85338716746213,-0.85338716746213
F,W,-1.0016717311153167,-0.9252731354973938,FW,200,W,0,0,-1.0016717311153167,-0.8795652446654839,-0.8795652446654839
M,W,0.042257140612095116,0.033446219929305264,MW,201,W,0,0,-0.9569822836244153,-0.9647315644482635,-0.16675955525000796
F,W,-1.003856252234364,-0.9244169241313741,FW,202,W,0,0,-1.003856252234364,-0.8813097582067045,-0.8813097582067045
M,W,-0.021578724147375508,-0.015052004187114509,MW,203,W,0,0,-1.0208181483838858,-1.0157095703450423,-0.21773756114678697
F,W,-1.06075988180412,-0.9668422891009578,FW,204,W,0,0,-1.06075988180412,-0.9267518239590101,-0.9267518239590101
M,W,0.035178934081909884,0.034919029097427536,MW,205,W,0,0,-0.9640604901546005,-0.9703840742966692,-0.17241206509841367
F,B,-0.9966978098889976,-0.9973335206421304,FB,206,B,0,1,-0.9966978098889976,-0.7959423283647139,-0.7959423283647139
M,B,-0.036904253406954426,-0.1104318112159945,MB,207,B,0,1,-1.0361436776434647,-0.9475280191487194,-0.1495560099504641
M,W,0.0011619189897789082,-0.004152766025953019,MW,208,W,0,0,-0.9980775052467314,-0.9975493614356703,-0.19957735223741496
F,W,-0.9999548456503652,-0.9189826956315678,FW,209,W,0,0,-0.9999548456503652,-0.8781941753193385,-0.8781941753193385
F,B,-0.9987153653120164,-0.995444491571414,FB,210,B,0,1,-0.9987153653120164,-0.7975535065423617,-0.7975535065423617
M,W,-0.017442291836130094,-0.012991212738197968,MW,211,W,0,0,-1.0166817160726405,-1.0124063007559356,-0.21443429155768012
M,W,0.04363077325180769,0.034788394966272375,MW,212,W,0,0,-0.9556086509847027,-0.9636346097336821,-0.16566260053542664
F,B,-1.0053652420045351,-1.001294375784924,FB,213,B,0,1,-1.0053652420045351,-0.8028639610105731,-0.8028639610105731
F,B,-1.0216115619885349,-1.022041153980323,FB,214,B,0,1,-1.0216115619885349,-0.8158379373022067,-0.8158379373022067
F,W,-0.9767461415175108,-0.9092254777394728,FW,215,W,0,0,-0.9767461415175108,-0.8596601825458526,-0.8596601825458526
F,W,-0.9794517831570964,-0.9065173228085344,FW,216,W,0,0,-0.9794517831570964,-0.8618208521941305,-0.8618208521941305
M,B,0.05542375712522042,-0.031358445126957145,MB,217,B,0,1,-0.94381566711129,-0.8737967728801586,-0.0758247636819031
