G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,0.015145006238256637,-0.06947758819896402,MB,26,B,0,1,-0.9844189001724676,-0.907768561462399,-0.1102779571703223
F,W,-1.018687643500935,-0.933936197820234,FW,27,W,0,0,-1.018687643500935,-0.8932550024265805,-0.8932550024265805
F,W,-1.0298556074344871,-0.945787327626816,FW,28,W,0,0,-1.0298556074344871,-0.9021652344277157,-0.9021652344277157
M,W,0.00556192602568871,0.009954244545586443,MW,29,W,0,0,-0.9940019803850355,-0.9954097163351207,-0.197919112043044
M,W,0.04778939964681815,0.041736839862810036,MW,30,W,0,0,-0.9517745067639061,-0.9617190105784797,-0.1642284062864031
F,B,-0.9771652900206762,-0.9827545507613068,FB,31,B,0,1,-0.9771652900206762,-0.7796201249704015,-0.7796201249704015
M,W,-0.013585836367786307,-0.007383505115413472,MW,32,W,0,0,-1.0131497427785106,-1.0106865390615898,-0.21319593476951298
F,W,-0.9963258607402352,-0.9070357849352711,FW,33,W,0,0,-0.9963258607402352,-0.8754139103938406,-0.8754139103938406
M,W,0.022214500066854742,0.017908676603483328,MW,34,W,0,0,-0.9773494063438695,-0.9821236510321073,-0.1846330467400306
M,B,0.0074247907566073424,-0.07692009375166374,MB,35,B,0,1,-0.9921391156541169,-0.9139280468842303,-0.11643744259215352
M,W,-0.03249783039903551,-0.016283633228171057,MW,36,W,0,0,-1.0320617368097598,-1.0257752567029725,-0.22828465241089585
M,B,-0.011232612237727802,-0.08155035502177181,MB,37,B,0,1,-1.010796518648452,-0.9288136419852995,-0.1313230376932228
M,B,-0.03003752020982418,-0.10480314110581417,MB,38,B,0,1,-1.0296014266205484,-0.9438169222419617,-0.14632631794988488
M,W,0.011310406507894472,0.0031158737985964658,MW,39,W,0,0,-0.9882534999028297,-0.9908233570797358,-0.1933327527876591
M,W,-0.0006361725770258366,0.007165326599815812,MW,40,W,0,0,-1.00020007898775,-1.0003547982537846,-0.20286419396170785
M,W,0.025476063516002585,0.02001505236980694,MW,41,W,0,0,-0.9740878428947216,-0.9795214500229312,-0.18203084573085462
M,W,-0.040114111534793405,-0.02690521567401591,MW,42,W,0,0,-1.0396780179455176,-1.0318518192983792,-0.23436121500630247
M,B,-0.021420139162039654,-0.09244015556633962,MB,43,B,0,1,-1.020984045572764,-0.9369416435577902,-0.13945103926571345
F,W,-1.0228091719343675,-0.9469216204383388,FW,44,W,0,0,-1.0228091719343675,-0.8965433166403136,-0.8965433166403136
M,W,0.01899530631993027,0.0165140527584329,MW,45,W,0,0,-0.9805686000907939,-0.9846920478600667,-0.18720144356799004
F,W,-1.008327877203428,-0.9230422967164756,FW,46,W,0,0,-1.008327877203428,-0.8849895816446413,-0.8849895816446413
F,W,-0.960263671440208,-0.8897485327387351,FW,47,W,0,0,-0.960263671440208,-0.8466421060574437,-0.8466421060574437
F,B,-1.002639160010106,-1.0031365854841292,FB,48,B,0,1,-1.002639160010106,-0.7999441601233679,-0.7999441601233679
F,B,-1.0274164726075479,-1.021313206430513,FB,49,B,0,1,-1.0274164726075479,-0.8197124549460787,-0.8197124549460787
F,B,-0.9684407014227204,-0.9803849926362664,FB,50,B,0,1,-0.9684407014227204,-0.7726593119712929,-0.7726593119712929
M,W,-0.02053355777078664,-0.018822284513247925,MW,51,W,0,0,-1.0200974641815108,-1.016229698938208,-0.21873909464613125
M,B,-0.008064256794510434,-0.08690359435235066,MB,52,B,0,1,-1.0076281632052346,-0.9262858059151711,-0.12879520162309435
M,B,0.05219790089967102,-0.037429873431225336,MB,53,B,0,1,-0.9473660055110532,-0.8782063342103077,-0.08071572991823092
M,B,0.011648541240332351,-0.0702721377911244,MB,54,B,0,1,-0.9879153651703919,-0.9105581759794873,-0.11306757168741047
M,W,0.010609396587329378,0.022105282389008704,MW,55,W,0,0,-0.9889545098233948,-0.9913826498088757,-0.193892045516799
M,W,0.0016742281910425954,-0.0029357628547515323,MW,56,W,0,0,-0.9978896782196817,-0.9985114714861145,-0.20102086719403775
F,W,-0.994116641537024,-0.9173143353749712,FW,57,W,0,0,-0.994116641537024,-0.8736513101778034,-0.8736513101778034
M,W,-0.00274860701854992,-0.007825203202381305,MW,58,W,0,0,-1.002312513429274,-1.0020401798571956,-0.20454957556511902
M,W,-0.027527709111179955,-0.016181123344316196,MW,59,W,0,0,-1.027091615521904,-1.0218099024081284,-0.22431929811605184
F,W,-0.9719452256142896,-0.896068836666445,FW,60,W,0,0,-0.9719452256142896,-0.8559621001444762,-0.8559621001444762
M,W,-0.040265434816637836,-0.026817375186890355,MW,61,W,0,0,-1.039829341227362,-1.0319725508441138,-0.23448194655203716
F,B,-0.9964961235488136,-0.9948866490928278,FB,62,B,0,1,-0.9964961235488136,-0.7950430089030364,-0.7950430089030364
F,B,-1.0284858315636478,-1.0285734011471694,FB,63,B,0,1,-1.0284858315636478,-0.8205656307306742,-0.8205656307306742
M,W,-0.05835015412922024,-0.049231378795000544,MW,64,W,0,0,-1.0579140605399444,-1.0464012368346198,-0.24891063254254323
F,W,-1.0172168839832711,-0.9430987603243302,FW,65,W,0,0,-1.0172168839832711,-0.8920815738053712,-0.8920815738053712
F,B,-0.9975684341935284,-0.9986736242141696,FB,66,B,0,1,-0.9975684341935284,-0.7958985396585567,-0.7958985396585567
F,B,-0.9993439153455748,-0.998080378303448,FB,67,B,0,1,-0.9993439153455748,-0.7973150869426009,-0.7973150869426009
M,B,0.005147773347411335,-0.07343069605874156,MB,68,B,0,1,-0.9944161330633129,-0.9157447391217121,-0.11825413482963529
F,W,-0.974538942599298,-0.898583379075073,FW,69,W,0,0,-0.974538942599298,-0.8580314675080541,-0.8580314675080541
F,W,-1.0314068998031256,-0.9478504429001436,FW,70,W,0,0,-1.0314068998031256,-0.9034029152608918,-0.9034029152608918
F,W,-1.016572759816205,-0.9294810243475228,FW,71,W,0,0,-1.016572759816205,-0.8915676667225543,-0.8915676667225543
M,W,0.02752693354618959,0.02001337431380456,MW,72,W,0,0,-0.9720369728645346,-0.9778851868793657,-0.180394582587289
M,B,0.04860714106798946,-0.03943621265980062,MB,73,B,0,1,-0.9509567653427348,-0.8810711807795663,-0.08358057648748947
F,W,-1.0544529406179075,-0.9716859089644404,FW,74,W,0,0,-1.0544529406179075,-0.921789934738132,-0.921789934738132
M,B,-0.020970884030641755,-0.09257179979593352,MB,75,B,0,1,-1.020534790441366,-0.9365832105012122,-0.13909260620913547
M,W,-0.011212975646316736,-0.005001703967988577,MW,76,W,0,0,-1.010776882057041,-1.0087933793361044,-0.21130277504402753
F,W,-0.927124910777608,-0.8648427915742029,FW,77,W,0,0,-0.927124910777608,-0.8202027257468785,-0.8202027257468785
M,W,-0.0691101706305427,-0.053973457811646336,MW,78,W,0,0,-1.0686740770412668,-1.0549859926534304,-0.25749538836135366
M,W,0.018502569443922656,0.016039988939994494,MW,79,W,0,0,-0.9810613369668015,-0.9850851723281313,-0.18759456803605468
M,W,0.051092831463703484,0.04311613047840468,MW,80,W,0,0,-0.9484710749470208,-0.9590834053720598,-0.16159280107998314
M,W,-0.004374141198842463,0.0019011439918335887,MW,81,W,0,0,-1.0039380476095667,-1.0033370936687338,-0.205846489376657
M,B,0.002079868294361084,-0.07382114263105795,MB,82,B,0,1,-0.9974840381163631,-0.9181924319995524,-0.12070182770747559
M,B,-0.04750087675216662,-0.1264239360012905,MB,83,B,0,1,-1.0470647831628908,-0.9577498610691846,-0.16025925677710784
M,B,-0.02857913924120797,-0.10583282176679798,MB,84,B,0,1,-1.0281430456519323,-0.9426533697042093,-0.14516276541213255
M,W,0.010205846492176828,0.005481433257116698,MW,85,W,0,0,-0.9893580599185474,-0.9917046176262222,-0.19421401333414545
M,B,-0.030481174343499014,-0.1007092717873881,MB,86,B,0,1,-1.0300450807542232,-0.9441708866067129,-0.14668028231463617
M,W,0.01189738601234868,0.007372607962505811,MW,87,W,0,0,-0.9876665203983755,-0.9903550422109095,-0.1928644379188328
M,B,-0.02184752837816947,-0.09323596999770416,MB,88,B,0,1,-1.0214114347888936,-0.93728263114453,-0.13979202685245332
M,B,0.00893355417321122,-0.06756087633192989,MB,89,B,0,1,-0.9906303522375131,-0.912724297287907,-0.11523369299583028
M,W,0.012747755727192788,0.010079698907326828,MW,90,W,0,0,-0.9868161506835315,-0.9896765844820806,-0.19218598019000396
M,W,0.04734816500645443,0.033759975876970806,MW,91,W,0,0,-0.9522157414042698,-0.9620710445782286,-0.16458044028615185
M,W,-0.008632576620648619,-0.004972677739606807,MW,92,W,0,0,-1.0081964830313728,-1.0067346375537163,-0.2092440332616395
M,B,-0.0741238886389249,-0.14057733476960832,MB,93,B,0,1,-1.073687795049649,-0.9789907259118191,-0.18150012161974238
M,B,-0.061785374199262826,-0.13386257933317866,MB,94,B,0,1,-1.0613492806099871,-0.969146583607916,-0.17165597931583912
M,W,0.041733000679743545,0.03229176227464039,MW,95,W,0,0,-0.9578309057309807,-0.9665510390672132,-0.16906043477513646
F,B,-1.0449014600587547,-1.032000484357697,FB,96,B,0,1,-1.0449014600587547,-0.8336626517459746,-0.8336626517459746
F,W,-0.9925528685608908,-0.9195712499941949,FW,97,W,0,0,-0.9925528685608908,-0.8724036718350083,-0.8724036718350083
M,W,-0.0002550341197868024,-0.004834486929865903,MW,98,W,0,0,-0.999818940530511,-1.0000507113048331,-0.2025601070127563
M,B,-0.02112923187407284,-0.09404136628288236,MB,99,B,0,1,-1.020693138284797,-0.9367095465128832,-0.13921894222080644
M,B,0.00476498751429361,-0.07551628296408829,MB,100,B,0,1,-0.9947989188964306,-0.9160501404106237,-0.11855953611854704
M,W,0.0018990451025025503,0.002802839787532896,MW,101,W,0,0,-0.9976648613082216,-0.9983321038904805,-0.2008414995984039
F,W,-0.9806951655751984,-0.9050087737832748,FW,102,W,0,0,-0.9806951655751984,-0.862943139437903,-0.862943139437903
M,W,0.06566209936428456,0.05876534084373445,MW,103,W,0,0,-0.9339018070464397,-0.9474594819914638,-0.14996887769938708
M,B,-0.00573090946259423,-0.08002605786539582,MB,104,B,0,1,-1.0052948158733184,-0.9244241714945814,-0.12693356720250482
F,B,-1.0135450634401724,-1.0110446552982473,FB,105,B,0,1,-1.0135450634401724,-0.8086453101559112,-0.8086453101559112
M,B,0.012360462166128437,-0.08070535691902232,MB,106,B,0,1,-0.9872034442445958,-0.9099901780299015,-0.11249957373782464
F,W,-0.9905572929914952,-0.9121994586038784,FW,107,W,0,0,-0.9905572929914952,-0.8708115247431205,-0.8708115247431205
M,W,-0.018844758204039618,-0.00759574795243297,MW,108,W,0,0,-1.0184086646147639,-1.0148823095633261,-0.21739170527124932
M,B,0.010375538946767043,-0.06715712650637827,MB,109,B,0,1,-0.9891883674639572,-0.9115738262664269,-0.11408322197435015
F,W,-1.01464180665473,-0.9308191430178704,FW,110,W,0,0,-1.01464180665473,-0.890027077878031,-0.890027077878031
M,W,0.003380362538099084,-0.0016989483794079678,MW,111,W,0,0,-0.9961835438726252,-0.9971502517554788,-0.1996596474634021
F,W,-0.9653082497357772,-0.8901085444438578,FW,112,W,0,0,-0.9653082497357772,-0.8506668650223589,-0.8506668650223589
M,B,-0.01990149541027516,-0.09423229712595432,MB,113,B,0,1,-1.0194654018209994,-0.9357300110493216,-0.1382394067572449
M,B,0.02575130702840048,-0.05708196273867683,MB,114,B,0,1,-0.9738125993823238,-0.8993064459616421,-0.10181584166956535
M,W,-0.00325890748008723,-0.004895035914058196,MW,115,W,0,0,-1.0028228138908115,-1.0024473172306363,-0.20495671293855944
M,W,-0.04018023311075585,-0.027929665936500123,MW,116,W,0,0,-1.0397441395214801,-1.0319045736397805,-0.2344139693477036
M,B,0.046771589247096304,-0.03634688153124477,MB,117,B,0,1,-0.9527923171636279,-0.8825356547581334,-0.08504505046605669
F,W,-0.9752436541712131,-0.8994690271195092,FW,118,W,0,0,-0.9752436541712131,-0.8585937135572901,-0.8585937135572901
F,W,-1.0502311335000791,-0.964149300927106,FW,119,W,0,0,-1.0502311335000791,-0.9184216143255919,-0.9184216143255919
M,B,0.018741175242353945,-0.06455232771200968,MB,120,B,0,1,-0.9808227311683703,-0.9048993992469363,-0.10740879495485953
M,W,-0.028640498796379626,-0.02204849239971294,MW,121,W,0,0,-1.0282044052071038,-1.022697728902071,-0.2252071246099941
M,W,-0.03815664408562837,-0.035200770911128,MW,122,W,0,0,-1.0377205504963527,-1.0302900763333676,-0.23279947204129062
F,B,-0.9725920317668,-0.9794862067118963,FB,123,B,0,1,-0.9725920317668,-0.7759714032978035,-0.7759714032978035
M,B,-0.051830508862792425,-0.11982717606831307,MB,124,B,0,1,-1.0513944152735166,-0.9612042084161831,-0.16371360412410635
F,B,-0.9904656770234612,-0.9947421234899256,FB,125,B,0,1,-0.9904656770234612,-0.790231686272427,-0.790231686272427
F,W,-1.0466205014809649,-0.9510494010653998,FW,126,W,0,0,-1.0466205014809649,-0.9155409129593938,-0.9155409129593938
M,W,-0.008106449737754056,-0.005450627463704142,MW,127,W,0,0,-1.0076703561484783,-1.006314873251421,-0.20882426895934436
M,W,-0.008419284562101103,-0.0038106781672871,MW,128,W,0,0,-1.0079831909728254,-1.0065644649298642,-0.2090738606377874
F,W,-0.9688297805705626,-0.9047947290933468,FW,129,W,0,0,-0.9688297805705626,-0.853476478030046,-0.853476478030046
M,B,-0.011903980641749549,-0.09371633184401533,MB,130,B,0,1,-1.0114678870524738,-0.929349285570259,-0.13185868127818223
M,W,-0.008327416682731889,-0.009917903423424563,MW,131,W,0,0,-1.007891323093456,-1.006491169195431,-0.2090005649033543
M,B,-0.0053229977937278026,-0.08632955055471142,MB,132,B,0,1,-1.0048869042044521,-0.9240987238456463,-0.12660811955356938
F,W,-1.002343130251303,-0.9260934064382144,FW,133,W,0,0,-1.002343130251303,-0.880214719894657,-0.880214719894657
M,W,-0.011864064729854549,-0.009893818256845684,MW,134,W,0,0,-1.0114279711405787,-1.0093128432976863,-0.2118222390056096
M,B,0.0014765089631472,-0.08253008795924227,MB,135,B,0,1,-0.998087397447577,-0.9186738153253897,-0.12118321103331299
F,B,-1.050616724519812,-1.0324334348624822,FB,136,B,0,1,-1.050616724519812,-0.8382225099796559,-0.8382225099796559
M,W,0.016560409480886825,0.008669149034394537,MW,137,W,0,0,-0.9830034969298375,-0.9866347023908114,-0.1891440980987347
F,W,-0.9874961965718448,-0.9127843022497522,FW,138,W,0,0,-0.9874961965718448,-0.8683692640553881,-0.8683692640553881
M,W,0.01776490791957331,0.015790744698691718,MW,139,W,0,0,-0.9817989984911509,-0.9856737071191972,-0.18818310282712047
F,B,-0.985754839371507,-0.9936349324369116,FB,140,B,0,1,-0.985754839371507,-0.7864731984542053,-0.7864731984542053
F,W,-0.9735320026017216,-0.9006204328953649,FW,141,W,0,0,-0.9735320026017216,-0.857228091973981,-0.857228091973981
M,W,-0.041350584674022035,-0.018028295186759653,MW,142,W,0,0,-1.0409144910847463,-1.0328383252182811,-0.23534772092620426
F,B,-0.9933793677781664,-0.9961991371412221,FB,143,B,0,1,-0.9933793677781664,-0.7925563410401585,-0.7925563410401585
F,W,-0.991163559360316,-0.9157870157173088,FW,144,W,0,0,-0.991163559360316,-0.871295227415588,-0.871295227415588
F,W,-0.993951667224692,-0.9128759549784976,FW,145,W,0,0,-0.993951667224692,-0.873519687313882,-0.873519687313882
F,B,-0.9936516810360688,-0.997001419171552,FB,146,B,0,1,-0.9936516810360688,-0.7927736030513302,-0.7927736030513302
F,W,-1.033281794156661,-0.942239845985581,FW,147,W,0,0,-1.033281794156661,-0.904898778228127,-0.904898778228127
F,W,-0.9969426272814992,-0.9231012865475284,FW,148,W,0,0,-0.9969426272814992,-0.8759059905085238,-0.8759059905085238
M,W,-0.010427211777569006,-0.010842766416562791,MW,149,W,0,0,-1.0099911181882932,-1.0081664666409784,-0.21067586234890165
M,W,0.01692201123502084,0.007535012542201405,MW,150,W,0,0,-0.9826418951757034,-0.9863462025764745,-0.18885559828439777
M,W,-0.015603190698345797,-0.007365309548546091,MW,151,W,0,0,-1.01516709710907,-1.0122960620884127,-0.2148054577963359
F,W,-1.0175947548490138,-0.9362823871305924,FW,152,W,0,0,-1.0175947548490138,-0.8923830537439053,-0.8923830537439053
M,W,0.0783168987799918,0.06788997955543045,MW,153,W,0,0,-0.9212470076307324,-0.9373629953451357,-0.13987239105305901
M,B,-0.023588075979809216,-0.10139944780470468,MB,154,B,0,1,-1.0231519823905335,-0.9386713070958409,-0.14118070280376407
M,W,0.01117635355773818,0.0038448354879558103,MW,155,W,0,0,-0.9883875528529861,-0.9909303096893105,-0.19343970539723376
M,W,0.00888253746813218,0.011365670285844672,MW,156,W,0,0,-0.9906813689425921,-0.9927604045613867,-0.19526980026931004
M,W,-0.0016331952142012655,0.004350717539487117,MW,157,W,0,0,-1.0011971016249255,-1.001150261335549,-0.20365965704347222
M,W,0.0046767383201843605,-0.002686223279269858,MW,158,W,0,0,-0.9948871680905399,-0.996115953198664,-0.19862534890658726
F,W,-1.014847267425428,-0.9340411374706424,FW,159,W,0,0,-1.014847267425428,-0.8901910023986459,-0.8901910023986459
M,B,0.033355110764366785,-0.04736485552233567,MB,160,B,0,1,-0.9662087956463574,-0.8932398383166253,-0.09574923402454859
M,W,0.027285645875236797,0.02006461665567955,MW,161,W,0,0,-0.9722782605354874,-0.9780776954816494,-0.1805870911895727
F,B,-1.008656921897178,-1.003888720311671,FB,162,B,0,1,-1.008656921897178,-0.804745362460735,-0.804745362460735
M,W,-0.07998297257013112,-0.06856609783947698,MW,163,W,0,0,-1.0795468789808553,-1.0636607330412526,-0.2661701287491759
M,W,-0.03860589664607168,-0.02713590941644977,MW,164,W,0,0,-1.0381698030567958,-1.0306485073387386,-0.23315790304666198
M,W,-0.06469061947369756,-0.05158095195448864,MW,165,W,0,0,-1.0642545258844218,-1.0514599044261872,-0.25396930013411034
M,W,-0.01433970584747797,-0.013555140690481426,MW,166,W,0,0,-1.0139036122582021,-1.0112880051840265,-0.21379740089194982
M,W,-0.0557976073397239,-0.04269650877089196,MW,167,W,0,0,-1.0553615137504482,-1.0443647166395793,-0.2468741123475025
M,W,0.04080761996936479,0.02905067797053993,MW,168,W,0,0,-0.9587562864413595,-0.9672893434589456,-0.1697987391668688
M,B,0.006237027717895481,-0.0702771711852524,MB,169,B,0,1,-0.9933268786928288,-0.91487569000882,-0.11738508571674319
M,W,-0.012754880380613813,-0.004374510983357087,MW,170,W,0,0,-1.0123187867913381,-1.0100235703528357,-0.2125329660607589
M,W,0.0016635412629637859,-0.0015994949331794722,MW,171,W,0,0,-0.9979003651477605,-0.9985199979291732,-0.20102939363709652
M,B,-0.008433373975088785,-0.09394241323857183,MB,172,B,0,1,-1.007997280385813,-0.9265803018263441,-0.1290896975342673
F,W,-0.9689860625977638,-0.9022576918535335,FW,173,W,0,0,-0.9689860625977638,-0.8536011658539193,-0.8536011658539193
M,W,-0.054625461245888365,-0.038108511984254266,MW,174,W,0,0,-1.0541893676566125,-1.0434295333154353,-0.24593892902335854
F,B,-0.9899403236047284,-0.9867168467059074,FB,175,B,0,1,-0.9899403236047284,-0.7898125390696468,-0.7898125390696468
F,W,-1.032975323128379,-0.9375593114774018,FW,176,W,0,0,-1.032975323128379,-0.9046542638314234,-0.9046542638314234
M,W,-0.02270591360063488,-0.025028328052278837,MW,177,W,0,0,-1.0222698200113591,-1.0179628881343885,-0.2204722838423118
M,B,0.06866167140369901,-0.03129342714358108,MB,178,B,0,1,-0.9309022350070252,-0.8650709036450625,-0.06758029935298568
M,W,0.013472577038039077,0.010358730428260004,MW,179,W,0,0,-0.9860913293726852,-0.9890982941081653,-0.19160768981608856
F,W,-1.0170950606240456,-0.9453018244727204,FW,180,W,0,0,-1.0170950606240456,-0.8919843784347276,-0.8919843784347276
M,W,0.002540705166290497,0.0014237016162102509,MW,181,W,0,0,-0.9970232012444338,-0.997820162764217,-0.20032955847214032
M,W,-0.03783648812344215,-0.03528870012403114,MW,182,W,0,0,-1.0374003945341663,-1.0300346435690246,-0.232544039276948
M,W,0.02728215104576404,0.01456248296496874,MW,183,W,0,0,-0.9722817553649602,-0.9780804837912814,-0.1805898794992048
F,W,-1.0228133305634364,-0.9370614172717684,FW,184,W,0,0,-1.0228133305634364,-0.8965466345548441,-0.8965466345548441
M,B,0.017661064538168753,-0.06661929407290862,MB,185,B,0,1,-0.9819028418725555,-0.9057611531904897,-0.10827054889841284
M,B,-0.06844430084093228,-0.13379334455743805,MB,186,B,0,1,-1.0680082072516566,-0.9744593318947868,-0.17696872760271004
M,W,0.020553630064619396,0.01946063702707989,MW,187,W,0,0,-0.9790102763461048,-0.9834487571241124,-0.18595815283203568
M,B,0.008594056871372154,-0.07801761676057185,MB,188,B,0,1,-0.9909698495393521,-0.9129951613183734,-0.1155045570262967
M,B,-0.016434371608515408,-0.08963458740642112,MB,189,B,0,1,-1.0159982780192396,-0.9329638060692423,-0.13547320177716562
M,B,0.06186435163102441,-0.03032442538112608,MB,190,B,0,1,-0.9376995547796998,-0.8704940673050449,-0.07300346301296814
M,B,-0.01556842151942024,-0.09382360330774296,MB,191,B,0,1,-1.0151323279301445,-0.932272917717422,-0.13478231342534522
F,W,-0.9679748845493268,-0.897554720068029,FW,192,W,0,0,-0.9679748845493268,-0.8527944090395496,-0.8527944090395496
M,W,0.028355318739091143,0.009365931537886054,MW,193,W,0,0,-0.9712085876716331,-0.9772242692493506,-0.17973366495727383
M,B,0.019666513621492937,-0.06870250713183146,MB,194,B,0,1,-0.9798973927892313,-0.9041611286286984,-0.10667052433662157
M,W,0.038177822645844316,0.040294161652894435,MW,195,W,0,0,-0.9613860837648799,-0.9693874971070008,-0.17189689281492407
M,W,-0.01683303462432207,-0.00920176853393462,MW,196,W,0,0,-1.0163969410350464,-1.0132772789665148,-0.21578667467443788
M,W,-0.0002930551436774892,-0.005728261867977799,MW,197,W,0,0,-0.9998569615544017,-1.0000810459428926,-0.2025904416508159
F,W,-1.0154693446099097,-0.9351368549571648,FW,198,W,0,0,-1.0154693446099097,-0.890687319549142,-0.890687319549142
F,W,-0.9985095436104612,-0.9197007641734298,FW,199,W,0,0,-0.9985095436104612,-0.8771561367393398,-0.8771561367393398
F,B,-1.0029237166256109,-1.0026667536770637,FB,200,B,0,1,-1.0029237166256109,-0.8001711903570518,-0.8001711903570518
M,W,-0.011088709989942236,-0.020855622507591515,MW,201,W,0,0,-1.0106526164006664,-1.0086942354066772,-0.21120363111460064
F,W,-1.0334332793831384,-0.9465343078925494,FW,202,W,0,0,-1.0334332793831384,-0.9050196389795307,-0.9050196389795307
F,W,-1.0157946157988675,-0.937147135736034,FW,203,W,0,0,-1.0157946157988675,-0.8909468334385263,-0.8909468334385263
M,B,-0.025109911474431413,-0.0984305601849731,MB,204,B,0,1,-1.0246738178851555,-0.93988548609976,-0.1423948818076833
F,B,-0.9642655081713816,-0.9724612565465828,FB,205,B,0,1,-0.9642655081713816,-0.7693281818977763,-0.7693281818977763
F,B,-0.9735352455656322,-0.9789382265368202,FB,206,B,0,1,-0.9735352455656322,-0.77672393561473,-0.77672393561473
M,W,0.006784589583732269,-0.002801040566968201,MW,207,W,0,0,-0.9927793168269919,-0.994434228231262,-0.1969436239391854
M,W,-0.008581103990080096,-0.002630670033274423,MW,208,W,0,0,-1.0081450104008043,-1.0066935707054703,-0.20920296641339364
M,W,-0.01891621860518,-0.01298271637638562,MW,209,W,0,0,-1.0184801250159041,-1.014939323425194,-0.21744871913311736
M,B,0.01976515103509581,-0.06082641068800385,MB,210,B,0,1,-0.9797987553756284,-0.9040824318989791,-0.10659182760690228
M,B,0.04308026603430471,-0.0472270612725656,MB,211,B,0,1,-0.9564836403764195,-0.8854807346682086,-0.08799013037613192
F,W,-1.0246112066600557,-0.94281530186813,FW,212,W,0,0,-1.0246112066600557,-0.8979810493886927,-0.8979810493886927
M,W,0.023505249332231984,0.01887637862040728,MW,213,W,0,0,-0.9760586570784923,-0.9810938415271487,-0.18360323723507205
M,W,0.015866012661423942,0.0096432277231036,MW,214,W,0,0,-0.9836978937493003,-0.9871887189330457,-0.18969811464096908
M,B,0.002395592967110235,-0.07786003525105617,MB,215,B,0,1,-0.997168313443614,-0.9179405346886893,-0.12044993039661252
F,W,-0.9916073274452112,-0.9207296780423481,FW,216,W,0,0,-0.9916073274452112,-0.8716492826950142,-0.8716492826950142
F,W,-1.023324913227741,-0.9395893322363716,FW,217,W,0,0,-1.023324913227741,-0.896954794919064,-0.896954794919064
