G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,0.4171399259528785,0.1748801028158716,MB,86,B,0,1,-0.5413194945046617,-0.6842458588574747,0.049847627262584265
M,B,0.9855595100954184,0.6676967525945775,MB,87,B,0,1,0.027100089637878244,-0.1914292090787688,0.5426642770412902
F,B,-1.4413741409180636,-1.5490934290595435,FB,88,B,0,1,-1.4413741409180636,-1.5490934290595435,-1.5490934290595435
F,B,-0.36466958649342973,-0.4516249419923226,FB,89,B,0,1,-0.36466958649342973,-0.4516249419923226,-0.4516249419923226
M,B,0.5963898906534268,0.3653064944706266,MB,90,B,0,1,-0.36206952980411333,-0.49381946720271974,0.24027401891733924
F,W,-0.5281647676568675,-0.6276079067989937,FW,91,W,0,0,-0.5281647676568675,-0.7196457210951264,-0.7196457210951264
F,W,-1.8785088254555824,-1.7739005410702091,FW,92,W,0,0,-1.8785088254555824,-1.8659383553663418,-1.8659383553663418
F,W,-0.34513872968994,-0.5942046251234109,FW,93,W,0,0,-0.34513872968994,-0.6862424394195435,-0.6862424394195435
M,W,0.1093844068251665,0.06491347309186378,MW,94,W,0,0,-0.8490750136323737,-0.8787223765554341,-0.14462889043537508
M,B,-0.24608608179963834,-0.20253859366948865,MB,95,B,0,1,-1.2045455022571785,-1.061664555342835,-0.327571069222776
M,W,-1.0082831240635213,-0.7464826024771114,MW,96,W,0,0,-1.9667425445210616,-1.6901184521244093,-0.9560249660043503
M,W,0.8024882390034234,0.5564966311595783,MW,97,W,0,0,-0.15597118145411681,-0.3871392184877196,0.3469542676323394
M,W,1.2370870310821989,0.7375883474084433,MW,98,W,0,0,0.2786276106246587,-0.2060475022388546,0.5280459838812044
F,B,-0.5065520118767489,-0.5970969679001144,FB,99,B,0,1,-0.5065520118767489,-0.5970969679001144,-0.5970969679001144
M,W,-0.4305407854241693,-0.19079074124402806,MW,100,W,0,0,-1.3890002058817095,-1.134426590891326,-0.40033310477126693
M,W,0.712350944779722,0.4661325774696166,MW,101,W,0,0,-0.24610847567781813,-0.47750327217768124,0.25659021394237774
M,W,0.8535430119776698,0.7627745549391483,MW,102,W,0,0,-0.10491640847987038,-0.1808612947081496,0.5532321914119094
M,B,0.07817224274230634,-0.1659209834908541,MB,103,B,0,1,-0.8802871777152338,-1.0250469451642004,-0.29095345904414144
F,W,-1.7179616929363808,-1.1804335026535997,FW,104,W,0,0,-1.7179616929363808,-1.2724713169497324,-1.2724713169497324
M,B,-1.045327432999875,-0.9954119441138612,MB,105,B,0,1,-2.0037868534574153,-1.8545379057872076,-1.1204444196671486
M,W,0.4105183562907175,0.2935141977313208,MW,106,W,0,0,-0.5479410641668228,-0.650121651915977,0.08397183420408194
M,B,1.0511808839466088,0.7569646674585935,MB,107,B,0,1,0.09272146348906862,-0.10216129421475284,0.6319321919053061
M,W,0.5285538820451379,0.4804826803392313,MW,108,W,0,0,-0.4299055384124023,-0.46315316930806655,0.27094031681199243
F,B,-2.1661086049307365,-1.9568111086296367,FB,109,B,0,1,-2.1661086049307365,-1.9568111086296367,-1.9568111086296367
M,W,0.3944922173383907,0.3277656482932047,MW,110,W,0,0,-0.5639672031191495,-0.6158702013540931,0.11822328476596583
M,B,0.9888703032388704,0.7491743473018178,MB,111,B,0,1,0.030410882781330195,-0.10995161437152856,0.6241418717485304
F,B,-3.684556543635965,-3.101025453138948,FB,112,B,0,1,-3.684556543635965,-3.101025453138948,-3.101025453138948
M,B,0.42303976756744266,0.1846480527777046,MB,113,B,0,1,-0.5354196528900975,-0.6744779088956417,0.059615577224417265
F,B,-1.7324600555769294,-1.5620914012543636,FB,114,B,0,1,-1.7324600555769294,-1.5620914012543636,-1.5620914012543636
F,B,-1.939864685908532,-1.7131228697985068,FB,115,B,0,1,-1.939864685908532,-1.7131228697985068,-1.7131228697985068
M,W,-0.17355708776803974,-0.06925264797034468,MW,116,W,0,0,-1.13201650822558,-1.0128884976176424,-0.27879501149758357
M,B,-1.2337326597539209,-1.4448818564786097,MB,117,B,0,1,-2.192192080211461,-2.304007818151956,-1.569914332031897
F,W,-0.3612817208001995,-0.3490171956240161,FW,118,W,0,0,-0.3612817208001995,-0.4410550099201488,-0.4410550099201488
F,B,-0.05000273482866291,-0.16532322018340118,FB,119,B,0,1,-0.05000273482866291,-0.16532322018340118,-0.16532322018340118
F,W,-1.6761617592066194,-1.3500223491539722,FW,120,W,0,0,-1.6761617592066194,-1.442060163450105,-1.442060163450105
F,B,-1.2125155656777258,-1.1274655173830048,FB,121,B,0,1,-1.2125155656777258,-1.1274655173830048,-1.1274655173830048
F,W,-2.1744902477197705,-1.824016769697406,FW,122,W,0,0,-2.1744902477197705,-1.9160545839935386,-1.9160545839935386
M,W,-0.7724299434481959,-0.5119200650680898,MW,123,W,0,0,-1.7308893639057361,-1.4555559147153878,-0.7214624285953287
M,W,0.06320995593570207,-0.08290934318319415,MW,124,W,0,0,-0.8952494645218381,-1.026545192830492,-0.292451706710433
M,W,0.1481103475299693,0.22053558604777834,MW,125,W,0,0,-0.8103490729275709,-0.7231002635995195,0.01099322252053947
F,B,-2.7471090167159167,-2.53717987919598,FB,126,B,0,1,-2.7471090167159167,-2.53717987919598,-2.53717987919598
M,W,-0.3772723310461429,-0.3523718432537817,MW,127,W,0,0,-1.335731751503683,-1.2960076929010795,-0.5619142067810206
F,B,-1.415802078230482,-1.3622155825402067,FB,128,B,0,1,-1.415802078230482,-1.3622155825402067,-1.3622155825402067
M,B,-1.0738395592562109,-0.9397682345360782,MB,129,B,0,1,-2.032298979713751,-1.7988941962094245,-1.0648007100893655
F,W,-1.0403592240511002,-0.8909212212265019,FW,130,W,0,0,-1.0403592240511002,-0.9829590355226345,-0.9829590355226345
F,B,-0.5958851394629352,-0.55648411489575,FB,131,B,0,1,-0.5958851394629352,-0.55648411489575,-0.55648411489575
M,B,-0.04856788533388479,-0.2347451056891263,MB,132,B,0,1,-1.007027305791425,-1.0938710673624725,-0.35977758124241366
M,W,-0.29927156639776104,-0.2885961028979026,MW,133,W,0,0,-1.2577309868553013,-1.2322319525452006,-0.4981384664251415
M,B,-0.03736066656929255,-0.2295002028839501,MB,134,B,0,1,-0.9958200870268328,-1.0886261645572963,-0.35453267843723746
F,W,-1.36871173548883,-1.0863172181812966,FW,135,W,0,0,-1.36871173548883,-1.1783550324774292,-1.1783550324774292
M,B,0.3350572376290873,0.22217351620653894,MB,136,B,0,1,-0.6234021828284528,-0.6369524454668074,0.0971410406532516
M,W,-0.4555602714147409,-0.3312629632735484,MW,137,W,0,0,-1.4140196918722812,-1.2748988129208463,-0.5408053268007873
F,W,-0.24739920173786126,-0.4460075513982505,FW,138,W,0,0,-0.24739920173786126,-0.5380453656943832,-0.5380453656943832
F,W,-2.0445580404530355,-1.7721981426386024,FW,139,W,0,0,-2.0445580404530355,-1.864235956934735,-1.864235956934735
M,W,0.5774202399204795,0.41333644888768384,MW,140,W,0,0,-0.38103918053706065,-0.530299400759614,0.20379408536044497
F,W,1.2555291404581967,0.8529556641386699,FW,141,W,0,0,1.2555291404581967,0.7609178498425372,0.7609178498425372
M,W,-0.2060047792877624,-0.09671153743785076,MW,142,W,0,0,-1.1644641997453027,-1.0403473870851485,-0.30625390096508964
F,W,0.4401734524984571,0.35642341939512345,FW,143,W,0,0,0.4401734524984571,0.2643856050989908,0.2643856050989908
F,B,-2.417407850714431,-2.115973024026252,FB,144,B,0,1,-2.417407850714431,-2.115973024026252,-2.115973024026252
M,W,0.6197522894007784,0.491049835646902,MW,145,W,0,0,-0.33870713105676176,-0.45258601400039583,0.28150747211966315
M,W,-0.6978488609945135,-0.5338362002665735,MW,146,W,0,0,-1.6563082814520538,-1.4774720499138714,-0.7433785637938124
M,B,-0.4423139780280072,-0.500116508527883,MB,147,B,0,1,-1.4007733984855473,-1.3592424702012293,-0.6251489840811704
F,B,0.7080439314121176,0.4637930041329652,FB,148,B,0,1,0.7080439314121176,0.4637930041329652,0.4637930041329652
F,W,-0.523513869200575,-0.4073148129587414,FW,149,W,0,0,-0.523513869200575,-0.49935262725487406,-0.49935262725487406
M,W,0.04865649615625208,0.002336203343265786,MW,150,W,0,0,-0.9098029243012881,-0.9412996463040321,-0.2072061601839731
M,B,-0.9564053828436526,-0.9184131172183608,MB,151,B,0,1,-1.9148648033011928,-1.7775390788917071,-1.0434455927716482
F,W,-2.7875611330546497,-2.237799223649525,FW,152,W,0,0,-2.7875611330546497,-2.3298370379456577,-2.3298370379456577
M,W,0.04304892609733441,0.016732031322849443,MW,153,W,0,0,-0.9154104943602057,-0.9269038183244485,-0.19281033220438942
M,W,-0.07215588911160258,-0.0076499284411972795,MW,154,W,0,0,-1.0306153095691428,-0.9512857780884951,-0.21719229196843615
F,B,1.3080221165793198,0.879495090994849,FB,155,B,0,1,1.3080221165793198,0.879495090994849,0.879495090994849
M,W,0.6030105159887225,0.3285583196349534,MW,156,W,0,0,-0.3554489044688177,-0.6150775300123444,0.11901595610771454
F,B,-2.2518469047633016,-1.8301960092573049,FB,157,B,0,1,-2.2518469047633016,-1.8301960092573049,-1.8301960092573049
M,B,0.2788618193171948,0.1299684945607181,MB,158,B,0,1,-0.6795976011403454,-0.7291574671126282,0.004936019007430764
M,W,0.01832032515989909,0.052691885529619814,MW,159,W,0,0,-0.9401390952976411,-0.8909439641176781,-0.15685047799761906
M,W,-0.3853399403728816,-0.43983103789885,MW,160,W,0,0,-1.3437993608304217,-1.3834668875461478,-0.6493734014260888
M,B,-0.6942541614561701,-0.8786936481703294,MB,161,B,0,1,-1.6527135819137104,-1.7378196098436756,-1.0037261237236166
F,W,-2.563408336385084,-2.2195450645941515,FW,162,W,0,0,-2.563408336385084,-2.311582878890284,-2.311582878890284
F,W,-1.0332065633900804,-0.9885626790878712,FW,163,W,0,0,-1.0332065633900804,-1.0806004933840039,-1.0806004933840039
M,W,-0.651988099068145,-0.5723474627852922,MW,164,W,0,0,-1.6104475195256853,-1.51598331243259,-0.7818898263125311
M,W,0.4856284675917822,0.40492506310784976,MW,165,W,0,0,-0.472830952865758,-0.538710786539448,0.19538269958061089
M,W,0.6239239116398945,0.3689685568464005,MW,166,W,0,0,-0.3345355088176457,-0.5746672928008973,0.15942619331916164
F,B,-0.5057958965120848,-0.7192214228942382,FB,167,B,0,1,-0.5057958965120848,-0.7192214228942382,-0.7192214228942382
M,W,-0.14113079679334314,-0.2663910778596044,MW,168,W,0,0,-1.0995902172508834,-1.2100269275069022,-0.4759334413868433
M,W,0.784144128834784,0.7580898022986078,MW,169,W,0,0,-0.17431529162275616,-0.18554604734869007,0.5485474387713689
M,B,-0.37721895071719697,-0.46516995092643204,MB,170,B,0,1,-1.335678371174737,-1.3242959125997784,-0.5902024264797194
M,W,0.4224282367072469,0.1640791204671524,MW,171,W,0,0,-0.5360311837502933,-0.7795567291801455,-0.04546324306008648
M,B,0.4090341152282028,0.051435980985233776,MB,172,B,0,1,-0.5494253052293374,-0.8076899806881126,-0.07359649456805356
F,W,0.7079081989103948,0.500097121150734,FW,173,W,0,0,0.7079081989103948,0.40805930685460134,0.40805930685460134
F,W,-0.07267360069847373,-0.20147887063186792,FW,174,W,0,0,-0.07267360069847373,-0.29351668492800065,-0.29351668492800065
F,B,-0.4229132122031904,-0.3632623538125095,FB,175,B,0,1,-0.4229132122031904,-0.3632623538125095,-0.3632623538125095
M,B,0.057218597527072736,-0.12193356517709705,MB,176,B,0,1,-0.9012408229304675,-0.9810595268504434,-0.2469660407303844
F,W,-0.175173488961883,-0.2796489839762637,FW,177,W,0,0,-0.175173488961883,-0.37168679827239637,-0.37168679827239637
F,W,-0.0810844074637933,-0.32918684168661594,FW,178,W,0,0,-0.0810844074637933,-0.4212246559827486,-0.4212246559827486
M,W,0.005373512706274904,0.0805040791057915,MW,179,W,0,0,-0.9530859077512652,-0.8631317705415064,-0.12903828442144738
M,W,-0.4138403734969048,-0.3925875677199143,MW,180,W,0,0,-1.372299793954445,-1.3362234173672123,-0.6021299312471532
M,W,-0.3959556705233331,-0.33563466326083197,MW,181,W,0,0,-1.3544150909808732,-1.2792705129081299,-0.5451770267880709
F,W,-2.3193222886738267,-1.8441582712993567,FW,182,W,0,0,-2.3193222886738267,-1.9361960855954894,-1.9361960855954894
M,W,-0.6924665465580941,-0.521023212086912,MW,183,W,0,0,-1.6509259670156342,-1.46465906173421,-0.7305655756141509
M,B,-0.1872896434688106,-0.22090857360628866,MB,184,B,0,1,-1.1457490639263508,-1.080034535279635,-0.345941049159576
F,W,-1.1619907781268175,-0.9699556991304548,FW,185,W,0,0,-1.1619907781268175,-1.0619935134265874,-1.0619935134265874
F,B,-0.9881126973888452,-0.5686739225625426,FB,186,B,0,1,-0.9881126973888452,-0.5686739225625426,-0.5686739225625426
M,W,0.05534024296731372,0.1353575642651293,MW,187,W,0,0,-0.9031191774902264,-0.8082782853821686,-0.07418479926210958
F,B,-0.2278504332956537,-0.40034726147689415,FB,188,B,0,1,-0.2278504332956537,-0.40034726147689415,-0.40034726147689415
F,W,-0.5393926501686707,-0.6557407404665674,FW,189,W,0,0,-0.5393926501686707,-0.7477785547627,-0.7477785547627
F,B,-0.3934577980770053,-0.5631287178023101,FB,190,B,0,1,-0.3934577980770053,-0.5631287178023101,-0.5631287178023101
M,B,0.5215246712785211,0.1812310217509019,MB,191,B,0,1,-0.4369347491790191,-0.6778949399224444,0.05619854619761455
F,W,-0.15428402207497793,-0.018499421488940543,FW,192,W,0,0,-0.15428402207497793,-0.11053723578507324,-0.11053723578507324
M,W,-0.4021673230468175,-0.3585621468139812,MW,193,W,0,0,-1.3606267435043577,-1.302197996461279,-0.5681045103412201
F,W,-1.3500961389766184,-1.3037356653366383,FW,194,W,0,0,-1.3500961389766184,-1.395773479632771,-1.395773479632771
M,W,-0.8802522587396883,-0.5447806703100329,MW,195,W,0,0,-1.8387116791972284,-1.4884165199573307,-0.7543230338372717
M,W,-0.5731843056771011,-0.4154462079734552,MW,196,W,0,0,-1.5316437261346412,-1.359082057620753,-0.6249885715006941
M,W,0.6500000804191283,0.54999358275944,MW,197,W,0,0,-0.3084593400384119,-0.39364226688785786,0.3404512192322011
M,W,-0.4153953505790752,-0.09438041999602634,MW,198,W,0,0,-1.3738547710366154,-1.0380162696433242,-0.3039227835232652
F,W,-0.21581802634061145,-0.14240186783867068,FW,199,W,0,0,-0.21581802634061145,-0.23443968213480337,-0.23443968213480337
M,B,0.3996806234145141,0.2638025697529637,MB,200,B,0,1,-0.558778797043026,-0.5953233919203826,0.13877009419967634
M,B,-1.183381139092478,-1.2407177087083172,MB,201,B,0,1,-2.141840559550018,-2.0998436703816634,-1.3657501842616044
M,W,0.2118951604222809,0.09424232794720562,MW,202,W,0,0,-0.7465642600352593,-0.8493935217000922,-0.11530003558003325
M,W,-1.0748209136694629,-0.7848290121913697,MW,203,W,0,0,-2.033280334127003,-1.7284648618386675,-0.9943713757186086
F,W,-1.5359316284508715,-1.022200966645867,FW,204,W,0,0,-1.5359316284508715,-1.1142387809419996,-1.1142387809419996
M,W,-0.4081429638431924,-0.3344376009812472,MW,205,W,0,0,-1.3666023843007324,-1.2780734506285452,-0.5439799645084861
M,W,0.1904576263934626,-0.015725204627883876,MW,206,W,0,0,-0.7680017940640775,-0.9593610542751817,-0.22526756815512275
M,W,-0.6144873663630702,-0.44713523827554097,MW,207,W,0,0,-1.5729467868206104,-1.3907710879228388,-0.6566776018027798
M,W,-0.0655906540173827,-0.03129469049592086,MW,208,W,0,0,-1.0240500744749228,-0.9749305401432187,-0.24083705402315975
M,W,-0.3205446875979469,-0.046762571836727,MW,209,W,0,0,-1.279004108055487,-0.9903984214840249,-0.25630493536396587
F,W,-2.0550964859656538,-1.7892026221415276,FW,210,W,0,0,-2.0550964859656538,-1.8812404364376603,-1.8812404364376603
F,W,-0.2848532160338332,-0.3424916232366555,FW,211,W,0,0,-0.2848532160338332,-0.43452943753278817,-0.43452943753278817
F,B,-2.4496663714470803,-2.0259143423859642,FB,212,B,0,1,-2.4496663714470803,-2.0259143423859642,-2.0259143423859642
M,B,-0.7194684238730779,-0.7700579290530315,MB,213,B,0,1,-1.677927844330618,-1.6291838907263778,-0.8950904046063188
M,W,-0.013648995776081302,-0.006704560166711778,MW,214,W,0,0,-0.9721084162336214,-0.9503404098140096,-0.21624692369395065
M,W,-0.6919129764564402,-0.5551158879089517,MW,215,W,0,0,-1.6503723969139803,-1.4987517375562496,-0.7646582514361906
M,W,-0.5406507857420806,-0.4965649054947512,MW,216,W,0,0,-1.4991102061996209,-1.440200755142049,-0.7061072690219901
M,W,-1.07766956672624,-0.9181152972275616,MW,217,W,0,0,-2.03612898718378,-1.8617511468748593,-1.1276576607548003
M,W,-0.05608140685430302,-0.06849524108909061,MW,218,W,0,0,-1.0145408273118433,-1.0121310907363885,-0.2780376046163295
F,W,-1.177410640635116,-1.1364032226774792,FW,219,W,0,0,-1.177410640635116,-1.2284410369736118,-1.2284410369736118
M,W,0.6224620886469973,0.5609431952435295,MW,220,W,0,0,-0.3359973318105429,-0.3826926544037683,0.35140083171629066
