G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,0.053542747818047264,-0.04100264283861434,MB,56,B,0,1,-0.9455281181503581,-0.9596764622864783,-0.16398433782874652
M,W,-0.0849929570945577,-0.06650305457650275,MW,57,W,0,0,-1.0840638230629631,-1.065521972714042,-0.26982984825631023
M,B,-0.03225375748313953,-0.10898487751116018,MB,58,B,0,1,-1.031324623451545,-1.027658696959024,-0.23196657250129238
M,B,0.03044174196286955,-0.055716845800008984,MB,59,B,0,1,-0.9686291240055358,-0.9743906652478729,-0.17869854079014116
M,W,0.004915603074129177,0.009285485375602979,MW,60,W,0,0,-0.9941552628942761,-0.9897334327619363,-0.19404130830420452
F,W,-0.976422051431748,-0.9057698330777844,FW,61,W,0,0,-0.976422051431748,-0.9861545369588319,-0.9861545369588319
M,W,-0.04650829943744697,-0.041414608344586434,MW,62,W,0,0,-1.0455791654058524,-1.0404335264821256,-0.24474140202439393
M,W,-0.07584195431017117,-0.0521152177605862,MW,63,W,0,0,-1.0749128202785765,-1.0511341358981254,-0.2554420114403937
F,B,-1.02150484859848,-1.02396527868239,FB,64,B,0,1,-1.02150484859848,-1.02396527868239,-1.02396527868239
M,W,0.013176810129667876,0.008200324921646011,MW,65,W,0,0,-0.9858940558387375,-0.9908185932158933,-0.19512646875816148
M,B,-0.03067441558243705,-0.10930155522071656,MB,66,B,0,1,-1.0297452815508423,-1.0279753746685805,-0.23228325021084875
M,W,0.04640581473023184,0.03158052863015827,MW,67,W,0,0,-0.9526650512381735,-0.967438389507381,-0.17174626504964924
M,W,-0.009677860135480896,-0.008541015372601145,MW,68,W,0,0,-1.0087487261038863,-1.0075599335101404,-0.21186780905240865
M,W,-0.013165851027810071,-0.005773845887820598,MW,69,W,0,0,-1.0122367169962154,-1.0047927640253598,-0.2091006395676281
F,B,-1.0092496180203283,-1.0112652322051905,FB,70,B,0,1,-1.0092496180203283,-1.0112652322051905,-1.0112652322051905
F,W,-1.0028246542278394,-0.9340054587072129,FW,71,W,0,0,-1.0028246542278394,-1.0143901625882605,-1.0143901625882605
F,W,-1.0200519829696664,-0.9366711605481416,FW,72,W,0,0,-1.0200519829696664,-1.0170558644291892,-1.0170558644291892
M,W,-0.015074658039763825,-0.022430064522854704,MW,73,W,0,0,-1.0141455240081692,-1.0214489826603939,-0.2257568582026622
M,B,0.03912618137099348,-0.049539765392643736,MB,74,B,0,1,-0.9599446845974119,-0.9682135848405077,-0.17252146038277594
M,W,-0.051681007883990014,-0.043537967884426286,MW,75,W,0,0,-1.0507518738523953,-1.0425568860219656,-0.2468647615642338
M,B,0.037582091526236636,-0.05409616257091932,MB,76,B,0,1,-0.9614887744421687,-0.9727699820187833,-0.17707785756105152
M,W,-0.0035605153588891205,-0.0011986623958725475,MW,77,W,0,0,-1.0026313813272945,-1.0002175805334117,-0.20452545607568004
F,W,-0.9591414860307372,-0.8844112729066435,FW,78,W,0,0,-0.9591414860307372,-0.964795976787691,-0.964795976787691
M,W,-0.02131918160630171,-0.01880913759062448,MW,79,W,0,0,-1.020390047574707,-1.0178280557281636,-0.22213593127043196
M,B,0.00020684680230999186,-0.07865341810302948,MB,80,B,0,1,-0.9988640191660954,-0.9973272375508935,-0.20163511309316168
M,W,-0.0018587571110083626,0.0020818947310538623,MW,81,W,0,0,-1.0009296230794138,-0.9969370234064854,-0.20124489894875364
M,W,-0.002690885714346645,0.0005573277493640628,MW,82,W,0,0,-1.001761751682752,-0.9984615903881752,-0.20276946593044343
M,B,-0.0348020743852466,-0.10634698173197137,MB,83,B,0,1,-1.033872940353652,-1.0250208011798354,-0.22932867672210355
M,B,0.021563530152589588,-0.06638209568460485,MB,84,B,0,1,-0.9775073358158157,-0.9850559151324687,-0.18936379067473702
M,W,0.027447753851203103,0.02246562323781037,MW,85,W,0,0,-0.9716231121172022,-0.9765532948997289,-0.18086117044199712
F,B,-0.9510144747115314,-0.9567157400245366,FB,86,B,0,1,-0.9510144747115314,-0.9567157400245366,-0.9567157400245366
M,B,0.010658312280065156,-0.06914420313462773,MB,87,B,0,1,-0.9884125536883401,-0.9878180225824916,-0.19212589812475991
M,W,0.028025980032874667,0.013085895912570077,MW,88,W,0,0,-0.9710448859355306,-0.9859330222249691,-0.1902408977672374
M,B,-0.022105910490865625,-0.10680335275625057,MB,89,B,0,1,-1.021176776459271,-1.0254771722041145,-0.22978504774638275
M,W,-0.011918139290550531,-0.014133268100623956,MW,90,W,0,0,-1.0109890052589559,-1.0131521862381632,-0.21746006178043145
F,W,-0.9797963586346004,-0.9072305236925196,FW,91,W,0,0,-0.9797963586346004,-0.9876152275735671,-0.9876152275735671
M,W,0.008677381177525265,0.00685142481686031,MW,92,W,0,0,-0.9903934847908801,-0.992167493320679,-0.1964753688629472
M,B,-0.02628185054594859,-0.11252564103100576,MB,93,B,0,1,-1.025352716514354,-1.0311994604788697,-0.23550733602113794
M,B,-0.007773055024803735,-0.08836689636824907,MB,94,B,0,1,-1.006843920993209,-1.007040715816113,-0.21134859135838124
M,W,0.020994906538309984,0.010998364858923151,MW,95,W,0,0,-0.9780759594300954,-0.9880205532786162,-0.19232842882088436
M,W,0.020666509993614496,0.015188439265742369,MW,96,W,0,0,-0.9784043559747908,-0.9838304788717969,-0.18813835441406512
M,W,-0.0038157231955007775,0.0003936935834163136,MW,97,W,0,0,-1.002886589163906,-0.998625224554123,-0.20293310009639118
M,W,0.0023314696140479462,0.007554251266415199,MW,98,W,0,0,-0.9967393963543574,-0.991464666871124,-0.1957725424133923
M,W,-0.0367859903002792,-0.030370052658920312,MW,99,W,0,0,-1.0358568562686845,-1.0293889707964596,-0.2336968463387278
M,B,-0.020800024275746516,-0.09658983944523876,MB,100,B,0,1,-1.0198708902441518,-1.0152636588931028,-0.21957153443537095
F,W,-1.0454942787332036,-0.962111636592592,FW,101,W,0,0,-1.0454942787332036,-1.0424963404736396,-1.0424963404736396
F,B,-1.030592945061369,-1.0338682015451373,FB,102,B,0,1,-1.030592945061369,-1.0338682015451373,-1.0338682015451373
M,B,0.013353485553650938,-0.06755034759984091,MB,103,B,0,1,-0.9857173804147544,-0.9862241670477048,-0.19053204258997308
M,W,-0.007746677648016265,0.0034316424639101025,MW,104,W,0,0,-1.0068175436164215,-0.9955872756736291,-0.1998951512158974
M,W,-0.014785587403515247,-0.005627910815203601,MW,105,W,0,0,-1.0138564533719205,-1.0046468289527428,-0.2089547044950111
M,B,0.06385531141823073,-0.030786809167205005,MB,106,B,0,1,-0.9352155545501746,-0.949460628615069,-0.1537685041573372
F,W,-1.0011607035053718,-0.9171171026553336,FW,107,W,0,0,-1.0011607035053718,-0.9975018065363812,-0.9975018065363812
M,B,0.006163557108992457,-0.07426304955980831,MB,108,B,0,1,-0.9929073088594129,-0.9929368690076723,-0.1972447445499405
F,B,-0.9906233945349452,-0.9885989454002402,FB,109,B,0,1,-0.9906233945349452,-0.9885989454002402,-0.9885989454002402
M,W,0.005205023901357351,0.00774192535133698,MW,110,W,0,0,-0.993865842067048,-0.9912769927862023,-0.19558486832847052
F,B,-1.0087448204519176,-1.0044776983405173,FB,111,B,0,1,-1.0087448204519176,-1.0044776983405173,-1.0044776983405173
F,B,-0.9985276858791736,-1.0031457089453897,FB,112,B,0,1,-0.9985276858791736,-1.0031457089453897,-1.0031457089453897
M,W,-0.043977477370640915,-0.0281468774735118,MW,113,W,0,0,-1.0430483433390463,-1.027165795611051,-0.2314736711533193
M,W,0.003781332653537292,0.0017716115299249715,MW,114,W,0,0,-0.995289533314868,-0.9972473066076143,-0.20155518214988252
F,W,-1.0445871831630973,-0.9558835607241812,FW,115,W,0,0,-1.0445871831630973,-1.0362682646052288,-1.0362682646052288
F,W,-0.9987700337413328,-0.9083051361940608,FW,116,W,0,0,-0.9987700337413328,-0.9886898400751084,-0.9886898400751084
M,W,-0.0025498349430233065,-0.0023509782707860066,MW,117,W,0,0,-1.0016207009114286,-1.0013698964083253,-0.2056777719505935
F,B,-0.9452019455559276,-0.9564504533760896,FB,118,B,0,1,-0.9452019455559276,-0.9564504533760896,-0.9564504533760896
F,W,-1.074452117957459,-0.9846382124747662,FW,119,W,0,0,-1.074452117957459,-1.0650229163558138,-1.0650229163558138
M,W,-0.0012470473944679685,-0.007573375326363514,MW,120,W,0,0,-1.0003179133628732,-1.0065922934639027,-0.210900169006171
M,W,-0.006831593158963974,-0.0028639984115598595,MW,121,W,0,0,-1.0059024591273693,-1.001882916549099,-0.20619079209136734
F,W,-0.95292010809219,-0.8898284439485635,FW,122,W,0,0,-0.95292010809219,-0.9702131478296111,-0.9702131478296111
F,W,-1.0142958294199378,-0.9258816525784498,FW,123,W,0,0,-1.0142958294199378,-1.0062663564594974,-1.0062663564594974
M,W,0.025704291570530148,0.03001305898038568,MW,124,W,0,0,-0.9733665743978752,-0.9690058591571535,-0.17331373469942182
F,B,-0.9551880294371364,-0.966830212532104,FB,125,B,0,1,-0.9551880294371364,-0.966830212532104,-0.966830212532104
F,B,-1.0468328592897211,-1.0324920360393617,FB,126,B,0,1,-1.0468328592897211,-1.0324920360393617,-1.0324920360393617
M,B,-0.03915432865493767,-0.11151764804314568,MB,127,B,0,1,-1.038225194623343,-1.0301914674910095,-0.23449934303327785
M,W,0.045479483284044685,0.04017022862618832,MW,128,W,0,0,-0.9535913826843606,-0.9588486895113509,-0.16315656505361917
M,B,-0.03430885036766272,-0.10783084507425933,MB,129,B,0,1,-1.033379716336068,-1.0265046645221232,-0.2308125400643915
M,B,0.029450605850971076,-0.06099978472732751,MB,130,B,0,1,-0.9696202601174343,-0.9796736041751914,-0.1839814797174597
M,B,-0.053937651608674295,-0.12612560886371954,MB,131,B,0,1,-1.0530085175770796,-1.0447994283115833,-0.2491073038538517
M,W,-0.007362327137560419,-0.006259250742571639,MW,132,W,0,0,-1.0064331931059658,-1.005278168880111,-0.20958604442237913
M,W,0.03233909494269895,0.02171285867534273,MW,133,W,0,0,-0.9667317710257064,-0.9773060594621965,-0.18161393500446477
M,W,0.042016360975035166,0.03658461435267471,MW,134,W,0,0,-0.9570545049933702,-0.9624343037848645,-0.16674217932713278
M,W,-0.011332784752254023,-0.008386301322617177,MW,135,W,0,0,-1.0104036507206593,-1.0074052194601564,-0.21171309500242466
M,W,-0.007140507220688055,0.0011726974285187696,MW,136,W,0,0,-1.0062113731890934,-0.9978462207090204,-0.20215409625128872
M,B,-0.023623705193825062,-0.09333496048098383,MB,137,B,0,1,-1.0226945711622304,-1.0120087799288477,-0.216316655471116
F,W,-1.0007124034731056,-0.91797715935456,FW,138,W,0,0,-1.0007124034731056,-0.9983618632356076,-0.9983618632356076
M,W,-0.03129382814443158,-0.027555237429647904,MW,139,W,0,0,-1.0303646941128368,-1.0265741555671872,-0.2308820311094554
F,W,-0.9713155180416646,-0.8915575299054673,FW,140,W,0,0,-0.9713155180416646,-0.9719422337865149,-0.9719422337865149
F,W,-1.0115013349067012,-0.9224436338863968,FW,141,W,0,0,-1.0115013349067012,-1.0028283377674445,-1.0028283377674445
M,W,0.013828198098807715,0.007752030862080999,MW,142,W,0,0,-0.9852426678695976,-0.9912668872754582,-0.19557476281772648
M,W,-0.019287894705198504,-0.021374806718729118,MW,143,W,0,0,-1.0183587606736038,-1.0203937248562684,-0.22470160039853662
F,W,-0.9802463869345104,-0.9028950270413878,FW,144,W,0,0,-0.9802463869345104,-0.9832797309224354,-0.9832797309224354
M,W,-0.01881385960442669,-0.018265685367808426,MW,145,W,0,0,-1.017884725572832,-1.0172846035053476,-0.22159247904761592
M,W,0.007246028095872192,0.009529751401271592,MW,146,W,0,0,-0.9918248378725332,-0.9894891667362676,-0.1937970422785359
M,W,0.02976220376913722,0.02325195044197801,MW,147,W,0,0,-0.9693086621992681,-0.9757669676955613,-0.1800748432378295
M,B,-0.021392276752431542,-0.0989215702775718,MB,148,B,0,1,-1.0204631427208368,-1.0175953897254357,-0.221903265267704
M,W,-0.0528017709036674,-0.04319539170502201,MW,149,W,0,0,-1.0518726368720728,-1.0422143098425614,-0.2465221853848295
M,W,0.04807738089206277,0.03677682501295244,MW,150,W,0,0,-0.9509934850763425,-0.9622420931245868,-0.16654996866685506
M,B,-0.004961608306555974,-0.07643550086294089,MB,151,B,0,1,-1.0040324742749613,-0.9951093203108048,-0.19941719585307308
M,W,-0.009778960791093343,-0.0028816506957735173,MW,152,W,0,0,-1.0088498267594987,-1.0019005688333127,-0.206208444375581
F,B,-1.0046884446603166,-1.0021084946027068,FB,153,B,0,1,-1.0046884446603166,-1.0021084946027068,-1.0021084946027068
M,B,-0.02875298677422875,-0.10645797125474896,MB,154,B,0,1,-1.027823852742634,-1.025131790702613,-0.22943966624488116
M,W,0.05347788214846876,0.05191504316705947,MW,155,W,0,0,-0.9455929838199366,-0.9471038749704798,-0.15141175051274802
M,B,-0.003717090367791965,-0.07946091127190483,MB,156,B,0,1,-1.0027879563361972,-0.9981347307197688,-0.20244260626203703
M,B,0.007314570434231137,-0.07054756938796336,MB,157,B,0,1,-0.9917562955341742,-0.9892213888358272,-0.19352926437809553
M,W,0.007882656086048283,-0.0032405450343038172,MW,158,W,0,0,-0.991188209882357,-1.0022594631718431,-0.20656733871411131
M,B,-0.021280344280419226,-0.09487036423528734,MB,159,B,0,1,-1.0203512102488246,-1.0135441836831514,-0.21785205922541953
F,W,-0.9593829772116924,-0.8925350745726836,FW,160,W,0,0,-0.9593829772116924,-0.9729197784537311,-0.9729197784537311
F,W,-0.9917685798353809,-0.918848784210105,FW,161,W,0,0,-0.9917685798353809,-0.9992334880911525,-0.9992334880911525
M,W,0.000447545316986275,-0.0017324419812149473,MW,162,W,0,0,-0.998623320651419,-1.000751360118754,-0.20505923566102244
F,W,-0.9875526504481998,-0.9109069776890346,FW,163,W,0,0,-0.9875526504481998,-0.9912916815700822,-0.9912916815700822
M,W,0.016316942677481086,0.009549890213616272,MW,164,W,0,0,-0.9827539232909243,-0.989469027923923,-0.19377690346619122
M,B,-0.00981335593209103,-0.09446349679550302,MB,165,B,0,1,-1.0088842219004963,-1.013137316243367,-0.2174451917856352
M,W,0.0075618120575777735,0.010322138802590471,MW,166,W,0,0,-0.9915090539108276,-0.9886967793349488,-0.19300465487721702
M,B,0.0030484102254967602,-0.08082488295159455,MB,167,B,0,1,-0.9960224557429086,-0.9994987023994585,-0.20380657794172674
F,W,-1.015477592766028,-0.9206602961890912,FW,168,W,0,0,-1.015477592766028,-1.0010450000701387,-1.0010450000701387
M,W,-0.017800192017485575,-0.02233245220320439,MW,169,W,0,0,-1.0168710579858908,-1.0213513703407435,-0.2256592458830119
M,W,-0.07383140175875418,-0.056706778860471665,MW,170,W,0,0,-1.0729022677271596,-1.0557256969980109,-0.26003357254027915
F,B,-1.000118735487294,-1.0058161613994994,FB,171,B,0,1,-1.000118735487294,-1.0058161613994994,-1.0058161613994994
M,B,-0.10514694882840192,-0.16828290509180968,MB,172,B,0,1,-1.1042178147968071,-1.0869567245396736,-0.2912646000819419
M,W,0.023069827981259144,0.015758381694753208,MW,173,W,0,0,-0.9760010379871462,-0.983260536442786,-0.18756841198505428
M,B,-0.003863272688916375,-0.0747269748849626,MB,174,B,0,1,-1.0029341386573216,-0.9934007943328265,-0.19770866987509478
M,W,0.012143824849519758,0.01621366837765012,MW,175,W,0,0,-0.9869270411188855,-0.9828052497598891,-0.18711312530215737
F,B,-1.0252937103209834,-1.0177639957015991,FB,176,B,0,1,-1.0252937103209834,-1.0177639957015991,-1.0177639957015991
M,W,0.059911674335691986,0.05152441977535588,MW,177,W,0,0,-0.9391591916327133,-0.9474944983621834,-0.15180237390445162
M,B,-0.014524603691950015,-0.10549051632395884,MB,178,B,0,1,-1.0135954696603553,-1.0241643357718226,-0.228472211314091
M,W,0.047352762431788806,0.035345392684126994,MW,179,W,0,0,-0.9517181035366166,-0.9636735254534122,-0.16798140099568049
M,B,0.02223004977692274,-0.06700274943414428,MB,180,B,0,1,-0.9768408161914826,-0.9856765688820082,-0.18998444442427648
M,W,-0.030956696947502506,-0.021266527397341518,MW,181,W,0,0,-1.030027562915908,-1.0202854455348809,-0.22459332107714902
F,B,-1.0358909159489456,-1.0279705619665322,FB,182,B,0,1,-1.0358909159489456,-1.0279705619665322,-1.0279705619665322
M,W,0.022103308916116948,0.020171767933595187,MW,183,W,0,0,-0.9769675570522884,-0.9788471502039441,-0.1831550257462123
M,W,0.0004837258815548999,-0.00029239964550683244,MW,184,W,0,0,-0.9985871400868505,-0.999311317783046,-0.20361919332531433
M,B,0.07366388282668772,-0.012424075526029229,MB,185,B,0,1,-0.9254069831417177,-0.9310978949738932,-0.13540577051616143
M,W,0.006808661561665061,0.013125411296626192,MW,186,W,0,0,-0.9922622044067403,-0.985893506840913,-0.1902013823831813
F,W,-0.9525958321421786,-0.882069727950146,FW,187,W,0,0,-0.9525958321421786,-0.9624544318311936,-0.9624544318311936
F,B,-1.0320285101731754,-1.0241843386869234,FB,188,B,0,1,-1.0320285101731754,-1.0241843386869234,-1.0241843386869234
M,W,-0.01272068282873095,-0.003789176720631992,MW,189,W,0,0,-1.0117915487971363,-1.0028080948581712,-0.2071159704004395
M,W,-0.049046379445374336,-0.03560207600301465,MW,190,W,0,0,-1.0481172454137797,-1.034620994140554,-0.23892886968282215
M,B,-0.020390746501542663,-0.0971005337909348,MB,191,B,0,1,-1.019461612469948,-1.0157743532387986,-0.22008222878106698
M,W,0.04170083530130845,0.039812565642967916,MW,192,W,0,0,-0.9573700306670969,-0.9592063524945713,-0.16351422803683957
M,W,-0.010242847763480731,-0.01633367601807513,MW,193,W,0,0,-1.0093137137318862,-1.0153525941556143,-0.2196604696978826
M,W,0.006826402377961447,-0.003222050511313833,MW,194,W,0,0,-0.9922444635904439,-1.0022409686488531,-0.20654884419112132
F,W,-1.0422489204628904,-0.950364431005312,FW,195,W,0,0,-1.0422489204628904,-1.0307491348863596,-1.0307491348863596
M,B,0.0015396286731893091,-0.07595555242034881,MB,196,B,0,1,-0.997531237295216,-0.9946293718682128,-0.198937247410481
M,B,-0.018082498121151584,-0.09522672820525603,MB,197,B,0,1,-1.017153364089557,-1.01390054765312,-0.21820842319538822
F,W,-1.0121864611121214,-0.9314455487733188,FW,198,W,0,0,-1.0121864611121214,-1.0118302526543663,-1.0118302526543663
M,W,0.02086362823277454,0.009057527631186668,MW,199,W,0,0,-0.9782072377356308,-0.9899613905063526,-0.19426926604862083
M,W,0.04574910594352805,0.03547470943924955,MW,200,W,0,0,-0.9533217600248772,-0.9635442086982897,-0.16785208424055795
M,W,-0.05149937211318865,-0.0431750500041048,MW,201,W,0,0,-1.050570238081594,-1.0421939681416441,-0.2465018436839123
F,W,-0.9881570126389214,-0.9210227714957268,FW,202,W,0,0,-0.9881570126389214,-1.0014074753767743,-1.0014074753767743
M,W,-0.0064112497220587174,-0.012705337556454609,MW,203,W,0,0,-1.005482115690464,-1.0117242556939938,-0.2160321312362621
M,B,-0.03137232458067191,-0.10878483479048412,MB,204,B,0,1,-1.0304431905490772,-1.0274586542383481,-0.2317665297806163
M,W,-0.06153884719344752,-0.04287614463373507,MW,205,W,0,0,-1.0606097131618528,-1.0418950627712742,-0.24620293831354256
F,B,-1.0360929658371585,-1.0298142931823897,FB,206,B,0,1,-1.0360929658371585,-1.0298142931823897,-1.0298142931823897
M,W,0.04987640002564978,0.03720591944559052,MW,207,W,0,0,-0.9491944659427556,-0.9618129986919487,-0.16612087423421698
M,W,0.018532907533823962,0.0166786083265221,MW,208,W,0,0,-0.9805379584345814,-0.9823403098110172,-0.1866481853532854
M,B,0.05222915401068103,-0.035042135270900436,MB,209,B,0,1,-0.9468417119577243,-0.9537159547187644,-0.15802383026103262
F,W,-1.0280712001504304,-0.946757496392578,FW,210,W,0,0,-1.0280712001504304,-1.0271422002736257,-1.0271422002736257
M,B,0.029754532824282576,-0.060290748420483264,MB,211,B,0,1,-0.9693163331441228,-0.9789645678683472,-0.18327244341061544
M,B,-0.012161789733923746,-0.0898920301977883,MB,212,B,0,1,-1.011232655702329,-1.0085658496456522,-0.21287372518792047
F,W,-0.9843953430221748,-0.9123550996437572,FW,213,W,0,0,-0.9843953430221748,-0.9927398035248047,-0.9927398035248047
M,W,0.025962627343471427,0.02287136558501189,MW,214,W,0,0,-0.9731082386249339,-0.9761475525525274,-0.1804554280947956
M,B,0.034637500353634644,-0.056908455295189835,MB,215,B,0,1,-0.9644333656147707,-0.9755822747430538,-0.17989015028532201
F,B,-1.0008118850223122,-1.010935504650258,FB,216,B,0,1,-1.0008118850223122,-1.010935504650258,-1.010935504650258
M,W,0.0123101965001842,0.012361505209023668,MW,217,W,0,0,-0.9867606694682212,-0.9866574129285155,-0.1909652884707838
