G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-0.9555723111388724,-0.8752153220315944,FW,46,W,0,0,-0.9555723111388724,-0.9553362594077274,-0.9553362594077274
F,W,-0.9854331882342049,-0.9138203148462828,FW,47,W,0,0,-0.9854331882342049,-0.9939412522224158,-0.9939412522224158
M,W,0.03857236754276285,0.02644234824487858,MW,48,W,0,0,-0.9626587954300104,-0.9755529007007516,-0.17148881730026144
M,W,0.032280477415755814,0.02795931169699251,MW,49,W,0,0,-0.9689506855570175,-0.9740359372486377,-0.1699718538481475
M,B,-0.025122754401556542,-0.10650111347241904,MB,50,B,0,1,-1.02635391737433,-1.028560135813148,-0.22449605241265777
F,W,-1.0013595681968164,-0.9227499587627002,FW,51,W,0,0,-1.0013595681968164,-1.002870896138833,-1.002870896138833
M,B,0.07216810096689387,-0.019673988827714612,MB,52,B,0,1,-0.9290630620058794,-0.9417330111684435,-0.13766892776795334
F,B,-0.9905849719364132,-1.0037845288123362,FB,53,B,0,1,-0.9905849719364132,-1.0037845288123362,-1.0037845288123362
M,W,-0.035372353092917835,-0.02549274577946364,MW,54,W,0,0,-1.036603516065691,-1.027487994725094,-0.22342391132460365
M,W,0.036826872232296685,0.029119951154374206,MW,55,W,0,0,-0.9644042907404766,-0.972875297791256,-0.1688112143907658
F,W,-0.9825755798389124,-0.905650155168218,FW,56,W,0,0,-0.9825755798389124,-0.985771092544351,-0.985771092544351
M,B,-0.03627604330272188,-0.10810551191158098,MB,57,B,0,1,-1.037507206275495,-1.0301645342523098,-0.2261004508518197
M,W,-0.013330887319419315,-0.005368304594417251,MW,58,W,0,0,-1.0145620502921926,-1.0073635535400474,-0.20329947013955726
M,W,-0.0015111120555130102,-0.012431329952971056,MW,59,W,0,0,-1.0027422750282862,-1.0144265788986013,-0.21036249549811106
M,B,-0.052398565231555234,-0.118547813108838,MB,60,B,0,1,-1.0536297282043285,-1.0406068354495668,-0.2365427520490767
F,W,-0.9938779969082032,-0.915499785248152,FW,61,W,0,0,-0.9938779969082032,-0.995620722624285,-0.995620722624285
F,B,-1.0535645735435741,-1.0417907073648576,FB,62,B,0,1,-1.0535645735435741,-1.0417907073648576,-1.0417907073648576
M,W,-0.06096345698393299,-0.04695239540443049,MW,63,W,0,0,-1.0621946199567063,-1.0489476443500607,-0.2448835609495705
F,W,-0.9971861969600024,-0.9252673621192922,FW,64,W,0,0,-0.9971861969600024,-1.005388299495425,-1.005388299495425
M,B,0.008858046899725717,-0.07509422312581429,MB,65,B,0,1,-0.9923731160730476,-0.9971532454665433,-0.19308916206605303
M,W,-0.014881188904008184,-0.012021473240494652,MW,66,W,0,0,-1.0161123518767814,-1.014016722186125,-0.20995263878563467
F,W,-0.9918097642338539,-0.9174970413774008,FW,67,W,0,0,-0.9918097642338539,-0.9976179787535339,-0.9976179787535339
F,W,-0.9576330749944584,-0.8903736569833608,FW,68,W,0,0,-0.9576330749944584,-0.9704945943594938,-0.9704945943594938
M,W,0.0021826158106651775,0.0023164168735858104,MW,69,W,0,0,-0.9990485471621081,-0.9996788320720444,-0.1956147486715542
M,W,0.03905971970009103,0.03777832606583097,MW,70,W,0,0,-0.9621714432726822,-0.9642169228797992,-0.16015283947930903
F,W,-1.0135430159754963,-0.9292309511804822,FW,71,W,0,0,-1.0135430159754963,-1.009351888556615,-1.009351888556615
F,W,-1.0267924439984843,-0.9389937736836956,FW,72,W,0,0,-1.0267924439984843,-1.0191147110598286,-1.0191147110598286
M,B,-0.03095693252365473,-0.10496635215042427,MB,73,B,0,1,-1.032188095496428,-1.0270253744911533,-0.22296129109066298
M,W,-0.015210294820465231,-0.011020131625938288,MW,74,W,0,0,-1.0164414577932386,-1.0130153805715685,-0.2089512971710783
F,W,-0.9282488321710104,-0.8556148875992033,FW,75,W,0,0,-0.9282488321710104,-0.9357358249753364,-0.9357358249753364
M,W,-0.02643355044036116,-0.019119261127374325,MW,76,W,0,0,-1.0276647134131345,-1.0211145100730046,-0.21705042667251434
F,W,-1.0395977857135312,-0.9555599546815466,FW,77,W,0,0,-1.0395977857135312,-1.0356808920576797,-1.0356808920576797
F,W,-0.9990529083813804,-0.9202233361237764,FW,78,W,0,0,-0.9990529083813804,-1.0003442734999093,-1.0003442734999093
F,W,-0.9623175932113602,-0.884284012844116,FW,79,W,0,0,-0.9623175932113602,-0.964404950220249,-0.964404950220249
M,W,-0.039072681304680924,-0.03254021322080484,MW,80,W,0,0,-1.0403038442774541,-1.034535462166435,-0.23047137876594484
M,B,0.034795025686415536,-0.04646302511143577,MB,81,B,0,1,-0.9664361372863577,-0.9685220474521647,-0.1644579640516745
F,W,-0.9883097332919198,-0.913487279507178,FW,82,W,0,0,-0.9883097332919198,-0.993608216883311,-0.993608216883311
M,W,0.055904836305685525,0.05106717316091285,MW,83,W,0,0,-0.9453263266670877,-0.9509280757847174,-0.14686399238422715
M,B,0.09203363841763863,-0.005713394051953008,MB,84,B,0,1,-0.9091975245551346,-0.9277724163926819,-0.12370833299219174
M,B,0.00906730979309657,-0.06446450284575811,MB,85,B,0,1,-0.9921638531796767,-0.986523525186487,-0.18245944178599682
M,B,0.004388951430936943,-0.07782693667559958,MB,86,B,0,1,-0.9968422115418363,-0.9998859590163285,-0.1958218756158383
M,W,-0.013561819499248241,-0.01014581796466481,MW,87,W,0,0,-1.0147929824720214,-1.012141066910295,-0.20807698350980483
M,W,0.021618482378870152,0.008739639826430183,MW,88,W,0,0,-0.9796126805939032,-0.9932556091192,-0.1891915257187098
M,B,0.041821349697823716,-0.04624433172968565,MB,89,B,0,1,-0.9594098132749496,-0.9683033540704146,-0.1642392706699244
M,W,-0.0016179294693874206,-0.0020126906352979984,MW,90,W,0,0,-1.0028490924421607,-1.0040079395809283,-0.199943856180438
M,W,-0.010794366448634126,-0.01248900071734527,MW,91,W,0,0,-1.0120255294214073,-1.0144842496629756,-0.21042016626248528
F,W,-1.0364700830550988,-0.9496683986766756,FW,92,W,0,0,-1.0364700830550988,-1.0297893360528085,-1.0297893360528085
M,B,-0.026007530730053324,-0.10185786908269016,MB,93,B,0,1,-1.0272386937028266,-1.0239168914234191,-0.2198528080229289
M,W,-0.0016469231663761945,0.0054152214825188396,MW,94,W,0,0,-1.0028780861391495,-0.9965800274631114,-0.19251594406262118
M,B,0.04691680824941336,-0.04732268454864675,MB,95,B,0,1,-0.9543143547233599,-0.9693817068893756,-0.16531762348888548
M,B,-0.005743076598048635,-0.08837764059598326,MB,96,B,0,1,-1.0069742395708219,-1.010436662936712,-0.20637257953622198
F,W,-0.9802221550457928,-0.9050317226576624,FW,97,W,0,0,-0.9802221550457928,-0.9851526600337954,-0.9851526600337954
F,B,-0.9613927380625884,-0.96748080974378,FB,98,B,0,1,-0.9613927380625884,-0.96748080974378,-0.96748080974378
M,B,-0.013877378816098207,-0.0988595617595522,MB,99,B,0,1,-1.0151085417888714,-1.020918584100281,-0.21685450069979093
F,W,-0.9507969937311832,-0.8865293293608247,FW,100,W,0,0,-0.9507969937311832,-0.9666502667369578,-0.9666502667369578
M,B,-0.05217429887784908,-0.12138818051132633,MB,101,B,0,1,-1.0534054618506223,-1.0434472028520552,-0.23938311945156504
F,W,-1.0537981269832926,-0.9697167489152031,FW,102,W,0,0,-1.0537981269832926,-1.0498376862913361,-1.0498376862913361
M,B,0.029054417435986614,-0.06256054184895511,MB,103,B,0,1,-0.9721767455367867,-0.984619564189684,-0.18055548078919384
M,W,-0.04615584988122877,-0.030745514688284237,MW,104,W,0,0,-1.047387012854002,-1.0327407636339143,-0.22867668023342425
M,B,0.05443448039928533,-0.02927724241187512,MB,105,B,0,1,-0.9467966825734879,-0.951336264752604,-0.14727218135211384
M,B,0.020027182038592228,-0.06755149687354403,MB,106,B,0,1,-0.981203980934181,-0.989610519214273,-0.18554643581378277
M,B,-0.031654282644685186,-0.11278316581294187,MB,107,B,0,1,-1.0328854456174585,-1.0348421881536707,-0.2307781047531806
F,W,-0.9580712708063291,-0.8873621342617231,FW,108,W,0,0,-0.9580712708063291,-0.9674830716378561,-0.9674830716378561
M,B,0.009303221511616798,-0.07078767919043409,MB,109,B,0,1,-0.9919279414611565,-0.9928467015311631,-0.18878261813067282
F,B,-1.0128177130308846,-1.0128636907884585,FB,110,B,0,1,-1.0128177130308846,-1.0128636907884585,-1.0128636907884585
M,W,-0.054020676077116685,-0.03529669621055971,MW,111,W,0,0,-1.05525183904989,-1.03729194515619,-0.2332278617556997
M,B,0.022805567150539902,-0.061250299461517374,MB,112,B,0,1,-0.9784255958222333,-0.9833093218022463,-0.1792452384017561
M,B,0.010593675735233192,-0.07591797297877248,MB,113,B,0,1,-0.9906374872375401,-0.9979769953195015,-0.19391291191901122
M,B,0.04893831418840138,-0.0393272055914756,MB,114,B,0,1,-0.9522928487843719,-0.9613862279322045,-0.15732214453171434
F,W,-1.0385839872331182,-0.9499474922915012,FW,115,W,0,0,-1.0385839872331182,-1.0300684296676341,-1.0300684296676341
M,W,-0.018543230943364363,-0.01145263966114543,MW,116,W,0,0,-1.0197743939161377,-1.0134478886067757,-0.20938380520628544
M,W,-0.06662137819002661,-0.059233748097522236,MW,117,W,0,0,-1.0678525411628,-1.0612289970431523,-0.25716491364266225
M,B,-0.02026221024442466,-0.10180860427272656,MB,118,B,0,1,-1.021493373217198,-1.0238676266134554,-0.2198035432129653
M,W,-0.05529757810557292,-0.04205150154627717,MW,119,W,0,0,-1.0565287410783462,-1.0440467504919073,-0.2399826670914172
F,W,-0.9831264209358058,-0.9011374538814912,FW,120,W,0,0,-0.9831264209358058,-0.9812583912576243,-0.9812583912576243
M,B,-0.0016808579771342724,-0.08661013822812064,MB,121,B,0,1,-1.0029120209499076,-1.0086691605688496,-0.20460507716835935
M,W,-0.004323582959144511,-0.005662545792490239,MW,122,W,0,0,-1.0055547459319178,-1.0076577947381204,-0.20359371133763024
F,B,-1.0044752259714682,-1.003456123225523,FB,123,B,0,1,-1.0044752259714682,-1.003456123225523,-1.003456123225523
F,W,-0.982000749866668,-0.9137016015982952,FW,124,W,0,0,-0.982000749866668,-0.9938225389744282,-0.9938225389744282
M,W,0.006217763648483506,0.005570807241993216,MW,125,W,0,0,-0.9950133993242898,-0.996424441703637,-0.1923603583031468
F,W,-1.0374279436590286,-0.9470537674363247,FW,126,W,0,0,-1.0374279436590286,-1.0271747048124578,-1.0271747048124578
F,W,-1.0479216509447562,-0.9641156325645394,FW,127,W,0,0,-1.0479216509447562,-1.0442365699406724,-1.0442365699406724
M,W,0.005366598440709373,0.004478459798283059,MW,128,W,0,0,-0.9958645645320638,-0.9975167891473471,-0.19345270574685694
F,W,-0.9690120588321206,-0.8971846065899259,FW,129,W,0,0,-0.9690120588321206,-0.977305543966059,-0.977305543966059
M,B,0.03716085793685412,-0.05197884960548742,MB,130,B,0,1,-0.9640703050359192,-0.9740378719462164,-0.16997378854572615
M,B,-0.0026907329458935123,-0.07872172886657425,MB,131,B,0,1,-1.0039218959186669,-1.0007807512073033,-0.19671666780681296
F,W,-0.9487122892671421,-0.87539381669817,FW,132,W,0,0,-0.9487122892671421,-0.955514754074303,-0.955514754074303
F,W,-1.0038614667829229,-0.9216641711876876,FW,133,W,0,0,-1.0038614667829229,-1.0017851085638205,-1.0017851085638205
M,B,0.002618897548316343,-0.08471586795193023,MB,134,B,0,1,-0.9986122654244569,-1.0067748902926592,-0.20271080689216897
M,W,-0.005245327557062232,-0.010797485819382665,MW,135,W,0,0,-1.0064764905298356,-1.012792734765013,-0.20872865136452268
F,B,-0.9789452335134476,-0.9793053829813786,FB,136,B,0,1,-0.9789452335134476,-0.9793053829813786,-0.9793053829813786
M,W,-0.0563982942019309,-0.045451725563835504,MW,137,W,0,0,-1.0576294571747042,-1.0474469745094657,-0.2433828911089755
F,W,-1.0141940112477104,-0.9348771105376624,FW,138,W,0,0,-1.0141940112477104,-1.0149980479137954,-1.0149980479137954
F,W,-0.9632319811690916,-0.8940273010476909,FW,139,W,0,0,-0.9632319811690916,-0.9741482384238239,-0.9741482384238239
M,W,0.04676844791169402,0.04366677356427761,MW,140,W,0,0,-0.9544627150610793,-0.9583284753813526,-0.1542643919808624
F,B,-0.9670981775164178,-0.9672075651268802,FB,141,B,0,1,-0.9670981775164178,-0.9672075651268802,-0.9672075651268802
M,W,0.0022512636889127934,0.0032257259141655753,MW,142,W,0,0,-0.9989798992838604,-0.9987695230314646,-0.19470543963097442
M,W,-0.011455323319625508,-0.006468647790589907,MW,143,W,0,0,-1.0126864862923988,-1.00846389673622,-0.20439981333572993
M,B,0.015889936793052263,-0.07062373374224118,MB,144,B,0,1,-0.985341226179721,-0.9926827560829701,-0.1886186726824799
F,B,-0.9533300430758704,-0.9665309751277996,FB,145,B,0,1,-0.9533300430758704,-0.9665309751277996,-0.9665309751277996
M,W,0.04043912856448742,0.033719216296720866,MW,146,W,0,0,-0.9607920344082859,-0.9682760326489093,-0.16421194924841914
M,B,0.0056664384267728005,-0.0785753412972192,MB,147,B,0,1,-0.9955647245460004,-1.000634363637948,-0.19657028023745793
M,W,-0.0010162732553523214,-0.0008491003106677378,MW,148,W,0,0,-1.0022474362281255,-1.002844349256298,-0.19878026585580774
F,B,-1.030964817786573,-1.020258205036221,FB,149,B,0,1,-1.030964817786573,-1.020258205036221,-1.020258205036221
M,W,-0.037622260147073525,-0.03513152835730203,MW,150,W,0,0,-1.0388534231198467,-1.0371267773029322,-0.23306269390244205
M,B,0.012986086076632864,-0.06789176844588171,MB,151,B,0,1,-0.9882450768961404,-0.9899507907866106,-0.18588670738612045
F,W,-0.955471729988212,-0.8837508174613633,FW,152,W,0,0,-0.955471729988212,-0.9638717548374963,-0.9638717548374963
F,W,-0.9977474179752128,-0.9108898134460004,FW,153,W,0,0,-0.9977474179752128,-0.9910107508221334,-0.9910107508221334
M,W,0.000976782578466215,-0.0065095358063610685,MW,154,W,0,0,-1.0002543803943071,-1.0085047847519912,-0.20444070135150108
F,B,-1.0256286519234654,-1.0282981218844032,FB,155,B,0,1,-1.0256286519234654,-1.0282981218844032,-1.0282981218844032
M,B,0.000871894727960905,-0.07613292673824378,MB,156,B,0,1,-1.0003592682448124,-0.9981919490789727,-0.1941278656784825
F,W,-0.9826783285470964,-0.9032459997832692,FW,157,W,0,0,-0.9826783285470964,-0.9833669371594023,-0.9833669371594023
F,W,-0.9654605633136322,-0.8964225231665938,FW,158,W,0,0,-0.9654605633136322,-0.9765434605427268,-0.9765434605427268
M,W,-0.1041729563586136,-0.0800203937855056,MW,159,W,0,0,-1.1054041193313868,-1.0820156427311358,-0.27795155933064564
M,W,0.055678079032341635,0.054376010492225485,MW,160,W,0,0,-0.9455530839404316,-0.9476192384534047,-0.14355515505291452
M,B,0.0007554292913108342,-0.08332741441043655,MB,161,B,0,1,-1.0004757336814625,-1.0053864367511656,-0.20132235335067528
M,B,0.030098853647681206,-0.0565578338049831,MB,162,B,0,1,-0.9711323093250921,-0.978616856145712,-0.17455277274522182
M,W,-0.008986866345716691,0.002660564629371257,MW,163,W,0,0,-1.01021802931849,-0.9993346843162589,-0.19527060091576876
F,W,-0.9865791345220051,-0.9081100904119168,FW,164,W,0,0,-0.9865791345220051,-0.9882310277880498,-0.9882310277880498
F,W,-1.030717311480196,-0.9456345864337492,FW,165,W,0,0,-1.030717311480196,-1.025755523809882,-1.025755523809882
M,W,-0.012993290231433393,-0.01646980360135531,MW,166,W,0,0,-1.0142244532042066,-1.0184650525469854,-0.2144009691464953
M,W,0.017747787639983158,0.021719992453541264,MW,167,W,0,0,-0.9834833753327901,-0.9802752564920889,-0.17621117309159876
F,W,-0.9615999897640664,-0.8912090122967318,FW,168,W,0,0,-0.9615999897640664,-0.9713299496728648,-0.9713299496728648
F,W,-0.9986550943178508,-0.916987134348024,FW,169,W,0,0,-0.9986550943178508,-0.997108071724157,-0.997108071724157
F,W,-0.9641583475195824,-0.8875691988162583,FW,170,W,0,0,-0.9641583475195824,-0.9676901361923913,-0.9676901361923913
F,W,-0.9624213721588558,-0.885293815476123,FW,171,W,0,0,-0.9624213721588558,-0.965414752852256,-0.965414752852256
M,B,0.06931693921293294,-0.015195087728322856,MB,172,B,0,1,-0.9319142237598403,-0.9372541100690518,-0.13319002666856158
F,B,-0.9872154830045814,-0.9864094533590652,FB,173,B,0,1,-0.9872154830045814,-0.9864094533590652,-0.9864094533590652
F,W,-1.0140886024018425,-0.9343461433047842,FW,174,W,0,0,-1.0140886024018425,-1.014467080680917,-1.014467080680917
F,B,-0.9796357406790172,-0.988367760880767,FB,175,B,0,1,-0.9796357406790172,-0.988367760880767,-0.988367760880767
M,B,0.02886442065412311,-0.055928236637454116,MB,176,B,0,1,-0.9723667423186502,-0.9779872589781831,-0.17392317557769285
M,B,0.005808180238039909,-0.07274470423118684,MB,177,B,0,1,-0.9954229827347334,-0.9948037265719157,-0.19073964317142555
M,B,0.008846013854795623,-0.07630852924860161,MB,178,B,0,1,-0.9923851491179776,-0.9983675515893305,-0.19430346818884034
M,B,-0.00464845820868959,-0.07664066711395415,MB,179,B,0,1,-1.005879621181463,-0.9986996894546831,-0.1946356060541929
M,W,-0.018029900694479743,-0.012335601939197449,MW,180,W,0,0,-1.019261063667253,-1.0143308508848277,-0.21026676748433745
F,W,-0.9888804767878434,-0.9101183016864396,FW,181,W,0,0,-0.9888804767878434,-0.9902392390625726,-0.9902392390625726
M,B,0.03854867423605241,-0.04911471844126132,MB,182,B,0,1,-0.9626824887367208,-0.9711737407819903,-0.16710965738150005
F,B,-0.971887158319618,-0.9749739977088484,FB,183,B,0,1,-0.971887158319618,-0.9749739977088484,-0.9749739977088484
M,W,0.04301768901017189,0.032540836822709786,MW,184,W,0,0,-0.9582134739626014,-0.9694544121229204,-0.16539032872243023
M,W,0.01073926264238915,0.0033665133927545665,MW,185,W,0,0,-0.9904919003303841,-0.9986287355528756,-0.19456465215238544
M,B,0.004882649097694506,-0.07470862915924642,MB,186,B,0,1,-0.9963485138750787,-0.9967676514999753,-0.19270356809948513
M,W,-0.012294067995476842,-0.01950928588142324,MW,187,W,0,0,-1.01352523096825,-1.0215045348270535,-0.21744045142656326
F,W,-0.9913692659394748,-0.9132088710464228,FW,188,W,0,0,-0.9913692659394748,-0.9933298084225558,-0.9933298084225558
F,W,-0.9838956502210664,-0.9073707734484776,FW,189,W,0,0,-0.9838956502210664,-0.9874917108246106,-0.9874917108246106
M,W,0.007596203853600267,-0.0014932211654046902,MW,190,W,0,0,-0.993634959119173,-1.003488470111035,-0.1994243867105447
M,B,0.007521986593832526,-0.0704644978439013,MB,191,B,0,1,-0.9937091763789407,-0.9925235201846302,-0.18845943678414
F,B,-0.9718750848971496,-0.9771076286627832,FB,192,B,0,1,-0.9718750848971496,-0.9771076286627832,-0.9771076286627832
F,W,-1.0300598356101738,-0.9398012905379592,FW,193,W,0,0,-1.0300598356101738,-1.0199222279140923,-1.0199222279140923
F,W,-1.0168368265643517,-0.9262599080891482,FW,194,W,0,0,-1.0168368265643517,-1.0063808454652812,-1.0063808454652812
M,B,-0.006840498568071371,-0.08481853444138705,MB,195,B,0,1,-1.0080716615408447,-1.006877556782116,-0.20281347338162578
M,B,0.007030207864694724,-0.07620231261033156,MB,196,B,0,1,-0.9942009551080785,-0.9982613349510605,-0.19419725155057027
M,W,0.042794491317370384,0.039360735551656006,MW,197,W,0,0,-0.9584366716554029,-0.9626345133939742,-0.158570429993484
M,W,0.010111320763209813,0.0003818187554405989,MW,198,W,0,0,-0.9911198422095634,-1.0016134301901896,-0.1975493467896994
M,W,-0.005354703389228455,-0.007996822264533028,MW,199,W,0,0,-1.0065858663620018,-1.009992071210163,-0.20592798780967303
M,W,-0.03432151311380688,-0.02480742768484735,MW,200,W,0,0,-1.03555267608658,-1.0268026766304774,-0.22273859322998735
M,W,0.017126736179118682,0.008185054277733347,MW,201,W,0,0,-0.9841044267936546,-0.9938101946678968,-0.18974611126740665
F,B,-1.0219105197986669,-1.0138293053835858,FB,202,B,0,1,-1.0219105197986669,-1.0138293053835858,-1.0138293053835858
M,B,0.003845883663350939,-0.07757560168682115,MB,203,B,0,1,-0.9973852793094223,-0.99963462402755,-0.19557054062705986
F,B,-1.0284722334653522,-1.0212992784852115,FB,204,B,0,1,-1.0284722334653522,-1.0212992784852115,-1.0212992784852115
M,W,-0.007683384318080606,-0.009776307768329929,MW,205,W,0,0,-1.0089145472908538,-1.0117715567139602,-0.20770747331346995
M,B,-0.030690798098375913,-0.10522144240621216,MB,206,B,0,1,-1.0319219610711492,-1.0272804647469411,-0.2232163813464509
M,W,-0.008858906493662014,-0.010231909761877184,MW,207,W,0,0,-1.0100900694664352,-1.0122271587075073,-0.2081630753070172
M,W,-0.049393997883011215,-0.04273322282699996,MW,208,W,0,0,-1.0506251608557844,-1.0447284717726302,-0.24066438837213996
M,W,-0.004339671907015903,-0.005108732416588793,MW,209,W,0,0,-1.0055708348797892,-1.007103981362219,-0.2030398979617288
M,W,0.045566977216703664,0.041857368071604464,MW,210,W,0,0,-0.9556641857560696,-0.9601378808740257,-0.15607379747353556
F,B,-1.037932906688903,-1.0297463477432665,FB,211,B,0,1,-1.037932906688903,-1.0297463477432665,-1.0297463477432665
F,W,-1.0251078914711529,-0.9417508346502728,FW,212,W,0,0,-1.0251078914711529,-1.0218717720264057,-1.0218717720264057
M,W,0.05082505989935576,0.045385437422237884,MW,213,W,0,0,-0.9504061030734174,-0.9566098115233923,-0.15254572812290212
M,W,0.022802604433060567,0.020823081283859617,MW,214,W,0,0,-0.9784285585397127,-0.9811721676617706,-0.17710808426128039
M,B,-0.009976915824010923,-0.08829613451168668,MB,215,B,0,1,-1.011208078796784,-1.0103551568524156,-0.2062910734519254
M,W,0.034377296621797684,0.031175674342125186,MW,216,W,0,0,-0.9668538663509756,-0.970819574603505,-0.16675549120301483
M,W,-0.023631696849284203,-0.011732225407424851,MW,217,W,0,0,-1.0248628598220575,-1.013727474353055,-0.20966339095256487
