G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,0.01260902862439655,-0.07066478657874284,MB,34,B,0,1,-0.9868353760490143,-0.9897243906706263,-0.18949870099226757
F,B,-1.03656559414574,-1.028363146050272,FB,35,B,0,1,-1.03656559414574,-1.028363146050272,-1.028363146050272
F,B,-1.031245693613258,-1.021813618645104,FB,36,B,0,1,-1.031245693613258,-1.021813618645104,-1.021813618645104
M,W,-0.003754384868319807,-0.009685384240803816,MW,37,W,0,0,-1.0031987895417307,-1.0088693970873193,-0.20864370740896065
F,W,-0.9458211600805216,-0.8740523055399136,FW,38,W,0,0,-0.9458211600805216,-0.9536449320251835,-0.9536449320251835
M,W,-0.022067738259812376,-0.025065552529376842,MW,39,W,0,0,-1.0215121429332232,-1.0242495653758925,-0.22402387569753368
M,W,-0.01107586972778302,-0.004949885168781328,MW,40,W,0,0,-1.0105202744011939,-1.004133898015297,-0.20390820833693818
F,W,-0.9864754041202785,-0.9038288042456568,FW,41,W,0,0,-0.9864754041202785,-0.9834214307309267,-0.9834214307309267
F,W,-1.063145972192961,-0.9660669337958916,FW,42,W,0,0,-1.063145972192961,-1.0456595602811616,-1.0456595602811616
F,W,-1.006557231811576,-0.9286092145983718,FW,43,W,0,0,-1.006557231811576,-1.0082018410836417,-1.0082018410836417
F,W,-0.985014701398711,-0.9047345632363551,FW,44,W,0,0,-0.985014701398711,-0.984327189721625,-0.984327189721625
F,W,-0.9910185698776316,-0.9083481239766108,FW,45,W,0,0,-0.9910185698776316,-0.9879407504618807,-0.9879407504618807
M,W,0.05867648284758915,0.04134941415759887,MW,46,W,0,0,-0.9407679218258216,-0.9578345986889167,-0.15760890901055796
F,W,-0.9676033252450936,-0.8932103294899013,FW,47,W,0,0,-0.9676033252450936,-0.9728029559751712,-0.9728029559751712
F,W,-1.007840629732367,-0.9280676775478692,FW,48,W,0,0,-1.007840629732367,-1.007660304033139,-1.007660304033139
F,W,-1.0245933922029868,-0.9422042660878928,FW,49,W,0,0,-1.0245933922029868,-1.0217968925731626,-1.0217968925731626
M,B,0.06816065646665638,-0.01685943685167785,MB,50,B,0,1,-0.9312837482067544,-0.9359190409435613,-0.13569335126520257
M,W,0.02108362495899579,0.01681959336253321,MW,51,W,0,0,-0.978360779714415,-0.9823644194839823,-0.18213872980562362
M,W,-0.02748725685196713,-0.0249434396188146,MW,52,W,0,0,-1.0269316615253778,-1.02412745246533,-0.22390176278697144
M,B,-0.007579339559609481,-0.08588706602807747,MB,53,B,0,1,-1.0070237442330203,-1.004946670119961,-0.2047209804416022
M,W,-0.013149109114545643,-0.010079856803735436,MW,54,W,0,0,-1.0125935137879565,-1.009263869650251,-0.20903817997189228
F,W,-0.9896398765697152,-0.911869717671296,FW,55,W,0,0,-0.9896398765697152,-0.9914623441565659,-0.9914623441565659
M,B,0.048927537616663117,-0.042597420140194936,MB,56,B,0,1,-0.9505168670567476,-0.9616570242320783,-0.16143133455371966
F,W,-0.9595769394874666,-0.8906012720238454,FW,57,W,0,0,-0.9595769394874666,-0.9701938985091153,-0.9701938985091153
M,B,0.02521063252323709,-0.06429114312322906,MB,58,B,0,1,-0.9742337721501737,-0.9833507472151125,-0.1831250575367538
F,W,-1.0029643787162348,-0.9158698594768424,FW,59,W,0,0,-1.0029643787162348,-0.9954624859621123,-0.9954624859621123
M,B,-0.05103144686625388,-0.1275030874988746,MB,60,B,0,1,-1.0504758515396646,-1.046562691590758,-0.24633700191239932
M,B,-0.019561307646293224,-0.08511136994394852,MB,61,B,0,1,-1.019005712319704,-1.004170974035832,-0.20394528435747322
F,W,-0.9798727969526468,-0.9132673182611232,FW,62,W,0,0,-0.9798727969526468,-0.992859944746393,-0.992859944746393
M,W,-0.021200745622342452,-0.014694407438562668,MW,63,W,0,0,-1.0206451502957532,-1.0138784202850784,-0.21365273060671952
M,B,-0.025061856552371198,-0.10074417184721554,MB,64,B,0,1,-1.024506261225782,-1.019803775939099,-0.21957808626074027
M,W,-0.0177971608104879,-0.014491282186487887,MW,65,W,0,0,-1.0172415654838987,-1.0136752950330035,-0.21344960535464472
M,B,0.009385045268179638,-0.0739173362864623,MB,66,B,0,1,-0.9900593594052312,-0.9929769403783457,-0.192751250699987
F,W,-0.9988046013803556,-0.9229632418653629,FW,67,W,0,0,-0.9988046013803556,-1.0025558683506328,-1.0025558683506328
M,W,0.0008643327215046312,-0.0012710927896100392,MW,68,W,0,0,-0.9985800719519061,-1.0004551056361257,-0.2002294159577669
F,B,-0.9726451069902776,-0.9719077908588264,FB,69,B,0,1,-0.9726451069902776,-0.9719077908588264,-0.9719077908588264
M,W,0.019985453690241482,0.01470510656677788,MW,70,W,0,0,-0.9794589509831693,-0.9844789062797377,-0.18425321660137897
M,W,0.032665470622026384,0.02665744374504835,MW,71,W,0,0,-0.9667789340513844,-0.9725265691014672,-0.17230087942310848
M,W,-0.009981727576966077,-0.005002191321077506,MW,72,W,0,0,-1.0094261322503768,-1.004186204167593,-0.20396051448923436
M,W,0.03662131987826185,0.03046923390401415,MW,73,W,0,0,-0.9628230847951489,-0.9687147789425015,-0.1684890892641427
M,W,0.05500678613435135,0.04053685722011915,MW,74,W,0,0,-0.9444376185390594,-0.9586471556263965,-0.1584214659480377
M,B,0.021850024143977704,-0.06135071928512024,MB,75,B,0,1,-0.977594380529433,-0.9804103233770036,-0.18018463369864496
M,B,-0.06304054113764626,-0.13274639691750095,MB,76,B,0,1,-1.062484945811057,-1.0518060010093844,-0.25158031133102565
M,W,-0.002543970721898082,-0.0009555192176463683,MW,77,W,0,0,-1.001988375395309,-1.000139532064162,-0.1999138423858032
F,B,-1.0131325660742778,-1.008753515282153,FB,78,B,0,1,-1.0131325660742778,-1.008753515282153,-1.008753515282153
M,W,0.0019641453858205878,0.00277120795703954,MW,79,W,0,0,-0.9974802592875902,-0.996412804889476,-0.1961871152111173
M,B,-0.05038608289305434,-0.11661577975070532,MB,80,B,0,1,-1.049830487566465,-1.0356753838425887,-0.23544969416423003
M,W,0.001513035280089373,0.0007163612672730907,MW,81,W,0,0,-0.9979313693933214,-0.9984676515792424,-0.19824196190088375
F,B,-1.0406388029047402,-1.0292510969340842,FB,82,B,0,1,-1.0406388029047402,-1.0292510969340842,-1.0292510969340842
F,W,-0.9513807509557496,-0.8819185786846119,FW,83,W,0,0,-0.9513807509557496,-0.9615112051698818,-0.9615112051698818
F,W,-1.006188578123103,-0.9238814948482588,FW,84,W,0,0,-1.006188578123103,-1.0034741213335288,-1.0034741213335288
M,B,-0.034691681484839566,-0.09764770503174301,MB,85,B,0,1,-1.0341360861582503,-1.0167073091236265,-0.21648161944526773
F,B,-1.0247773437485868,-1.0229477053666665,FB,86,B,0,1,-1.0247773437485868,-1.0229477053666665,-1.0229477053666665
M,B,-0.006656423256430212,-0.07832583949976993,MB,87,B,0,1,-1.006100827929841,-0.9973854435916534,-0.19715975391329466
F,B,-1.0663213879771014,-1.05812502866792,FB,88,B,0,1,-1.0663213879771014,-1.05812502866792,-1.05812502866792
M,W,0.031201494558731044,0.018873128221782283,MW,89,W,0,0,-0.9682429101146798,-0.9803108846247333,-0.18008519494637457
F,W,-0.9592939918859348,-0.886911810979435,FW,90,W,0,0,-0.9592939918859348,-0.9665044374647048,-0.9665044374647048
M,W,0.008155238362386475,0.002359610023189477,MW,91,W,0,0,-0.9912891663110243,-0.9968244028233261,-0.19659871314496735
M,W,0.014311993220097413,0.01063607380030213,MW,92,W,0,0,-0.9851324114533133,-0.9885479390462134,-0.18832224936785472
F,W,-0.9809345558772288,-0.9059450718875752,FW,93,W,0,0,-0.9809345558772288,-0.9855376983728451,-0.9855376983728451
M,B,0.010288499464369685,-0.06983319236353168,MB,94,B,0,1,-0.9891559052090411,-0.9888927964554151,-0.1886671067770564
M,W,0.048170433659972096,0.030901300309697836,MW,95,W,0,0,-0.9512739710134387,-0.9682827125368177,-0.168057022858459
M,W,-0.03625163836380836,-0.022187868740163624,MW,96,W,0,0,-1.035696043037219,-1.0213718815866792,-0.22114619190832047
M,W,-0.005311884503091614,-0.009611398754093843,MW,97,W,0,0,-1.0047562891765025,-1.0087954116006095,-0.20856972192225068
F,W,-1.069329356253857,-0.9708887980946656,FW,98,W,0,0,-1.069329356253857,-1.0504814245799354,-1.0504814245799354
F,W,-0.9954913685615298,-0.918742255411649,FW,99,W,0,0,-0.9954913685615298,-0.9983348818969189,-0.9983348818969189
M,W,-0.011674220709168648,-0.009828716970538822,MW,100,W,0,0,-1.0111186253825795,-1.0090127298170544,-0.20878704013869567
F,B,-1.0280866758140903,-1.022740604645079,FB,101,B,0,1,-1.0280866758140903,-1.022740604645079,-1.022740604645079
F,W,-0.9960335260840671,-0.9176905406192424,FW,102,W,0,0,-0.9960335260840671,-0.9972831671045123,-0.9972831671045123
M,W,0.059644427200661675,0.05493261233778113,MW,103,W,0,0,-0.9397999774727491,-0.9442514005087345,-0.1440257108303757
M,W,-0.020580678563223882,-0.015391606041837381,MW,104,W,0,0,-1.0200250832366347,-1.014575618888353,-0.2143499292099942
M,W,-0.04251069836382257,-0.03856841869739512,MW,105,W,0,0,-1.0419551030372334,-1.0377524315439106,-0.23752674186555195
M,W,0.02699495738607029,0.015694253577383743,MW,106,W,0,0,-0.9724494472873405,-0.9834897592691318,-0.1832640695907731
M,W,0.0027670114883715556,0.011010333397245449,MW,107,W,0,0,-0.9966773931850392,-0.9881736794492701,-0.1879479897709114
M,W,-0.007947739166797531,-0.005487280157446525,MW,108,W,0,0,-1.0073921438402083,-1.004671293003962,-0.20444560332560335
F,W,-1.047323532910431,-0.9650592682874914,FW,109,W,0,0,-1.047323532910431,-1.0446518947727614,-1.0446518947727614
M,W,0.005525322763416579,-0.000753080967820262,MW,110,W,0,0,-0.9939190819099942,-0.9999370938143358,-0.1997114041359771
F,B,-1.0462417398860326,-1.0333177814670444,FB,111,B,0,1,-1.0462417398860326,-1.0333177814670444,-1.0333177814670444
F,W,-1.0274204695329363,-0.9429122558054628,FW,112,W,0,0,-1.0274204695329363,-1.0225048822907328,-1.0225048822907328
M,B,-0.03302092809466122,-0.11813733202969501,MB,113,B,0,1,-1.032465332768072,-1.0371969361215785,-0.2369712464432197
F,W,-1.005824819918437,-0.9259652282099222,FW,114,W,0,0,-1.005824819918437,-1.0055578546951922,-1.0055578546951922
M,W,0.02536721610487272,0.013955449027169659,MW,115,W,0,0,-0.9740771885685381,-0.9852285638193459,-0.18500287414098718
M,W,-0.02167368690709335,-0.014880741324976512,MW,116,W,0,0,-1.021118091580504,-1.014064754171492,-0.21383906449313336
M,W,-0.03451750743469029,-0.02995722648470969,MW,117,W,0,0,-1.0339619121081012,-1.0291412393312251,-0.22891554965286653
M,W,-0.03610484870781306,-0.03127973131972985,MW,118,W,0,0,-1.0355492533812238,-1.0304637441662454,-0.2302380544878867
M,W,0.020810358949622684,0.02335388689430913,MW,119,W,0,0,-0.9786340457237881,-0.9758301259522064,-0.1756044362738477
M,W,0.013908970301190706,0.005235167450537124,MW,120,W,0,0,-0.98553543437222,-0.9939488453959784,-0.19372315571761972
F,W,-0.9886562686170322,-0.9128100014463051,FW,121,W,0,0,-0.9886562686170322,-0.992402627931575,-0.992402627931575
M,B,0.02526562675347504,-0.05818729085379365,MB,122,B,0,1,-0.9741787779199358,-0.9772468949456771,-0.17702120526731835
M,W,0.04733200778506585,0.04258132265114794,MW,123,W,0,0,-0.9521123968883449,-0.9566026901953676,-0.1563770005170089
M,W,0.009926688722429432,0.00795348802631193,MW,124,W,0,0,-0.9895177159509814,-0.9912305248202036,-0.1910048351418449
M,W,0.01883300001669173,0.014359803772676356,MW,125,W,0,0,-0.980611404656719,-0.9848242090738393,-0.1845985193954805
F,W,-1.0163049905459656,-0.9376185356536492,FW,126,W,0,0,-1.0163049905459656,-1.017211162138919,-1.017211162138919
M,B,-0.039376030080285916,-0.11540777986432935,MB,127,B,0,1,-1.0388204347536967,-1.0344673839562128,-0.23424169427785407
M,W,0.003610275122250317,0.0035467708274520312,MW,128,W,0,0,-0.9958341295511605,-0.9956372420190636,-0.1954115523407048
F,B,-1.0145799868740704,-1.011544134891463,FB,129,B,0,1,-1.0145799868740704,-1.011544134891463,-1.011544134891463
M,W,-0.0041998805163667,-0.007404735999852014,MW,130,W,0,0,-1.0036442851897776,-1.0065887488463676,-0.20636305916800884
F,W,-0.9900794192020934,-0.9180400248786308,FW,131,W,0,0,-0.9900794192020934,-0.9976326513639007,-0.9976326513639007
M,W,-0.03026147439615352,-0.015503414537556374,MW,132,W,0,0,-1.0297058790695643,-1.014687427384072,-0.21446173770571322
M,W,-0.03333868917677177,-0.031748235710180275,MW,133,W,0,0,-1.0327830938501825,-1.0309322485566959,-0.23070655887833713
M,W,-0.02790463718207749,-0.01948228465552804,MW,134,W,0,0,-1.0273490418554883,-1.0186662975020435,-0.21844060782368488
M,B,0.04358978307952368,-0.045669071343396456,MB,135,B,0,1,-0.9558546215938871,-0.96472867543528,-0.16450298575692118
M,B,0.007934999353548081,-0.0741319947657616,MB,136,B,0,1,-0.9915094053198626,-0.993191598857645,-0.1929659091792863
F,B,-0.9569810441021308,-0.9643687620151132,FB,137,B,0,1,-0.9569810441021308,-0.9643687620151132,-0.9643687620151132
M,W,0.027962016212362068,0.021777965936292,MW,138,W,0,0,-0.9714823884610487,-0.9774060469102236,-0.17718035723186484
M,W,0.008861452202871356,0.011545652111468829,MW,139,W,0,0,-0.9905829524705394,-0.9876383607350467,-0.18741267105668802
M,B,0.005412533289621948,-0.06979419876675973,MB,140,B,0,1,-0.9940318713837888,-0.9888538028586431,-0.18862811318028444
M,B,0.005536601326433064,-0.06552927364233631,MB,141,B,0,1,-0.9939078033469777,-0.9845888777342198,-0.18436318805586102
F,W,-0.9381201004502704,-0.8721687354601467,FW,142,W,0,0,-0.9381201004502704,-0.9517613619454166,-0.9517613619454166
M,W,-0.011697284631802349,-0.014530442829493381,MW,143,W,0,0,-1.0111416893052132,-1.013714455676009,-0.2134887659976502
M,W,-0.0605622797893522,-0.049520008273380524,MW,144,W,0,0,-1.060006684462763,-1.0487040211198961,-0.24847833144153736
F,W,-0.960498042389614,-0.8897162218797114,FW,145,W,0,0,-0.960498042389614,-0.9693088483649813,-0.9693088483649813
M,W,-0.04537328607443558,-0.0345012317219002,MW,146,W,0,0,-1.0448176907478464,-1.0336852445684157,-0.23345955489005704
M,W,-0.0126384768207062,-0.013506871583734356,MW,147,W,0,0,-1.012082881494117,-1.01269088443025,-0.21246519475189118
F,W,-1.0076180505877417,-0.93239785762418,FW,148,W,0,0,-1.0076180505877417,-1.01199048410945,-1.01199048410945
M,W,0.050301030146609284,0.04167821250525802,MW,149,W,0,0,-0.9491433745268015,-0.9575058003412575,-0.15728011066289882
F,W,-0.9822157488769108,-0.9042054681333423,FW,150,W,0,0,-0.9822157488769108,-0.9837980946186122,-0.9837980946186122
F,B,-1.008830062553865,-1.007571591654847,FB,151,B,0,1,-1.008830062553865,-1.007571591654847,-1.007571591654847
M,W,-0.0038038227285834892,0.001164292235186248,MW,152,W,0,0,-1.0032482274019943,-0.9980197206113293,-0.1977940309329706
F,B,-1.0264848440833616,-1.0228455874987434,FB,153,B,0,1,-1.0264848440833616,-1.0228455874987434,-1.0228455874987434
F,W,-0.9986713047292608,-0.9197369519285256,FW,154,W,0,0,-0.9986713047292608,-0.9993295784137954,-0.9993295784137954
M,B,-0.001560068976486844,-0.08396976363172437,MB,155,B,0,1,-1.0010044736498975,-1.0030293677236077,-0.20280367804524907
F,W,-0.9711822119846736,-0.8915308664966415,FW,156,W,0,0,-0.9711822119846736,-0.9711234929819114,-0.9711234929819114
M,W,-0.011318873322664685,-0.008935152373275544,MW,157,W,0,0,-1.0107632779960756,-1.0081191652197912,-0.2078934755414324
F,W,-1.0060413974089633,-0.9213139777481716,FW,158,W,0,0,-1.0060413974089633,-1.0009066042334416,-1.0009066042334416
M,W,-0.010837153001244763,-0.005841290941922609,MW,159,W,0,0,-1.0102815576746556,-1.0050253037884382,-0.20479961411007946
F,W,-0.9677484534141017,-0.891893956780699,FW,160,W,0,0,-0.9677484534141017,-0.9714865832659689,-0.9714865832659689
F,W,-1.0577881026786002,-0.9670876602295048,FW,161,W,0,0,-1.0577881026786002,-1.0466802867147746,-1.0466802867147746
M,B,0.053965609124420784,-0.03703393053395418,MB,162,B,0,1,-0.94547879554899,-0.9560935346258377,-0.1558678449474789
F,W,-0.9758577821718976,-0.9010025450821288,FW,163,W,0,0,-0.9758577821718976,-0.9805951715673987,-0.9805951715673987
M,W,0.008800090644529673,0.004615650355605821,MW,164,W,0,0,-0.9906443140288811,-0.9945683624909097,-0.19434267281255102
F,B,-0.9952810992742503,-0.9960307523516652,FB,165,B,0,1,-0.9952810992742503,-0.9960307523516652,-0.9960307523516652
M,W,-0.02500487009415522,-0.02502009033670571,MW,166,W,0,0,-1.024449274767566,-1.0242041031832212,-0.22397841350486256
M,W,-0.017570498679540702,-0.01308371421377442,MW,167,W,0,0,-1.0170149033529514,-1.01226772706029,-0.21204203738193125
F,W,-0.9350056052873372,-0.8719620792102414,FW,168,W,0,0,-0.9350056052873372,-0.9515547056955113,-0.9515547056955113
M,B,-0.02212449454451555,-0.10233994221366267,MB,169,B,0,1,-1.0215688992179264,-1.021399546305546,-0.2211738566271874
M,W,0.04538160112049195,0.04184471015055967,MW,170,W,0,0,-0.9540628035529188,-0.9573393026959559,-0.1571136130175972
M,B,-0.035983659041255486,-0.10379731379601367,MB,171,B,0,1,-1.0354280637146662,-1.0228569178878972,-0.2226312282095384
M,W,0.016313596573447112,0.015253939345133959,MW,172,W,0,0,-0.9831308080999637,-0.9839300735013816,-0.18370438382302287
M,W,0.05433161277090602,0.04974133851292943,MW,173,W,0,0,-0.9451127919025047,-0.9494426743335862,-0.14921698465522742
M,W,-0.02423425277912493,-0.01801721064301185,MW,174,W,0,0,-1.0236786574525356,-1.0172012234895274,-0.21697553381116869
M,W,-0.03089942890296617,-0.022900937680024217,MW,175,W,0,0,-1.030343833576377,-1.0220849505265397,-0.22185926084818106
F,B,-1.0271875960110035,-1.0160428260045438,FB,176,B,0,1,-1.0271875960110035,-1.0160428260045438,-1.0160428260045438
F,W,-0.9532159905679324,-0.8771461589631881,FW,177,W,0,0,-0.9532159905679324,-0.956738785448458,-0.956738785448458
M,B,0.014752634343500487,-0.07492769587865028,MB,178,B,0,1,-0.9846917703299103,-0.9939872999705337,-0.19376161029217498
M,W,0.016546069579462284,0.015399357794167306,MW,179,W,0,0,-0.9828983350939485,-0.9837846550523482,-0.18355896537398952
F,W,-0.979091530278846,-0.9007802914497915,FW,180,W,0,0,-0.979091530278846,-0.9803729179350614,-0.9803729179350614
M,B,-0.07262028256863827,-0.13626628067438246,MB,181,B,0,1,-1.072064687242049,-1.0553258847662659,-0.25510019508790716
F,B,-1.0576201411378194,-1.0564584313255847,FB,182,B,0,1,-1.0576201411378194,-1.0564584313255847,-1.0564584313255847
M,W,0.02025314181427636,0.01589286728658925,MW,183,W,0,0,-0.9791912628591344,-0.9832911455599262,-0.18306545588156758
M,W,0.015532494370986515,0.016966360940000858,MW,184,W,0,0,-0.9839119103024243,-0.9822176519065147,-0.18199196222815597
F,W,-1.0356227196088583,-0.939574328822432,FW,185,W,0,0,-1.0356227196088583,-1.0191669553077018,-1.0191669553077018
M,B,-0.051036996520302566,-0.1288256948620825,MB,186,B,0,1,-1.0504814011937134,-1.047885298953966,-0.2476596092756072
M,W,0.027285170413134868,0.018181031002884877,MW,187,W,0,0,-0.972159234260276,-0.9810029818436307,-0.18077729216527197
M,W,0.012743375239195831,0.011054715256537244,MW,188,W,0,0,-0.9867010294342149,-0.9881292975899783,-0.18790360791161959
F,W,-1.0629158649628216,-0.9708502131149036,FW,189,W,0,0,-1.0629158649628216,-1.0504428396001735,-1.0504428396001735
F,B,-1.0574358877483083,-1.0457422244298529,FB,190,B,0,1,-1.0574358877483083,-1.0457422244298529,-1.0457422244298529
M,W,-0.00398691111178344,-0.0011026832735211026,MW,191,W,0,0,-1.0034313157851942,-1.0002866961200367,-0.20006100644167796
M,W,0.03734268671315144,0.02475046919323316,MW,192,W,0,0,-0.9621017179602593,-0.9744335436532824,-0.1742078539749237
F,B,-0.9662751046370891,-0.9783441583389568,FB,193,B,0,1,-0.9662751046370891,-0.9783441583389568,-0.9783441583389568
F,B,-1.0087579255440091,-1.0090748981405038,FB,194,B,0,1,-1.0087579255440091,-1.0090748981405038,-1.0090748981405038
F,B,-1.0210455028695558,-1.0168113132230767,FB,195,B,0,1,-1.0210455028695558,-1.0168113132230767,-1.0168113132230767
F,B,-0.9908891161341852,-0.9927691354334558,FB,196,B,0,1,-0.9908891161341852,-0.9927691354334558,-0.9927691354334558
F,B,-1.0032829356967374,-1.0060600877153092,FB,197,B,0,1,-1.0032829356967374,-1.0060600877153092,-1.0060600877153092
F,W,-1.026245853522024,-0.9438287420892824,FW,198,W,0,0,-1.026245853522024,-1.0234213685745523,-1.0234213685745523
M,W,-0.0800871105593052,-0.06575233303937954,MW,199,W,0,0,-1.079531515232716,-1.0649363458858951,-0.26471065620753637
M,B,0.016115876732662404,-0.0690273494490267,MB,200,B,0,1,-0.9833285279407484,-0.9880869535409101,-0.18786126386255142
M,W,0.003485942803779249,0.0033116885186986115,MW,201,W,0,0,-0.9959584618696316,-0.9958723243278169,-0.19564663464945822
M,W,-0.0026027722287441032,-0.004624723776412053,MW,202,W,0,0,-1.0020471769021548,-1.0038087366229276,-0.20358304694456889
F,B,-0.9364178951420736,-0.9490115766632404,FB,203,B,0,1,-0.9364178951420736,-0.9490115766632404,-0.9490115766632404
F,W,-1.0071627071129985,-0.9235509018159054,FW,204,W,0,0,-1.0071627071129985,-1.0031435283011754,-1.0031435283011754
M,B,0.01275228204546034,-0.08260153406816713,MB,205,B,0,1,-0.9866921226279505,-1.0016611381600506,-0.20143544848169184
M,W,-0.0005266532895044372,0.0022689084123516624,MW,206,W,0,0,-0.9999710579629152,-0.9969151044341639,-0.19668941475580518
M,W,0.023462868972690648,0.014057127190475922,MW,207,W,0,0,-0.9759815357007201,-0.9851268856560397,-0.18490119597768093
F,W,-0.949777843372738,-0.8827889164195586,FW,208,W,0,0,-0.949777843372738,-0.9623815429048285,-0.9623815429048285
M,B,-0.01620083237226102,-0.08770884819689304,MB,209,B,0,1,-1.015645237045672,-1.0067684522887765,-0.20654276261041776
M,W,-0.05507110682880025,-0.0443092922184761,MW,210,W,0,0,-1.0545155115022111,-1.0434933050649917,-0.24326761538663294
M,W,-0.009150609464802784,-0.005253389348428575,MW,211,W,0,0,-1.0085950141382136,-1.0044374021949443,-0.20421171251658543
F,W,-1.031818723066959,-0.9429460015528812,FW,212,W,0,0,-1.031818723066959,-1.0225386280381512,-1.0225386280381512
M,B,-0.009938745963663531,-0.0869269586128407,MB,213,B,0,1,-1.0093831506370743,-1.0059865627047242,-0.20576087302636542
M,B,0.012118504687739026,-0.0745383910341362,MB,214,B,0,1,-0.9873258999856718,-0.9935979951260197,-0.19337230544766093
M,W,-0.009791770002410513,0.002881358515843582,MW,215,W,0,0,-1.0092361746758214,-0.996302654330672,-0.19607696465231325
M,W,0.02477225924780359,0.029955866797100637,MW,216,W,0,0,-0.9746721454256072,-0.969228146049415,-0.1690024563710562
M,W,-0.026065407921771595,-0.01682733899586246,MW,217,W,0,0,-1.0255098125951825,-1.0160113518423781,-0.2157856621640193
