G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,W,0.04768935583457765,0.04227964561816338,MW,19,W,0,0,-0.9530182928467501,-0.9590514972779123,-0.15183961984313327
F,B,-0.9828738813806754,-0.995191780498754,FB,20,B,0,1,-0.9828738813806754,-0.995191780498754,-0.995191780498754
M,B,-0.016462403948046992,-0.0922843976195118,MB,21,B,0,1,-1.0171700526293748,-1.0136554842291696,-0.20644360679439078
M,W,0.05089322950246895,0.042680781036159764,MW,22,W,0,0,-0.9498144191788588,-0.9586503618599158,-0.15143848442513688
M,B,-3.912087681384645e-05,-0.07758384095324572,MB,23,B,0,1,-1.0007467695581416,-0.9989549275629037,-0.1917430501281247
F,W,-0.9949136448613356,-0.9195597081556698,FW,24,W,0,0,-0.9949136448613356,-0.9992573471394522,-0.9992573471394522
F,W,-1.0098746290883998,-0.9288545189557268,FW,25,W,0,0,-1.0098746290883998,-1.0085521579395094,-1.0085521579395094
M,W,0.018195111263352912,0.0208766456995182,MW,26,W,0,0,-0.9825125374179748,-0.9804544971965574,-0.17324261976177846
F,B,-1.0150375399021934,-1.0105152908225559,FB,27,B,0,1,-1.0150375399021934,-1.0105152908225559,-1.0105152908225559
M,B,0.0037968506448830884,-0.08085744008780607,MB,28,B,0,1,-0.9969107980364447,-1.002228526697464,-0.19501664926268503
M,W,-0.001918623336118748,-0.006439038852473321,MW,29,W,0,0,-1.0026262720174466,-1.007770181748549,-0.20055830431376998
F,W,-1.0129568962627762,-0.9228908197658584,FW,30,W,0,0,-1.0129568962627762,-1.002588458749641,-1.002588458749641
F,B,-0.9746391187793394,-0.9786380210095121,FB,31,B,0,1,-0.9746391187793394,-0.9786380210095121,-0.9786380210095121
F,W,-1.0021280550221077,-0.919527828104585,FW,32,W,0,0,-1.0021280550221077,-0.9992254670883675,-0.9992254670883675
M,B,-0.05532391907058658,-0.11939614071082305,MB,33,B,0,1,-1.0560315677519143,-1.0407672273204809,-0.23355534988570203
M,B,0.007853228337236819,-0.08104853189440744,MB,34,B,0,1,-0.992854420344091,-1.0024196185040655,-0.1952077410692864
F,B,-0.969967400886226,-0.9776503459581692,FB,35,B,0,1,-0.969967400886226,-0.9776503459581692,-0.9776503459581692
F,W,-1.0337814071952318,-0.9477478959269979,FW,36,W,0,0,-1.0337814071952318,-1.0274455349107805,-1.0274455349107805
M,B,-0.02929696222449595,-0.11218960448324096,MB,37,B,0,1,-1.0300046109058236,-1.033560691092899,-0.22634881365811993
F,W,-0.9906807518252247,-0.9092438175180778,FW,38,W,0,0,-0.9906807518252247,-0.9889414565018603,-0.9889414565018603
M,W,-0.02798762111383046,-0.027799273030073825,MW,39,W,0,0,-1.0286952697951581,-1.0291304159261494,-0.22191853849137047
M,W,-0.06291481632648313,-0.04336859357417151,MW,40,W,0,0,-1.063622465007811,-1.044699736470247,-0.23748785903546815
F,B,-0.960700743525076,-0.9723919213534874,FB,41,B,0,1,-0.960700743525076,-0.9723919213534874,-0.9723919213534874
M,W,-0.007784526217073658,-0.002385317693294804,MW,42,W,0,0,-1.0084921748984015,-1.0037164605893705,-0.19650458315459146
F,B,-0.9726835850832553,-0.9689808476985432,FB,43,B,0,1,-0.9726835850832553,-0.9689808476985432,-0.9689808476985432
M,W,0.004297397510985799,-0.0010051921136194717,MW,44,W,0,0,-0.996410251170342,-1.002336335009695,-0.19512445757491612
F,W,-0.9518736549883144,-0.8902454575935054,FW,45,W,0,0,-0.9518736549883144,-0.9699430965772878,-0.9699430965772878
M,W,-0.08617151901011409,-0.06972738984990927,MW,46,W,0,0,-1.0868791676914418,-1.071058532745985,-0.26384665531120594
F,B,-0.9747354310812254,-0.981188921222126,FB,47,B,0,1,-0.9747354310812254,-0.981188921222126,-0.981188921222126
F,W,-0.9527343203733992,-0.8878975249563366,FW,48,W,0,0,-0.9527343203733992,-0.967595163940119,-0.967595163940119
M,B,-0.06238663930171009,-0.1291160667843547,MB,49,B,0,1,-1.0630942879830378,-1.0504871533940126,-0.24327527595923365
M,W,0.013489706202102894,0.013462151823814213,MW,50,W,0,0,-0.9872179424792249,-0.9878689910722613,-0.18065711363748244
F,W,-1.0257868831493964,-0.9367251939028368,FW,51,W,0,0,-1.0257868831493964,-1.0164228328866194,-1.0164228328866194
M,W,-0.048386843197752015,-0.03877487856621165,MW,52,W,0,0,-1.0490944918790799,-1.0401060214622873,-0.2328941440275083
M,B,0.007685150209953948,-0.06984911867994642,MB,53,B,0,1,-0.9930224984713738,-0.9912202052896044,-0.1840083278548254
M,W,-0.0006676639966779148,-0.008430369065528878,MW,54,W,0,0,-1.0013753126780056,-1.0097615119616046,-0.20254963452682553
F,W,-1.035968228909996,-0.9450514302679898,FW,55,W,0,0,-1.035968228909996,-1.0247490692517722,-1.0247490692517722
M,B,-0.06718660388709269,-0.13609824968498552,MB,56,B,0,1,-1.0678942525684205,-1.0574693362946435,-0.2502574588598645
M,B,-0.0022924889170905572,-0.07663311657838172,MB,57,B,0,1,-1.0030001375984183,-0.9980042031880396,-0.1907923257532607
M,B,-0.003402976716429672,-0.07636883696045409,MB,58,B,0,1,-1.0041106253977574,-0.997739923570112,-0.19052804613533306
M,W,-0.03156852297532318,-0.020825011772528226,MW,59,W,0,0,-1.0322761716566509,-1.0221561546686038,-0.21494427723382487
M,W,0.008654335269711887,0.00753549976296349,MW,60,W,0,0,-0.9920533134116158,-0.9937956431331121,-0.18658376569833315
F,W,-0.9940873373471528,-0.924127930033784,FW,61,W,0,0,-0.9940873373471528,-1.0038255690175666,-1.0038255690175666
F,B,-1.036394924959216,-1.02695156910963,FB,62,B,0,1,-1.036394924959216,-1.02695156910963,-1.02695156910963
F,W,-1.0195769651174618,-0.926992984689288,FW,63,W,0,0,-1.0195769651174618,-1.0066906236730706,-1.0066906236730706
M,W,0.01196698663608096,0.005730052326389649,MW,64,W,0,0,-0.9887406620452468,-0.9956010905696859,-0.188389213134907
M,B,0.01188719474763492,-0.07291023368234374,MB,65,B,0,1,-0.9888204539336929,-0.9942813202920017,-0.1870694428572227
M,W,-0.0028304857709294732,0.00126891209376382,MW,66,W,0,0,-1.0035381344522571,-1.0000622308023117,-0.19285035336753284
M,B,-0.017147671909945414,-0.0891181513907052,MB,67,B,0,1,-1.0178553205912733,-1.0104892380003632,-0.20327736056558415
M,W,0.010714907905232092,0.012766210485958232,MW,68,W,0,0,-0.9899927407760957,-0.9885649324101173,-0.18135305497533843
M,B,-0.002931405270955205,-0.0838779918106378,MB,69,B,0,1,-1.003639053952283,-1.0052490784202956,-0.19803720098551678
M,W,-0.013458949461858431,-0.006403823840334692,MW,70,W,0,0,-1.0141665981431862,-1.0077349667364104,-0.20052308930163135
F,W,-0.9945942478746129,-0.9180147550918436,FW,71,W,0,0,-0.9945942478746129,-0.9977123940756261,-0.9977123940756261
F,W,-1.005585120325872,-0.9306366096672344,FW,72,W,0,0,-1.005585120325872,-1.010334248651017,-1.010334248651017
F,B,-0.9871637308236564,-0.9900053276851751,FB,73,B,0,1,-0.9871637308236564,-0.9900053276851751,-0.9900053276851751
M,W,-0.0234486434848418,-0.01987086747629304,MW,74,W,0,0,-1.0241562921661695,-1.0212020103723687,-0.2139901329375897
M,W,0.06758863999630461,0.0486445444480393,MW,75,W,0,0,-0.9331190086850232,-0.9526865984480364,-0.14547472101325737
M,W,-0.0035397185656766725,-0.0044119720832881066,MW,76,W,0,0,-1.0042473672470045,-1.0057431149793636,-0.19853123754458477
F,W,-0.9887336676271514,-0.9100084693113416,FW,77,W,0,0,-0.9887336676271514,-0.9897061082951241,-0.9897061082951241
F,B,-1.0182548318131013,-1.0212070310166477,FB,78,B,0,1,-1.0182548318131013,-1.0212070310166477,-1.0212070310166477
F,W,-0.9710852036344096,-0.8944570091855232,FW,79,W,0,0,-0.9710852036344096,-0.9741546481693056,-0.9741546481693056
M,W,0.0053877934928578605,0.0006240344878375017,MW,80,W,0,0,-0.9953198551884699,-1.0007071084082382,-0.19349523097345916
F,B,-0.9871431782000529,-0.9880406106406064,FB,81,B,0,1,-0.9871431782000529,-0.9880406106406064,-0.9880406106406064
M,B,0.04880816523491868,-0.037610336959711464,MB,82,B,0,1,-0.9518994834464091,-0.9589814235693694,-0.15176954613459043
M,W,0.005195406409919438,0.003620171413685514,MW,83,W,0,0,-0.9955122422714083,-0.9977109714823901,-0.19049909404761114
M,W,-0.010273149229212918,-0.010625010975051807,MW,84,W,0,0,-1.0109807979105407,-1.0119561538711275,-0.20474427643634846
F,W,-0.9803027404208968,-0.900156690367915,FW,85,W,0,0,-0.9803027404208968,-0.9798543293516975,-0.9798543293516975
M,B,0.007959520628974053,-0.07354496785799215,MB,86,B,0,1,-0.9927481280523537,-0.9949160544676501,-0.18770417703287112
M,B,0.033578832516745004,-0.04284521406342625,MB,87,B,0,1,-0.9671288161645828,-0.9642163006730842,-0.1570044232383052
F,W,-0.99805608787704,-0.9215518528678632,FW,88,W,0,0,-0.99805608787704,-1.0012494918516457,-1.0012494918516457
M,B,-0.04264293245687167,-0.11022907018142447,MB,89,B,0,1,-1.0433505811381993,-1.0316001567910824,-0.22438827935630346
M,B,0.008709928880799989,-0.07082800655194885,MB,90,B,0,1,-0.9919977198005278,-0.9921990931616067,-0.1849872157268278
F,B,-0.9857267322697572,-0.989259917410466,FB,91,B,0,1,-0.9857267322697572,-0.989259917410466,-0.989259917410466
M,B,0.005522935367230767,-0.07351973244713285,MB,92,B,0,1,-0.995184713314097,-0.9948908190567908,-0.18767894162201182
F,W,-1.0094239544444787,-0.9252913274748152,FW,93,W,0,0,-1.0094239544444787,-1.0049889664585978,-1.0049889664585978
F,W,-1.066912747766332,-0.9723573929742694,FW,94,W,0,0,-1.066912747766332,-1.052055031958052,-1.052055031958052
M,W,-0.02385427046599251,-0.024045547302839,MW,95,W,0,0,-1.0245619191473203,-1.0253766901989145,-0.21816481276413566
M,W,-0.004125426667341812,0.0009756097346654481,MW,96,W,0,0,-1.0048330753486696,-1.0003555331614102,-0.1931436557266312
M,W,-0.03236637792279328,-0.028640439158808605,MW,97,W,0,0,-1.033074026604121,-1.0299715820548843,-0.22275970462010525
M,W,0.03909197311773918,0.02677422977007808,MW,98,W,0,0,-0.9616156755635886,-0.9745569131259975,-0.16734503569121856
M,W,0.017488824775026685,0.013655132567715613,MW,99,W,0,0,-0.9832188239063011,-0.9876760103283599,-0.18046413289358104
M,W,-0.0007924708852268006,0.003361008847219425,MW,100,W,0,0,-1.0015001195665545,-0.9979701340488562,-0.19075825661407722
F,W,-0.9438549754295612,-0.8746928924278441,FW,101,W,0,0,-0.9438549754295612,-0.9543905314116266,-0.9543905314116266
F,W,-0.9448399794644582,-0.8736383974067626,FW,102,W,0,0,-0.9448399794644582,-0.9533360363905451,-0.9533360363905451
M,W,0.0241287438912028,0.0241199990667588,MW,103,W,0,0,-0.976578904790125,-0.9772111438293168,-0.16999926639453786
M,W,0.016833782018043482,0.014543888445579491,MW,104,W,0,0,-0.9838738666632842,-0.9867872544504961,-0.17957537701571716
F,W,-1.0323672532465171,-0.9423614930306784,FW,105,W,0,0,-1.0323672532465171,-1.022059132014461,-1.022059132014461
F,B,-0.9733886844413032,-0.978762729735382,FB,106,B,0,1,-0.9733886844413032,-0.978762729735382,-0.978762729735382
F,W,-1.0143212910358808,-0.930144161976958,FW,107,W,0,0,-1.0143212910358808,-1.0098418009607406,-1.0098418009607406
M,W,0.03362011834047267,0.017936081546728495,MW,108,W,0,0,-0.9670875303408552,-0.9833950613493472,-0.17618318391456816
F,B,-1.0253091074357377,-1.02293838189411,FB,109,B,0,1,-1.0253091074357377,-1.02293838189411,-1.02293838189411
M,B,0.027763084505972608,-0.05351750589174724,MB,110,B,0,1,-0.9729445641753551,-0.9748885925014051,-0.1676767150666262
F,W,-0.9454111603802596,-0.8763934927382779,FW,111,W,0,0,-0.9454111603802596,-0.9560911317220604,-0.9560911317220604
F,W,-1.0419661709246808,-0.9548284817792068,FW,112,W,0,0,-1.0419661709246808,-1.0345261207629892,-1.0345261207629892
M,W,-0.014266863321460618,-0.022856274798280403,MW,113,W,0,0,-1.0149745120027884,-1.024187417694356,-0.21697554025957705
F,W,-1.0001354238106357,-0.9283122600471818,FW,114,W,0,0,-1.0001354238106357,-1.0080098990309643,-1.0080098990309643
F,B,-1.0616200236567774,-1.04911115774678,FB,115,B,0,1,-1.0616200236567774,-1.04911115774678,-1.04911115774678
M,B,-0.047888753531606425,-0.1270216881353832,MB,116,B,0,1,-1.0485964022129342,-1.0483927747450412,-0.24118089731026215
M,W,-0.008542129046269073,-0.00766160392195256,MW,117,W,0,0,-1.0092497777275968,-1.0089927468180282,-0.2017808693832492
F,W,-0.9742215953850298,-0.8967124158558079,FW,118,W,0,0,-0.9742215953850298,-0.9764100548395903,-0.9764100548395903
M,B,-0.015634043138248812,-0.09405165426753086,MB,119,B,0,1,-1.0163416918195767,-1.0154227408771888,-0.20821086344240983
M,B,0.03132361967361705,-0.053921616197336805,MB,120,B,0,1,-0.9693840290077107,-0.9752927028069948,-0.16808082537221578
M,B,-0.02443470300859814,-0.10838568044848053,MB,121,B,0,1,-1.0251423516899258,-1.0297567670581385,-0.2225448896233595
F,W,-0.9741140452125424,-0.8945131122410802,FW,122,W,0,0,-0.9741140452125424,-0.9742107512248627,-0.9742107512248627
F,B,-0.9608883553146098,-0.9697005898345916,FB,123,B,0,1,-0.9608883553146098,-0.9697005898345916,-0.9697005898345916
F,B,-1.0098056256160122,-1.0052328621691893,FB,124,B,0,1,-1.0098056256160122,-1.0052328621691893,-1.0052328621691893
M,B,-0.051607622627822064,-0.12071520708774665,MB,125,B,0,1,-1.05231527130915,-1.0420862936974045,-0.23487441626262562
M,B,-0.014958532744929028,-0.09423796480843558,MB,126,B,0,1,-1.0156661814262569,-1.0156090514180935,-0.20839717398331453
M,B,0.00022470468090016134,-0.07859240902112227,MB,127,B,0,1,-1.0004829440004277,-0.9999634956307801,-0.19275161819600123
M,W,0.02550179651841788,0.017243310462375542,MW,128,W,0,0,-0.9752058521629099,-0.9840878324337001,-0.17687595499892111
M,B,0.024652768283863532,-0.057543155527027726,MB,129,B,0,1,-0.9760548803974642,-0.9789142421366857,-0.1717023647019067
M,W,-0.02519794814654669,-0.017108215751283733,MW,130,W,0,0,-1.0259055968278745,-1.0184393586473592,-0.2112274812125804
M,B,0.0487897754493849,-0.04067331802499663,MB,131,B,0,1,-0.9519178732319429,-0.9620444046346546,-0.1548325271998756
F,B,-1.0269118038547649,-1.0234730723752947,FB,132,B,0,1,-1.0269118038547649,-1.0234730723752947,-1.0234730723752947
M,B,0.013088217006060979,-0.0700429289320909,MB,133,B,0,1,-0.9876194316752668,-0.9914140155417488,-0.18420213810696986
F,W,-0.9975853729274228,-0.911336018185492,FW,134,W,0,0,-0.9975853729274228,-0.9910336571692745,-0.9910336571692745
M,W,-0.08005166975565076,-0.06866811671353394,MW,135,W,0,0,-1.0807593184369786,-1.0699992596096095,-0.2627873821748306
F,B,-0.9822511850675952,-0.9810353682672088,FB,136,B,0,1,-0.9822511850675952,-0.9810353682672088,-0.9810353682672088
F,B,-0.9998394750751932,-0.9959683952593704,FB,137,B,0,1,-0.9998394750751932,-0.9959683952593704,-0.9959683952593704
M,W,0.027167031927255062,0.01499814960742479,MW,138,W,0,0,-0.9735406167540727,-0.9863329932886509,-0.17912111585387186
M,B,-0.0024072082391471913,-0.07755044403956603,MB,139,B,0,1,-1.0031148569204749,-0.998921530649224,-0.191709653214445
M,B,0.004268349849994041,-0.08014835162634197,MB,140,B,0,1,-0.9964392988313338,-1.001519438236,-0.19430756080122094
M,W,-0.010155416664287514,-0.011507880298418307,MW,141,W,0,0,-1.0108630653456152,-1.012839023194494,-0.20562714575971497
M,B,-0.030534380080300363,-0.10141813913112667,MB,142,B,0,1,-1.0312420287616282,-1.0227892257407847,-0.21557734830600564
M,B,-0.03296572540949422,-0.11106150488696376,MB,143,B,0,1,-1.033673374090822,-1.0324325914966217,-0.22522071406184274
F,W,-1.0372378895568946,-0.9544078494342836,FW,144,W,0,0,-1.0372378895568946,-1.034105488418066,-1.034105488418066
M,W,0.01663276656961931,0.005502815276867758,MW,145,W,0,0,-0.9840748821117085,-0.9958283276192079,-0.1886164501844289
M,W,-0.017310961180186078,-0.009818058424261087,MW,146,W,0,0,-1.0180186098615138,-1.0111492013203367,-0.20393732388555774
M,W,0.06957323073739012,0.056513597406167314,MW,147,W,0,0,-0.9311344179439377,-0.9448175454899083,-0.13760566805512933
F,W,-0.9856756433116124,-0.9048069817761,FW,148,W,0,0,-0.9856756433116124,-0.9845046207598824,-0.9845046207598824
M,W,0.0512476676090026,0.04345884574417785,MW,149,W,0,0,-0.9494599810723252,-0.9578722971518978,-0.1506604197171188
M,B,0.037941143692454986,-0.04304789759790932,MB,150,B,0,1,-0.9627665049888728,-0.9644189842075672,-0.1572071067727883
M,W,0.019905230498948292,0.010546704318360458,MW,151,W,0,0,-0.9808024181823795,-0.9907844385777151,-0.18357256114293619
F,W,-1.036392218901843,-0.9485412121806326,FW,152,W,0,0,-1.036392218901843,-1.0282388511644152,-1.0282388511644152
M,B,0.0044261630672275286,-0.07902150271642132,MB,153,B,0,1,-0.9962814856141002,-1.0003925893260792,-0.1931807118913003
F,W,-0.9890443583487644,-0.9110896927477514,FW,154,W,0,0,-0.9890443583487644,-0.9907873317315339,-0.9907873317315339
M,B,0.015905479608074497,-0.06880490019900141,MB,155,B,0,1,-0.9848021690732532,-0.9901759868086594,-0.18296410937388038
M,B,0.01791032233214446,-0.05958070744994135,MB,156,B,0,1,-0.9827973263491833,-0.9809517940595993,-0.17373991662482033
M,W,-0.008684856827289415,-0.011750337000675477,MW,157,W,0,0,-1.0093925055086173,-1.0130814798967511,-0.20586960246197214
M,W,-0.0028124252436888984,-0.0012570891157318795,MW,158,W,0,0,-1.0035200739250167,-1.0025882320118076,-0.19537635457702854
M,W,-0.018298892875284314,-0.01141048422327804,MW,159,W,0,0,-1.019006541556612,-1.0127416271193537,-0.2055297496845747
M,B,-0.04470892430337809,-0.11287065152708575,MB,160,B,0,1,-1.0454165729847058,-1.0342417381367437,-0.22702986070196474
M,B,0.02050308146186072,-0.06440299187441126,MB,161,B,0,1,-0.980204567219467,-0.9857740784840692,-0.17856220104929021
M,B,0.05046216214738554,-0.038895097045132714,MB,162,B,0,1,-0.9502454865339423,-0.9602661836547907,-0.15305430622001168
M,W,-0.0248570185104067,-0.026067440770335685,MW,163,W,0,0,-1.0255646671917344,-1.0273985836664112,-0.22018670623163233
M,W,0.05396617609741265,0.046879325072189115,MW,164,W,0,0,-0.9467414725839152,-0.9544518178238866,-0.14723994038910754
F,W,-0.9764811166270788,-0.9065077708062266,FW,165,W,0,0,-0.9764811166270788,-0.986205409790009,-0.986205409790009
M,W,0.012377632421394742,0.01036630727681357,MW,166,W,0,0,-0.988330016259933,-0.9909648356192621,-0.1837529581844831
M,W,-0.010702336650917884,-0.010813312334524169,MW,167,W,0,0,-1.0114099853322456,-1.0121444552305998,-0.20493257779582083
M,W,0.0767362907881244,0.0667813952440449,MW,168,W,0,0,-0.9239713578932034,-0.9345497476520307,-0.12733787021725174
F,W,-1.0124594803382445,-0.932966044453248,FW,169,W,0,0,-1.0124594803382445,-1.0126636834370306,-1.0126636834370306
M,W,0.0023741320286015514,0.00447853688727276,MW,170,W,0,0,-0.9983335166527262,-0.9968526060088029,-0.1896407285740239
M,B,0.022076857118295202,-0.0543168926579528,MB,171,B,0,1,-0.9786307915630326,-0.9756879792676107,-0.16847610183283176
M,W,0.00301182961453978,8.954131530699391e-05,MW,172,W,0,0,-0.997695819066788,-1.0012416015807686,-0.19402972414598965
M,W,0.01229590291679199,0.01374939823496994,MW,173,W,0,0,-0.9884117457645358,-0.9875817446611057,-0.18036986722632672
F,B,-1.0117744337816856,-1.0074027576119833,FB,174,B,0,1,-1.0117744337816856,-1.0074027576119833,-1.0074027576119833
M,W,-0.030122183936457863,-0.02490577621013835,MW,175,W,0,0,-1.0308298326177856,-1.026236919106214,-0.219025041671435
F,W,-1.0191689180488532,-0.9284548980567046,FW,176,W,0,0,-1.0191689180488532,-1.0081525370404871,-1.0081525370404871
M,B,0.03743534053792801,-0.04912263732961615,MB,177,B,0,1,-0.9632723081433998,-0.9704937239392741,-0.16328184650449512
M,W,-0.028908803498153987,-0.021858214898775853,MW,178,W,0,0,-1.0296164521794817,-1.0231893577948514,-0.2159774803600725
F,W,-1.0125555764016558,-0.9322357386184642,FW,179,W,0,0,-1.0125555764016558,-1.0119333776022468,-1.0119333776022468
F,B,-0.9321780877363725,-0.9413234618746116,FB,180,B,0,1,-0.9321780877363725,-0.9413234618746116,-0.9413234618746116
M,W,-0.030808593147297475,-0.028860619496161182,MW,181,W,0,0,-1.0315162418286252,-1.0301917623922368,-0.22297988495745782
M,W,-0.05672270685586121,-0.04916186385104975,MW,182,W,0,0,-1.057430355537189,-1.0504930067471254,-0.2432811293123464
F,B,-1.0491210018761359,-1.0376507480384498,FB,183,B,0,1,-1.0491210018761359,-1.0376507480384498,-1.0376507480384498
F,B,-0.927342843415486,-0.945318082596848,FB,184,B,0,1,-0.927342843415486,-0.945318082596848,-0.945318082596848
F,W,-1.0068953641664486,-0.924307292595122,FW,185,W,0,0,-1.0068953641664486,-1.0040049315789046,-1.0040049315789046
M,W,-0.02639551894864281,-0.0216054591608706,MW,186,W,0,0,-1.0271031676299707,-1.0229366020569461,-0.21572472462216724
M,W,-0.017851134822090657,-0.013672999583575988,MW,187,W,0,0,-1.0185587835034184,-1.0150041424796516,-0.20779226504487264
F,B,-1.015644707073307,-1.0169421462100958,FB,188,B,0,1,-1.015644707073307,-1.0169421462100958,-1.0169421462100958
M,B,0.003889460844771,-0.07558132211782997,MB,189,B,0,1,-0.9968181878365567,-0.9969524087274879,-0.18974053129270896
F,W,-0.9739794304372056,-0.9042425057764296,FW,190,W,0,0,-0.9739794304372056,-0.9839401447602121,-0.9839401447602121
M,W,-0.00705414301067769,-0.00036515061150164875,MW,191,W,0,0,-1.0077617916920054,-1.0016962935075773,-0.1944844160727983
M,W,-0.02970342650223065,-0.020760799962647847,MW,192,W,0,0,-1.0304110751835585,-1.0220919428587234,-0.2148800654239445
F,B,-1.0023070082034795,-1.0040697755202028,FB,193,B,0,1,-1.0023070082034795,-1.0040697755202028,-1.0040697755202028
M,B,0.020066028419374545,-0.06185114308924769,MB,194,B,0,1,-0.9806416202619532,-0.9832222296989056,-0.17601035226412665
M,B,-0.035248493365202825,-0.10897893913627997,MB,195,B,0,1,-1.0359561420465306,-1.030350025745938,-0.22313814831115894
M,B,-0.01812394654756896,-0.09221971106983624,MB,196,B,0,1,-1.0188315952288967,-1.0135907976794942,-0.2063789202447152
F,W,-0.9668154097758558,-0.8944099114872308,FW,197,W,0,0,-0.9668154097758558,-0.9741075504710133,-0.9741075504710133
M,W,-0.0274014222133316,-0.026096647995539696,MW,198,W,0,0,-1.0281090708946594,-1.0274277908916154,-0.22021591345683636
M,W,0.05323535665803994,0.04342787827975346,MW,199,W,0,0,-0.9474722920232879,-0.9579032646163221,-0.15069138718154318
F,B,-1.014257130158322,-1.0135230801224218,FB,200,B,0,1,-1.014257130158322,-1.0135230801224218,-1.0135230801224218
M,W,0.0206619605835761,0.018317229061260203,MW,201,W,0,0,-0.9800456880977517,-0.9830139138348154,-0.17580203640003644
M,W,0.004919439917351797,-0.0014538136064228824,MW,202,W,0,0,-0.995788208763976,-1.0027849565024984,-0.19557307906771954
F,B,-1.0832607204170173,-1.0598263550542524,FB,203,B,0,1,-1.0832607204170173,-1.0598263550542524,-1.0598263550542524
M,B,0.004064505969286284,-0.07324542489170575,MB,204,B,0,1,-0.9966431427120415,-0.9946165115013637,-0.18740463406658472
M,W,-0.005288341960453132,-0.009633570358728971,MW,205,W,0,0,-1.0059959906417808,-1.0109647132548045,-0.20375283582002562
M,W,0.0038104007549234547,0.010497203983189651,MW,206,W,0,0,-0.9968972479264043,-0.990833938912886,-0.183622061478107
M,W,0.030362023587858382,0.02794633258304873,MW,207,W,0,0,-0.9703456250934694,-0.9733848103130269,-0.16617293287824791
M,B,0.05234771285480504,-0.03973921903280958,MB,208,B,0,1,-0.9483599358265228,-0.9611103056424675,-0.15389842820768856
M,B,0.031578727898430685,-0.049446880942585085,MB,209,B,0,1,-0.9691289207828971,-0.970817967552243,-0.16360609011746405
M,W,-0.009881610772808752,-0.002138187105854701,MW,210,W,0,0,-1.0105892594541366,-1.0034693300019304,-0.19625745256715135
F,W,-0.9777615596254844,-0.9076431914014804,FW,211,W,0,0,-0.9777615596254844,-0.9873408303852629,-0.9873408303852629
M,W,0.011461191003893218,-0.004332867033668921,MW,212,W,0,0,-0.9892464576774346,-1.0056640099297445,-0.19845213249496557
F,W,-0.9824094562654432,-0.9126503512478684,FW,213,W,0,0,-0.9824094562654432,-0.9923479902316509,-0.9923479902316509
F,W,-0.9845420421179936,-0.9036480448700324,FW,214,W,0,0,-0.9845420421179936,-0.9833456838538148,-0.9833456838538148
M,B,-0.03492464768176485,-0.10938088578995757,MB,215,B,0,1,-1.0356322963630926,-1.0307519723996155,-0.22354009496483654
F,W,-0.9387631437982792,-0.8690485867167668,FW,216,W,0,0,-0.9387631437982792,-0.9487462257005492,-0.9487462257005492
F,W,-0.979989801468262,-0.9009265032770764,FW,217,W,0,0,-0.979989801468262,-0.9806241422608588,-0.9806241422608588
