G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
M,W,-0.02529655250638337,-0.01593616894642817,MW,22,W,0,0,-1.0263674507122713,-1.0173685622395,-0.21309960929047886
F,B,-0.9707402431739424,-0.9760523425340316,FB,23,B,0,1,-0.9707402431739424,-0.9760523425340316,-0.9760523425340316
M,B,-0.020938069262687018,-0.09581260397100083,MB,24,B,0,1,-1.022008967468575,-1.0171291155024995,-0.21286016255347848
F,B,-0.9606671920495066,-0.9736051435403938,FB,25,B,0,1,-0.9606671920495066,-0.9736051435403938,-0.9736051435403938
F,W,-1.0396203156132733,-0.9478027582900868,FW,26,W,0,0,-1.0396203156132733,-1.0272780005685165,-1.0272780005685165
M,B,-0.01060911837593185,-0.0814547183549655,MB,27,B,0,1,-1.0116800165818198,-1.0027712298864642,-0.19850227693744316
M,W,-0.0234652624353238,-0.01417000858801094,MW,28,W,0,0,-1.0245361606412118,-1.0156024018810825,-0.21133344893206163
F,B,-0.9709740259424716,-0.9765029877470716,FB,29,B,0,1,-0.9709740259424716,-0.9765029877470716,-0.9765029877470716
M,W,-0.032485883039768015,-0.020967029868600426,MW,30,W,0,0,-1.033556781245656,-1.0223994231616722,-0.21813047021265114
M,W,-0.029723279877023917,-0.028231196828918507,MW,31,W,0,0,-1.030794178082912,-1.0296635901219902,-0.2253946371729692
M,W,0.043993018291626815,0.024117657385502717,MW,32,W,0,0,-0.9570778799142612,-0.977314735907569,-0.17304578295854797
M,B,0.034962322759658715,-0.05379662324450663,MB,33,B,0,1,-0.9661085754462293,-0.9751131347760053,-0.17084418182698427
F,W,-0.989283999816854,-0.9126293346056142,FW,34,W,0,0,-0.989283999816854,-0.9921045768840441,-0.9921045768840441
M,B,-0.00543314335034136,-0.0843209945789704,MB,35,B,0,1,-1.0065040415562294,-1.005637506110469,-0.20136855316144803
F,W,-0.9976671997033524,-0.9119030461775536,FW,36,W,0,0,-0.9976671997033524,-0.9913782884559834,-0.9913782884559834
F,W,-0.9579734624518031,-0.8881061328334845,FW,37,W,0,0,-0.9579734624518031,-0.9675813751119143,-0.9675813751119143
F,W,-1.0235711995524797,-0.9370602080729752,FW,38,W,0,0,-1.0235711995524797,-1.016535450351405,-1.016535450351405
F,W,-1.0080664718727514,-0.9260034022920894,FW,39,W,0,0,-1.0080664718727514,-1.0054786445705193,-1.0054786445705193
F,B,-0.9655287455256844,-0.9763262663430032,FB,40,B,0,1,-0.9655287455256844,-0.9763262663430032,-0.9763262663430032
M,B,-0.004065620247902994,-0.08126031231966557,MB,41,B,0,1,-1.005136518453791,-1.0025768238511643,-0.19830787090214322
M,W,0.027073061500426574,0.031397868009008165,MW,42,W,0,0,-0.9739978367054615,-0.9700345252840635,-0.16576557233504252
F,B,-1.0125614410680928,-1.0068841978995586,FB,43,B,0,1,-1.0125614410680928,-1.0068841978995586,-1.0068841978995586
M,B,0.04015039152155863,-0.046570934396758634,MB,44,B,0,1,-0.9609205066843294,-0.9678874459282573,-0.16361849297923628
F,W,-1.035042021501662,-0.9510811020432712,FW,45,W,0,0,-1.035042021501662,-1.030556344321701,-1.030556344321701
M,B,-0.0021560137342437886,-0.07722016618668406,MB,46,B,0,1,-1.0032269119401318,-0.9985366777181828,-0.1942677247691617
M,B,-0.049295653388910704,-0.11775760864579266,MB,47,B,0,1,-1.0503665515947986,-1.0390741201772913,-0.2348051672282703
M,W,-0.003729420973017057,0.0014538885399742124,MW,48,W,0,0,-1.004800319178905,-0.9999785047530975,-0.19570955180407648
M,W,0.0443630182059136,0.036036612689210455,MW,49,W,0,0,-0.9567078799999744,-0.9653957806038612,-0.16112682765484024
M,W,-0.025861112459182344,-0.014650371838242332,MW,50,W,0,0,-1.0269320106650703,-1.016082765131314,-0.21181381218229303
M,W,-0.02927693165850375,-0.01816851777892652,MW,51,W,0,0,-1.0303478298643918,-1.0196009110719984,-0.21533195812297723
M,B,-0.04511694895070861,-0.1188791721414623,MB,52,B,0,1,-1.0461878471565966,-1.040195683672961,-0.23592673072393994
M,W,0.014316205865527816,0.00844181325592386,MW,53,W,0,0,-0.9867546923403602,-0.9929905800371479,-0.18872162708812684
M,B,-0.01201622507345818,-0.09212510122973573,MB,54,B,0,1,-1.0130871232793461,-1.0134416127612345,-0.2091726598122134
M,W,-0.010303643239923707,-0.007097085304593715,MW,55,W,0,0,-1.0113745414458117,-1.0085294785976655,-0.20426052564864441
F,W,-0.9921396859884104,-0.9113694605459944,FW,56,W,0,0,-0.9921396859884104,-0.9908447028244243,-0.9908447028244243
M,B,0.031765735561187,-0.04832168427375277,MB,57,B,0,1,-0.969305162644701,-0.9696381958052515,-0.16536924285623042
M,W,0.00579244865215649,-0.0017677798307090898,MW,58,W,0,0,-0.9952784495537316,-1.0032001731237807,-0.19893122017475978
M,W,0.03702156199827094,0.02410387513609593,MW,59,W,0,0,-0.9640493362076171,-0.9773285181569757,-0.17305956520795476
M,B,0.038825136352118934,-0.046537813019158485,MB,60,B,0,1,-0.9622457618537691,-0.9678543245506571,-0.16358537160163614
F,W,-1.0079609107949918,-0.9241081355392304,FW,61,W,0,0,-1.0079609107949918,-1.0035833778176602,-1.0035833778176602
F,B,-0.9655230963818952,-0.9728622644984596,FB,62,B,0,1,-0.9655230963818952,-0.9728622644984596,-0.9728622644984596
M,W,-0.01692148187116054,-0.0210409589671179,MW,63,W,0,0,-1.0179923800770485,-1.0224733522601896,-0.2182043993111686
F,B,-0.9484915192981616,-0.9537508383800698,FB,64,B,0,1,-0.9484915192981616,-0.9537508383800698,-0.9537508383800698
M,B,0.008963326610950855,-0.07544673445886296,MB,65,B,0,1,-0.9921075715949371,-0.9967632459903616,-0.1924942930413406
F,B,-0.9750137646350048,-0.9806456817329228,FB,66,B,0,1,-0.9750137646350048,-0.9806456817329228,-0.9806456817329228
M,W,-0.001379459776335984,0.0038698833495659783,MW,67,W,0,0,-1.002450357982224,-0.9975625099435057,-0.19329355699448472
M,W,0.04620403312684726,0.038062585113716976,MW,68,W,0,0,-0.9548668650790407,-0.9633698081793547,-0.15910085523033374
M,B,0.034575075257394464,-0.05359007799411754,MB,69,B,0,1,-0.9664958229484936,-0.9749065895256162,-0.1706376365765952
F,W,-1.0166326714317926,-0.9354743864231088,FW,70,W,0,0,-1.0166326714317926,-1.0149496287015385,-1.0149496287015385
M,W,0.03927357059614222,0.035931794442037486,MW,71,W,0,0,-0.9617973276097458,-0.9655005988510342,-0.16123164590201322
M,B,-0.012443195789168951,-0.09750056278236263,MB,72,B,0,1,-1.0135140939950569,-1.0188170743138614,-0.21454812136484028
M,W,0.04302005206714977,0.028145035201650462,MW,73,W,0,0,-0.9580508461387383,-0.9732873580914212,-0.16901840514240024
M,W,-0.006882147900248679,-0.007491030837863781,MW,74,W,0,0,-1.0079530461061368,-1.0089234241309355,-0.2046544711819145
M,W,0.003797575413175425,0.01219266249752972,MW,75,W,0,0,-0.9972733227927126,-0.989239730795542,-0.18497077784652097
M,W,0.02799444564752618,0.018801430612969933,MW,76,W,0,0,-0.9730764525583618,-0.9826309626801017,-0.17836200973108077
F,W,-0.9874233705725972,-0.9109837717434016,FW,77,W,0,0,-0.9874233705725972,-0.9904590140218315,-0.9904590140218315
F,W,-1.0288801173097448,-0.9359321139807124,FW,78,W,0,0,-1.0288801173097448,-1.0154073562591421,-1.0154073562591421
F,B,-0.9544580628625029,-0.9543900669173097,FB,79,B,0,1,-0.9544580628625029,-0.9543900669173097,-0.9543900669173097
M,B,-0.00966996427012368,-0.0890946488589538,MB,80,B,0,1,-1.0107408624760117,-1.0104111603904524,-0.20614220744143144
F,B,-1.016818160812346,-1.0036295167559983,FB,81,B,0,1,-1.016818160812346,-1.0036295167559983,-1.0036295167559983
M,W,-0.0007007701075450421,-0.0068820874695845365,MW,82,W,0,0,-1.001771668313433,-1.0083144807626563,-0.20404552781363525
M,W,-0.015587799790767846,-0.017752071005348414,MW,83,W,0,0,-1.0166586979966559,-1.0191844642984202,-0.21491551134939912
M,B,0.03372544009855424,-0.050816437639125585,MB,84,B,0,1,-0.9673454581073337,-0.9721329491706242,-0.16786399622160322
M,B,0.06535943583852262,-0.03220794907806748,MB,85,B,0,1,-0.9357114623673654,-0.9535244606095661,-0.14925550766054513
M,W,-0.0614551651717106,-0.04468344844628848,MW,86,W,0,0,-1.0625260633775986,-1.0461158417393601,-0.24184688879033917
M,B,-0.041498671577474805,-0.10905384036878564,MB,87,B,0,1,-1.0425695697833628,-1.0303703519002843,-0.2261013989512633
M,W,-0.011669777656814892,-0.011357070976494792,MW,88,W,0,0,-1.0127406758627029,-1.0127894642695665,-0.2085205113205455
M,B,0.008444621416577813,-0.06884796876728272,MB,89,B,0,1,-0.9926262767893101,-0.9901644802987813,-0.18589552734976036
F,B,-1.0382483221338332,-1.0329092114794465,FB,90,B,0,1,-1.0382483221338332,-1.0329092114794465,-1.0329092114794465
M,W,0.06129777900161775,0.04417855519184456,MW,91,W,0,0,-0.9397731192042703,-0.9572538381012272,-0.15298488515220615
M,B,0.05833515413088181,-0.034220631378695174,MB,92,B,0,1,-0.9427357440750062,-0.9555371429101938,-0.1512681899611728
M,W,0.0616789519813114,0.052736006224657885,MW,93,W,0,0,-0.9393919462245766,-0.9486963870684139,-0.14442743411939282
F,W,-0.9090289688773222,-0.8441591016033528,FW,94,W,0,0,-0.9090289688773222,-0.9236343438817827,-0.9236343438817827
M,W,-0.008337857674999203,-0.009785485140629966,MW,95,W,0,0,-1.0094087558808873,-1.0112178784337016,-0.20694892548468066
F,B,-1.009495731049881,-1.007537160878646,FB,96,B,0,1,-1.009495731049881,-1.007537160878646,-1.007537160878646
F,W,-1.0134888802520816,-0.9352700106019892,FW,97,W,0,0,-1.0134888802520816,-1.014745252880419,-1.014745252880419
F,W,-1.0254471964870642,-0.9367883880810564,FW,98,W,0,0,-1.0254471964870642,-1.016263630359486,-1.016263630359486
M,W,0.06391941917915793,0.048707892058612916,MW,99,W,0,0,-0.9371514790267301,-0.9527245012344587,-0.14845554828543778
M,W,0.02449344814949371,0.02408278210676756,MW,100,W,0,0,-0.9765774500563943,-0.9773496111863041,-0.17308065823728314
F,B,-0.9545081891404192,-0.9636657284031542,FB,101,B,0,1,-0.9545081891404192,-0.9636657284031542,-0.9636657284031542
M,W,-0.007744307035810588,-0.005935876538070088,MW,102,W,0,0,-1.0088152052416985,-1.007368269831142,-0.2030993168821208
M,W,0.03920421868339042,0.03252320329657754,MW,103,W,0,0,-0.9618666795224976,-0.9689091899964941,-0.16464023704747316
M,W,0.05185611125103395,0.037946026989065566,MW,104,W,0,0,-0.9492147869548541,-0.9634863663040061,-0.15921741335498513
M,B,0.010239555084193957,-0.07569950138163617,MB,105,B,0,1,-0.9908313431216941,-0.9970160129131348,-0.19274705996411381
M,B,0.015623906287879425,-0.06800754544805421,MB,106,B,0,1,-0.9854469919180086,-0.9893240569795528,-0.18505510403053185
F,B,-1.040212971176261,-1.0368692428384074,FB,107,B,0,1,-1.040212971176261,-1.0368692428384074,-1.0368692428384074
M,W,-0.009438098825936832,-0.01161759957177734,MW,108,W,0,0,-1.0105089970318248,-1.013049992864849,-0.20878103991582803
M,W,0.009523620238917377,0.009701163696585031,MW,109,W,0,0,-0.9915472779669706,-0.9917312295964866,-0.18746227664746568
F,B,-1.0194408945015538,-1.0237199678484532,FB,110,B,0,1,-1.0194408945015538,-1.0237199678484532,-1.0237199678484532
F,B,-0.9462823419951244,-0.955855994572198,FB,111,B,0,1,-0.9462823419951244,-0.955855994572198,-0.955855994572198
M,B,0.050344201682079336,-0.04162836914537324,MB,112,B,0,1,-0.9507266965238087,-0.9629448806768719,-0.15867592772785089
M,W,-0.017503571874038146,-0.01894568692340113,MW,113,W,0,0,-1.0185744700799262,-1.0203780802164728,-0.21610912726745182
F,W,-0.9742539317438588,-0.8991604924538243,FW,114,W,0,0,-0.9742539317438588,-0.9786357347322542,-0.9786357347322542
M,B,-0.017021046226661927,-0.09094329842510762,MB,115,B,0,1,-1.01809194443255,-1.0122598099566062,-0.20799085700758527
M,B,-0.084859884737671,-0.14852851922748955,MB,116,B,0,1,-1.085930782943559,-1.0698450307589882,-0.26557607780996717
M,W,0.010141923394871813,0.00034603446733123914,MW,117,W,0,0,-0.9909289748110162,-1.0010863588257404,-0.19681740587671945
M,B,-0.049243133129251035,-0.12242377168676676,MB,118,B,0,1,-1.0503140313351391,-1.0437402832182654,-0.2394713302692444
F,W,-1.0063290323172174,-0.9251746755896314,FW,119,W,0,0,-1.0063290323172174,-1.0046499178680612,-1.0046499178680612
M,W,-0.013424923192582521,-0.011946602601442508,MW,120,W,0,0,-1.0144958213984705,-1.0133789958945143,-0.2091100429454932
F,B,-0.9547393773855692,-0.9544574430467908,FB,121,B,0,1,-0.9547393773855692,-0.9544574430467908,-0.9544574430467908
M,W,0.008312021750786075,0.006782692107321144,MW,122,W,0,0,-0.992758876455102,-0.9946497011857506,-0.19038074823672957
M,W,-0.020008414173135283,-0.0056833628104152574,MW,123,W,0,0,-1.0210793123790234,-1.007115756103487,-0.20284680315446596
F,W,-1.0152591158836688,-0.9327439333703144,FW,124,W,0,0,-1.0152591158836688,-1.0122191756487442,-1.0122191756487442
M,W,0.041370213009998234,0.042453524978077466,MW,125,W,0,0,-0.9597006851958898,-0.9589788683149942,-0.15470991536597323
F,W,-0.9994006289812344,-0.9206182983061474,FW,126,W,0,0,-0.9994006289812344,-1.0000935405845772,-1.0000935405845772
M,B,4.191381497531267e-05,-0.08196764486709995,MB,127,B,0,1,-1.0010289843909128,-1.0032841563985986,-0.1990152034495776
F,W,-0.9809743201793499,-0.9076354678284612,FW,128,W,0,0,-0.9809743201793499,-0.987110710106891,-0.987110710106891
M,W,-0.003439388976242904,-0.004884385769851004,MW,129,W,0,0,-1.004510287182131,-1.0063167790629226,-0.2020478261139017
M,W,0.016683922469120024,0.01988191410709217,MW,130,W,0,0,-0.984386975736768,-0.9815504791859795,-0.17728152623695853
M,W,-0.03042255491316832,-0.029879355792405974,MW,131,W,0,0,-1.0314934531190563,-1.0313117490854777,-0.22704279613645667
F,W,-1.0083788857720315,-0.9313870666273042,FW,132,W,0,0,-1.0083788857720315,-1.010862308905734,-1.010862308905734
M,B,-0.02209050086020809,-0.09880279927426884,MB,133,B,0,1,-1.0231613990660962,-1.0201193108057676,-0.2158503578567465
F,W,-1.0144138174241442,-0.9281982873221516,FW,134,W,0,0,-1.0144138174241442,-1.0076735296005814,-1.0076735296005814
M,W,0.020088886900467662,0.011559819519192972,MW,135,W,0,0,-0.9809820113054204,-0.9898725737738787,-0.18560362082485773
M,W,-0.015381790834313494,-0.015910176826112774,MW,136,W,0,0,-1.0164526890402015,-1.0173425701191845,-0.2130736171701635
M,W,0.003653213543233346,0.006952211227372859,MW,137,W,0,0,-0.9974176846626547,-0.9944801820656989,-0.19021122911667784
M,W,0.053538330991099926,0.04907579714015016,MW,138,W,0,0,-0.9475325672147881,-0.9523565961529216,-0.14808764320390055
M,W,-0.02934955617612202,-0.027599673165078057,MW,139,W,0,0,-1.0304204543820101,-1.0290320664581498,-0.22476311350912875
M,W,-0.010337831938415363,-0.003023891439071061,MW,140,W,0,0,-1.0114087301443033,-1.0044562847321428,-0.20018733178312176
M,W,-0.0676565433252149,-0.05339528454466031,MW,141,W,0,0,-1.068727441531103,-1.0548276778377321,-0.250558724888711
F,W,-1.0144757499664616,-0.9288268481804742,FW,142,W,0,0,-1.0144757499664616,-1.008302090458904,-1.008302090458904
F,W,-1.0364806596141427,-0.9480661704377809,FW,143,W,0,0,-1.0364806596141427,-1.0275414127162106,-1.0275414127162106
F,W,-0.9899212606804142,-0.9015050216757388,FW,144,W,0,0,-0.9899212606804142,-0.9809802639541686,-0.9809802639541686
F,B,-0.9832498870090332,-0.9883956571769956,FB,145,B,0,1,-0.9832498870090332,-0.9883956571769956,-0.9883956571769956
M,W,0.046967258050356286,0.04224822944972437,MW,146,W,0,0,-0.9541036401555317,-0.9591841638433474,-0.15491521089432633
M,W,-0.02304674454008441,-0.013510484803777546,MW,147,W,0,0,-1.0241176427459724,-1.0149428780968492,-0.21067392514782823
F,W,-0.9094161289417552,-0.8510012583819113,FW,148,W,0,0,-0.9094161289417552,-0.9304765006603412,-0.9304765006603412
M,W,-0.00556253245382776,-0.010393165420570932,MW,149,W,0,0,-1.0066334306597158,-1.0118255587136427,-0.20755660576462162
F,W,-1.0451152176359924,-0.9568746928418428,FW,150,W,0,0,-1.0451152176359924,-1.0363499351202725,-1.0363499351202725
M,B,0.024255101076066782,-0.055705902382877065,MB,151,B,0,1,-0.9768157971298213,-0.9770224139143757,-0.1727534609653547
F,W,-1.0306499893854233,-0.9525036986266424,FW,152,W,0,0,-1.0306499893854233,-1.0319789409050721,-1.0319789409050721
M,W,0.034871084463124966,0.02647703998153988,MW,153,W,0,0,-0.9661998137427631,-0.9749553533115318,-0.17068640036251082
M,B,-0.008476381939230185,-0.08663255991617398,MB,154,B,0,1,-1.0095472801451182,-1.0079490714476727,-0.20368011849865164
M,W,0.016093539430818808,0.011086149087060264,MW,155,W,0,0,-0.9849773587750692,-0.9903462442060115,-0.18607729125699043
F,B,-1.0012889147404278,-1.000628023950522,FB,156,B,0,1,-1.0012889147404278,-1.000628023950522,-1.000628023950522
M,W,0.012680364190518932,0.013649368263127376,MW,157,W,0,0,-0.9883905340153691,-0.9877830250299443,-0.18351407208092332
F,W,-0.958088148144132,-0.891076863086634,FW,158,W,0,0,-0.958088148144132,-0.9705521053650639,-0.9705521053650639
M,B,-0.01405500763424615,-0.08586908582781899,MB,159,B,0,1,-1.015125905840134,-1.0071855973593176,-0.20291664441029664
F,W,-1.0079508251105074,-0.9197505078474142,FW,160,W,0,0,-1.0079508251105074,-0.999225750125844,-0.999225750125844
F,W,-1.0068471131758805,-0.9184681255877656,FW,161,W,0,0,-1.0068471131758805,-0.9979433678661954,-0.9979433678661954
M,W,-0.0042577922982826415,-0.003549951719955429,MW,162,W,0,0,-1.0053286905041707,-1.004982345013027,-0.20071339206400612
M,B,-0.012780981345575905,-0.08796844234821981,MB,163,B,0,1,-1.013851879551464,-1.0092849538797184,-0.20501600093069744
M,W,0.009095945624102006,0.013210499892868672,MW,164,W,0,0,-0.991974952581786,-0.988221893400203,-0.18395294045118202
M,W,0.02084810558181109,0.01067326430019851,MW,165,W,0,0,-0.980222792624077,-0.9907591289928732,-0.18649017604385218
F,B,-1.013609338612656,-1.0034440358910004,FB,166,B,0,1,-1.013609338612656,-1.0034440358910004,-1.0034440358910004
M,B,0.008305805624079069,-0.07633566535320692,MB,167,B,0,1,-0.9927650925818089,-0.9976521768847055,-0.19338322393568458
M,B,0.006896893358544324,-0.08196915358917402,MB,168,B,0,1,-0.9941740048473436,-1.0032856651206727,-0.19901671217165168
M,B,-0.02243051032008764,-0.09218426098495892,MB,169,B,0,1,-1.0235014085259757,-1.0135007725164575,-0.20923181956743658
F,W,-1.0759944955449765,-0.9772818584605008,FW,170,W,0,0,-1.0759944955449765,-1.0567571007389305,-1.0567571007389305
F,W,-0.9915542962801882,-0.9243851225222671,FW,171,W,0,0,-0.9915542962801882,-1.003860364800697,-1.003860364800697
M,B,0.0272838523748685,-0.05785068260822832,MB,172,B,0,1,-0.9737870458310195,-0.979167194139727,-0.17489824119070596
F,B,-1.0002807959519295,-0.9941322523242224,FB,173,B,0,1,-1.0002807959519295,-0.9941322523242224,-0.9941322523242224
M,W,-0.013731773874303554,-0.008848528370624036,MW,174,W,0,0,-1.0148026720801915,-1.0102809216636957,-0.20601196871467473
M,B,0.06475779622729601,-0.030968571049974112,MB,175,B,0,1,-0.936313101978592,-0.9522850825814728,-0.14801612963245175
M,W,0.017142813272500244,0.009543923298773993,MW,176,W,0,0,-0.9839280849333878,-0.9918884699942977,-0.1876195170452767
F,B,-0.9796410264612148,-0.9848485899563773,FB,177,B,0,1,-0.9796410264612148,-0.9848485899563773,-0.9848485899563773
F,W,-1.051967651499348,-0.963284771262228,FW,178,W,0,0,-1.051967651499348,-1.0427600135406578,-1.0427600135406578
F,W,-0.9880038993132896,-0.9132772847148064,FW,179,W,0,0,-0.9880038993132896,-0.9927525269932362,-0.9927525269932362
M,W,-0.05288021476579907,-0.04622596757621043,MW,180,W,0,0,-1.0539511129716872,-1.0476583608692822,-0.24338940792026115
M,B,0.012130278739680362,-0.06616910687517594,MB,181,B,0,1,-0.9889406194662077,-0.9874856184066746,-0.18321666545765358
F,B,-0.9588608050904002,-0.9696098148233492,FB,182,B,0,1,-0.9588608050904002,-0.9696098148233492,-0.9696098148233492
M,W,0.00018156941458246932,-0.0029590289649495984,MW,183,W,0,0,-1.0008893287913057,-1.0043914222580212,-0.2001224693090003
M,W,-0.01853081311931889,-0.016409262510417872,MW,184,W,0,0,-1.019601711325207,-1.0178416558034895,-0.21357270285446858
M,B,0.02699508361727442,-0.053943642413161436,MB,185,B,0,1,-0.9740758145886136,-0.9752601539446601,-0.17099120099563908
F,W,-0.955541835575576,-0.8813070361224593,FW,186,W,0,0,-0.955541835575576,-0.9607822784008891,-0.9607822784008891
M,W,-0.005873317948965656,-0.0042772645172189094,MW,187,W,0,0,-1.0069442161548536,-1.0057096578102906,-0.2014407048612696
M,W,-0.02622820050085076,-0.009777307648256527,MW,188,W,0,0,-1.0272990987067387,-1.0112097009413281,-0.20694074799230722
F,W,-0.9677724718212418,-0.8974372165678199,FW,189,W,0,0,-0.9677724718212418,-0.9769124588462498,-0.9769124588462498
M,B,0.022343326554601486,-0.06251149131504187,MB,190,B,0,1,-0.9787275716512865,-0.9838280028465405,-0.17955904989751953
F,W,-1.0063793651780906,-0.9192677307999436,FW,191,W,0,0,-1.0063793651780906,-0.9987429730783735,-0.9987429730783735
M,W,-0.018094891557213243,-0.009445560667068736,MW,192,W,0,0,-1.0191657897631012,-1.0108779539601405,-0.20660900101111943
M,B,-0.03868296524139375,-0.10897686076678062,MB,193,B,0,1,-1.0397538634472818,-1.0302933722982792,-0.22602441934925827
M,W,0.02326572138652009,0.015227443726328291,MW,194,W,0,0,-0.977805176819368,-0.9862049495667434,-0.18193599661772242
F,B,-1.001031793728285,-1.0026724555156956,FB,195,B,0,1,-1.001031793728285,-1.0026724555156956,-1.0026724555156956
M,B,0.013801111041339293,-0.07079553777874928,MB,196,B,0,1,-0.9872697871645487,-0.992112049310248,-0.18784309636122692
M,W,-0.009686191712599329,-0.00964050715544433,MW,197,W,0,0,-1.0107570899184875,-1.0110729004485162,-0.20680394749949504
F,W,-1.0033033411994945,-0.9333474961658146,FW,198,W,0,0,-1.0033033411994945,-1.0128227384442443,-1.0128227384442443
F,B,-0.995258987369023,-0.9926972957360092,FB,199,B,0,1,-0.995258987369023,-0.9926972957360092,-0.9926972957360092
M,W,-0.05494371613168636,-0.04612173734081952,MW,200,W,0,0,-1.0560146143375744,-1.0475541306338911,-0.24328517768487024
F,B,-1.0046799370818622,-1.00431141154751,FB,201,B,0,1,-1.0046799370818622,-1.00431141154751,-1.00431141154751
M,W,0.001851954474891902,0.0026749089103902898,MW,202,W,0,0,-0.9992189437309961,-0.9987574843826814,-0.1944885314336604
F,W,-1.0157262229974051,-0.9321967101882548,FW,203,W,0,0,-1.0157262229974051,-1.0116719524666846,-1.0116719524666846
F,B,-0.946367943947684,-0.950597036112196,FB,204,B,0,1,-0.946367943947684,-0.950597036112196,-0.950597036112196
M,B,-0.07260946882226338,-0.13814790180962733,MB,205,B,0,1,-1.0736803670281514,-1.059464413341126,-0.25519546039210494
M,W,0.02338859343564572,0.02065359317747533,MW,206,W,0,0,-0.9776823047702423,-0.9807788001155964,-0.17650984716657536
F,W,-0.9925483354771965,-0.9116868041865441,FW,207,W,0,0,-0.9925483354771965,-0.991162046464974,-0.991162046464974
F,W,-0.9523179636043091,-0.8815394304499524,FW,208,W,0,0,-0.9523179636043091,-0.9610146727283823,-0.9610146727283823
M,W,0.02130472793132901,0.02301114546241797,MW,209,W,0,0,-0.979766170274559,-0.9784212478306538,-0.17415229488163272
F,W,-1.0526199242456304,-0.9752427867610236,FW,210,W,0,0,-1.0526199242456304,-1.0547180290394533,-1.0547180290394533
M,W,0.026679325142870292,0.01646824732120572,MW,211,W,0,0,-0.9743915730630177,-0.984964145971866,-0.18069519302284498
M,B,-0.0052318858743670635,-0.0791950448190162,MB,212,B,0,1,-1.006302784080255,-1.000511556350515,-0.19624260340149385
F,W,-0.9285504682770346,-0.8678097806086255,FW,213,W,0,0,-0.9285504682770346,-0.9472850228870553,-0.9472850228870553
F,W,-1.0057771816388041,-0.9253432677697064,FW,214,W,0,0,-1.0057771816388041,-1.0048185100481362,-1.0048185100481362
M,W,-0.0066443752236998894,-0.006016156757457029,MW,215,W,0,0,-1.007715273429588,-1.0074485500505288,-0.20317959710150774
F,B,-1.0159651524903444,-1.012399418907431,FB,216,B,0,1,-1.0159651524903444,-1.012399418907431,-1.012399418907431
M,B,-0.03255746740011553,-0.1116296067962825,MB,217,B,0,1,-1.0336283656060035,-1.0329461183277813,-0.22867716537876015
