G,R,X,Y,GR,UID,TR,qw,qb,X_count,Y_count,Y_count_resolve
F,B,-0.9975678682710556,-1.0020355097742804,FB,42,B,0,1,-0.9975678682710556,-1.0020355097742804,-1.0020355097742804
M,W,0.003285778579226273,0.004265859786567156,MW,43,W,0,0,-0.9979877218647338,-0.9981073437593238,-0.20017087171638526
M,W,-0.0013415631617005627,-0.004592817289283574,MW,44,W,0,0,-1.0026150636056608,-1.0069660208351745,-0.20902954879223598
F,W,-1.0512859649612607,-0.9662559619385276,FW,45,W,0,0,-1.0512859649612607,-1.0466256645717729,-1.0466256645717729
F,W,-0.9745452099802059,-0.9030342026541914,FW,46,W,0,0,-0.9745452099802059,-0.9834039052874367,-0.9834039052874367
F,W,-0.962736090929198,-0.881093426613972,FW,47,W,0,0,-0.962736090929198,-0.9614631292472173,-0.9614631292472173
M,W,-0.012048475353579587,-0.010732995839390752,MW,48,W,0,0,-1.0133219757975398,-1.0131061993852817,-0.21516972734234316
M,W,0.026209960974572826,0.02230259208994925,MW,49,W,0,0,-0.9750635394693873,-0.9800706114559417,-0.18213413941300316
F,B,-1.0050961715069202,-1.0013936529983418,FB,50,B,0,1,-1.0050961715069202,-1.0013936529983418,-1.0013936529983418
F,W,-1.0319591702725104,-0.94067895467408,FW,51,W,0,0,-1.0319591702725104,-1.0210486573073254,-1.0210486573073254
M,B,0.03421433779238781,-0.040913667361312606,MB,52,B,0,1,-0.9670591626515723,-0.9632039691564758,-0.16526749711353722
M,W,0.024921926418081504,0.02048995388408284,MW,53,W,0,0,-0.9763515740258786,-0.9818832496618081,-0.18394677761886957
M,B,0.016546078256638033,-0.06725669130418738,MB,54,B,0,1,-0.9847274221873221,-0.9895469930993505,-0.19161052105641196
F,B,-1.0177625415846938,-1.009257354730156,FB,55,B,0,1,-1.0177625415846938,-1.009257354730156,-1.009257354730156
M,B,0.006673063721904239,-0.07515794614394061,MB,56,B,0,1,-0.9946004367220559,-0.9974482479391037,-0.1995117758961652
M,W,-0.043494047286557855,-0.03273757074884586,MW,57,W,0,0,-1.044767547730518,-1.0351107742947367,-0.23717430225179828
F,B,-0.9893933868729092,-0.9967875380188193,FB,58,B,0,1,-0.9893933868729092,-0.9967875380188193,-0.9967875380188193
M,B,-0.020708918990736624,-0.09482944070337272,MB,59,B,0,1,-1.0219824194346967,-1.0171197424985359,-0.21918327045559732
F,W,-1.0161584111413575,-0.9279692972909276,FW,60,W,0,0,-1.0161584111413575,-1.008338999924173,-1.008338999924173
M,B,-0.009029628292037706,-0.08977607834323348,MB,61,B,0,1,-1.0103031287359978,-1.0120663801383967,-0.21412990809545807
M,B,0.02012245266491778,-0.058596605724962975,MB,62,B,0,1,-0.9811510477790424,-0.9808869075201261,-0.1829504354771876
M,W,-0.026079733231855518,-0.022540912475794983,MW,63,W,0,0,-1.0273532336758155,-1.024914116021686,-0.2269776439787474
F,W,-1.059225400256958,-0.9724870308741338,FW,64,W,0,0,-1.059225400256958,-1.052856733507379,-1.052856733507379
F,W,-1.019325620567301,-0.9345579039898698,FW,65,W,0,0,-1.019325620567301,-1.0149276066231152,-1.0149276066231152
M,W,0.04882811885865535,0.040540040621782535,MW,66,W,0,0,-0.9524453815853048,-0.9618331629241084,-0.16389669088116987
M,W,-0.011533681268215927,-0.001511899191306009,MW,67,W,0,0,-1.012807181712176,-1.0038851027371969,-0.20594863069425842
M,B,0.034233920884448286,-0.052775221263144906,MB,68,B,0,1,-0.9670395795595118,-0.9750655230583081,-0.17712905101536952
F,W,-0.984628596516799,-0.9015133936619404,FW,69,W,0,0,-0.984628596516799,-0.9818830962951857,-0.9818830962951857
M,W,-0.039200158264483566,-0.029129095715762162,MW,70,W,0,0,-1.0404736587084438,-1.0315022992616532,-0.23356582721871458
M,W,-0.018345545767499333,-0.019892003945916836,MW,71,W,0,0,-1.0196190462114594,-1.0222652074918077,-0.22432873544886925
M,B,-0.05284675358774425,-0.1186323733158177,MB,72,B,0,1,-1.0541202540317043,-1.0409226751109808,-0.2429862030680423
M,B,-0.03030233397666908,-0.1037771084896898,MB,73,B,0,1,-1.0315758344206292,-1.0260674102848528,-0.22813093824191438
F,W,-0.9670421260083748,-0.8962819549296805,FW,74,W,0,0,-0.9670421260083748,-0.9766516575629258,-0.9766516575629258
M,B,0.013500042648641951,-0.07154149856699764,MB,75,B,0,1,-0.9877734577953182,-0.9938318003621607,-0.19589532831922224
F,W,-0.9984425417973624,-0.9158280342782628,FW,76,W,0,0,-0.9984425417973624,-0.996197736911508,-0.996197736911508
M,W,0.0072643764764240264,0.008416202191204914,MW,77,W,0,0,-0.9940091239675362,-0.993957001354686,-0.1960205293117475
M,B,-0.026740314133705142,-0.09803317301525097,MB,78,B,0,1,-1.0280138145776652,-1.020323474810414,-0.22238700276747558
M,W,-0.01119669072634772,-0.00396042795422802,MW,79,W,0,0,-1.0124701911703078,-1.006333631500119,-0.20839715945718043
M,W,-0.026245221757050508,-0.022526666635413785,MW,80,W,0,0,-1.0275187222010107,-1.0248998701813048,-0.2269633981383662
M,B,-0.04337184680424591,-0.12815247762106374,MB,81,B,0,1,-1.044645347248206,-1.0504427794162268,-0.25250630737328833
F,W,-1.0363767353358349,-0.9528915038207336,FW,82,W,0,0,-1.0363767353358349,-1.033261206453979,-1.033261206453979
F,B,-1.0273856310989782,-1.0226753023293862,FB,83,B,0,1,-1.0273856310989782,-1.0226753023293862,-1.0226753023293862
F,W,-0.9612544279624046,-0.8908020979721571,FW,84,W,0,0,-0.9612544279624046,-0.9711718006054024,-0.9711718006054024
M,W,0.024843543320150586,0.019884077816322246,MW,85,W,0,0,-0.9764299571238095,-0.9824891257295687,-0.18455265368663015
M,B,0.0135645852466574,-0.0610483744829227,MB,86,B,0,1,-0.9877089151973028,-0.9833386762780858,-0.1854022042351473
F,B,-1.0187215670703662,-1.0134331016846063,FB,87,B,0,1,-1.0187215670703662,-1.0134331016846063,-1.0134331016846063
M,B,0.012189939559227592,-0.06837106234616161,MB,88,B,0,1,-0.9890835608847326,-0.9906613641413247,-0.19272489209838622
M,W,-0.03453953904177585,-0.032223862677827134,MW,89,W,0,0,-1.0358130394857359,-1.034597066223718,-0.23666059418077956
F,B,-0.9925080570098648,-0.9909511832147108,FB,90,B,0,1,-0.9925080570098648,-0.9909511832147108,-0.9909511832147108
M,W,-0.010387424551742751,-0.01636376490857329,MW,91,W,0,0,-1.011660924995703,-1.0187369684544643,-0.22080049641152572
M,B,0.005100846758387356,-0.07916925403546753,MB,92,B,0,1,-0.9961726536855727,-1.0014595558306305,-0.20352308378769213
M,B,-0.02629278662226776,-0.09946970772964506,MB,93,B,0,1,-1.0275662870662279,-1.021760009524808,-0.22382353748186967
F,B,-1.0303676291632855,-1.0202953970476951,FB,94,B,0,1,-1.0303676291632855,-1.0202953970476951,-1.0202953970476951
M,W,0.0540421636132804,0.04709037036837503,MW,95,W,0,0,-0.9472313368306797,-0.9552828331775158,-0.1573463611345774
M,W,-0.04130712739784096,-0.027160780316022055,MW,96,W,0,0,-1.042580627841801,-1.029533983861913,-0.23159751181897448
M,B,-0.020093857938794996,-0.09119509681189793,MB,97,B,0,1,-1.0213673583827552,-1.013485398607061,-0.21554892656412253
F,W,-1.0164206211339897,-0.933887262795904,FW,98,W,0,0,-1.0164206211339897,-1.0142569654291493,-1.0142569654291493
F,B,-0.9702348106523286,-0.9785216420093956,FB,99,B,0,1,-0.9702348106523286,-0.9785216420093956,-0.9785216420093956
M,W,0.09872203179325148,0.0771173988682151,MW,100,W,0,0,-0.9025514686507087,-0.9252558046776758,-0.12731933263473733
M,W,-0.01966649860676553,-0.007693467329332239,MW,101,W,0,0,-1.0209399990507257,-1.010066670875223,-0.21213019883228465
F,W,-0.9858335903027732,-0.9067226397149721,FW,102,W,0,0,-0.9858335903027732,-0.9870923423482174,-0.9870923423482174
F,W,-1.0072273420613476,-0.9226430707632696,FW,103,W,0,0,-1.0072273420613476,-1.0030127733965148,-1.0030127733965148
M,W,0.043885309104793366,0.03714632304615464,MW,104,W,0,0,-0.9573881913391667,-0.9652268804997363,-0.16729040845679777
M,B,-0.05970913115845975,-0.11815236761129508,MB,105,B,0,1,-1.0609826316024198,-1.0404426694064581,-0.2425061973635197
M,B,0.0011567824153727356,-0.08018768290044817,MB,106,B,0,1,-1.0001167180285875,-1.0024779846956113,-0.20454151265267279
F,W,-0.9973418200526778,-0.9212662410374376,FW,107,W,0,0,-0.9973418200526778,-1.001635943670683,-1.001635943670683
M,W,0.035622161519518344,0.03228288559510838,MW,108,W,0,0,-0.9656513389244418,-0.9700903179507825,-0.17215384590784402
M,W,0.010665550303759309,0.013374918924949571,MW,109,W,0,0,-0.9906079501402009,-0.9889982846209413,-0.19106181257800284
F,B,-1.0074674251961615,-1.003949186141582,FB,110,B,0,1,-1.0074674251961615,-1.003949186141582,-1.003949186141582
F,B,-0.9810832477668084,-0.9852529048306831,FB,111,B,0,1,-0.9810832477668084,-0.9852529048306831,-0.9852529048306831
M,W,0.03365437847361001,0.020999074899293285,MW,112,W,0,0,-0.9676191219703502,-0.9813741286465976,-0.18343765660365913
M,B,-0.010071756890316178,-0.08892857883189355,MB,113,B,0,1,-1.0113452573342763,-1.0112188806270566,-0.21328240858411815
M,B,0.0013088689956749727,-0.07769605061154608,MB,114,B,0,1,-0.9999646314482852,-0.9999863524067092,-0.2020498803637707
F,B,-1.0020444239623467,-1.0103226907437393,FB,115,B,0,1,-1.0020444239623467,-1.0103226907437393,-1.0103226907437393
M,W,-0.008636789337272887,-0.0055790034526486286,MW,116,W,0,0,-1.009910289781233,-1.0079522069985396,-0.21001573495560105
M,W,-0.014569570865239813,-0.0010167939247081193,MW,117,W,0,0,-1.0158430713092,-1.003389997470599,-0.20545352542766054
F,W,-1.0247393150884525,-0.9409352502885044,FW,118,W,0,0,-1.0247393150884525,-1.0213049529217497,-1.0213049529217497
F,W,-1.0005225147186232,-0.920196587641718,FW,119,W,0,0,-1.0005225147186232,-1.0005662902749632,-1.0005662902749632
M,W,-0.0021306163120753557,-0.005174004477211888,MW,120,W,0,0,-1.0034041167560355,-1.0075472080231027,-0.2096107359801643
M,W,0.015255279674819528,0.006627660173722902,MW,121,W,0,0,-0.9860182207691406,-0.995745543372168,-0.1978090713292295
M,W,0.010112728710411014,0.012678987235367048,MW,122,W,0,0,-0.9911607717335491,-0.9896942163105238,-0.19175774426758535
M,B,-0.00781041126506858,-0.07964726107330919,MB,123,B,0,1,-1.0090839117090287,-1.0019375628684724,-0.2040010908255338
M,W,0.0377268097605064,0.02924477198559221,MW,124,W,0,0,-0.9635466906834538,-0.9731284315602987,-0.1751919595173602
M,W,0.039009305139722124,0.029634176527530944,MW,125,W,0,0,-0.962264195304238,-0.97273902701836,-0.17480255497542146
F,B,-0.9368891208424892,-0.9529781064020288,FB,126,B,0,1,-0.9368891208424892,-0.9529781064020288,-0.9529781064020288
M,W,0.003952804401438582,0.006476704621162617,MW,127,W,0,0,-0.9973206960425215,-0.9958964989247283,-0.1979600268817898
F,B,-1.00671076218427,-0.9974707971641984,FB,128,B,0,1,-1.00671076218427,-0.9974707971641984,-0.9974707971641984
M,W,0.017347147923498053,0.014514248253901657,MW,129,W,0,0,-0.9839263525204621,-0.9878589552919892,-0.18992248324905076
M,W,0.03144910504922845,0.020408017155654698,MW,130,W,0,0,-0.9698243953947316,-0.9819651863902362,-0.18402871434729773
M,B,-0.06362005589740398,-0.133690496081861,MB,131,B,0,1,-1.0648935563413642,-1.0559807978770241,-0.2580443258340856
F,B,-1.0237025150700525,-1.0093664735551509,FB,132,B,0,1,-1.0237025150700525,-1.0093664735551509,-1.0093664735551509
M,B,0.11352168082340125,0.018450741454116317,MB,133,B,0,1,-0.8877518196205589,-0.9038395603410467,-0.10590308829810828
M,W,0.016991029369706392,0.013129165093716722,MW,134,W,0,0,-0.9842824710742537,-0.9892440384521741,-0.19130756640923569
M,B,0.017105632782299974,-0.0662501052973841,MB,135,B,0,1,-0.9841678676616602,-0.9885404070925472,-0.1906039350496087
M,B,0.0384769889236096,-0.04660441507823477,MB,136,B,0,1,-0.9627965115203505,-0.9688947168733979,-0.17095824483045938
M,W,-0.009266358646808798,-0.008588753959991171,MW,137,W,0,0,-1.0105398590907688,-1.0109619575058821,-0.2130254854629436
M,W,0.04853529673812482,0.035809290221100104,MW,138,W,0,0,-0.9527382037058353,-0.9665639133247907,-0.1686274412818523
F,W,-1.056155443500144,-0.966483813932284,FW,139,W,0,0,-1.056155443500144,-1.0468535165655293,-1.0468535165655293
M,B,-0.005569345997778124,-0.08545074241769668,MB,140,B,0,1,-1.0068428464417383,-1.0077410442128598,-0.20980457216992127
M,B,0.028124005302282987,-0.05883721666701192,MB,141,B,0,1,-0.9731494951416771,-0.981127518462175,-0.18319104641923653
F,W,-1.0251453581657382,-0.9408239668671998,FW,142,W,0,0,-1.0251453581657382,-1.021193669500445,-1.021193669500445
M,B,-0.007479660621978701,-0.0916471752910208,MB,143,B,0,1,-1.0087531610659388,-1.013937477086184,-0.2160010050432454
M,W,0.04842412802830868,0.03404611773404042,MW,144,W,0,0,-0.9528493724156515,-0.9683270858118505,-0.17039061376891199
M,W,-0.038780587209006664,-0.03159258450059742,MW,145,W,0,0,-1.0400540876529667,-1.0339657880464883,-0.23602931600354982
F,W,-0.989955249779638,-0.9165845858975121,FW,146,W,0,0,-0.989955249779638,-0.9969542885307574,-0.9969542885307574
M,W,-0.046723842104375884,-0.0455752967522548,MW,147,W,0,0,-1.047997342548336,-1.0479485002981457,-0.2500120282552072
F,B,-1.0208115930251824,-1.0123015476813917,FB,148,B,0,1,-1.0208115930251824,-1.0123015476813917,-1.0123015476813917
F,W,-1.0176732045196897,-0.926913038245476,FW,149,W,0,0,-1.0176732045196897,-1.0072827408787213,-1.0072827408787213
F,W,-1.0349678607704849,-0.9495103594676793,FW,150,W,0,0,-1.0349678607704849,-1.0298800621009245,-1.0298800621009245
M,W,0.00943073773952887,0.0026341624880652503,MW,151,W,0,0,-0.9918427627044313,-0.9997390410578256,-0.20180256901488716
M,B,-0.0072497790831625815,-0.08230256337954803,MB,152,B,0,1,-1.0085232795271226,-1.0045928651747111,-0.20665639313177264
F,W,-1.043645886144654,-0.9588522838046442,FW,153,W,0,0,-1.043645886144654,-1.0392219864378895,-1.0392219864378895
M,B,-0.033162425986822515,-0.1071611305602867,MB,154,B,0,1,-1.0344359264307827,-1.0294514323554498,-0.2315149603125113
M,W,0.09185012971554872,0.07409833586711502,MW,155,W,0,0,-0.9094233707284114,-0.9282748676787759,-0.13033839563583738
F,B,-0.9929944210355278,-0.9982820002260804,FB,156,B,0,1,-0.9929944210355278,-0.9982820002260804,-0.9982820002260804
M,B,0.032912158921349216,-0.046354580181975184,MB,157,B,0,1,-0.9683613415226109,-0.9686448819771383,-0.17070840993419978
M,W,0.02267958114978172,0.017057942794784814,MW,158,W,0,0,-0.9785939192941784,-0.9853152607511061,-0.1873787887081676
M,W,-0.03237316443678901,-0.02595166542300129,MW,159,W,0,0,-1.0336466648807492,-1.0283248689688922,-0.2303883969259537
F,W,-1.0086654599826186,-0.9160687184597064,FW,160,W,0,0,-1.0086654599826186,-0.9964384210929517,-0.9964384210929517
M,B,0.014000576333639951,-0.06315920533555798,MB,161,B,0,1,-0.9872729241103202,-0.9854495071307211,-0.18751303508778258
M,W,0.02969434612063392,0.01894052322537861,MW,162,W,0,0,-0.9715791543233262,-0.9834326803205122,-0.1854962082775738
M,W,-0.012254102477742869,-0.00533371805190252,MW,163,W,0,0,-1.013527602921703,-1.0077069215977934,-0.20977044955485494
M,W,-0.01983852321502052,-0.015812116960942924,MW,164,W,0,0,-1.0211120236589806,-1.0181853205068339,-0.22024884846389534
F,B,-0.9868010328183352,-0.9923578895749268,FB,165,B,0,1,-0.9868010328183352,-0.9923578895749268,-0.9923578895749268
F,W,-1.021418765866856,-0.931693233971441,FW,166,W,0,0,-1.021418765866856,-1.0120629366046863,-1.0120629366046863
M,W,-0.0021243254965839934,-0.005548002442860286,MW,167,W,0,0,-1.003397825940544,-1.0079212059887512,-0.20998473394581268
M,B,-0.010887113505849548,-0.0904644904804704,MB,168,B,0,1,-1.0121606139498096,-1.0127547922756335,-0.21481832023269498
F,B,-0.9980995259755228,-1.0005617471286217,FB,169,B,0,1,-0.9980995259755228,-1.0005617471286217,-1.0005617471286217
M,W,-0.02366579910647752,-0.015367866939338566,MW,170,W,0,0,-1.0249392995504376,-1.0177410704852294,-0.21980459844229097
M,W,-0.06373737866778377,-0.042495649133565884,MW,171,W,0,0,-1.0650108791117439,-1.0448688526794567,-0.2469323806365183
F,B,-1.0381874395369144,-1.0310045791233262,FB,172,B,0,1,-1.0381874395369144,-1.0310045791233262,-1.0310045791233262
M,W,-0.04826905602639072,-0.04188493865607605,MW,173,W,0,0,-1.0495425564703509,-1.044258142201967,-0.24632167015902845
M,W,-0.0494131379889379,-0.03726390138093277,MW,174,W,0,0,-1.0506866384328981,-1.0396371049268236,-0.24170063288388519
M,B,-0.013111557385858813,-0.0942346721426174,MB,175,B,0,1,-1.014385057829819,-1.0165249739377804,-0.218588501894842
M,W,-0.01161341589404318,-0.013817172323955098,MW,176,W,0,0,-1.0128869163380032,-1.016190375869846,-0.2182539038269075
M,B,-0.005128192451463186,-0.08240713749713023,MB,177,B,0,1,-1.0064016928954234,-1.0046974392922934,-0.20676096724935483
M,W,0.05591161245014007,0.04552962181620721,MW,178,W,0,0,-0.94536188799382,-0.9568435817296836,-0.1589071096867452
M,W,0.03836466787061819,0.04374692631523303,MW,179,W,0,0,-0.9629088325733419,-0.9586262772306579,-0.1606898051877194
M,W,-0.02286761876213776,-0.02262302331099185,MW,180,W,0,0,-1.0241411192060978,-1.0249962268568829,-0.22705975481394425
M,W,-0.017940387888086398,-0.021493666707994675,MW,181,W,0,0,-1.0192138883320465,-1.0238668702538856,-0.2259303982109471
F,W,-0.9949577065356876,-0.9172269672732412,FW,182,W,0,0,-0.9949577065356876,-0.9975966699064864,-0.9975966699064864
M,B,-0.01256975315882495,-0.0959791770118512,MB,183,B,0,1,-1.013843253602785,-1.0182694788070143,-0.2203330067640758
M,B,0.040751166803990366,-0.04779912193647623,MB,184,B,0,1,-0.9605223336399697,-0.9700894237316393,-0.17215295168870082
F,W,-1.0522733652100988,-0.966933424021771,FW,185,W,0,0,-1.0522733652100988,-1.0473031266550163,-1.0473031266550163
M,W,0.031965254420026415,0.027741172067665992,MW,186,W,0,0,-0.9693082460239337,-0.9746320314782249,-0.17669555943528642
F,W,-1.0426505686148653,-0.9596952571561324,FW,187,W,0,0,-1.0426505686148653,-1.0400649597893776,-1.0400649597893776
F,W,-1.0323417442212115,-0.9462255051628372,FW,188,W,0,0,-1.0323417442212115,-1.0265952077960825,-1.0265952077960825
M,W,-0.024981666940698602,-0.021534130181537783,MW,189,W,0,0,-1.0262551673846587,-1.0239073337274287,-0.2259708616844902
M,W,0.03525187167864314,0.03004669658729952,MW,190,W,0,0,-0.9660216287653169,-0.9723265069585914,-0.1743900349156529
F,W,-0.9777924751080501,-0.9003081088587732,FW,191,W,0,0,-0.9777924751080501,-0.9806778114920185,-0.9806778114920185
F,B,-0.9700977018617848,-0.9756937467801255,FB,192,B,0,1,-0.9700977018617848,-0.9756937467801255,-0.9756937467801255
F,W,-0.9300733258829829,-0.8663873058578825,FW,193,W,0,0,-0.9300733258829829,-0.9467570084911278,-0.9467570084911278
M,W,-0.00028887123661047563,-0.0006815185020669161,MW,194,W,0,0,-1.0015623716805706,-1.0030547220479578,-0.20511825000501932
F,W,-0.9584388744098772,-0.8845931858172007,FW,195,W,0,0,-0.9584388744098772,-0.964962888450446,-0.964962888450446
M,W,-0.018563793644544427,-0.012982423148241395,MW,196,W,0,0,-1.0198372940885045,-1.0153556266941324,-0.2174191546511938
M,W,-0.07378906352319865,-0.06189732270537125,MW,197,W,0,0,-1.0750625639671587,-1.0642705262512622,-0.2663340542083237
M,W,-0.009909594103053278,-0.01330573030296725,MW,198,W,0,0,-1.0111830945470135,-1.015678933848858,-0.21774246180591966
F,W,-0.9701450907822065,-0.8932016286250898,FW,199,W,0,0,-0.9701450907822065,-0.9735713312583351,-0.9735713312583351
F,B,-1.027545754050791,-1.0195814589704886,FB,200,B,0,1,-1.027545754050791,-1.0195814589704886,-1.0195814589704886
M,W,0.01607727661797948,0.010222492421129586,MW,201,W,0,0,-0.9851962238259806,-0.9921507111247614,-0.19421423908182284
F,W,-0.9491039737057094,-0.8771319656228257,FW,202,W,0,0,-0.9491039737057094,-0.957501668256071,-0.957501668256071
F,B,-0.9569757015439198,-0.9616526788524729,FB,203,B,0,1,-0.9569757015439198,-0.9616526788524729,-0.9616526788524729
F,W,-0.9603874934341454,-0.8865731602664241,FW,204,W,0,0,-0.9603874934341454,-0.9669428628996694,-0.9669428628996694
M,W,-0.03500593575954064,-0.014967987845311002,MW,205,W,0,0,-1.0362794362035008,-1.0173411913912018,-0.21940471934826342
F,B,-0.9734235460219663,-0.9797336132933272,FB,206,B,0,1,-0.9734235460219663,-0.9797336132933272,-0.9797336132933272
M,B,-0.024914459142525675,-0.09291352455147184,MB,207,B,0,1,-1.0261879595864858,-1.015203826346635,-0.21726735430369642
M,W,-0.008511840527946325,-0.007407408344953495,MW,208,W,0,0,-1.0097853409719064,-1.0097806118908443,-0.2118441398479059
M,W,0.026834466608799887,0.01874639503329102,MW,209,W,0,0,-0.9744390338351603,-0.9836268085125999,-0.1856903364696614
F,B,-0.9769615745963977,-0.9710453805166676,FB,210,B,0,1,-0.9769615745963977,-0.9710453805166676,-0.9710453805166676
F,W,-0.97848977003895,-0.9029358220857772,FW,211,W,0,0,-0.97848977003895,-0.9833055247190224,-0.9833055247190224
M,B,-0.0511332940763048,-0.11272760282299556,MB,212,B,0,1,-1.0524067945202649,-1.0350179046181587,-0.23708143257522016
F,W,-1.0016415575679312,-0.9255901456333776,FW,213,W,0,0,-1.0016415575679312,-1.005959848266623,-1.005959848266623
M,B,-0.04531804119661117,-0.10727278753277568,MB,214,B,0,1,-1.0465915416405713,-1.0295630893279388,-0.23162661728500028
F,B,-0.9366973848840348,-0.95065675506086,FB,215,B,0,1,-0.9366973848840348,-0.95065675506086,-0.95065675506086
F,W,-0.9842638503993496,-0.9028905311737124,FW,216,W,0,0,-0.9842638503993496,-0.9832602338069577,-0.9832602338069577
F,B,-0.9750084987279348,-0.9766267308563752,FB,217,B,0,1,-0.9750084987279348,-0.9766267308563752,-0.9766267308563752
